# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-20 13:47:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpu228vuyi/g0sfij6q.json
# random
#   seed = 16219
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230720144753.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-46.9894,0.99945,0.175586,2,7,0,47.6964,0.241133,0.00763409,0.241133,0.00763409,3.25983e+07,1.36994e+06,57571.6,23.8151,23.7554,23.7807,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8097,23.8731,23.8489,23.7916,23.8179,23.8721,23.7971,23.7408,23.8136,23.8112,23.7944,23.7995,23.7886,23.7876,23.7561,23.7876,23.8234,23.7952,23.7895,23.8003,23.7899,23.8101,23.7836,23.809,23.7675,23.7611,23.8046,23.8102,23.7864,23.7158
-49.681,0.718004,0.175586,2,3,0,49.7244,0.252149,0.0111493,0.252149,0.0111493,3.26249e+07,1.3705e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.7721,23.7422,23.7742,23.7704,23.8775,23.8125,23.8761,23.8522,23.7953,23.8219,23.8765,23.8019,23.7459,23.8193,23.8172,23.801,23.8066,23.7964,23.7959,23.7651,23.7974,23.8341,23.8068,23.8021,23.8142,23.8049,23.8266,23.8019,23.8295,23.7903,23.7878,23.8354,23.8464,23.8345,23.7788
-46.6463,0.988945,0.175586,2,7,0,49.6868,0.231968,0.00969421,0.231968,0.00969421,3.25957e+07,1.36988e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7676,23.8744,23.8091,23.8723,23.8481,23.7907,23.817,23.8711,23.796,23.7396,23.8124,23.8099,23.793,23.798,23.787,23.786,23.7544,23.7859,23.8216,23.7934,23.7877,23.7985,23.788,23.8083,23.782,23.8075,23.7664,23.7606,23.8051,23.8121,23.7927,23.7291
-47.0957,0.94215,0.175586,4,19,0,47.691,0.228226,0.0133883,0.228226,0.0133883,3.26058e+07,1.3701e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7722,23.7681,23.8749,23.8097,23.873,23.8489,23.7916,23.818,23.8722,23.7972,23.741,23.8139,23.8115,23.7948,23.8001,23.7893,23.7885,23.7572,23.7889,23.825,23.7972,23.7919,23.8033,23.7935,23.8145,23.7891,23.816,23.7762,23.773,23.8202,23.8314,23.8214,23.7706
-49.1647,0.830057,0.175586,2,7,0,49.8709,0.206202,0.0115281,0.206202,0.0115281,3.25723e+07,1.36939e+06,57571.6,23.8145,23.7545,23.7795,23.778,23.7787,23.7686,23.7381,23.7695,23.7651,23.8715,23.8059,23.8688,23.8443,23.7865,23.8125,23.8662,23.7907,23.7339,23.8062,23.8032,23.7858,23.7904,23.7787,23.7772,23.745,23.7758,23.8108,23.782,23.7755,23.7854,23.7742,23.7935,23.7662,23.7906,23.7485,23.7414,23.7849,23.7913,23.7725,23.7126
-46.6768,1,0.175586,2,3,0,49.2393,0.208501,0.0143768,0.208501,0.0143768,3.25865e+07,1.36969e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7389,23.7704,23.7661,23.8726,23.8071,23.8702,23.8458,23.7882,23.8143,23.8682,23.7929,23.7363,23.8088,23.8061,23.789,23.7938,23.7825,23.7813,23.7495,23.7807,23.8162,23.7878,23.7819,23.7926,23.782,23.8023,23.776,23.8019,23.7612,23.7567,23.803,23.8132,23.8027,23.7531
-46.4631,1,0.175586,3,11,0,46.7957,0.221913,0.0128821,0.221913,0.0128821,3.25964e+07,1.3699e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8086,23.8718,23.8476,23.7902,23.8164,23.8705,23.7954,23.739,23.8117,23.8092,23.7923,23.7973,23.7863,23.7853,23.7537,23.7852,23.821,23.7929,23.7873,23.7983,23.7881,23.8086,23.7827,23.8089,23.7684,23.7642,23.8104,23.8203,23.808,23.7548
-47.2967,0.891791,0.175586,2,7,0,47.5056,0.221225,0.010372,0.221225,0.010372,3.25856e+07,1.36967e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.7889,23.8151,23.869,23.7937,23.7372,23.8097,23.807,23.7899,23.7948,23.7835,23.7823,23.7504,23.7816,23.817,23.7885,23.7825,23.7929,23.7821,23.802,23.7752,23.8002,23.7586,23.7523,23.7963,23.8029,23.7835,23.7211
-46.4511,0.995565,0.175586,2,7,0,47.514,0.220032,0.0128065,0.220032,0.0128065,3.25939e+07,1.36985e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.816,23.87,23.7949,23.7384,23.8111,23.8085,23.7916,23.7966,23.7855,23.7844,23.7528,23.7842,23.8199,23.7918,23.786,23.7969,23.7866,23.807,23.781,23.807,23.7664,23.7619,23.8079,23.8174,23.8046,23.751
-47.5625,0.778652,0.175586,2,3,0,47.9326,0.217353,0.0107818,0.217353,0.0107818,3.25827e+07,1.36961e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7705,23.7662,23.8727,23.8073,23.8703,23.846,23.7883,23.8145,23.8683,23.793,23.7364,23.8089,23.8061,23.789,23.7937,23.7824,23.7811,23.7491,23.7802,23.8156,23.787,23.7809,23.7912,23.7803,23.8001,23.7732,23.7981,23.7564,23.75,23.794,23.8007,23.7818,23.7204
-47.1391,1,0.175586,1,1,0,47.5484,0.218353,0.011138,0.218353,0.011138,3.25853e+07,1.36967e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.873,23.8075,23.8706,23.8463,23.7887,23.8148,23.8688,23.7935,23.7369,23.8094,23.8067,23.7896,23.7944,23.7831,23.7819,23.75,23.7812,23.8166,23.7882,23.7821,23.7925,23.7818,23.8017,23.775,23.8001,23.7587,23.7527,23.797,23.8044,23.7866,23.7268
-46.8818,0.999763,0.175586,3,15,0,47.7751,0.246184,0.00746681,0.246184,0.00746681,3.26036e+07,1.37005e+06,57571.6,23.8152,23.7555,23.7809,23.7797,23.7807,23.771,23.741,23.7728,23.7687,23.8756,23.8104,23.8738,23.8497,23.7925,23.8189,23.8732,23.7983,23.742,23.815,23.8126,23.7959,23.8012,23.7904,23.7895,23.7581,23.7898,23.8258,23.7978,23.7922,23.8032,23.793,23.8134,23.7872,23.8128,23.7717,23.7657,23.8096,23.8155,23.7922,23.7216
-47.1245,0.915753,0.175586,2,7,0,48.0389,0.239824,0.0110355,0.239824,0.0110355,3.26101e+07,1.37019e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7928,23.8193,23.8736,23.7988,23.7426,23.8156,23.8133,23.7968,23.8021,23.7915,23.7907,23.7595,23.7914,23.8276,23.7999,23.7946,23.8061,23.7963,23.8174,23.7919,23.8186,23.7786,23.7747,23.8211,23.8307,23.8164,23.7588
-46.9442,0.994017,0.175586,2,7,0,47.4358,0.224721,0.0102526,0.224721,0.0102526,3.25893e+07,1.36975e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8713,23.847,23.7895,23.8157,23.8698,23.7946,23.738,23.8107,23.808,23.791,23.7959,23.7848,23.7836,23.7518,23.7831,23.8187,23.7903,23.7843,23.7949,23.7843,23.8043,23.7777,23.8029,23.7615,23.7555,23.7997,23.8066,23.7875,23.7251
-47.5836,0.984009,0.175586,3,11,0,48.1196,0.253018,0.00868298,0.253018,0.00868298,3.26163e+07,1.37032e+06,57571.6,23.8154,23.7558,23.7813,23.7802,23.7813,23.7717,23.7418,23.7738,23.7699,23.8769,23.8118,23.8754,23.8514,23.7944,23.8209,23.8754,23.8007,23.7446,23.8178,23.8157,23.7992,23.8047,23.7942,23.7936,23.7626,23.7946,23.831,23.8035,23.7983,23.81,23.8003,23.8214,23.7959,23.8226,23.7824,23.7781,23.8237,23.8319,23.8134,23.7488
-48.1286,0.958937,0.175586,2,3,0,48.2241,0.253456,0.00936432,0.253456,0.00936432,3.26195e+07,1.37038e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7948,23.8213,23.8758,23.8012,23.7451,23.8184,23.8163,23.7999,23.8055,23.7951,23.7945,23.7636,23.7957,23.8322,23.8048,23.7998,23.8116,23.802,23.8233,23.7981,23.8251,23.7852,23.7815,23.8278,23.8368,23.8203,23.7583
-47.3672,0.99627,0.175586,2,7,0,50.8909,0.258924,0.00587688,0.258924,0.00587688,3.26122e+07,1.37023e+06,57571.6,23.8154,23.7558,23.7813,23.7802,23.7813,23.7717,23.7418,23.7738,23.7698,23.8768,23.8118,23.8753,23.8513,23.7943,23.8208,23.8753,23.8005,23.7444,23.8176,23.8154,23.7989,23.8043,23.7937,23.7931,23.7619,23.7938,23.83,23.8023,23.7969,23.8083,23.7983,23.819,23.793,23.8189,23.7779,23.772,23.8157,23.8211,23.7955,23.7201
-47.9676,0.911988,0.175586,2,3,0,48.1622,0.263291,0.00656076,0.263291,0.00656076,3.262e+07,1.37039e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8763,23.8524,23.7954,23.822,23.8766,23.802,23.746,23.8193,23.8172,23.8009,23.8065,23.7961,23.7956,23.7647,23.7968,23.8332,23.8057,23.8007,23.8124,23.8027,23.8238,23.7983,23.8248,23.7844,23.7795,23.8243,23.831,23.8083,23.7366
-48.4309,0.889172,0.175586,1,1,0,48.5147,0.263827,0.00718813,0.263827,0.00718813,3.26231e+07,1.37046e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8225,23.8771,23.8025,23.7465,23.8199,23.8179,23.8016,23.8072,23.7969,23.7965,23.7656,23.7978,23.8344,23.807,23.8021,23.8139,23.8044,23.8257,23.8004,23.8272,23.7871,23.7828,23.8281,23.8357,23.8149,23.7459
-47.4191,1,0.175586,2,3,0,48.3269,0.258611,0.00658412,0.258611,0.00658412,3.26146e+07,1.37028e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8756,23.8515,23.7945,23.8211,23.8756,23.8008,23.7448,23.818,23.8158,23.7994,23.8048,23.7943,23.7937,23.7626,23.7946,23.8309,23.8032,23.798,23.8094,23.7996,23.8204,23.7947,23.8208,23.7801,23.7748,23.8191,23.8253,23.8018,23.7294
-46.6194,0.942463,0.175586,3,9,0,48.0231,0.222241,0.011408,0.222241,0.011408,3.2591e+07,1.36978e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8713,23.8471,23.7896,23.8158,23.8698,23.7946,23.7381,23.8108,23.8082,23.7911,23.7961,23.7849,23.7838,23.7521,23.7834,23.8191,23.7908,23.7849,23.7956,23.7851,23.8053,23.7789,23.8044,23.7634,23.758,23.803,23.8111,23.7948,23.7365
-46.8292,0.949257,0.175586,3,11,0,47.284,0.24001,0.0103527,0.24001,0.0103527,3.26077e+07,1.37014e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8756,23.8104,23.8739,23.8498,23.7926,23.819,23.8733,23.7984,23.7422,23.8152,23.8129,23.7963,23.8015,23.7908,23.7901,23.7588,23.7906,23.8267,23.7989,23.7936,23.8049,23.795,23.8159,23.7902,23.8166,23.7763,23.772,23.8178,23.8265,23.8104,23.7504
-47.3722,0.936435,0.175586,2,7,0,47.8427,0.225356,0.00952268,0.225356,0.00952268,3.25871e+07,1.3697e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7697,23.7395,23.7711,23.7668,23.8734,23.808,23.8712,23.8469,23.7893,23.8155,23.8695,23.7943,23.7377,23.8103,23.8077,23.7906,23.7955,23.7843,23.7831,23.7512,23.7824,23.8179,23.7895,23.7834,23.7939,23.7831,23.803,23.7762,23.8011,23.7594,23.7529,23.7965,23.8026,23.7814,23.7162
-46.614,1,0.175586,2,3,0,47.2814,0.234532,0.0109918,0.234532,0.0109918,3.26038e+07,1.37005e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7683,23.8751,23.8098,23.8732,23.8491,23.7918,23.8182,23.8724,23.7974,23.7411,23.814,23.8117,23.7949,23.8002,23.7893,23.7885,23.7571,23.7888,23.8248,23.7969,23.7915,23.8027,23.7926,23.8134,23.7876,23.8139,23.7735,23.7691,23.8149,23.8238,23.8085,23.7502
-46.6812,0.99248,0.175586,2,3,0,46.7655,0.234764,0.00920325,0.234764,0.00920325,3.2597e+07,1.36991e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.791,23.8174,23.8715,23.7964,23.7401,23.8129,23.8104,23.7935,23.7986,23.7876,23.7866,23.7551,23.7866,23.8224,23.7942,23.7885,23.7993,23.7889,23.8092,23.7828,23.8084,23.7672,23.7614,23.8057,23.8124,23.7921,23.727
-46.5197,1,0.175586,2,7,0,46.7847,0.232389,0.01105,0.232389,0.01105,3.26015e+07,1.37001e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.768,23.8748,23.8096,23.8729,23.8487,23.7914,23.8177,23.8719,23.7969,23.7406,23.8135,23.811,23.7943,23.7994,23.7886,23.7877,23.7562,23.7878,23.8238,23.7958,23.7903,23.8014,23.7913,23.8119,23.786,23.8122,23.7717,23.7671,23.8127,23.8215,23.806,23.7476
-46.6799,0.986828,0.175586,3,11,0,46.9518,0.239976,0.00867731,0.239976,0.00867731,3.26011e+07,1.37e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7683,23.8751,23.8099,23.8733,23.8491,23.7918,23.8182,23.8724,23.7974,23.7411,23.814,23.8116,23.7949,23.8,23.7892,23.7882,23.7568,23.7884,23.8243,23.7963,23.7906,23.8016,23.7913,23.8118,23.7856,23.8113,23.7702,23.7645,23.8089,23.8156,23.7947,23.7282
-46.8663,0.939755,0.175586,3,7,0,47.1757,0.221296,0.0110234,0.221296,0.0110234,3.25883e+07,1.36973e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8733,23.8079,23.8711,23.8467,23.7892,23.8154,23.8694,23.7941,23.7376,23.8102,23.8076,23.7905,23.7954,23.7842,23.783,23.7512,23.7825,23.818,23.7896,23.7836,23.7942,23.7836,23.8036,23.777,23.8024,23.7611,23.7553,23.7999,23.8074,23.7898,23.7299
-46.6505,0.934956,0.175586,2,7,0,47.7653,0.229739,0.012178,0.229739,0.012178,3.26028e+07,1.37003e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8095,23.8729,23.8487,23.7914,23.8177,23.8719,23.7969,23.7406,23.8135,23.8111,23.7943,23.7995,23.7887,23.7878,23.7564,23.788,23.8241,23.7962,23.7907,23.8019,23.7919,23.8127,23.787,23.8135,23.7733,23.7693,23.8157,23.8255,23.8126,23.7579
-47.9207,0.899771,0.175586,3,15,0,48.996,0.236148,0.0071028,0.236148,0.0071028,3.25903e+07,1.36977e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8742,23.8088,23.8721,23.8478,23.7904,23.8166,23.8707,23.7956,23.7391,23.8118,23.8092,23.7922,23.7972,23.7861,23.7849,23.7532,23.7845,23.82,23.7916,23.7856,23.7961,23.7853,23.8051,23.7781,23.8029,23.7608,23.7535,23.796,23.8002,23.7738,23.7001
-48.0414,0.969426,0.175586,1,1,0,48.343,0.236145,0.00698451,0.236145,0.00698451,3.25898e+07,1.36976e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7716,23.7674,23.8741,23.8088,23.872,23.8478,23.7903,23.8166,23.8706,23.7955,23.739,23.8117,23.8091,23.7921,23.7971,23.7859,23.7848,23.753,23.7843,23.8199,23.7914,23.7854,23.7958,23.785,23.8048,23.7778,23.8025,23.7604,23.7529,23.7953,23.7994,23.7726,23.6984
-46.9323,1,0.175586,2,3,0,47.9135,0.246638,0.00887638,0.246638,0.00887638,3.26097e+07,1.37018e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.8109,23.8744,23.8503,23.7932,23.8197,23.874,23.7992,23.743,23.8161,23.8138,23.7973,23.8026,23.792,23.7912,23.76,23.7918,23.828,23.8003,23.7949,23.8063,23.7963,23.8172,23.7914,23.8177,23.7772,23.7724,23.8175,23.8252,23.8062,23.7414
-47.363,0.971388,0.175586,2,7,0,48.385,0.25853,0.00627979,0.25853,0.00627979,3.26134e+07,1.37026e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8514,23.7944,23.8209,23.8754,23.8006,23.7446,23.8177,23.8156,23.7991,23.8045,23.794,23.7933,23.7622,23.7941,23.8304,23.8027,23.7974,23.8088,23.7988,23.8196,23.7938,23.8198,23.7789,23.7733,23.8174,23.8232,23.7988,23.7251
-47.2109,0.941937,0.175586,2,5,0,47.9428,0.252483,0.00800298,0.252483,0.00800298,3.26131e+07,1.37025e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8115,23.8751,23.851,23.794,23.8205,23.8749,23.8001,23.744,23.8172,23.815,23.7985,23.8039,23.7934,23.7927,23.7616,23.7935,23.8298,23.8021,23.7968,23.8083,23.7984,23.8193,23.7937,23.82,23.7795,23.7746,23.8196,23.8269,23.8064,23.739
-47.7502,0.775157,0.175586,2,5,0,49.5922,0.261577,0.00428336,0.261577,0.00428336,3.2609e+07,1.37016e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8767,23.8116,23.8752,23.8512,23.7941,23.8206,23.875,23.8002,23.7441,23.8172,23.815,23.7985,23.8038,23.7932,23.7924,23.7612,23.793,23.8291,23.8012,23.7957,23.8069,23.7966,23.8171,23.7908,23.8162,23.7746,23.7677,23.8103,23.8139,23.7839,23.7017
-48.925,0.920905,0.175586,2,7,0,49.7733,0.265595,0.0022162,0.265595,0.0022162,3.26055e+07,1.37009e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7417,23.7737,23.7697,23.8767,23.8116,23.8751,23.8511,23.794,23.8205,23.8749,23.8,23.7439,23.8169,23.8147,23.7981,23.8034,23.7927,23.7919,23.7605,23.7922,23.8282,23.8002,23.7945,23.8054,23.7949,23.815,23.7883,23.8131,23.7709,23.7627,23.8038,23.8052,23.7692,23.6773
-52.4776,0.740251,0.175586,2,5,0,55.8677,0.307086,-0.000670434,0.307086,-0.000670434,3.26425e+07,1.37087e+06,57571.6,23.8162,23.7569,23.7828,23.7821,23.7836,23.7744,23.745,23.7773,23.7738,23.8813,23.8167,23.8808,23.8572,23.8008,23.8277,23.8827,23.8086,23.753,23.8269,23.8253,23.8095,23.8156,23.8058,23.8058,23.7754,23.8081,23.8452,23.8182,23.8137,23.826,23.8167,23.8383,23.8131,23.8397,23.799,23.7931,23.8358,23.8385,23.8022,23.7039
-51.5385,0.925988,0.175586,2,3,0,53.2233,0.303326,-0.00123661,0.303326,-0.00123661,3.26359e+07,1.37073e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7833,23.774,23.7445,23.7768,23.7733,23.8807,23.8159,23.88,23.8563,23.7998,23.8267,23.8816,23.8073,23.7517,23.8254,23.8237,23.8078,23.8137,23.8038,23.8036,23.7731,23.8056,23.8425,23.8153,23.8106,23.8226,23.813,23.8342,23.8087,23.8347,23.7936,23.7868,23.8287,23.8301,23.791,23.6886
-52.2056,0.99312,0.175586,2,3,0,52.239,0.304071,-0.00343718,0.304071,-0.00343718,3.26281e+07,1.37057e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8806,23.8063,23.7505,23.8241,23.8223,23.8063,23.812,23.8019,23.8016,23.7709,23.8031,23.8398,23.8123,23.8073,23.8188,23.8089,23.8296,23.8033,23.8285,23.7865,23.778,23.8179,23.8163,23.7695,23.6536
-48.6519,0.989665,0.175586,4,19,0,52.6768,0.170593,0.0210493,0.170593,0.0210493,3.25679e+07,1.3693e+06,57571.6,23.8141,23.754,23.7788,23.7771,23.7777,23.7674,23.7367,23.7679,23.7633,23.8695,23.8037,23.8664,23.8417,23.7837,23.8095,23.863,23.7873,23.7303,23.8024,23.7993,23.7817,23.7861,23.7743,23.7727,23.7403,23.7711,23.8061,23.7773,23.7709,23.7811,23.7703,23.7902,23.7638,23.7898,23.7495,23.7463,23.7947,23.8087,23.8092,23.7763
-47.1026,0.969917,0.175586,3,15,0,49.5027,0.213697,0.0121296,0.213697,0.0121296,3.25837e+07,1.36963e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7692,23.7389,23.7704,23.7661,23.8726,23.8072,23.8702,23.8458,23.7882,23.8143,23.8682,23.7929,23.7363,23.8088,23.806,23.7889,23.7936,23.7823,23.781,23.7491,23.7802,23.8157,23.7871,23.781,23.7915,23.7807,23.8006,23.774,23.7992,23.7579,23.7522,23.797,23.805,23.7892,23.7325
-46.6478,0.951073,0.175586,2,3,0,47.6605,0.211428,0.0136912,0.211428,0.0136912,3.25872e+07,1.36971e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7705,23.7662,23.8728,23.8073,23.8704,23.8461,23.7885,23.8146,23.8685,23.7932,23.7367,23.8092,23.8065,23.7894,23.7942,23.783,23.7818,23.75,23.7812,23.8168,23.7884,23.7824,23.7931,23.7826,23.8028,23.7765,23.8022,23.7615,23.7568,23.8027,23.8124,23.8005,23.749
-46.6322,0.997375,0.175586,3,15,0,47.374,0.240228,0.0092256,0.240228,0.0092256,3.26035e+07,1.37005e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7708,23.7408,23.7726,23.7685,23.8753,23.8101,23.8735,23.8494,23.7921,23.8185,23.8728,23.7978,23.7415,23.8145,23.8121,23.7954,23.8006,23.7898,23.7889,23.7576,23.7892,23.8252,23.7973,23.7917,23.8029,23.7927,23.8133,23.7873,23.8132,23.7724,23.7672,23.8121,23.8195,23.8002,23.736
-48.5802,0.768832,0.175586,2,7,0,49.3248,0.242786,0.00546871,0.242786,0.00546871,3.25916e+07,1.3698e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7678,23.8746,23.8093,23.8726,23.8483,23.791,23.8172,23.8714,23.7963,23.7398,23.8126,23.8101,23.7931,23.7981,23.787,23.7859,23.7542,23.7855,23.8211,23.7927,23.7867,23.7971,23.7863,23.806,23.779,23.8035,23.7612,23.7532,23.7949,23.7977,23.7675,23.6875
-47.6478,1,0.175586,2,7,0,49.4809,0.237669,0.00715694,0.237669,0.00715694,3.25923e+07,1.36981e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7801,23.7703,23.7401,23.7718,23.7677,23.8744,23.8091,23.8723,23.8481,23.7907,23.817,23.8711,23.796,23.7395,23.8123,23.8097,23.7928,23.7978,23.7867,23.7856,23.7539,23.7853,23.8209,23.7926,23.7866,23.7971,23.7865,23.8063,23.7795,23.8044,23.7625,23.7553,23.7981,23.8025,23.7766,23.7034
-47.6042,0.756985,0.175586,2,3,0,50.1205,0.241549,0.00663023,0.241549,0.00663023,3.25948e+07,1.36986e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8095,23.8728,23.8486,23.7912,23.8175,23.8717,23.7966,23.7402,23.813,23.8105,23.7937,23.7987,23.7877,23.7867,23.755,23.7865,23.8221,23.7939,23.788,23.7986,23.788,23.8079,23.7812,23.8061,23.7642,23.7571,23.7997,23.804,23.7772,23.7023
-49.0656,0.998865,0.175586,5,31,0,49.5339,0.276036,0.00466757,0.276036,0.00466757,3.26274e+07,1.37055e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8785,23.804,23.7482,23.8216,23.8197,23.8036,23.8093,23.7992,23.7988,23.7681,23.8003,23.837,23.8097,23.8048,23.8168,23.8072,23.8285,23.8032,23.8298,23.7894,23.7844,23.8287,23.8346,23.8087,23.7308
-47.8176,0.999024,0.175586,4,19,0,49.7234,0.190554,0.0164471,0.190554,0.0164471,3.25734e+07,1.36941e+06,57571.6,23.8143,23.7544,23.7792,23.7777,23.7783,23.7682,23.7376,23.769,23.7645,23.8708,23.8052,23.868,23.8435,23.7856,23.8115,23.8652,23.7896,23.7328,23.805,23.8021,23.7846,23.7892,23.7775,23.776,23.7438,23.7747,23.8098,23.7811,23.7748,23.785,23.7741,23.7939,23.7672,23.7926,23.7517,23.7469,23.7932,23.804,23.796,23.7514
-47.1024,0.992478,0.175586,2,3,0,47.9008,0.193836,0.017747,0.193836,0.017747,3.25824e+07,1.36961e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7787,23.7686,23.7382,23.7696,23.7652,23.8716,23.8061,23.869,23.8445,23.7868,23.8128,23.8666,23.7912,23.7345,23.8069,23.8041,23.7868,23.7916,23.7802,23.7788,23.7469,23.778,23.8135,23.785,23.7791,23.7897,23.7792,23.7996,23.7735,23.7997,23.7596,23.7562,23.804,23.8166,23.8124,23.772
