# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-20 13:47:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpu228vuyi/g0sfij6q.json
# random
#   seed = 16219
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230720144753.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-46.8032,1,0.208321,3,11,0,46.9535,0.236952,0.0110121,0.236952,0.0110121,3.26067e+07,1.37012e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7418,23.8148,23.8124,23.7958,23.801,23.7903,23.7895,23.7582,23.79,23.8261,23.7983,23.7929,23.8043,23.7943,23.8152,23.7896,23.816,23.7758,23.7717,23.8177,23.827,23.8121,23.7541
-47.5253,0.919211,0.208321,2,7,0,48.1417,0.222074,0.00993378,0.222074,0.00993378,3.25849e+07,1.36966e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.7889,23.815,23.869,23.7937,23.7371,23.8097,23.807,23.7898,23.7947,23.7834,23.7821,23.7503,23.7814,23.8168,23.7883,23.7822,23.7925,23.7817,23.8015,23.7746,23.7996,23.7578,23.7512,23.7949,23.8011,23.7806,23.7166
-47.4664,1,0.208321,2,7,0,47.5984,0.23461,0.0126535,0.23461,0.0126535,3.26104e+07,1.37019e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.7409,23.7727,23.7687,23.8756,23.8104,23.8738,23.8497,23.7925,23.819,23.8733,23.7984,23.7422,23.8152,23.813,23.7964,23.8017,23.791,23.7903,23.7591,23.791,23.8273,23.7996,23.7944,23.806,23.7963,23.8174,23.7922,23.8192,23.7795,23.7764,23.8236,23.8345,23.8237,23.7712
-46.6581,0.998659,0.208321,2,7,0,47.3158,0.230845,0.00982629,0.230845,0.00982629,3.25948e+07,1.36987e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7675,23.8743,23.8089,23.8722,23.8479,23.7906,23.8168,23.8709,23.7958,23.7394,23.8122,23.8096,23.7927,23.7978,23.7867,23.7857,23.7541,23.7855,23.8212,23.793,23.7872,23.798,23.7876,23.8078,23.7814,23.8069,23.7658,23.76,23.8045,23.8116,23.7924,23.7291
-46.4413,0.996644,0.208321,3,15,0,47.97,0.225604,0.0117321,0.225604,0.0117321,3.25962e+07,1.36989e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.872,23.8478,23.7904,23.8166,23.8707,23.7956,23.7392,23.812,23.8094,23.7926,23.7976,23.7866,23.7856,23.754,23.7855,23.8213,23.7931,23.7875,23.7984,23.7881,23.8086,23.7825,23.8084,23.7678,23.763,23.8086,23.8175,23.8027,23.7459
-46.4561,0.818968,0.208321,2,3,0,47.949,0.220254,0.0126136,0.220254,0.0126136,3.25934e+07,1.36984e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7897,23.8159,23.87,23.7948,23.7383,23.811,23.8084,23.7915,23.7965,23.7854,23.7843,23.7527,23.7841,23.8198,23.7916,23.7858,23.7967,23.7863,23.8067,23.7806,23.8066,23.7659,23.7613,23.8071,23.8165,23.8032,23.7489
-46.4538,0.99806,0.208321,3,15,0,46.4966,0.226104,0.012037,0.226104,0.012037,3.2598e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8722,23.848,23.7906,23.8169,23.871,23.7959,23.7395,23.8123,23.8098,23.793,23.7981,23.7871,23.7861,23.7546,23.7861,23.822,23.7939,23.7883,23.7993,23.7891,23.8097,23.7837,23.8098,23.7693,23.7649,23.8108,23.8201,23.8062,23.7506
-46.6616,0.998639,0.208321,3,11,0,46.9549,0.239961,0.00878384,0.239961,0.00878384,3.26015e+07,1.37001e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7407,23.7724,23.7683,23.8752,23.8099,23.8733,23.8491,23.7919,23.8182,23.8725,23.7975,23.7412,23.8141,23.8117,23.7949,23.8001,23.7893,23.7883,23.7569,23.7885,23.8244,23.7964,23.7908,23.8018,23.7916,23.812,23.7859,23.8116,23.7706,23.765,23.8094,23.8163,23.7957,23.7296
-46.5126,0.999761,0.208321,3,11,0,46.9164,0.234115,0.0103702,0.234115,0.0103702,3.26008e+07,1.36999e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8096,23.8729,23.8487,23.7914,23.8178,23.872,23.797,23.7406,23.8135,23.8111,23.7943,23.7994,23.7886,23.7876,23.7562,23.7878,23.8237,23.7957,23.7901,23.8012,23.791,23.8116,23.7855,23.8115,23.7708,23.7659,23.8111,23.8193,23.8022,23.7415
-46.468,0.975046,0.208321,3,15,0,47.2774,0.219316,0.0127104,0.219316,0.0127104,3.25927e+07,1.36982e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8713,23.8471,23.7896,23.8158,23.8698,23.7946,23.7381,23.8108,23.8082,23.7912,23.7962,23.7851,23.784,23.7523,23.7837,23.8194,23.7912,23.7854,23.7963,23.7859,23.8063,23.7801,23.806,23.7654,23.7607,23.8066,23.8159,23.8027,23.7487
-47.2615,0.860056,0.208321,3,15,0,48.7899,0.24188,0.00705278,0.24188,0.00705278,3.25969e+07,1.36991e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7681,23.8749,23.8097,23.873,23.8488,23.7915,23.8178,23.872,23.797,23.7406,23.8134,23.811,23.7941,23.7992,23.7883,23.7873,23.7557,23.7872,23.8229,23.7947,23.7889,23.7997,23.7891,23.8092,23.7826,23.8078,23.7661,23.7593,23.8024,23.8072,23.7819,23.7089
-48.033,0.978455,0.208321,4,17,0,48.5755,0.193918,0.0202242,0.193918,0.0202242,3.25922e+07,1.36981e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7387,23.7702,23.7658,23.8724,23.8069,23.8699,23.8455,23.7879,23.8141,23.868,23.7927,23.7361,23.8087,23.806,23.7889,23.7939,23.7827,23.7816,23.7499,23.7814,23.8172,23.7891,23.7835,23.7947,23.7847,23.8057,23.7804,23.8077,23.7687,23.7672,23.817,23.8324,23.8341,23.8006
-46.9989,0.996744,0.208321,2,7,0,48.105,0.196431,0.0174044,0.196431,0.0174044,3.25842e+07,1.36964e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7383,23.7698,23.7654,23.8719,23.8063,23.8693,23.8449,23.7872,23.8132,23.867,23.7917,23.735,23.8074,23.8046,23.7874,23.7922,23.7808,23.7796,23.7477,23.7788,23.8143,23.786,23.78,23.7907,23.7803,23.8007,23.7747,23.8009,23.7608,23.7575,23.8051,23.8176,23.813,23.7717
-46.9407,0.998628,0.208321,1,3,0,47.0576,0.198396,0.0172434,0.198396,0.0172434,3.25858e+07,1.36968e+06,57571.6,23.8145,23.7547,23.7797,23.7782,23.779,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8674,23.7921,23.7354,23.8079,23.8051,23.788,23.7928,23.7815,23.7802,23.7484,23.7796,23.8151,23.7868,23.7809,23.7917,23.7813,23.8018,23.7758,23.8022,23.7621,23.7588,23.8065,23.819,23.8143,23.7727
-47.2596,0.968501,0.208321,4,17,0,48.2117,0.252676,0.00808537,0.252676,0.00808537,3.26136e+07,1.37026e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7697,23.8767,23.8116,23.8751,23.8511,23.794,23.8206,23.875,23.8002,23.7441,23.8173,23.8151,23.7986,23.804,23.7935,23.7929,23.7617,23.7937,23.83,23.8023,23.7971,23.8086,23.7987,23.8197,23.794,23.8204,23.78,23.7752,23.8202,23.8276,23.8074,23.7404
-47.2913,0.999765,0.208321,3,11,0,47.7927,0.256022,0.00706833,0.256022,0.00706833,3.26135e+07,1.37026e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8753,23.8513,23.7943,23.8208,23.8752,23.8005,23.7444,23.8175,23.8154,23.7989,23.8043,23.7938,23.7931,23.762,23.794,23.8302,23.8026,23.7973,23.8087,23.7988,23.8197,23.7939,23.8201,23.7794,23.7742,23.8187,23.8252,23.8026,23.7319
-46.4787,0.990139,0.208321,3,15,0,47.9965,0.231495,0.0108439,0.231495,0.0108439,3.25996e+07,1.36997e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8746,23.8094,23.8727,23.8485,23.7911,23.8175,23.8716,23.7966,23.7402,23.8131,23.8106,23.7938,23.7989,23.788,23.7871,23.7556,23.7871,23.823,23.795,23.7894,23.8004,23.7902,23.8108,23.7847,23.8108,23.7701,23.7652,23.8106,23.8191,23.8028,23.7436
-48.7133,0.63854,0.208321,2,3,0,49.1729,0.228895,0.00761288,0.228895,0.00761288,3.25837e+07,1.36963e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8467,23.7892,23.8154,23.8693,23.7941,23.7375,23.81,23.8073,23.7902,23.795,23.7837,23.7825,23.7505,23.7816,23.817,23.7884,23.7822,23.7924,23.7814,23.8009,23.7737,23.7981,23.7558,23.748,23.7902,23.7942,23.768,23.6954
-46.5121,1,0.208321,2,3,0,48.7176,0.231819,0.0102812,0.231819,0.0102812,3.25978e+07,1.36993e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.7719,23.7678,23.8745,23.8092,23.8725,23.8483,23.7909,23.8173,23.8714,23.7963,23.74,23.8128,23.8103,23.7934,23.7985,23.7876,23.7866,23.7551,23.7866,23.8224,23.7943,23.7886,23.7995,23.7892,23.8096,23.7835,23.8093,23.7684,23.7631,23.808,23.8158,23.7981,23.7367
-46.5301,0.993414,0.208321,3,15,0,46.7162,0.219141,0.0123483,0.219141,0.0123483,3.2591e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.7711,23.7668,23.8734,23.808,23.8712,23.8469,23.7894,23.8156,23.8696,23.7944,23.7379,23.8105,23.8079,23.7909,23.7958,23.7847,23.7835,23.7518,23.7832,23.8188,23.7905,23.7847,23.7954,23.785,23.8053,23.779,23.8047,23.7639,23.7589,23.8044,23.8133,23.7991,23.7438
-46.5196,0.992504,0.208321,2,3,0,46.6361,0.218607,0.0137312,0.218607,0.0137312,3.25958e+07,1.36989e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8084,23.8716,23.8473,23.7899,23.8161,23.8702,23.7951,23.7386,23.8113,23.8088,23.7919,23.7969,23.7859,23.7848,23.7533,23.7847,23.8206,23.7924,23.7868,23.7978,23.7876,23.8082,23.7824,23.8087,23.7684,23.7645,23.8111,23.8216,23.8111,23.7604
-46.6072,0.805717,0.208321,2,3,0,48.3034,0.211646,0.0149928,0.211646,0.0149928,3.25926e+07,1.36982e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8732,23.8078,23.8709,23.8466,23.7891,23.8153,23.8693,23.7941,23.7375,23.8102,23.8076,23.7906,23.7955,23.7844,23.7833,23.7516,23.783,23.8188,23.7906,23.7849,23.7958,23.7856,23.8061,23.7803,23.8066,23.7664,23.7628,23.8098,23.8211,23.8127,23.7654
-46.4433,0.969047,0.208321,4,19,0,47.2516,0.222868,0.0121809,0.222868,0.0121809,3.25948e+07,1.36986e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7397,23.7714,23.7672,23.8739,23.8085,23.8717,23.8475,23.79,23.8163,23.8703,23.7952,23.7388,23.8115,23.8089,23.792,23.797,23.786,23.7849,23.7533,23.7847,23.8205,23.7923,23.7866,23.7975,23.7872,23.8076,23.7815,23.8075,23.7668,23.7621,23.8078,23.8169,23.8029,23.7474
-47.0208,0.778783,0.208321,3,11,0,48.8407,0.249488,0.00830573,0.249488,0.00830573,3.26107e+07,1.3702e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7414,23.7733,23.7693,23.8763,23.8112,23.8747,23.8506,23.7935,23.82,23.8744,23.7996,23.7434,23.8165,23.8143,23.7977,23.8031,23.7925,23.7918,23.7606,23.7924,23.8287,23.8009,23.7956,23.807,23.797,23.8179,23.7921,23.8184,23.7778,23.7728,23.8178,23.8251,23.8049,23.7383
-47.5749,0.858737,0.208321,3,15,0,48.5429,0.225073,0.0093336,0.225073,0.0093336,3.2586e+07,1.36968e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.8079,23.8711,23.8467,23.7892,23.8154,23.8693,23.7941,23.7375,23.8101,23.8075,23.7904,23.7952,23.784,23.7827,23.7509,23.7821,23.8175,23.789,23.7829,23.7933,23.7825,23.8023,23.7754,23.8003,23.7585,23.7517,23.7951,23.8009,23.7792,23.7132
-46.5974,1,0.208321,2,7,0,47.5336,0.234769,0.0108619,0.234769,0.0108619,3.26036e+07,1.37005e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7683,23.8751,23.8098,23.8732,23.849,23.7918,23.8181,23.8724,23.7974,23.7411,23.814,23.8116,23.7949,23.8001,23.7893,23.7884,23.7571,23.7887,23.8248,23.7968,23.7914,23.8026,23.7925,23.8132,23.7874,23.8137,23.7732,23.7687,23.8145,23.8233,23.8077,23.7489
-47.2632,0.908044,0.208321,3,11,0,47.7506,0.214081,0.0118099,0.214081,0.0118099,3.25829e+07,1.36961e+06,57571.6,23.8146,23.7548,23.7799,23.7785,23.7792,23.7692,23.7389,23.7704,23.7661,23.8726,23.8071,23.8702,23.8458,23.7881,23.8143,23.8681,23.7928,23.7362,23.8087,23.8059,23.7887,23.7935,23.7821,23.7808,23.7489,23.78,23.8154,23.7868,23.7807,23.7911,23.7803,23.8001,23.7734,23.7985,23.7571,23.7512,23.7957,23.8034,23.7868,23.7289
-48.3354,0.870801,0.208321,2,7,0,48.7209,0.217074,0.0169038,0.217074,0.0169038,3.26064e+07,1.37011e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7719,23.7677,23.8745,23.8092,23.8725,23.8483,23.791,23.8173,23.8715,23.7965,23.7402,23.8131,23.8107,23.794,23.7992,23.7885,23.7876,23.7564,23.7882,23.8244,23.7966,23.7914,23.8031,23.7934,23.8148,23.7898,23.8174,23.7784,23.7767,23.8258,23.8398,23.837,23.796
-49.6113,0.929879,0.208321,3,15,0,50.7519,0.255589,0.0103467,0.255589,0.0103467,3.26257e+07,1.37052e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7706,23.8777,23.8127,23.8764,23.8525,23.7956,23.8222,23.8768,23.8023,23.7463,23.8197,23.8177,23.8015,23.8071,23.7969,23.7965,23.7657,23.798,23.8347,23.8075,23.8027,23.8148,23.8055,23.8272,23.8024,23.83,23.7907,23.7879,23.8352,23.8456,23.8321,23.774
-51.9584,0.638265,0.208321,1,1,0,52.1767,0.260016,0.0110346,0.260016,0.0110346,3.26335e+07,1.37068e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7727,23.7429,23.775,23.7713,23.8785,23.8136,23.8774,23.8535,23.7968,23.8235,23.8782,23.8037,23.7479,23.8214,23.8196,23.8035,23.8093,23.7993,23.799,23.7685,23.801,23.8379,23.8109,23.8064,23.8189,23.8099,23.832,23.8077,23.8358,23.7971,23.7953,23.8435,23.8552,23.8442,23.789
-49.3409,1,0.208321,1,1,0,51.5015,0.257147,0.00977065,0.257147,0.00977065,3.26253e+07,1.37051e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7818,23.7722,23.7424,23.7745,23.7706,23.8777,23.8127,23.8765,23.8525,23.7957,23.8223,23.8769,23.8023,23.7464,23.8197,23.8178,23.8015,23.8072,23.7969,23.7965,23.7657,23.798,23.8347,23.8074,23.8026,23.8147,23.8054,23.827,23.8021,23.8295,23.7901,23.787,23.8339,23.8439,23.8291,23.7691
-47.4396,0.934687,0.208321,2,3,0,50.0928,0.255467,0.00772172,0.255467,0.00772172,3.26154e+07,1.3703e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8755,23.8514,23.7944,23.821,23.8754,23.8007,23.7447,23.8178,23.8157,23.7993,23.8047,23.7942,23.7936,23.7626,23.7945,23.8309,23.8033,23.7981,23.8097,23.7999,23.8209,23.7953,23.8217,23.7813,23.7765,23.8215,23.8288,23.808,23.7399
-46.4777,0.997284,0.208321,3,11,0,48.4763,0.217252,0.013204,0.217252,0.013204,3.25922e+07,1.36981e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.7711,23.7668,23.8734,23.808,23.8712,23.8469,23.7894,23.8156,23.8696,23.7944,23.7379,23.8106,23.808,23.791,23.7959,23.7848,23.7837,23.752,23.7834,23.8191,23.7909,23.7851,23.7959,23.7855,23.8059,23.7798,23.8058,23.7652,23.7607,23.8068,23.8165,23.8043,23.7518
-47.4295,0.898598,0.208321,3,15,0,47.8581,0.213737,0.0164582,0.213737,0.0164582,3.26008e+07,1.36999e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7798,23.77,23.7397,23.7714,23.7672,23.8739,23.8086,23.8718,23.8475,23.7901,23.8164,23.8705,23.7954,23.739,23.8118,23.8093,23.7925,23.7976,23.7867,23.7858,23.7543,23.786,23.822,23.7941,23.7887,23.8,23.7902,23.8113,23.786,23.8131,23.7737,23.7714,23.8198,23.833,23.8286,23.786
-47.3808,1,0.208321,1,1,0,47.5798,0.214072,0.0163357,0.214072,0.0163357,3.26007e+07,1.36999e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7397,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7901,23.8164,23.8705,23.7954,23.739,23.8118,23.8094,23.7925,23.7976,23.7867,23.7858,23.7543,23.786,23.822,23.7941,23.7887,23.8,23.7902,23.8112,23.7859,23.813,23.7735,23.7712,23.8196,23.8326,23.8279,23.7851
-47.5743,0.96023,0.208321,2,7,0,48.4527,0.215216,0.0111854,0.215216,0.0111854,3.25817e+07,1.36959e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.766,23.8726,23.8071,23.8701,23.8457,23.7881,23.8142,23.8681,23.7927,23.7361,23.8086,23.8058,23.7886,23.7933,23.782,23.7806,23.7487,23.7797,23.8151,23.7865,23.7803,23.7906,23.7797,23.7995,23.7726,23.7975,23.7559,23.7495,23.7936,23.8007,23.7825,23.7224
-47.5906,0.999871,0.208321,2,3,0,47.9176,0.213684,0.0114712,0.213684,0.0114712,3.25811e+07,1.36958e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7691,23.7388,23.7703,23.7659,23.8725,23.807,23.87,23.8456,23.7879,23.814,23.8679,23.7925,23.7358,23.8083,23.8055,23.7883,23.793,23.7816,23.7803,23.7483,23.7794,23.8147,23.7861,23.7799,23.7901,23.7793,23.799,23.7721,23.7971,23.7555,23.7492,23.7934,23.8006,23.783,23.7238
-46.474,0.999223,0.208321,2,7,0,47.7497,0.220046,0.0124752,0.220046,0.0124752,3.25926e+07,1.36982e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7896,23.8158,23.8699,23.7947,23.7382,23.8109,23.8083,23.7913,23.7963,23.7852,23.7841,23.7524,23.7838,23.8195,23.7912,23.7855,23.7963,23.7859,23.8062,23.7801,23.8059,23.7652,23.7604,23.8062,23.8153,23.8016,23.7468
-46.5019,0.997987,0.208321,2,3,0,46.5046,0.219545,0.0124022,0.219545,0.0124022,3.25917e+07,1.3698e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7697,23.7395,23.7711,23.7669,23.8735,23.8081,23.8713,23.847,23.7895,23.8157,23.8697,23.7945,23.738,23.8107,23.8081,23.7911,23.796,23.7849,23.7838,23.7521,23.7834,23.8191,23.7908,23.785,23.7958,23.7854,23.8057,23.7795,23.8053,23.7645,23.7596,23.8052,23.8142,23.8002,23.7451
-47.0712,0.921673,0.208321,3,11,0,48.5828,0.204286,0.0142989,0.204286,0.0142989,3.25812e+07,1.36958e+06,57571.6,23.8145,23.7547,23.7797,23.7782,23.7789,23.7689,23.7385,23.7699,23.7655,23.872,23.8065,23.8694,23.845,23.7873,23.8134,23.8672,23.7918,23.7351,23.8075,23.8047,23.7875,23.7922,23.7808,23.7795,23.7475,23.7785,23.8139,23.7854,23.7792,23.7897,23.7789,23.7989,23.7724,23.7979,23.7569,23.7519,23.7977,23.8073,23.7959,23.7456
-47.7035,0.951666,0.208321,2,3,0,47.7987,0.20422,0.0133234,0.20422,0.0133234,3.25772e+07,1.3695e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7697,23.7653,23.8717,23.8062,23.8691,23.8446,23.7869,23.8129,23.8667,23.7912,23.7345,23.8068,23.804,23.7866,23.7913,23.7798,23.7784,23.7463,23.7772,23.8124,23.7837,23.7775,23.7877,23.7767,23.7965,23.7696,23.7947,23.7532,23.7475,23.7924,23.8008,23.7867,23.7331
-47.7602,0.998659,0.208321,2,7,0,48.0969,0.204002,0.0184357,0.204002,0.0184357,3.25971e+07,1.36991e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7666,23.8732,23.8078,23.8709,23.8466,23.7891,23.8153,23.8693,23.7942,23.7377,23.8104,23.8078,23.7909,23.7959,23.7849,23.7839,23.7523,23.7839,23.8198,23.7918,23.7864,23.7977,23.7878,23.8089,23.7836,23.8109,23.7717,23.7699,23.8191,23.8335,23.8324,23.7948
-51.9179,0.967166,0.208321,3,11,0,54.7887,0.14311,0.0301166,0.14311,0.0301166,3.25709e+07,1.36936e+06,57571.6,23.8139,23.7537,23.7784,23.7767,23.7771,23.7667,23.7359,23.7671,23.7623,23.8684,23.8026,23.8651,23.8405,23.7823,23.8081,23.8615,23.7857,23.7287,23.8007,23.7976,23.78,23.7844,23.7726,23.7711,23.7388,23.7697,23.805,23.7765,23.7705,23.7813,23.7711,23.792,23.7668,23.7947,23.7565,23.7575,23.8107,23.8318,23.8485,23.8354
-52.5797,0.875601,0.208321,1,1,0,52.6287,0.145147,0.0307496,0.145147,0.0307496,3.25758e+07,1.36947e+06,57571.6,23.8139,23.7539,23.7786,23.7769,23.7773,23.767,23.7362,23.7674,23.7627,23.8689,23.8031,23.8657,23.8411,23.783,23.8088,23.8623,23.7866,23.7297,23.8018,23.7987,23.7812,23.7857,23.7741,23.7726,23.7405,23.7716,23.807,23.7786,23.7728,23.7839,23.7739,23.7951,23.7702,23.7985,23.7607,23.7624,23.8162,23.8381,23.8562,23.8445
-51.0357,1,0.208321,2,3,0,52.7919,0.145229,0.0256887,0.145229,0.0256887,3.2556e+07,1.36905e+06,57571.6,23.8137,23.7535,23.7781,23.7763,23.7766,23.7661,23.7352,23.7663,23.7614,23.8674,23.8015,23.8639,23.8391,23.7807,23.8064,23.8596,23.7836,23.7264,23.7982,23.7948,23.7769,23.781,23.7689,23.767,23.7344,23.7648,23.7995,23.7704,23.7638,23.7737,23.7627,23.7825,23.7561,23.7822,23.7422,23.7401,23.79,23.8067,23.8145,23.7918
-50.8466,1,0.208321,2,3,0,51.105,0.145075,0.0263708,0.145075,0.0263708,3.25585e+07,1.3691e+06,57571.6,23.8137,23.7536,23.7782,23.7764,23.7767,23.7662,23.7354,23.7664,23.7616,23.8676,23.8017,23.8641,23.8393,23.781,23.8067,23.86,23.784,23.7268,23.7986,23.7953,23.7774,23.7816,23.7696,23.7677,23.7352,23.7657,23.8005,23.7715,23.7649,23.775,23.7641,23.7841,23.7579,23.7843,23.7446,23.743,23.7934,23.8109,23.8201,23.799
-50.6947,1,0.208321,2,3,0,50.9279,0.147544,0.0277888,0.147544,0.0277888,3.25671e+07,1.36928e+06,57571.6,23.8139,23.7537,23.7784,23.7767,23.7771,23.7667,23.7359,23.767,23.7622,23.8684,23.8025,23.865,23.8403,23.7821,23.8079,23.8613,23.7855,23.7284,23.8004,23.7972,23.7795,23.7838,23.772,23.7704,23.738,23.7688,23.8039,23.7752,23.769,23.7795,23.769,23.7896,23.7639,23.7911,23.7522,23.7519,23.8037,23.8228,23.8353,23.8175
-48.6537,0.967456,0.208321,2,7,0,51.7482,0.168498,0.0230066,0.168498,0.0230066,3.25731e+07,1.36941e+06,57571.6,23.8141,23.7541,23.7789,23.7772,23.7778,23.7675,23.7369,23.7681,23.7635,23.8698,23.804,23.8667,23.8421,23.7841,23.81,23.8636,23.7879,23.731,23.8032,23.8001,23.7826,23.7871,23.7755,23.774,23.7418,23.7727,23.8079,23.7793,23.7732,23.7837,23.7731,23.7935,23.7676,23.7943,23.7547,23.7528,23.8026,23.8186,23.8233,23.7954
-48.8421,0.980835,0.208321,2,3,0,49.0045,0.165768,0.0232398,0.165768,0.0232398,3.25708e+07,1.36936e+06,57571.6,23.8141,23.754,23.7788,23.7771,23.7777,23.7673,23.7366,23.7679,23.7632,23.8695,23.8037,23.8664,23.8418,23.7837,23.8096,23.8631,23.7874,23.7304,23.8025,23.7995,23.7819,23.7863,23.7746,23.7731,23.7408,23.7716,23.8068,23.7781,23.7719,23.7823,23.7717,23.792,23.766,23.7926,23.753,23.751,23.8007,23.8167,23.8216,23.7941
