# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-19 14:09:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpzvtcylkn/f2c8wxg1.json
# random
#   seed = 32083
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230719150953.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.6336,0.935315,0.248998,3,15,0,49.5841,0.250415,53.2423,0.00865553,0.250415,53.2423,0.00865553,3.26132e+07,1.37025e+06,57571.6,23.8153,23.7558,23.7811,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8765,23.8114,23.875,23.8509,23.7939,23.8204,23.8748,23.8,23.7439,23.817,23.8148,23.7983,23.8038,23.7932,23.7925,23.7614,23.7933,23.8297,23.802,23.7967,23.8083,23.7984,23.8194,23.7938,23.8203,23.7799,23.7753,23.8207,23.8285,23.8095,23.7444
-47.36,0.999599,0.248998,2,7,0,49.3615,0.237131,58.9158,0.00871383,0.237131,58.9158,0.00871383,3.25979e+07,1.36993e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8095,23.8728,23.8486,23.7913,23.8176,23.8718,23.7967,23.7404,23.8132,23.8108,23.7939,23.799,23.7881,23.7871,23.7556,23.7871,23.8229,23.7947,23.789,23.7999,23.7895,23.8098,23.7834,23.8089,23.7677,23.7617,23.8058,23.8122,23.7909,23.7242
-49.0238,0.996669,0.248998,3,7,0,49.1791,0.229164,47.9573,0.0102786,0.229164,47.9573,0.0102786,3.25947e+07,1.36986e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7701,23.74,23.7716,23.7675,23.8742,23.8088,23.8721,23.8478,23.7904,23.8167,23.8708,23.7957,23.7392,23.812,23.8095,23.7925,23.7976,23.7865,23.7855,23.7539,23.7853,23.821,23.7928,23.787,23.7978,23.7874,23.8077,23.7813,23.8069,23.7658,23.7603,23.805,23.8124,23.7942,23.7325
-48.5265,0.975375,0.248998,3,7,0,49.5074,0.232755,50.2319,0.011246,0.232755,50.2319,0.011246,3.26027e+07,1.37003e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7722,23.7681,23.8749,23.8097,23.873,23.8488,23.7916,23.8179,23.8721,23.7971,23.7408,23.8137,23.8113,23.7946,23.7997,23.7889,23.788,23.7566,23.7883,23.8243,23.7963,23.7908,23.802,23.792,23.8127,23.7869,23.8131,23.7727,23.7683,23.8142,23.8233,23.8084,23.7507
-46.9253,0.998466,0.248998,3,7,0,48.9847,0.240409,62.9859,0.00866176,0.240409,62.9859,0.00866176,3.26015e+07,1.37001e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7684,23.8752,23.81,23.8733,23.8492,23.7919,23.8183,23.8725,23.7975,23.7412,23.8141,23.8117,23.795,23.8002,23.7893,23.7884,23.757,23.7886,23.8245,23.7965,23.7909,23.8019,23.7916,23.8121,23.7859,23.8116,23.7706,23.7649,23.8093,23.816,23.7952,23.7287
-46.9599,0.839108,0.248998,3,15,0,48.0832,0.222916,74.0862,0.0140012,0.222916,74.0862,0.0140012,3.2602e+07,1.37002e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7677,23.8744,23.8091,23.8724,23.8482,23.7908,23.8172,23.8713,23.7963,23.7399,23.8128,23.8103,23.7935,23.7987,23.7878,23.7869,23.7555,23.7872,23.8232,23.7953,23.7898,23.8011,23.7912,23.8121,23.7865,23.8133,23.7734,23.7702,23.8174,23.8287,23.8195,23.7702
-47.7451,0.997478,0.248998,4,23,0,49.0909,0.191024,76.1624,0.0168134,0.191024,76.1624,0.0168134,3.25754e+07,1.36946e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7784,23.7682,23.7377,23.7691,23.7646,23.871,23.8054,23.8682,23.8437,23.7858,23.8118,23.8655,23.79,23.7331,23.8054,23.8025,23.7851,23.7897,23.7781,23.7766,23.7445,23.7754,23.8106,23.782,23.7757,23.786,23.7752,23.7952,23.7686,23.7942,23.7535,23.7491,23.7958,23.807,23.8001,23.7565
-47.8644,0.949075,0.248998,4,15,0,48.5841,0.199908,81.8689,0.0152226,0.199908,81.8689,0.0152226,3.25796e+07,1.36955e+06,57571.6,23.8145,23.7546,23.7795,23.7781,23.7788,23.7687,23.7382,23.7697,23.7653,23.8717,23.8062,23.8691,23.8446,23.7869,23.8129,23.8667,23.7913,23.7345,23.8069,23.8041,23.7868,23.7915,23.78,23.7786,23.7466,23.7776,23.813,23.7844,23.7782,23.7886,23.7779,23.7979,23.7714,23.797,23.7561,23.7514,23.7976,23.8078,23.7982,23.7505
-47.7918,0.868574,0.248998,3,15,0,49.3892,0.230258,76.9506,0.0136252,0.230258,76.9506,0.0136252,3.26091e+07,1.37016e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7684,23.8753,23.8101,23.8735,23.8493,23.7921,23.8185,23.8728,23.7979,23.7417,23.8146,23.8123,23.7957,23.801,23.7903,23.7896,23.7583,23.7902,23.8264,23.7987,23.7935,23.8051,23.7954,23.8166,23.7914,23.8185,23.7789,23.7761,23.8238,23.8354,23.8263,23.7766
-47.1958,0.992284,0.248998,2,7,0,48.0877,0.220551,80.237,0.0115909,0.220551,80.237,0.0115909,3.25897e+07,1.36976e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7668,23.8734,23.808,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8104,23.8078,23.7907,23.7956,23.7845,23.7833,23.7516,23.7828,23.8184,23.7901,23.7842,23.7948,23.7843,23.8044,23.778,23.8035,23.7625,23.757,23.802,23.8102,23.7941,23.7362
-47.4817,0.998328,0.248998,4,15,0,47.7944,0.203137,80.0974,0.0148286,0.203137,80.0974,0.0148286,3.25819e+07,1.36959e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7384,23.7699,23.7655,23.872,23.8065,23.8695,23.845,23.7873,23.8134,23.8672,23.7918,23.7351,23.8076,23.8048,23.7875,23.7923,23.7809,23.7796,23.7476,23.7787,23.8141,23.7856,23.7795,23.79,23.7793,23.7994,23.7729,23.7986,23.7577,23.7531,23.7992,23.8093,23.7992,23.7505
-49.4944,0.693235,0.248998,3,11,0,51.3827,0.179461,86.9671,0.0216002,0.179461,86.9671,0.0216002,3.25806e+07,1.36957e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7783,23.7681,23.7376,23.769,23.7645,23.8708,23.8052,23.868,23.8435,23.7857,23.8117,23.8654,23.7899,23.7331,23.8054,23.8025,23.7852,23.7898,23.7784,23.777,23.7451,23.7762,23.8116,23.7832,23.7773,23.788,23.7777,23.7983,23.7726,23.7994,23.76,23.7582,23.8078,23.8233,23.8262,23.7954
-50.084,0.999341,0.248998,3,7,0,50.2268,0.169665,87.4699,0.021955,0.169665,87.4699,0.021955,3.25704e+07,1.36935e+06,57571.6,23.8141,23.7541,23.7788,23.7772,23.7777,23.7674,23.7368,23.768,23.7634,23.8696,23.8039,23.8665,23.8419,23.7839,23.8098,23.8633,23.7876,23.7307,23.8028,23.7997,23.7821,23.7866,23.7749,23.7733,23.741,23.7718,23.807,23.7782,23.772,23.7823,23.7716,23.7918,23.7656,23.7919,23.752,23.7494,23.7984,23.8134,23.8159,23.7853
-49.9695,0.841822,0.248998,4,15,0,53.609,0.158551,60.2979,0.0239115,0.158551,60.2979,0.0239115,3.25649e+07,1.36924e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7773,23.7669,23.7361,23.7673,23.7626,23.8687,23.8029,23.8654,23.8407,23.7826,23.8084,23.8618,23.786,23.7289,23.8009,23.7977,23.78,23.7843,23.7724,23.7707,23.7383,23.769,23.804,23.7751,23.7687,23.7789,23.7682,23.7882,23.762,23.7883,23.7485,23.7463,23.7959,23.812,23.8175,23.7912
-49.8531,0.99932,0.248998,3,7,0,50.2164,0.163302,58.1441,0.0244376,0.163302,58.1441,0.0244376,3.25726e+07,1.3694e+06,57571.6,23.8141,23.754,23.7788,23.7771,23.7777,23.7673,23.7367,23.7679,23.7633,23.8695,23.8037,23.8664,23.8418,23.7838,23.8096,23.8632,23.7875,23.7305,23.8027,23.7996,23.7821,23.7865,23.7749,23.7733,23.7411,23.772,23.8073,23.7787,23.7726,23.7831,23.7727,23.7932,23.7674,23.7943,23.755,23.7537,23.8042,23.8212,23.8285,23.8037
-46.9462,0.968022,0.248998,4,15,0,50.6872,0.232952,65.3134,0.00907997,0.232952,65.3134,0.00907997,3.25944e+07,1.36986e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7702,23.7401,23.7718,23.7676,23.8743,23.809,23.8723,23.848,23.7906,23.8169,23.871,23.7959,23.7395,23.8123,23.8097,23.7928,23.7978,23.7868,23.7858,23.7541,23.7855,23.8212,23.793,23.7872,23.7979,23.7874,23.8075,23.7811,23.8064,23.765,23.7589,23.8029,23.8093,23.7883,23.7224
-47.2382,0.926327,0.248998,4,15,0,47.7791,0.211729,65.518,0.0124866,0.211729,65.518,0.0124866,3.25828e+07,1.36961e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.766,23.8725,23.807,23.87,23.8456,23.788,23.8141,23.868,23.7926,23.736,23.8084,23.8057,23.7885,23.7933,23.7819,23.7806,23.7487,23.7798,23.8151,23.7866,23.7805,23.7909,23.7801,23.8,23.7734,23.7986,23.7573,23.7517,23.7966,23.8048,23.7898,23.734
-47.901,0.981086,0.248998,4,15,0,48.8342,0.232639,84.9726,0.00924906,0.232639,84.9726,0.00924906,3.25947e+07,1.36986e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7676,23.8743,23.809,23.8723,23.848,23.7906,23.8169,23.871,23.7959,23.7395,23.8123,23.8098,23.7929,23.7979,23.7869,23.7858,23.7542,23.7856,23.8213,23.7931,23.7873,23.798,23.7875,23.8077,23.7813,23.8067,23.7654,23.7594,23.8035,23.8101,23.7895,23.7242
-48.0959,1,0.248998,2,3,0,48.1551,0.237533,86.5769,0.0106434,0.237533,86.5769,0.0106434,3.26059e+07,1.3701e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7685,23.8754,23.8102,23.8736,23.8494,23.7922,23.8186,23.8729,23.798,23.7417,23.8147,23.8123,23.7957,23.8009,23.7902,23.7893,23.758,23.7898,23.8259,23.798,23.7926,23.8039,23.7939,23.8147,23.789,23.8154,23.775,23.7707,23.8165,23.8253,23.8096,23.7503
-49.0204,0.899843,0.248998,4,15,0,49.5771,0.192778,53.7324,0.0160601,0.192778,53.7324,0.0160601,3.25745e+07,1.36944e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7784,23.7683,23.7377,23.7691,23.7646,23.871,23.8054,23.8682,23.8437,23.7858,23.8118,23.8655,23.79,23.7331,23.8054,23.8025,23.785,23.7896,23.778,23.7765,23.7444,23.7753,23.8104,23.7817,23.7754,23.7857,23.7748,23.7946,23.7679,23.7934,23.7524,23.7476,23.7938,23.8043,23.7957,23.75
-48.5931,1,0.248998,2,3,0,49.125,0.193257,54.9655,0.0163743,0.193257,54.9655,0.0163743,3.25763e+07,1.36948e+06,57571.6,23.8144,23.7544,23.7794,23.7778,23.7785,23.7684,23.7378,23.7692,23.7648,23.8712,23.8055,23.8684,23.8439,23.7861,23.8121,23.8658,23.7903,23.7335,23.8058,23.8029,23.7855,23.7901,23.7785,23.7771,23.745,23.7759,23.8112,23.7825,23.7763,23.7866,23.7758,23.7958,23.7692,23.7948,23.754,23.7495,23.796,23.8069,23.7992,23.7546
-48.2631,0.881147,0.248998,4,15,0,49.9368,0.204192,55.9339,0.0176835,0.204192,55.9339,0.0176835,3.25944e+07,1.36986e+06,57571.6,23.8147,23.7549,23.7799,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.873,23.8076,23.8707,23.8463,23.7888,23.815,23.869,23.7938,23.7372,23.8099,23.8073,23.7903,23.7953,23.7842,23.7831,23.7515,23.783,23.8188,23.7907,23.7852,23.7963,23.7863,23.8072,23.7817,23.8086,23.7691,23.7668,23.8154,23.829,23.8262,23.7864
-47.1577,0.990899,0.248998,3,11,0,49.0727,0.235471,74.9488,0.0118236,0.235471,74.9488,0.0118236,3.26081e+07,1.37015e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7727,23.7686,23.8754,23.8103,23.8737,23.8495,23.7923,23.8187,23.873,23.7981,23.7419,23.8149,23.8126,23.796,23.8012,23.7905,23.7898,23.7585,23.7903,23.8265,23.7988,23.7935,23.8049,23.7951,23.8161,23.7906,23.8173,23.7773,23.7737,23.8203,23.8303,23.8175,23.7622
-48.3318,0.994774,0.248998,4,15,0,49.3628,0.186874,83.3761,0.0189503,0.186874,83.3761,0.0189503,3.25789e+07,1.36953e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7784,23.7683,23.7378,23.7691,23.7647,23.871,23.8054,23.8683,23.8438,23.786,23.812,23.8657,23.7902,23.7334,23.8057,23.8028,23.7855,23.7901,23.7786,23.7772,23.7452,23.7762,23.8116,23.7831,23.777,23.7876,23.777,23.7973,23.7712,23.7975,23.7574,23.7542,23.8023,23.8156,23.8134,23.7759
-47.966,0.951977,0.248998,2,7,0,49.4771,0.192791,80.4521,0.019272,0.192791,80.4521,0.019272,3.25872e+07,1.36971e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7384,23.7698,23.7654,23.8719,23.8064,23.8694,23.845,23.7873,23.8134,23.8672,23.7918,23.7352,23.8077,23.8049,23.7878,23.7926,23.7813,23.7801,23.7483,23.7796,23.8152,23.7869,23.7811,23.7921,23.7819,23.8026,23.7769,23.8037,23.7641,23.7619,23.8108,23.825,23.8244,23.7882
-46.8036,1,0.248998,4,15,0,48.0175,0.220361,61.9573,0.0123572,0.220361,61.9573,0.0123572,3.25925e+07,1.36982e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7896,23.8158,23.8699,23.7947,23.7382,23.8109,23.8083,23.7913,23.7963,23.7852,23.7841,23.7524,23.7838,23.8195,23.7912,23.7854,23.7962,23.7858,23.8062,23.78,23.8058,23.7651,23.7603,23.8059,23.8149,23.801,23.7458
-48.0665,0.981904,0.248998,3,7,0,48.19,0.203493,54.2028,0.0152561,0.203493,54.2028,0.0152561,3.2584e+07,1.36964e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7876,23.8137,23.8675,23.7922,23.7355,23.808,23.8052,23.788,23.7928,23.7815,23.7802,23.7483,23.7794,23.8149,23.7865,23.7805,23.791,23.7805,23.8007,23.7744,23.8003,23.7597,23.7554,23.8019,23.8126,23.8036,23.7563
-46.5599,0.979834,0.248998,4,15,0,48.2972,0.229547,68.8205,0.0103699,0.229547,68.8205,0.0103699,3.25955e+07,1.36988e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7675,23.8742,23.8089,23.8722,23.8479,23.7905,23.8168,23.8709,23.7958,23.7394,23.8122,23.8096,23.7927,23.7978,23.7868,23.7857,23.7541,23.7856,23.8213,23.7932,23.7874,23.7982,23.7878,23.8082,23.7819,23.8075,23.7665,23.7611,23.8059,23.8135,23.7956,23.7343
-47.1999,0.837043,0.248998,3,15,0,48.2223,0.229875,76.4065,0.0128984,0.229875,76.4065,0.0128984,3.26058e+07,1.3701e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8098,23.8731,23.849,23.7917,23.8181,23.8723,23.7974,23.7411,23.814,23.8117,23.795,23.8002,23.7894,23.7886,23.7573,23.7891,23.8252,23.7974,23.792,23.8034,23.7935,23.8145,23.7891,23.8158,23.776,23.7726,23.8196,23.8303,23.8193,23.7671
-46.7143,0.987898,0.248998,4,15,0,47.4412,0.228569,71.3877,0.0100661,0.228569,71.3877,0.0100661,3.25931e+07,1.36983e+06,57571.6,23.8149,23.7552,23.7803,23.779,23.7799,23.7701,23.7399,23.7715,23.7673,23.874,23.8087,23.8719,23.8476,23.7902,23.8165,23.8705,23.7954,23.739,23.8117,23.8091,23.7922,23.7972,23.7861,23.785,23.7533,23.7847,23.8204,23.7921,23.7863,23.797,23.7865,23.8067,23.7803,23.8057,23.7645,23.7587,23.8031,23.8103,23.7913,23.7287
-48.4552,0.744392,0.248998,3,15,0,49.3461,0.188361,65.6623,0.0162395,0.188361,65.6623,0.0162395,3.25699e+07,1.36934e+06,57571.6,23.8143,23.7543,23.7791,23.7776,23.7782,23.7679,23.7374,23.7687,23.7641,23.8705,23.8048,23.8675,23.843,23.785,23.811,23.8646,23.789,23.7321,23.8042,23.8012,23.7837,23.7882,23.7765,23.7749,23.7426,23.7734,23.8084,23.7795,23.7731,23.7831,23.7721,23.7917,23.7648,23.79,23.7488,23.7436,23.7896,23.7998,23.791,23.7454
-47.2628,0.998509,0.248998,5,31,0,48.6591,0.236488,78.3842,0.00840919,0.236488,78.3842,0.00840919,3.25959e+07,1.36989e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.791,23.8173,23.8715,23.7964,23.74,23.8128,23.8103,23.7935,23.7985,23.7875,23.7865,23.7549,23.7864,23.8221,23.7939,23.7881,23.7989,23.7884,23.8085,23.782,23.8074,23.7659,23.7597,23.8034,23.8094,23.7871,23.719
-46.6262,0.985859,0.248998,3,15,0,47.5902,0.225839,72.3636,0.0127962,0.225839,72.3636,0.0127962,3.26007e+07,1.36999e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7719,23.7677,23.8745,23.8092,23.8724,23.8482,23.7909,23.8172,23.8714,23.7963,23.74,23.8128,23.8103,23.7935,23.7987,23.7878,23.7868,23.7554,23.787,23.8229,23.795,23.7895,23.8006,23.7906,23.8113,23.7856,23.812,23.7718,23.7679,23.8145,23.8246,23.8128,23.7597
-46.9062,0.670192,0.248998,3,15,0,49.3403,0.240465,71.211,0.010423,0.240465,71.211,0.010423,3.26085e+07,1.37015e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7729,23.7688,23.8757,23.8105,23.874,23.8499,23.7927,23.8191,23.8734,23.7986,23.7424,23.8154,23.8131,23.7965,23.8018,23.7911,23.7903,23.7591,23.7909,23.8271,23.7993,23.794,23.8054,23.7954,23.8164,23.7907,23.8172,23.777,23.7727,23.8186,23.8275,23.8117,23.752
-46.6643,0.997553,0.248998,4,15,0,47.6079,0.232193,72.3797,0.00969375,0.232193,72.3797,0.00969375,3.25959e+07,1.36989e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7677,23.8744,23.8091,23.8724,23.8481,23.7908,23.817,23.8712,23.7961,23.7397,23.8125,23.81,23.7931,23.7981,23.7871,23.7861,23.7545,23.786,23.8217,23.7936,23.7878,23.7986,23.7882,23.8085,23.7821,23.8077,23.7666,23.7609,23.8053,23.8124,23.7931,23.7295
-46.9393,0.954391,0.248998,4,15,0,47.1454,0.206815,69.9276,0.0139724,0.206815,69.9276,0.0139724,3.25829e+07,1.36961e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7701,23.7658,23.8723,23.8068,23.8697,23.8454,23.7877,23.8138,23.8676,23.7923,23.7356,23.8081,23.8053,23.7881,23.7928,23.7815,23.7802,23.7482,23.7793,23.8148,23.7862,23.7802,23.7907,23.78,23.8,23.7735,23.7991,23.7581,23.7531,23.7989,23.8084,23.7965,23.7454
-46.5439,0.867987,0.248998,2,7,0,47.9994,0.216893,72.0143,0.0128978,0.216893,72.0143,0.0128978,3.25905e+07,1.36978e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.7709,23.7667,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7941,23.7376,23.8102,23.8076,23.7906,23.7955,23.7843,23.7832,23.7515,23.7828,23.8184,23.7902,23.7843,23.7951,23.7846,23.8049,23.7787,23.8045,23.7638,23.759,23.8048,23.8141,23.801,23.7473
-46.8652,0.993646,0.248998,3,15,0,48.2202,0.228783,78.285,0.0119157,0.228783,78.285,0.0119157,3.26007e+07,1.36999e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.7911,23.8174,23.8716,23.7965,23.7402,23.813,23.8106,23.7938,23.7989,23.788,23.7871,23.7556,23.7872,23.8232,23.7952,23.7897,23.8008,23.7907,23.8114,23.7855,23.8118,23.7714,23.7671,23.8132,23.8226,23.8089,23.7531
-47.1756,0.698891,0.248998,3,15,0,52.3749,0.205121,63.2102,0.0168733,0.205121,63.2102,0.0168733,3.25923e+07,1.36981e+06,57571.6,23.8147,23.7549,23.7799,23.7785,23.7793,23.7694,23.739,23.7706,23.7663,23.8729,23.8074,23.8705,23.8462,23.7886,23.8148,23.8688,23.7935,23.737,23.8096,23.807,23.7899,23.7949,23.7837,23.7826,23.751,23.7824,23.8181,23.79,23.7843,23.7953,23.7852,23.8059,23.7802,23.8069,23.7671,23.7642,23.8122,23.825,23.8203,23.7783
-46.6497,0.963641,0.248998,4,15,0,47.6892,0.23087,64.21,0.0106274,0.23087,64.21,0.0106274,3.2598e+07,1.36993e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7703,23.7402,23.7719,23.7677,23.8745,23.8092,23.8725,23.8483,23.7909,23.8172,23.8714,23.7963,23.7399,23.8127,23.8103,23.7934,23.7985,23.7875,23.7866,23.755,23.7866,23.8224,23.7943,23.7886,23.7996,23.7893,23.8098,23.7836,23.8095,23.7687,23.7636,23.8088,23.8169,23.7999,23.7398
-47.6624,0.929904,0.248998,4,15,0,47.899,0.254396,66.811,0.00504138,0.254396,66.811,0.00504138,3.26036e+07,1.37005e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.7809,23.7713,23.7412,23.7731,23.7691,23.876,23.8108,23.8743,23.8502,23.793,23.8195,23.8738,23.7989,23.7427,23.8157,23.8133,23.7967,23.8019,23.7911,23.7903,23.7589,23.7905,23.8265,23.7985,23.7928,23.8037,23.7934,23.8136,23.7871,23.8123,23.7706,23.7636,23.8061,23.8098,23.7807,23.7007
-47.7833,0.924739,0.248998,5,31,0,48.9413,0.250058,69.4431,0.00970878,0.250058,69.4431,0.00970878,3.26169e+07,1.37033e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8753,23.8513,23.7943,23.8208,23.8753,23.8005,23.7445,23.8177,23.8155,23.7991,23.8046,23.7941,23.7935,23.7625,23.7945,23.831,23.8034,23.7984,23.8101,23.8004,23.8217,23.7964,23.8232,23.7833,23.7795,23.8257,23.8348,23.8187,23.7575
-47.0033,0.992602,0.248998,2,5,0,48.2392,0.251014,68.2258,0.0072562,0.251014,68.2258,0.0072562,3.26084e+07,1.37015e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.8111,23.8746,23.8505,23.7934,23.8198,23.8742,23.7993,23.7432,23.8162,23.814,23.7974,23.8027,23.792,23.7913,23.76,23.7918,23.8279,23.8001,23.7947,23.8059,23.7958,23.8165,23.7905,23.8164,23.7754,23.7698,23.814,23.8202,23.7972,23.7265
-47.7572,0.861668,0.248998,4,15,0,48.3785,0.256213,63.4122,0.00502675,0.256213,63.4122,0.00502675,3.26057e+07,1.37009e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7414,23.7733,23.7693,23.8762,23.8111,23.8746,23.8505,23.7934,23.8198,23.8742,23.7993,23.7432,23.8162,23.8139,23.7973,23.8026,23.7918,23.791,23.7597,23.7914,23.8274,23.7994,23.7939,23.8049,23.7946,23.8149,23.7885,23.8138,23.7723,23.7654,23.8081,23.812,23.7832,23.7036
-47.7163,0.981335,0.248998,3,15,0,50.6242,0.18977,79.2066,0.0186481,0.18977,79.2066,0.0186481,3.25812e+07,1.36958e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.738,23.7694,23.7649,23.8713,23.8058,23.8686,23.8442,23.7864,23.8124,23.8662,23.7907,23.734,23.8064,23.8035,23.7862,23.7909,23.7795,23.7781,23.7462,23.7773,23.8127,23.7842,23.7782,23.7889,23.7784,23.7988,23.7727,23.7991,23.759,23.7559,23.8041,23.8173,23.8147,23.7766
-46.8932,0.852508,0.248998,2,7,0,48.7537,0.201865,73.6777,0.015819,0.201865,73.6777,0.015819,3.25843e+07,1.36965e+06,57571.6,23.8146,23.7547,23.7797,23.7782,23.779,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8675,23.7921,23.7354,23.8079,23.8051,23.7879,23.7927,23.7814,23.7801,23.7482,23.7794,23.8149,23.7864,23.7805,23.7911,23.7806,23.8009,23.7747,23.8006,23.7602,23.7561,23.803,23.8142,23.8064,23.7608
-46.9442,0.99182,0.248998,3,7,0,47.0266,0.203576,74.0984,0.0167624,0.203576,74.0984,0.0167624,3.25901e+07,1.36977e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7389,23.7704,23.7661,23.8726,23.8072,23.8702,23.8459,23.7883,23.8144,23.8683,23.7931,23.7365,23.8091,23.8064,23.7893,23.7942,23.783,23.7819,23.7501,23.7815,23.8171,23.7889,23.7832,23.7941,23.7838,23.8045,23.7787,23.8052,23.7652,23.7621,23.8099,23.8224,23.8172,23.7747
