lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.170091
# Diagonal elements of inverse mass matrix:
# 0.000689728, 106.591, 5.11679e-05
-48.5687,0.999971,0.170091,5,31,0,49.2475,0.273118,62.957,0.00367594,0.273118,62.957,0.00367594,3.26201e+07,1.3704e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8027,23.7468,23.8201,23.8181,23.8018,23.8074,23.797,23.7965,23.7656,23.7977,23.8341,23.8066,23.8014,23.813,23.8032,23.824,23.7982,23.8242,23.7832,23.7771,23.8203,23.8245,23.7949,23.712
-48.5222,0.99257,0.170091,2,3,0,48.6948,0.272901,63.462,0.00376408,0.272901,63.462,0.00376408,3.26202e+07,1.3704e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8027,23.7468,23.8201,23.8181,23.8018,23.8074,23.7971,23.7965,23.7656,23.7977,23.8342,23.8066,23.8015,23.813,23.8032,23.8241,23.7983,23.8243,23.7833,23.7772,23.8205,23.8248,23.7955,23.7129
-46.8107,0.999879,0.170091,4,15,0,48.6105,0.241496,64.6014,0.00903637,0.241496,64.6014,0.00903637,3.26043e+07,1.37006e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7727,23.7686,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7418,23.8147,23.8124,23.7957,23.8009,23.7901,23.7893,23.7579,23.7896,23.8256,23.7977,23.7922,23.8033,23.7932,23.8138,23.7878,23.8137,23.7729,23.7677,23.8125,23.8198,23.8003,23.7354
-48.4649,0.949671,0.170091,4,15,0,48.8897,0.204476,86.5795,0.0172929,0.204476,86.5795,0.0172929,3.25932e+07,1.36983e+06,57571.6,23.8147,23.7549,23.7799,23.7785,23.7794,23.7694,23.739,23.7706,23.7663,23.8729,23.8075,23.8706,23.8462,23.7887,23.8149,23.8688,23.7936,23.7371,23.8097,23.8071,23.7901,23.795,23.7839,23.7828,23.7512,23.7826,23.8184,23.7903,23.7846,23.7957,23.7856,23.8064,23.7808,23.8076,23.768,23.7654,23.8137,23.8269,23.8231,23.7823
-48.0242,0.972716,0.170091,4,15,0,51.2871,0.178056,73.1294,0.0211292,0.178056,73.1294,0.0211292,3.25771e+07,1.36949e+06,57571.6,23.8143,23.7543,23.7791,23.7776,23.7782,23.7679,23.7374,23.7687,23.7642,23.8705,23.8048,23.8676,23.8431,23.7852,23.8111,23.8648,23.7892,23.7324,23.8047,23.8017,23.7843,23.7889,23.7774,23.7759,23.7438,23.7748,23.8102,23.7816,23.7756,23.7862,23.7757,23.7961,23.7701,23.7967,23.7569,23.7546,23.8037,23.8185,23.8203,23.7881
-47.9216,0.993879,0.170091,4,15,0,49.6929,0.206665,54.1489,0.0151836,0.206665,54.1489,0.0151836,3.25875e+07,1.36971e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.766,23.8726,23.8071,23.8702,23.8458,23.7882,23.8143,23.8682,23.7929,23.7363,23.8089,23.8062,23.789,23.7939,23.7826,23.7814,23.7496,23.7809,23.8164,23.7881,23.7822,23.793,23.7825,23.8029,23.7768,23.8028,23.7624,23.7584,23.8051,23.8161,23.8074,23.7603
-48.2083,0.992178,0.170091,2,3,0,48.2302,0.205123,52.871,0.0151209,0.205123,52.871,0.0151209,3.25854e+07,1.36967e+06,57571.6,23.8146,23.7547,23.7798,23.7783,23.7791,23.7691,23.7387,23.7702,23.7658,23.8724,23.8069,23.8699,23.8455,23.7879,23.814,23.8678,23.7925,23.7359,23.8084,23.8056,23.7885,23.7933,23.782,23.7807,23.7488,23.78,23.8155,23.7871,23.7812,23.7918,23.7813,23.8016,23.7754,23.8013,23.7607,23.7565,23.803,23.8138,23.8046,23.7572
-47.8805,0.953207,0.170091,4,15,0,51.1332,0.195416,60.3062,0.0158873,0.195416,60.3062,0.0158873,3.25769e+07,1.36949e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7684,23.7379,23.7694,23.7649,23.8713,23.8057,23.8686,23.8441,23.7863,23.8123,23.866,23.7905,23.7337,23.8061,23.8032,23.7858,23.7904,23.7789,23.7775,23.7454,23.7763,23.8116,23.7829,23.7767,23.787,23.7762,23.7962,23.7696,23.7951,23.7543,23.7496,23.7959,23.8065,23.7979,23.7519
-47.7552,0.906048,0.170091,4,15,0,50.5186,0.21122,73.7377,0.0172038,0.21122,73.7377,0.0172038,3.26008e+07,1.36999e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8084,23.8716,23.8474,23.79,23.8162,23.8703,23.7952,23.7388,23.8116,23.8091,23.7923,23.7974,23.7865,23.7855,23.7541,23.7857,23.8218,23.7939,23.7885,23.7999,23.7901,23.8112,23.786,23.8132,23.774,23.772,23.8208,23.8346,23.8316,23.7911
-48.4567,0.956108,0.170091,4,23,0,52.2833,0.242013,70.3789,0.00569256,0.242013,70.3789,0.00569256,3.25916e+07,1.3698e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8092,23.8725,23.8483,23.7909,23.8172,23.8713,23.7962,23.7398,23.8125,23.81,23.793,23.798,23.7869,23.7858,23.7541,23.7854,23.821,23.7926,23.7866,23.7971,23.7863,23.806,23.779,23.8035,23.7612,23.7533,23.7952,23.7982,23.7686,23.6895
-46.6041,0.998495,0.170091,3,15,0,50.164,0.234921,66.4744,0.0104816,0.234921,66.4744,0.0104816,3.26022e+07,1.37002e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8097,23.8731,23.8489,23.7916,23.818,23.8722,23.7972,23.7409,23.8138,23.8114,23.7947,23.7998,23.789,23.7881,23.7567,23.7883,23.8243,23.7963,23.7908,23.8019,23.7918,23.8124,23.7865,23.8126,23.772,23.7672,23.8126,23.821,23.8044,23.7442
-46.7352,0.997606,0.170091,4,15,0,46.9005,0.219616,77.4935,0.0130224,0.219616,77.4935,0.0130224,3.25942e+07,1.36985e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.816,23.87,23.7949,23.7384,23.8111,23.8086,23.7916,23.7966,23.7855,23.7845,23.7529,23.7843,23.82,23.7919,23.7862,23.7971,23.7868,23.8073,23.7812,23.8073,23.7668,23.7624,23.8086,23.8183,23.806,23.7531
-47.2206,0.981602,0.170091,4,15,0,47.8949,0.227464,80.9473,0.0125518,0.227464,80.9473,0.0125518,3.26016e+07,1.37001e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.7911,23.8174,23.8716,23.7966,23.7402,23.8131,23.8107,23.7939,23.799,23.7882,23.7872,23.7558,23.7874,23.8234,23.7955,23.79,23.8012,23.7911,23.8119,23.7862,23.8127,23.7725,23.7685,23.815,23.8251,23.8128,23.7591
-47.722,0.99011,0.170091,3,7,0,47.8678,0.224996,84.0628,0.0133176,0.224996,84.0628,0.0133176,3.26017e+07,1.37001e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7703,23.7402,23.7719,23.7677,23.8745,23.8092,23.8725,23.8483,23.791,23.8173,23.8714,23.7964,23.7401,23.8129,23.8105,23.7937,23.7988,23.788,23.787,23.7556,23.7873,23.8233,23.7953,23.7899,23.8011,23.7911,23.812,23.7863,23.8129,23.7729,23.7693,23.8162,23.8269,23.8163,23.7649
-48.4415,0.871561,0.170091,2,3,0,49.312,0.216193,82.5893,0.0109083,0.216193,82.5893,0.0109083,3.25818e+07,1.36959e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7692,23.7389,23.7704,23.7661,23.8726,23.8071,23.8702,23.8458,23.7882,23.8143,23.8681,23.7928,23.7362,23.8086,23.8059,23.7887,23.7934,23.7821,23.7807,23.7488,23.7798,23.8152,23.7866,23.7804,23.7907,23.7798,23.7995,23.7726,23.7975,23.7558,23.7493,23.7933,23.8001,23.7813,23.7203
-47.4674,0.998601,0.170091,3,15,0,50.5286,0.237784,67.6536,0.0119628,0.237784,67.6536,0.0119628,3.26114e+07,1.37021e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7929,23.8193,23.8736,23.7988,23.7426,23.8157,23.8134,23.7969,23.8022,23.7916,23.7909,23.7597,23.7916,23.8279,23.8003,23.7951,23.8066,23.7969,23.8181,23.7928,23.8197,23.78,23.7767,23.8236,23.8341,23.8219,23.7674
-46.6402,0.997607,0.170091,3,15,0,48.3534,0.227404,63.9246,0.0117638,0.227404,63.9246,0.0117638,3.25985e+07,1.36994e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7676,23.8744,23.8091,23.8723,23.8481,23.7907,23.817,23.8712,23.7961,23.7397,23.8125,23.81,23.7932,23.7983,23.7873,23.7864,23.7548,23.7864,23.8223,23.7942,23.7886,23.7996,23.7894,23.81,23.784,23.8101,23.7696,23.765,23.8108,23.8199,23.8055,23.7491
-47.3423,0.921489,0.170091,3,15,0,47.6751,0.221171,68.9794,0.0103297,0.221171,68.9794,0.0103297,3.25854e+07,1.36967e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8464,23.7889,23.815,23.869,23.7937,23.7371,23.8097,23.807,23.7899,23.7947,23.7834,23.7822,23.7503,23.7815,23.8169,23.7884,23.7823,23.7927,23.782,23.8018,23.775,23.8,23.7584,23.752,23.796,23.8026,23.783,23.7205
-49.2101,0.973391,0.170091,4,17,0,49.5848,0.17899,76.969,0.0179141,0.17899,76.969,0.0179141,3.25654e+07,1.36925e+06,57571.6,23.8141,23.7541,23.7789,23.7772,23.7778,23.7675,23.7368,23.7681,23.7635,23.8697,23.804,23.8666,23.842,23.7839,23.8098,23.8633,23.7876,23.7306,23.8027,23.7995,23.7819,23.7863,23.7744,23.7728,23.7404,23.771,23.8059,23.7769,23.7704,23.7803,23.7692,23.7888,23.7619,23.7871,23.7459,23.7412,23.7876,23.7989,23.7929,23.7517
-48.0511,0.997958,0.170091,3,15,0,52.4406,0.222785,65.2719,0.0154774,0.222785,65.2719,0.0154774,3.26075e+07,1.37013e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8096,23.8729,23.8487,23.7915,23.8178,23.8721,23.7971,23.7408,23.8138,23.8114,23.7947,23.8,23.7893,23.7885,23.7572,23.789,23.8252,23.7975,23.7923,23.8039,23.7943,23.8156,23.7905,23.8178,23.7786,23.7764,23.8249,23.8379,23.8324,23.7877
-47.5178,0.99686,0.170091,3,15,0,48.5354,0.20432,63.6342,0.0138449,0.20432,63.6342,0.0138449,3.25794e+07,1.36954e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7698,23.7654,23.8719,23.8064,23.8693,23.8449,23.7871,23.8132,23.867,23.7916,23.7348,23.8072,23.8044,23.7871,23.7918,23.7803,23.779,23.7469,23.778,23.8133,23.7846,23.7785,23.7888,23.778,23.7978,23.7711,23.7964,23.7553,23.7499,23.7953,23.8044,23.7918,23.7399
-47.9855,0.993609,0.170091,4,15,0,48.9605,0.191385,72.0497,0.0204451,0.191385,72.0497,0.0204451,3.25901e+07,1.36977e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8675,23.7922,23.7356,23.8081,23.8054,23.7883,23.7931,23.7819,23.7808,23.7491,23.7804,23.8162,23.788,23.7824,23.7935,23.7835,23.8044,23.779,23.8062,23.7671,23.7655,23.8153,23.8306,23.8325,23.7995
-47.5558,1,0.170091,2,3,0,47.9874,0.19,71.4669,0.0197907,0.19,71.4669,0.0197907,3.25859e+07,1.36968e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7788,23.7687,23.7382,23.7697,23.7652,23.8717,23.8062,23.8691,23.8447,23.787,23.813,23.8668,23.7914,23.7348,23.8072,23.8044,23.7873,23.792,23.7807,23.7795,23.7476,23.7789,23.8145,23.7862,23.7804,23.7913,23.7811,23.8017,23.7761,23.8029,23.7634,23.7612,23.8103,23.8248,23.825,23.7901
-47.0557,0.999881,0.170091,4,15,0,47.8766,0.211022,62.4439,0.0156712,0.211022,62.4439,0.0156712,3.25945e+07,1.36986e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.7709,23.7667,23.8733,23.8079,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8105,23.8079,23.7909,23.7959,23.7848,23.7838,23.7522,23.7836,23.8194,23.7913,23.7857,23.7967,23.7866,23.8073,23.7816,23.8082,23.7683,23.7651,23.8127,23.8247,23.8179,23.7727
-47.3689,0.999875,0.170091,4,15,0,47.7619,0.191909,75.9512,0.0179365,0.191909,75.9512,0.0179365,3.25809e+07,1.36957e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.738,23.7695,23.765,23.8714,23.8059,23.8687,23.8443,23.7865,23.8125,23.8663,23.7908,23.7341,23.8065,23.8036,23.7863,23.791,23.7796,23.7782,23.7463,23.7774,23.8128,23.7843,23.7783,23.7888,23.7783,23.7986,23.7725,23.7987,23.7584,23.755,23.8028,23.8154,23.8114,23.7714
-46.956,0.989642,0.170091,4,15,0,47.7214,0.208355,64.0542,0.0160261,0.208355,64.0542,0.0160261,3.25928e+07,1.36982e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7392,23.7707,23.7665,23.8731,23.8076,23.8707,23.8464,23.7889,23.8151,23.8691,23.7938,23.7373,23.8099,23.8073,23.7903,23.7953,23.7842,23.7831,23.7514,23.7828,23.8186,23.7904,23.7847,23.7957,23.7855,23.8062,23.7805,23.807,23.7671,23.7639,23.8115,23.8236,23.8173,23.773
-47.8233,0.999023,0.170091,5,31,0,48.2846,0.231518,53.6348,0.0105746,0.231518,53.6348,0.0105746,3.25986e+07,1.36995e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.791,23.8173,23.8715,23.7964,23.7401,23.8129,23.8104,23.7936,23.7987,23.7877,23.7868,23.7553,23.7868,23.8227,23.7946,23.7889,23.7999,23.7896,23.8101,23.784,23.8099,23.7691,23.7641,23.8092,23.8173,23.8004,23.7401
-47.4579,0.996105,0.170091,4,15,0,48.8989,0.233954,56.277,0.0105328,0.233954,56.277,0.0105328,3.26013e+07,1.37e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7404,23.7722,23.7681,23.8749,23.8096,23.873,23.8488,23.7915,23.8178,23.872,23.797,23.7407,23.8136,23.8111,23.7944,23.7995,23.7887,23.7877,23.7563,23.7879,23.8239,23.7959,23.7903,23.8014,23.7912,23.8118,23.7859,23.8119,23.7713,23.7664,23.8118,23.8201,23.8035,23.7433
-46.8999,0.99178,0.170091,4,15,0,48.0152,0.223515,61.1774,0.0115545,0.223515,61.1774,0.0115545,3.2593e+07,1.36983e+06,57571.6,23.8149,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8084,23.8716,23.8473,23.7899,23.8161,23.8702,23.795,23.7385,23.8112,23.8087,23.7917,23.7967,23.7856,23.7845,23.7528,23.7842,23.8199,23.7917,23.7859,23.7967,23.7863,23.8066,23.7803,23.806,23.7651,23.76,23.8053,23.8137,23.798,23.7403
-49.2578,0.990829,0.170091,3,7,0,49.6441,0.232514,46.6437,0.0110866,0.232514,46.6437,0.0110866,3.26018e+07,1.37001e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.7681,23.8748,23.8096,23.8729,23.8487,23.7914,23.8178,23.872,23.797,23.7407,23.8135,23.8111,23.7943,23.7995,23.7887,23.7877,23.7563,23.788,23.8239,23.796,23.7904,23.8016,23.7914,23.8121,23.7862,23.8124,23.7719,23.7674,23.8131,23.8219,23.8065,23.7483
-47.0315,0.997836,0.170091,5,31,0,49.4902,0.218117,60.3425,0.0140088,0.218117,60.3425,0.0140088,3.25964e+07,1.3699e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8084,23.8716,23.8474,23.7899,23.8162,23.8702,23.7951,23.7387,23.8114,23.8088,23.7919,23.797,23.786,23.7849,23.7534,23.7849,23.8207,23.7926,23.787,23.798,23.7879,23.8086,23.7827,23.8091,23.769,23.7652,23.812,23.8228,23.8129,23.7631
-46.7727,0.999046,0.170091,5,31,0,47.4349,0.205404,66.0652,0.0155951,0.205404,66.0652,0.0155951,3.25876e+07,1.36971e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.766,23.8725,23.8071,23.8701,23.8457,23.7881,23.8143,23.8681,23.7928,23.7362,23.8088,23.8061,23.789,23.7938,23.7826,23.7813,23.7495,23.7808,23.8164,23.7881,23.7822,23.793,23.7826,23.803,23.7769,23.803,23.7627,23.7589,23.8059,23.8172,23.8093,23.7634
-47.4377,0.958137,0.170091,4,15,0,48.0765,0.229609,83.9508,0.0112862,0.229609,83.9508,0.0112862,3.25992e+07,1.36996e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7703,23.7402,23.7719,23.7678,23.8745,23.8092,23.8725,23.8483,23.791,23.8173,23.8714,23.7964,23.74,23.8128,23.8104,23.7935,23.7986,23.7877,23.7868,23.7553,23.7868,23.8227,23.7947,23.7891,23.8001,23.7899,23.8104,23.7844,23.8105,23.7699,23.7652,23.8108,23.8196,23.8043,23.7463
-46.9535,0.995956,0.170091,3,7,0,47.4897,0.228523,79.7075,0.0117454,0.228523,79.7075,0.0117454,3.25997e+07,1.36997e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7703,23.7402,23.7719,23.7678,23.8745,23.8092,23.8725,23.8483,23.7909,23.8173,23.8714,23.7964,23.74,23.8128,23.8104,23.7936,23.7987,23.7878,23.7868,23.7553,23.7869,23.8228,23.7948,23.7892,23.8003,23.7901,23.8108,23.7848,23.811,23.7706,23.7661,23.812,23.8212,23.8069,23.7506
-46.8097,0.987109,0.170091,4,31,0,47.4449,0.20232,68.408,0.0158678,0.20232,68.408,0.0158678,3.25851e+07,1.36966e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7876,23.8137,23.8676,23.7922,23.7356,23.8081,23.8053,23.7881,23.7929,23.7816,23.7804,23.7485,23.7797,23.8152,23.7868,23.7808,23.7915,23.781,23.8013,23.7752,23.8012,23.7608,23.7568,23.8038,23.8151,23.8075,23.7621
-46.6304,0.973332,0.170091,3,13,0,47.4243,0.227366,70.8629,0.012587,0.227366,70.8629,0.012587,3.26016e+07,1.37001e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.7911,23.8174,23.8716,23.7966,23.7402,23.8131,23.8106,23.7939,23.799,23.7881,23.7872,23.7558,23.7874,23.8234,23.7955,23.79,23.8012,23.7912,23.8119,23.7862,23.8127,23.7725,23.7686,23.8151,23.8252,23.813,23.7594
-47.1167,0.956212,0.170091,3,11,0,47.7666,0.234216,70.3058,0.00838957,0.234216,70.3058,0.00838957,3.25931e+07,1.36983e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7702,23.74,23.7718,23.7676,23.8743,23.809,23.8722,23.848,23.7906,23.8168,23.8709,23.7958,23.7394,23.8121,23.8096,23.7927,23.7977,23.7866,23.7855,23.7539,23.7852,23.8209,23.7926,23.7867,23.7973,23.7868,23.8068,23.7802,23.8053,23.7637,23.7572,23.8007,23.8064,23.7835,23.715
-46.6006,0.956444,0.170091,1,3,0,47.5412,0.238554,70.5571,0.00968461,0.238554,70.5571,0.00968461,3.26034e+07,1.37005e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7684,23.8752,23.81,23.8734,23.8492,23.792,23.8184,23.8726,23.7977,23.7414,23.8143,23.8119,23.7952,23.8004,23.7896,23.7887,23.7574,23.789,23.825,23.7971,23.7916,23.8027,23.7925,23.8132,23.7872,23.8132,23.7725,23.7675,23.8126,23.8204,23.8021,23.7394
-48.0839,0.961245,0.170091,4,15,0,48.5078,0.184033,75.3931,0.0211196,0.184033,75.3931,0.0211196,3.25841e+07,1.36964e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7684,23.7379,23.7693,23.7649,23.8713,23.8057,23.8686,23.8441,23.7864,23.8124,23.8662,23.7907,23.734,23.8064,23.8036,23.7863,23.7911,23.7797,23.7784,23.7465,23.7777,23.8133,23.785,23.7792,23.79,23.7798,23.8005,23.775,23.8019,23.7626,23.7608,23.8104,23.8259,23.8283,23.7966
-48.7453,0.94327,0.170091,4,15,0,50.9317,0.19265,61.3235,0.0208239,0.19265,61.3235,0.0208239,3.25931e+07,1.36983e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7387,23.7702,23.7658,23.8724,23.8069,23.8699,23.8455,23.7879,23.8141,23.868,23.7927,23.7361,23.8087,23.8061,23.789,23.7939,23.7828,23.7817,23.7501,23.7815,23.8174,23.7893,23.7838,23.7951,23.7852,23.8063,23.7811,23.8085,23.7696,23.7685,23.8186,23.8345,23.8375,23.8055
-46.6598,0.997718,0.170091,4,15,0,49.3104,0.230916,67.1653,0.011836,0.230916,67.1653,0.011836,3.26029e+07,1.37003e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.7681,23.8748,23.8096,23.8729,23.8487,23.7915,23.8178,23.872,23.797,23.7407,23.8136,23.8112,23.7944,23.7996,23.7888,23.7879,23.7565,23.7882,23.8242,23.7963,23.7908,23.802,23.792,23.8127,23.787,23.8134,23.7731,23.769,23.8152,23.8248,23.8112,23.7554
-47.255,0.953513,0.170091,3,15,0,47.4422,0.228841,72.811,0.00912089,0.228841,72.811,0.00912089,3.25897e+07,1.36976e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7798,23.7699,23.7397,23.7714,23.7671,23.8738,23.8084,23.8716,23.8473,23.7898,23.8161,23.8701,23.7949,23.7384,23.8111,23.8085,23.7915,23.7964,23.7852,23.7841,23.7523,23.7836,23.8192,23.7908,23.7848,23.7953,23.7846,23.8046,23.7779,23.8029,23.7613,23.7548,23.7984,23.8044,23.7827,23.7164
-47.3049,0.999488,0.170091,3,11,0,48.0751,0.254533,70.6639,0.00763493,0.254533,70.6639,0.00763493,3.2614e+07,1.37027e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8207,23.8752,23.8004,23.7443,23.8175,23.8153,23.7989,23.8043,23.7938,23.7931,23.762,23.794,23.8303,23.8026,23.7974,23.8089,23.799,23.82,23.7943,23.8206,23.7801,23.7751,23.82,23.827,23.8058,23.7372
-47.0655,0.866896,0.170091,4,23,0,49.4031,0.197871,74.8946,0.0167684,0.197871,74.8946,0.0167684,3.25833e+07,1.36962e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7383,23.7698,23.7654,23.8719,23.8063,23.8693,23.8449,23.7872,23.8132,23.867,23.7916,23.735,23.8074,23.8046,23.7874,23.7921,23.7808,23.7795,23.7476,23.7787,23.8142,23.7857,23.7798,23.7904,23.7799,23.8002,23.7741,23.8002,23.7598,23.7561,23.8034,23.8153,23.8093,23.7663
-48.3944,0.928776,0.170091,3,15,0,49.4025,0.195299,84.8262,0.0187544,0.195299,84.8262,0.0187544,3.25881e+07,1.36972e+06,57571.6,23.8145,23.7547,23.7797,23.7782,23.779,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8675,23.7922,23.7355,23.808,23.8053,23.7882,23.793,23.7818,23.7806,23.7488,23.7801,23.8157,23.7875,23.7817,23.7927,23.7825,23.8032,23.7775,23.8043,23.7646,23.7622,23.8109,23.8248,23.8233,23.7859
-47.4266,0.998755,0.170091,4,19,0,50.3421,0.25753,67.9159,0.00695039,0.25753,67.9159,0.00695039,3.26148e+07,1.37029e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.821,23.8755,23.8008,23.7447,23.8179,23.8157,23.7993,23.8048,23.7943,23.7936,23.7626,23.7945,23.8309,23.8032,23.798,23.8095,23.7996,23.8205,23.7948,23.821,23.7804,23.7752,23.8198,23.8263,23.8037,23.7327
-48.5663,0.948399,0.170091,4,31,0,49.8588,0.196982,58.6566,0.019663,0.196982,58.6566,0.019663,3.25937e+07,1.36984e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.766,23.8726,23.8071,23.8702,23.8459,23.7883,23.8144,23.8684,23.7931,23.7366,23.8092,23.8065,23.7895,23.7945,23.7834,23.7823,23.7506,23.7821,23.8179,23.7899,23.7843,23.7956,23.7856,23.8066,23.7814,23.8086,23.7695,23.7679,23.8175,23.8326,23.8334,23.7987
-49.5069,0.865886,0.170091,3,7,0,50.6059,0.188642,62.9858,0.0152422,0.188642,62.9858,0.0152422,3.25663e+07,1.36927e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7781,23.7678,23.7372,23.7685,23.7639,23.8702,23.8045,23.8672,23.8426,23.7847,23.8105,23.8641,23.7884,23.7315,23.8036,23.8005,23.7829,23.7873,23.7755,23.7739,23.7415,23.7722,23.8071,23.7781,23.7715,23.7813,23.7701,23.7894,23.7622,23.787,23.7453,23.7394,23.7845,23.7936,23.7821,23.7333
-49.5281,0.995161,0.170091,4,31,0,51.7818,0.246648,68.2144,0.004175,0.246648,68.2144,0.004175,3.2591e+07,1.36978e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7721,23.768,23.8747,23.8094,23.8727,23.8485,23.7911,23.8174,23.8716,23.7965,23.7401,23.8128,23.8103,23.7933,23.7983,23.7872,23.7861,23.7544,23.7857,23.8212,23.7928,23.7867,23.7971,23.7861,23.8057,23.7785,23.8027,23.7601,23.7514,23.7923,23.7939,23.7603,23.6747
