# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-20 13:47:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpu228vuyi/g0sfij6q.json
# random
#   seed = 16219
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230720144753.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-46.9251,0.862251,0.206998,3,15,0,48.2127,0.23564,0.0115786,0.23564,0.0115786,3.26074e+07,1.37013e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7685,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7418,23.8148,23.8125,23.7958,23.8011,23.7904,23.7896,23.7583,23.7901,23.8263,23.7985,23.7931,23.8045,23.7946,23.8156,23.7901,23.8167,23.7766,23.7728,23.8192,23.829,23.8155,23.7593
-47.0196,0.97809,0.206998,3,15,0,47.2791,0.22054,0.0109012,0.22054,0.0109012,3.25869e+07,1.3697e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8732,23.8078,23.8709,23.8466,23.789,23.8152,23.8691,23.7939,23.7373,23.8099,23.8072,23.7901,23.795,23.7838,23.7826,23.7507,23.7819,23.8174,23.789,23.783,23.7935,23.7828,23.8027,23.7761,23.8013,23.7599,23.7539,23.7983,23.8056,23.7876,23.7271
-48.1927,0.988679,0.206998,3,11,0,50.1426,0.174797,0.0217633,0.174797,0.0217633,3.25757e+07,1.36946e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7372,23.7685,23.7639,23.8702,23.8046,23.8673,23.8428,23.7848,23.8108,23.8644,23.7888,23.7319,23.8042,23.8012,23.7837,23.7883,23.7767,23.7752,23.7431,23.7741,23.8094,23.7808,23.7747,23.7853,23.7748,23.7952,23.7693,23.7958,23.7562,23.754,23.8033,23.8185,23.8213,23.7905
-49.211,0.976379,0.206998,2,5,0,49.4018,0.161797,0.0244088,0.161797,0.0244088,3.25707e+07,1.36936e+06,57571.6,23.814,23.754,23.7787,23.777,23.7776,23.7672,23.7365,23.7677,23.7631,23.8693,23.8035,23.8661,23.8415,23.7834,23.8093,23.8628,23.7871,23.7301,23.8022,23.7991,23.7815,23.786,23.7742,23.7727,23.7404,23.7713,23.8064,23.7778,23.7716,23.7821,23.7715,23.7919,23.7661,23.7928,23.7534,23.752,23.8023,23.8192,23.8262,23.8013
-48.145,0.894889,0.206998,4,15,0,50.1125,0.175251,0.0215023,0.175251,0.0215023,3.25752e+07,1.36945e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7372,23.7685,23.7639,23.8702,23.8046,23.8673,23.8427,23.7848,23.8107,23.8643,23.7888,23.7319,23.8041,23.8011,23.7837,23.7882,23.7766,23.7751,23.743,23.774,23.8092,23.7807,23.7746,23.7851,23.7745,23.7949,23.7689,23.7954,23.7556,23.7533,23.8024,23.8174,23.8196,23.7883
-46.8498,0.905431,0.206998,3,7,0,48.7443,0.200368,0.0165379,0.200368,0.0165379,3.25854e+07,1.36967e+06,57571.6,23.8146,23.7547,23.7797,23.7782,23.779,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8675,23.7921,23.7355,23.808,23.8052,23.788,23.7928,23.7815,23.7803,23.7484,23.7796,23.8151,23.7868,23.7809,23.7916,23.7811,23.8015,23.7754,23.8016,23.7614,23.7578,23.8051,23.817,23.8107,23.7672
-47.0185,0.975351,0.206998,3,7,0,47.1512,0.196588,0.0176545,0.196588,0.0176545,3.25853e+07,1.36967e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7655,23.872,23.8064,23.8694,23.845,23.7873,23.8134,23.8672,23.7918,23.7352,23.8077,23.8049,23.7877,23.7925,23.7812,23.7799,23.748,23.7793,23.8148,23.7864,23.7806,23.7913,23.781,23.8014,23.7755,23.8019,23.7619,23.7587,23.8066,23.8194,23.8154,23.7749
-46.6835,0.96908,0.206998,4,23,0,47.4984,0.238683,0.0102071,0.238683,0.0102071,3.26056e+07,1.37009e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7417,23.8147,23.8124,23.7957,23.8009,23.7902,23.7894,23.758,23.7898,23.8258,23.798,23.7925,23.8038,23.7938,23.8145,23.7887,23.815,23.7745,23.7699,23.8155,23.8239,23.8072,23.7464
-46.4667,0.910972,0.206998,3,11,0,47.2859,0.22238,0.0128371,0.22238,0.0128371,3.25968e+07,1.36991e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8476,23.7902,23.8165,23.8706,23.7955,23.739,23.8118,23.8093,23.7924,23.7974,23.7864,23.7854,23.7539,23.7854,23.8212,23.7931,23.7875,23.7985,23.7883,23.8089,23.7829,23.8091,23.7687,23.7645,23.8107,23.8206,23.8082,23.755
-46.6826,0.983106,0.206998,3,15,0,47.2285,0.206402,0.0150799,0.206402,0.0150799,3.25868e+07,1.3697e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.766,23.8725,23.8071,23.8701,23.8457,23.7881,23.8142,23.8681,23.7928,23.7362,23.8087,23.806,23.7889,23.7937,23.7824,23.7812,23.7494,23.7806,23.8162,23.7878,23.7819,23.7926,23.7821,23.8024,23.7763,23.8023,23.7618,23.7576,23.8043,23.8151,23.8061,23.7586
-46.4574,0.916327,0.206998,3,15,0,47.3423,0.228632,0.0111192,0.228632,0.0111192,3.25974e+07,1.36992e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7702,23.7401,23.7718,23.7676,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8711,23.796,23.7396,23.8124,23.8099,23.7931,23.7981,23.7872,23.7862,23.7546,23.7861,23.822,23.7939,23.7882,23.7991,23.7888,23.8093,23.7832,23.8091,23.7684,23.7635,23.8088,23.8173,23.8013,23.7427
-48.4705,0.707537,0.206998,3,11,0,50.5789,0.217995,0.016868,0.217995,0.016868,3.26074e+07,1.37013e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.7719,23.7678,23.8746,23.8093,23.8726,23.8485,23.7912,23.8175,23.8717,23.7967,23.7404,23.8133,23.811,23.7943,23.7995,23.7888,23.788,23.7567,23.7885,23.8248,23.7971,23.7919,23.8036,23.794,23.8154,23.7905,23.818,23.7791,23.7775,23.8267,23.8407,23.8379,23.797
-46.7172,0.98353,0.206998,3,15,0,48.8283,0.208233,0.015813,0.208233,0.015813,3.25918e+07,1.3698e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.873,23.8076,23.8706,23.8463,23.7888,23.8149,23.8689,23.7937,23.7371,23.8098,23.8071,23.7901,23.795,23.7839,23.7828,23.7511,23.7825,23.8182,23.79,23.7843,23.7952,23.785,23.8056,23.7798,23.8062,23.7662,23.7628,23.8102,23.8221,23.8153,23.7702
-46.4597,0.890747,0.206998,3,15,0,48.2669,0.225894,0.0114402,0.225894,0.0114402,3.25954e+07,1.36988e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7716,23.7674,23.8741,23.8087,23.872,23.8477,23.7903,23.8166,23.8706,23.7955,23.7391,23.8118,23.8093,23.7924,23.7974,23.7864,23.7854,23.7538,23.7852,23.821,23.7928,23.7871,23.798,23.7877,23.8081,23.7819,23.8078,23.767,23.762,23.8074,23.8159,23.8004,23.7426
-48.2897,0.702552,0.206998,2,7,0,48.8391,0.239153,0.0126565,0.239153,0.0126565,3.26156e+07,1.3703e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8762,23.8111,23.8746,23.8505,23.7934,23.8199,23.8743,23.7995,23.7434,23.8165,23.8144,23.7979,23.8033,23.7928,23.7922,23.7612,23.7932,23.8296,23.8021,23.7971,23.8089,23.7993,23.8208,23.7957,23.8231,23.7837,23.7811,23.8287,23.8401,23.83,23.778
-46.4482,0.986368,0.206998,2,3,0,48.3882,0.227532,0.0113796,0.227532,0.0113796,3.25971e+07,1.36991e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8722,23.848,23.7906,23.8169,23.871,23.7959,23.7395,23.8123,23.8098,23.7929,23.798,23.787,23.786,23.7544,23.7859,23.8218,23.7937,23.788,23.7989,23.7887,23.8091,23.783,23.809,23.7683,23.7635,23.8089,23.8176,23.8022,23.7443
-46.6757,0.992672,0.206998,4,15,0,46.8628,0.240553,0.00868084,0.240553,0.00868084,3.26018e+07,1.37001e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7684,23.8752,23.81,23.8734,23.8492,23.7919,23.8183,23.8725,23.7976,23.7413,23.8142,23.8118,23.795,23.8002,23.7894,23.7885,23.7571,23.7887,23.8246,23.7966,23.791,23.802,23.7917,23.8122,23.786,23.8118,23.7708,23.7652,23.8096,23.8163,23.7956,23.7292
-46.6755,0.999356,0.206998,2,3,0,46.6986,0.241863,0.00881812,0.241863,0.00881812,3.26038e+07,1.37005e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7417,23.8147,23.8123,23.7956,23.8008,23.79,23.7892,23.7578,23.7895,23.8255,23.7975,23.792,23.8031,23.7929,23.8135,23.7875,23.8134,23.7725,23.7671,23.8118,23.8189,23.7988,23.7331
-46.6755,0.796897,0.206998,1,3,0,47.5477,0.241863,0.00881812,0.241863,0.00881812,3.26038e+07,1.37005e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7417,23.8147,23.8123,23.7956,23.8008,23.79,23.7892,23.7578,23.7895,23.8255,23.7975,23.792,23.8031,23.7929,23.8135,23.7875,23.8134,23.7725,23.7671,23.8118,23.8189,23.7988,23.7331
-47.3556,0.993571,0.206998,3,15,0,48.1518,0.188449,0.0188299,0.188449,0.0188299,3.25803e+07,1.36956e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7785,23.7684,23.7379,23.7693,23.7648,23.8712,23.8056,23.8685,23.844,23.7862,23.8122,23.866,23.7905,23.7337,23.8061,23.8032,23.7859,23.7906,23.7791,23.7778,23.7458,23.7769,23.8123,23.7838,23.7778,23.7884,23.7779,23.7982,23.7722,23.7985,23.7584,23.7554,23.8035,23.8168,23.8145,23.7768
-48.1469,0.910317,0.206998,2,3,0,48.2393,0.189258,0.0209698,0.189258,0.0209698,3.25897e+07,1.36976e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7384,23.7699,23.7655,23.8719,23.8064,23.8694,23.845,23.7873,23.8134,23.8673,23.792,23.7353,23.8078,23.8051,23.788,23.7928,23.7816,23.7805,23.7487,23.7801,23.8158,23.7877,23.782,23.7931,23.7831,23.8041,23.7788,23.806,23.767,23.7656,23.8156,23.8313,23.8341,23.8023
-47.1312,0.936021,0.206998,3,15,0,52.0837,0.220621,0.0107145,0.220621,0.0107145,3.25863e+07,1.36969e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7708,23.7666,23.8732,23.8077,23.8708,23.8465,23.7889,23.8151,23.8691,23.7938,23.7372,23.8098,23.8071,23.79,23.7949,23.7836,23.7824,23.7505,23.7817,23.8172,23.7887,23.7827,23.7931,23.7824,23.8023,23.7756,23.8008,23.7593,23.7532,23.7974,23.8044,23.7859,23.7247
-46.4653,0.970461,0.206998,2,7,0,47.4822,0.218137,0.0131578,0.218137,0.0131578,3.2593e+07,1.36983e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7395,23.7711,23.7669,23.8735,23.8082,23.8713,23.847,23.7895,23.8158,23.8698,23.7946,23.7381,23.8108,23.8082,23.7912,23.7962,23.7851,23.784,23.7524,23.7837,23.8195,23.7913,23.7855,23.7964,23.786,23.8065,23.7804,23.8064,23.7659,23.7615,23.8076,23.8174,23.8052,23.7525
-46.5281,0.984903,0.206998,1,3,0,46.5388,0.217513,0.0127243,0.217513,0.0127243,3.25906e+07,1.36978e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7942,23.7377,23.8103,23.8077,23.7906,23.7956,23.7844,23.7833,23.7516,23.7829,23.8185,23.7902,23.7844,23.7951,23.7847,23.805,23.7787,23.8045,23.7637,23.7589,23.8046,23.8137,23.8003,23.7461
-46.5424,0.99657,0.206998,3,15,0,46.5853,0.222683,0.0115789,0.222683,0.0115789,3.25922e+07,1.36981e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.767,23.8737,23.8083,23.8715,23.8472,23.7897,23.816,23.87,23.7948,23.7383,23.811,23.8084,23.7914,23.7964,23.7853,23.7842,23.7525,23.7839,23.8195,23.7913,23.7854,23.7962,23.7857,23.806,23.7797,23.8054,23.7644,23.7592,23.8044,23.8128,23.7971,23.7394
-46.4596,0.997085,0.206998,3,15,0,46.7316,0.218776,0.0131214,0.218776,0.0131214,3.25936e+07,1.36984e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7896,23.8159,23.8699,23.7947,23.7383,23.811,23.8084,23.7914,23.7964,23.7853,23.7842,23.7526,23.784,23.8198,23.7916,23.7858,23.7967,23.7864,23.8069,23.7808,23.8069,23.7664,23.762,23.8081,23.8179,23.8057,23.753
-47.3514,0.842459,0.206998,2,3,0,47.7792,0.217876,0.0109382,0.217876,0.0109382,3.25839e+07,1.36964e+06,57571.6,23.8147,23.7549,23.7799,23.7786,23.7794,23.7694,23.739,23.7706,23.7663,23.8729,23.8074,23.8705,23.8461,23.7885,23.8146,23.8685,23.7932,23.7366,23.8092,23.8064,23.7893,23.7941,23.7828,23.7815,23.7496,23.7807,23.8161,23.7876,23.7814,23.7918,23.781,23.8008,23.774,23.7991,23.7575,23.7513,23.7954,23.8024,23.784,23.7234
-47.4967,0.959037,0.206998,1,1,0,47.7218,0.217871,0.0107591,0.217871,0.0107591,3.25832e+07,1.36962e+06,57571.6,23.8147,23.7549,23.7799,23.7785,23.7793,23.7694,23.739,23.7706,23.7662,23.8728,23.8073,23.8704,23.846,23.7884,23.8146,23.8684,23.7931,23.7365,23.809,23.8063,23.7891,23.7939,23.7826,23.7813,23.7493,23.7805,23.8158,23.7873,23.7811,23.7914,23.7806,23.8004,23.7735,23.7985,23.7568,23.7505,23.7944,23.8012,23.7823,23.721
-50.6044,0.909824,0.206998,4,19,0,51.555,0.273253,-5.46978e-05,0.273253,-5.46978e-05,3.26055e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.812,23.8755,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8153,23.7988,23.8041,23.7934,23.7926,23.7612,23.7929,23.8289,23.8008,23.7951,23.8058,23.7953,23.8152,23.7882,23.8125,23.7698,23.7607,23.8004,23.7996,23.7574,23.6546
-49.1429,1,0.206998,1,3,0,50.88,0.282344,0.0014626,0.282344,0.0014626,3.26222e+07,1.37044e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7479,23.8212,23.8193,23.8031,23.8087,23.7984,23.7979,23.7671,23.7992,23.8357,23.8082,23.803,23.8146,23.8047,23.8255,23.7995,23.8252,23.7838,23.7769,23.8191,23.8215,23.7868,23.6945
-48.4258,0.95583,0.206998,4,15,0,49.9856,0.274317,0.00356527,0.274317,0.00356527,3.26211e+07,1.37042e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7963,23.8229,23.8775,23.803,23.747,23.8204,23.8184,23.8021,23.8077,23.7974,23.7969,23.766,23.7981,23.8346,23.8071,23.802,23.8136,23.8037,23.8247,23.7989,23.8249,23.7839,23.7778,23.8211,23.8253,23.7956,23.7123
-46.4504,0.976407,0.206998,3,11,0,49.077,0.22507,0.0122124,0.22507,0.0122124,3.25975e+07,1.36992e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7701,23.74,23.7716,23.7675,23.8742,23.8089,23.8721,23.8479,23.7905,23.8168,23.8709,23.7958,23.7394,23.8122,23.8096,23.7928,23.7978,23.7869,23.7859,23.7543,23.7858,23.8217,23.7936,23.788,23.799,23.7888,23.8093,23.7834,23.8095,23.769,23.7646,23.8105,23.8199,23.8063,23.7512
-47.3609,0.851189,0.206998,2,7,0,47.8515,0.227597,0.00914323,0.227597,0.00914323,3.25883e+07,1.36973e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7698,23.7396,23.7712,23.767,23.8736,23.8082,23.8714,23.8471,23.7896,23.8158,23.8698,23.7946,23.7381,23.8107,23.8081,23.7911,23.796,23.7848,23.7836,23.7518,23.783,23.8185,23.7901,23.7841,23.7946,23.7838,23.8037,23.7769,23.8019,23.7602,23.7535,23.7971,23.8029,23.7811,23.7147
-47.27,1,0.206998,2,3,0,47.5412,0.238676,0.0115268,0.238676,0.0115268,3.26107e+07,1.3702e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7928,23.8193,23.8736,23.7988,23.7426,23.8156,23.8134,23.7968,23.8021,23.7915,23.7908,23.7596,23.7915,23.8277,23.8001,23.7948,23.8064,23.7966,23.8177,23.7923,23.8191,23.7793,23.7757,23.8224,23.8324,23.8192,23.7633
-47.534,0.980231,0.206998,2,3,0,47.687,0.240275,0.0115622,0.240275,0.0115622,3.26127e+07,1.37024e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.7731,23.7691,23.876,23.8109,23.8744,23.8503,23.7932,23.8196,23.874,23.7992,23.743,23.8161,23.8139,23.7974,23.8027,23.7922,23.7915,23.7604,23.7923,23.8286,23.801,23.7958,23.8075,23.7978,23.819,23.7937,23.8206,23.7809,23.7775,23.8243,23.8346,23.8218,23.7661
-47.4815,0.997759,0.206998,3,11,0,48.6052,0.259159,0.00508994,0.259159,0.00508994,3.26094e+07,1.37017e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7716,23.7417,23.7736,23.7697,23.8767,23.8115,23.8751,23.8511,23.794,23.8205,23.8749,23.8001,23.744,23.8171,23.8149,23.7983,23.8037,23.793,23.7923,23.7611,23.7929,23.829,23.8012,23.7957,23.8069,23.7967,23.8172,23.791,23.8166,23.7753,23.7688,23.8118,23.8162,23.7882,23.7093
-46.745,0.925134,0.206998,3,15,0,49.6354,0.211788,0.0154973,0.211788,0.0154973,3.25948e+07,1.36986e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7893,23.8155,23.8696,23.7944,23.7379,23.8106,23.808,23.791,23.796,23.785,23.7839,23.7523,23.7838,23.8196,23.7915,23.7858,23.7969,23.7868,23.8075,23.7818,23.8083,23.7684,23.7651,23.8126,23.8245,23.8174,23.7717
-46.8121,0.912396,0.206998,3,15,0,47.7425,0.236018,0.0112464,0.236018,0.0112464,3.26065e+07,1.37011e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7708,23.7408,23.7726,23.7685,23.8754,23.8101,23.8735,23.8494,23.7922,23.8186,23.8729,23.7979,23.7417,23.8147,23.8123,23.7957,23.8009,23.7902,23.7894,23.7581,23.7898,23.826,23.7981,23.7928,23.8041,23.7942,23.8151,23.7894,23.816,23.7758,23.7717,23.8179,23.8273,23.813,23.7557
-46.7526,0.979583,0.206998,3,11,0,47.2601,0.214205,0.0151777,0.214205,0.0151777,3.25963e+07,1.3699e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7897,23.8159,23.8699,23.7948,23.7383,23.8111,23.8085,23.7916,23.7966,23.7856,23.7846,23.753,23.7845,23.8204,23.7923,23.7867,23.7978,23.7877,23.8085,23.7828,23.8094,23.7695,23.7663,23.8137,23.8254,23.8179,23.7715
-47.3404,0.953065,0.206998,2,3,0,47.4328,0.21797,0.015619,0.21797,0.015619,3.26025e+07,1.37003e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8742,23.8089,23.8722,23.848,23.7906,23.8169,23.871,23.796,23.7396,23.8125,23.81,23.7932,23.7984,23.7875,23.7866,23.7552,23.7869,23.823,23.7951,23.7897,23.8011,23.7913,23.8124,23.787,23.8141,23.7746,23.7721,23.8202,23.8329,23.827,23.7823
-46.4875,0.990855,0.206998,2,3,0,47.4386,0.21598,0.013626,0.21598,0.013626,3.25923e+07,1.36981e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8105,23.8079,23.7909,23.7958,23.7847,23.7836,23.7519,23.7833,23.819,23.7908,23.7851,23.7959,23.7856,23.806,23.78,23.806,23.7655,23.7613,23.8076,23.8177,23.8064,23.7551
-49.1484,0.793464,0.206998,3,15,0,50.2718,0.180994,0.0232536,0.180994,0.0232536,3.25889e+07,1.36974e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.7381,23.7695,23.7651,23.8715,23.806,23.8689,23.8444,23.7867,23.8128,23.8666,23.7912,23.7346,23.807,23.8043,23.7871,23.7919,23.7807,23.7795,23.7477,23.7791,23.8148,23.7867,23.7811,23.7923,23.7824,23.8035,23.7784,23.8061,23.7674,23.767,23.818,23.8355,23.8423,23.8157
-49.5655,0.948848,0.206998,2,3,0,49.9687,0.174468,0.0184321,0.174468,0.0184321,3.25621e+07,1.36918e+06,57571.6,23.814,23.754,23.7787,23.7771,23.7776,23.7672,23.7365,23.7677,23.7631,23.8692,23.8035,23.866,23.8414,23.7833,23.8091,23.8625,23.7867,23.7297,23.8017,23.7985,23.7808,23.7851,23.7732,23.7714,23.7389,23.7695,23.8043,23.7752,23.7686,23.7784,23.7672,23.7866,23.7596,23.7847,23.7435,23.7387,23.7851,23.7965,23.7912,23.7512
-48.7546,1,0.206998,1,1,0,49.4684,0.175643,0.0191369,0.175643,0.0191369,3.25663e+07,1.36927e+06,57571.6,23.8141,23.7541,23.7788,23.7772,23.7777,23.7674,23.7368,23.768,23.7634,23.8696,23.8039,23.8665,23.8419,23.7838,23.8097,23.8632,23.7875,23.7305,23.8025,23.7994,23.7818,23.7862,23.7744,23.7727,23.7403,23.771,23.8059,23.777,23.7706,23.7806,23.7696,23.7893,23.7626,23.7881,23.7473,23.7431,23.7903,23.8027,23.7993,23.7614
-47.6042,1,0.206998,2,7,0,48.7081,0.188449,0.0200409,0.188449,0.0200409,3.25851e+07,1.36966e+06,57571.6,23.8144,23.7545,23.7795,23.778,23.7787,23.7686,23.7381,23.7696,23.7651,23.8716,23.806,23.8689,23.8445,23.7868,23.8128,23.8666,23.7912,23.7345,23.8069,23.8042,23.7869,23.7917,23.7804,23.7791,23.7472,23.7785,23.814,23.7857,23.7799,23.7908,23.7805,23.8012,23.7755,23.8024,23.7628,23.7607,23.8098,23.8245,23.8251,23.7907
-47.4599,0.919018,0.206998,2,7,0,48.8565,0.190116,0.0173319,0.190116,0.0173319,3.25764e+07,1.36948e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7784,23.7683,23.7377,23.7691,23.7646,23.871,23.8054,23.8682,23.8437,23.7859,23.8119,23.8656,23.79,23.7332,23.8055,23.8026,23.7852,23.7898,23.7783,23.7768,23.7447,23.7757,23.8109,23.7823,23.7761,23.7865,23.7757,23.7958,23.7693,23.7951,23.7545,23.7504,23.7975,23.8092,23.8035,23.7615
-46.9526,0.999574,0.206998,2,7,0,48.0279,0.197552,0.0171232,0.197552,0.0171232,3.25844e+07,1.36965e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7655,23.8719,23.8064,23.8694,23.845,23.7873,23.8133,23.8672,23.7918,23.7351,23.8076,23.8048,23.7876,23.7923,23.781,23.7797,23.7478,23.779,23.8145,23.7861,23.7802,23.7909,23.7805,23.8008,23.7748,23.801,23.7608,23.7574,23.8049,23.8172,23.812,23.7701
-46.9193,0.826046,0.206998,2,3,0,48.1318,0.199385,0.0171689,0.199385,0.0171689,3.25867e+07,1.3697e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7876,23.8137,23.8676,23.7923,23.7356,23.8081,23.8054,23.7882,23.793,23.7818,23.7805,23.7487,23.78,23.8155,23.7872,23.7814,23.7922,23.7818,23.8023,23.7764,23.8028,23.7627,23.7595,23.8073,23.8198,23.815,23.7733
-46.5702,0.752775,0.206998,3,11,0,48.8847,0.211738,0.0147328,0.211738,0.0147328,3.25917e+07,1.3698e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.789,23.8152,23.8691,23.7939,23.7374,23.81,23.8074,23.7904,23.7953,23.7842,23.7831,23.7514,23.7827,23.8184,23.7902,23.7845,23.7954,23.7851,23.8056,23.7796,23.8059,23.7656,23.7617,23.8086,23.8195,23.8105,23.7624
