# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-19 14:09:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpzvtcylkn/f2c8wxg1.json
# random
#   seed = 32083
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230719150953.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.2544,0.768189,0.213385,4,15,0,53.9299,0.207089,44.2951,0.0124236,0.207089,44.2951,0.0124236,3.2577e+07,1.36949e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7383,23.7698,23.7654,23.8719,23.8063,23.8692,23.8448,23.787,23.8131,23.8669,23.7914,23.7347,23.807,23.8042,23.7869,23.7915,23.78,23.7786,23.7465,23.7774,23.8126,23.7839,23.7776,23.7877,23.7768,23.7964,23.7694,23.7943,23.7526,23.7465,23.7908,23.7985,23.7824,23.7259
-49.7009,0.982982,0.213385,4,15,0,53.3748,0.182046,66.5425,0.0236317,0.182046,66.5425,0.0236317,3.25916e+07,1.3698e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7788,23.7687,23.7382,23.7697,23.7653,23.8718,23.8062,23.8692,23.8448,23.7871,23.8132,23.867,23.7917,23.7351,23.8076,23.8049,23.7878,23.7927,23.7815,23.7803,23.7487,23.7801,23.8159,23.7879,23.7824,23.7937,23.7839,23.8052,23.7803,23.8082,23.7698,23.7697,23.8211,23.8391,23.8468,23.8212
-48.5969,0.975287,0.213385,2,7,0,50.7599,0.18731,70.6299,0.016223,0.18731,70.6299,0.016223,3.25686e+07,1.36931e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7781,23.7679,23.7373,23.7686,23.764,23.8703,23.8046,23.8674,23.8428,23.7848,23.8107,23.8643,23.7887,23.7318,23.8039,23.8009,23.7833,23.7878,23.776,23.7744,23.7421,23.7728,23.8078,23.7789,23.7724,23.7824,23.7713,23.7909,23.7639,23.789,23.7477,23.7424,23.7882,23.7984,23.7893,23.7436
-50.4564,0.998146,0.213385,4,15,0,51.3001,0.205245,92.0491,0.012734,0.205245,92.0491,0.012734,3.25761e+07,1.36947e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7382,23.7697,23.7652,23.8717,23.8061,23.869,23.8446,23.7868,23.8128,23.8666,23.7911,23.7344,23.8067,23.8038,23.7865,23.7911,23.7796,23.7781,23.746,23.7769,23.8121,23.7834,23.777,23.7872,23.7762,23.7958,23.7688,23.7937,23.752,23.7459,23.7904,23.7982,23.7827,23.727
-46.9321,1,0.213385,3,15,0,50.5213,0.229974,66.795,0.00946337,0.229974,66.795,0.00946337,3.25924e+07,1.36981e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7902,23.8165,23.8705,23.7954,23.7389,23.8117,23.8091,23.7921,23.7971,23.786,23.7849,23.7532,23.7846,23.8203,23.792,23.7861,23.7967,23.7862,23.8063,23.7797,23.805,23.7636,23.7575,23.8015,23.8081,23.7876,23.7229
-47.6435,0.611459,0.213385,2,3,0,50.3404,0.237156,66.7996,0.0122936,0.237156,66.7996,0.0122936,3.26119e+07,1.37022e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7929,23.8193,23.8737,23.7988,23.7427,23.8157,23.8135,23.7969,23.8023,23.7917,23.791,23.7598,23.7917,23.8281,23.8004,23.7953,23.8069,23.7972,23.8184,23.7932,23.8202,23.7806,23.7774,23.8246,23.8354,23.824,23.7705
-47.6929,0.989601,0.213385,3,15,0,50.3052,0.233031,75.7862,0.00803208,0.233031,75.7862,0.00803208,3.25903e+07,1.36977e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7715,23.7673,23.874,23.8087,23.8719,23.8476,23.7902,23.8164,23.8705,23.7953,23.7389,23.8115,23.809,23.792,23.7969,23.7858,23.7846,23.7529,23.7842,23.8198,23.7914,23.7854,23.7959,23.7852,23.805,23.7782,23.8031,23.7613,23.7543,23.7974,23.8024,23.7783,23.7081
-47.1643,0.785671,0.213385,2,7,0,49.4838,0.244188,75.8774,0.00727997,0.244188,75.8774,0.00727997,3.26005e+07,1.36998e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7708,23.7407,23.7725,23.7685,23.8753,23.8101,23.8734,23.8493,23.792,23.8184,23.8726,23.7977,23.7414,23.8143,23.8119,23.7951,23.8003,23.7894,23.7885,23.757,23.7886,23.8245,23.7964,23.7907,23.8016,23.7912,23.8115,23.7851,23.8105,23.7691,23.7628,23.8063,23.8117,23.7875,23.7158
-48.5225,0.779599,0.213385,2,7,0,49.107,0.244581,74.6452,0.0116491,0.244581,74.6452,0.0116491,3.2618e+07,1.37035e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8115,23.8751,23.8511,23.794,23.8206,23.875,23.8003,23.7442,23.8174,23.8153,23.7989,23.8044,23.7939,23.7933,23.7624,23.7945,23.831,23.8035,23.7985,23.8104,23.8009,23.8223,23.7973,23.8246,23.7851,23.7823,23.8296,23.8404,23.8285,23.7737
-47.6404,0.950628,0.213385,4,19,0,50.4432,0.185514,65.2934,0.0189331,0.185514,65.2934,0.0189331,3.25773e+07,1.3695e+06,57571.6,23.8143,23.7544,23.7793,23.7777,23.7784,23.7682,23.7376,23.769,23.7645,23.8709,23.8052,23.868,23.8435,23.7857,23.8117,23.8653,23.7898,23.733,23.8053,23.8024,23.785,23.7896,23.7781,23.7766,23.7446,23.7756,23.8109,23.7823,23.7762,23.7867,23.7761,23.7963,23.7701,23.7962,23.756,23.7527,23.8007,23.8138,23.8113,23.7736
-47.5473,1,0.213385,3,7,0,47.6467,0.186524,65.7468,0.0192448,0.186524,65.7468,0.0192448,3.25797e+07,1.36955e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7647,23.8711,23.8055,23.8683,23.8438,23.786,23.812,23.8657,23.7903,23.7335,23.8058,23.8029,23.7856,23.7903,23.7788,23.7774,23.7454,23.7765,23.8118,23.7834,23.7773,23.7879,23.7774,23.7978,23.7718,23.7981,23.7581,23.7552,23.8035,23.8171,23.8155,23.7788
-46.7859,0.91008,0.213385,4,15,0,48.8616,0.21173,76.7221,0.0141599,0.21173,76.7221,0.0141599,3.25894e+07,1.36975e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.873,23.8075,23.8706,23.8463,23.7887,23.8149,23.8688,23.7936,23.737,23.8096,23.807,23.7899,23.7948,23.7836,23.7824,23.7507,23.782,23.8176,23.7893,23.7835,23.7942,23.7838,23.8042,23.778,23.804,23.7635,23.7592,23.8055,23.8158,23.8053,23.7553
-47.9618,0.929034,0.213385,3,15,0,48.6059,0.186559,77.8441,0.017962,0.186559,77.8441,0.017962,3.25746e+07,1.36944e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7783,23.7681,23.7375,23.7689,23.7644,23.8707,23.8051,23.8679,23.8433,23.7855,23.8114,23.8651,23.7895,23.7327,23.8049,23.802,23.7845,23.7891,23.7775,23.776,23.7439,23.7748,23.81,23.7813,23.7751,23.7854,23.7746,23.7946,23.7682,23.794,23.7534,23.7495,23.7967,23.8088,23.8041,23.7637
-47.1441,0.95407,0.213385,4,15,0,48.567,0.224125,61.8001,0.0106115,0.224125,61.8001,0.0106115,3.259e+07,1.36976e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7896,23.8158,23.8698,23.7946,23.7381,23.8108,23.8081,23.7911,23.796,23.7849,23.7837,23.752,23.7833,23.8189,23.7905,23.7846,23.7952,23.7846,23.8047,23.7782,23.8035,23.7623,23.7564,23.8009,23.8082,23.79,23.7289
-46.8198,0.97269,0.213385,3,7,0,47.3537,0.222739,61.7807,0.011851,0.222739,61.7807,0.011851,3.25933e+07,1.36983e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8084,23.8716,23.8473,23.7899,23.8161,23.8701,23.795,23.7385,23.8112,23.8086,23.7917,23.7967,23.7856,23.7845,23.7529,23.7842,23.82,23.7917,23.786,23.7968,23.7864,23.8067,23.7805,23.8063,23.7655,23.7605,23.8059,23.8146,23.7997,23.743
-47.8585,0.800315,0.213385,3,15,0,50.1131,0.232462,86.5375,0.0104906,0.232462,86.5375,0.0104906,3.25994e+07,1.36996e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8727,23.8485,23.7912,23.8175,23.8716,23.7966,23.7403,23.8131,23.8106,23.7938,23.799,23.788,23.7871,23.7556,23.7871,23.823,23.795,23.7894,23.8004,23.7901,23.8106,23.7845,23.8105,23.7697,23.7647,23.8099,23.818,23.8009,23.7405
-46.7748,0.999668,0.213385,4,15,0,48.0608,0.241726,74.5395,0.00902142,0.241726,74.5395,0.00902142,3.26045e+07,1.37007e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7807,23.7709,23.7409,23.7727,23.7686,23.8755,23.8103,23.8737,23.8495,23.7923,23.8187,23.873,23.7981,23.7418,23.8148,23.8124,23.7957,23.801,23.7902,23.7893,23.758,23.7897,23.8257,23.7978,23.7923,23.8034,23.7933,23.8139,23.7879,23.8139,23.7731,23.7679,23.8127,23.82,23.8005,23.7356
-48.029,0.936565,0.213385,4,15,0,49.4219,0.263021,61.237,0.00566484,0.263021,61.237,0.00566484,3.26162e+07,1.37031e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.852,23.795,23.8216,23.8761,23.8014,23.7454,23.8186,23.8165,23.8001,23.8056,23.7951,23.7945,23.7635,23.7955,23.8318,23.8042,23.799,23.8105,23.8006,23.8214,23.7957,23.8218,23.7809,23.7753,23.8193,23.8248,23.7994,23.7238
-49.4268,0.982383,0.213385,3,7,0,49.6322,0.281923,62.9886,0.00272573,0.281923,62.9886,0.00272573,3.26266e+07,1.37053e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8044,23.7485,23.822,23.8201,23.804,23.8097,23.7995,23.7991,23.7684,23.8006,23.8373,23.8099,23.8049,23.8167,23.8071,23.8282,23.8026,23.8288,23.788,23.782,23.8253,23.8293,23.7986,23.7127
-49.8985,0.994965,0.213385,4,19,0,51.1415,0.164579,78.9551,0.0252993,0.164579,78.9551,0.0252993,3.25775e+07,1.3695e+06,57571.6,23.8141,23.7541,23.7789,23.7773,23.7779,23.7676,23.7369,23.7682,23.7636,23.8699,23.8042,23.8669,23.8424,23.7844,23.8103,23.8639,23.7883,23.7314,23.8036,23.8007,23.7832,23.7878,23.7763,23.7748,23.7428,23.7738,23.8092,23.7808,23.7749,23.7857,23.7755,23.7962,23.7708,23.7982,23.7594,23.7588,23.8101,23.8282,23.8374,23.8148
-47.1307,0.998664,0.213385,3,11,0,50.8777,0.193281,69.926,0.0180012,0.193281,69.926,0.0180012,3.25828e+07,1.36961e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7787,23.7686,23.7382,23.7696,23.7652,23.8716,23.8061,23.869,23.8445,23.7868,23.8129,23.8666,23.7912,23.7345,23.8069,23.8041,23.7869,23.7916,23.7802,23.7789,23.747,23.7781,23.8136,23.7851,23.7792,23.7899,23.7794,23.7998,23.7738,23.8001,23.76,23.7568,23.8047,23.8175,23.8139,23.7742
-47.3921,0.951266,0.213385,4,31,0,48.507,0.238695,58.9018,0.0105252,0.238695,58.9018,0.0105252,3.26068e+07,1.37012e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7807,23.7709,23.7409,23.7727,23.7686,23.8755,23.8103,23.8737,23.8496,23.7924,23.8188,23.8731,23.7982,23.7419,23.8149,23.8126,23.796,23.8012,23.7905,23.7897,23.7584,23.7902,23.8263,23.7985,23.7931,23.8044,23.7945,23.8153,23.7896,23.816,23.7757,23.7713,23.8172,23.826,23.8101,23.7506
-47.6146,0.991346,0.213385,4,15,0,48.2478,0.251857,63.1345,0.00570186,0.251857,63.1345,0.00570186,3.26033e+07,1.37004e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7411,23.773,23.769,23.8759,23.8107,23.8741,23.85,23.7928,23.8193,23.8736,23.7987,23.7424,23.8154,23.813,23.7964,23.8016,23.7908,23.7899,23.7586,23.7902,23.8261,23.7981,23.7925,23.8034,23.7931,23.8133,23.7869,23.8122,23.7706,23.7638,23.8067,23.811,23.7834,23.7061
-47.2275,0.999566,0.213385,4,15,0,48.1793,0.22756,79.8588,0.0101488,0.22756,79.8588,0.0101488,3.25922e+07,1.36981e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8718,23.8475,23.7901,23.8163,23.8703,23.7952,23.7387,23.8114,23.8089,23.7919,23.7969,23.7858,23.7847,23.753,23.7843,23.82,23.7917,23.7858,23.7965,23.786,23.8061,23.7797,23.8051,23.7638,23.758,23.8024,23.8095,23.7906,23.7282
-47.0352,0.998539,0.213385,4,15,0,47.6118,0.211776,77.8356,0.0133277,0.211776,77.8356,0.0133277,3.25862e+07,1.36968e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.7389,23.7705,23.7662,23.8727,23.8073,23.8703,23.846,23.7884,23.8145,23.8684,23.7931,23.7365,23.8091,23.8063,23.7892,23.794,23.7828,23.7815,23.7497,23.7809,23.8164,23.788,23.782,23.7926,23.782,23.8022,23.7757,23.8014,23.7605,23.7555,23.8012,23.8104,23.7977,23.7449
-47.3235,0.990522,0.213385,4,15,0,47.8106,0.250672,64.6663,0.00624398,0.250672,64.6663,0.00624398,3.2604e+07,1.37006e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7411,23.773,23.769,23.8759,23.8107,23.8741,23.85,23.7928,23.8193,23.8736,23.7987,23.7424,23.8154,23.8131,23.7964,23.8017,23.7909,23.79,23.7587,23.7903,23.8263,23.7983,23.7927,23.8037,23.7934,23.8138,23.7874,23.8129,23.7715,23.765,23.8082,23.8131,23.787,23.7118
-46.8632,0.939265,0.213385,2,7,0,48.1257,0.24138,68.3264,0.0100653,0.24138,68.3264,0.0100653,3.26082e+07,1.37015e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7729,23.7688,23.8757,23.8105,23.874,23.8499,23.7927,23.8191,23.8735,23.7986,23.7424,23.8154,23.8131,23.7965,23.8018,23.7911,23.7903,23.7591,23.7909,23.827,23.7992,23.7939,23.8052,23.7953,23.8162,23.7905,23.8169,23.7765,23.7721,23.8178,23.8264,23.8097,23.7488
-48.0973,0.988912,0.213385,4,19,0,48.5126,0.178156,66.0736,0.0214211,0.178156,66.0736,0.0214211,3.25784e+07,1.36952e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7782,23.768,23.7374,23.7688,23.7643,23.8706,23.805,23.8677,23.8432,23.7853,23.8113,23.865,23.7894,23.7326,23.8049,23.802,23.7846,23.7892,23.7777,23.7763,23.7442,23.7753,23.8107,23.7822,23.7762,23.7868,23.7764,23.7969,23.771,23.7977,23.7581,23.756,23.8053,23.8205,23.8229,23.7915
-47.2962,0.997069,0.213385,3,11,0,48.9125,0.190486,68.4378,0.0188042,0.190486,68.4378,0.0188042,3.25826e+07,1.36961e+06,57571.6,23.8144,23.7545,23.7795,23.778,23.7787,23.7685,23.7381,23.7695,23.765,23.8715,23.8059,23.8688,23.8444,23.7866,23.8127,23.8664,23.791,23.7343,23.8067,23.8038,23.7866,23.7913,23.7799,23.7786,23.7467,23.7778,23.8133,23.7849,23.7789,23.7896,23.7792,23.7997,23.7738,23.8002,23.7603,23.7574,23.8057,23.8192,23.8171,23.7794
-46.9982,0.99714,0.213385,4,15,0,48.1305,0.228466,80.3401,0.0110485,0.228466,80.3401,0.0110485,3.25969e+07,1.36991e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8722,23.848,23.7906,23.8169,23.871,23.7959,23.7395,23.8123,23.8098,23.7929,23.798,23.787,23.786,23.7545,23.786,23.8218,23.7936,23.788,23.7989,23.7886,23.809,23.7829,23.8088,23.768,23.763,23.8083,23.8166,23.8004,23.7415
-48.1014,0.971734,0.213385,3,15,0,51.5414,0.267082,76.8309,0.00442748,0.267082,76.8309,0.00442748,3.26161e+07,1.37031e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8017,23.7457,23.8189,23.8168,23.8004,23.8059,23.7955,23.7949,23.7638,23.7958,23.8321,23.8045,23.7992,23.8106,23.8007,23.8214,23.7955,23.8214,23.7803,23.7741,23.8174,23.8218,23.7934,23.7129
-47.0629,0.975924,0.213385,3,15,0,48.5979,0.251614,72.6987,0.00689144,0.251614,72.6987,0.00689144,3.26077e+07,1.37014e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7414,23.7732,23.7692,23.8762,23.811,23.8745,23.8504,23.7933,23.8198,23.8741,23.7993,23.7431,23.8161,23.8139,23.7973,23.8026,23.7919,23.7911,23.7599,23.7916,23.8277,23.7999,23.7944,23.8056,23.7955,23.816,23.79,23.8157,23.7747,23.7688,23.8127,23.8185,23.7946,23.7224
-47.4826,0.984703,0.213385,3,7,0,47.6364,0.260875,70.9263,0.00545579,0.260875,70.9263,0.00545579,3.26129e+07,1.37024e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.821,23.8755,23.8007,23.7447,23.8178,23.8157,23.7992,23.8046,23.7941,23.7934,23.7623,23.7942,23.8304,23.8027,23.7974,23.8087,23.7987,23.8194,23.7934,23.8192,23.7782,23.7722,23.8157,23.8208,23.7943,23.7174
-48.2192,0.956054,0.213385,4,19,0,48.3479,0.181378,68.8728,0.0218758,0.181378,68.8728,0.0218758,3.25839e+07,1.36964e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7648,23.8712,23.8056,23.8684,23.844,23.7862,23.8122,23.866,23.7905,23.7338,23.8062,23.8033,23.7861,23.7908,23.7794,23.7781,23.7463,23.7775,23.813,23.7847,23.7789,23.7898,23.7796,23.8004,23.7749,23.802,23.7628,23.7614,23.8114,23.8274,23.8312,23.8012
-47.9103,0.997515,0.213385,4,23,0,48.6132,0.264274,69.0855,0.00610549,0.264274,69.0855,0.00610549,3.26194e+07,1.37038e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8763,23.8523,23.7954,23.822,23.8766,23.802,23.746,23.8193,23.8172,23.8009,23.8064,23.796,23.7955,23.7645,23.7966,23.8331,23.8056,23.8005,23.8121,23.8024,23.8234,23.7978,23.8242,23.7837,23.7785,23.823,23.8293,23.8054,23.7319
-46.8755,0.99482,0.213385,4,15,0,48.1015,0.209494,74.7161,0.0137752,0.209494,74.7161,0.0137752,3.25853e+07,1.36966e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.766,23.8726,23.8071,23.8701,23.8457,23.7881,23.8142,23.8681,23.7928,23.7362,23.8087,23.806,23.7888,23.7936,23.7823,23.7811,23.7492,23.7804,23.8159,23.7874,23.7814,23.792,23.7814,23.8015,23.7751,23.8008,23.7599,23.7551,23.8009,23.8105,23.7985,23.747
-46.5994,0.948899,0.213385,3,11,0,47.317,0.223143,71.8734,0.0113529,0.223143,71.8734,0.0113529,3.25918e+07,1.3698e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.767,23.8737,23.8083,23.8715,23.8472,23.7897,23.8159,23.87,23.7948,23.7383,23.811,23.8084,23.7914,23.7964,23.7852,23.7841,23.7524,23.7838,23.8195,23.7912,23.7853,23.796,23.7856,23.8058,23.7794,23.8051,23.764,23.7587,23.8038,23.8119,23.7956,23.7371
-46.8244,0.846197,0.213385,3,11,0,47.9699,0.204066,67.0242,0.0152634,0.204066,67.0242,0.0152634,3.25847e+07,1.36965e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7701,23.7658,23.8723,23.8068,23.8698,23.8454,23.7877,23.8138,23.8677,23.7923,23.7357,23.8082,23.8054,23.7882,23.793,23.7817,23.7804,23.7485,23.7797,23.8152,23.7868,23.7808,23.7914,23.7809,23.8011,23.7749,23.8008,23.7602,23.756,23.8026,23.8133,23.8045,23.7573
-46.8244,0.662599,0.213385,1,3,0,48.376,0.204066,67.0242,0.0152634,0.204066,67.0242,0.0152634,3.25847e+07,1.36965e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7701,23.7658,23.8723,23.8068,23.8698,23.8454,23.7877,23.8138,23.8677,23.7923,23.7357,23.8082,23.8054,23.7882,23.793,23.7817,23.7804,23.7485,23.7797,23.8152,23.7868,23.7808,23.7914,23.7809,23.8011,23.7749,23.8008,23.7602,23.756,23.8026,23.8133,23.8045,23.7573
-49.3375,0.99279,0.213385,4,15,0,49.5405,0.176539,85.9379,0.021358,0.176539,85.9379,0.021358,3.25762e+07,1.36947e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7781,23.7679,23.7373,23.7686,23.764,23.8704,23.8047,23.8675,23.8429,23.785,23.8109,23.8646,23.789,23.7321,23.8044,23.8014,23.784,23.7886,23.777,23.7755,23.7434,23.7744,23.8097,23.7811,23.7751,23.7856,23.7751,23.7955,23.7696,23.7961,23.7563,23.754,23.8032,23.8181,23.8202,23.7885
-48.7136,0.981478,0.213385,4,15,0,50.9091,0.177423,60.0622,0.0220915,0.177423,60.0622,0.0220915,3.25801e+07,1.36956e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7783,23.7681,23.7375,23.7689,23.7643,23.8707,23.8051,23.8679,23.8434,23.7855,23.8115,23.8652,23.7896,23.7328,23.8052,23.8023,23.7849,23.7896,23.7781,23.7767,23.7447,23.7758,23.8113,23.7828,23.7769,23.7877,23.7774,23.798,23.7723,23.7992,23.7599,23.7582,23.808,23.8239,23.8277,23.798
-47.613,0.947451,0.213385,4,15,0,49.9286,0.217876,82.9319,0.0146635,0.217876,82.9319,0.0146635,3.25986e+07,1.36995e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8164,23.8705,23.7954,23.739,23.8118,23.8093,23.7924,23.7975,23.7865,23.7855,23.754,23.7856,23.8215,23.7935,23.788,23.7992,23.7891,23.81,23.7843,23.811,23.7711,23.7678,23.8152,23.8267,23.8184,23.7707
-48.5613,0.834508,0.213385,2,3,0,49.5517,0.215659,84.7345,0.0161971,0.215659,84.7345,0.0161971,3.2602e+07,1.37002e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.872,23.8478,23.7904,23.8167,23.8708,23.7958,23.7394,23.8122,23.8097,23.7929,23.7981,23.7872,23.7863,23.7549,23.7865,23.8226,23.7947,23.7894,23.8008,23.7909,23.812,23.7868,23.8139,23.7745,23.7722,23.8206,23.8337,23.8289,23.7858
-48.0615,0.99797,0.213385,4,15,0,50.3451,0.268344,74.4813,0.00444437,0.268344,74.4813,0.00444437,3.26176e+07,1.37034e+06,57571.6,23.8155,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.802,23.746,23.8193,23.8172,23.8009,23.8064,23.796,23.7954,23.7644,23.7964,23.8328,23.8052,23.8,23.8115,23.8016,23.8224,23.7965,23.8225,23.7815,23.7755,23.8189,23.8235,23.7954,23.7152
-46.7897,0.978781,0.213385,3,7,0,48.3506,0.240283,74.7118,0.00867017,0.240283,74.7118,0.00867017,3.26014e+07,1.37e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7724,23.7684,23.8752,23.8099,23.8733,23.8492,23.7919,23.8183,23.8725,23.7975,23.7412,23.8141,23.8117,23.7949,23.8001,23.7893,23.7884,23.7569,23.7885,23.8244,23.7964,23.7908,23.8018,23.7915,23.812,23.7858,23.8115,23.7705,23.7648,23.8092,23.8159,23.7951,23.7286
-46.8383,0.953587,0.213385,3,15,0,47.3162,0.231724,70.8221,0.01222,0.231724,70.8221,0.01222,3.26053e+07,1.37009e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7804,23.7707,23.7406,23.7723,23.7682,23.8751,23.8098,23.8732,23.849,23.7918,23.8182,23.8724,23.7974,23.7412,23.8141,23.8117,23.795,23.8003,23.7895,23.7886,23.7573,23.7891,23.8252,23.7973,23.7919,23.8033,23.7933,23.8143,23.7887,23.8153,23.7753,23.7715,23.8181,23.8282,23.8158,23.7614
-48.685,0.853884,0.213385,2,7,0,49.2673,0.239016,72.3955,0.0130308,0.239016,72.3955,0.0130308,3.26169e+07,1.37033e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7714,23.7414,23.7733,23.7693,23.8763,23.8111,23.8747,23.8506,23.7936,23.8201,23.8745,23.7997,23.7436,23.8168,23.8146,23.7982,23.8036,23.7931,23.7925,23.7615,23.7936,23.8301,23.8026,23.7976,23.8095,23.8001,23.8216,23.7967,23.8241,23.7849,23.7825,23.8305,23.8423,23.8331,23.7823
