lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.586977
# Diagonal elements of inverse mass matrix:
# 8.24914e-05, 1.063, 0.0161354
-59.6258,1,0.586977,2,7,0,60.5195,0.29256,69.5581,0.104609,69.5581,0.29256,0.104609,3.26316e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8062,23.7505,23.8241,23.8223,23.8063,23.8122,23.8021,23.8018,23.7712,23.8036,23.8403,23.813,23.8081,23.82,23.8103,23.8314,23.8057,23.8317,23.7905,23.7837,23.8257,23.8277,23.7906,23.6929,71.8372,72.5307,73.606,75.4911,75.8427,76.6371,76.6773,79.6034,80.0393,83.3062,84.6367,85.6073,85.6269,86.8439,87.8517,89.1343,89.5657,89.6544,95.8028,100.864,105.131,107.075,113.164,113.496,114.831,124.308,143.994,148.98,154.39,162.664,181.663,201.221,1263.15,1663,2052.98,2136.93,2476.28,3886.66,150,299790
-60.0541,0.905519,0.586977,3,7,0,61.0136,0.277055,69.2986,-0.173496,69.2986,0.277055,-0.173496,3.26194e+07,1.37038e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8038,23.7479,23.8213,23.8193,23.803,23.8086,23.7982,23.7977,23.7667,23.7987,23.8351,23.8074,23.8021,23.8134,23.8032,23.8237,23.7973,23.8223,23.7803,23.7721,23.8128,23.8131,23.7729,23.6719,71.4969,72.1651,73.2006,75.0149,75.3532,76.1174,76.1561,78.9701,79.3892,82.5304,83.8099,84.7432,84.762,85.9325,86.9017,88.1354,88.5504,88.6357,94.5523,99.4255,103.537,105.411,111.282,111.602,112.89,122.036,141.062,145.884,151.118,159.126,177.527,196.483,1252.24,1650.74,2040.51,2124.56,2464.87,3887.95,150,299790
-59.5068,0.778649,0.586977,3,7,0,63.2263,0.291105,69.1681,0.106317,69.1681,0.291105,0.106317,3.263e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.879,23.8553,23.7986,23.8254,23.8803,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7706,23.8029,23.8396,23.8123,23.8074,23.8191,23.8094,23.8304,23.8046,23.8305,23.7892,23.7823,23.8242,23.8259,23.7885,23.6905,71.4243,72.1109,73.1755,75.0419,75.39,76.1766,76.2165,79.1139,79.5455,82.7809,84.0987,85.0601,85.0795,86.2849,87.2832,88.5536,88.981,89.0688,95.16,100.174,104.403,106.33,112.364,112.693,114.016,123.409,142.925,147.868,153.232,161.435,180.274,199.669,1265.59,1666.46,2057.55,2141.75,2482.18,3897.84,150,299790
-60.0458,0.947349,0.586977,2,7,0,61.8129,0.285521,68.1907,0.163205,68.1907,0.285521,0.163205,3.26282e+07,1.37057e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8252,23.88,23.8057,23.7499,23.8234,23.8216,23.8055,23.8113,23.8011,23.8008,23.77,23.8023,23.8389,23.8115,23.8065,23.8182,23.8083,23.8292,23.8032,23.8289,23.7874,23.7801,23.8217,23.823,23.7847,23.6857,70.4088,71.0829,72.1276,73.9576,74.2987,75.0694,75.1084,77.9453,78.3677,81.5327,82.8214,83.7613,83.7802,84.9587,85.9345,87.1762,87.5938,87.6796,93.6314,98.53,102.661,104.543,110.437,110.759,112.051,121.227,140.296,145.127,150.369,158.387,176.803,195.766,1268.88,1671.28,2064.17,2148.81,2491.16,3917.86,150,299790
-60.7691,0.896267,0.586977,3,7,0,61.9008,0.285673,70.9463,-0.0112662,70.9463,0.285673,-0.0112662,3.26203e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7668,23.7989,23.8353,23.8077,23.8025,23.8139,23.8038,23.8244,23.7982,23.8235,23.7817,23.774,23.8151,23.816,23.7771,23.6776,73.1916,73.876,74.938,76.802,77.1499,77.9364,77.9763,80.8766,81.309,84.5531,85.8757,86.8409,86.8603,88.0711,89.0741,90.351,90.7806,90.869,96.9977,102.049,106.312,108.255,114.344,114.676,116.012,125.498,145.229,150.23,155.657,163.959,183.033,202.677,1247.15,1643.49,2030.71,2114.15,2451.72,3858.6,150,299790
-59.7401,0.996147,0.586977,2,7,0,61.0054,0.294417,70.255,0.00879572,70.255,0.294417,0.00879572,3.26305e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8799,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7707,23.803,23.8398,23.8125,23.8075,23.8194,23.8097,23.8308,23.805,23.831,23.7898,23.783,23.8251,23.8271,23.7901,23.6927,72.5453,73.2429,74.3252,76.2239,76.5781,77.3788,77.4193,80.3701,80.8098,84.107,85.4504,86.4306,86.4504,87.6796,88.6976,89.9934,90.4292,90.5188,96.7328,101.849,106.165,108.131,114.289,114.625,115.975,125.561,145.478,150.523,155.996,164.367,183.589,203.377,1259.36,1658.04,2046.83,2130.52,2468.76,3873.59,150,299790
-59.5244,0.989235,0.586977,2,7,0,60.1308,0.293697,69.7803,0.0593744,69.7803,0.293697,0.0593744,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7502,23.8238,23.822,23.806,23.8118,23.8017,23.8014,23.7708,23.8031,23.8399,23.8126,23.8077,23.8195,23.8098,23.8309,23.8051,23.8311,23.7899,23.7831,23.8252,23.8271,23.7901,23.6925,72.0578,72.7513,73.827,75.7137,76.0657,76.8612,76.9014,79.8326,80.2693,83.5437,84.8777,85.851,85.8706,87.0911,88.1018,89.3882,89.8209,89.9099,96.0785,101.157,105.441,107.392,113.504,113.837,115.178,124.691,144.458,149.464,154.896,163.203,182.281,201.919,1262.72,1662.48,2052.35,2136.27,2475.48,3884.71,150,299790
-60.2395,0.908404,0.586977,3,7,0,61.4018,0.289797,68.9229,-0.188323,68.9229,0.289797,-0.188323,3.26359e+07,1.37073e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8563,23.7998,23.8267,23.8816,23.8074,23.7517,23.8254,23.8237,23.8078,23.8137,23.8037,23.8035,23.773,23.8055,23.8423,23.8151,23.8103,23.8223,23.8128,23.8339,23.8083,23.8344,23.7933,23.7866,23.8288,23.8308,23.7937,23.6959,71.2176,71.9142,72.9931,74.8814,75.2332,76.0277,76.0679,78.9902,79.4251,82.6812,84.0061,84.9721,84.9916,86.2024,87.2047,88.4799,88.9087,88.9968,95.104,100.126,104.359,106.286,112.321,112.65,113.973,123.361,142.856,147.792,153.148,161.338,180.145,199.504,1264.38,1664.3,2054.34,2138.31,2477.78,3889.96,150,299790
-60.0726,0.744914,0.586977,2,7,0,63.6445,0.281749,68.1368,0.0693055,68.1368,0.281749,0.0693055,3.26172e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.8009,23.8122,23.802,23.8224,23.796,23.8211,23.7791,23.771,23.8118,23.8123,23.7725,23.6721,70.2748,70.9263,71.9372,73.7113,74.0423,74.7909,74.8287,77.5887,78.0001,81.0871,82.3457,83.2642,83.2827,84.435,85.3895,86.6047,87.0136,87.0977,92.9312,97.7397,101.799,103.649,109.448,109.764,111.037,120.074,138.876,143.642,148.815,156.73,174.917,193.65,1268.87,1672.65,2067.45,2152.55,2497.01,3934.88,150,299790
-59.7858,0.988446,0.586977,3,7,0,60.5761,0.288395,70.0979,0.113754,70.0979,0.288395,0.113754,3.26274e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8798,23.8053,23.7496,23.8231,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8019,23.8385,23.8111,23.806,23.8177,23.8079,23.8288,23.8028,23.8285,23.7871,23.7799,23.8215,23.8229,23.7849,23.6864,72.3675,73.0582,74.1292,76.0069,76.3571,77.1485,77.1885,80.1038,80.5381,83.7938,85.12,86.0875,86.107,87.3203,88.325,89.6038,90.034,90.1224,96.2546,101.304,105.563,107.503,113.581,113.912,115.245,124.709,144.377,149.359,154.766,163.036,182.031,201.588,1255.2,1653.2,2041.7,2125.37,2463.75,3872.38,150,299790
-59.2381,0.938006,0.586977,3,7,0,60.999,0.282219,69.052,0.071126,69.052,0.282219,0.071126,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8784,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8079,23.7975,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8228,23.7964,23.8216,23.7796,23.7716,23.8124,23.8129,23.7733,23.6731,71.2229,71.8843,72.9107,74.7117,75.0478,75.8077,75.8462,78.6478,79.0655,82.199,83.4764,84.4087,84.4275,85.5969,86.5657,87.7991,88.2141,88.2994,94.2196,99.0993,103.219,105.096,110.98,111.301,112.592,121.761,140.837,145.673,150.921,158.951,177.4,196.404,1260.87,1662.02,2054.19,2138.73,2480.86,3908.73,150,299790
-59.0453,0.989461,0.586977,3,7,0,59.4119,0.284979,69.2821,-0.000504062,69.2821,0.284979,-0.000504062,3.26195e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8234,23.8781,23.8035,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7975,23.7665,23.7986,23.835,23.8073,23.802,23.8134,23.8033,23.8239,23.7976,23.8229,23.7811,23.7732,23.8143,23.8151,23.776,23.6763,71.4692,72.1359,73.1705,74.9864,75.3254,76.0917,76.1305,78.9563,79.3777,82.5388,83.8276,84.7682,84.7871,85.9671,86.9445,88.189,88.6076,88.6937,94.6669,99.5902,103.746,105.64,111.575,111.899,113.201,122.45,141.688,146.563,151.855,159.951,178.55,197.707,1261.34,1662.32,2054.13,2138.57,2480.19,3904.39,150,299790
-60.2228,0.887041,0.586977,2,3,0,60.5658,0.293324,70.7039,-0.0193047,70.7039,0.293324,-0.0193047,3.26293e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.807,23.8187,23.809,23.83,23.8042,23.8301,23.7889,23.782,23.8239,23.8258,23.7886,23.6909,73.0011,73.7008,74.7865,76.6911,77.0464,77.8497,77.8903,80.8506,81.2918,84.6,85.948,86.9315,86.9514,88.1848,89.2064,90.5067,90.9441,91.034,97.2703,102.406,106.737,108.711,114.893,115.23,116.586,126.21,146.208,151.273,156.769,165.176,184.48,204.353,1254.62,1651.99,2039.58,2123.02,2460.3,3861.73,150,299790
-62.1604,0.63284,0.586977,2,3,0,66.1179,0.298744,71.4143,0.0296417,71.4143,0.298744,0.0296417,3.26357e+07,1.37072e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.7731,23.8805,23.8157,23.8798,23.856,23.7995,23.8264,23.8813,23.807,23.7513,23.825,23.8233,23.8074,23.8133,23.8034,23.8032,23.7727,23.8052,23.8421,23.8149,23.8102,23.8222,23.8127,23.834,23.8086,23.8349,23.794,23.7877,23.8302,23.8327,23.7968,23.7003,73.778,74.4977,75.614,77.5717,77.9369,78.7622,78.804,81.8445,82.2975,85.6931,87.0762,88.0851,88.1054,89.3705,90.4181,91.7514,92.1998,92.292,98.6829,103.942,108.377,110.397,116.722,117.067,118.454,128.296,148.733,153.907,159.521,168.106,187.815,208.098,1252.1,1647.72,2033.16,2116.08,2451.07,3840.09,150,299790
-60.0864,0.971608,0.586977,3,7,0,63.1577,0.28244,68.118,-0.0704878,68.118,0.28244,-0.0704878,3.2618e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.8079,23.7976,23.797,23.766,23.798,23.8343,23.8067,23.8013,23.8126,23.8025,23.823,23.7966,23.8217,23.7798,23.7718,23.8127,23.8132,23.7736,23.6734,70.2609,70.9138,71.927,73.7048,74.0366,74.7867,74.8247,77.5902,78.0025,81.0955,82.3564,83.2767,83.2952,84.4496,85.4058,86.6233,87.0328,87.117,92.9606,97.777,101.843,103.696,109.503,109.82,111.094,120.144,138.971,143.743,148.923,156.848,175.056,193.811,1269.54,1673.41,2068.22,2153.32,2497.74,3935.02,150,299790
-60.0116,0.970882,0.586977,2,7,0,60.8017,0.278549,69.8684,-0.0615986,69.8684,0.278549,-0.0615986,3.26131e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8022,23.7462,23.8195,23.8174,23.801,23.8064,23.7959,23.7953,23.7641,23.796,23.8322,23.8044,23.7989,23.81,23.7996,23.8199,23.7933,23.8181,23.7759,23.7674,23.8079,23.8079,23.7673,23.6662,72.034,72.694,73.7185,75.5168,75.8524,76.6114,76.6498,79.449,79.8665,82.9989,84.2763,85.2087,85.2275,86.3973,87.3665,88.6005,89.0157,89.1011,95.0268,99.9135,104.04,105.921,111.817,112.139,113.433,122.626,141.762,146.614,151.881,159.94,178.461,197.543,1251.01,1649.71,2039.82,2123.95,2464.59,3888.42,150,299790
-62.2197,0.91868,0.586977,2,7,0,63.8938,0.269924,66.598,-0.27264,66.598,0.269924,-0.27264,3.26245e+07,1.37049e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7983,23.825,23.8798,23.8054,23.7495,23.823,23.8211,23.8049,23.8106,23.8004,23.7999,23.769,23.8012,23.8376,23.81,23.8048,23.8162,23.8061,23.8266,23.8003,23.8254,23.7834,23.7752,23.8158,23.8159,23.7752,23.6735,68.7585,69.4125,70.4239,72.1907,72.5195,73.2616,73.2992,76.025,76.4302,79.4622,80.6949,81.5935,81.6116,82.7377,83.6697,84.8552,85.2539,85.3358,91.0123,95.6801,99.6151,101.407,107.02,107.326,108.557,117.294,135.458,140.061,145.057,152.699,170.261,188.352,1266.85,1669.79,2064.08,2149.15,2493.71,3938.55,150,299790
-61.0934,1,0.586977,2,3,0,62.3012,0.274037,67.4793,-0.286517,67.4793,0.274037,-0.286517,3.26317e+07,1.37064e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7732,23.8806,23.8158,23.8799,23.8561,23.7996,23.8264,23.8813,23.8069,23.7512,23.8249,23.8231,23.8071,23.8129,23.8028,23.8025,23.7718,23.8041,23.8408,23.8134,23.8084,23.8201,23.8103,23.8311,23.8051,23.8306,23.789,23.7814,23.8226,23.8234,23.7839,23.6833,69.7164,70.393,71.4389,73.2646,73.6041,74.3705,74.4092,77.2221,77.6399,80.7652,82.0351,82.9606,82.9792,84.1387,85.0981,86.3183,86.7284,86.8128,92.6506,97.4472,101.489,103.328,109.089,109.403,110.666,119.628,138.243,142.959,148.075,155.902,173.88,192.396,1261.07,1661.16,2052.24,2136.56,2477.92,3906.68,150,299790
-60.9049,0.954725,0.586977,2,3,0,61.4708,0.276391,67.3915,-0.212345,67.3915,0.276391,-0.212345,3.26232e+07,1.37046e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7978,23.8245,23.8792,23.8048,23.7489,23.8224,23.8204,23.8042,23.8099,23.7996,23.7992,23.7683,23.8004,23.8368,23.8093,23.804,23.8154,23.8054,23.826,23.7997,23.8249,23.783,23.775,23.8159,23.8163,23.7763,23.6756,69.5586,70.2162,71.2348,73.0173,73.3494,74.0995,74.1374,76.8966,77.3072,80.383,81.6348,82.5478,82.5662,83.7108,84.6584,85.8642,86.2697,86.3531,92.132,96.8882,100.9,102.727,108.452,108.764,110.02,118.934,137.47,142.167,147.265,155.065,172.984,191.442,1267.52,1670.5,2064.55,2149.53,2493.53,3932.35,150,299790
-60.0675,0.982423,0.586977,2,7,0,61.5739,0.281658,68.1101,-0.201821,68.1101,0.281658,-0.201821,3.2628e+07,1.37056e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7725,23.8799,23.815,23.879,23.8552,23.7986,23.8253,23.8801,23.8057,23.75,23.8235,23.8217,23.8056,23.8113,23.8012,23.8008,23.7701,23.8023,23.8389,23.8115,23.8064,23.818,23.8082,23.829,23.803,23.8285,23.7869,23.7795,23.8208,23.8219,23.783,23.6835,70.3294,71.0031,72.0464,73.8725,74.2126,74.9811,75.02,77.8466,78.2672,81.4178,82.7,83.635,83.6538,84.826,85.7964,87.0311,87.4463,87.5317,93.4478,98.3153,102.42,104.289,110.144,110.464,111.748,120.862,139.804,144.602,149.81,157.775,176.072,194.913,1265.32,1666.8,2058.98,2143.5,2485.47,3912.65,150,299790
-60.0675,0.142778,0.586977,2,3,0,64.4852,0.281658,68.1101,-0.201821,68.1101,0.281658,-0.201821,3.2628e+07,1.37056e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7725,23.8799,23.815,23.879,23.8552,23.7986,23.8253,23.8801,23.8057,23.75,23.8235,23.8217,23.8056,23.8113,23.8012,23.8008,23.7701,23.8023,23.8389,23.8115,23.8064,23.818,23.8082,23.829,23.803,23.8285,23.7869,23.7795,23.8208,23.8219,23.783,23.6835,70.3294,71.0031,72.0464,73.8725,74.2126,74.9811,75.02,77.8466,78.2672,81.4178,82.7,83.635,83.6538,84.826,85.7964,87.0311,87.4463,87.5317,93.4478,98.3153,102.42,104.289,110.144,110.464,111.748,120.862,139.804,144.602,149.81,157.775,176.072,194.913,1265.32,1666.8,2058.98,2143.5,2485.47,3912.65,150,299790
-59.9106,0.999488,0.586977,2,3,0,60.1443,0.279413,68.3587,-0.208535,68.3587,0.279413,-0.208535,3.26262e+07,1.37053e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8148,23.8788,23.855,23.7983,23.8251,23.8798,23.8054,23.7496,23.8231,23.8212,23.8051,23.8108,23.8006,23.8002,23.7694,23.8016,23.8382,23.8107,23.8056,23.8171,23.8072,23.8279,23.8017,23.8272,23.7855,23.7778,23.8189,23.8197,23.7805,23.6804,70.5757,71.2486,72.2906,74.1142,74.4539,75.2212,75.26,78.0824,78.5024,81.6482,82.9284,83.862,83.8809,85.0512,86.0202,87.2531,87.6677,87.7529,93.6605,98.5216,102.621,104.488,110.336,110.655,111.938,121.043,139.969,144.764,149.968,157.928,176.215,195.049,1261.09,1661.53,2052.88,2137.23,2478.63,3904.73,150,299790
-59.9512,0.921221,0.586977,2,3,0,60.3254,0.275989,68.7535,-0.104096,68.7535,0.275989,-0.104096,3.26122e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.795,23.7639,23.7957,23.8319,23.804,23.7985,23.8095,23.7991,23.8193,23.7926,23.8174,23.775,23.7664,23.8067,23.8065,23.7655,23.6638,70.8816,71.5299,72.5357,74.3006,74.6299,75.3745,75.4122,78.1575,78.5668,81.6376,82.8896,83.8034,83.8219,84.9683,85.918,87.1272,87.534,87.6177,93.4236,98.2109,102.253,104.096,109.873,110.188,111.455,120.462,139.21,143.964,149.125,157.023,175.173,193.875,1258.31,1659.57,2052.32,2137.05,2480.18,3915.88,150,299790
-59.5439,0.960981,0.586977,2,3,0,60.6252,0.284699,69.3463,-0.157837,69.3463,0.284699,-0.157837,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8108,23.8006,23.8002,23.7695,23.8017,23.8383,23.8108,23.8057,23.8173,23.8075,23.8283,23.8023,23.8278,23.7863,23.7789,23.8203,23.8215,23.7829,23.6837,71.5917,72.2743,73.3323,75.1858,75.5313,76.312,76.3516,79.2258,79.6539,82.8614,84.1675,85.1202,85.1395,86.3341,87.3232,88.5821,89.0055,89.0925,95.1274,100.095,104.285,106.194,112.173,112.499,113.811,123.12,142.469,147.371,152.691,160.828,179.519,198.766,1258,1657.14,2046.94,2130.93,2470.67,3886.95,150,299790
-59.9773,0.889832,0.586977,3,7,0,61.0011,0.277499,68.4819,-0.0683523,68.4819,0.277499,-0.0683523,3.26121e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.802,23.746,23.8192,23.8171,23.8007,23.8061,23.7956,23.7949,23.7638,23.7956,23.8318,23.8039,23.7984,23.8094,23.7991,23.8193,23.7926,23.8174,23.7751,23.7665,23.8069,23.8067,23.766,23.6646,70.5987,71.2439,72.2452,74.0029,74.3309,75.0728,75.1103,77.8464,78.2544,81.3162,82.5649,83.4763,83.4947,84.6382,85.5856,86.7919,87.1978,87.2812,93.0743,97.8518,101.886,103.725,109.491,109.806,111.071,120.061,138.775,143.52,148.672,156.554,174.671,193.336,1262.55,1665.09,2059.03,2144.01,2488.08,3926.89,150,299790
-60.6657,1,0.586977,2,3,0,60.9009,0.276688,68.5017,-0.265001,68.5017,0.276688,-0.265001,3.26312e+07,1.37063e+06,57571.6,23.8161,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8804,23.8157,23.8797,23.8559,23.7994,23.8262,23.881,23.8067,23.751,23.8246,23.8228,23.8068,23.8126,23.8025,23.8022,23.7715,23.8038,23.8405,23.8131,23.8081,23.8198,23.81,23.8308,23.8048,23.8304,23.7888,23.7813,23.8226,23.8235,23.7843,23.6842,70.765,71.4502,72.51,74.3613,74.7057,75.4834,75.5227,78.3786,78.8031,81.979,83.27,84.2111,84.23,85.4092,86.385,87.6262,88.0435,88.1293,94.07,98.9529,103.068,104.941,110.808,111.128,112.414,121.542,140.504,145.307,150.519,158.491,176.804,195.663,1254.99,1653.08,2042.1,2125.96,2465.38,3884.55,150,299790
-61.9846,0.502417,0.586977,1,1,0,62.3707,0.275671,68.4134,-0.315026,68.4134,0.275671,-0.315026,3.26389e+07,1.37079e+06,57571.6,23.8163,23.757,23.7829,23.7822,23.7837,23.7746,23.7451,23.7775,23.774,23.8815,23.8168,23.881,23.8573,23.8009,23.8278,23.8828,23.8086,23.753,23.8268,23.8251,23.8093,23.8152,23.8053,23.8052,23.7747,23.8072,23.844,23.8168,23.812,23.824,23.8144,23.8355,23.8097,23.8356,23.7943,23.7872,23.8288,23.8301,23.7915,23.6918,70.7336,71.434,72.516,74.4025,74.753,75.5439,75.5839,78.4836,78.914,82.1303,83.436,84.3872,84.4064,85.5977,86.5831,87.8359,88.257,88.3435,94.3319,99.2471,103.386,105.269,111.164,111.485,112.777,121.94,140.961,145.776,151.001,158.992,177.343,196.238,1252.03,1648.4,2035.53,2118.96,2456.62,3868.7,150,299790
-60.0274,1,0.586977,2,3,0,61.5599,0.278374,68.5755,-0.222921,68.5755,0.278374,-0.222921,3.26269e+07,1.37054e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8252,23.88,23.8056,23.7498,23.8233,23.8215,23.8054,23.8111,23.8009,23.8005,23.7697,23.8019,23.8385,23.811,23.8059,23.8175,23.8075,23.8283,23.8021,23.8276,23.7859,23.7782,23.8193,23.8201,23.7807,23.6806,70.8062,71.4828,72.5304,74.3629,74.7041,75.4749,75.5139,78.3481,78.7697,81.927,83.2116,84.1483,84.1672,85.3414,86.3134,87.5501,87.9659,88.0514,93.9758,98.8497,102.959,104.831,110.693,111.013,112.299,121.424,140.392,145.197,150.412,158.39,176.716,195.591,1257.71,1657.05,2047.35,2131.48,2472.01,3895.05,150,299790
-60.4991,0.807301,0.586977,1,1,0,60.5964,0.279895,68.6775,-0.251224,68.6775,0.279895,-0.251224,3.26328e+07,1.37066e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7444,23.7768,23.7732,23.8806,23.8158,23.8798,23.8561,23.7996,23.8264,23.8813,23.807,23.7513,23.8249,23.8231,23.8072,23.813,23.803,23.8027,23.7721,23.8044,23.8411,23.8138,23.8089,23.8206,23.8109,23.8318,23.806,23.8317,23.7902,23.783,23.8245,23.8257,23.7871,23.6876,70.9541,71.6437,72.7106,74.5749,74.9219,75.7053,75.7449,78.6229,79.0507,82.2522,83.5539,84.5027,84.5218,85.7108,86.6948,87.9465,88.3673,88.4538,94.4451,99.3698,103.52,105.41,111.326,111.649,112.946,122.151,141.27,146.113,151.367,159.404,177.863,196.87,1256.54,1654.8,2043.77,2127.59,2466.76,3883.05,150,299790
