lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.325596
# Diagonal elements of inverse mass matrix:
# 0.0269345, 0.00136499, 0.00862578
-5.53639,0.961333,0.325596,3,15,0,8.83505,0.312657,65.8161,0.100538,65.8161,0.312657,0.100538,68.3054,69.0573,70.2185,72.2417,72.6175,73.4649,73.5077,76.6098,77.0696,80.4999,81.8895,82.9007,82.9211,84.1863,85.2318,86.5596,87.0056,87.0972,93.4214,98.5896,102.927,104.897,111.049,111.384,112.729,122.246,141.892,146.848,152.217,160.417,179.202,198.489
-6.12565,0.990831,0.325596,4,15,0,6.93446,0.23782,71.2754,-0.0449471,71.2754,0.23782,-0.0449471,73.0785,73.6318,74.4935,76.0144,76.2994,76.945,76.9777,79.3724,79.7311,82.4358,83.5447,84.356,84.3724,85.3925,86.2395,87.3203,87.6845,87.7594,92.9852,97.3284,101.016,102.702,108.008,108.298,109.467,117.799,135.283,139.74,144.586,152.016,169.149,186.864
-7.35662,0.920229,0.325596,2,3,0,7.69859,0.223284,71.0257,-0.0455879,71.0257,0.223284,-0.0455879,72.7129,73.2311,74.0387,75.4654,75.7329,76.3391,76.3699,78.6209,78.9585,81.5058,82.5512,83.3166,83.332,84.2949,85.0947,86.1158,86.4599,86.5308,91.4761,95.5942,99.0957,100.698,105.746,106.022,107.135,115.078,131.786,136.052,140.693,147.813,164.25,181.265
-6.24034,1,0.325596,3,7,0,7.74221,0.224827,72.5528,-0.00245301,72.5528,0.224827,-0.00245301,74.3614,74.9151,75.7764,77.294,77.5781,78.2212,78.2538,80.6358,80.9923,83.6771,84.7766,85.5808,85.597,86.6078,87.4467,88.5168,88.8773,88.9514,94.1208,98.4133,102.056,103.722,108.961,109.248,110.401,118.627,135.887,140.287,145.072,152.408,169.329,186.829
-7.10264,0.910686,0.325596,3,15,0,8.94053,0.242548,68.5693,0.130282,68.5693,0.242548,0.130282,70.6409,71.2686,72.2398,73.9374,74.2534,74.9668,75.0028,77.6239,78.0135,80.9298,82.1156,82.98,82.9975,84.0808,84.9774,86.118,86.5015,86.5803,92.0417,96.5329,100.319,102.044,107.445,107.739,108.924,117.333,134.818,139.25,144.06,151.42,168.333,185.76
-4.89248,0.94371,0.325596,3,7,0,8.58309,0.2652,69.9653,0.0224344,69.9653,0.2652,0.0224344,72.0661,72.7062,73.6995,75.4428,75.7682,76.5039,76.5412,79.2544,79.659,82.6954,83.9338,84.8377,84.8559,85.9901,86.9298,88.1264,88.529,88.6118,94.3596,99.1014,103.107,104.933,110.66,110.973,112.23,121.164,139.775,144.496,149.623,157.469,175.507,194.1
-6.18992,0.969052,0.325596,2,7,0,7.38327,0.235516,70.6548,0.108958,70.6548,0.235516,0.108958,72.6915,73.3098,74.2675,75.9438,76.2562,76.9618,76.9975,79.5939,79.9804,82.8766,84.0559,84.9162,84.9335,86.0123,86.9056,88.0426,88.4251,88.5037,93.958,98.4525,102.247,103.976,109.399,109.694,110.885,119.342,136.963,141.435,146.291,153.724,170.821,188.453
-5.23684,1,0.325596,3,7,0,6.65349,0.268305,69.7592,0.108872,69.7592,0.268305,0.108872,72.0455,72.7378,73.8087,75.6793,76.0272,76.8127,76.8524,79.7357,80.164,83.3669,84.6679,85.6158,85.635,86.8224,87.8047,89.0537,89.4735,89.5598,95.5307,100.431,104.557,106.434,112.308,112.627,113.914,123.04,141.965,146.754,151.948,159.89,178.12,196.879
-4.2993,0.985362,0.325596,2,7,0,6.92493,0.325439,68.221,-0.0476462,68.221,0.325439,-0.0476462,70.5659,71.2814,72.3925,74.3438,74.7081,75.5318,75.5735,78.6115,79.0645,82.4624,83.8473,84.8579,84.8782,86.1456,87.1953,88.5314,88.9808,89.0732,95.4801,100.754,105.2,107.225,113.566,113.912,115.302,125.165,145.632,150.812,156.43,165.019,184.73,205.005
-5.92639,0.891921,0.325596,2,7,0,8.13396,0.317305,65.3774,0.132427,65.3774,0.317305,0.132427,67.9543,68.7307,69.9281,72.0106,72.3967,73.2672,73.3112,76.4915,76.9622,80.4683,81.8862,82.9173,82.9381,84.2273,85.292,86.6433,87.097,87.1902,93.6136,98.8518,103.242,105.234,111.449,111.787,113.145,122.745,142.523,147.507,152.905,161.144,180.006,199.359
-5.89166,0.921651,0.325596,3,7,0,7.46618,0.271402,68.3613,-0.0370343,68.3613,0.271402,-0.0370343,70.3468,70.9542,71.8989,73.562,73.8731,74.5771,74.6128,77.217,77.6062,80.5336,81.7304,82.6049,82.6226,83.7209,84.6316,85.7924,86.1833,86.2636,91.8543,96.4795,100.394,102.18,107.788,108.094,109.327,118.093,136.393,141.041,146.09,153.82,171.604,189.947
