# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-4.58843,0.0967501,0.197124,3,7,0,4.74039,57.6117,0.242778,0.868625,57.6117,0.242778,0.868625,1262.37,1644.77,2013.64,2092.71,2411.7,3747.07,150,299790
-2.87818,0.333576,0.197124,2,3,0,3.11694,57.4228,0.249243,0.798686,57.4228,0.249243,0.798686,1282.84,1674.6,2053.44,2134.74,2462.98,3838.05,150,299790
-2.87818,0.0207031,0.197124,4,23,0,5.90525,57.4228,0.249243,0.798686,57.4228,0.249243,0.798686,1282.84,1674.6,2053.44,2134.74,2462.98,3838.05,150,299790
-3.52019,0.401944,0.197124,3,7,0,4.16353,57.6694,0.224017,0.669657,57.6694,0.224017,0.669657,1275.77,1676.67,2068.88,2153.6,2497.46,3963.41,150,299790
-4.95954,0.408219,0.197124,2,7,1,8.79524,59.8991,0.21581,0.663282,59.8991,0.21581,0.663282,1244.45,1637.29,2022.49,2105.8,2444.36,3894.49,150,299790
-2.66002,0.597142,0.197124,2,7,0,4.88226,61.1842,0.23596,0.542585,61.1842,0.23596,0.542585,1267.08,1668.62,2062.21,2147.28,2492.6,3960.11,150,299790
-1.98954,0.537839,0.197124,3,13,0,3.88544,64.0819,0.273017,0.507086,64.0819,0.273017,0.507086,1274.3,1672.79,2060.58,2144.02,2481.35,3891.1,150,299790
-2.79316,0.896654,0.197124,4,19,0,3.44634,67.5336,0.255791,0.200141,67.5336,0.255791,0.200141,1250.26,1651.64,2046.03,2131.32,2477.46,3938.61,150,299790
-2.06715,0.815715,0.197124,3,15,0,5.44273,69.1353,0.323368,-0.451975,69.1353,0.323368,-0.451975,1267.36,1657.12,2033.13,2113.61,2437.45,3766.1,150,299790
-1.98703,0.789604,0.197124,3,11,0,3.65325,69.6776,0.311476,-0.0734796,69.6776,0.311476,-0.0734796,1275.37,1676,2065.28,2148.89,2486.23,3878.4,150,299790
-1.82295,0.999307,0.197124,3,15,0,2.34247,70.1192,0.316821,-0.0776691,70.1192,0.316821,-0.0776691,1274.75,1674.26,2062.03,2145.27,2480.91,3863.47,150,299790
-1.60005,0.956212,0.197124,3,15,0,2.69855,69.9173,0.319361,-0.231808,69.9173,0.319361,-0.231808,1273.25,1670.34,2055.12,2137.65,2470.26,3838.68,150,299790
-1.71375,0.97174,0.197124,4,25,0,2.17854,68.3737,0.283822,-0.258016,68.3737,0.283822,-0.258016,1261.84,1660.97,2050.43,2134.31,2473.56,3887.87,150,299790
-1.85789,0.775501,0.197124,3,15,0,6.50288,70.8534,0.324001,0.290166,70.8534,0.324001,0.290166,1264.68,1657.35,2037.26,2118.67,2446.56,3793.13,150,299790
-1.59687,0.998191,0.197124,4,23,0,2.22821,69.0897,0.306503,-0.251594,69.0897,0.306503,-0.251594,1271.47,1669.84,2056.76,2139.87,2475.18,3860.98,150,299790
-1.67437,0.968429,0.197124,3,11,0,2.44068,69.2631,0.295084,-0.126551,69.2631,0.295084,-0.126551,1267.04,1667.51,2057.85,2141.84,2481.27,3890.55,150,299790
-2.10386,0.798742,0.197124,3,11,0,3.44866,66.5664,0.312829,-0.477296,66.5664,0.312829,-0.477296,1282.03,1677.23,2059.03,2140.82,2470.2,3826.13,150,299790
-2.73834,0.980417,0.197124,3,7,0,3.20751,65.3741,0.331387,-0.631921,65.3741,0.331387,-0.631921,1287.42,1675.69,2047.84,2127.23,2445.94,3746.3,150,299790
-2.73834,0.00655787,0.197124,1,1,0,5.45109,65.3741,0.331387,-0.631921,65.3741,0.331387,-0.631921,1287.42,1675.69,2047.84,2127.23,2445.94,3746.3,150,299790
-1.86933,0.359651,0.197124,3,15,0,6.31714,66.6582,0.269664,-0.333788,66.6582,0.269664,-0.333788,1262.22,1662.48,2053.79,2138.18,2479.91,3912.56,150,299790
-1.91054,0.864388,0.197124,3,15,0,2.97178,66.215,0.305382,-0.567602,66.215,0.305382,-0.567602,1270.63,1660.4,2036.56,2117.12,2441.5,3778.65,150,299790
-1.89342,1,0.197124,5,31,0,1.97721,69.9204,0.340014,0.400271,69.9204,0.340014,0.400271,1274.68,1665.49,2041.77,2122.2,2445.47,3765.27,150,299790
-1.59706,0.719081,0.197124,4,15,0,3.48147,68.993,0.301741,0.236257,68.993,0.301741,0.236257,1269.94,1668.87,2056.8,2140.17,2476.75,3870.31,150,299790
-2.29269,0.672032,0.197124,4,31,0,3.29725,61.8343,0.265888,0.613668,61.8343,0.265888,0.613668,1278.42,1675.29,2060.78,2143.66,2478.64,3880.14,150,299790
-2.29269,0.164751,0.197124,1,3,0,3.81153,61.8343,0.265888,0.613668,61.8343,0.265888,0.613668,1278.42,1675.29,2060.78,2143.66,2478.64,3880.14,150,299790
-2.6313,0.623004,0.197124,2,7,0,3.84184,62.979,0.255618,0.618665,62.979,0.255618,0.618665,1257.64,1649.6,2031.1,2113.22,2445.51,3841.99,150,299790
-2.6313,0.00867042,0.197124,2,3,0,6.0617,62.979,0.255618,0.618665,62.979,0.255618,0.618665,1257.64,1649.6,2031.1,2113.22,2445.51,3841.99,150,299790
-1.96768,0.0972225,0.197124,4,15,0,5.53478,62.648,0.281431,0.67464,62.648,0.281431,0.67464,1274.3,1664.57,2041.59,2122.4,2448.21,3800.4,150,299790
-2.1064,0.619524,0.197124,4,23,0,3.98069,70.3172,0.305476,0.27785,70.3172,0.305476,0.27785,1258.39,1652.37,2034.99,2117.17,2448.75,3819.46,150,299790
-2.07766,0.999253,0.197124,4,23,0,2.26146,71.1636,0.312644,-0.209794,71.1636,0.312644,-0.209794,1258.99,1653.04,2035.48,2117.58,2448.68,3814.24,150,299790
-2.09923,0.983022,0.197124,4,19,0,2.54506,66.1547,0.283412,-0.51952,66.1547,0.283412,-0.51952,1261.04,1653.19,2033.85,2115.63,2445.86,3819.72,150,299790
-2.60601,0.817,0.197124,4,27,0,3.93075,64.3785,0.269015,-0.430881,64.3785,0.269015,-0.430881,1275.71,1677.81,2070.21,2154.76,2496.96,3930.87,150,299790
-1.73399,0.988227,0.197124,4,23,0,3.02232,69.7958,0.328094,-0.287619,69.7958,0.328094,-0.287619,1276.73,1672.53,2055.17,2137.13,2467.12,3820.45,150,299790
-1.81823,0.998734,0.197124,4,27,0,2.17821,69.0499,0.292017,-0.0696174,69.0499,0.292017,-0.0696174,1267.97,1669.64,2061.51,2145.87,2486.94,3904.81,150,299790
-2.9636,0.916989,0.197124,4,15,0,3.73566,62.4341,0.291656,0.644156,62.4341,0.291656,0.644156,1288.36,1682.65,2063.21,2144.73,2473.19,3831.93,150,299790
-2.9636,0.027382,0.197124,1,1,0,4.19981,62.4341,0.291656,0.644156,62.4341,0.291656,0.644156,1288.36,1682.65,2063.21,2144.73,2473.19,3831.93,150,299790
-3.03984,0.890845,0.197124,4,15,0,3.64624,61.4276,0.28969,0.788548,61.4276,0.28969,0.788548,1275.44,1659.02,2027.14,2105.78,2421.98,3724.87,150,299790
-2.65787,0.531776,0.197124,3,7,0,4.27224,61.773,0.258693,0.573816,61.773,0.258693,0.573816,1277.99,1677.64,2066.96,2150.8,2490.08,3915.36,150,299790
-5.29284,0.726637,0.197124,4,19,0,6.30559,73.2674,0.431378,-0.44608,73.2674,0.431378,-0.44608,1285.18,1664.85,2024.76,2101.02,2405.33,3617.64,150,299790
-6.87464,0.917369,0.197124,4,15,0,8.4372,77.8822,0.462213,-0.131603,77.8822,0.462213,-0.131603,1276.12,1654.31,2012.65,2088.53,2391.08,3590.92,150,299790
-4.61153,0.978722,0.197124,4,15,0,8.61189,71.3523,0.412802,0.506471,71.3523,0.412802,0.506471,1288.46,1669.87,2031.93,2108.72,2415.38,3641.34,150,299790
-5.15093,0.815692,0.197124,2,3,0,5.47863,71.2815,0.420222,0.442432,71.2815,0.420222,0.442432,1298.4,1683.59,2049.33,2126.9,2436.67,3673.9,150,299790
-6.82196,0.569381,0.197124,4,31,0,9.37973,77.2105,0.406107,0.153496,77.2105,0.406107,0.153496,1259.18,1639.67,2003.1,2080.4,2389.75,3631.43,150,299790
-4.41087,1,0.197124,2,3,0,7.27982,74.4632,0.4285,0.0979226,74.4632,0.4285,0.0979226,1292.64,1680.49,2049.8,2128.22,2441.55,3692.95,150,299790
-5.65647,0.950798,0.197124,2,7,0,6.87793,75.0087,0.452015,0.000291205,75.0087,0.452015,0.000291205,1298,1684.53,2051.41,2129.17,2439.44,3672.55,150,299790
-4.38245,0.934163,0.197124,4,31,0,6.42005,64.4351,0.220866,-0.152217,64.4351,0.220866,-0.152217,1248.65,1656.83,2061.56,2149.56,2508.42,4051.1,150,299790
-2.3517,0.837865,0.197124,3,15,0,7.41665,64.2602,0.296666,0.666878,64.2602,0.296666,0.666878,1270.67,1657.75,2030.67,2110.47,2431.75,3757.51,150,299790
-2.60365,0.692751,0.197124,3,7,0,3.22374,64.2133,0.318564,0.690546,64.2133,0.318564,0.690546,1282.64,1668.86,2039.1,2118.11,2435.42,3733.67,150,299790
-3.32948,0.966997,0.197124,3,7,0,3.86646,63.3342,0.324086,0.758406,63.3342,0.324086,0.758406,1284.68,1667.41,2032.92,2110.77,2422.95,3695.03,150,299790
-3.38951,0.123086,0.197124,4,15,0,5.43711,65.4473,0.342344,0.702233,65.4473,0.342344,0.702233,1283.55,1665.97,2030.89,2108.55,2419.76,3682.82,150,299790
-3.46983,0.96762,0.197124,4,15,0,5.25065,68.1187,0.368883,-0.558639,68.1187,0.368883,-0.558639,1291.43,1678.16,2047.29,2125.84,2440.39,3711.18,150,299790
-2.11988,0.949576,0.197124,4,15,0,4.79576,71.0525,0.354423,0.279315,71.0525,0.354423,0.279315,1280.96,1674.05,2052.28,2133.09,2457.63,3777.8,150,299790
-1.98456,0.916102,0.197124,2,3,0,2.86213,71.6465,0.349156,0.294819,71.6465,0.349156,0.294819,1271.96,1662.82,2039.18,2119.62,2442.83,3759.55,150,299790
-4.92071,0.855012,0.197124,3,11,0,5.522,75.43,0.393106,-0.247174,75.43,0.393106,-0.247174,1264.27,1647.03,2013.09,2091.01,2403.07,3659.27,150,299790
-5.04814,0.814005,0.197124,2,3,0,7.84041,75.7722,0.384445,-0.180711,75.7722,0.384445,-0.180711,1260.29,1643.94,2011.58,2089.93,2403.94,3671.1,150,299790
-2.23779,0.965632,0.197124,4,15,0,5.35338,67.1067,0.332424,0.571417,67.1067,0.332424,0.571417,1279.02,1666.98,2039.47,2119,2438.44,3742.93,150,299790
-2.99938,0.590322,0.197124,4,31,0,4.30914,66.4923,0.248555,0.0115446,66.4923,0.248555,0.0115446,1257.81,1664.36,2064.93,2151.68,2504.21,3997.88,150,299790
-2.05053,0.99994,0.197124,5,31,0,3.11127,68.2823,0.274171,-0.0616898,68.2823,0.274171,-0.0616898,1261.92,1664.9,2059.56,2144.73,2489.72,3934.42,150,299790
-1.83722,0.939876,0.197124,4,15,0,3.45962,67.7563,0.301393,-0.333124,67.7563,0.301393,-0.333124,1275.35,1674.22,2061.59,2144.79,2480.57,3870.35,150,299790
-1.57517,0.958937,0.197124,4,23,0,2.38438,68.6926,0.297681,-0.328281,68.6926,0.297681,-0.328281,1264.54,1660.77,2045.88,2128.64,2462.77,3847.68,150,299790
-1.78521,0.979055,0.197124,4,15,0,2.22365,65.9937,0.270442,-0.420205,65.9937,0.270442,-0.420205,1262.3,1660.23,2048.53,2132.19,2470.77,3888.76,150,299790
-1.93845,0.932133,0.197124,5,31,0,2.36841,63.5077,0.265783,-0.527822,63.5077,0.265783,-0.527822,1271.87,1670.13,2058.05,2141.57,2479.45,3895.48,150,299790
-1.88199,0.447108,0.197124,4,23,0,4.92593,71.7651,0.350368,0.177366,71.7651,0.350368,0.177366,1277.21,1671.23,2051.04,2132.25,2458.65,3788.44,150,299790
-2.16524,0.981734,0.197124,4,31,0,2.54691,72.7945,0.339375,-0.137821,72.7945,0.339375,-0.137821,1263.46,1655.35,2033.97,2115.03,2441.18,3774.52,150,299790
-1.63946,0.911804,0.197124,2,3,0,3.18141,71.3639,0.335753,-0.160365,71.3639,0.335753,-0.160365,1273.12,1668.37,2050.45,2132.27,2461.59,3809.38,150,299790
-1.68383,0.915379,0.197124,3,15,0,2.66012,70.7983,0.323619,-0.263833,70.7983,0.323619,-0.263833,1266.42,1660.16,2041.26,2122.94,2451.97,3803.57,150,299790
-1.55773,0.999994,0.197124,3,15,0,1.85072,69.8388,0.30666,-0.158061,69.8388,0.30666,-0.158061,1268.77,1667.5,2055.13,2138.42,2474.58,3864.1,150,299790
-1.66239,0.979032,0.197124,3,15,0,2.25392,70.2901,0.325977,-0.319957,70.2901,0.325977,-0.319957,1269.01,1662.13,2042.15,2123.56,2451.31,3796.22,150,299790
-1.97535,0.9482,0.197124,4,31,0,4.7376,69.2715,0.329744,-0.447445,69.2715,0.329744,-0.447445,1270.42,1660.25,2035.92,2116.27,2439.43,3762.52,150,299790
-3.47173,0.76072,0.197124,2,3,0,3.64328,69.3659,0.330031,-0.520431,69.3659,0.330031,-0.520431,1262.54,1647.65,2018.09,2097.26,2415.45,3716.95,150,299790
-5.01734,0.876376,0.197124,2,5,0,6.00338,66.9777,0.353378,-0.495164,66.9777,0.353378,-0.495164,1300.78,1694.76,2072.43,2152.97,2476.1,3788.62,150,299790
-2.77367,0.797061,0.197124,4,17,0,8.63534,66.4171,0.254586,0.140702,66.4171,0.254586,0.140702,1261.67,1667.64,2066.86,2153.22,2503.86,3985.01,150,299790
-2.39382,0.973411,0.197124,4,15,0,3.23098,71.7737,0.364859,0.213634,71.7737,0.364859,0.213634,1283.37,1676.6,2054.56,2135.24,2459.11,3772.87,150,299790
-2.18604,0.81915,0.197124,4,21,0,5.58837,64.7905,0.252986,-0.403402,64.7905,0.252986,-0.403402,1260.77,1661.82,2054.84,2139.73,2484.05,3937.73,150,299790
-3.86954,0.936242,0.197124,4,31,0,5.98457,64.2169,0.227221,0.220582,64.2169,0.227221,0.220582,1254.45,1662.35,2065.85,2153.47,2510.38,4038.88,150,299790
-3.25433,0.975561,0.197124,4,31,0,4.53336,73.2359,0.394059,0.324027,73.2359,0.394059,0.324027,1278.83,1664.55,2033.01,2111.41,2425.24,3687.83,150,299790
-2.30603,0.865579,0.197124,4,15,0,4.68479,68.5558,0.268339,-0.101062,68.5558,0.268339,-0.101062,1254.25,1655.62,2049.16,2134.15,2478.62,3924.75,150,299790
-2.07689,0.994426,0.197124,4,15,0,2.43735,68.5304,0.321203,-0.486027,68.5304,0.321203,-0.486027,1268.24,1657.58,2033.04,2113.39,2436.68,3763.57,150,299790
-1.56834,0.970592,0.197124,3,15,0,2.44335,67.9104,0.295231,-0.33474,67.9104,0.295231,-0.33474,1269.55,1667.63,2054.69,2137.89,2473.86,3867.68,150,299790
-1.61475,0.986855,0.197124,4,31,0,1.89419,69.9069,0.30704,-0.108074,69.9069,0.30704,-0.108074,1269.78,1669.2,2057.59,2141.05,2477.91,3870.29,150,299790
-3.33812,0.957376,0.197124,4,27,0,3.71435,66.0954,0.323591,-0.668441,66.0954,0.323591,-0.668441,1270.77,1653.64,2020.65,2098.96,2413.41,3698.55,150,299790
-3.41196,1,0.197124,3,15,0,4.22013,66.6547,0.344992,-0.54889,66.6547,0.344992,-0.54889,1293.31,1684.5,2059.5,2139.49,2460.48,3766.62,150,299790
-3.7957,0.957607,0.197124,2,3,0,4.09166,66.0584,0.353644,-0.620993,66.0584,0.353644,-0.620993,1295.21,1682.95,2053.3,2132.14,2448.09,3728.62,150,299790
-2.31549,0.98845,0.197124,3,15,0,5.42534,64.1665,0.254928,-0.52204,64.1665,0.254928,-0.52204,1256.98,1652.67,2039.1,2122.42,2459.95,3881.59,150,299790
-3.2349,0.99847,0.197124,3,7,0,3.71078,62.6655,0.229116,-0.40344,62.6655,0.229116,-0.40344,1259.45,1664.54,2063.8,2150.33,2502.39,4006.78,150,299790
-4.55068,0.671511,0.197124,3,7,0,5.08469,62.5946,0.239752,-0.366795,62.5946,0.239752,-0.366795,1273.37,1681.9,2083.83,2170.84,2524.42,4027.42,150,299790
-6.11409,0.744206,0.197124,4,15,0,6.53763,62.4839,0.275131,-0.77999,62.4839,0.275131,-0.77999,1255.08,1635.25,2001.28,2079.62,2395.12,3703.14,150,299790
-2.55849,0.353886,0.197124,4,15,0,9.48256,65.4123,0.257656,0.461909,65.4123,0.257656,0.461909,1253.55,1649.72,2037.02,2120.56,2459.07,3884.24,150,299790
-2.4489,0.32231,0.197124,3,15,0,6.39147,67.9766,0.30403,0.262375,67.9766,0.30403,0.262375,1279.46,1680.57,2070.29,2154.02,2491.92,3889.58,150,299790
-3.3631,0.800863,0.197124,1,1,0,3.47319,67.744,0.305643,0.233737,67.744,0.305643,0.233737,1284.19,1686.97,2078.33,2162.41,2501.69,3904.4,150,299790
-2.12942,0.996878,0.197124,3,11,0,4.37863,70.2804,0.319496,0.357213,70.2804,0.319496,0.357213,1262.54,1653.9,2032.45,2113.58,2440.35,3783.86,150,299790
-2.0276,0.981722,0.197124,4,15,0,2.57877,71.1033,0.338702,0.0611398,71.1033,0.338702,0.0611398,1279.36,1676.78,2060.92,2143.18,2474.2,3827.9,150,299790
-3.12698,0.936292,0.197124,2,7,0,6.26199,71.7843,0.361765,0.411646,71.7843,0.361765,0.411646,1269.14,1654.66,2024.35,2103.2,2419.48,3702.17,150,299790
-2.7237,1,0.197124,2,3,0,3.18526,70.4486,0.36006,0.314875,70.4486,0.36006,0.314875,1287.22,1680.69,2058.74,2139.44,2463.38,3778.65,150,299790
-2.5973,0.985155,0.197124,4,15,0,4.24792,69.4276,0.316922,0.44578,69.4276,0.316922,0.44578,1261.28,1650.37,2026.24,2106.75,2430.94,3764.05,150,299790
-2.49464,0.864199,0.197124,2,5,0,3.88003,67.7107,0.335361,0.466162,67.7107,0.335361,0.466162,1286.38,1679.66,2058.11,2138.99,2464.08,3792.36,150,299790
-3.19649,0.932989,0.197124,4,15,0,4.40385,66.6939,0.341617,-0.540745,66.6939,0.341617,-0.540745,1291.9,1683.47,2059.13,2139.3,2461.12,3772.19,150,299790
-3.42559,0.965438,0.197124,2,3,0,3.54114,67.188,0.337985,-0.642066,67.188,0.337985,-0.642066,1272.77,1655.23,2021.25,2099.26,2412.24,3686.23,150,299790
-2.19766,1,0.197124,3,7,0,3.35908,68.9848,0.315907,-0.451368,68.9848,0.315907,-0.451368,1264.1,1654.07,2030.81,2111.51,2436.49,3773.21,150,299790
-1.72874,0.892987,0.197124,4,17,0,6.49175,71.6572,0.328158,-0.173886,71.6572,0.328158,-0.173886,1265.63,1659.65,2041.03,2122.77,2451.96,3802.57,150,299790
-1.73092,0.997644,0.197124,5,43,0,1.79894,68.2602,0.299348,0.406493,68.2602,0.299348,0.406493,1263.71,1657.51,2039.57,2121.61,2452.59,3822.86,150,299790
-1.60114,0.9998,0.197124,5,31,0,1.84497,68.6627,0.319049,-0.403763,68.6627,0.319049,-0.403763,1273.19,1666.78,2047.18,2128.68,2456.85,3805.89,150,299790
-2.35497,0.917505,0.197124,4,31,0,3.45805,63.1091,0.2983,-0.659818,63.1091,0.2983,-0.659818,1284.19,1675.44,2052.37,2133.03,2457.71,3796.97,150,299790
-1.77186,0.502838,0.197124,4,15,0,4.90777,67.6653,0.277964,-0.304946,67.6653,0.277964,-0.304946,1261.22,1660.31,2049.95,2133.91,2473.62,3892.99,150,299790
-3.88434,0.464167,0.197124,2,3,0,4.5611,66.7702,0.291778,-0.238187,66.7702,0.291778,-0.238187,1283.52,1688.43,2082.96,2167.86,2510.94,3936.84,150,299790
-5.74217,0.784784,0.197124,2,3,0,5.80016,68.5078,0.265942,-0.386763,68.5078,0.265942,-0.386763,1238.48,1630.58,2013.85,2096.51,2431.26,3836.43,150,299790
-3.93112,1,0.197124,2,3,0,5.82807,67.4496,0.300353,-0.196877,67.4496,0.300353,-0.196877,1285.01,1689.48,2083.07,2167.69,2509.4,3925.08,150,299790
-1.64621,0.968312,0.197124,2,7,0,3.85135,68.6999,0.296348,-0.231408,68.6999,0.296348,-0.231408,1269.14,1668.83,2057.94,2141.62,2479.65,3882.1,150,299790
-3.51289,0.639254,0.197124,2,3,0,4.42742,69.3247,0.283467,-0.338605,69.3247,0.283467,-0.338605,1248.09,1641.35,2024.65,2107.16,2440.75,3831.12,150,299790
-1.7278,0.934591,0.197124,3,11,0,3.90215,68.1748,0.289983,-0.360407,68.1748,0.289983,-0.360407,1261.58,1657.46,2042.63,2125.45,2460.07,3850.86,150,299790
-1.76973,0.932981,0.197124,4,19,0,3.26263,69.9743,0.333277,0.376101,69.9743,0.333277,0.376101,1272.2,1663.89,2041.66,2122.49,2447.59,3777.93,150,299790
-3.18181,0.82664,0.197124,3,15,0,3.80309,73.8128,0.338633,-0.0259329,73.8128,0.338633,-0.0259329,1256.26,1646.6,2023.94,2104.75,2429.93,3759.8,150,299790
-2.13381,0.710414,0.197124,3,15,0,6.2554,68.8291,0.303868,-0.165881,68.8291,0.303868,-0.165881,1275.78,1677.12,2067.48,2151.38,2490.09,3891.61,150,299790
-4.65697,0.998067,0.197124,5,31,0,5.29454,74.6307,0.436069,0.170436,74.6307,0.436069,0.170436,1292.27,1678.4,2045.52,2123.41,2434.45,3674.45,150,299790
-3.44944,0.992006,0.197124,2,7,0,6.44238,75.4472,0.400596,0.0499039,75.4472,0.400596,0.0499039,1273.3,1659.46,2028.78,2107.39,2422.14,3687.39,150,299790
-2.22353,0.990387,0.197124,4,15,0,3.9553,71.6217,0.356718,-0.339043,71.6217,0.356718,-0.339043,1273.41,1662.69,2036.78,2116.65,2437.3,3740.32,150,299790
-1.96605,0.605724,0.197124,3,15,0,8.20717,68.5246,0.321682,-0.478552,68.5246,0.321682,-0.478552,1269.33,1659.16,2035.13,2115.59,2439.34,3768,150,299790
-1.56783,0.9796,0.197124,4,31,0,2.29478,70.7858,0.322725,-0.122629,70.7858,0.322725,-0.122629,1271.55,1668.79,2053.83,2136.41,2469.23,3837.28,150,299790
-2.36979,0.920358,0.197124,3,7,0,2.45011,69.4749,0.320313,-0.164617,69.4749,0.320313,-0.164617,1280.58,1680.65,2068.51,2151.71,2487.06,3866.57,150,299790
-2.04299,0.956344,0.197124,3,11,0,4.06832,68.2993,0.272553,-0.106493,68.2993,0.272553,-0.106493,1259.74,1662.06,2056.15,2141.21,2485.79,3929.7,150,299790
-2.7675,0.930071,0.197124,4,31,0,3.529,65.4547,0.262362,-0.296855,65.4547,0.262362,-0.296855,1270.14,1675.02,2071.76,2157.42,2504.69,3965.58,150,299790
-1.66664,0.593166,0.197124,4,15,0,4.9321,65.2352,0.27509,-0.476078,65.2352,0.27509,-0.476078,1267.93,1665.12,2051.79,2134.99,2471.41,3876.67,150,299790
-1.98205,0.964112,0.197124,4,23,0,2.07623,63.7827,0.263606,-0.498795,63.7827,0.263606,-0.498795,1270.5,1669.74,2059.14,2143.03,2482.6,3907.69,150,299790
-3.13301,0.440315,0.197124,4,15,0,5.51794,60.5712,0.258661,-0.6317,60.5712,0.258661,-0.6317,1282.96,1681.69,2069.35,2152.74,2490,3904.98,150,299790
-3.13301,0.0434962,0.197124,2,7,0,5.52944,60.5712,0.258661,-0.6317,60.5712,0.258661,-0.6317,1282.96,1681.69,2069.35,2152.74,2490,3904.98,150,299790
-2.23466,0.483102,0.197124,3,11,0,4.14281,61.3346,0.269035,-0.662273,61.3346,0.269035,-0.662273,1279.57,1674.09,2056.35,2138.44,2469.86,3852.92,150,299790
-3.21543,0.473092,0.197124,2,7,0,4.86185,63.562,0.254917,-0.603492,63.562,0.254917,-0.603492,1253.27,1644.63,2025.81,2107.9,2440.12,3837.26,150,299790
-2.65719,0.994544,0.197124,4,31,0,4.30098,68.9544,0.284303,-0.331256,68.9544,0.284303,-0.331256,1252.51,1647.18,2031.83,2114.62,2449.36,3844.09,150,299790
-2.49272,1,0.197124,1,1,0,2.88277,68.8224,0.28493,-0.337537,68.8224,0.28493,-0.337537,1253.72,1648.52,2033.21,2116,2450.69,3844.83,150,299790
-2.12262,0.993951,0.197124,3,15,0,2.75478,67.9835,0.275424,-0.0975571,67.9835,0.275424,-0.0975571,1265.02,1668.57,2063.62,2148.85,2494.05,3938.76,150,299790
-2.29636,0.919193,0.197124,4,23,0,3.67644,67.1038,0.281245,0.247485,67.1038,0.281245,0.247485,1272.19,1675.23,2068.78,2153.57,2496.63,3928.38,150,299790
-1.70629,0.952648,0.197124,5,31,0,2.43889,64.9155,0.293333,0.571558,64.9155,0.293333,0.571558,1274.21,1666.88,2046.69,2128.13,2456.47,3816,150,299790
-3.59075,0.443408,0.197124,3,7,0,4.13887,64.5651,0.285783,0.445089,64.5651,0.285783,0.445089,1285.56,1687.39,2077.99,2161.96,2501.15,3912.29,150,299790
-2.10041,0.91974,0.197124,1,3,0,3.22387,64.6024,0.280852,0.4905,64.6024,0.280852,0.4905,1277.02,1675.58,2062.96,2146.25,2482.73,3884.64,150,299790
-1.66351,0.949494,0.197124,4,19,0,3.23009,70.1857,0.312429,-0.0568603,70.1857,0.312429,-0.0568603,1271.65,1671.02,2059.01,2142.34,2478.52,3865.43,150,299790
-3.60842,0.798748,0.197124,2,7,0,4.54544,69.4078,0.325344,-0.00276077,69.4078,0.325344,-0.00276077,1287.1,1689.24,2078.97,2162.55,2499.32,3882.55,150,299790
-4.90431,0.958466,0.197124,2,7,0,5.63872,70.3846,0.271253,-0.149409,70.3846,0.271253,-0.149409,1239.09,1634.68,2022.19,2105.83,2444.69,3865.35,150,299790
-4.00093,1,0.197124,2,3,0,5.97166,67.1992,0.284984,0.0443218,67.1992,0.284984,0.0443218,1280.26,1687.19,2084.79,2170.48,2517.14,3962.33,150,299790
-4.53566,1,0.197124,2,3,0,5.53886,68.6445,0.260373,0.272755,68.6445,0.260373,0.272755,1240.48,1636.74,2025.33,2109.28,2449.68,3883.19,150,299790
-6.67023,0.547069,0.197124,1,1,0,7.27157,68.8908,0.252708,0.264713,68.8908,0.252708,0.264713,1232.4,1627.61,2015.9,2099.88,2440.74,3881.36,150,299790
-4.05268,0.957304,0.197124,3,13,0,6.4935,70.375,0.297823,-0.349351,70.375,0.297823,-0.349351,1248.19,1638.81,2018.32,2099.87,2429.03,3793.14,150,299790
-1.93159,1,0.197124,3,11,0,5.17892,70.2847,0.32231,-0.0738003,70.2847,0.32231,-0.0738003,1276.75,1675.98,2063.07,2146.11,2480.78,3856.75,150,299790
