# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-1.57099,0.999996,0.116933,4,23,0,2.91048,70.8096,0.325833,-0.164934,70.8096,0.325833,-0.164934,1271.99,1668.46,2052.42,2134.73,2466.33,3827.85,150,299790
-1.98116,0.933686,0.116933,4,27,0,4.44515,65.8997,0.311392,0.538544,65.8997,0.311392,0.538544,1280.98,1674.03,2053.24,2134.43,2461.25,3806.22,150,299790
-1.53747,0.999957,0.116933,5,31,0,2.39886,71.079,0.323541,0.124617,71.079,0.323541,0.124617,1269.41,1665.83,2050.01,2132.4,2464.41,3828.79,150,299790
-2.49392,0.96975,0.116933,5,31,0,4.01686,64.7871,0.277025,-0.596316,64.7871,0.277025,-0.596316,1260.32,1650.41,2028.67,2109.91,2437.91,3804.22,150,299790
-2.49758,0.901593,0.116933,3,15,0,3.51872,68.2134,0.290449,-0.426307,68.2134,0.290449,-0.426307,1256.22,1648.64,2029.88,2111.81,2442.64,3816.69,150,299790
-4.42393,0.981732,0.116933,4,15,0,5.01236,61.5742,0.312702,-0.735189,61.5742,0.312702,-0.735189,1298.79,1688.62,2062.05,2141.71,2461.63,3771.38,150,299790
-3.80265,1,0.116933,2,3,0,4.99444,63.0771,0.305642,-0.775317,63.0771,0.305642,-0.775317,1272.35,1653.27,2017.99,2095.79,2408.21,3688.6,150,299790
-1.60983,1,0.116933,4,15,0,3.9512,70.1843,0.303591,-0.176383,70.1843,0.303591,-0.176383,1263.03,1660.28,2046.66,2129.7,2464.95,3852.28,150,299790
-1.80498,0.968219,0.116933,4,23,0,3.01903,68.8563,0.297961,0.175905,68.8563,0.297961,0.175905,1271.17,1671.96,2062.22,2146.16,2485.22,3891.26,150,299790
-1.63364,0.971283,0.116933,4,19,0,2.51624,71.3177,0.335248,0.168314,71.3177,0.335248,0.168314,1272.96,1668.17,2050.21,2132.03,2461.34,3809.28,150,299790
-2.37295,0.980032,0.116933,4,31,0,5.661,64.842,0.269289,-0.408996,64.842,0.269289,-0.408996,1273.36,1675.3,2067.71,2152.28,2494.6,3929.15,150,299790
-2.48411,0.982265,0.116933,4,27,0,4.5504,69.4151,0.300252,0.372679,69.4151,0.300252,0.372679,1256.6,1648.9,2029.69,2111.47,2441.46,3807.49,150,299790
-2.7731,0.974402,0.116933,3,15,0,3.82578,69.6241,0.340265,0.268421,69.6241,0.340265,0.268421,1286.54,1683.77,2067,2149,2478.76,3826.02,150,299790
-2.05435,0.998205,0.116933,4,19,0,3.25838,67.9178,0.293449,0.243112,67.9178,0.293449,0.243112,1273.72,1675.16,2066.16,2150.28,2490.15,3901.73,150,299790
-2.29838,0.977866,0.116933,4,23,0,2.81835,69.6651,0.330526,0.235939,69.6651,0.330526,0.235939,1282.15,1680.1,2064.89,2147.32,2479.16,3839.28,150,299790
-3.11377,0.998158,0.116933,4,15,0,3.47463,72.5267,0.368298,-0.364861,72.5267,0.368298,-0.364861,1269.72,1655.56,2025.47,2104.34,2420.64,3701.53,150,299790
-3.71964,0.911318,0.116933,3,15,0,7.13467,70.678,0.290449,0.244089,70.678,0.290449,0.244089,1246.81,1640.27,2023.73,2106.26,2439.8,3826.73,150,299790
-5.51468,0.748519,0.116933,1,1,0,5.55787,71.1032,0.289058,0.274902,71.1032,0.289058,0.274902,1240.53,1631.73,2012.95,2094.99,2426.59,3806.01,150,299790
-2.50233,0.915976,0.116933,3,11,0,8.81156,65.6045,0.319093,0.558789,65.6045,0.319093,0.558789,1286.53,1679.32,2057.5,2138.37,2463.65,3798.19,150,299790
-1.70336,0.883898,0.116933,4,15,0,3.38735,66.1701,0.275881,0.436409,66.1701,0.275881,0.436409,1263.43,1660.3,2046.97,2130.2,2466.81,3873.06,150,299790
-2.46908,0.945028,0.116933,4,19,0,3.30641,66.4533,0.259849,0.211276,66.4533,0.259849,0.211276,1263.15,1667.76,2064.91,2150.74,2498.89,3965.71,150,299790
-1.91522,0.977646,0.116933,4,15,0,3.2652,66.4825,0.283944,0.487129,66.4825,0.283944,0.487129,1261.73,1655.11,2037.24,2119.37,2451.08,3831.42,150,299790
-1.9262,0.970637,0.116933,4,23,0,2.48931,69.0701,0.300595,0.124002,69.0701,0.300595,0.124002,1272.64,1673.94,2064.65,2148.67,2488,3893.91,150,299790
-1.61931,0.988561,0.116933,2,7,0,2.18892,69.5488,0.296892,0.120654,69.5488,0.296892,0.120654,1265.87,1665.71,2055.29,2139.1,2477.75,3882.8,150,299790
-1.70258,0.981419,0.116933,4,31,0,2.13284,72.2412,0.335997,0.0684278,72.2412,0.335997,0.0684278,1267.74,1661.96,2043.18,2124.84,2453.53,3798.82,150,299790
-2.1102,0.934608,0.116933,3,15,0,3.59479,72.7772,0.36036,-0.202453,72.7772,0.36036,-0.202453,1272.77,1663.57,2039.54,2119.84,2442.28,3752.01,150,299790
-1.59516,0.976604,0.116933,5,43,0,2.61221,66.4806,0.283552,0.419571,66.4806,0.283552,0.419571,1267.81,1665.21,2051.91,2135.09,2471.22,3871.26,150,299790
-1.54157,0.994004,0.116933,5,39,0,2.41892,70.2809,0.311529,-0.123442,70.2809,0.311529,-0.123442,1268.99,1667.29,2054.2,2137.3,2472.53,3855.9,150,299790
-1.98114,0.988667,0.116933,5,39,0,3.07825,67.8903,0.272636,-0.184503,67.8903,0.272636,-0.184503,1261.19,1663.19,2056.74,2141.65,2485.61,3926.61,150,299790
-2.3831,0.994381,0.116933,4,31,0,3.37717,70.0571,0.355456,-0.453756,70.0571,0.355456,-0.453756,1277.39,1665.22,2037.21,2116.55,2434.95,3728.04,150,299790
-2.4173,0.916729,0.116933,5,31,0,3.96444,61.0143,0.247669,0.59714,61.0143,0.247669,0.59714,1273.15,1672.27,2061.72,2145.68,2485.79,3921.22,150,299790
-2.03921,0.995819,0.116933,5,31,0,2.65329,65.5059,0.269331,0.491524,65.5059,0.269331,0.491524,1259.27,1654.23,2039.05,2121.9,2457.06,3860.26,150,299790
-4.38119,0.938443,0.116933,5,39,0,7.35887,50.1293,0.177224,0.892144,50.1293,0.177224,0.892144,1269.15,1663.41,2048.88,2132.2,2470.99,3939.06,150,299790
-3.1703,0.94108,0.116933,4,15,0,5.09607,55.8319,0.243947,0.883484,55.8319,0.243947,0.883484,1280.37,1667.09,2039.7,2119.52,2441.4,3786.9,150,299790
-4.15028,0.243447,0.116933,4,15,0,5.56224,55.7774,0.26081,0.944837,55.7774,0.26081,0.944837,1284.36,1665.53,2030.17,2107.97,2420.64,3712.56,150,299790
-3.80648,0.64644,0.116933,4,31,0,4.81365,55.2854,0.247748,0.933437,55.2854,0.247748,0.933437,1280.44,1663.26,2030.69,2109.24,2425.45,3740.52,150,299790
-3.48272,0.784996,0.116933,4,15,0,4.90245,55.5516,0.220673,0.775512,55.5516,0.220673,0.775512,1279.32,1676.28,2063.02,2146.38,2484.27,3921.49,150,299790
-2.27127,0.680869,0.116933,4,23,0,6.11415,62.9271,0.291251,0.64468,62.9271,0.291251,0.64468,1283,1675.7,2054.75,2135.95,2463.11,3816.73,150,299790
-2.5019,0.92743,0.116933,2,5,0,3.04193,62.4342,0.294949,0.736062,62.4342,0.294949,0.736062,1277.44,1663.54,2034.61,2113.92,2432.96,3747.54,150,299790
-2.54521,0.830751,0.116933,4,31,0,5.23857,63.1917,0.297085,0.634485,63.1917,0.297085,0.634485,1285.94,1679.03,2058.17,2139.35,2466.28,3816.25,150,299790
-4.32088,0.759341,0.116933,4,31,0,5.44408,62.9887,0.26999,0.714487,62.9887,0.26999,0.714487,1256.18,1640.86,2012.72,2092.48,2414.22,3754.24,150,299790
-2.14493,1,0.116933,1,1,0,3.43577,62.675,0.272822,0.672336,62.675,0.272822,0.672336,1267.63,1657.38,2034.58,2115.53,2442.16,3802.66,150,299790
-2.13614,0.756833,0.116933,3,11,0,3.6529,61.3921,0.252581,0.608394,61.3921,0.252581,0.608394,1272.23,1669.72,2056.99,2140.41,2478.09,3899.58,150,299790
-1.8731,0.949092,0.116933,4,31,0,4.0955,70.6302,0.316971,0.283032,70.6302,0.316971,0.283032,1262.72,1656.06,2037.16,2118.9,2448.33,3804.54,150,299790
-2.51018,0.962403,0.116933,2,7,0,2.63108,69.286,0.329776,0.261726,69.286,0.329776,0.261726,1283.83,1682.02,2066.97,2149.43,2481.38,3842.18,150,299790
-3.48942,0.956826,0.116933,3,11,0,4.88926,69.1209,0.342959,0.559091,69.1209,0.342959,0.559091,1268.05,1651.54,2019.19,2097.61,2412.36,3693.67,150,299790
-2.35579,0.97295,0.116933,2,3,0,3.91966,68.6974,0.349118,0.490986,68.6974,0.349118,0.490986,1282.69,1671.97,2045.43,2125.11,2444.93,3745.71,150,299790
-2.11067,0.865813,0.116933,4,23,0,4.19468,67.8263,0.28163,0.382155,67.8263,0.28163,0.382155,1257.01,1652.36,2037.52,2120.42,2455.57,3853.07,150,299790
-2.65148,0.804241,0.116933,3,11,0,4.5918,65.2022,0.301159,0.499702,65.2022,0.301159,0.499702,1284.99,1682.28,2066.76,2149.21,2481.58,3855.24,150,299790
-3.09657,0.903326,0.116933,5,31,0,5.05201,70.1901,0.377676,-0.472383,70.1901,0.377676,-0.472383,1285.94,1672.54,2041.82,2120.41,2435.14,3705.16,150,299790
-3.44637,0.986372,0.116933,5,31,0,7.10878,70.6733,0.375505,0.50508,70.6733,0.375505,0.50508,1277.29,1660.61,2026.61,2104.48,2416.35,3675.01,150,299790
-3.25615,0.982309,0.116933,4,19,0,7.4609,70.5312,0.29942,-0.302652,70.5312,0.29942,-0.302652,1251,1643.22,2024.46,2106.39,2437.12,3807.26,150,299790
-3.95933,0.902981,0.116933,3,15,0,5.32287,69.9998,0.302018,0.400639,69.9998,0.302018,0.400639,1250.4,1639.77,2017.38,2098.44,2425.4,3777.73,150,299790
-3.60539,0.999341,0.116933,4,31,0,5.02897,67.1152,0.260253,0.391235,67.1152,0.260253,0.391235,1246.11,1641.52,2028.48,2111.99,2450.43,3874.64,150,299790
-2.1473,1,0.116933,2,3,0,3.65054,66.6543,0.262437,0.327148,66.6543,0.262437,0.327148,1256.91,1656.93,2048.69,2133.26,2476.03,3917.72,150,299790
-2.3162,0.974127,0.116933,3,7,0,2.53414,66.1421,0.260056,0.392395,66.1421,0.260056,0.392395,1254.86,1653.05,2042.74,2126.84,2467.68,3902.08,150,299790
-2.16168,0.914923,0.116933,6,63,0,3.84596,67.0973,0.293863,0.329256,67.0973,0.293863,0.329256,1276.53,1677.15,2066.82,2150.61,2488.98,3893.55,150,299790
-2.42969,0.98896,0.116933,4,27,0,3.52873,64.1059,0.297077,0.575122,64.1059,0.297077,0.575122,1284.37,1679.42,2061.2,2143.02,2472.77,3836.08,150,299790
-3.70833,0.754229,0.116933,4,31,0,5.5242,64.9318,0.234415,0.150088,64.9318,0.234415,0.150088,1257.3,1665.64,2069.13,2156.68,2513.03,4033.54,150,299790
-2.89827,0.992921,0.116933,3,7,0,3.86166,66.1083,0.249055,0.156324,66.1083,0.249055,0.156324,1259.3,1665.4,2065.22,2151.78,2503.43,3992.78,150,299790
-1.67684,0.970296,0.116933,3,11,0,4.46827,67.9891,0.284051,0.31034,67.9891,0.284051,0.31034,1262.44,1660.74,2049.07,2132.67,2470.73,3879.58,150,299790
-1.59793,0.990855,0.116933,4,23,0,1.8858,65.9817,0.284829,0.458297,65.9817,0.284829,0.458297,1269.93,1666.63,2052.21,2135.1,2469.91,3863.19,150,299790
-1.65712,0.97582,0.116933,4,31,0,2.76445,67.0768,0.307259,0.498119,67.0768,0.307259,0.498119,1271.44,1663.61,2042.68,2123.92,2451.2,3800.83,150,299790
-3.92001,0.983913,0.116933,5,47,0,4.25701,52.359,0.194837,0.844059,52.359,0.194837,0.844059,1274.5,1670.43,2057.04,2140.52,2479.54,3937.4,150,299790
-3.42102,0.302297,0.116933,3,15,0,5.9441,53.3386,0.211173,0.895913,53.3386,0.211173,0.895913,1272.66,1661.7,2038.93,2120.06,2448.38,3842.38,150,299790
-2.63048,0.936974,0.116933,4,23,0,3.89622,58.5257,0.223729,0.689184,58.5257,0.223729,0.689184,1263.41,1659.51,2046.73,2130.34,2469.6,3915.24,150,299790
-5.026,0.652318,0.116933,4,15,0,5.98908,52.1413,0.232007,1.02218,52.1413,0.232007,1.02218,1283.35,1663.12,2026.53,2104.11,2416.15,3713.46,150,299790
-3.84503,0.148478,0.116933,3,7,0,6.88537,54.2031,0.238069,0.946099,54.2031,0.238069,0.946099,1281.08,1664.76,2033.45,2112.32,2430.07,3756.17,150,299790
-3.78055,0.923212,0.116933,2,3,0,4.04434,54.3605,0.235866,0.939117,54.3605,0.235866,0.939117,1278.49,1662.23,2031.31,2110.31,2428.7,3759.59,150,299790
-3.78055,0.357283,0.116933,4,31,0,7.43553,54.3605,0.235866,0.939117,54.3605,0.235866,0.939117,1278.49,1662.23,2031.31,2110.31,2428.7,3759.59,150,299790
-1.69456,0.555104,0.116933,4,31,0,6.7353,64.8646,0.283759,0.521607,64.8646,0.283759,0.521607,1273.38,1669.23,2053.43,2135.97,2469.23,3855.48,150,299790
-4.60251,0.995245,0.116933,4,15,0,6.00385,61.2315,0.20865,0.378415,61.2315,0.20865,0.378415,1254.45,1662.65,2067.3,2155.31,2514.48,4067.64,150,299790
-4.49526,0.850456,0.116933,4,15,0,6.79938,62.7261,0.214064,0.290699,62.7261,0.214064,0.290699,1251.66,1659.99,2064.89,2152.95,2512.23,4061.9,150,299790
-2.14342,0.857912,0.116933,4,27,0,5.97167,71.679,0.361302,0.283228,71.679,0.361302,0.283228,1278.85,1670.16,2046.22,2126.5,2448.76,3756.97,150,299790
-2.57136,0.999029,0.116933,5,31,0,3.11082,73.4073,0.381927,-0.199538,73.4073,0.381927,-0.199538,1278.23,1667.49,2040.61,2120.14,2438.93,3726.16,150,299790
-1.6469,0.960442,0.116933,4,31,0,4.25081,69.7153,0.301277,0.0737931,69.7153,0.301277,0.0737931,1268.3,1668.44,2058.06,2141.84,2480.23,3881.98,150,299790
-1.67895,0.998036,0.116933,4,27,0,1.73147,70.0184,0.296772,0.130543,70.0184,0.296772,0.130543,1261.34,1659.69,2047.8,2131.3,2468.66,3868.44,150,299790
-2.29941,0.9491,0.116933,2,3,0,2.43329,68.689,0.301826,0.145736,68.689,0.301826,0.145736,1276.34,1678.41,2069.7,2153.83,2493.54,3900.34,150,299790
-2.67145,0.959612,0.116933,3,15,0,4.05109,70.446,0.303925,0.302785,70.446,0.303925,0.302785,1254.75,1647.39,2028.69,2110.58,2441.04,3807.71,150,299790
-2.98858,0.988276,0.116933,4,19,0,3.36726,71.5602,0.315331,-0.266426,71.5602,0.315331,-0.266426,1254.5,1645.84,2025.21,2106.6,2434.7,3786.3,150,299790
-1.99804,0.897283,0.116933,3,15,0,5.07094,69.3976,0.311784,0.15521,69.3976,0.311784,0.15521,1276.18,1676.4,2065.09,2148.55,2485.25,3874.45,150,299790
-2.30184,0.993264,0.116933,4,23,0,3.33885,71.4701,0.308535,-0.144309,71.4701,0.308535,-0.144309,1256.05,1650.6,2034.06,2116.44,2448.87,3822.08,150,299790
-1.58211,0.997894,0.116933,3,15,0,3.17962,70.8103,0.322433,-0.22473,70.8103,0.322433,-0.22473,1267.53,1662.43,2044.9,2126.91,2457.32,3815.32,150,299790
-2.01369,0.996407,0.116933,4,23,0,3.01306,68.14,0.272129,0.17147,68.14,0.272129,0.17147,1259,1660.55,2053.74,2138.59,2482.31,3922.7,150,299790
-1.5658,0.998391,0.116933,4,19,0,3.04574,66.9593,0.295904,-0.460975,66.9593,0.295904,-0.460975,1268.45,1662.74,2045.08,2127.16,2458.32,3830.35,150,299790
-1.59926,0.998525,0.116933,5,31,0,2.28604,65.8661,0.28174,-0.465008,65.8661,0.28174,-0.465008,1268.08,1664.52,2050.03,2132.93,2467.88,3863.37,150,299790
-2.26489,0.94502,0.116933,5,37,0,3.34554,62.9978,0.275361,-0.671113,62.9978,0.275361,-0.671113,1266.6,1655.67,2032.04,2112.78,2438.51,3793.88,150,299790
-1.63784,1,0.116933,5,47,0,2.2986,71.3189,0.314703,-0.0204782,71.3189,0.314703,-0.0204782,1263.38,1659.86,2044.89,2127.57,2461.03,3835.68,150,299790
-2.286,0.891288,0.116933,3,15,0,4.37648,68.3033,0.296299,-0.172455,68.3033,0.296299,-0.172455,1275.21,1677.6,2069.57,2153.89,2494.57,3908.23,150,299790
-2.44364,0.994794,0.116933,4,21,0,2.68155,70.51,0.288363,-0.0726114,70.51,0.288363,-0.0726114,1252.34,1649.69,2037.63,2121.19,2459.13,3866.01,150,299790
-1.57598,0.990091,0.116933,4,23,0,3.287,69.1062,0.310569,0.281786,69.1062,0.310569,0.281786,1272.33,1669.76,2055.3,2138.06,2471.79,3848.82,150,299790
-2.80156,0.906153,0.116933,4,19,0,3.68737,71.2666,0.295088,-0.054226,71.2666,0.295088,-0.054226,1250.68,1646.41,2032.24,2115.28,2450.87,3844.33,150,299790
-4.73458,0.860599,0.116933,2,3,0,5.73301,71.7659,0.292983,-0.164097,71.7659,0.292983,-0.164097,1242.51,1635.24,2018.09,2100.49,2433.51,3817.21,150,299790
-2.01222,0.913491,0.116933,3,9,0,6.17422,66.5641,0.288333,-0.367542,66.5641,0.288333,-0.367542,1274.8,1674.94,2064.33,2148.08,2486.46,3893.76,150,299790
-1.88971,0.997883,0.116933,4,31,0,2.76657,66.248,0.275271,-0.456121,66.248,0.275271,-0.456121,1260.41,1655.83,2040.97,2123.86,2459.06,3859.46,150,299790
-2.26539,0.928241,0.116933,4,31,0,3.33224,70.5826,0.290998,0.047122,70.5826,0.290998,0.047122,1253.88,1651.35,2039.22,2122.74,2460.43,3864.85,150,299790
-2.55037,0.991605,0.116933,4,31,0,3.08096,66.9623,0.335851,-0.532261,66.9623,0.335851,-0.532261,1286.9,1678.12,2053.94,2134.19,2456.55,3772.38,150,299790
-2.05099,0.999675,0.116933,5,31,0,2.98659,67.5963,0.311853,0.518653,67.5963,0.311853,0.518653,1267.49,1657.02,2033,2113.51,2437.67,3771.84,150,299790
-1.61279,0.931976,0.116933,5,31,0,3.05797,71.2888,0.324027,-0.168938,71.2888,0.324027,-0.168938,1266.54,1661.57,2044.24,2126.3,2456.9,3815.17,150,299790
-1.90535,0.981895,0.116933,4,31,0,2.36305,65.7546,0.279818,-0.516788,65.7546,0.279818,-0.516788,1262.41,1655.69,2037.75,2119.88,2451.62,3833.89,150,299790
-2.9723,0.904419,0.116933,4,23,0,5.74739,74.3988,0.371188,-0.13808,74.3988,0.371188,-0.13808,1266.67,1654.63,2027.35,2106.89,2426.03,3718.62,150,299790
-2.41416,0.987081,0.116933,4,31,0,3.62019,71.8043,0.337633,-0.303908,71.8043,0.337633,-0.303908,1263.58,1653.49,2029.67,2110.17,2433.91,3757.46,150,299790
-1.95807,0.995618,0.116933,5,31,0,2.82637,71.5922,0.340709,0.283542,71.5922,0.340709,0.283542,1268.39,1659.68,2037.08,2117.82,2442.49,3768.66,150,299790
-2.48917,0.934156,0.116933,5,31,0,5.28143,57.8071,0.23799,0.780341,57.8071,0.23799,0.780341,1271.13,1662.26,2041.75,2123.35,2453.34,3844.32,150,299790
-2.73522,0.971557,0.116933,3,7,0,2.76115,56.8851,0.23456,0.783293,56.8851,0.23456,0.783293,1277.38,1670.86,2052.86,2135.02,2467.44,3870.82,150,299790
-2.67549,0.99365,0.116933,4,15,0,2.79656,57.028,0.223382,0.749087,57.028,0.223382,0.749087,1270.04,1665.12,2050.31,2133.36,2470.04,3901.73,150,299790
-1.81921,0.822983,0.116933,5,39,0,3.40092,71.1587,0.316766,0.198837,71.1587,0.316766,0.198837,1262.08,1656.56,2039.15,2121.25,2452.22,3815.27,150,299790
-1.84237,0.998631,0.116933,3,15,0,2.03818,70.0397,0.330033,0.245981,70.0397,0.330033,0.245981,1277.97,1674.56,2058.02,2140.16,2470.85,3826.45,150,299790
-1.67106,1,0.116933,4,19,0,2.03472,69.7119,0.293266,0.0457276,69.7119,0.293266,0.0457276,1263.18,1663.21,2053.38,2137.38,2476.9,3887.67,150,299790
-1.67465,0.980589,0.116933,4,31,0,2.11028,69.045,0.289966,0.224785,69.045,0.289966,0.224785,1261.85,1660.44,2049.03,2132.67,2470.77,3876.99,150,299790
-1.943,0.997003,0.116933,4,27,0,2.45881,68.5386,0.276825,-0.190647,68.5386,0.276825,-0.190647,1258.25,1658.49,2049.92,2134.33,2476.07,3905.22,150,299790
-3.06727,0.893702,0.116933,2,3,0,3.28073,67.1263,0.284778,-0.19054,67.1263,0.284778,-0.19054,1277.21,1682.04,2077.29,2162.44,2506.85,3942.44,150,299790
-1.83421,0.989966,0.116933,4,23,0,4.14763,68.8838,0.282644,-0.0822361,68.8838,0.282644,-0.0822361,1262.52,1664.07,2056.57,2141.17,2483.55,3912.17,150,299790
-2.07883,0.979774,0.116933,4,23,0,3.93657,64.5041,0.280241,0.602531,64.5041,0.280241,0.602531,1264.73,1655.4,2033.89,2115.14,2443.04,3806.94,150,299790
-1.55982,0.99777,0.116933,4,31,0,4.92291,67.9607,0.294786,-0.331622,67.9607,0.294786,-0.331622,1268.99,1667.04,2054.12,2137.34,2473.38,3867.75,150,299790
-2.09839,0.970612,0.116933,5,37,0,2.53017,63.1592,0.284486,-0.60981,63.1592,0.284486,-0.60981,1280.24,1674.7,2056.42,2138.31,2468.63,3840.03,150,299790
-3.39792,0.864115,0.116933,4,31,0,3.89739,60.6681,0.252033,-0.745353,60.6681,0.252033,-0.745353,1259.63,1646.75,2021.87,2102.44,2427.98,3793.09,150,299790
-3.01537,1,0.116933,2,3,0,3.82454,60.5628,0.253607,-0.617989,60.5628,0.253607,-0.617989,1280.45,1679.9,2068.87,2152.63,2491.6,3917.53,150,299790
-4.22731,0.878733,0.116933,2,7,0,6.17824,61.3724,0.22799,-0.627048,61.3724,0.22799,-0.627048,1246.98,1640.09,2025,2108.16,2445.74,3883.65,150,299790
-1.93547,0.97899,0.116933,5,31,0,4.87999,68.5398,0.282733,-0.0816803,68.5398,0.282733,-0.0816803,1265.72,1668.26,2061.74,2146.55,2489.77,3921.86,150,299790
-1.54362,0.956183,0.116933,3,11,0,2.97523,70.151,0.309896,-0.134601,70.151,0.309896,-0.134601,1268.8,1667.22,2054.35,2137.51,2473.03,3858.4,150,299790
-1.77729,0.984505,0.116933,4,31,0,2.23845,68.7834,0.289774,0.14255,68.7834,0.289774,0.14255,1267.2,1668.51,2060.06,2144.37,2485.25,3903.44,150,299790
-3.25344,0.985058,0.116933,4,15,0,4.02262,65.2707,0.331784,0.703802,65.2707,0.331784,0.703802,1278.73,1661.18,2026.76,2104.65,2417.03,3689.03,150,299790
-3.3448,1,0.116933,3,7,0,3.82024,63.9587,0.326599,0.745675,63.9587,0.326599,0.745675,1282.06,1664.26,2029.32,2107.08,2418.86,3688.87,150,299790
-2.91713,0.774875,0.116933,3,15,0,5.46668,63.7911,0.283649,0.680838,63.7911,0.283649,0.680838,1263.79,1650.21,2023.24,2103.17,2425.3,3760.83,150,299790
-2.19882,0.534777,0.116933,4,15,0,7.67373,71.9079,0.354829,-0.0356135,71.9079,0.354829,-0.0356135,1281.44,1677.01,2058.26,2139.76,2467.29,3800.16,150,299790
-1.98483,0.99596,0.116933,3,15,0,4.16164,70.16,0.317723,-0.348014,70.16,0.317723,-0.348014,1263.17,1655.21,2034.62,2115.95,2443.62,3791.73,150,299790
-2.47929,0.867967,0.116933,4,15,0,5.08052,65.0701,0.323769,-0.647252,65.0701,0.323769,-0.647252,1283.6,1671.24,2043.09,2122.46,2441.24,3744.71,150,299790
-1.91361,0.97714,0.116933,5,31,0,3.54301,72.3644,0.33927,-0.164073,72.3644,0.33927,-0.164073,1266.29,1658.83,2038.02,2119.2,2445.79,3780.94,150,299790
-2.51741,0.937906,0.116933,4,23,0,3.80843,67.1819,0.26848,0.117648,67.1819,0.26848,0.117648,1266.57,1671.73,2068.94,2154.71,2502.36,3961.69,150,299790
-2.42741,0.964714,0.116933,3,7,0,3.62418,67.4684,0.259426,0.13366,67.4684,0.259426,0.13366,1256.18,1659.54,2055.77,2141.44,2489.01,3953.96,150,299790
-2.40805,0.992543,0.116933,4,27,0,2.778,68.0361,0.262581,0.0816644,68.0361,0.262581,0.0816644,1254.73,1657.43,2052.83,2138.29,2484.92,3943.9,150,299790
-6.76938,0.728693,0.116933,4,27,0,9.23317,70.854,0.422761,-0.396034,70.854,0.422761,-0.396034,1307.28,1695.92,2065.14,2143.46,2456.25,3705.4,150,299790
-4.84728,0.982827,0.116933,3,7,0,7.19126,72.2035,0.423593,-0.395972,72.2035,0.423593,-0.395972,1295.53,1680.56,2046.31,2123.89,2433.71,3670.73,150,299790
-5.12249,0.908888,0.116933,3,7,0,6.22126,72.4253,0.419941,-0.292507,72.4253,0.419941,-0.292507,1299.22,1687.98,2058.04,2136.62,2450.63,3706.33,150,299790
-4.24483,0.99994,0.116933,3,7,0,5.0643,73.7446,0.407869,-0.371648,73.7446,0.407869,-0.371648,1277.32,1659.64,2023.81,2101.18,2410.5,3650.33,150,299790
-2.8133,0.998239,0.116933,4,15,0,4.62991,73.3731,0.352678,0.212731,73.3731,0.352678,0.212731,1263.19,1652.1,2026.71,2106.78,2428.5,3738.19,150,299790
-2.30382,0.998303,0.116933,2,3,0,3.02186,73.1119,0.359322,0.202511,73.1119,0.359322,0.202511,1269.35,1659.26,2034.44,2114.58,2436.41,3744.02,150,299790
-1.81982,0.999859,0.116933,5,31,0,2.51927,70.92,0.322753,0.270969,70.92,0.322753,0.270969,1264.43,1657.57,2038.12,2119.69,2448.28,3798.42,150,299790
-1.6205,0.994204,0.116933,4,31,0,2.29585,68.6901,0.292248,0.293393,68.6901,0.292248,0.293393,1263.01,1660.4,2047.29,2130.51,2466.72,3863.48,150,299790
-2.11385,0.951884,0.116933,2,7,0,2.36498,68.0251,0.291018,0.203604,68.0251,0.291018,0.203604,1272.83,1675.01,2067.1,2151.49,2492.6,3910.88,150,299790
-5.00439,0.770128,0.116933,2,7,0,6.85851,67.3663,0.295831,0.0261974,67.3663,0.295831,0.0261974,1286.63,1693.68,2090.5,2175.9,2521.01,3953.59,150,299790
-3.2038,0.998645,0.116933,4,17,0,5.57566,74.1512,0.355268,-0.137103,74.1512,0.355268,-0.137103,1260.65,1649.2,2023.51,2103.51,2424.96,3732.76,150,299790
