# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb3_model
# start_datetime = 2023-07-27 10:33:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = Meu_Codigo_Normal_Model/CMB/data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmphxu43met/hsfotjd6.json
# random
#   seed = 22372
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cmb/cmb3-20230727113305_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
2.07771,0.996162,0.0253127,6,111,0,-0.389038,68.1851,0.048032,0.303839,0.681851,0.048032,0.255807,4.15e-05,8.92624e-05,0.696071,0.681851,0.048032,0.255807,8.92624e-05,0.696071,0.0610124,0.548123,1091.81,0,0,3.16264,3.16264,0.0329492,301.547,1.7433,0.0223311,-0.0225074,0.00260169,5.11292e-05
2.33372,0.974768,0.0253127,4,31,0,-0.506533,68.2832,0.0475049,0.300883,0.682832,0.0475049,0.253378,4.15e-05,8.90061e-05,0.699028,0.682832,0.0475049,0.253378,8.90061e-05,0.699028,0.0613919,0.548294,1091.99,0,0,3.17502,3.17502,0.033075,301.576,1.74159,0.0221497,0.00581639,0.000888189,-0.000130339
1.26734,0.928002,0.0253127,4,31,0,-0.870898,68.2782,0.047574,0.300233,0.682782,0.047574,0.252659,4.15e-05,8.90194e-05,0.699678,0.682782,0.047574,0.252659,8.90194e-05,0.699678,0.0613311,0.548267,1091.92,0,0,3.17775,3.17775,0.0330886,301.711,1.7412,0.0221786,0.140589,0.000499772,-0.000101449
0.981032,0.997397,0.0253127,2,3,0,-0.717693,68.2841,0.0472678,0.300349,0.682841,0.0472678,0.253082,4.15e-05,8.90039e-05,0.699562,0.682841,0.0472678,0.253082,8.90039e-05,0.699562,0.0616244,0.548397,1092.13,0,0,3.17727,3.17727,0.0331026,301.538,1.74128,0.0220396,-0.0320022,0.000575389,-0.000240362
1.5586,0.836732,0.0253127,2,7,0,2.81942,68.2894,0.0476807,0.300508,0.682894,0.0476807,0.252827,4.15e-05,8.89902e-05,0.699403,0.682894,0.0476807,0.252827,8.89902e-05,0.699403,0.0612116,0.548213,1091.85,0,0,3.17659,3.17659,0.0330772,301.706,1.74136,0.0222356,0.135571,0.000663853,-4.44146e-05
-0.150245,0.836975,0.0253127,2,7,0,0.584369,68.3074,0.0473554,0.301249,0.683074,0.0473554,0.253894,4.15e-05,8.89431e-05,0.698662,0.683074,0.0473554,0.253894,8.89431e-05,0.698662,0.0615059,0.548345,1092.09,0,0,3.1735,3.1735,0.0330767,301.416,1.74181,0.0220956,-0.154259,0.00111291,-0.0001844
2.41611,1,0.0253127,2,7,0,0.0687269,68.323,0.0477043,0.300627,0.68323,0.0477043,0.252923,4.15e-05,8.89025e-05,0.699284,0.68323,0.0477043,0.252923,8.89025e-05,0.699284,0.0611428,0.548182,1091.82,0,0,3.17611,3.17611,0.0330781,301.65,1.74144,0.0222685,0.0803174,0.000741722,-1.14862e-05
2.21416,0.991325,0.0253127,4,15,0,0.56203,68.2357,0.0476166,0.302032,0.682357,0.0476166,0.254415,4.15e-05,8.91303e-05,0.697879,0.682357,0.0476166,0.254415,8.91303e-05,0.697879,0.0613475,0.548274,1091.99,0,0,3.17019,3.17019,0.0330293,301.534,1.74226,0.0221708,-0.0364095,0.00155557,-0.000109232
2.7034,0.981809,0.0253127,6,91,0,-1.11702,68.9546,0.0467306,0.292113,0.689546,0.0467306,0.245382,4.15e-05,8.72813e-05,0.7078,0.689546,0.0467306,0.245382,8.72813e-05,0.7078,0.0612459,0.548229,1091.77,0,0,3.21285,3.21285,0.0334769,301.505,1.73646,0.0222192,-0.0646376,-0.00423709,-6.08309e-05
1.96833,0.998956,0.0253127,6,103,0,0.03431,69.5929,0.0461239,0.283661,0.695929,0.0461239,0.237538,4.15e-05,8.56875e-05,0.716253,0.695929,0.0461239,0.237538,8.56875e-05,0.716253,0.0609968,0.548116,1091.46,0,0,3.25076,3.25076,0.033866,301.558,1.73135,0.0223386,-0.011732,-0.00934882,5.86038e-05
2.20255,0.994675,0.0253127,6,111,0,0.65042,68.7836,0.0475479,0.296557,0.687836,0.0475479,0.249009,4.15e-05,8.7716e-05,0.703356,0.687836,0.0475479,0.249009,8.7716e-05,0.703356,0.0606724,0.547968,1091.49,0,0,3.19355,3.19355,0.0332768,301.497,1.73911,0.0224957,-0.0732508,-0.00158796,0.000215745
2.39449,0.935311,0.0253127,4,15,0,-1.55119,68.6128,0.0470603,0.295996,0.686128,0.0470603,0.248936,4.15e-05,8.81532e-05,0.703916,0.686128,0.0470603,0.248936,8.81532e-05,0.703916,0.0613813,0.548289,1091.9,0,0,3.1959,3.1959,0.0332909,301.591,1.73874,0.0221547,0.0205719,-0.00195622,-0.000125339
2.80778,0.934252,0.0253127,3,7,0,-1.9687,68.6131,0.0471718,0.296314,0.686131,0.0471718,0.249143,4.15e-05,8.81523e-05,0.703597,0.686131,0.0471718,0.249143,8.81523e-05,0.703597,0.0612707,0.54824,1091.84,0,0,3.19453,3.19453,0.0332759,301.597,1.73893,0.0222073,0.0272567,-0.00176565,-7.26521e-05
2.78488,0.954977,0.0253127,5,59,0,-1.56376,68.4251,0.0476499,0.299636,0.684251,0.0476499,0.251986,4.15e-05,8.86375e-05,0.700275,0.684251,0.0476499,0.251986,8.86375e-05,0.700275,0.0610571,0.548144,1091.76,0,0,3.18032,3.18032,0.0331255,301.618,1.74088,0.0223096,0.048446,0.000175963,2.96289e-05
3.08559,0.975068,0.0253127,6,87,0,-1.9709,69.3067,0.0465402,0.288089,0.693067,0.0465402,0.241548,4.15e-05,8.63967e-05,0.711825,0.693067,0.0465402,0.241548,8.63967e-05,0.711825,0.0609624,0.548101,1091.53,0,0,3.23073,3.23073,0.0336634,301.504,1.73406,0.0223552,-0.0657722,-0.00664074,7.52143e-05
2.83957,0.961047,0.0253127,6,95,0,-1.07208,68.5197,0.0476625,0.298972,0.685197,0.0476625,0.251309,4.15e-05,8.83928e-05,0.70094,0.685197,0.0476625,0.251309,8.83928e-05,0.70094,0.0609166,0.54808,1091.67,0,0,3.18316,3.18316,0.0331591,301.583,1.7405,0.0223773,0.0129728,-0.000199369,9.73092e-05
2.63424,0.973124,0.0253127,6,95,0,-1.42738,69.394,0.0466714,0.287233,0.69394,0.0466714,0.240561,4.15e-05,8.61795e-05,0.712681,0.69394,0.0466714,0.240561,8.61795e-05,0.712681,0.0607154,0.547988,1091.35,0,0,3.23458,3.23458,0.0336958,301.573,1.73354,0.0224748,0.00283875,-0.00715684,0.000194774
1.7871,0.998517,0.0253127,4,31,0,-1.52724,69.5251,0.0460714,0.284722,0.695251,0.0460714,0.23865,4.15e-05,8.58549e-05,0.715192,0.695251,0.0460714,0.23865,8.58549e-05,0.715192,0.0611402,0.548181,1091.58,0,0,3.24593,3.24593,0.0338259,301.467,1.73201,0.0222697,-0.102586,-0.00869313,-1.02714e-05
2.56221,1,0.0253127,3,7,0,-1.80498,69.5507,0.0464073,0.285024,0.695507,0.0464073,0.238617,4.15e-05,8.57917e-05,0.71489,0.695507,0.0464073,0.238617,8.57917e-05,0.71489,0.0607693,0.548013,1091.35,0,0,3.24456,3.24456,0.0338022,301.552,1.7322,0.0224486,-0.0182765,-0.00850236,0.000168592
3.36199,0.941882,0.0253127,6,115,0,-1.71204,68.8149,0.0471828,0.2946,0.688149,0.0471828,0.247417,4.15e-05,8.76362e-05,0.705313,0.688149,0.0471828,0.247417,8.76362e-05,0.705313,0.060987,0.548112,1091.64,0,0,3.20198,3.20198,0.0333575,301.561,1.73794,0.0223433,-0.00903575,-0.00275863,6.3343e-05
2.26062,0.965256,0.0253127,3,15,0,-1.9326,68.841,0.0475118,0.29566,0.68841,0.0475118,0.248148,4.15e-05,8.75696e-05,0.704252,0.68841,0.0475118,0.248148,8.75696e-05,0.704252,0.0606302,0.547949,1091.45,0,0,3.19742,3.19742,0.0333136,301.528,1.73858,0.0225163,-0.0424887,-0.00211569,0.000236269
1.41817,0.746427,0.0253127,5,63,0,1.2128,69.1757,0.0472713,0.291669,0.691757,0.0472713,0.244398,4.15e-05,8.67244e-05,0.708244,0.691757,0.0472713,0.244398,8.67244e-05,0.708244,0.0604172,0.547849,1091.25,0,0,3.21486,3.21486,0.0334965,301.517,1.73623,0.0226206,-0.0525807,-0.00446885,0.000340575
1.77128,0.98665,0.0253127,2,3,0,-1.00417,69.1877,0.0470462,0.291527,0.691877,0.0470462,0.244481,4.15e-05,8.66942e-05,0.708386,0.691877,0.0470462,0.244481,8.66942e-05,0.708386,0.0606211,0.547944,1091.39,0,0,3.21549,3.21549,0.033515,301.41,1.73615,0.0225207,-0.159973,-0.0045496,0.000240735
2.70223,0.999356,0.0253127,5,47,0,-0.818721,69.3618,0.0466173,0.287299,0.693618,0.0466173,0.240682,4.15e-05,8.62595e-05,0.712615,0.693618,0.0466173,0.240682,8.62595e-05,0.712615,0.0608121,0.548032,1091.41,0,0,3.23427,3.23427,0.0336915,301.582,1.73358,0.0224279,0.0123767,-0.00712171,0.000147868
2.82071,0.999637,0.0253127,5,39,0,-2.43957,69.3046,0.0465681,0.28857,0.693046,0.0465681,0.242002,4.15e-05,8.64019e-05,0.711343,0.693046,0.0465681,0.242002,8.64019e-05,0.711343,0.0609374,0.548089,1091.53,0,0,3.22859,3.22859,0.0336473,301.448,1.73436,0.0223673,-0.121776,-0.00634204,8.72574e-05
2.55092,0.963543,0.0253127,4,15,0,-1.76064,69.3785,0.0468198,0.288133,0.693785,0.0468198,0.241314,4.15e-05,8.62182e-05,0.71178,0.693785,0.0468198,0.241314,8.62182e-05,0.71178,0.0605896,0.54793,1091.3,0,0,3.23055,3.23055,0.0336583,301.533,1.7341,0.0225361,-0.0373605,-0.00660152,0.00025612
2.58819,0.999729,0.0253127,5,55,0,-0.424922,69.5454,0.0462559,0.285105,0.695454,0.0462559,0.238849,4.15e-05,8.58049e-05,0.714809,0.695454,0.0462559,0.238849,8.58049e-05,0.714809,0.0609277,0.548085,1091.46,0,0,3.2442,3.2442,0.0338074,301.471,1.73225,0.0223719,-0.0985363,-0.00845044,9.19197e-05
2.50505,0.973397,0.0253127,3,15,0,-1.19112,69.5898,0.046473,0.285478,0.695898,0.046473,0.239005,4.15e-05,8.56954e-05,0.714436,0.695898,0.046473,0.239005,8.56954e-05,0.714436,0.0606521,0.547959,1091.3,0,0,3.24253,3.24253,0.0337914,301.459,1.73249,0.0225056,-0.111185,-0.00820942,0.000225624
2.58448,0.649097,0.0253127,2,7,0,0.070704,69.5522,0.0463846,0.284957,0.695522,0.0463846,0.238572,4.15e-05,8.57879e-05,0.714958,0.695522,0.0463846,0.238572,8.57879e-05,0.714958,0.0607899,0.548022,1091.36,0,0,3.24487,3.24487,0.0338057,301.549,1.73216,0.0224386,-0.0214749,-0.00854433,0.000158596
2.84572,0.998876,0.0253127,5,43,0,-2.09127,69.2467,0.0468119,0.289905,0.692467,0.0468119,0.243093,4.15e-05,8.65465e-05,0.710009,0.692467,0.0468119,0.243093,8.65465e-05,0.710009,0.0607729,0.548014,1091.45,0,0,3.22265,3.22265,0.033585,301.452,1.73517,0.0224469,-0.118163,-0.00553224,0.000166851
2.08225,0.796057,0.0253127,5,51,0,0.146086,69.5815,0.0466331,0.286021,0.695815,0.0466331,0.239387,4.15e-05,8.57158e-05,0.713894,0.695815,0.0466331,0.239387,8.57158e-05,0.713894,0.0605044,0.54789,1091.22,0,0,3.24009,3.24009,0.0337649,301.468,1.73283,0.0225778,-0.101888,-0.00787328,0.000297795
2.71379,0.909577,0.0253127,3,15,0,-1.23914,69.5744,0.0464296,0.285276,0.695744,0.0464296,0.238846,4.15e-05,8.57331e-05,0.714638,0.695744,0.0464296,0.238846,8.57331e-05,0.714638,0.0607156,0.547988,1091.33,0,0,3.24344,3.24344,0.0337974,301.49,1.73236,0.0224747,-0.0799079,-0.00833922,0.000194711
3.17019,0.984399,0.0253127,6,103,0,-1.95131,69.0268,0.0468601,0.291339,0.690268,0.0468601,0.244479,4.15e-05,8.70989e-05,0.708574,0.690268,0.0468601,0.244479,8.70989e-05,0.708574,0.0610201,0.548127,1091.61,0,0,3.21626,3.21626,0.0335042,301.579,1.736,0.0223274,0.00940741,-0.0046979,4.74094e-05
0.716491,0.494094,0.0253127,2,3,0,0.633125,69.0528,0.04659,0.291587,0.690528,0.04659,0.244997,4.15e-05,8.70334e-05,0.708326,0.690528,0.04659,0.244997,8.70334e-05,0.708326,0.0612537,0.548232,1091.79,0,0,3.21519,3.21519,0.0335161,301.372,1.73616,0.0222154,-0.19821,-0.00453522,-6.45653e-05
1.84296,0.973198,0.0253127,5,47,0,1.55703,69.7791,0.0462472,0.283263,0.697791,0.0462472,0.237016,4.15e-05,8.5231e-05,0.716651,0.697791,0.0462472,0.237016,8.5231e-05,0.716651,0.0606261,0.547947,1091.26,0,0,3.25264,3.25264,0.0339019,301.413,1.73114,0.0225183,-0.157156,-0.00956163,0.000238297
2.90289,0.999969,0.0253127,6,71,0,-1.27786,68.6879,0.0472011,0.295508,0.686879,0.0472011,0.248307,4.15e-05,8.79605e-05,0.704404,0.686879,0.0472011,0.248307,8.79605e-05,0.704404,0.0611405,0.548181,1091.74,0,0,3.19802,3.19802,0.0333096,301.621,1.73846,0.0222696,0.0509554,-0.00223665,-1.03957e-05
2.59191,0.998079,0.0253127,4,15,0,-2.30618,68.7898,0.0474592,0.296213,0.687898,0.0474592,0.248753,4.15e-05,8.77001e-05,0.7037,0.687898,0.0474592,0.248753,8.77001e-05,0.7037,0.0607502,0.548004,1091.54,0,0,3.19503,3.19503,0.0332924,301.495,1.73891,0.0224579,-0.0751105,-0.0017925,0.000177885
2.17367,0.994959,0.0253127,3,7,0,-2.07795,68.794,0.0475573,0.296409,0.68794,0.0475573,0.248851,4.15e-05,8.76895e-05,0.703504,0.68794,0.0475573,0.248851,8.76895e-05,0.703504,0.0606493,0.547957,1091.48,0,0,3.19419,3.19419,0.0332822,301.508,1.73903,0.022507,-0.0620271,-0.00167498,0.000226993
2.19033,0.998369,0.0253127,5,47,0,-1.80548,69.0041,0.0472844,0.293756,0.690041,0.0472844,0.246472,4.15e-05,8.71562e-05,0.706157,0.690041,0.0472844,0.246472,8.71562e-05,0.706157,0.0606333,0.54795,1091.43,0,0,3.2057,3.2057,0.0334073,301.461,1.73747,0.0225148,-0.108813,-0.00323126,0.000234787
1.98759,0.911929,0.0253127,3,7,0,-1.09328,69.0116,0.0473488,0.293071,0.690116,0.0473488,0.245722,4.15e-05,8.71372e-05,0.706842,0.690116,0.0473488,0.245722,8.71372e-05,0.706842,0.0605604,0.547916,1091.35,0,0,3.20868,3.20868,0.0334248,301.584,1.73705,0.0225504,0.01351,-0.00364833,0.000270362
2.63658,0.998831,0.0253127,2,3,0,-1.93946,69.0081,0.0471975,0.293377,0.690081,0.0471975,0.24618,4.15e-05,8.71461e-05,0.706536,0.690081,0.0471975,0.24618,8.71461e-05,0.706536,0.0607129,0.547987,1091.47,0,0,3.20735,3.20735,0.0334237,301.469,1.73724,0.022476,-0.101189,-0.00345989,0.000195999
2.65194,0.945952,0.0253127,5,63,0,-0.904499,69.2876,0.0468039,0.288586,0.692876,0.0468039,0.241782,4.15e-05,8.64445e-05,0.711328,0.692876,0.0468039,0.241782,8.64445e-05,0.711328,0.0607264,0.547993,1091.38,0,0,3.22851,3.22851,0.0336309,301.588,1.73436,0.0224695,0.0175407,-0.00634009,0.000189465
3.07368,0.999805,0.0253127,5,63,0,-1.31925,69.1133,0.0467955,0.291039,0.691133,0.0467955,0.244243,4.15e-05,8.6881e-05,0.708874,0.691133,0.0467955,0.244243,8.6881e-05,0.708874,0.0609678,0.548103,1091.59,0,0,3.21761,3.21761,0.0335308,301.467,1.73584,0.0223526,-0.103118,-0.00486232,7.25735e-05
3.0713,0.99762,0.0253127,4,15,0,-2.47026,69.1187,0.0470301,0.291391,0.691187,0.0470301,0.244361,4.15e-05,8.68675e-05,0.708522,0.691187,0.0470301,0.244361,8.68675e-05,0.708522,0.0607291,0.547994,1091.44,0,0,3.21606,3.21606,0.0335085,301.522,1.73605,0.0224681,-0.0479139,-0.00464827,0.000188143
3.15926,0.995618,0.0253127,4,31,0,-2.95127,69.0206,0.0467968,0.29132,0.690206,0.0467968,0.244524,4.15e-05,8.71145e-05,0.708593,0.690206,0.0467968,0.244524,8.71145e-05,0.708593,0.0610911,0.548159,1091.65,0,0,3.21634,3.21634,0.0335072,301.56,1.73599,0.0222933,-0.0098839,-0.00470986,1.32618e-05
2.41031,0.93267,0.0253127,6,83,0,-1.61078,68.8733,0.0472292,0.295033,0.688733,0.0472292,0.247804,4.15e-05,8.74876e-05,0.704879,0.688733,0.0472292,0.247804,8.74876e-05,0.704879,0.0608628,0.548055,1091.6,0,0,3.20014,3.20014,0.0333522,301.435,1.73822,0.0224033,-0.135063,-0.00248362,0.000123297
2.44921,0.900106,0.0253127,3,7,0,-1.49067,68.8419,0.0474443,0.294968,0.688419,0.0474443,0.247524,4.15e-05,8.75674e-05,0.704944,0.688419,0.0474443,0.247524,8.75674e-05,0.704944,0.0606947,0.547978,1091.47,0,0,3.2004,3.2004,0.0333372,301.595,1.73817,0.0224848,0.0251296,-0.00253332,0.000204842
2.18913,0.976634,0.0253127,6,111,0,-0.625968,68.1836,0.0476385,0.302209,0.681836,0.0476385,0.25457,4.15e-05,8.92664e-05,0.697702,0.681836,0.0476385,0.25457,8.92664e-05,0.697702,0.0613971,0.548296,1092.01,0,0,3.16943,3.16943,0.0330147,301.595,1.74235,0.0221472,0.0250805,0.00164807,-0.000132837
0.631851,0.888884,0.0253127,3,15,0,-0.294819,68.2394,0.0482896,0.303778,0.682394,0.0482896,0.255488,4.15e-05,8.91205e-05,0.696133,0.682394,0.0482896,0.255488,8.91205e-05,0.696133,0.0606911,0.547977,1091.61,0,0,3.16292,3.16292,0.0329462,301.601,1.74327,0.0224866,0.0306962,0.00257329,0.0002066
1.60244,0.999231,0.0253127,3,7,0,-0.10685,68.2341,0.0481464,0.303552,0.682341,0.0481464,0.255405,4.15e-05,8.91344e-05,0.696359,0.682341,0.0481464,0.255405,8.91344e-05,0.696359,0.0608356,0.548043,1091.7,0,0,3.16385,3.16385,0.0329591,301.572,1.74314,0.0224164,0.00205162,0.00244171,0.000136449
-0.227235,0.776548,0.0253127,6,95,0,5.21755,69.4628,0.0463999,0.284821,0.694628,0.0463999,0.238421,4.15e-05,8.60089e-05,0.715093,0.694628,0.0463999,0.238421,8.60089e-05,0.715093,0.0608937,0.54807,1091.4,0,0,3.24545,3.24545,0.033794,301.706,1.73205,0.0223884,0.136418,-0.00864977,0.00010836
1.03059,1,0.0253127,1,1,0,0.0759562,69.4725,0.0463305,0.284847,0.694725,0.0463305,0.238516,4.15e-05,8.59848e-05,0.715067,0.694725,0.0463305,0.238516,8.59848e-05,0.715067,0.0609501,0.548095,1091.44,0,0,3.24534,3.24534,0.0337988,301.654,1.73207,0.0223611,0.0837633,-0.00863035,8.11207e-05
2.68526,0.987611,0.0253127,3,7,0,-0.632276,69.5276,0.0465507,0.285985,0.695276,0.0465507,0.239435,4.15e-05,8.58488e-05,0.713929,0.695276,0.0465507,0.239435,8.58488e-05,0.713929,0.0606575,0.547961,1091.31,0,0,3.24022,3.24022,0.0337616,301.51,1.73279,0.022503,-0.0601399,-0.00790601,0.000222987
2.41932,0.957247,0.0253127,3,15,0,-1.81488,69.5819,0.0463443,0.285318,0.695819,0.0463443,0.238974,4.15e-05,8.57148e-05,0.714596,0.695819,0.0463443,0.238974,8.57148e-05,0.714596,0.0607907,0.548022,1091.39,0,0,3.24325,3.24325,0.0338021,301.43,1.73239,0.0224383,-0.139799,-0.00830934,0.000158252
2.02677,0.999323,0.0253127,4,27,0,-1.48889,69.6879,0.0460267,0.283073,0.696879,0.0460267,0.237046,4.15e-05,8.54542e-05,0.716842,0.696879,0.0460267,0.237046,8.54542e-05,0.716842,0.0609682,0.548103,1091.45,0,0,3.25348,3.25348,0.033905,301.463,1.731,0.0223524,-0.107119,-0.00969901,7.24228e-05
2.73379,0.981789,0.0253127,6,123,0,-0.944921,69.1036,0.0469075,0.291706,0.691036,0.0469075,0.244799,4.15e-05,8.69054e-05,0.708207,0.691036,0.0469075,0.244799,8.69054e-05,0.708207,0.0608701,0.548059,1091.54,0,0,3.21468,3.21468,0.0335036,301.436,1.73624,0.0223998,-0.13354,-0.00445634,0.000119779
2.85419,0.938625,0.0253127,5,51,0,-1.74664,69.3484,0.0467828,0.288348,0.693484,0.0467828,0.241565,4.15e-05,8.62929e-05,0.711566,0.693484,0.0467828,0.241565,8.62929e-05,0.711566,0.0606661,0.547965,1091.35,0,0,3.22959,3.22959,0.0336491,301.525,1.73423,0.0224988,-0.0449082,-0.00647405,0.000218783
3.34676,0.665549,0.0253127,5,55,0,0.455379,68.8709,0.0471803,0.29411,0.688709,0.0471803,0.246929,4.15e-05,8.74937e-05,0.705803,0.688709,0.0471803,0.246929,8.74937e-05,0.705803,0.060914,0.548079,1091.59,0,0,3.20412,3.20412,0.0333809,301.551,1.73766,0.0223785,-0.0191838,-0.00304391,9.85465e-05
2.05942,0.984825,0.0253127,5,55,0,-1.40026,69.142,0.0464869,0.288886,0.69142,0.0464869,0.242399,4.15e-05,8.6809e-05,0.711027,0.69142,0.0464869,0.242399,8.6809e-05,0.711027,0.0612367,0.548225,1091.69,0,0,3.22712,3.22712,0.0336154,301.597,1.73452,0.0222236,0.0268265,-0.0061809,-5.64431e-05
2.51383,0.992519,0.0253127,3,11,0,-1.64595,69.2157,0.0470492,0.290612,0.692157,0.0470492,0.243563,4.15e-05,8.66242e-05,0.709301,0.692157,0.0470492,0.243563,8.66242e-05,0.709301,0.0605809,0.547926,1091.34,0,0,3.21952,3.21952,0.0335461,301.508,1.73559,0.0225404,-0.0620144,-0.0051064,0.000260368
0.811834,0.976616,0.0253127,6,71,0,-0.248455,68.0607,0.0475446,0.30312,0.680607,0.0475446,0.255575,4.15e-05,8.95892e-05,0.69679,0.680607,0.0475446,0.255575,8.95892e-05,0.69679,0.0616578,0.548412,1092.19,0,0,3.16559,3.16559,0.0329741,301.6,1.74286,0.0220239,0.0303634,0.00215932,-0.000256119
2.12418,0.972062,0.0253127,6,103,0,1.09332,68.5753,0.0471801,0.296331,0.685753,0.0471801,0.249151,4.15e-05,8.82495e-05,0.703581,0.685753,0.0471801,0.249151,8.82495e-05,0.703581,0.0613138,0.548259,1091.86,0,0,3.19444,3.19444,0.0332687,301.654,1.73894,0.0221868,0.0842621,-0.00176425,-9.3198e-05
2.14445,0.942615,0.0253127,2,7,0,-1.40818,68.6099,0.0470738,0.296765,0.686099,0.0470738,0.249691,4.15e-05,8.81607e-05,0.703147,0.686099,0.0470738,0.249691,8.81607e-05,0.703147,0.061372,0.548285,1091.93,0,0,3.1926,3.1926,0.0332678,301.488,1.73921,0.0221591,-0.081543,-0.00149342,-0.000120892
2.99437,0.998765,0.0253127,4,15,0,-1.40547,68.5891,0.0472337,0.297033,0.685891,0.0472337,0.2498,4.15e-05,8.82142e-05,0.702878,0.685891,0.0472337,0.2498,8.82142e-05,0.702878,0.0612423,0.548227,1091.84,0,0,3.19144,3.19144,0.0332482,301.557,1.73936,0.0222209,-0.0129817,-0.00133893,-5.91092e-05
3.23298,0.991573,0.0253127,5,47,0,-2.54867,68.8002,0.0472613,0.294865,0.688002,0.0472613,0.247603,4.15e-05,8.76734e-05,0.705048,0.688002,0.0472613,0.247603,8.76734e-05,0.705048,0.0609297,0.548086,1091.61,0,0,3.20083,3.20083,0.0333433,301.581,1.7381,0.022371,0.0114547,-0.00260249,9.09989e-05
1.26342,0.732241,0.0253127,2,7,0,-0.822469,68.7858,0.0468984,0.294979,0.687858,0.0468984,0.24808,4.15e-05,8.77104e-05,0.704934,0.687858,0.0468984,0.24808,8.77104e-05,0.704934,0.0613073,0.548256,1091.87,0,0,3.20034,3.20034,0.0333573,301.409,1.73817,0.0221899,-0.161289,-0.00253049,-9.01306e-05
2.95279,0.949334,0.0253127,4,23,0,-0.193778,68.8712,0.0472594,0.294821,0.688712,0.0472594,0.247561,4.15e-05,8.74929e-05,0.705092,0.688712,0.0472594,0.247561,8.74929e-05,0.705092,0.060836,0.548043,1091.57,0,0,3.20105,3.20105,0.0333563,301.484,1.73809,0.0224163,-0.0860057,-0.00261336,0.000136256
1.53818,0.828083,0.0253127,6,79,0,1.33452,69.2359,0.0465041,0.289455,0.692359,0.0465041,0.242951,4.15e-05,8.65735e-05,0.710458,0.692359,0.0465041,0.242951,8.65735e-05,0.710458,0.0610932,0.54816,1091.65,0,0,3.22464,3.22464,0.0336135,301.383,1.73489,0.0222923,-0.187222,-0.00580755,1.2274e-05
-0.51224,0.948,0.0253127,6,103,0,1.63987,69.8275,0.046196,0.281028,0.698275,0.046196,0.234832,4.15e-05,8.51129e-05,0.718887,0.698275,0.046196,0.234832,8.51129e-05,0.718887,0.0606132,0.547941,1091.17,0,0,3.26289,3.26289,0.0339805,301.664,1.72973,0.0225246,0.0935259,-0.0109733,0.000244566
1.40785,0.999133,0.0253127,3,11,0,0.533938,69.8733,0.0459756,0.281637,0.698733,0.0459756,0.235661,4.15e-05,8.50014e-05,0.718278,0.698733,0.0459756,0.235661,8.50014e-05,0.718278,0.0607736,0.548015,1091.32,0,0,3.26012,3.26012,0.0339823,301.392,1.73013,0.0224465,-0.178153,-0.0105708,0.000166538
0.812223,0.947063,0.0253127,2,7,0,-0.743958,69.8761,0.0462887,0.281452,0.698761,0.0462887,0.235163,4.15e-05,8.49945e-05,0.718463,0.698761,0.0462887,0.235163,8.49945e-05,0.718463,0.0604565,0.547868,1091.1,0,0,3.26096,3.26096,0.0339704,301.574,1.73001,0.0226012,0.00446573,-0.0106932,0.000321245
0.506275,0.986967,0.0253127,2,7,0,-0.245674,69.8997,0.0460491,0.281989,0.698997,0.0460491,0.23594,4.15e-05,8.49371e-05,0.717926,0.698997,0.0460491,0.23594,8.49371e-05,0.717926,0.0606647,0.547964,1091.27,0,0,3.25852,3.25852,0.0339718,301.336,1.73036,0.0224995,-0.233582,-0.0103415,0.000219466
1.1245,0.999606,0.0253127,5,47,0,1.0206,69.6122,0.0461992,0.283268,0.696122,0.0461992,0.237069,4.15e-05,8.564e-05,0.716646,0.696122,0.0461992,0.237069,8.564e-05,0.716646,0.0608955,0.54807,1091.38,0,0,3.25255,3.25255,0.0338767,301.629,1.73111,0.0223875,0.0586786,-0.00959481,0.000107505
