# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.78134,0.868481,0.364628,3,9,0,10.1451,0.276768,72.5558,72.5558,0.276768,0.407975,1,0,0.298487,1,1.02247,1.02949,1.04053,1.06034,1.0641,1.07266,1.07309,1.10542,1.11034,1.14797,1.16366,1.17523,1.17547,1.19012,1.20237,1.2181,1.22342,1.22452,1.30212,1.36792,1.42446,1.45048,1.53282,1.53734,1.55556,1.68597,1.9607,2.03071,2.10678,2.22327,2.49111,2.76691,0.0692432,0.0887372,0.117724,0.165331,0.173804,0.192525,0.193457,0.257743,0.26677,0.330559,0.354786,0.371888,0.372228,0.393028,0.409747,0.430405,0.437204,0.438593,0.528122,0.593324,0.643477,0.665044,0.728095,0.731352,0.744285,0.828901,0.973613,1.00519,1.03758,1.08378,1.17727,1.25916,74.1865,74.6957,75.4969,76.9342,77.2067,77.8276,77.8592,80.2047,80.5614,83.2917,84.4303,85.2699,85.2869,86.3502,87.2389,88.3802,88.7665,88.8461,94.4761,99.2505,103.353,105.24,111.215,111.543,112.865,122.327,142.26,147.34,152.859,161.311,180.745,200.756
-7.8476,0.986982,0.364628,2,3,0,7.88987,0.281473,72.9309,72.9309,0.281473,0.406249,1,0,0.304442,1,1.02292,1.03008,1.04134,1.06153,1.06536,1.07409,1.07453,1.10747,1.11248,1.1508,1.16678,1.17856,1.1788,1.19371,1.20617,1.22217,1.22758,1.2287,1.30755,1.37436,1.43171,1.45809,1.54154,1.54612,1.56457,1.69659,1.9744,2.04514,2.122,2.23967,2.51013,2.78853,0.0692284,0.0887126,0.11768,0.165242,0.173705,0.192402,0.193333,0.257517,0.266527,0.330176,0.35434,0.371396,0.371735,0.392474,0.409142,0.429733,0.436509,0.437893,0.527084,0.591997,0.641905,0.663361,0.726069,0.729308,0.742167,0.826273,0.970028,1.00138,1.03354,1.07941,1.1722,1.25346,74.6026,75.1246,75.9457,77.4187,77.6979,78.3341,78.3665,80.769,81.1343,83.9292,85.0943,85.9533,85.9707,87.0582,87.967,89.1337,89.5286,89.61,95.3611,100.233,104.416,106.34,112.426,112.76,114.106,123.734,143.995,149.154,154.76,163.341,183.066,203.37
-7.24122,0.955991,0.364628,4,15,0,8.29782,0.315241,70.0875,70.0875,0.315241,0.393673,1,0,0.348124,1,1.0262,1.03437,1.04721,1.07023,1.07459,1.08451,1.08501,1.1224,1.12807,1.17136,1.18935,1.20259,1.20286,1.2196,1.23356,1.25146,1.25751,1.25876,1.34646,1.42024,1.48325,1.51214,1.6032,1.60818,1.62826,1.77134,2.07034,2.14617,2.22844,2.35423,2.64273,2.93911,0.0691198,0.0885326,0.117359,0.164595,0.172987,0.191514,0.192436,0.255884,0.264772,0.327423,0.351146,0.367869,0.368202,0.388513,0.404819,0.42494,0.431556,0.432908,0.519742,0.582668,0.630902,0.651602,0.711982,0.715096,0.727455,0.808138,0.945513,0.9754,1.00604,1.0497,1.13789,1.21503,71.9235,72.4962,73.3967,75.0096,75.315,76.0104,76.0458,78.6661,79.0637,82.098,83.3588,84.2868,84.3056,85.4786,86.4573,87.7117,88.1358,88.2231,94.3703,99.5409,103.957,105.982,112.364,112.714,114.12,124.149,145.105,150.42,156.186,165.002,185.223,205.995
-7.55541,0.98022,0.364628,2,7,0,8.26682,0.347569,67.8418,67.8418,0.347569,0.381311,1,0,0.391503,1,1.02944,1.03861,1.05301,1.07878,1.08365,1.09474,1.0953,1.13697,1.14328,1.1913,1.21119,1.2258,1.2261,1.24454,1.25991,1.27957,1.28621,1.28758,1.38342,1.46353,1.53164,1.56279,1.66069,1.66603,1.68756,1.84055,2.15851,2.2389,2.32604,2.45912,2.76388,3.07646,0.0690127,0.0883554,0.117043,0.163963,0.172287,0.19065,0.191563,0.254307,0.263078,0.324788,0.348098,0.364513,0.364839,0.384754,0.400726,0.420416,0.426886,0.428207,0.512907,0.57406,0.620818,0.640856,0.699211,0.702217,0.714145,0.79189,0.923863,0.952521,0.981881,1.02369,1.10807,1.1818,69.8388,70.461,71.4384,73.1864,73.5169,74.2691,74.3073,77.1343,77.5623,80.8199,82.1692,83.1607,83.1807,84.432,85.4744,86.8084,87.2589,87.3516,93.8536,99.2882,103.909,106.022,112.664,113.027,114.487,124.866,146.437,151.891,157.803,166.831,187.506,208.712
-7.77344,0.996132,0.364628,2,7,0,7.99599,0.357608,67.1985,67.1985,0.357608,0.377405,1,0,0.405288,1,1.03046,1.03995,1.05485,1.08148,1.08651,1.09796,1.09855,1.14155,1.14806,1.19753,1.218,1.23304,1.23334,1.25231,1.2681,1.2883,1.29512,1.29652,1.39482,1.47683,1.54647,1.57829,1.67823,1.68369,1.70564,1.86159,2.18522,2.26697,2.35556,2.49083,2.80045,3.11789,0.0689788,0.0882993,0.116944,0.163764,0.172067,0.190378,0.191289,0.253814,0.26255,0.323971,0.347156,0.363476,0.3638,0.383595,0.399466,0.419026,0.425451,0.426763,0.510824,0.571451,0.617774,0.637617,0.695381,0.698355,0.710157,0.78705,0.917467,0.945773,0.974767,1.01605,1.09934,1.1721,69.2456,69.8832,70.8844,72.6739,73.0122,73.7816,73.8208,76.7106,77.1478,80.4724,81.848,82.8584,82.8788,84.1533,85.2145,86.5719,87.0301,87.1244,93.7299,99.2408,103.921,106.059,112.775,113.141,114.617,125.096,146.844,152.337,158.291,167.38,188.186,209.518
-7.75748,0.988642,0.364628,2,3,0,7.93708,0.3584,67.2314,67.2314,0.3584,0.377096,1,0,0.406382,1,1.03054,1.04006,1.055,1.08169,1.08674,1.09822,1.0988,1.14191,1.14843,1.19802,1.21854,1.23361,1.23391,1.25292,1.26875,1.28899,1.29582,1.29723,1.39572,1.47788,1.54764,1.57951,1.67961,1.68507,1.70706,1.86324,2.18731,2.26917,2.35788,2.49332,2.80332,3.12114,0.0689762,0.0882949,0.116936,0.163748,0.172049,0.190357,0.191267,0.253776,0.262508,0.323906,0.347081,0.363394,0.363718,0.383503,0.399367,0.418916,0.425338,0.42665,0.51066,0.571247,0.617536,0.637364,0.695081,0.698053,0.709845,0.786672,0.916969,0.945247,0.974213,1.01546,1.09866,1.17134,69.285,69.9245,70.9288,72.7238,73.0631,73.8349,73.8741,76.7724,77.2108,80.5449,81.9242,82.9372,82.9577,84.2356,85.2995,86.6605,87.1199,87.2144,93.8361,99.3596,104.05,106.193,112.923,113.29,114.768,125.269,147.056,152.56,158.523,167.629,188.471,209.839
-7.6926,0.969434,0.364628,1,3,0,8.03532,0.364935,68.2096,68.2096,0.364935,0.374533,1,0,0.415445,1,1.03122,1.04094,1.0562,1.08346,1.08862,1.10033,1.10093,1.14491,1.15156,1.20209,1.22298,1.23832,1.23863,1.25798,1.27408,1.29467,1.30162,1.30305,1.40312,1.4865,1.55724,1.58955,1.69095,1.69648,1.71875,1.87682,2.20452,2.28725,2.37689,2.51373,2.82685,3.1478,0.0689539,0.0882582,0.116871,0.163618,0.171905,0.19018,0.191088,0.253455,0.262164,0.323375,0.346469,0.362721,0.363044,0.382752,0.398549,0.418015,0.424409,0.425714,0.509316,0.569566,0.615579,0.635283,0.692624,0.695576,0.707289,0.783576,0.912891,0.940947,0.969682,1.01059,1.09312,1.16519,70.339,71.002,72.0429,73.9026,74.254,75.0532,75.0938,78.0935,78.5471,81.9941,83.4193,84.4656,84.4867,85.8062,86.9044,88.3088,88.7827,88.8802,95.706,101.393,106.219,108.422,115.339,115.716,117.235,128.017,150.369,156.012,162.127,171.46,192.818,214.71
-7.67309,0.954755,0.364628,3,11,0,8.87909,0.286242,72.4745,72.4745,0.286242,0.404493,1,0,0.310512,1,1.02338,1.03068,1.04216,1.06275,1.06665,1.07554,1.07599,1.10956,1.11466,1.15369,1.16995,1.18194,1.18218,1.19735,1.21003,1.2263,1.2318,1.23294,1.31306,1.38087,1.43905,1.46579,1.55035,1.55499,1.57368,1.70731,1.9882,2.05969,2.13734,2.25619,2.52927,2.81028,0.0692133,0.0886875,0.117635,0.165152,0.173605,0.192278,0.193207,0.257288,0.26628,0.329787,0.353889,0.370897,0.371235,0.391912,0.408528,0.429052,0.435805,0.437185,0.526035,0.590658,0.640321,0.661666,0.724031,0.727252,0.740037,0.823635,0.966437,0.99757,1.0295,1.07504,1.16714,1.24778,74.1687,74.6977,75.5297,77.022,77.3049,77.9492,77.982,80.4148,80.7846,83.613,84.7915,85.6602,85.6778,86.7774,87.696,88.8751,89.2741,89.3563,95.1636,100.078,104.295,106.233,112.361,112.697,114.051,123.736,144.094,149.275,154.902,163.516,183.307,203.673
-8.37072,0.861417,0.364628,2,3,0,9.30326,0.257095,73.2793,73.2793,0.257095,0.415126,1,0,0.273926,1,1.02063,1.02707,1.03722,1.05542,1.05887,1.06675,1.06715,1.09691,1.10144,1.13617,1.15068,1.16139,1.16161,1.17518,1.18654,1.20113,1.20608,1.20709,1.27935,1.34088,1.39394,1.4184,1.49601,1.50028,1.51749,1.64099,1.90246,1.96929,2.04198,2.15341,2.41002,2.67467,0.0693046,0.0888391,0.117906,0.165701,0.174214,0.193033,0.19397,0.258684,0.267782,0.332159,0.356648,0.373949,0.374293,0.395349,0.412286,0.433228,0.440124,0.441533,0.532506,0.598945,0.650153,0.6722,0.736741,0.740078,0.753334,0.840172,0.989095,1.02164,1.05505,1.10274,1.19932,1.284,74.791,75.2632,76.0064,77.3405,77.5936,78.1703,78.1997,80.3809,80.713,83.2581,84.3213,85.106,85.1219,86.1165,86.9486,88.0181,88.3804,88.455,93.7495,98.259,102.147,103.939,109.627,109.94,111.201,120.25,139.411,144.309,149.635,157.801,176.605,195.998
-7.73714,0.933645,0.364628,3,7,0,9.16069,0.316484,68.5653,68.5653,0.316484,0.393204,1,0,0.349763,1,1.02632,1.03453,1.04743,1.07055,1.07493,1.0849,1.0854,1.12295,1.12865,1.17213,1.19019,1.20348,1.20375,1.22055,1.23457,1.25254,1.25861,1.25986,1.34789,1.42191,1.48513,1.5141,1.60544,1.61044,1.63057,1.77405,2.07379,2.1498,2.23227,2.35835,2.64749,2.9445,0.0691158,0.0885259,0.117347,0.164571,0.172961,0.191481,0.192403,0.255824,0.264707,0.327321,0.351028,0.36774,0.368072,0.388367,0.40466,0.424765,0.431375,0.432725,0.519476,0.582331,0.630506,0.651179,0.711478,0.714588,0.72693,0.807494,0.944649,0.974486,1.00507,1.04865,1.1367,1.21369,70.3698,70.9327,71.8176,73.4027,73.7029,74.3862,74.421,76.9957,77.3863,80.3672,81.6057,82.5172,82.5356,83.6877,84.6489,85.8808,86.2972,86.383,92.4185,97.494,101.828,103.815,110.077,110.42,111.8,121.638,142.19,147.402,153.056,161.701,181.526,201.891
-10.4263,0.770674,0.364628,2,7,0,11.2379,0.401285,69.2075,69.2075,0.401285,0.360019,1,0,0.467014,1,1.03505,1.04594,1.06301,1.09345,1.09919,1.11224,1.1129,1.1617,1.16906,1.22481,1.24777,1.26459,1.26493,1.28612,1.30372,1.32619,1.33376,1.33532,1.44394,1.53389,1.60989,1.64452,1.75293,1.75884,1.78259,1.95081,2.29798,2.3854,2.48006,2.62442,2.95437,3.29214,0.068828,0.0880504,0.116503,0.162887,0.171097,0.189185,0.190084,0.251664,0.260245,0.32043,0.34308,0.359002,0.359318,0.378606,0.394051,0.413064,0.419305,0.420579,0.501985,0.560451,0.605,0.624052,0.67942,0.682267,0.693563,0.767035,0.891258,0.918166,0.945712,0.984908,1.06391,1.13284,71.6331,72.3868,73.5685,75.6751,76.0725,76.9753,77.0211,80.3987,80.9079,84.7659,86.3549,87.5194,87.5429,89.0089,90.227,91.7822,92.3064,92.4142,99.9316,106.157,111.417,113.813,121.316,121.725,123.369,135.011,159.037,165.088,171.639,181.63,204.465,227.841
-8.25736,1,0.364628,2,3,0,10.1724,0.374088,66.1422,66.1422,0.374088,0.370921,1,0,0.428243,1,1.03217,1.04218,1.0579,1.08595,1.09126,1.10331,1.10392,1.14911,1.15594,1.2078,1.22922,1.24493,1.24525,1.26506,1.28155,1.30262,1.30973,1.31119,1.41345,1.49852,1.57061,1.60352,1.70673,1.71236,1.73501,1.89569,2.2284,2.31234,2.40327,2.54204,2.85949,3.18475,0.0689226,0.0882064,0.116779,0.163435,0.171703,0.189931,0.190837,0.253005,0.261681,0.322632,0.345612,0.36178,0.362101,0.381702,0.397409,0.416759,0.423113,0.424411,0.507446,0.567234,0.612866,0.6324,0.689226,0.692151,0.703754,0.779304,0.907279,0.935033,0.963454,1.00391,1.08551,1.15674,68.2701,68.9323,69.9716,71.8275,72.178,72.9751,73.0156,76.0048,76.4564,79.8863,81.303,82.3426,82.3637,83.6741,84.7644,86.158,86.6281,86.7249,93.4887,99.1153,103.884,106.06,112.887,113.259,114.757,125.385,147.392,152.943,158.958,168.136,189.133,210.647
-9.01554,0.905461,0.364628,3,11,0,9.81508,0.258657,71.0521,71.0521,0.258657,0.414562,1,0,0.275857,1,1.02077,1.02726,1.03748,1.05581,1.05929,1.06721,1.06761,1.09758,1.10215,1.13711,1.15171,1.16249,1.16271,1.17636,1.18779,1.20248,1.20745,1.20848,1.28115,1.34304,1.39637,1.42096,1.49896,1.50325,1.52054,1.64459,1.90714,1.97423,2.0472,2.15904,2.41656,2.68211,0.0692998,0.0888311,0.117892,0.165671,0.174182,0.192992,0.193929,0.25861,0.267702,0.332032,0.3565,0.373785,0.374129,0.395164,0.412084,0.433003,0.439891,0.441299,0.532155,0.598495,0.649617,0.671625,0.736044,0.739375,0.752604,0.83926,0.987835,1.0203,1.05363,1.1012,1.19751,1.28196,72.5282,72.9893,73.7149,75.0174,75.2645,75.8276,75.8563,77.9856,78.3098,80.7938,81.8314,82.5972,82.6127,83.5832,84.395,85.4385,85.7919,85.8647,91.0288,95.4256,99.2153,100.962,106.504,106.809,108.037,116.852,135.507,140.274,145.458,153.404,171.702,190.57
-7.83819,1,0.364628,2,3,0,9.14738,0.273462,72.4986,72.4986,0.273462,0.409184,1,0,0.294321,1,1.02216,1.02908,1.03997,1.05951,1.06322,1.07166,1.07209,1.10398,1.10883,1.14598,1.16147,1.1729,1.17313,1.1876,1.1997,1.21524,1.2205,1.22159,1.29829,1.36339,1.41935,1.44511,1.52667,1.53115,1.5492,1.67847,1.95102,2.0205,2.09602,2.21167,2.47766,2.75162,0.0692536,0.0887545,0.117755,0.165394,0.173873,0.19261,0.193543,0.257902,0.26694,0.330828,0.355099,0.372234,0.372575,0.393417,0.410173,0.430878,0.437694,0.439086,0.528855,0.594261,0.644587,0.666233,0.729529,0.732799,0.745785,0.830763,0.976159,1.00789,1.04045,1.08689,1.18088,1.26322,74.1053,74.607,75.3965,76.813,77.0816,77.6936,77.7247,80.0371,80.3888,83.0816,84.2049,85.0334,85.0502,86.0995,86.9766,88.1033,88.4847,88.5632,94.1243,98.8436,102.901,104.768,110.682,111.006,112.315,121.687,141.446,146.484,151.958,160.343,179.627,199.489
-7.36864,0.864218,0.364628,2,3,0,8.87872,0.297615,71.2351,71.2351,0.297615,0.400279,1,0,0.325118,1,1.02447,1.03211,1.04412,1.06566,1.06974,1.07903,1.07951,1.11457,1.11989,1.16059,1.17754,1.19002,1.19027,1.20606,1.21924,1.23615,1.24188,1.24305,1.32619,1.39637,1.45647,1.48407,1.57122,1.576,1.59524,1.73265,2.02078,2.094,2.17349,2.29511,2.57435,2.86148,0.0691769,0.0886272,0.117528,0.164935,0.173364,0.19198,0.192906,0.256739,0.26569,0.32886,0.352812,0.369708,0.370044,0.390576,0.40707,0.427434,0.434133,0.435501,0.523549,0.587494,0.636584,0.65767,0.719237,0.722414,0.735028,0.817448,0.958049,0.988676,1.02008,1.06485,1.15536,1.23457,72.9783,73.5225,74.3782,75.9122,76.2029,76.8649,76.8986,79.3962,79.7756,82.675,83.8818,84.7708,84.7888,85.9135,86.8527,88.0575,88.465,88.549,94.4709,99.4703,103.752,105.718,111.926,112.266,113.637,123.425,143.95,149.166,154.829,163.493,183.384,203.838
-7.4907,0.959544,0.364628,2,5,0,7.78136,0.304593,69.7236,69.7236,0.304593,0.397675,1,0,0.334171,1,1.02515,1.033,1.04534,1.06746,1.07165,1.08119,1.08168,1.11766,1.12312,1.16485,1.1822,1.19499,1.19525,1.21141,1.2249,1.24221,1.24806,1.24927,1.33422,1.40584,1.4671,1.49522,1.58393,1.58879,1.60837,1.74805,2.04053,2.11479,2.1954,2.31869,2.60163,2.89246,0.0691544,0.0885899,0.117461,0.164801,0.173215,0.191796,0.192721,0.256401,0.265327,0.328291,0.352152,0.368979,0.369314,0.389758,0.406177,0.426445,0.433111,0.434472,0.522035,0.585572,0.634319,0.65525,0.716339,0.719491,0.732003,0.813723,0.953021,0.983348,1.01444,1.05877,1.14834,1.22671,71.4772,72.0244,72.885,74.4271,74.7193,75.3845,75.4184,77.9271,78.308,81.2174,82.4276,83.3188,83.3369,84.464,85.4048,86.6114,87.0194,87.1034,93.0268,98.0201,102.292,104.252,110.438,110.776,112.141,121.88,142.273,147.451,153.071,161.667,181.395,201.673
-7.26363,0.997186,0.364628,2,7,0,7.57638,0.308986,70.5427,70.5427,0.308986,0.396028,1,0,0.339907,1,1.02558,1.03356,1.04611,1.0686,1.07286,1.08256,1.08305,1.11961,1.12516,1.16753,1.18515,1.19812,1.19838,1.21479,1.22847,1.24602,1.25196,1.25318,1.33928,1.41179,1.47378,1.50221,1.5919,1.59681,1.61659,1.75769,2.05287,2.12779,2.20909,2.33341,2.61866,2.91179,0.0691402,0.0885664,0.117419,0.164716,0.173122,0.19168,0.192604,0.256188,0.265098,0.327933,0.351737,0.368521,0.368855,0.389244,0.405616,0.425823,0.432469,0.433826,0.521087,0.58437,0.632903,0.653738,0.714532,0.717668,0.730117,0.811405,0.949899,0.980043,1.01095,1.05499,1.14399,1.22184,72.3472,72.9103,73.7956,75.3818,75.6823,76.3664,76.4012,78.9803,79.3718,82.3609,83.6038,84.5188,84.5373,85.6943,86.6599,87.898,88.3166,88.4028,94.4762,99.5913,103.964,105.97,112.297,112.644,114.039,123.992,144.815,150.1,155.835,164.605,184.728,205.406
-7.49965,0.854198,0.364628,2,3,0,8.57918,0.288467,71.3989,71.3989,0.288467,0.403672,1,0,0.313355,1,1.02359,1.03096,1.04254,1.06331,1.06725,1.07622,1.07668,1.11054,1.11568,1.15504,1.17143,1.18351,1.18376,1.19905,1.21183,1.22822,1.23377,1.23491,1.31563,1.38391,1.44247,1.46938,1.55445,1.55911,1.57791,1.71229,1.99461,2.06644,2.14446,2.26385,2.53815,2.82037,0.0692062,0.0886757,0.117614,0.165109,0.173558,0.19222,0.193149,0.257181,0.266165,0.329606,0.353678,0.370664,0.371002,0.391651,0.408243,0.428735,0.435478,0.436855,0.525547,0.590036,0.639586,0.660879,0.723086,0.726298,0.739049,0.822413,0.964777,0.995809,1.02764,1.07302,1.1648,1.24515,73.0832,73.6091,74.4362,75.9195,76.2006,76.841,76.8736,79.2911,79.6586,82.4684,83.639,84.5016,84.5191,85.611,86.5231,87.6938,88.0899,88.1715,93.9348,98.8097,102.991,104.912,110.986,111.319,112.661,122.256,142.413,147.542,153.112,161.637,181.221,201.371
-7.75721,0.95423,0.364628,3,11,0,8.06913,0.344665,67.4615,67.4615,0.344665,0.382435,1,0,0.387544,1,1.02914,1.03822,1.05249,1.078,1.08283,1.09381,1.09437,1.13565,1.14191,1.1895,1.20922,1.22371,1.22401,1.2423,1.25754,1.27705,1.28363,1.28499,1.38011,1.45967,1.52733,1.55828,1.65558,1.6609,1.6823,1.83443,2.15073,2.23072,2.31744,2.44988,2.75321,3.06437,0.0690225,0.0883715,0.117072,0.16402,0.17235,0.190728,0.191642,0.254449,0.26323,0.325024,0.348371,0.364813,0.36514,0.38509,0.401091,0.42082,0.427302,0.428626,0.513513,0.57482,0.621706,0.641801,0.700331,0.703346,0.715311,0.793308,0.925741,0.954503,0.983971,1.02594,1.11064,1.18466,69.4273,70.0399,71.0023,72.7237,73.0493,73.7901,73.8278,76.6129,77.0347,80.2455,81.5758,82.5535,82.5732,83.8073,84.8354,86.1515,86.5959,86.6873,93.1045,98.4712,103.036,105.124,111.688,112.047,113.49,123.753,145.092,150.488,156.338,165.273,185.736,206.727
-8.2284,0.99503,0.364628,2,5,0,8.76351,0.38712,66.4373,66.4373,0.38712,0.365729,1,0,0.446682,1,1.03354,1.04397,1.06033,1.08953,1.09504,1.10757,1.1082,1.15513,1.16221,1.21594,1.2381,1.25435,1.25468,1.27515,1.29218,1.31392,1.32126,1.32276,1.4281,1.51553,1.58952,1.62326,1.72899,1.73476,1.75794,1.92228,2.262,2.34762,2.44036,2.58184,2.90533,3.23665,0.0688775,0.0881321,0.116648,0.163174,0.171413,0.189574,0.190477,0.252363,0.260993,0.321575,0.344397,0.360446,0.360764,0.380213,0.395794,0.414981,0.421281,0.422567,0.504811,0.563957,0.609061,0.62836,0.684474,0.687361,0.698814,0.773347,0.899484,0.926823,0.954814,0.994653,1.07497,1.14508,68.6657,69.3586,70.4458,72.3855,72.7516,73.5838,73.6261,76.7437,77.2142,80.7836,82.2559,83.3357,83.3575,84.7177,85.8487,87.2935,87.7807,87.8809,94.8792,100.688,105.604,107.845,114.87,115.253,116.793,127.711,150.281,155.97,162.131,171.53,193.023,215.034
-8.2284,0.700697,0.364628,2,3,0,11.4368,0.38712,66.4373,66.4373,0.38712,0.365729,1,0,0.446682,1,1.03354,1.04397,1.06033,1.08953,1.09504,1.10757,1.1082,1.15513,1.16221,1.21594,1.2381,1.25435,1.25468,1.27515,1.29218,1.31392,1.32126,1.32276,1.4281,1.51553,1.58952,1.62326,1.72899,1.73476,1.75794,1.92228,2.262,2.34762,2.44036,2.58184,2.90533,3.23665,0.0688775,0.0881321,0.116648,0.163174,0.171413,0.189574,0.190477,0.252363,0.260993,0.321575,0.344397,0.360446,0.360764,0.380213,0.395794,0.414981,0.421281,0.422567,0.504811,0.563957,0.609061,0.62836,0.684474,0.687361,0.698814,0.773347,0.899484,0.926823,0.954814,0.994653,1.07497,1.14508,68.6657,69.3586,70.4458,72.3855,72.7516,73.5838,73.6261,76.7437,77.2142,80.7836,82.2559,83.3357,83.3575,84.7177,85.8487,87.2935,87.7807,87.8809,94.8792,100.688,105.604,107.845,114.87,115.253,116.793,127.711,150.281,155.97,162.131,171.53,193.023,215.034
-8.26348,0.927394,0.364628,1,3,0,8.84255,0.365463,66.2329,66.2329,0.365463,0.374326,1,0,0.416179,1,1.03127,1.04101,1.0563,1.08361,1.08877,1.1005,1.1011,1.14515,1.15181,1.20242,1.22334,1.23871,1.23902,1.25839,1.27451,1.29513,1.30208,1.30352,1.40371,1.48719,1.55801,1.59035,1.69186,1.6974,1.71969,1.87791,2.2059,2.2887,2.37842,2.51537,2.82874,3.14994,0.0689521,0.0882552,0.116866,0.163608,0.171894,0.190165,0.191074,0.253429,0.262136,0.323332,0.346419,0.362666,0.362989,0.382691,0.398484,0.417943,0.424334,0.425639,0.509207,0.569431,0.615421,0.635115,0.692427,0.695377,0.707083,0.783328,0.912564,0.940603,0.969319,1.0102,1.09267,1.16469,68.3043,68.9492,69.9616,71.7704,72.1122,72.8895,72.929,75.8465,76.2875,79.6397,81.0256,82.043,82.0636,83.3466,84.4145,85.78,86.2408,86.3356,92.972,98.5009,103.192,105.334,112.057,112.424,113.9,124.38,146.103,151.588,157.53,166.6,187.356,208.63
-8.01903,0.96146,0.364628,3,9,0,9.13775,0.29548,72.9785,72.9785,0.29548,0.401073,1,0,0.322361,1,1.02427,1.03184,1.04375,1.06511,1.06916,1.07837,1.07884,1.11362,1.11891,1.15929,1.17611,1.1885,1.18875,1.20442,1.21751,1.2343,1.23998,1.24115,1.32372,1.39346,1.45321,1.48065,1.56732,1.57207,1.59121,1.72791,2.0147,2.08759,2.16675,2.28785,2.56594,2.85193,0.0691838,0.0886386,0.117548,0.164976,0.173409,0.192036,0.192963,0.256842,0.265801,0.329034,0.353014,0.369931,0.370267,0.390827,0.407343,0.427737,0.434446,0.435817,0.524014,0.588085,0.637282,0.658416,0.72013,0.723316,0.735961,0.818599,0.959606,0.990326,1.02183,1.06674,1.15754,1.23702,74.7493,75.3021,76.1715,77.7301,78.0254,78.6981,78.7323,81.2706,81.6562,84.6035,85.8306,86.7346,86.7529,87.8967,88.8519,90.0774,90.492,90.5774,96.6033,101.693,106.053,108.055,114.38,114.727,116.124,126.1,147.029,152.349,158.126,166.964,187.258,208.13
