# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.85965,0.987858,0.404119,4,15,0,7.86487,0.338151,67.4897,67.4897,0.338151,0.384946,1,0,0.378706,1,1.02848,1.03736,1.05131,1.07627,1.08099,1.09173,1.09228,1.1327,1.13882,1.18547,1.20481,1.21903,1.21931,1.23726,1.25223,1.27138,1.27785,1.27918,1.37269,1.45098,1.51764,1.54814,1.64409,1.64934,1.67045,1.82062,2.13318,2.21226,2.29802,2.42902,2.72913,3.03708,0.0690443,0.0884075,0.117136,0.164148,0.172492,0.190903,0.191819,0.254768,0.263572,0.325555,0.348985,0.365488,0.365816,0.385845,0.401913,0.421727,0.428239,0.429568,0.514878,0.576535,0.623711,0.643936,0.702862,0.705898,0.717948,0.796518,0.93,0.959001,0.988717,1.03104,1.11648,1.19116,69.4118,70.011,70.9524,72.6368,72.9555,73.6808,73.7176,76.4456,76.8589,80.007,81.3121,82.2716,82.2911,83.5026,84.5123,85.8051,86.2417,86.3316,92.6423,97.9264,102.425,104.484,110.959,111.313,112.738,122.873,143.967,149.305,155.092,163.933,184.188,204.971
-8.16185,0.797334,0.404119,2,3,0,9.96276,0.356819,70.0077,70.0077,0.356819,0.377713,1,0,0.4042,1,1.03038,1.03985,1.0547,1.08127,1.08629,1.09771,1.09829,1.14119,1.14768,1.19704,1.21747,1.23247,1.23277,1.2517,1.26746,1.28761,1.29442,1.29582,1.39393,1.47579,1.54531,1.57708,1.67686,1.68231,1.70423,1.85995,2.18313,2.26478,2.35326,2.48835,2.79759,3.11466,0.0689815,0.0883038,0.116952,0.16378,0.172084,0.1904,0.19131,0.253853,0.262591,0.324035,0.34723,0.363557,0.363882,0.383686,0.399565,0.419135,0.425564,0.426876,0.510987,0.571655,0.618012,0.63787,0.695679,0.698656,0.710468,0.787427,0.917965,0.946297,0.975319,1.01664,1.10002,1.17285,72.1347,72.7971,73.8374,75.697,76.0485,76.8482,76.8888,79.8921,80.3465,83.8021,85.232,86.2823,86.3035,87.6284,88.7316,90.1429,90.6193,90.7173,97.5855,103.316,108.184,110.408,117.393,117.774,119.309,130.211,152.836,158.552,164.746,174.204,195.853,218.05
-7.29538,0.987332,0.404119,2,3,0,8.27462,0.334111,69.6166,69.6166,0.334111,0.386497,1,0,0.373258,1,1.02807,1.03683,1.05058,1.07519,1.07985,1.09045,1.09099,1.13088,1.13692,1.18298,1.20208,1.21612,1.21641,1.23415,1.24893,1.26787,1.27426,1.27558,1.36808,1.44559,1.51161,1.54183,1.63694,1.64214,1.66307,1.81201,2.12222,2.20075,2.2859,2.41599,2.71409,3.02003,0.0690577,0.0884297,0.117176,0.164227,0.17258,0.191011,0.191928,0.254965,0.263784,0.325884,0.349365,0.365907,0.366236,0.386314,0.402423,0.422291,0.428821,0.430154,0.515729,0.577605,0.624963,0.645269,0.704445,0.707495,0.719597,0.798529,0.932674,0.961826,0.991698,1.03425,1.12016,1.19525,71.5711,72.1804,73.1378,74.8513,75.1756,75.9135,75.9511,78.7277,79.1485,82.3548,83.6845,84.6624,84.6822,85.9171,86.9464,88.2647,88.71,88.8017,95.2409,100.637,105.233,107.337,113.958,114.32,115.777,126.146,147.742,153.209,159.136,168.193,188.946,210.244
-7.82418,0.900997,0.404119,1,3,0,7.94229,0.341782,70.4993,70.4993,0.341782,0.383548,1,0,0.383625,1,1.02885,1.03784,1.05196,1.07723,1.08201,1.09289,1.09344,1.13435,1.14054,1.18772,1.20727,1.22164,1.22193,1.24007,1.25519,1.27454,1.28107,1.28242,1.37683,1.45583,1.52305,1.5538,1.65051,1.65579,1.67706,1.82833,2.14298,2.22257,2.30886,2.44067,2.74258,3.05232,0.0690321,0.0883874,0.1171,0.164077,0.172413,0.190805,0.19172,0.25459,0.263382,0.325259,0.348643,0.365112,0.365439,0.385424,0.401455,0.421221,0.427716,0.429043,0.514116,0.575578,0.622591,0.642743,0.701448,0.704472,0.716474,0.794723,0.927618,0.956485,0.986062,1.02819,1.11322,1.18752,72.5331,73.1669,74.1627,75.9442,76.2812,77.048,77.087,79.9706,80.4074,83.7332,85.1115,86.1246,86.1451,87.4241,88.4898,89.8541,90.3149,90.4098,97.0655,102.635,107.374,109.542,116.36,116.732,118.232,128.896,151.079,156.69,162.773,172.065,193.35,215.187
-7.38859,1,0.404119,2,7,0,7.85075,0.327133,70.4975,70.4975,0.327133,0.389164,1,0,0.363902,1,1.02738,1.03591,1.04933,1.07335,1.07789,1.08824,1.08877,1.12773,1.13364,1.17867,1.19736,1.21111,1.21139,1.22876,1.24324,1.2618,1.26807,1.26936,1.3601,1.43624,1.50116,1.53089,1.62452,1.62964,1.65026,1.79706,2.10317,2.18071,2.26481,2.39333,2.68792,2.99036,0.0690808,0.088468,0.117244,0.164364,0.172731,0.191198,0.192116,0.255306,0.26415,0.326453,0.350023,0.366632,0.366962,0.387126,0.403307,0.423268,0.42983,0.43117,0.517205,0.579465,0.627142,0.647591,0.707205,0.710278,0.722474,0.802041,0.937354,0.966772,0.99692,1.03987,1.12661,1.20244,72.4274,73.0292,73.975,75.6684,75.9889,76.7184,76.7555,79.5022,79.9186,83.0935,84.4112,85.3804,85.4001,86.6246,87.6456,88.9537,89.3956,89.4866,95.8835,101.251,105.828,107.924,114.525,114.886,116.339,126.688,148.268,153.735,159.664,168.724,189.492,210.813
-7.76301,0.905493,0.404119,2,3,0,8.28602,0.347511,70.0192,70.0192,0.347511,0.381334,1,0,0.391424,1,1.02943,1.0386,1.053,1.07876,1.08364,1.09472,1.09528,1.13695,1.14326,1.19126,1.21115,1.22576,1.22606,1.2445,1.25986,1.27952,1.28616,1.28753,1.38335,1.46345,1.53156,1.5627,1.66058,1.66593,1.68745,1.84043,2.15836,2.23874,2.32587,2.45894,2.76366,3.07622,0.0690129,0.0883557,0.117044,0.163964,0.172288,0.190651,0.191564,0.25431,0.263081,0.324792,0.348104,0.364519,0.364845,0.384761,0.400733,0.420424,0.426894,0.428215,0.512919,0.574075,0.620836,0.640874,0.699233,0.702239,0.714168,0.791918,0.923901,0.952561,0.981922,1.02374,1.10813,1.18186,72.0799,72.7219,73.7305,75.5342,75.8754,76.6515,76.6909,79.6082,80.0498,83.4114,84.8037,85.8268,85.8475,87.1388,88.2144,89.5911,90.0559,90.1516,96.8613,102.469,107.238,109.419,116.273,116.647,118.154,128.865,151.127,156.755,162.856,172.173,193.51,215.394
-8.17446,0.981704,0.404119,4,15,0,11.0849,0.333489,67.2452,67.2452,0.333489,0.386735,1,0,0.372421,1,1.02801,1.03674,1.05047,1.07503,1.07968,1.09025,1.09079,1.13059,1.13663,1.18259,1.20166,1.21568,1.21596,1.23367,1.24842,1.26733,1.27371,1.27503,1.36737,1.44475,1.51068,1.54086,1.63583,1.64102,1.66193,1.81068,2.12053,2.19897,2.28402,2.41398,2.71177,3.0174,0.0690598,0.0884331,0.117182,0.16424,0.172593,0.191028,0.191945,0.254995,0.263817,0.325935,0.349424,0.365971,0.3663,0.386386,0.402502,0.422378,0.428911,0.430245,0.51586,0.57777,0.625157,0.645475,0.70469,0.707742,0.719852,0.79884,0.933088,0.962263,0.99216,1.03475,1.12073,1.19589,69.1288,69.7161,70.6389,72.2905,72.603,73.3143,73.3505,76.027,76.4326,79.5235,80.8056,81.7483,81.7674,82.958,83.9505,85.2216,85.651,85.7394,91.9488,97.1527,101.586,103.615,110.002,110.351,111.757,121.76,142.595,147.87,153.59,162.329,182.353,202.905
-7.35901,0.999089,0.404119,3,7,0,8.06392,0.343453,68.9869,68.9869,0.343453,0.382903,1,0,0.385894,1,1.02902,1.03806,1.05227,1.07768,1.08249,1.09342,1.09398,1.1351,1.14133,1.18875,1.2084,1.22284,1.22313,1.24136,1.25655,1.27599,1.28256,1.28391,1.37873,1.45805,1.52553,1.5564,1.65345,1.65875,1.68009,1.83186,2.14747,2.2273,2.31383,2.44601,2.74874,3.05931,0.0690265,0.0883782,0.117084,0.164044,0.172377,0.19076,0.191675,0.254508,0.263294,0.325123,0.348486,0.364939,0.365266,0.38523,0.401244,0.420988,0.427476,0.428801,0.513767,0.575138,0.622078,0.642197,0.7008,0.703819,0.715799,0.793902,0.926529,0.955335,0.984849,1.02688,1.11172,1.18586,70.9888,71.6126,72.5927,74.3458,74.6774,75.4319,75.4703,78.3074,78.737,82.0083,83.3637,84.36,84.3801,85.6377,86.6855,88.0268,88.4797,88.573,95.1146,100.586,105.242,107.371,114.066,114.432,115.905,126.375,148.148,153.654,159.624,168.743,189.627,211.052
-7.91778,0.923429,0.404119,2,7,0,9.16544,0.351107,67.0352,67.0352,0.351107,0.379939,1,0,0.396344,1,1.0298,1.03908,1.05366,1.07973,1.08466,1.09587,1.09644,1.13858,1.14496,1.19349,1.21359,1.22835,1.22865,1.24728,1.26279,1.28265,1.28935,1.29073,1.38744,1.46822,1.53688,1.56826,1.66689,1.67227,1.69395,1.84799,2.16796,2.24883,2.33649,2.47034,2.77682,3.09112,0.0690008,0.0883357,0.117008,0.163893,0.172209,0.190554,0.191466,0.254133,0.262892,0.3245,0.347766,0.364147,0.364473,0.384345,0.400281,0.419925,0.426379,0.427697,0.512171,0.573137,0.619741,0.639709,0.697854,0.700849,0.712732,0.790174,0.921593,0.950125,0.979354,1.02098,1.10497,1.17835,69.0327,69.655,70.6323,72.3799,72.7104,73.4622,73.5004,76.3253,76.7529,80.0062,81.3532,82.3428,82.3629,83.6116,84.6517,85.9826,86.432,86.5245,93.0074,98.4226,103.025,105.129,111.74,112.101,113.554,123.88,145.33,150.751,156.627,165.6,186.145,207.214
-7.68163,0.993067,0.404119,2,3,0,7.99853,0.363511,67.5706,67.5706,0.363511,0.375093,1,0,0.413464,1,1.03107,1.04075,1.05594,1.08308,1.08821,1.09987,1.10046,1.14425,1.15087,1.2012,1.22202,1.2373,1.23761,1.25688,1.27292,1.29343,1.30035,1.30178,1.40151,1.48462,1.55515,1.58736,1.68848,1.694,1.71621,1.87387,2.20078,2.28332,2.37276,2.50929,2.82174,3.14201,0.0689588,0.0882662,0.116885,0.163647,0.171937,0.190218,0.191127,0.253525,0.262239,0.323491,0.346602,0.362867,0.363191,0.382915,0.398727,0.418211,0.424611,0.425918,0.509608,0.569931,0.616004,0.635734,0.693157,0.696114,0.707843,0.784247,0.913775,0.941879,0.970663,1.01165,1.09432,1.16652,69.6701,70.3239,71.3502,73.1841,73.5307,74.3189,74.359,77.3178,77.7652,81.1661,82.5723,83.6048,83.6257,84.9278,86.0117,87.3979,87.8657,87.9619,94.7006,100.317,105.082,107.259,114.092,114.465,115.965,126.619,148.708,154.285,160.329,169.554,190.666,212.307
-9.47158,0.965004,0.404119,2,5,0,9.68157,0.423862,64.6017,64.6017,0.423862,0.35077,1,0,0.50004,1,1.03749,1.04912,1.06734,1.09977,1.10588,1.11976,1.12046,1.17225,1.18004,1.23897,1.26319,1.28092,1.28127,1.30357,1.32207,1.34568,1.35363,1.35526,1.46899,1.56284,1.64196,1.67796,1.79053,1.79665,1.82128,1.99551,2.35423,2.44444,2.54208,2.69093,3.03089,3.3787,0.0687479,0.0879186,0.116271,0.162427,0.170588,0.188561,0.189454,0.250549,0.259052,0.318612,0.340994,0.356718,0.35703,0.376065,0.3913,0.410043,0.416193,0.417448,0.497559,0.554985,0.598685,0.617361,0.671596,0.674383,0.68544,0.757307,0.878649,0.904911,0.931788,0.970022,1.04705,1.11423,67.0235,67.775,68.9522,71.0472,71.442,72.3382,72.3837,75.7294,76.2329,80.0399,81.6042,82.7494,82.7725,84.2127,85.4082,86.933,87.4466,87.5522,94.8992,100.962,106.074,108.399,115.671,116.067,117.658,128.913,152.087,157.915,164.223,173.838,195.801,218.27
-8.91751,0.950084,0.404119,4,15,0,10.3303,0.390393,65.0602,65.0602,0.390393,0.364416,1,0,0.451353,1,1.03389,1.04442,1.06095,1.09043,1.096,1.10864,1.10929,1.15664,1.16379,1.21798,1.24033,1.25672,1.25705,1.27769,1.29484,1.31676,1.32415,1.32567,1.43177,1.51979,1.59425,1.62819,1.73455,1.74035,1.76366,1.9289,2.27036,2.35641,2.44959,2.59174,2.91674,3.24956,0.0688661,0.0881133,0.116614,0.163108,0.17134,0.189485,0.190386,0.252201,0.260821,0.32131,0.344092,0.360111,0.36043,0.379841,0.395391,0.414537,0.420823,0.422106,0.504155,0.563142,0.608115,0.627357,0.683296,0.686174,0.69759,0.771874,0.897561,0.924798,0.952685,0.992372,1.07238,1.14221,67.2649,67.9505,69.0257,70.9438,71.3059,72.1286,72.1704,75.2516,75.7165,79.2424,80.6963,81.7623,81.7839,83.1266,84.2428,85.6686,86.1494,86.2483,93.1513,98.8777,103.722,105.931,112.85,113.227,114.744,125.495,147.71,153.308,159.371,168.619,189.764,211.417
-10.5203,0.513682,0.404119,1,3,0,13.7361,0.413492,68.4289,68.4289,0.413492,0.355041,1,0,0.484776,1,1.03636,1.04765,1.06535,1.09686,1.1028,1.11629,1.11698,1.1674,1.17499,1.23246,1.2561,1.27342,1.27377,1.29556,1.31365,1.33674,1.34451,1.34611,1.45751,1.54959,1.62729,1.66267,1.77334,1.77937,1.8036,1.97509,2.32856,2.4175,2.51378,2.66059,2.99598,3.33922,0.0687849,0.0879794,0.116378,0.162639,0.170822,0.188849,0.189744,0.251062,0.2596,0.319446,0.34195,0.357764,0.358078,0.377228,0.392559,0.411426,0.417617,0.41888,0.499579,0.557477,0.601561,0.620408,0.675155,0.677969,0.689134,0.761725,0.884366,0.910919,0.938097,0.976764,1.05468,1.12265,70.917,71.6896,72.9004,75.0568,75.4633,76.3866,76.4335,79.8837,80.4033,84.3361,85.9539,87.1387,87.1627,88.6534,89.8915,91.4713,92.0036,92.1131,99.7361,106.037,111.354,113.775,121.348,121.76,123.418,135.153,159.34,165.427,172.015,182.061,205.012,228.499
-9.09898,0.808775,0.404119,2,3,0,13.2833,0.387546,68.9577,68.9577,0.387546,0.365559,1,0,0.447289,1,1.03359,1.04403,1.06041,1.08965,1.09517,1.10771,1.10835,1.15533,1.16242,1.2162,1.23839,1.25466,1.25499,1.27548,1.29252,1.31429,1.32163,1.32314,1.42858,1.51609,1.59014,1.62391,1.72972,1.73549,1.75869,1.92314,2.26309,2.34877,2.44156,2.58313,2.90682,3.23833,0.068876,0.0881296,0.116643,0.163165,0.171404,0.189563,0.190465,0.252342,0.260971,0.321541,0.344357,0.360402,0.360721,0.380165,0.395742,0.414923,0.421221,0.422507,0.504726,0.563851,0.608937,0.628229,0.68432,0.687206,0.698654,0.773155,0.899233,0.926558,0.954536,0.994355,1.07463,1.1447,71.2737,71.9939,73.1237,75.1396,75.5201,76.385,76.4289,79.6686,80.1576,83.8666,85.3965,86.5184,86.5411,87.9543,89.1294,90.6305,91.1367,91.2409,98.5116,104.546,109.652,111.981,119.277,119.675,121.275,132.616,156.057,161.966,168.364,178.127,200.448,223.308
-10.1236,0.821323,0.404119,1,1,0,10.3198,0.401169,68.969,68.969,0.401169,0.360066,1,0,0.466845,1,1.03503,1.04592,1.06299,1.09342,1.09916,1.1122,1.11286,1.16165,1.16901,1.22473,1.24769,1.26451,1.26485,1.28602,1.30362,1.32609,1.33366,1.33522,1.44381,1.53374,1.60973,1.64435,1.75274,1.75864,1.78239,1.95057,2.29768,2.3851,2.47973,2.62408,2.95397,3.29169,0.0688284,0.0880511,0.116504,0.16289,0.171099,0.189188,0.190087,0.25167,0.260251,0.320439,0.343091,0.359014,0.35933,0.378619,0.394065,0.41308,0.419321,0.420595,0.502008,0.56048,0.605033,0.624087,0.679461,0.682309,0.693605,0.767086,0.891324,0.918236,0.945786,0.984987,1.064,1.13294,71.3853,72.1362,73.3135,75.412,75.8079,76.7073,76.753,80.1179,80.6251,84.4687,86.0518,87.2119,87.2354,88.6959,89.9095,91.459,91.9812,92.0886,99.5782,105.78,111.021,113.409,120.885,121.292,122.93,134.529,158.469,164.498,171.025,180.98,203.732,227.024
-12.3209,0.631985,0.404119,1,1,0,12.5172,0.419401,69.2824,69.2824,0.419401,0.352612,1,0,0.493455,1,1.037,1.04849,1.06648,1.09852,1.10455,1.11826,1.11896,1.17016,1.17787,1.23617,1.26014,1.27769,1.27805,1.30012,1.31845,1.34183,1.34971,1.35133,1.46406,1.55715,1.63566,1.6714,1.78315,1.78923,1.8137,1.98675,2.34322,2.43289,2.52994,2.67792,3.01592,3.36177,0.0687638,0.0879448,0.116317,0.162519,0.170689,0.188685,0.189579,0.25077,0.259288,0.31897,0.341405,0.357167,0.35748,0.376565,0.391841,0.410637,0.416804,0.418063,0.498425,0.556053,0.599917,0.618666,0.673119,0.675919,0.687021,0.759197,0.881093,0.907479,0.934484,0.972903,1.05031,1.11782,71.8459,72.6417,73.8884,76.1079,76.5261,77.476,77.5242,81.0715,81.6055,85.645,87.3056,88.5216,88.5461,90.0755,91.3454,92.9654,93.511,93.6233,101.434,107.883,113.323,115.799,123.541,123.962,125.657,137.647,162.344,168.556,175.28,185.532,208.95,232.912
-8.43296,0.807168,0.404119,2,3,0,14.2437,0.38757,65.8501,65.8501,0.38757,0.365549,1,0,0.447323,1,1.03359,1.04403,1.06042,1.08965,1.09517,1.10772,1.10835,1.15534,1.16243,1.21622,1.23841,1.25468,1.255,1.2755,1.29254,1.31431,1.32165,1.32316,1.42861,1.51612,1.59017,1.62394,1.72976,1.73553,1.75873,1.92319,2.26315,2.34883,2.44163,2.5832,2.9069,3.23843,0.068876,0.0881295,0.116643,0.163165,0.171403,0.189562,0.190465,0.252341,0.26097,0.321539,0.344355,0.3604,0.360718,0.380162,0.395739,0.41492,0.421218,0.422503,0.504721,0.563845,0.608931,0.628222,0.684312,0.687198,0.698645,0.773144,0.899219,0.926543,0.954521,0.994339,1.07462,1.14468,68.0618,68.7497,69.8286,71.7538,72.1172,72.9431,72.9851,76.079,76.546,80.0881,81.5491,82.6205,82.6422,83.9918,85.114,86.5475,87.0309,87.1304,94.0738,99.8365,104.713,106.937,113.905,114.285,115.812,126.642,149.028,154.671,160.781,170.104,191.42,213.251
-7.27275,0.999463,0.404119,4,15,0,8.86985,0.307543,70.5341,70.5341,0.307543,0.39657,1,0,0.338021,1,1.02544,1.03338,1.04586,1.06822,1.07246,1.08211,1.0826,1.11897,1.12449,1.16665,1.18418,1.19709,1.19735,1.21368,1.2273,1.24477,1.25068,1.2519,1.33762,1.40983,1.47159,1.49992,1.58929,1.59418,1.6139,1.75453,2.04883,2.12353,2.2046,2.32859,2.61308,2.90546,0.0691449,0.0885741,0.117433,0.164744,0.173152,0.191718,0.192642,0.256258,0.265173,0.32805,0.351873,0.368671,0.369006,0.389413,0.4058,0.426027,0.432679,0.434038,0.521398,0.584764,0.633367,0.654234,0.715124,0.718266,0.730734,0.812164,0.950921,0.981124,1.01209,1.05623,1.14541,1.22343,72.3284,72.8883,73.7687,75.3462,75.645,76.3254,76.3601,78.9254,79.3148,82.2886,83.5253,84.4358,84.4543,85.6057,86.5666,87.7989,88.2155,88.3013,94.3476,99.4414,103.797,105.795,112.099,112.444,113.835,123.754,144.512,149.781,155.5,164.245,184.311,204.934
-7.23761,0.993783,0.404119,2,7,0,7.36511,0.324976,69.7808,69.7808,0.324976,0.389985,1,0,0.361025,1,1.02716,1.03563,1.04894,1.07278,1.07729,1.08756,1.08809,1.12676,1.13262,1.17734,1.19591,1.20957,1.20984,1.2271,1.24149,1.25992,1.26615,1.26744,1.35763,1.43334,1.49792,1.5275,1.62067,1.62576,1.64628,1.79242,2.09725,2.17449,2.25826,2.38629,2.67978,2.98113,0.0690879,0.0884797,0.117265,0.164406,0.172778,0.191255,0.192175,0.255411,0.264263,0.326629,0.350226,0.366856,0.367186,0.387377,0.403581,0.423571,0.430142,0.431484,0.517664,0.580042,0.627819,0.648314,0.708064,0.711145,0.72337,0.803136,0.938817,0.968318,0.998553,1.04163,1.12863,1.20469,71.6761,72.2671,73.1961,74.8594,75.1743,75.891,75.9275,78.6262,79.0355,82.156,83.4515,84.4045,84.4238,85.6279,86.632,87.9184,88.3532,88.4427,94.7364,100.02,104.526,106.59,113.092,113.447,114.879,125.077,146.348,151.737,157.583,166.517,186.997,208.025
-7.99821,0.979864,0.404119,3,9,0,8.49621,0.269193,72.9947,72.9947,0.269193,0.410741,1,0,0.288965,1,1.02176,1.02856,1.03925,1.05844,1.06208,1.07037,1.07079,1.10213,1.1069,1.14341,1.15865,1.16989,1.17012,1.18436,1.19626,1.21156,1.21673,1.2178,1.29335,1.35753,1.41274,1.43817,1.51871,1.52314,1.54097,1.66876,1.93846,2.00726,2.08205,2.19662,2.46019,2.73176,0.069267,0.0887767,0.117795,0.165474,0.173963,0.192721,0.193655,0.258106,0.26716,0.331175,0.355503,0.372681,0.373023,0.393921,0.410723,0.43149,0.438326,0.439723,0.529803,0.595475,0.646028,0.667776,0.731391,0.734678,0.747733,0.833186,0.979479,1.01142,1.04419,1.09095,1.18559,1.26852,74.583,75.0791,75.8597,77.2604,77.526,78.1313,78.1621,80.4496,80.7977,83.4629,84.5752,85.3957,85.4123,86.4517,87.3207,88.4372,88.8152,88.8931,94.4079,99.0924,103.123,104.979,110.858,111.181,112.483,121.811,141.497,146.519,151.979,160.342,179.581,199.404
-8.28241,0.906063,0.404119,2,3,0,8.60012,0.261387,72.2343,72.2343,0.261387,0.413575,1,0,0.279238,1,1.02103,1.0276,1.03793,1.05649,1.06001,1.06803,1.06843,1.09876,1.10337,1.13874,1.1535,1.1644,1.16462,1.17843,1.18998,1.20483,1.20985,1.21089,1.28432,1.3468,1.40062,1.42543,1.50409,1.50841,1.52585,1.65088,1.9153,1.98284,2.05628,2.16884,2.42794,2.69506,0.0692913,0.0888171,0.117867,0.16562,0.174125,0.192922,0.193858,0.25848,0.267562,0.33181,0.356242,0.373499,0.373843,0.394842,0.411731,0.432611,0.439485,0.44089,0.531544,0.597709,0.648682,0.670622,0.73483,0.73815,0.751333,0.837673,0.985647,1.01798,1.05116,1.09851,1.19438,1.27843,73.7533,74.2278,74.9745,76.3147,76.5689,77.1482,77.1777,79.368,79.7014,82.2559,83.3226,84.1098,84.1257,85.1232,85.9576,87.0298,87.393,87.4678,92.7717,97.2849,101.173,102.965,108.647,108.959,110.219,119.25,138.35,143.229,148.534,156.664,175.38,194.676
-8.16906,0.832417,0.404119,2,7,0,10.88,0.299558,68.9075,68.9075,0.299558,0.399556,1,0,0.327631,1,1.02466,1.03236,1.04446,1.06616,1.07027,1.07963,1.08011,1.11543,1.12079,1.16178,1.17883,1.1914,1.19165,1.20755,1.22082,1.23784,1.2436,1.24478,1.32842,1.39901,1.45944,1.48718,1.57477,1.57957,1.5989,1.73695,2.02629,2.09981,2.17961,2.3017,2.58197,2.87014,0.0691707,0.0886169,0.117509,0.164897,0.173323,0.191929,0.192855,0.256645,0.265589,0.328702,0.352628,0.369505,0.369841,0.390348,0.406821,0.427158,0.433848,0.435214,0.523127,0.586958,0.635952,0.656994,0.718427,0.721597,0.734182,0.816406,0.95664,0.987183,1.0185,1.06315,1.15339,1.23237,70.6068,71.1372,71.9713,73.4664,73.7496,74.3948,74.4276,76.8612,77.2309,80.0552,81.2306,82.0963,82.1139,83.2091,84.1235,85.2965,85.6932,85.7749,91.5385,96.4022,100.566,102.478,108.513,108.844,110.176,119.689,139.627,144.693,150.192,158.605,177.917,197.774
-7.48599,1,0.404119,2,7,0,8.35439,0.349755,69.1114,69.1114,0.349755,0.380463,1,0,0.394492,1,1.02966,1.0389,1.05341,1.07937,1.08427,1.09544,1.09601,1.13797,1.14432,1.19266,1.21267,1.22738,1.22768,1.24623,1.26169,1.28147,1.28815,1.28953,1.38591,1.46643,1.53488,1.56617,1.66452,1.66989,1.69151,1.84515,2.16436,2.24504,2.3325,2.46606,2.77188,3.08553,0.0690054,0.0883432,0.117022,0.163919,0.172239,0.190591,0.191503,0.2542,0.262963,0.32461,0.347893,0.364287,0.364612,0.384501,0.400451,0.420113,0.426573,0.427892,0.512452,0.573489,0.620152,0.640146,0.698371,0.70137,0.713271,0.790828,0.922458,0.951038,0.980317,1.02201,1.10615,1.17966,71.1612,71.7998,72.8029,74.5966,74.9358,75.7074,75.7467,78.6467,79.0856,82.4262,83.8095,84.8258,84.8464,86.129,87.1973,88.5644,89.026,89.121,95.7819,101.347,106.078,108.241,115.037,115.408,116.903,127.521,149.582,155.158,161.203,170.433,191.569,213.245
