# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-8.2015,0.909063,0.555145,2,3,0,9.92309,0.360207,66.4171,66.4171,0.360207,0.376389,1,0,0.408881,1,1.03073,1.0403,1.05533,1.08218,1.08726,1.0988,1.09939,1.14274,1.1493,1.19915,1.21977,1.23491,1.23522,1.25432,1.27022,1.29056,1.29742,1.29884,1.39777,1.48026,1.5503,1.58229,1.68275,1.68823,1.7103,1.86701,2.19208,2.27418,2.36315,2.49897,2.80984,3.12853,0.06897,0.0882848,0.116918,0.163712,0.172009,0.190308,0.191218,0.253687,0.262413,0.323759,0.346912,0.363208,0.363532,0.383295,0.39914,0.418667,0.425081,0.426391,0.510288,0.570781,0.616993,0.636786,0.694399,0.697366,0.709136,0.785812,0.915836,0.944052,0.972953,1.0141,1.09712,1.16963,68.4582,69.0938,70.0918,71.8754,72.2126,72.9794,73.0184,75.8975,76.333,79.644,81.0136,82.0194,82.0397,83.3083,84.3644,85.7153,86.1712,86.265,92.8356,98.3148,102.966,105.091,111.764,112.128,113.593,124.001,145.592,151.045,156.954,165.975,186.622,207.788
-9.45773,0.975928,0.555145,3,7,0,9.68947,0.427129,65.3481,65.3481,0.427129,0.349416,1,0,0.504883,1,1.03785,1.04959,1.06798,1.1007,1.10686,1.12085,1.12156,1.17378,1.18164,1.24103,1.26542,1.28328,1.28364,1.30609,1.32472,1.34849,1.35649,1.35814,1.47259,1.567,1.64656,1.68276,1.79591,1.80207,1.82682,2.0019,2.36226,2.45287,2.55093,2.70042,3.0418,3.39104,0.0687362,0.0878993,0.116237,0.16236,0.170514,0.188471,0.189363,0.250388,0.258879,0.31835,0.340694,0.356389,0.3567,0.3757,0.390905,0.40961,0.415747,0.416999,0.496926,0.554206,0.597787,0.61641,0.670486,0.673265,0.684288,0.755932,0.876873,0.903045,0.92983,0.96793,1.04468,1.11162,67.8213,68.5885,69.7902,71.9284,72.3312,73.2456,73.292,76.7046,77.2179,81.0988,82.693,83.8598,83.8834,85.3506,86.5683,88.1213,88.6443,88.7519,96.2312,102.401,107.6,109.965,117.359,117.762,119.379,130.82,154.369,160.291,166.699,176.467,198.776,221.598
-11.0905,0.761015,0.555145,3,7,0,11.5365,0.398187,63.0215,63.0215,0.398187,0.361274,1,0,0.462542,1,1.03472,1.04551,1.06242,1.09259,1.09828,1.11121,1.11187,1.16026,1.16756,1.22287,1.24565,1.26235,1.26269,1.28372,1.30119,1.32351,1.33103,1.33258,1.44048,1.52989,1.60545,1.63989,1.74772,1.75359,1.77722,1.9446,2.29016,2.37719,2.47143,2.61517,2.94371,3.28008,0.0688389,0.0880684,0.116535,0.16295,0.171166,0.189271,0.19017,0.251817,0.260409,0.32068,0.343368,0.359317,0.359634,0.378956,0.394431,0.413482,0.419736,0.421012,0.502599,0.561213,0.605881,0.624987,0.680515,0.683372,0.694701,0.768401,0.893035,0.920036,0.947678,0.987012,1.0663,1.13548,65.2093,65.8893,66.9556,68.8567,69.2153,70.0303,70.0717,73.1215,73.5814,77.0668,78.5028,79.5553,79.5766,80.9018,82.0032,83.4094,83.8834,83.981,90.7815,96.4157,101.178,103.348,110.144,110.514,112.003,122.552,144.329,149.814,155.753,164.812,185.517,206.716
-11.1597,0.986449,0.555145,1,3,0,13.3706,0.447156,62.4632,62.4632,0.447156,0.341027,1,0,0.534919,1,1.04006,1.05247,1.07188,1.10638,1.11287,1.1276,1.12835,1.18321,1.19145,1.25362,1.2791,1.29774,1.29812,1.32153,1.34095,1.36569,1.37401,1.37573,1.49457,1.59232,1.67455,1.71192,1.82861,1.83496,1.86046,2.04068,2.41093,2.50393,2.60455,2.75788,3.10788,3.46574,0.0686638,0.0877804,0.116027,0.161948,0.170059,0.187913,0.1888,0.249398,0.257821,0.316748,0.33886,0.354383,0.354692,0.373474,0.388498,0.406972,0.413031,0.414268,0.493095,0.549497,0.592367,0.610676,0.663807,0.666537,0.677361,0.747675,0.866243,0.891884,0.918119,0.95543,1.03057,1.09607,64.9652,65.7403,66.9533,69.1082,69.5137,70.4336,70.4803,73.9069,74.4215,78.305,79.897,81.061,81.0846,82.547,83.7598,85.3052,85.8253,85.9323,93.3555,99.4612,104.598,106.932,114.221,114.617,116.211,127.467,150.594,156.404,162.688,172.266,194.128,216.481
-8.76912,1,0.555145,2,3,0,11.4119,0.407165,66.2591,66.2591,0.407165,0.357628,1,0,0.475542,1,1.03568,1.04676,1.06413,1.09509,1.10093,1.11419,1.11486,1.16444,1.17191,1.22849,1.25178,1.26885,1.26919,1.29066,1.3085,1.33127,1.33894,1.34052,1.45049,1.54147,1.61829,1.65328,1.76279,1.76875,1.79274,1.96254,2.31276,2.40092,2.49636,2.6419,2.97449,3.3149,0.0688073,0.0880163,0.116443,0.162768,0.170965,0.189023,0.18992,0.251374,0.259934,0.319955,0.342535,0.358405,0.35872,0.377941,0.393331,0.412273,0.41849,0.419759,0.500822,0.559013,0.603336,0.622289,0.677355,0.680187,0.691418,0.764462,0.887916,0.914651,0.942018,0.980957,1.05943,1.12789,68.6231,69.3574,70.5085,72.5596,72.9464,73.8251,73.8697,77.155,77.65,81.3989,82.942,84.0725,84.0954,85.5182,86.7002,88.2089,88.7172,88.8218,96.108,102.136,107.227,109.545,116.801,117.196,118.785,130.036,153.241,159.083,165.406,175.05,197.087,219.642
-9.46957,0.992497,0.555145,3,7,0,9.48196,0.40728,64.2932,64.2932,0.40728,0.357581,1,0,0.475709,1,1.03569,1.04678,1.06416,1.09512,1.10096,1.11423,1.1149,1.1645,1.17197,1.22857,1.25186,1.26893,1.26927,1.29075,1.3086,1.33137,1.33905,1.34062,1.45062,1.54161,1.61846,1.65345,1.76298,1.76895,1.79293,1.96277,2.31304,2.40122,2.49667,2.64225,2.97488,3.31534,0.0688069,0.0880156,0.116442,0.162766,0.170962,0.18902,0.189917,0.251368,0.259928,0.319946,0.342525,0.358393,0.358708,0.377928,0.393317,0.412258,0.418474,0.419743,0.5008,0.558985,0.603304,0.622254,0.677315,0.680146,0.691376,0.764412,0.887851,0.914583,0.941946,0.98088,1.05934,1.1278,66.5879,67.3007,68.418,70.4089,70.7843,71.6372,71.6805,74.8693,75.3498,78.9885,80.4862,81.5835,81.6057,82.9867,84.1339,85.5982,86.0916,86.1931,93.2648,99.1153,104.056,106.306,113.348,113.731,115.274,126.193,148.713,154.382,160.519,169.878,191.265,213.154
-8.73724,0.814843,0.555145,3,7,0,12.562,0.393571,67.9777,67.9777,0.393571,0.363137,1,0,0.455905,1,1.03422,1.04486,1.06155,1.09131,1.09693,1.10969,1.11034,1.15812,1.16533,1.21997,1.2425,1.25902,1.25935,1.28015,1.29743,1.31951,1.32696,1.32849,1.43533,1.52391,1.59882,1.63297,1.73993,1.74576,1.7692,1.93532,2.27845,2.3649,2.45852,2.60132,2.92777,3.26204,0.068855,0.088095,0.116582,0.163044,0.171269,0.189397,0.190298,0.252045,0.260653,0.321053,0.343796,0.359787,0.360105,0.37948,0.394999,0.414106,0.420379,0.421659,0.503519,0.562353,0.607201,0.626387,0.682158,0.685027,0.696407,0.770452,0.895706,0.922846,0.950632,0.990175,1.06989,1.13945,70.3042,71.0274,72.1617,74.1848,74.5666,75.4342,75.4782,78.7262,79.2162,82.931,84.4623,85.5849,85.6076,87.0214,88.1965,89.6974,90.2033,90.3074,97.5702,103.592,108.684,111.006,118.276,118.673,120.266,131.559,154.884,160.761,167.124,176.832,199.023,221.746
-9.73728,0.972569,0.555145,2,5,0,11.4482,0.427803,66.2722,66.2722,0.427803,0.349136,1,0,0.505884,1,1.03792,1.04968,1.06811,1.10089,1.10706,1.12108,1.12179,1.1741,1.18197,1.24145,1.26588,1.28376,1.28413,1.30661,1.32527,1.34907,1.35708,1.35873,1.47334,1.56786,1.64751,1.68375,1.79702,1.80318,1.82796,2.00322,2.36391,2.45461,2.55275,2.70237,3.04405,3.39358,0.0687338,0.0878954,0.11623,0.162347,0.170499,0.188452,0.189344,0.250355,0.258843,0.318296,0.340632,0.356321,0.356632,0.375624,0.390823,0.40952,0.415655,0.416907,0.496796,0.554045,0.597602,0.616215,0.670258,0.673036,0.684052,0.755649,0.876508,0.902662,0.929428,0.9675,1.0442,1.11108,68.7852,69.5648,70.7857,72.9581,73.3673,74.2963,74.3435,77.8102,78.3317,82.2737,83.8929,85.078,85.1019,86.5919,87.8287,89.4058,89.9369,90.0462,97.6412,103.905,109.184,111.586,119.092,119.501,121.143,132.758,156.662,162.672,169.177,179.092,201.736,224.9
-7.53393,0.999544,0.555145,2,5,0,11.0154,0.327313,68.4412,68.4412,0.327313,0.389095,1,0,0.364142,1,1.02739,1.03594,1.04936,1.0734,1.07794,1.0883,1.08883,1.12781,1.13372,1.17878,1.19748,1.21124,1.21152,1.2289,1.24339,1.26195,1.26823,1.26952,1.3603,1.43648,1.50143,1.53118,1.62484,1.62996,1.65059,1.79745,2.10367,2.18123,2.26536,2.39392,2.6886,2.99113,0.0690802,0.088467,0.117242,0.16436,0.172727,0.191193,0.192112,0.255297,0.26414,0.326438,0.350006,0.366613,0.366943,0.387105,0.403284,0.423243,0.429804,0.431143,0.517167,0.579416,0.627086,0.647531,0.707134,0.710206,0.722399,0.801949,0.937233,0.966643,0.996784,1.03973,1.12644,1.20225,70.3161,70.9007,71.8195,73.4645,73.7759,74.4846,74.5206,77.1888,77.5933,80.6774,81.9573,82.8989,82.9179,84.1074,85.0992,86.3698,86.7991,86.8875,93.1008,98.3144,102.76,104.796,111.206,111.557,112.968,123.02,143.977,149.286,155.044,163.843,184.011,204.716
-7.60216,0.995652,0.555145,2,3,0,7.62231,0.350766,69.422,69.422,0.350766,0.380071,1,0,0.395876,1,1.02976,1.03903,1.0536,1.07964,1.08456,1.09576,1.09633,1.13843,1.1448,1.19328,1.21336,1.22811,1.2284,1.24702,1.26252,1.28235,1.28905,1.29043,1.38705,1.46777,1.53637,1.56774,1.66629,1.67167,1.69333,1.84727,2.16705,2.24788,2.33548,2.46926,2.77557,3.08971,0.069002,0.0883376,0.117012,0.1639,0.172217,0.190563,0.191476,0.25415,0.26291,0.324527,0.347798,0.364182,0.364508,0.384384,0.400324,0.419973,0.426428,0.427746,0.512242,0.573226,0.619845,0.639819,0.697984,0.70098,0.712868,0.790339,0.921811,0.950355,0.979597,1.02124,1.10527,1.17868,71.4881,72.1318,73.1428,74.9506,75.2924,76.0701,76.1097,79.032,79.4743,82.8401,84.2337,85.2575,85.2782,86.5703,87.6464,89.0234,89.4883,89.584,96.292,101.895,106.658,108.835,115.677,116.051,117.554,128.241,150.441,156.052,162.134,171.421,192.686,214.494
-7.67026,0.986695,0.555145,1,1,0,7.74712,0.354068,69.3269,69.3269,0.354068,0.378786,1,0,0.400411,1,1.0301,1.03948,1.0542,1.08053,1.0855,1.09683,1.0974,1.13994,1.14637,1.19533,1.2156,1.23049,1.23079,1.24957,1.26521,1.28522,1.29198,1.29337,1.3908,1.47215,1.54125,1.57284,1.67206,1.67748,1.69928,1.8542,2.17584,2.25711,2.3452,2.4797,2.78761,3.10335,0.0689908,0.0883191,0.116979,0.163834,0.172144,0.190474,0.191386,0.253988,0.262736,0.324259,0.347488,0.363841,0.364166,0.384003,0.399909,0.419515,0.425956,0.427271,0.511556,0.572368,0.618843,0.638754,0.696724,0.699709,0.711555,0.788746,0.919706,0.948134,0.977255,1.01872,1.10239,1.17549,71.4137,72.0637,73.0845,74.9096,75.2546,76.0395,76.0794,79.0282,79.4744,82.8688,84.2738,85.3058,85.3267,86.6289,87.7132,89.1006,89.569,89.6654,96.4203,102.059,106.85,109.04,115.919,116.295,117.806,128.546,150.844,156.479,162.585,171.91,193.256,215.146
-10.3898,0.65843,0.555145,2,7,0,11.0025,0.361319,71.7044,71.7044,0.361319,0.375953,1,0,0.410421,1,1.03085,1.04045,1.05553,1.08248,1.08758,1.09916,1.09975,1.14325,1.14983,1.19984,1.22053,1.23571,1.23602,1.25518,1.27113,1.29153,1.29841,1.29983,1.39902,1.48173,1.55193,1.584,1.68468,1.69018,1.71229,1.86932,2.19501,2.27726,2.36639,2.50245,2.81385,3.13307,0.0689662,0.0882785,0.116907,0.16369,0.171985,0.190278,0.191187,0.253632,0.262354,0.323669,0.346808,0.363093,0.363417,0.383167,0.399001,0.418513,0.424923,0.426232,0.510059,0.570495,0.61666,0.636432,0.69398,0.696944,0.7087,0.785285,0.91514,0.943319,0.972181,1.01327,1.09617,1.16858,73.9162,74.6049,75.6863,77.6188,77.984,78.8148,78.857,81.9759,82.4476,86.0338,87.517,88.6061,88.6282,90.0019,91.1454,92.6081,93.1017,93.2033,100.316,106.246,111.28,113.58,120.799,121.193,122.779,134.038,157.392,163.29,169.68,179.437,201.765,224.655
-8.13664,0.984047,0.555145,2,7,0,11.9925,0.307587,72.682,72.682,0.307587,0.396553,1,0,0.338078,1,1.02544,1.03338,1.04587,1.06824,1.07247,1.08212,1.08261,1.11899,1.12451,1.16668,1.18421,1.19712,1.19739,1.21371,1.22734,1.24481,1.25072,1.25193,1.33767,1.40989,1.47165,1.49999,1.58937,1.59426,1.61398,1.75463,2.04895,2.12366,2.20474,2.32874,2.61325,2.90565,0.0691447,0.0885739,0.117432,0.164743,0.173151,0.191717,0.192641,0.256256,0.265171,0.328047,0.351869,0.368667,0.369001,0.389408,0.405795,0.426021,0.432673,0.434031,0.521389,0.584752,0.633353,0.654218,0.715106,0.718247,0.730716,0.81214,0.950889,0.981091,1.01206,1.05619,1.14537,1.22339,74.5313,75.1083,76.0156,77.6414,77.9494,78.6507,78.6863,81.3302,81.7316,84.7964,86.0709,87.0093,87.0283,88.215,89.2053,90.4753,90.9047,90.9931,97.2244,102.474,106.963,109.022,115.518,115.874,117.307,127.53,148.922,154.352,160.245,169.257,189.936,211.188
-9.24802,0.897123,0.555145,2,3,0,9.3563,0.319733,73.1785,73.1785,0.319733,0.391975,1,0,0.35406,1,1.02664,1.03495,1.04801,1.0714,1.07583,1.08591,1.08643,1.12441,1.13017,1.17412,1.19238,1.20581,1.20608,1.22306,1.23722,1.25536,1.2615,1.26276,1.35162,1.42629,1.49003,1.51924,1.61128,1.61631,1.63659,1.7811,2.0828,2.15928,2.24225,2.36907,2.65989,2.95857,0.0691051,0.0885083,0.117315,0.164508,0.172891,0.191395,0.192316,0.255666,0.264537,0.327056,0.350721,0.367401,0.367733,0.387988,0.404247,0.424307,0.430903,0.43225,0.518781,0.581453,0.629475,0.650079,0.710166,0.713265,0.725562,0.805818,0.942403,0.972111,1.00256,1.04595,1.13358,1.21022,75.1279,75.736,76.6918,78.4036,78.7278,79.4656,79.5031,82.2825,82.7041,85.9204,87.2563,88.2393,88.2592,89.5015,90.5377,91.8657,92.3145,92.4069,98.9094,104.374,109.038,111.176,117.911,118.279,119.763,130.338,152.416,158.013,164.084,173.365,194.647,216.504
-7.80589,0.953633,0.555145,1,3,0,9.5355,0.274442,72.3603,72.3603,0.274442,0.408826,1,0,0.295554,1,1.02225,1.0292,1.04014,1.05976,1.06348,1.07195,1.07238,1.10441,1.10928,1.14657,1.16212,1.17359,1.17382,1.18835,1.20049,1.21609,1.22137,1.22245,1.29942,1.36473,1.42087,1.4467,1.5285,1.53299,1.55109,1.6807,1.95389,2.02353,2.09921,2.21512,2.48165,2.75616,0.0692505,0.0887494,0.117746,0.165375,0.173853,0.192585,0.193518,0.257855,0.26689,0.330748,0.355006,0.372132,0.372473,0.393302,0.410047,0.430738,0.437549,0.43894,0.528638,0.593983,0.644258,0.66588,0.729103,0.732369,0.74534,0.83021,0.975402,1.00709,1.03959,1.08597,1.1798,1.26201,73.9706,74.4735,75.2648,76.6843,76.9535,77.5668,77.598,79.9152,80.2677,82.9658,84.0912,84.9212,84.9381,85.9892,86.8679,87.9964,88.3785,88.4572,94.0268,98.7523,102.814,104.684,110.602,110.927,112.237,121.616,141.384,146.423,151.9,160.286,179.573,199.437
-7.9798,0.975139,0.555145,3,15,0,8.04765,0.374974,68.1449,68.1449,0.374974,0.37057,1,0,0.429489,1,1.03226,1.0423,1.05806,1.0862,1.09151,1.10359,1.10421,1.14952,1.15637,1.20835,1.22982,1.24557,1.24589,1.26575,1.28227,1.30339,1.31051,1.31198,1.41445,1.49968,1.57191,1.60487,1.70825,1.71389,1.73657,1.89751,2.2307,2.31476,2.40581,2.54477,2.86263,3.18831,0.0689195,0.0882014,0.11677,0.163418,0.171683,0.189906,0.190812,0.252961,0.261634,0.32256,0.34553,0.361689,0.36201,0.3816,0.397299,0.416638,0.422988,0.424285,0.507266,0.56701,0.612605,0.632123,0.6889,0.691822,0.703415,0.778894,0.906742,0.934467,0.962859,1.00327,1.08478,1.15594,70.3435,71.0277,72.1014,74.0187,74.3809,75.2043,75.2461,78.3339,78.8004,82.3428,83.8058,84.8794,84.9011,86.2543,87.3801,88.8191,89.3045,89.4044,96.3874,102.195,107.117,109.363,116.408,116.793,118.339,129.306,152.011,157.739,163.944,173.413,195.073,217.267
-8.43708,0.901401,0.555145,1,1,0,8.49301,0.385967,68.1391,68.1391,0.385967,0.366191,1,0,0.445041,1,1.03342,1.04381,1.06012,1.08921,1.09471,1.10719,1.10782,1.1546,1.16166,1.21522,1.23731,1.25352,1.25385,1.27426,1.29124,1.31292,1.32024,1.32174,1.42681,1.51403,1.58786,1.62152,1.72704,1.73279,1.75592,1.91994,2.25904,2.34452,2.4371,2.57834,2.90131,3.2321,0.0688815,0.0881387,0.116659,0.163197,0.171439,0.189606,0.190509,0.25242,0.261054,0.321669,0.344504,0.360563,0.360882,0.380345,0.395937,0.415138,0.421442,0.422729,0.505043,0.564245,0.609395,0.628714,0.68489,0.687781,0.699247,0.773868,0.900164,0.927539,0.955568,0.99546,1.07589,1.14609,70.4162,71.1244,72.2354,74.218,74.5922,75.4429,75.4861,78.6731,79.1541,82.8037,84.3093,85.4136,85.4359,86.8269,87.9836,89.4614,89.9597,90.0623,97.2215,103.165,108.195,110.489,117.679,118.07,119.647,130.823,153.929,159.754,166.062,175.686,197.693,220.232
-7.98654,1,0.555145,2,3,0,8.33802,0.379303,67.4498,67.4498,0.379303,0.368851,1,0,0.435591,1,1.03272,1.0429,1.05887,1.08738,1.09277,1.10501,1.10563,1.15152,1.15845,1.21105,1.23277,1.2487,1.24902,1.2691,1.2858,1.30714,1.31434,1.31582,1.41932,1.50534,1.5782,1.61144,1.71567,1.72135,1.74421,1.90637,2.2419,2.32652,2.41818,2.55804,2.87792,3.20562,0.0689046,0.0881767,0.116727,0.163331,0.171587,0.189788,0.190693,0.252748,0.261406,0.322209,0.345125,0.361245,0.361566,0.381105,0.396762,0.416046,0.422378,0.423671,0.506388,0.565917,0.611335,0.630774,0.687313,0.690222,0.701765,0.776903,0.904133,0.931718,0.959965,1.00017,1.08125,1.15203,69.6566,70.3432,71.4205,73.3437,73.7069,74.5325,74.5745,77.6695,78.137,81.6852,83.15,84.2246,84.2464,85.6006,86.7271,88.1666,88.6521,88.752,95.733,101.535,106.449,108.691,115.721,116.105,117.647,128.584,151.216,156.924,163.106,172.539,194.115,216.219
-9.31391,0.833692,0.555145,4,15,0,12.2379,0.402788,64.4963,64.4963,0.402788,0.359409,1,0,0.469189,1,1.03521,1.04615,1.0633,1.09387,1.09964,1.11274,1.1134,1.1624,1.16979,1.22575,1.24879,1.26568,1.26602,1.28728,1.30494,1.32749,1.33509,1.33665,1.44562,1.53583,1.61204,1.64676,1.75546,1.76138,1.78519,1.95381,2.30176,2.38938,2.48423,2.6289,2.95952,3.29797,0.0688227,0.0880417,0.116488,0.162857,0.171063,0.189144,0.190042,0.25159,0.260166,0.320309,0.342941,0.358849,0.359165,0.378436,0.393867,0.412862,0.419096,0.420369,0.501687,0.560083,0.604573,0.6236,0.67889,0.681734,0.693012,0.766374,0.890399,0.917263,0.944763,0.983893,1.06276,1.13157,66.7671,67.4726,68.5788,70.5505,70.9224,71.7673,71.8102,74.9707,75.4471,79.0562,80.5425,81.6317,81.6537,83.0246,84.1638,85.6181,86.1082,86.209,93.2368,99.0552,103.971,106.21,113.22,113.602,115.138,126.014,148.455,154.106,160.224,169.555,190.878,212.707
-9.31391,0.496887,0.555145,1,3,0,12.5634,0.402788,64.4963,64.4963,0.402788,0.359409,1,0,0.469189,1,1.03521,1.04615,1.0633,1.09387,1.09964,1.11274,1.1134,1.1624,1.16979,1.22575,1.24879,1.26568,1.26602,1.28728,1.30494,1.32749,1.33509,1.33665,1.44562,1.53583,1.61204,1.64676,1.75546,1.76138,1.78519,1.95381,2.30176,2.38938,2.48423,2.6289,2.95952,3.29797,0.0688227,0.0880417,0.116488,0.162857,0.171063,0.189144,0.190042,0.25159,0.260166,0.320309,0.342941,0.358849,0.359165,0.378436,0.393867,0.412862,0.419096,0.420369,0.501687,0.560083,0.604573,0.6236,0.67889,0.681734,0.693012,0.766374,0.890399,0.917263,0.944763,0.983893,1.06276,1.13157,66.7671,67.4726,68.5788,70.5505,70.9224,71.7673,71.8102,74.9707,75.4471,79.0562,80.5425,81.6317,81.6537,83.0246,84.1638,85.6181,86.1082,86.209,93.2368,99.0552,103.971,106.21,113.22,113.602,115.138,126.014,148.455,154.106,160.224,169.555,190.878,212.707
-9.45924,0.962263,0.555145,4,15,0,10.0099,0.420577,64.478,64.478,0.420577,0.352127,1,0,0.495188,1,1.03713,1.04865,1.06671,1.09885,1.1049,1.11866,1.11936,1.17071,1.17844,1.23691,1.26095,1.27854,1.2789,1.30103,1.31941,1.34285,1.35074,1.35237,1.46536,1.55865,1.63733,1.67313,1.7851,1.79119,1.8157,1.98906,2.34613,2.43594,2.53315,2.68135,3.01988,3.36624,0.0687596,0.0879379,0.116305,0.162495,0.170663,0.188652,0.189546,0.250712,0.259225,0.318876,0.341297,0.357049,0.357361,0.376433,0.391698,0.41048,0.416643,0.417901,0.498197,0.555771,0.599592,0.618321,0.672716,0.675513,0.686603,0.758697,0.880446,0.906799,0.933771,0.97214,1.04945,1.11687,66.8721,67.6151,68.7792,70.8516,71.2421,72.1288,72.1738,75.4852,75.9836,79.7536,81.3033,82.4379,82.4608,83.8879,85.0727,86.5841,87.0932,87.1979,94.4835,100.499,105.572,107.88,115.1,115.493,117.073,128.251,151.274,157.065,163.332,172.888,194.716,217.049
-9.51503,0.862356,0.555145,2,3,0,10.1429,0.424853,66.1291,66.1291,0.424853,0.350359,1,0,0.501508,1,1.0376,1.04926,1.06753,1.10005,1.10618,1.12009,1.12079,1.17272,1.18053,1.2396,1.26387,1.28163,1.28199,1.30433,1.32288,1.34653,1.3545,1.35613,1.47008,1.5641,1.64336,1.67942,1.79216,1.7983,1.82296,1.99745,2.35667,2.447,2.54477,2.69381,3.03421,3.38245,0.0687443,0.0879127,0.11626,0.162407,0.170566,0.188534,0.189426,0.2505,0.258999,0.318532,0.340903,0.356618,0.35693,0.375954,0.39118,0.409912,0.416058,0.417312,0.497367,0.554748,0.598412,0.617072,0.671258,0.674043,0.68509,0.756889,0.878109,0.904343,0.931193,0.969386,1.04633,1.11343,68.6153,69.3868,70.5951,72.7455,73.1507,74.0705,74.1172,77.5507,78.0673,81.9735,83.5785,84.7533,84.777,86.2544,87.4808,89.0449,89.5716,89.68,97.2153,103.433,108.674,111.059,118.514,118.92,120.551,132.09,155.844,161.818,168.283,178.139,200.649,223.678
-9.47903,1,0.555145,1,1,0,9.6941,0.423953,66.1582,66.1582,0.423953,0.350732,1,0,0.500175,1,1.0375,1.04913,1.06736,1.0998,1.10591,1.11979,1.12049,1.17229,1.18009,1.23903,1.26325,1.28098,1.28134,1.30364,1.32215,1.34575,1.35371,1.35534,1.46909,1.56296,1.64209,1.6781,1.79068,1.7968,1.82144,1.99569,2.35445,2.44468,2.54232,2.69119,3.03119,3.37904,0.0687476,0.087918,0.11627,0.162426,0.170586,0.188559,0.189452,0.250545,0.259047,0.318605,0.340986,0.356708,0.357021,0.376055,0.391289,0.410031,0.416181,0.417436,0.497541,0.554963,0.59866,0.617335,0.671564,0.674352,0.685407,0.757269,0.878599,0.904859,0.931733,0.969963,1.04698,1.11415,68.639,69.4088,70.6146,72.7607,73.1651,74.0831,74.1297,77.5568,78.0726,81.9721,83.5745,84.7475,84.7712,86.2463,87.4709,89.0327,89.5588,89.667,97.1923,103.402,108.638,111.02,118.468,118.873,120.503,132.031,155.766,161.736,168.196,178.044,200.538,223.551
