lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.516917
# Diagonal elements of inverse mass matrix:
# 0.00127486, 4.29564
-7.25945,0.987742,0.516917,1,3,0,8.14952,0.325698,70.0339,70.0339,0.325698,0.38971,1,0,0.361987,1,1.02723,1.03572,1.04907,1.07297,1.07749,1.08779,1.08831,1.12708,1.13296,1.17779,1.1964,1.21008,1.21036,1.22765,1.24207,1.26055,1.26679,1.26808,1.35845,1.43431,1.49901,1.52864,1.62196,1.62706,1.64761,1.79398,2.09924,2.17657,2.26045,2.38865,2.6825,2.98422,0.0690855,0.0884758,0.117258,0.164392,0.172762,0.191236,0.192155,0.255375,0.264225,0.32657,0.350158,0.366781,0.367111,0.387293,0.403489,0.423469,0.430038,0.431379,0.51751,0.579849,0.627593,0.648072,0.707777,0.710854,0.72307,0.802769,0.938327,0.9678,0.998006,1.04104,1.12795,1.20393,71.9411,72.5358,73.4706,75.1442,75.4611,76.1822,76.2189,78.9341,79.3458,82.4851,83.7882,84.7468,84.7662,85.9774,86.9873,88.2812,88.7185,88.8085,95.1378,100.45,104.981,107.057,113.592,113.949,115.389,125.639,147.018,152.434,158.308,167.286,187.866,208.996
-8.88821,0.948913,0.516917,4,15,0,8.97801,0.245105,73.6341,73.6341,0.245105,0.419432,1,0,0.259225,1,1.01952,1.02562,1.03522,1.05247,1.05574,1.06319,1.06357,1.09179,1.09609,1.12905,1.14284,1.15302,1.15323,1.16614,1.17694,1.19084,1.19555,1.19652,1.26546,1.32433,1.3752,1.39869,1.47332,1.47742,1.494,1.61312,1.86619,1.93102,2.00156,2.10979,2.3593,2.61691,0.0693414,0.0889003,0.118016,0.165923,0.174461,0.193339,0.194279,0.259254,0.268395,0.333132,0.357782,0.375206,0.375552,0.396766,0.413838,0.434956,0.441912,0.443333,0.535208,0.602427,0.654304,0.676657,0.74215,0.745539,0.759001,0.847274,0.998938,1.03213,1.06621,1.11487,1.21348,1.30001,75.0717,75.5209,76.2279,77.4973,77.7382,78.2873,78.3152,80.3929,80.7094,83.1369,84.152,84.9016,84.9168,85.8673,86.663,87.6863,88.033,88.1045,93.1807,97.5161,101.262,102.991,108.486,108.789,110.009,118.78,137.416,142.189,147.383,155.353,173.725,192.694
-7.97126,1,0.516917,4,15,0,8.89085,0.290844,73.0385,73.0385,0.290844,0.402792,1,0,0.3164,1,1.02382,1.03125,1.04295,1.06392,1.0679,1.07695,1.07741,1.11158,1.11677,1.15648,1.17302,1.1852,1.18545,1.20087,1.21375,1.23028,1.23588,1.23703,1.31838,1.38715,1.44611,1.4732,1.55882,1.56351,1.58243,1.7176,2.00144,2.07364,2.15204,2.27201,2.5476,2.83111,0.0691986,0.0886632,0.117592,0.165064,0.173508,0.192158,0.193086,0.257066,0.266041,0.329412,0.353453,0.370415,0.370753,0.391371,0.407938,0.428397,0.435128,0.436503,0.525026,0.589373,0.638802,0.660042,0.72208,0.725283,0.737998,0.821114,0.963014,0.993939,1.02566,1.07088,1.16232,1.24237,74.7782,75.3213,76.1755,77.7072,77.9975,78.6588,78.6924,81.1883,81.5675,84.4675,85.6753,86.5653,86.5834,87.7098,88.6506,89.858,90.2665,90.3506,96.2923,101.315,105.622,107.601,113.854,114.197,115.578,125.451,146.182,151.455,157.181,165.945,186.073,206.78
-7.64348,0.99843,0.516917,2,3,0,7.99647,0.285587,72.3649,72.3649,0.285587,0.404735,1,0,0.309676,1,1.02331,1.03059,1.04204,1.06258,1.06647,1.07534,1.07579,1.10927,1.11436,1.15329,1.16951,1.18147,1.18171,1.19685,1.2095,1.22573,1.23122,1.23235,1.31231,1.37998,1.43804,1.46474,1.54914,1.55377,1.57243,1.70584,1.98631,2.0577,2.13523,2.25392,2.52664,2.8073,0.0692153,0.0886909,0.117641,0.165164,0.173619,0.192295,0.193225,0.257319,0.266314,0.32984,0.353951,0.370965,0.371304,0.39199,0.408613,0.429146,0.435902,0.437282,0.526179,0.590842,0.640538,0.661899,0.724311,0.727533,0.740329,0.823996,0.966928,0.99809,1.03005,1.07564,1.16783,1.24855,74.052,74.5788,75.4074,76.8935,77.1752,77.8169,77.8495,80.2724,80.6407,83.4579,84.6318,85.4971,85.5146,86.6099,87.525,88.6996,89.0972,89.179,94.9649,99.862,104.064,105.995,112.103,112.438,113.789,123.443,143.739,148.905,154.516,163.105,182.84,203.15
-7.68717,0.905593,0.516917,3,11,0,8.46739,0.357329,69.087,69.087,0.357329,0.377514,1,0,0.404903,1,1.03043,1.03991,1.0548,1.0814,1.08643,1.09787,1.09846,1.14142,1.14792,1.19736,1.21781,1.23284,1.23314,1.25209,1.26787,1.28806,1.29487,1.29627,1.3945,1.47646,1.54606,1.57786,1.67775,1.6832,1.70514,1.86101,2.18448,2.26619,2.35475,2.48995,2.79944,3.11675,0.0689798,0.0883009,0.116947,0.163769,0.172073,0.190386,0.191296,0.253828,0.262564,0.323993,0.347182,0.363505,0.363829,0.383627,0.399501,0.419064,0.425491,0.426803,0.510882,0.571523,0.617859,0.637707,0.695486,0.698462,0.710267,0.787184,0.917643,0.945959,0.974962,1.01626,1.09958,1.17236,71.1896,71.8445,72.8728,74.711,75.0585,75.8489,75.889,78.8575,79.3066,82.7219,84.1351,85.173,85.194,86.5033,87.5934,88.988,89.4588,89.5556,96.342,102.004,106.813,109.01,115.91,116.287,117.803,128.572,150.919,156.565,162.682,172.023,193.405,215.327
-7.70705,0.983098,0.516917,2,7,0,8.13377,0.313374,68.7729,68.7729,0.313374,0.394377,1,0,0.345666,1,1.02601,1.03413,1.04688,1.06974,1.07407,1.08392,1.08443,1.12157,1.1272,1.17022,1.1881,1.20126,1.20152,1.21816,1.23204,1.24984,1.25585,1.25709,1.34432,1.41772,1.48043,1.50918,1.59983,1.6048,1.62478,1.76728,2.06514,2.1407,2.22269,2.34804,2.63557,2.93098,0.0691259,0.0885427,0.117377,0.164631,0.173028,0.191564,0.192486,0.255975,0.264869,0.327575,0.351322,0.368063,0.368396,0.388731,0.405056,0.425203,0.431828,0.433181,0.520143,0.583174,0.631497,0.652237,0.71274,0.715861,0.728247,0.809109,0.946815,0.976778,1.00749,1.05127,1.1397,1.21705,70.5618,71.1198,71.9973,73.5691,73.8668,74.5446,74.579,77.1333,77.5209,80.4793,81.7089,82.614,82.6323,83.7765,84.7311,85.9549,86.3687,86.4538,92.4528,97.5005,101.813,103.791,110.025,110.366,111.741,121.541,142.026,147.222,152.861,161.481,181.256,201.572
-7.45592,0.963787,0.516917,2,3,0,8.14205,0.342808,69.6335,69.6335,0.342808,0.383152,1,0,0.385018,1,1.02895,1.03798,1.05215,1.07751,1.0823,1.09322,1.09377,1.13481,1.14103,1.18835,1.20796,1.22238,1.22267,1.24086,1.25602,1.27543,1.28199,1.28333,1.378,1.45719,1.52458,1.5554,1.65231,1.65761,1.67892,1.8305,2.14574,2.22548,2.31192,2.44395,2.74637,3.05662,0.0690287,0.0883818,0.11709,0.164057,0.172391,0.190778,0.191692,0.25454,0.263328,0.325175,0.348546,0.365005,0.365333,0.385305,0.401325,0.421078,0.427569,0.428894,0.513901,0.575308,0.622276,0.642407,0.701049,0.704071,0.716059,0.794219,0.926949,0.955778,0.985316,1.02739,1.1123,1.1865,71.6495,72.2778,73.2648,75.0305,75.3645,76.1245,76.1632,79.0209,79.4537,82.749,84.1146,85.1183,85.1386,86.4056,87.4613,88.8127,89.2691,89.3631,95.9548,101.469,106.161,108.308,115.056,115.425,116.909,127.464,149.415,154.968,160.987,170.181,191.239,212.843
-9.26572,0.801259,0.516917,2,7,0,9.27499,0.313752,67.0879,67.0879,0.313752,0.394235,1,0,0.346162,1,1.02605,1.03417,1.04695,1.06984,1.07417,1.08404,1.08454,1.12173,1.12738,1.17045,1.18835,1.20153,1.20179,1.21845,1.23235,1.25017,1.25619,1.25743,1.34475,1.41823,1.481,1.50978,1.60051,1.60548,1.62549,1.7681,2.06619,2.14181,2.22385,2.34929,2.63702,2.93262,0.0691247,0.0885407,0.117373,0.164624,0.173019,0.191554,0.192476,0.255957,0.264849,0.327544,0.351286,0.368024,0.368357,0.388687,0.405008,0.42515,0.431773,0.433126,0.520062,0.583072,0.631377,0.652109,0.712587,0.715706,0.728086,0.808912,0.946551,0.976499,1.0072,1.05095,1.13933,1.21664,68.8355,69.3806,70.2378,71.7733,72.064,72.7261,72.7598,75.2548,75.6334,78.5231,79.724,80.608,80.6259,81.7434,82.6758,83.871,84.2751,84.3583,90.2167,95.1459,99.357,101.288,107.375,107.708,109.05,118.618,138.617,143.689,149.194,157.609,176.912,196.744
-9.28286,0.994414,0.516917,2,7,0,9.72362,0.332719,72.5357,72.5357,0.332719,0.38703,1,0,0.371385,1,1.02793,1.03664,1.05033,1.07482,1.07946,1.09001,1.09055,1.13025,1.13626,1.18212,1.20114,1.21512,1.21541,1.23307,1.2478,1.26666,1.27303,1.27434,1.36649,1.44372,1.50953,1.53966,1.63447,1.63965,1.66052,1.80904,2.11843,2.19676,2.2817,2.41149,2.70889,3.01413,0.0690623,0.0884374,0.117189,0.164255,0.17261,0.191048,0.191966,0.255033,0.263857,0.325997,0.349496,0.366051,0.366381,0.386476,0.4026,0.422486,0.429022,0.430357,0.516023,0.577975,0.625396,0.645731,0.704993,0.708048,0.720169,0.799226,0.933602,0.962806,0.992733,1.03536,1.12144,1.19667,74.5619,75.1936,76.1863,77.9631,78.2993,79.0645,79.1035,81.9832,82.4196,85.7455,87.1251,88.1397,88.1602,89.4416,90.5097,91.8777,92.3399,92.435,99.1189,104.721,109.495,111.68,118.557,118.933,120.447,131.22,153.662,159.344,165.505,174.919,196.491,218.632
-8.73179,0.997663,0.516917,3,9,0,10.6624,0.405876,65.899,65.899,0.405876,0.358153,1,0,0.473668,1,1.03554,1.04658,1.06389,1.09473,1.10055,1.11376,1.11443,1.16384,1.17129,1.22769,1.2509,1.26791,1.26826,1.28967,1.30745,1.33016,1.33781,1.33938,1.44905,1.53981,1.61645,1.65136,1.76063,1.76658,1.79052,1.95997,2.30952,2.39752,2.49279,2.63808,2.97009,3.30993,0.0688118,0.0880238,0.116456,0.162794,0.170994,0.189059,0.189956,0.251438,0.260002,0.320059,0.342655,0.358536,0.358851,0.378087,0.393489,0.412446,0.418668,0.419938,0.501077,0.559328,0.6037,0.622674,0.677806,0.680641,0.691886,0.765024,0.888645,0.915418,0.942824,0.981818,1.06041,1.12897,68.2411,68.9686,70.1092,72.1416,72.5249,73.3957,73.4399,76.6961,77.1868,80.9033,82.4332,83.5542,83.5769,84.9878,86.1599,87.6561,88.1603,88.264,95.4913,101.472,106.523,108.823,116.024,116.416,117.993,129.16,152.195,157.995,164.273,173.847,195.726,218.121
-7.83422,0.886932,0.516917,4,15,0,9.86963,0.340426,70.5995,70.5995,0.340426,0.384071,1,0,0.381785,1,1.02871,1.03766,1.05172,1.07687,1.08163,1.09246,1.09301,1.13373,1.1399,1.18688,1.20635,1.22066,1.22095,1.23902,1.25408,1.27336,1.27987,1.28121,1.37528,1.45402,1.52103,1.55169,1.64811,1.65338,1.67459,1.82545,2.13932,2.21873,2.30482,2.43632,2.73756,3.04664,0.0690367,0.0883949,0.117114,0.164103,0.172443,0.190842,0.191757,0.254656,0.263453,0.325369,0.34877,0.365252,0.36558,0.385581,0.401626,0.42141,0.427911,0.429239,0.514401,0.575935,0.623009,0.643188,0.701975,0.705004,0.717023,0.795392,0.928506,0.957423,0.987051,1.02925,1.11443,1.18887,72.6264,73.2582,74.2507,76.0265,76.3625,77.1269,77.1658,80.0408,80.4763,83.7929,85.1675,86.1781,86.1985,87.4743,88.5374,89.8985,90.3582,90.4528,97.0942,102.653,107.384,109.548,116.356,116.728,118.225,128.876,151.035,156.641,162.719,172.003,193.27,215.091
-7.32999,0.991416,0.516917,2,3,0,8.00276,0.339049,69.3627,69.3627,0.339049,0.384601,1,0,0.379921,1,1.02857,1.03748,1.05147,1.07651,1.08124,1.09202,1.09257,1.13311,1.13925,1.18603,1.20542,1.21967,1.21996,1.23796,1.25296,1.27216,1.27865,1.27998,1.37371,1.45218,1.51898,1.54954,1.64568,1.65093,1.67208,1.82253,2.1356,2.21482,2.3007,2.4319,2.73246,3.04086,0.0690413,0.0884025,0.117127,0.16413,0.172473,0.190879,0.191794,0.254724,0.263525,0.325482,0.3489,0.365395,0.365723,0.385741,0.4018,0.421602,0.428109,0.429438,0.51469,0.576298,0.623434,0.64364,0.702511,0.705545,0.717582,0.796073,0.929409,0.958377,0.988057,1.03033,1.11567,1.19025,71.3445,71.9622,72.9327,74.6693,74.9978,75.7454,75.7834,78.5954,79.0214,82.2659,83.6109,84.5997,84.6197,85.8681,86.9085,88.2406,88.6905,88.7831,95.2844,100.727,105.361,107.481,114.149,114.513,115.98,126.415,148.131,153.626,159.583,168.683,189.531,210.922
-7.23793,0.999529,0.516917,2,5,0,7.37147,0.325147,69.72,69.72,0.325147,0.38992,1,0,0.361252,1,1.02718,1.03565,1.04897,1.07282,1.07734,1.08762,1.08814,1.12684,1.1327,1.17745,1.19602,1.20969,1.20996,1.22723,1.24163,1.26007,1.2663,1.26759,1.35782,1.43357,1.49818,1.52777,1.62097,1.62607,1.6466,1.79279,2.09772,2.17498,2.25878,2.38684,2.68042,2.98186,0.0690874,0.0884788,0.117263,0.164403,0.172774,0.191251,0.19217,0.255402,0.264254,0.326615,0.35021,0.366838,0.367169,0.387357,0.403559,0.423547,0.430117,0.431459,0.517627,0.579997,0.627766,0.648257,0.707996,0.711076,0.723299,0.803049,0.938701,0.968195,0.998424,1.04149,1.12847,1.20451,71.6148,72.2057,73.1344,74.7973,75.1121,75.8286,75.8651,78.5631,78.9722,82.0917,83.3867,84.3394,84.3587,85.5624,86.5661,87.8522,88.2867,88.3762,94.6674,99.9486,104.453,106.516,113.014,113.37,114.801,124.993,146.253,151.639,157.482,166.411,186.879,207.895
-7.436,0.989634,0.516917,2,7,0,7.65724,0.294419,71.6304,71.6304,0.294419,0.401467,1,0,0.320994,1,1.02416,1.03171,1.04357,1.06484,1.06887,1.07805,1.07851,1.11316,1.11842,1.15865,1.1754,1.18774,1.18799,1.20361,1.21665,1.23338,1.23904,1.24021,1.3225,1.39202,1.45159,1.47895,1.56537,1.57011,1.5892,1.72556,2.01167,2.08441,2.16339,2.28424,2.56175,2.84718,0.0691872,0.0886442,0.117558,0.164996,0.173432,0.192064,0.192991,0.256893,0.265856,0.329121,0.353115,0.370042,0.370379,0.390952,0.407479,0.427888,0.434602,0.435974,0.524246,0.58838,0.637629,0.658787,0.720575,0.723764,0.736426,0.819173,0.960382,0.991149,1.0227,1.06768,1.15863,1.23823,73.3612,73.9015,74.7512,76.2747,76.5634,77.221,77.2544,79.7358,80.1128,82.9945,84.1944,85.0784,85.0963,86.2149,87.149,88.3476,88.7531,88.8366,94.7312,99.711,103.978,105.937,112.128,112.468,113.835,123.602,144.097,149.307,154.964,163.621,183.499,203.945
-7.48758,0.988745,0.516917,2,7,0,8.4065,0.350629,68.0932,68.0932,0.350629,0.380124,1,0,0.395689,1,1.02975,1.03902,1.05357,1.0796,1.08452,1.09572,1.09629,1.13837,1.14474,1.1932,1.21326,1.22801,1.22831,1.24691,1.2624,1.28223,1.28893,1.29031,1.3869,1.46759,1.53617,1.56753,1.66605,1.67143,1.69309,1.84699,2.16669,2.24749,2.33508,2.46883,2.77507,3.08915,0.0690024,0.0883383,0.117013,0.163902,0.17222,0.190567,0.191479,0.254157,0.262917,0.324539,0.347811,0.364196,0.364522,0.3844,0.400341,0.419991,0.426448,0.427766,0.51227,0.573262,0.619886,0.639864,0.698037,0.701033,0.712922,0.790405,0.921898,0.950447,0.979694,1.02134,1.10539,1.17881,70.1189,70.75,71.7411,73.5135,73.8487,74.6111,74.6499,77.5151,77.9488,81.2487,82.6151,83.619,83.6393,84.9061,85.9612,87.3114,87.7672,87.8611,94.4384,99.9328,104.603,106.738,113.447,113.813,115.288,125.767,147.537,153.039,159.003,168.111,188.964,210.35
-8.2713,0.604896,0.516917,2,3,0,11.8659,0.383345,68.0384,68.0384,0.383345,0.367239,1,0,0.441315,1,1.03314,1.04345,1.05963,1.08849,1.09394,1.10633,1.10696,1.15338,1.16039,1.21358,1.23552,1.25162,1.25195,1.27223,1.2891,1.31065,1.31792,1.31941,1.42387,1.51062,1.58406,1.61756,1.72257,1.72829,1.75132,1.91461,2.25232,2.33746,2.42967,2.57037,2.89213,3.22171,0.0688906,0.0881537,0.116686,0.16325,0.171497,0.189678,0.190581,0.252549,0.261193,0.321881,0.344748,0.360832,0.361151,0.380644,0.396261,0.415495,0.42181,0.423099,0.505571,0.564901,0.610156,0.629522,0.68584,0.688738,0.700234,0.775058,0.901719,0.929176,0.95729,0.997305,1.07799,1.14842,70.2934,70.9948,72.0952,74.0592,74.43,75.2729,75.3158,78.4743,78.9512,82.5699,84.0631,85.1584,85.1805,86.5605,87.7082,89.1745,89.669,89.7708,96.8775,102.78,107.777,110.056,117.201,117.59,119.157,130.267,153.244,159.037,165.311,174.884,196.776,219.2
-9.17636,0.766727,0.516917,3,7,0,10.4784,0.347838,65.7632,65.7632,0.347838,0.381207,1,0,0.39187,1,1.02946,1.03864,1.05306,1.07885,1.08373,1.09483,1.09539,1.1371,1.14341,1.19147,1.21137,1.226,1.22629,1.24475,1.26013,1.27981,1.28645,1.28782,1.38372,1.46388,1.53204,1.5632,1.66116,1.66651,1.68804,1.84112,2.15923,2.23966,2.32684,2.45998,2.76486,3.07758,0.0690118,0.0883539,0.117041,0.163957,0.172281,0.190642,0.191555,0.254294,0.263064,0.324766,0.348073,0.364485,0.364811,0.384723,0.400692,0.420379,0.426847,0.428168,0.512851,0.57399,0.620736,0.640768,0.699108,0.702113,0.714037,0.791759,0.92369,0.952339,0.981688,1.02349,1.10784,1.18154,67.7008,68.3045,69.2528,70.9488,71.2695,71.9992,72.0363,74.7791,75.1943,78.3547,79.6636,80.6255,80.6449,81.8588,82.87,84.1641,84.6011,84.691,90.9982,96.2696,100.752,102.801,109.243,109.595,111.011,121.078,141.998,147.287,153.02,161.776,181.826,202.391
-10.0737,0.950145,0.516917,2,3,0,10.172,0.34518,65.1928,65.1928,0.34518,0.382236,1,0,0.388244,1,1.02919,1.03829,1.05258,1.07814,1.08298,1.09398,1.09453,1.13589,1.14215,1.18982,1.20957,1.22408,1.22438,1.2427,1.25796,1.27749,1.28409,1.28545,1.3807,1.46035,1.5281,1.55908,1.65649,1.66181,1.68323,1.83551,2.15211,2.23217,2.31896,2.45152,2.7551,3.06652,0.0690208,0.0883686,0.117067,0.16401,0.172339,0.190714,0.191628,0.254424,0.263203,0.324982,0.348323,0.36476,0.365087,0.38503,0.401027,0.420748,0.427228,0.428552,0.513406,0.574685,0.621549,0.641633,0.700132,0.703145,0.715104,0.793056,0.925408,0.954151,0.9836,1.02554,1.11019,1.18415,67.096,67.689,68.6206,70.287,70.6022,71.3193,71.3558,74.0517,74.4599,77.5677,78.8552,79.8014,79.8205,81.0148,82.0098,83.2834,83.7135,83.802,90.0117,95.2042,99.6209,101.641,107.991,108.338,109.734,119.662,140.302,145.522,151.18,159.821,179.613,199.915
-8.11041,0.972063,0.516917,2,3,0,10.3961,0.363782,66.4903,66.4903,0.363782,0.374987,1,0,0.413841,1,1.0311,1.04078,1.05599,1.08315,1.08828,1.09996,1.10055,1.14438,1.151,1.20137,1.2222,1.23749,1.2378,1.25709,1.27314,1.29367,1.30059,1.30202,1.40181,1.48498,1.55555,1.58778,1.68895,1.69447,1.71669,1.87443,2.20149,2.28407,2.37355,2.51014,2.82271,3.14311,0.0689579,0.0882647,0.116882,0.163641,0.171931,0.190211,0.19112,0.253511,0.262225,0.323469,0.346577,0.362839,0.363163,0.382884,0.398694,0.418174,0.424573,0.425879,0.509552,0.569862,0.615923,0.635648,0.693056,0.696011,0.707738,0.78412,0.913606,0.941701,0.970476,1.01144,1.09409,1.16626,68.5582,69.202,70.2128,72.019,72.3603,73.1366,73.1761,76.09,76.5306,79.8796,81.2645,82.2812,82.3018,83.584,84.6513,86.0163,86.4769,86.5717,93.207,98.7365,103.429,105.572,112.299,112.666,114.143,124.632,146.378,151.868,157.818,166.9,187.683,208.986
-7.44526,0.96556,0.516917,2,3,0,8.49365,0.350347,68.7449,68.7449,0.350347,0.380234,1,0,0.395302,1,1.02972,1.03898,1.05352,1.07953,1.08444,1.09563,1.0962,1.13824,1.1446,1.19302,1.21307,1.2278,1.2281,1.24669,1.26217,1.28199,1.28868,1.29005,1.38658,1.46721,1.53575,1.56709,1.66555,1.67093,1.69258,1.84639,2.16593,2.2467,2.33425,2.46794,2.77404,3.08798,0.0690034,0.0883399,0.117016,0.163908,0.172226,0.190575,0.191487,0.254171,0.262932,0.324561,0.347837,0.364225,0.364551,0.384433,0.400377,0.420031,0.426488,0.427807,0.512329,0.573335,0.619972,0.639955,0.698145,0.701142,0.713035,0.790542,0.922079,0.950638,0.979895,1.02156,1.10563,1.17909,70.788,71.4245,72.4242,74.2119,74.5499,75.319,75.3581,78.2481,78.6856,82.0143,83.3926,84.4053,84.4258,85.7037,86.7681,88.1301,88.59,88.6846,95.3201,100.863,105.575,107.729,114.498,114.868,116.356,126.93,148.897,154.449,160.468,169.658,190.701,212.283
-8.1337,0.88856,0.516917,2,7,0,10.2393,0.338922,71.0982,71.0982,0.338922,0.38465,1,0,0.37975,1,1.02856,1.03746,1.05145,1.07647,1.08121,1.09198,1.09253,1.13305,1.13919,1.18595,1.20533,1.21958,1.21987,1.23786,1.25285,1.27205,1.27854,1.27987,1.37357,1.45201,1.51879,1.54935,1.64546,1.65071,1.67185,1.82226,2.13526,2.21446,2.30032,2.4315,2.73199,3.04032,0.0690417,0.0884032,0.117129,0.164133,0.172475,0.190882,0.191798,0.25473,0.263532,0.325492,0.348912,0.365408,0.365736,0.385755,0.401816,0.421619,0.428128,0.429457,0.514716,0.576331,0.623473,0.643682,0.702561,0.705594,0.717634,0.796135,0.929492,0.958465,0.98815,1.03043,1.11579,1.19038,73.1287,73.7616,74.756,76.5352,76.8718,77.6378,77.6767,80.5579,80.9943,84.3187,85.6969,86.71,86.7305,88.0097,89.0757,90.4406,90.9016,90.9965,97.6583,103.236,107.983,110.156,116.989,117.362,118.866,129.559,151.813,157.444,163.549,172.875,194.24,216.161
-7.54161,0.968185,0.516917,2,7,0,8.94084,0.353101,69.0013,69.0013,0.353101,0.379163,1,0,0.399081,1,1.03,1.03935,1.05402,1.08027,1.08523,1.09651,1.09709,1.13949,1.14591,1.19473,1.21494,1.22979,1.23009,1.24882,1.26442,1.28438,1.29112,1.29251,1.38971,1.47086,1.53983,1.57135,1.67037,1.67578,1.69754,1.85217,2.17327,2.25441,2.34235,2.47664,2.78409,3.09936,0.0689941,0.0883245,0.116989,0.163853,0.172166,0.1905,0.191412,0.254036,0.262787,0.324337,0.347579,0.363941,0.364266,0.384115,0.400031,0.419649,0.426094,0.42741,0.511757,0.572619,0.619136,0.639065,0.697093,0.700081,0.711939,0.789212,0.920321,0.948783,0.977939,1.01946,1.10323,1.17642,71.0714,71.7163,72.729,74.5397,74.8821,75.6609,75.7005,78.6266,79.0694,82.4381,83.8326,84.857,84.8778,86.1703,87.2468,88.6241,89.089,89.1847,95.8916,101.492,106.25,108.425,115.258,115.631,117.133,127.802,149.958,155.557,161.626,170.892,192.106,213.86
-7.39739,1,0.516917,3,11,0,7.64387,0.312675,69.4621,69.4621,0.312675,0.394641,1,0,0.344746,1,1.02594,1.03404,1.04676,1.06956,1.07388,1.08371,1.08421,1.12125,1.12688,1.16979,1.18763,1.20076,1.20102,1.21762,1.23147,1.24923,1.25523,1.25647,1.34352,1.41677,1.47937,1.50807,1.59857,1.60353,1.62348,1.76575,2.06319,2.13865,2.22052,2.34571,2.63289,2.92793,0.0691282,0.0885465,0.117384,0.164645,0.173043,0.191582,0.192505,0.256009,0.264905,0.327632,0.351388,0.368136,0.368469,0.388812,0.405145,0.425302,0.43193,0.433284,0.520293,0.583364,0.631721,0.652476,0.713025,0.716148,0.728544,0.809473,0.947304,0.977296,1.00804,1.05186,1.14038,1.21781,71.2642,71.8264,72.7103,74.2938,74.5937,75.2765,75.3112,77.8846,78.2752,81.2562,82.4952,83.4072,83.4257,84.5787,85.5408,86.7742,87.1912,87.277,93.3236,98.4121,102.76,104.754,111.04,111.384,112.77,122.653,143.314,148.555,154.242,162.938,182.886,203.38
-7.25318,0.99992,0.516917,2,7,0,7.41506,0.329591,69.5657,69.5657,0.329591,0.388226,1,0,0.367189,1,1.02762,1.03623,1.04977,1.074,1.07858,1.08902,1.08955,1.12884,1.13479,1.18019,1.19902,1.21288,1.21316,1.23066,1.24525,1.26394,1.27025,1.27155,1.36291,1.43953,1.50485,1.53475,1.6289,1.63405,1.65478,1.80234,2.1099,2.18779,2.27226,2.40134,2.69717,3.00084,0.0690727,0.0884545,0.11722,0.164316,0.172678,0.191132,0.19205,0.255186,0.264021,0.326252,0.349791,0.366376,0.366706,0.386839,0.402996,0.422924,0.429474,0.430812,0.516684,0.578808,0.626372,0.646771,0.706229,0.709294,0.721457,0.800798,0.935697,0.96502,0.99507,1.03788,1.12432,1.19989,71.4872,72.0863,73.0279,74.7134,75.0324,75.7585,75.7954,78.5284,78.9426,82.1006,83.4109,84.3747,84.3942,85.6116,86.6266,87.9267,88.3659,88.4564,94.8118,100.142,104.686,106.766,113.316,113.674,115.116,125.381,146.777,152.195,158.071,167.051,187.63,208.756
-7.66974,0.610024,0.516917,2,3,0,11.4159,0.357598,69.01,69.01,0.357598,0.377409,1,0,0.405275,1,1.03046,1.03995,1.05485,1.08148,1.08651,1.09796,1.09854,1.14155,1.14805,1.19753,1.218,1.23303,1.23334,1.2523,1.26809,1.28829,1.29511,1.29651,1.39481,1.47682,1.54646,1.57828,1.67822,1.68367,1.70563,1.86157,2.18519,2.26694,2.35554,2.4908,2.80041,3.11786,0.0689789,0.0882994,0.116944,0.163764,0.172067,0.190379,0.191289,0.253815,0.26255,0.323971,0.347156,0.363477,0.363801,0.383596,0.399467,0.419027,0.425453,0.426764,0.510826,0.571454,0.617777,0.63762,0.695384,0.698359,0.710161,0.787055,0.917473,0.945779,0.974773,1.01606,1.09935,1.17211,71.1122,71.7669,72.795,74.6327,74.9801,75.7703,75.8105,78.7781,79.2271,82.6413,84.0539,85.0914,85.1124,86.4212,87.511,88.905,89.3755,89.4724,96.2558,101.915,106.721,108.917,115.814,116.19,117.705,128.467,150.8,156.442,162.556,171.89,193.257,215.163
