lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,M,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.123684
# Diagonal elements of inverse mass matrix:
# 0.671895, 0.00101342, 0.000787787
-38.2104,0.778349,0.123684,2,3,0,39.4305,68.3085,0.297869,-19.3988,68.3085,0.297869,-19.3988,70.5609,71.2468,72.3108,74.177,74.5251,75.3119,75.3517,78.2507,78.6826,81.9208,83.2398,84.2021,84.2215,85.4282,86.4274,87.6992,88.1269,88.2149,94.3118,99.33,103.562,105.489,111.526,111.855,113.178,122.571,142.08,147.02,152.379,160.574,179.391,198.758,62.1074,86.416,118.217,148.037,179.066,216.028,256.25,294.529,333.701,377.71,416.261,472.273,507.67,571.1,614.072,675.865,741.14,803.499,881.421,952.138,1042.36,1127.11,1236.29,1326.04,1447.54,1574.77,1724.64,1874.11,2037.12,2259.55,2463.35,2723.77,3027.14,3432.76,3841.27,4553.62,5314.43,6372.23,8792.12,12241.2,14.5669,15.2841,15.9645,16.453,16.8662,17.2737,17.6445,17.9468,18.2179,18.4869,18.698,18.9721,19.1291,19.3847,19.5422,19.7504,19.9507,20.1261,20.3271,20.4946,20.6912,20.861,21.0618,21.2139,21.4043,21.5872,21.7846,21.9651,22.1462,22.3713,22.5588,22.777,23.0063,23.2794,23.5235,23.8929,24.2284,24.6226,25.3216,26.0403,1279.33,1683.74,2077.82,2162.61,2505.19,3926.13,150,299790
-39.1172,0.935693,0.123684,2,7,0,39.1708,68.4114,0.299138,-19.4064,68.4114,0.299138,-19.4064,70.6766,71.3664,72.4363,74.3127,74.6627,75.4538,75.4939,78.4083,78.8425,82.0974,83.4232,84.3903,84.4098,85.6226,86.6268,87.9048,88.3347,88.423,94.5494,99.5912,103.842,105.779,111.842,112.173,113.502,122.936,142.527,147.487,152.868,161.097,179.988,199.431,62.0132,86.2845,118.036,147.81,178.79,215.694,255.851,294.068,333.176,377.113,415.6,471.518,506.855,570.177,613.074,674.759,739.92,802.167,879.948,950.536,1040.59,1125.18,1234.16,1323.73,1444.99,1571.97,1721.54,1870.7,2033.37,2255.33,2458.69,2718.53,3021.21,3425.9,3833.44,4544.05,5302.95,6358,8771.35,12210.6,14.556,15.2733,15.9537,16.4421,16.8553,17.2628,17.6335,17.9358,18.207,18.476,18.687,18.9611,19.118,19.3736,19.5312,19.7393,19.9395,20.1149,20.3159,20.4834,20.68,20.8497,21.0504,21.2026,21.3929,21.5758,21.7732,21.9536,22.1347,22.3596,22.5471,22.7653,22.9945,23.2675,23.5115,23.8808,24.2162,24.6102,25.3089,26.0273,1279.26,1683.42,2077.16,2161.86,2504.04,3922.65,150,299790
-39.209,1,0.123684,4,15,0,40.5947,67.8963,0.300456,-19.4165,67.8963,0.300456,-19.4165,70.1541,70.8417,71.908,73.7779,74.1267,74.915,74.9549,77.8588,78.2914,81.534,82.8547,83.8181,83.8375,85.0455,86.0457,87.3187,87.7468,87.8348,93.9359,98.9562,103.189,105.116,111.153,111.482,112.805,122.196,141.693,146.629,151.984,160.172,178.969,198.313,62.4829,86.9375,118.929,148.926,180.139,217.32,257.778,296.28,335.68,379.944,418.716,475.048,510.647,574.436,617.648,679.786,745.423,808.124,886.471,957.57,1048.28,1133.47,1243.23,1333.44,1455.57,1583.44,1734.07,1884.28,2048.08,2271.58,2476.34,2737.97,3042.7,3450.12,3860.38,4575.69,5339.55,6401.4,8830.01,12290.6,14.5623,15.2796,15.9599,16.4484,16.8616,17.269,17.6397,17.942,18.2131,18.4821,18.6931,18.9672,19.1241,19.3797,19.5372,19.7454,19.9455,20.1209,20.3218,20.4894,20.6859,20.8556,21.0563,21.2084,21.3987,21.5815,21.7788,21.9592,22.1402,22.3652,22.5526,22.7707,22.9998,23.2727,23.5167,23.8858,24.221,24.6149,25.3133,26.0314,1284.94,1690.66,2085.82,2170.82,2514.12,3936.7,150,299790
-37.727,0.886934,0.123684,4,15,0,40.0743,67.9829,0.291355,-19.418,67.9829,0.291355,-19.418,70.1763,70.8445,71.8814,73.7006,74.0401,74.8074,74.8463,77.6748,78.0964,81.2582,82.5467,83.4869,83.5059,84.6851,85.6617,86.905,87.3232,87.4092,93.373,98.2852,102.429,104.318,110.233,110.555,111.853,121.064,140.209,145.059,150.322,158.372,176.859,195.894,62.4092,86.8382,118.798,148.77,179.958,217.113,257.547,296.032,335.417,379.669,418.436,474.766,510.367,574.169,617.396,679.562,745.239,807.986,886.404,957.579,1048.4,1133.71,1243.65,1334.02,1456.39,1584.54,1735.54,1886.15,2050.43,2274.65,2480.13,2742.75,3048.76,3458.03,3870.33,4589.57,5358.04,6426.94,8873.67,12363.2,14.5582,15.2755,15.956,16.4445,16.8578,17.2654,17.6362,17.9386,18.2099,18.479,18.6901,18.9644,19.1214,19.3772,19.5348,19.7431,19.9434,20.119,20.3201,20.4878,20.6846,20.8545,21.0554,21.2078,21.3983,21.5815,21.7791,21.9598,22.1412,22.3665,22.5543,22.7729,23.0026,23.2761,23.5207,23.8908,24.227,24.622,25.3225,26.0426,1277.77,1682.83,2078.1,2163.21,2507.33,3938.27,150,299790
-36.9177,0.948714,0.123684,5,31,0,38.5188,70.5582,0.286243,-19.3396,70.5582,0.286243,-19.3396,72.7953,73.4772,74.5353,76.3924,76.739,77.5226,77.5622,80.4516,80.8824,84.1141,85.4315,86.393,86.4124,87.6185,88.6175,89.8895,90.3174,90.4054,96.5098,101.541,105.787,107.721,113.785,114.116,115.446,124.893,144.541,149.52,154.924,163.19,182.181,201.739,60.1345,83.6749,114.474,143.358,173.416,209.227,248.2,285.297,323.264,365.925,403.3,457.613,491.941,553.465,595.152,655.108,718.454,778.981,854.629,923.296,1010.93,1093.25,1199.34,1286.57,1404.69,1528.41,1674.19,1819.64,1978.3,2194.89,2393.4,2647.17,2942.91,3338.56,3737.22,4432.86,5176.38,6210.9,8580.09,11960.8,14.556,15.2734,15.9539,16.4425,16.8558,17.2635,17.6344,17.9369,18.2082,18.4774,18.6885,18.9629,19.12,19.3758,19.5335,19.742,19.9424,20.118,20.3193,20.4871,20.684,20.854,21.0551,21.2076,21.3983,21.5816,21.7794,21.9603,22.1419,22.3675,22.5555,22.7743,23.0043,23.2782,23.5231,23.8938,24.2305,24.6262,25.3279,26.0492,1250.95,1648.4,2036.66,2120.32,2458.75,3868.89,150,299790
-36.37,0.933846,0.123684,5,39,0,38.6162,68.8862,0.280718,-19.3901,68.8862,0.280718,-19.3901,71.0288,71.6821,72.6961,74.4763,74.8086,75.5601,75.5981,78.37,78.7834,81.8857,83.1508,84.0743,84.0929,85.2515,86.2114,87.4337,87.8449,87.9295,93.7986,98.6383,102.725,104.588,110.427,110.745,112.027,121.13,140.074,144.877,150.091,158.068,176.399,195.283,61.5977,85.7127,117.265,146.858,177.654,214.348,254.284,292.299,331.209,374.933,413.241,468.914,504.105,567.179,609.92,671.395,736.354,798.426,876.014,946.448,1036.34,1120.8,1229.66,1319.17,1440.4,1567.39,1717.06,1866.39,2029.33,2251.79,2455.71,2716.46,3020.4,3427.11,3837.03,4552.55,5317.58,6382.43,8822.37,12306.1,14.5577,15.2751,15.9558,16.4444,16.8578,17.2655,17.6365,17.9391,18.2104,18.4797,18.6909,18.9654,19.1225,19.3785,19.5363,19.7448,19.9454,20.1211,20.3225,20.4904,20.6874,20.8576,21.0588,21.2114,21.4023,21.5858,21.7838,21.9649,22.1467,22.3726,22.5608,22.7799,23.0102,23.2846,23.5299,23.9012,24.2385,24.6348,25.3378,26.0605,1261.78,1663.65,2056.71,2141.46,2484.52,3917.2,150,299790
-36.2806,0.989969,0.123684,2,5,0,36.4601,68.8996,0.280353,-19.3923,68.8996,0.280353,-19.3923,71.0399,71.6924,72.7053,74.4838,74.8158,75.5665,75.6045,78.3736,78.7866,81.886,83.15,84.0726,84.0913,85.2488,86.2079,87.4291,87.84,87.9245,93.7887,98.6246,102.708,104.569,110.405,110.723,112.003,121.1,140.032,144.833,150.043,158.016,176.336,195.21,61.586,85.6965,117.243,146.83,177.622,214.309,254.238,292.247,331.151,374.869,413.171,468.836,504.022,567.088,609.823,671.291,736.241,798.307,875.886,946.314,1036.2,1120.65,1229.5,1319.01,1440.23,1567.21,1716.87,1866.2,2029.13,2251.59,2455.52,2716.27,3020.22,3426.95,3836.89,4552.47,5317.58,6382.57,8822.92,12307.4,14.5551,15.2725,15.9531,16.4417,16.8551,17.2629,17.6339,17.9364,18.2078,18.4771,18.6883,18.9628,19.1199,19.3759,19.5337,19.7422,19.9428,20.1185,20.3199,20.4878,20.6849,20.855,21.0563,21.2089,21.3998,21.5833,21.7814,21.9625,22.1442,22.3701,22.5584,22.7775,23.0079,23.2822,23.5276,23.8989,24.2362,24.6326,25.3357,26.0585,1261.39,1663.2,2056.23,2140.98,2484.05,3916.97,150,299790
-36.1416,0.984842,0.123684,4,31,0,36.6433,68.8615,0.290737,-19.3884,68.8615,0.290737,-19.3884,71.0786,71.7541,72.8022,74.6413,74.9845,75.7602,75.7995,78.6591,79.0854,82.2821,83.585,84.5356,84.5548,85.7471,86.7347,87.9919,88.4148,88.5017,94.5326,99.5003,103.692,105.601,111.584,111.91,113.223,122.54,141.906,146.812,152.136,160.279,178.983,198.24,61.6133,85.731,117.284,146.874,177.665,214.348,254.268,292.263,331.149,374.839,413.114,468.73,503.881,566.875,609.555,670.935,735.782,797.738,875.166,945.444,1035.12,1119.36,1227.91,1317.15,1437.98,1564.54,1713.64,1862.37,2024.6,2246.03,2448.95,2708.32,3010.53,3414.74,3821.96,4532.34,5291.39,6347.22,8764.19,12211.5,14.5599,15.2773,15.9578,16.4463,16.8596,17.2672,17.638,17.9404,18.2117,18.4808,18.6919,18.9662,19.1232,19.379,19.5366,19.745,19.9453,20.1209,20.322,20.4897,20.6865,20.8564,21.0574,21.2097,21.4003,21.5835,21.7812,21.9619,22.1433,22.3687,22.5565,22.7751,23.0048,23.2784,23.523,23.8932,24.2294,24.6245,25.3251,26.0454,1269.27,1671.75,2064.54,2149.13,2491.14,3913.68,150,299790
-36.0395,0.9125,0.123684,5,31,0,37.401,69.5823,0.291587,-19.363,69.5823,0.291587,-19.363,71.829,72.5135,73.5756,75.439,75.7867,76.5727,76.6125,79.5096,79.9414,83.1798,84.4995,85.4625,85.4819,86.6896,87.6899,88.9632,89.3915,89.4796,95.5876,100.618,104.863,106.796,112.854,113.184,114.513,123.946,143.551,148.518,153.907,162.15,181.081,200.572,60.9745,84.8419,116.067,145.35,175.82,212.121,251.625,289.224,327.703,370.937,408.811,463.845,498.627,560.96,603.192,663.926,728.09,789.392,866.003,935.538,1024.26,1107.61,1215.01,1303.3,1422.84,1548.04,1695.55,1842.69,2003.17,2222.22,2422.95,2679.5,2978.43,3378.24,3781,4483.58,5234.25,6278.36,8668.33,12076.8,14.5627,15.28,15.9605,16.4491,16.8623,17.2699,17.6408,17.9432,18.2144,18.4835,18.6946,18.9689,19.1259,19.3817,19.5393,19.7476,19.9479,20.1235,20.3246,20.4923,20.6891,20.8589,21.0599,21.2122,21.4028,21.5859,21.7836,21.9643,22.1456,22.3709,22.5587,22.7773,23.0069,23.2805,23.525,23.8951,24.2313,24.6262,25.3267,26.0468,1263.37,1663.83,2054.58,2138.72,2478.88,3893.28,150,299790
-36.0838,0.992078,0.123684,3,11,0,36.359,69.4929,0.294475,-19.3652,69.4929,0.294475,-19.3652,71.7586,72.4488,73.5195,75.3977,75.7481,76.5403,76.5804,79.4995,79.9345,83.1964,84.5254,85.495,85.5146,86.7307,87.7378,89.0196,89.4508,89.5394,95.6868,100.748,105.018,106.962,113.055,113.387,114.723,124.206,143.909,148.899,154.314,162.595,181.61,201.185,61.0511,84.9474,116.21,145.526,176.032,212.372,251.918,289.556,328.074,371.349,409.259,464.342,499.153,561.537,603.802,664.58,728.788,790.13,866.787,936.359,1025.13,1108.51,1215.95,1304.27,1423.84,1549.06,1696.59,1843.73,2004.21,2223.22,2423.9,2680.37,2979.17,3378.75,3781.22,4483.2,5233.08,6275.91,8662.3,12064.7,14.5633,15.2805,15.961,16.4495,16.8627,17.2703,17.6411,17.9435,18.2146,18.4837,18.6948,18.969,19.126,19.3817,19.5393,19.7475,19.9478,20.1233,20.3244,20.492,20.6887,20.8585,21.0594,21.2116,21.4021,21.5851,21.7827,21.9633,22.1445,22.3697,22.5574,22.7758,23.0053,23.2786,23.523,23.8927,24.2286,24.6232,25.323,26.0424,1266.2,1667.04,2057.93,2142.07,2482.13,3894.49,150,299790
-37.4355,0.883968,0.123684,3,11,0,38.099,69.2517,0.300437,-19.3671,69.2517,0.300437,-19.3671,71.5545,72.2557,73.3433,75.2504,75.6061,76.4101,76.4508,79.4125,79.8537,83.1609,84.5079,85.4905,85.5103,86.7423,87.7625,89.0607,89.4974,89.5871,95.8097,100.93,105.247,107.213,113.37,113.705,115.055,124.633,144.519,149.553,155.014,163.365,182.537,202.267,61.2599,85.2359,116.601,146.012,176.613,213.067,252.732,290.482,329.11,372.508,410.521,465.751,500.653,563.193,605.56,666.482,730.834,792.308,869.122,938.83,1027.76,1111.29,1218.9,1307.35,1427.08,1552.46,1700.13,1847.41,2008,2227.13,2427.88,2684.39,2983.17,3382.62,3784.85,4486.17,5235.09,6276.17,8657.3,12050.2,14.5688,15.286,15.9664,16.4548,16.868,17.2755,17.6462,17.9485,18.2196,18.4886,18.6996,18.9737,19.1306,19.3862,19.5437,19.7518,19.952,20.1274,20.3283,20.4958,20.6924,20.862,21.0627,21.2148,21.4051,21.588,21.7853,21.9657,22.1467,22.3716,22.559,22.7771,23.0063,23.2792,23.5231,23.8923,24.2275,24.6214,25.3198,26.0379,1272.47,1674.26,2065.58,2149.75,2489.73,3898.53,150,299790
-36.669,0.993414,0.123684,2,3,0,37.3154,69.3286,0.300796,-19.3701,69.3286,0.300796,-19.3701,71.6366,72.3394,73.4294,75.3408,75.6973,76.5031,76.5439,79.512,79.9542,83.2685,84.6183,85.6029,85.6228,86.8574,87.8796,89.1806,89.6181,89.7081,95.9434,101.074,105.4,107.369,113.538,113.874,115.227,124.822,144.745,149.789,155.26,163.627,182.833,202.598,61.1918,85.141,116.471,145.848,176.416,212.828,252.448,290.154,328.739,372.087,410.057,465.222,500.083,562.551,604.868,665.718,729.995,791.395,868.118,937.742,1026.57,1109.99,1217.47,1305.81,1425.4,1550.61,1698.11,1845.19,2005.58,2224.44,2424.93,2681.1,2979.48,3378.39,3780.09,4480.45,5228.32,6267.93,8645.6,12033.5,14.5634,15.2806,15.961,16.4494,16.8626,17.27,17.6408,17.9431,18.2142,18.4831,18.6941,18.9682,19.1251,19.3807,19.5382,19.7464,19.9465,20.1219,20.3228,20.4903,20.6868,20.8565,21.0572,21.2093,21.3996,21.5824,21.7797,21.9601,22.1411,22.366,22.5534,22.7715,23.0006,23.2735,23.5174,23.8865,24.2217,24.6155,25.3139,26.0319,1272.02,1673.6,2064.7,2148.81,2488.56,3896.24,150,299790
-36.318,0.958012,0.123684,5,31,0,37.1754,69.1946,0.280603,-19.3846,69.1946,0.280603,-19.3846,71.3459,72.0018,73.02,74.8075,75.1412,75.8957,75.9339,78.7172,79.1323,82.2473,83.5177,84.445,84.4637,85.6271,86.5909,87.8182,88.2312,88.3161,94.2096,99.0695,103.173,105.044,110.907,111.227,112.514,121.655,140.679,145.503,150.739,158.749,177.158,196.122,61.3232,85.3309,116.743,146.204,176.863,213.393,253.152,290.998,329.735,373.265,411.403,466.828,501.863,564.657,607.209,668.411,733.082,794.879,872.123,942.246,1031.74,1115.83,1224.21,1313.32,1434.01,1560.45,1709.45,1858.13,2020.34,2241.83,2444.86,2704.46,3007.07,3412,3820.12,4532.51,5294.2,6354.42,8783.76,12252.4,14.5535,15.2709,15.9515,16.4402,16.8536,17.2613,17.6323,17.9348,18.2062,18.4755,18.6867,18.9612,19.1183,19.3743,19.5321,19.7406,19.9411,20.1169,20.3183,20.4862,20.6832,20.8534,21.0547,21.2072,21.3981,21.5816,21.7797,21.9608,22.1425,22.3684,22.5566,22.7758,23.0061,23.2804,23.5258,23.8971,24.2344,24.6308,25.3338,26.0565,1258.92,1659.9,2052.1,2136.66,2478.98,3908.63,150,299790
-36.5015,0.995811,0.123684,5,31,0,37.1262,70.4112,0.295726,-19.3366,70.4112,0.295726,-19.3366,72.7165,73.4186,74.5079,76.4185,76.775,77.5807,77.6214,80.5904,81.0328,84.3499,85.7013,86.6873,86.7072,87.9436,88.9675,90.2708,90.7092,90.7993,97.0485,102.193,106.532,108.509,114.7,115.037,116.395,126.031,146.048,151.117,156.617,165.029,184.344,204.225,60.2541,83.838,114.691,143.624,173.729,209.593,248.62,285.762,323.773,366.478,403.887,458.243,492.594,554.151,595.855,655.827,719.181,779.706,855.341,923.983,1011.57,1093.83,1199.83,1286.95,1404.92,1528.45,1673.97,1819.11,1977.41,2193.43,2391.36,2644.31,2938.99,3333.04,3729.93,4422.1,5161.47,6189.58,8542.02,11895.6,14.5634,15.2807,15.9611,16.4496,16.8628,17.2703,17.6411,17.9435,18.2147,18.4837,18.6948,18.9689,19.1259,19.3816,19.5392,19.7474,19.9476,20.1231,20.3241,20.4918,20.6884,20.8582,21.059,21.2113,21.4017,21.5847,21.7822,21.9627,22.1439,22.3691,22.5567,22.775,23.0044,23.2777,23.522,23.8916,24.2273,24.6218,25.3213,26.0404,1258.89,1657.2,2045.52,2129.1,2466.83,3868.83,150,299790
-36.7794,0.871222,0.123684,4,23,0,38.8619,70.1909,0.284369,-19.3532,70.1909,0.284369,-19.3532,72.402,73.076,74.122,75.9581,76.3008,77.0757,77.1149,79.9723,80.3984,83.595,84.8983,85.8495,85.8687,87.062,88.0505,89.3091,89.7325,89.8196,95.861,100.841,105.044,106.96,112.965,113.292,114.61,123.966,143.429,148.362,153.717,161.908,180.728,200.112,60.4504,84.115,115.077,144.115,174.333,210.336,249.519,286.816,324.988,367.882,405.462,460.072,494.589,556.455,598.374,658.665,722.367,783.236,859.315,928.375,1016.51,1099.31,1206.02,1293.76,1412.57,1537.03,1683.7,1830.02,1989.65,2207.58,2407.32,2662.69,2960.33,3358.52,3759.8,4460.07,5208.63,6250.29,8636.26,12041.6,14.5538,15.2711,15.9517,16.4403,16.8537,17.2613,17.6323,17.9348,18.2061,18.4753,18.6865,18.9609,19.118,19.3739,19.5316,19.7401,19.9406,20.1162,20.3175,20.4854,20.6823,20.8524,21.0536,21.206,21.3968,21.5802,21.7781,21.9591,22.1407,22.3664,22.5544,22.7734,23.0035,23.2775,23.5226,23.8935,24.2304,24.6263,25.3284,26.0502,1252.82,1651.2,2040.52,2124.43,2463.93,3879.64,150,299790
-35.8098,0.990373,0.123684,4,31,0,37.2439,69.489,0.288538,-19.3696,69.489,0.288538,-19.3696,71.7096,72.3863,73.4363,75.279,75.6229,76.4003,76.4397,79.3058,79.733,82.9378,84.2441,85.1973,85.2166,86.4123,87.4027,88.6635,89.0876,89.1748,95.2246,100.209,104.415,106.332,112.337,112.664,113.982,123.336,142.784,147.712,153.06,161.24,180.031,199.38,61.0583,84.9595,116.23,145.556,176.072,212.429,251.995,289.655,328.197,371.504,409.443,464.574,499.418,561.866,604.178,665.028,729.319,790.746,867.516,937.198,1026.12,1109.65,1217.3,1305.8,1425.63,1551.15,1699.04,1846.57,2007.5,2227.17,2428.49,2685.83,2985.72,3386.85,3791,4496.13,5249.67,6297.99,8698.24,12122.5,14.5592,15.2765,15.957,16.4456,16.8589,17.2665,17.6374,17.9398,18.2111,18.4803,18.6914,18.9657,19.1228,19.3786,19.5363,19.7446,19.945,20.1206,20.3218,20.4896,20.6864,20.8564,21.0574,21.2098,21.4005,21.5837,21.7815,21.9623,22.1437,22.3692,22.5571,22.7758,23.0057,23.2794,23.5242,23.8946,24.2311,24.6264,25.3276,26.0484,1262.05,1662.62,2053.74,2137.99,2478.72,3897.16,150,299790
-35.879,0.932324,0.123684,4,19,0,36.2122,69.3895,0.289387,-19.3711,69.3895,0.289387,-19.3711,71.6133,72.2909,73.3424,75.1875,75.5318,76.3102,76.3496,79.2192,79.6469,82.8553,84.1629,85.1171,85.1364,86.3333,87.3246,88.5866,89.0112,89.0985,95.1535,100.142,104.351,106.269,112.278,112.605,113.924,123.283,142.74,147.669,153.019,161.202,179.998,199.351,61.1454,85.0804,116.395,145.761,176.321,212.727,252.348,290.058,328.653,372.018,410.008,465.211,500.101,562.63,604.995,665.924,730.295,791.798,868.663,938.43,1027.46,1111.09,1218.86,1307.46,1427.43,1553.09,1701.14,1848.83,2009.92,2229.82,2431.34,2688.92,2989.08,3390.57,3795.06,4500.76,5254.86,6303.89,8705.61,12131.7,14.5607,15.2781,15.9586,16.4471,16.8604,17.268,17.6389,17.9413,18.2126,18.4817,18.6929,18.9672,19.1242,19.38,19.5377,19.746,19.9464,20.122,20.3232,20.4909,20.6877,20.8577,21.0587,21.2111,21.4017,21.5849,21.7826,21.9634,22.1448,22.3703,22.5581,22.7768,23.0066,23.2803,23.525,23.8953,24.2317,24.627,25.3279,26.0485,1263.55,1664.44,2055.81,2140.1,2480.98,3899.55,150,299790
-36.2601,0.89389,0.123684,4,23,0,36.9078,68.9171,0.287753,-19.3852,68.9171,0.287753,-19.3852,71.1135,71.7828,72.8215,74.6444,74.9846,75.7537,75.7926,78.6281,79.0509,82.2218,83.5143,84.4576,84.4766,85.6598,86.6398,87.8875,88.3072,88.3935,94.3807,99.3139,103.477,105.374,111.319,111.643,112.947,122.207,141.462,146.341,151.636,159.736,178.342,197.502,61.5656,85.6656,117.196,146.766,177.538,214.198,254.095,292.07,330.935,374.605,412.863,468.457,503.595,566.569,609.237,670.603,735.437,797.384,874.806,945.081,1034.76,1119.01,1227.57,1316.83,1437.7,1564.29,1713.46,1862.26,2024.59,2246.17,2449.24,2708.84,3011.35,3416.02,3823.75,4535.15,5295.43,6353.18,8775.21,12230.8,14.5615,15.2788,15.9594,16.4479,16.8613,17.2689,17.6398,17.9422,18.2135,18.4827,18.6938,18.9682,19.1252,19.3811,19.5387,19.7471,19.9475,20.1231,20.3244,20.4922,20.689,20.859,21.0601,21.2125,21.4031,21.5864,21.7842,21.965,22.1465,22.372,22.56,22.7787,23.0086,23.2824,23.5273,23.8978,24.2343,24.6298,25.3311,26.0521,1266.64,1668.8,2061.54,2146.15,2488.36,3913.4,150,299790
-36.1825,0.949876,0.123684,4,31,0,37.1338,69.3396,0.288573,-19.3781,69.3396,0.288573,-19.3781,71.5557,72.231,73.2789,75.1179,75.461,76.2369,76.2761,79.1364,79.5627,82.761,84.0646,85.0159,85.0351,86.2283,87.2167,88.4749,88.8982,88.9852,95.0225,99.9966,104.194,106.107,112.1,112.426,113.741,123.076,142.484,147.402,152.738,160.902,179.653,198.962,61.1899,85.1425,116.48,145.869,176.452,212.886,252.538,290.278,328.904,372.304,410.325,465.574,500.493,563.075,605.477,666.459,730.888,792.446,869.381,939.213,1028.32,1112.04,1219.92,1308.6,1428.7,1554.48,1702.69,1850.53,2011.81,2231.95,2433.7,2691.59,2992.11,3394.1,3799.11,4505.74,5260.89,6311.43,8716.78,12148.3,14.5553,15.2727,15.9532,16.4417,16.8551,17.2627,17.6336,17.936,18.2073,18.4764,18.6876,18.9619,19.1189,19.3748,19.5324,19.7408,19.9412,20.1168,20.318,20.4857,20.6826,20.8525,21.0536,21.206,21.3966,21.5799,21.7776,21.9584,22.1399,22.3653,22.5533,22.772,23.0018,23.2755,23.5203,23.8908,24.2272,24.6226,25.3237,26.0445,1263.41,1664.41,2055.94,2140.28,2481.37,3901.28,150,299790
-36.5969,0.8484,0.123684,3,11,0,37.4678,69.5622,0.28579,-19.3737,69.5622,0.28579,-19.3737,71.7642,72.4354,73.477,75.3052,75.6464,76.4178,76.4569,79.3014,79.7255,82.9072,84.2043,85.151,85.1701,86.3576,87.3412,88.5936,89.0149,89.1016,95.1124,100.066,104.247,106.153,112.124,112.45,113.76,123.064,142.414,147.318,152.641,160.783,179.489,198.753,60.9959,84.8736,116.114,145.412,175.902,212.226,251.759,289.388,327.901,371.175,409.088,464.181,499.003,561.413,603.701,664.52,728.779,790.179,866.919,936.577,1025.47,1108.99,1216.61,1305.1,1424.93,1550.45,1698.35,1845.9,2006.87,2226.61,2428.01,2685.48,2985.54,3386.97,3791.47,4497.31,5251.75,6301.51,8705.69,12136.5,14.5528,15.2702,15.9507,16.4393,16.8526,17.2603,17.6312,17.9337,18.205,18.4742,18.6854,18.9597,19.1168,19.3727,19.5304,19.7388,19.9393,20.1149,20.3162,20.484,20.6809,20.8509,21.0521,21.2045,21.3953,21.5786,21.7764,21.9573,22.1389,22.3645,22.5525,22.7714,23.0014,23.2753,23.5203,23.8911,24.2278,24.6235,25.3253,26.0468,1259.42,1659.64,2050.65,2134.91,2475.76,3896.3,150,299790
-36.4509,0.997447,0.123684,4,23,0,37.1291,68.83,0.281463,-19.3963,68.83,0.281463,-19.3963,70.9764,71.6308,72.6465,74.4297,74.7626,75.5153,75.5534,78.3296,78.7436,81.8505,83.1175,84.0423,84.0609,85.2211,86.1823,87.4062,87.818,87.9027,93.7793,98.6248,102.716,104.581,110.426,110.745,112.028,121.14,140.101,144.908,150.125,158.109,176.453,195.35,61.6476,85.7819,117.359,146.975,177.796,214.517,254.484,292.527,331.466,375.223,413.559,469.271,504.487,567.605,610.375,671.892,736.893,799.006,876.643,947.122,1037.07,1121.58,1230.5,1320.06,1441.36,1568.42,1718.16,1867.57,2030.58,2253.14,2457.15,2718,3022.05,3428.89,3838.94,4554.63,5319.81,6384.83,8824.96,12308.7,14.5533,15.2707,15.9513,16.4399,16.8533,17.261,17.632,17.9345,18.2059,18.4751,18.6864,18.9608,19.1179,19.3739,19.5317,19.7402,19.9407,20.1164,20.3178,20.4857,20.6827,20.8528,21.0541,21.2067,21.3975,21.581,21.779,21.9601,22.1418,22.3676,22.5558,22.7749,23.0052,23.2795,23.5247,23.8959,24.2332,24.6294,25.3322,26.0547,1262.84,1664.92,2058.11,2142.88,2486,3918.47,150,299790
