# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-27 14:28:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppqzl4pgk/7ux50jrm.json
# random
#   seed = 93134
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230727152814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.567,0.22937,1.18412,1,1,0,54.4937,0.293983,3.263e+07,1.3706e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8253,23.8801,23.8058,23.75,23.8236,23.8218,23.8057,23.8115,23.8015,23.8011,23.7705,23.8028,23.8395,23.8122,23.8073,23.8191,23.8094,23.8304,23.8047,23.8306,23.7894,23.7826,23.8246,23.8265,23.7895,23.6919
-51.3576,1,1.18412,1,1,0,51.5799,0.291991,3.26276e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8108,23.8007,23.8003,23.7696,23.8019,23.8385,23.8111,23.8061,23.8178,23.8081,23.829,23.8031,23.8289,23.7876,23.7805,23.8223,23.824,23.7865,23.6885
-51.0255,0.988363,1.18412,1,3,0,51.3565,0.282852,3.2617e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8183,23.802,23.8076,23.7972,23.7966,23.7656,23.7975,23.8339,23.8061,23.8008,23.8121,23.8019,23.8223,23.7959,23.8211,23.7791,23.771,23.8119,23.8124,23.7727,23.6726
-51.0272,0.999823,1.18412,2,3,0,51.0323,0.282772,3.26169e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.747,23.8204,23.8183,23.802,23.8075,23.7971,23.7966,23.7655,23.7975,23.8338,23.8061,23.8008,23.812,23.8019,23.8223,23.7959,23.821,23.779,23.7709,23.8118,23.8123,23.7726,23.6724
-51.5202,0.840989,1.18412,2,3,0,52.005,0.275597,3.26085e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.8759,23.8519,23.795,23.8215,23.876,23.8012,23.7451,23.8183,23.8161,23.7996,23.805,23.7944,23.7936,23.7624,23.7941,23.8301,23.8022,23.7966,23.8074,23.797,23.817,23.7902,23.8148,23.7723,23.7634,23.8035,23.803,23.7616,23.6597
-52.6828,0.7152,1.18412,1,1,0,52.7096,0.268486,3.26001e+07,1.36998e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8764,23.8113,23.8748,23.8507,23.7936,23.82,23.8743,23.7995,23.7433,23.8162,23.8139,23.7972,23.8024,23.7916,23.7907,23.7592,23.7907,23.8265,23.7983,23.7924,23.8029,23.7921,23.8118,23.7845,23.8085,23.7655,23.7558,23.7951,23.7937,23.7506,23.6468
-53.8799,0.717721,1.18412,1,1,0,54.1607,0.263614,3.25943e+07,1.36985e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7711,23.7411,23.773,23.7689,23.8758,23.8106,23.874,23.8499,23.7926,23.819,23.8732,23.7983,23.742,23.8148,23.8124,23.7956,23.8007,23.7897,23.7886,23.757,23.7884,23.824,23.7956,23.7895,23.7998,23.7888,23.8081,23.7806,23.8042,23.7609,23.7506,23.7893,23.7873,23.7429,23.6379
-51.1591,1,1.18412,1,3,0,53.1735,0.279653,3.26132e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7957,23.8223,23.8769,23.8022,23.7462,23.8195,23.8174,23.801,23.8064,23.7959,23.7953,23.7642,23.796,23.8322,23.8044,23.7989,23.81,23.7997,23.82,23.7934,23.8183,23.7761,23.7677,23.8082,23.8083,23.7679,23.6669
-52.017,0.778223,1.18412,1,3,0,52.4739,0.297267,3.26338e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7738,23.7442,23.7765,23.7729,23.8802,23.8155,23.8795,23.8557,23.7992,23.826,23.8809,23.8066,23.7509,23.8245,23.8228,23.8068,23.8127,23.8027,23.8025,23.7719,23.8044,23.8412,23.814,23.8092,23.8211,23.8116,23.8328,23.8072,23.8334,23.7924,23.7859,23.8283,23.8306,23.7943,23.6975
-51.1981,1,1.18412,1,1,0,51.7579,0.290021,3.26254e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8792,23.8048,23.749,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8375,23.8101,23.805,23.8166,23.8067,23.8276,23.8016,23.8272,23.7857,23.7785,23.8201,23.8215,23.7836,23.6851
-51.5807,0.884645,1.18412,1,1,0,51.6011,0.294099,3.26301e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.879,23.8552,23.7985,23.8253,23.8802,23.8058,23.75,23.8236,23.8218,23.8058,23.8116,23.8015,23.8012,23.7705,23.8029,23.8396,23.8123,23.8073,23.8192,23.8095,23.8305,23.8048,23.8307,23.7895,23.7827,23.8247,23.8267,23.7897,23.6921
-51.5807,0.796043,1.18412,1,1,0,52.1481,0.294099,3.26301e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.879,23.8552,23.7985,23.8253,23.8802,23.8058,23.75,23.8236,23.8218,23.8058,23.8116,23.8015,23.8012,23.7705,23.8029,23.8396,23.8123,23.8073,23.8192,23.8095,23.8305,23.8048,23.8307,23.7895,23.7827,23.8247,23.8267,23.7897,23.6921
-52.2259,0.809484,1.18412,1,1,0,52.3298,0.298539,3.26352e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8263,23.8812,23.8069,23.7512,23.8249,23.8232,23.8072,23.8132,23.8032,23.803,23.7725,23.8049,23.8418,23.8147,23.8099,23.8219,23.8125,23.8337,23.8082,23.8345,23.7936,23.7872,23.8297,23.8322,23.7962,23.6997
-52.2259,0.161427,1.18412,1,1,0,55.7737,0.298539,3.26352e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8263,23.8812,23.8069,23.7512,23.8249,23.8232,23.8072,23.8132,23.8032,23.803,23.7725,23.8049,23.8418,23.8147,23.8099,23.8219,23.8125,23.8337,23.8082,23.8345,23.7936,23.7872,23.8297,23.8322,23.7962,23.6997
-52.9181,0.793248,1.18412,1,1,0,53.218,0.302129,3.26394e+07,1.3708e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7446,23.777,23.7734,23.8809,23.8162,23.8803,23.8566,23.8001,23.827,23.882,23.8078,23.7522,23.8259,23.8243,23.8084,23.8144,23.8046,23.8045,23.774,23.8066,23.8436,23.8166,23.812,23.8242,23.8148,23.8363,23.811,23.8375,23.7969,23.7909,23.8338,23.8367,23.8015,23.7058
-51.6212,1,1.18412,2,3,0,52.5914,0.274764,3.26075e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.8181,23.8158,23.7993,23.8047,23.794,23.7933,23.762,23.7937,23.8297,23.8017,23.7961,23.8069,23.7964,23.8164,23.7895,23.814,23.7715,23.7625,23.8025,23.8019,23.7603,23.6582
-51.06,1,1.18412,1,3,0,51.4591,0.281657,3.26156e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8228,23.8773,23.8027,23.7468,23.82,23.818,23.8016,23.8071,23.7967,23.7961,23.765,23.797,23.8333,23.8055,23.8001,23.8113,23.8011,23.8215,23.795,23.82,23.778,23.7698,23.8105,23.8108,23.7709,23.6705
-51.0154,0.937693,1.18412,2,3,0,51.3954,0.283428,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8777,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7968,23.7658,23.7978,23.8342,23.8065,23.8011,23.8124,23.8023,23.8228,23.7964,23.8216,23.7796,23.7716,23.8125,23.8131,23.7736,23.6736
-51.0732,0.989924,1.18412,2,3,0,51.0859,0.287737,3.26227e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8198,23.8037,23.8093,23.7991,23.7986,23.7677,23.7999,23.8364,23.8088,23.8037,23.8152,23.8052,23.8259,23.7998,23.8253,23.7836,23.7761,23.8175,23.8186,23.7801,23.6811
-52.1376,0.73806,1.18412,1,3,0,52.5262,0.271319,3.26034e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7717,23.7418,23.7738,23.7698,23.8768,23.8117,23.8752,23.8512,23.7941,23.8206,23.875,23.8002,23.744,23.8171,23.8148,23.7982,23.8034,23.7927,23.7918,23.7605,23.7921,23.8279,23.7998,23.794,23.8047,23.7941,23.8139,23.7868,23.811,23.7682,23.7588,23.7985,23.7974,23.755,23.652
-51.0613,1,1.18412,1,3,0,51.8501,0.281621,3.26155e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.818,23.8016,23.8071,23.7967,23.7961,23.765,23.797,23.8332,23.8055,23.8001,23.8113,23.8011,23.8214,23.795,23.82,23.7779,23.7697,23.8105,23.8108,23.7709,23.6704
-52.3755,0.729006,1.18412,1,3,0,52.4271,0.270013,3.26019e+07,1.37001e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7716,23.7417,23.7736,23.7697,23.8766,23.8115,23.875,23.851,23.7939,23.8203,23.8747,23.7998,23.7437,23.8167,23.8144,23.7977,23.803,23.7922,23.7913,23.7599,23.7914,23.8273,23.7991,23.7933,23.8039,23.7932,23.8129,23.7857,23.8099,23.767,23.7575,23.7969,23.7957,23.753,23.6496
-51.0207,1,1.18412,1,3,0,52.0781,0.283095,3.26173e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.8009,23.8122,23.8021,23.8225,23.7961,23.8213,23.7793,23.7713,23.8122,23.8127,23.7731,23.673
-52.5261,0.685348,1.18412,1,3,0,52.655,0.269245,3.2601e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7696,23.8765,23.8114,23.8749,23.8508,23.7937,23.8202,23.8745,23.7997,23.7435,23.8165,23.8141,23.7975,23.8027,23.7919,23.791,23.7595,23.7911,23.8269,23.7987,23.7928,23.8034,23.7926,23.8123,23.7851,23.8092,23.7662,23.7566,23.796,23.7947,23.7518,23.6482
-52.0433,1,1.18412,1,1,0,52.6058,0.271877,3.26041e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7442,23.8172,23.815,23.7983,23.8036,23.7929,23.7921,23.7607,23.7923,23.8282,23.8001,23.7944,23.8051,23.7944,23.8143,23.7872,23.8115,23.7687,23.7594,23.7991,23.7981,23.7559,23.653
-51.329,1,1.18412,1,1,0,51.8534,0.277444,3.26106e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7805,23.7818,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8167,23.8002,23.8056,23.7951,23.7944,23.7632,23.795,23.8311,23.8032,23.7976,23.8086,23.7982,23.8184,23.7917,23.8164,23.774,23.7653,23.8056,23.8054,23.7645,23.663
-51.313,1,1.18412,1,1,0,51.4128,0.277621,3.26108e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7951,23.7944,23.7633,23.7951,23.8312,23.8033,23.7977,23.8087,23.7984,23.8185,23.7918,23.8165,23.7742,23.7655,23.8058,23.8056,23.7647,23.6633
-51.2551,1,1.18412,1,1,0,51.3596,0.278306,3.26117e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8005,23.8059,23.7954,23.7947,23.7636,23.7954,23.8315,23.8037,23.7981,23.8092,23.7988,23.819,23.7923,23.8171,23.7748,23.7662,23.8066,23.8065,23.7658,23.6645
-51.0236,1,1.18412,1,3,0,51.189,0.282944,3.26171e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8184,23.8021,23.8076,23.7972,23.7966,23.7656,23.7976,23.8339,23.8062,23.8009,23.8121,23.802,23.8224,23.796,23.8211,23.7792,23.7711,23.812,23.8125,23.7729,23.6727
-51.8877,0.806411,1.18412,1,3,0,51.9413,0.272855,3.26052e+07,1.37008e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7944,23.8209,23.8753,23.8006,23.7444,23.8175,23.8153,23.7987,23.804,23.7933,23.7925,23.7611,23.7928,23.8287,23.8007,23.7949,23.8057,23.7951,23.815,23.788,23.8124,23.7697,23.7605,23.8003,23.7994,23.7574,23.6547
-53.2675,0.676279,1.18412,1,1,0,53.3467,0.265939,3.2597e+07,1.36991e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.8109,23.8744,23.8503,23.7931,23.8195,23.8738,23.7988,23.7426,23.8155,23.8131,23.7964,23.8015,23.7906,23.7896,23.7581,23.7895,23.8252,23.7968,23.7909,23.8013,23.7904,23.8099,23.7825,23.8063,23.7631,23.7531,23.7921,23.7903,23.7466,23.6422
-51.5015,1,1.18412,2,3,0,52.8406,0.293406,3.26293e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.8069,23.8187,23.809,23.83,23.8042,23.8301,23.7889,23.782,23.8239,23.8258,23.7886,23.6909
-51.1965,1,1.18412,1,1,0,51.4289,0.289998,3.26253e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8792,23.8048,23.749,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8375,23.81,23.805,23.8166,23.8067,23.8275,23.8016,23.8272,23.7857,23.7785,23.8201,23.8215,23.7835,23.685
-52.1594,0.733233,1.18412,1,1,0,52.1614,0.298147,3.26348e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8803,23.8156,23.8796,23.8559,23.7993,23.8262,23.8811,23.8068,23.7511,23.8248,23.823,23.8071,23.813,23.8031,23.8028,23.7723,23.8048,23.8416,23.8145,23.8097,23.8217,23.8122,23.8334,23.8079,23.8342,23.7932,23.7868,23.8293,23.8317,23.7956,23.699
-52.7745,0.814427,1.18412,1,1,0,53.0616,0.301444,3.26386e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.8161,23.8802,23.8564,23.8,23.8269,23.8818,23.8076,23.752,23.8257,23.8241,23.8082,23.8142,23.8043,23.8042,23.7737,23.8063,23.8433,23.8162,23.8116,23.8237,23.8144,23.8358,23.8105,23.837,23.7962,23.7902,23.833,23.8358,23.8005,23.7046
-53.6033,0.754726,1.18412,1,1,0,54.0678,0.305095,3.26428e+07,1.37087e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7744,23.7449,23.7773,23.7738,23.8813,23.8166,23.8807,23.8571,23.8007,23.8276,23.8826,23.8085,23.7529,23.8268,23.8252,23.8094,23.8155,23.8057,23.8057,23.7753,23.808,23.8451,23.8182,23.8137,23.826,23.8168,23.8384,23.8133,23.84,23.7996,23.7939,23.8371,23.8404,23.8058,23.7108
-51.071,1,1.18412,1,3,0,52.8653,0.287683,3.26226e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7483,23.8218,23.8198,23.8036,23.8093,23.799,23.7986,23.7677,23.7998,23.8363,23.8088,23.8036,23.8151,23.8052,23.8259,23.7998,23.8252,23.7836,23.7761,23.8174,23.8185,23.7801,23.681
-51.071,0.676943,1.18412,1,3,0,52.1523,0.287683,3.26226e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7483,23.8218,23.8198,23.8036,23.8093,23.799,23.7986,23.7677,23.7998,23.8363,23.8088,23.8036,23.8151,23.8052,23.8259,23.7998,23.8252,23.7836,23.7761,23.8174,23.8185,23.7801,23.681
-51.0433,0.769468,1.18412,2,3,0,52.396,0.286888,3.26217e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.773,23.7432,23.7754,23.7716,23.8789,23.814,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8034,23.809,23.7987,23.7982,23.7673,23.7995,23.8359,23.8084,23.8032,23.8146,23.8046,23.8253,23.7991,23.8245,23.7828,23.7752,23.8165,23.8175,23.7789,23.6796
-51.0102,0.99845,1.18412,1,3,0,51.0449,0.2839,3.26182e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8778,23.8033,23.7473,23.8207,23.8187,23.8024,23.8079,23.7976,23.797,23.766,23.798,23.8344,23.8067,23.8014,23.8127,23.8026,23.8231,23.7968,23.822,23.78,23.7721,23.8131,23.8137,23.7743,23.6744
-51.1976,0.953528,1.18412,1,3,0,51.2098,0.279072,3.26126e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7956,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.795,23.7639,23.7958,23.8319,23.8041,23.7986,23.8097,23.7993,23.8196,23.793,23.8178,23.7755,23.7671,23.8075,23.8075,23.767,23.6659
-51.0844,0.77403,1.18412,2,3,0,52.6828,0.281054,3.26149e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8014,23.8069,23.7965,23.7959,23.7648,23.7967,23.8329,23.8052,23.7998,23.8109,23.8007,23.821,23.7945,23.8195,23.7774,23.7691,23.8098,23.8101,23.77,23.6694
-51.7347,0.827909,1.18412,1,3,0,52.0133,0.295321,3.26315e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.88,23.8152,23.8792,23.8554,23.7988,23.8256,23.8804,23.8061,23.7504,23.824,23.8222,23.8062,23.812,23.802,23.8017,23.7711,23.8034,23.8402,23.8129,23.8081,23.8199,23.8103,23.8314,23.8057,23.8318,23.7906,23.7839,23.8261,23.8282,23.7915,23.6942
-51.6434,1,1.18412,1,1,0,51.893,0.294614,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7726,23.8799,23.8151,23.879,23.8553,23.7986,23.8254,23.8803,23.8059,23.7502,23.8238,23.822,23.8059,23.8118,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8195,23.8098,23.8309,23.8052,23.8312,23.79,23.7832,23.8253,23.8273,23.7904,23.693
-51.4962,1,1.18412,2,3,0,51.7279,0.293359,3.26292e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.8069,23.8187,23.809,23.83,23.8042,23.8301,23.7888,23.7819,23.8239,23.8257,23.7886,23.6909
-51.4962,0.629866,1.18412,1,1,0,52.4769,0.293359,3.26292e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.8069,23.8187,23.809,23.83,23.8042,23.8301,23.7888,23.7819,23.8239,23.8257,23.7886,23.6909
-51.3217,1,1.18412,1,1,0,51.5136,0.291595,3.26272e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8786,23.8547,23.7981,23.8248,23.8796,23.8052,23.7494,23.8229,23.821,23.8049,23.8107,23.8005,23.8002,23.7694,23.8017,23.8383,23.8109,23.8059,23.8176,23.8078,23.8287,23.8028,23.8286,23.7872,23.7801,23.8219,23.8235,23.7859,23.6878
-51.015,1,1.18412,1,3,0,51.2381,0.285581,3.26202e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7982,23.7977,23.7668,23.7988,23.8353,23.8076,23.8024,23.8138,23.8038,23.8243,23.7981,23.8234,23.7816,23.7739,23.815,23.8159,23.7769,23.6774
-51.015,0.235038,1.18412,1,3,0,56.6591,0.285581,3.26202e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7982,23.7977,23.7668,23.7988,23.8353,23.8076,23.8024,23.8138,23.8038,23.8243,23.7981,23.8234,23.7816,23.7739,23.815,23.8159,23.7769,23.6774
-51.0986,0.957283,1.18412,2,3,0,51.2304,0.288313,3.26234e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8542,23.7974,23.8241,23.8788,23.8044,23.7485,23.822,23.82,23.8038,23.8095,23.7993,23.7988,23.768,23.8001,23.8366,23.8091,23.804,23.8155,23.8056,23.8263,23.8002,23.8258,23.7842,23.7767,23.8181,23.8193,23.781,23.6821
-51.5271,0.872678,1.18412,1,1,0,51.5282,0.293636,3.26296e+07,1.3706e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7985,23.8252,23.88,23.8057,23.7499,23.8235,23.8217,23.8056,23.8114,23.8013,23.801,23.7703,23.8026,23.8394,23.812,23.8071,23.8189,23.8092,23.8302,23.8044,23.8303,23.7891,23.7822,23.8242,23.8261,23.789,23.6913
-51.0491,1,1.18412,1,3,0,51.3791,0.287076,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7972,23.8239,23.8786,23.8041,23.7482,23.8216,23.8196,23.8034,23.8091,23.7988,23.7983,23.7674,23.7995,23.836,23.8085,23.8033,23.8147,23.8048,23.8254,23.7993,23.8247,23.783,23.7754,23.8167,23.8178,23.7791,23.68
