# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.0751,1,1.04537,1,3,0,51.3001,0.287784,3.26227e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8199,23.8037,23.8093,23.7991,23.7986,23.7677,23.7999,23.8364,23.8088,23.8037,23.8152,23.8052,23.8259,23.7998,23.8253,23.7837,23.7762,23.8175,23.8187,23.7802,23.6812
-51.1875,0.969657,1.04537,1,1,0,51.1916,0.289864,3.26252e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8245,23.8792,23.8047,23.7489,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8374,23.81,23.8049,23.8165,23.8066,23.8274,23.8015,23.8271,23.7856,23.7783,23.8199,23.8213,23.7833,23.6848
-51.1875,0.921926,1.04537,1,3,0,51.7267,0.289864,3.26252e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8245,23.8792,23.8047,23.7489,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8374,23.81,23.8049,23.8165,23.8066,23.8274,23.8015,23.8271,23.7856,23.7783,23.8199,23.8213,23.7833,23.6848
-51.8504,0.831079,1.04537,1,1,0,51.8506,0.296157,3.26325e+07,1.37066e+06,57571.6,23.816,23.7566,23.7823,23.7816,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8258,23.8806,23.8063,23.7506,23.8242,23.8224,23.8064,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8134,23.8085,23.8204,23.8109,23.832,23.8064,23.8325,23.7914,23.7848,23.827,23.8292,23.7927,23.6956
-51.2768,1,1.04537,1,1,0,51.7007,0.291067,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8048,23.8105,23.8003,23.8,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8075,23.8283,23.8024,23.8281,23.7867,23.7796,23.8213,23.8228,23.7851,23.6869
-51.2073,0.840576,1.04537,2,3,0,52.4324,0.278935,3.26124e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.8021,23.746,23.8193,23.8171,23.8007,23.8062,23.7956,23.795,23.7638,23.7957,23.8319,23.804,23.7985,23.8096,23.7993,23.8195,23.7928,23.8177,23.7754,23.7669,23.8073,23.8073,23.7668,23.6656
-51.2949,0.99252,1.04537,2,3,0,51.3299,0.277828,3.26111e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.822,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7952,23.8313,23.8034,23.7979,23.8089,23.7985,23.8187,23.792,23.8167,23.7744,23.7657,23.8061,23.8059,23.7651,23.6637
-51.6538,0.856044,1.04537,1,3,0,52.4034,0.294697,3.26308e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7502,23.8238,23.822,23.806,23.8118,23.8017,23.8014,23.7708,23.8031,23.8399,23.8126,23.8077,23.8195,23.8099,23.8309,23.8052,23.8312,23.7901,23.7833,23.8254,23.8274,23.7905,23.6932
-51.0115,1,1.04537,1,3,0,51.562,0.285281,3.26198e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8028,23.8084,23.7981,23.7976,23.7666,23.7987,23.8351,23.8075,23.8022,23.8136,23.8036,23.8241,23.7979,23.8232,23.7813,23.7736,23.8147,23.8155,23.7764,23.6768
-51.1798,0.973049,1.04537,2,3,0,51.2106,0.279333,3.26129e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7461,23.8194,23.8173,23.8008,23.8063,23.7958,23.7951,23.764,23.7959,23.8321,23.8042,23.7987,23.8098,23.7995,23.8198,23.7932,23.818,23.7758,23.7673,23.8078,23.8078,23.7674,23.6663
-51.5195,0.915956,1.04537,1,1,0,51.5245,0.275603,3.26085e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.8759,23.8519,23.795,23.8215,23.876,23.8012,23.7451,23.8183,23.8161,23.7996,23.805,23.7944,23.7936,23.7624,23.7941,23.8302,23.8022,23.7966,23.8075,23.797,23.817,23.7902,23.8148,23.7723,23.7634,23.8035,23.803,23.7616,23.6597
-51.1118,0.999606,1.04537,1,3,0,51.414,0.280482,3.26142e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8327,23.8049,23.7994,23.8106,23.8003,23.8206,23.7941,23.819,23.7769,23.7685,23.8091,23.8093,23.7691,23.6684
-51.368,0.926108,1.04537,2,3,0,51.6964,0.292102,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8019,23.8386,23.8112,23.8062,23.8179,23.8081,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8241,23.7867,23.6887
-53.9647,0.581738,1.04537,1,3,0,53.9811,0.306506,3.26444e+07,1.37091e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7745,23.745,23.7774,23.7739,23.8814,23.8168,23.881,23.8573,23.8009,23.8279,23.883,23.8088,23.7533,23.8272,23.8256,23.8099,23.816,23.8063,23.8062,23.7759,23.8087,23.8459,23.819,23.8145,23.8269,23.8178,23.8394,23.8144,23.8412,23.8008,23.7953,23.8386,23.8421,23.8079,23.7131
-51.8363,1,1.04537,1,1,0,53.3737,0.296058,3.26324e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8063,23.7506,23.8242,23.8224,23.8064,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8133,23.8085,23.8204,23.8108,23.8319,23.8063,23.8324,23.7913,23.7847,23.8269,23.8291,23.7926,23.6955
-51.9574,0.965992,1.04537,1,1,0,52.1645,0.296881,3.26333e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8557,23.7991,23.8259,23.8808,23.8065,23.7508,23.8244,23.8227,23.8067,23.8126,23.8026,23.8023,23.7717,23.8042,23.841,23.8138,23.809,23.8209,23.8113,23.8325,23.8069,23.8331,23.7921,23.7855,23.8279,23.8302,23.7938,23.6969
-51.0079,1,1.04537,1,3,0,51.869,0.28459,3.2619e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8034,23.7475,23.8209,23.8189,23.8026,23.8082,23.7978,23.7973,23.7663,23.7984,23.8348,23.8071,23.8018,23.8132,23.8031,23.8236,23.7973,23.8226,23.7807,23.7728,23.8139,23.8146,23.7754,23.6756
-51.0101,0.999464,1.04537,1,3,0,51.0103,0.285117,3.26196e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.819,23.8028,23.8084,23.798,23.7975,23.7666,23.7986,23.835,23.8074,23.8021,23.8135,23.8034,23.824,23.7977,23.823,23.7812,23.7734,23.8145,23.8153,23.7762,23.6765
-51.0078,0.977204,1.04537,2,3,0,51.1391,0.28446,3.26189e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.878,23.8034,23.7475,23.8208,23.8188,23.8026,23.8081,23.7978,23.7972,23.7663,23.7983,23.8347,23.807,23.8017,23.8131,23.803,23.8235,23.7972,23.8225,23.7806,23.7727,23.8137,23.8144,23.7752,23.6754
-51.1084,0.974457,1.04537,1,3,0,51.1292,0.288514,3.26236e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7994,23.7989,23.7681,23.8002,23.8368,23.8092,23.8041,23.8156,23.8057,23.8265,23.8004,23.8259,23.7843,23.7769,23.8184,23.8196,23.7813,23.6825
-51.6394,0.836029,1.04537,1,3,0,52.0959,0.274622,3.26073e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8122,23.8758,23.8518,23.7948,23.8213,23.8757,23.801,23.7449,23.818,23.8158,23.7993,23.8046,23.794,23.7932,23.7619,23.7936,23.8296,23.8016,23.796,23.8068,23.7963,23.8163,23.7894,23.8139,23.7713,23.7624,23.8023,23.8017,23.7601,23.6579
-51.3316,1,1.04537,2,3,0,51.5939,0.277416,3.26106e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8167,23.8002,23.8056,23.7951,23.7944,23.7632,23.795,23.8311,23.8032,23.7976,23.8086,23.7982,23.8184,23.7916,23.8163,23.774,23.7653,23.8056,23.8054,23.7644,23.6629
-51.1326,1,1.04537,1,1,0,51.2863,0.280098,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7643,23.7962,23.8325,23.8046,23.7992,23.8103,23.8,23.8203,23.7938,23.8187,23.7765,23.7681,23.8087,23.8088,23.7685,23.6677
-51.0738,0.976329,1.04537,2,3,0,51.329,0.281301,3.26152e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8026,23.7467,23.8199,23.8179,23.8015,23.807,23.7966,23.796,23.7649,23.7968,23.8331,23.8053,23.7999,23.8111,23.8009,23.8212,23.7947,23.8197,23.7776,23.7694,23.8101,23.8104,23.7704,23.6698
-51.0416,1,1.04537,1,1,0,51.0691,0.282213,3.26162e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8117,23.8015,23.8219,23.7954,23.8205,23.7785,23.7703,23.8111,23.8115,23.7718,23.6714
-53.6199,0.542831,1.04537,1,3,0,53.9887,0.264566,3.25954e+07,1.36988e+06,57571.6,23.8153,23.7556,23.781,23.7799,23.7809,23.7712,23.7412,23.7731,23.769,23.8759,23.8107,23.8741,23.85,23.7928,23.8192,23.8735,23.7985,23.7422,23.8151,23.8127,23.7959,23.801,23.7901,23.789,23.7574,23.7888,23.8245,23.7961,23.79,23.8004,23.7894,23.8089,23.7814,23.8051,23.7618,23.7516,23.7905,23.7885,23.7444,23.6396
-51.4041,0.996259,1.04537,1,3,0,53.0929,0.276665,3.26097e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.8,23.8054,23.7948,23.794,23.7628,23.7946,23.8307,23.8028,23.7972,23.8081,23.7977,23.8178,23.791,23.8157,23.7733,23.7645,23.8047,23.8044,23.7633,23.6616
-51.4955,0.825097,1.04537,2,3,0,52.9636,0.293353,3.26292e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.8069,23.8187,23.809,23.83,23.8042,23.8301,23.7888,23.7819,23.8239,23.8257,23.7885,23.6908
-51.7047,0.980892,1.04537,2,3,0,51.8014,0.295093,3.26312e+07,1.37063e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8804,23.806,23.7503,23.8239,23.8221,23.8061,23.8119,23.8019,23.8016,23.771,23.8033,23.8401,23.8128,23.8079,23.8198,23.8102,23.8312,23.8055,23.8316,23.7904,23.7837,23.8258,23.8279,23.7911,23.6938
-52.5158,0.792475,1.04537,1,1,0,52.5958,0.30014,3.26371e+07,1.37075e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7444,23.7768,23.7732,23.8806,23.8159,23.8799,23.8562,23.7997,23.8266,23.8815,23.8073,23.7516,23.8253,23.8237,23.8078,23.8137,23.8038,23.8037,23.7732,23.8057,23.8426,23.8155,23.8108,23.8229,23.8135,23.8349,23.8095,23.8359,23.795,23.7889,23.8315,23.8342,23.7986,23.7024
-51.5452,1,1.04537,1,1,0,52.2735,0.293795,3.26297e+07,1.3706e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8253,23.8801,23.8057,23.75,23.8235,23.8217,23.8057,23.8115,23.8014,23.8011,23.7704,23.8027,23.8394,23.8121,23.8072,23.819,23.8093,23.8303,23.8045,23.8305,23.7892,23.7824,23.8244,23.8263,23.7892,23.6916
-51.0882,1,1.04537,2,3,0,51.4467,0.280969,3.26148e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8198,23.8178,23.8014,23.8069,23.7964,23.7958,23.7647,23.7967,23.8329,23.8051,23.7997,23.8109,23.8006,23.821,23.7945,23.8194,23.7773,23.769,23.8097,23.8099,23.7699,23.6692
-51.0602,1,1.04537,1,1,0,51.0894,0.281651,3.26156e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8228,23.8773,23.8027,23.7468,23.82,23.818,23.8016,23.8071,23.7967,23.7961,23.765,23.797,23.8332,23.8055,23.8001,23.8113,23.8011,23.8215,23.795,23.82,23.7779,23.7698,23.8105,23.8108,23.7709,23.6704
-51.0669,0.998239,1.04537,1,1,0,51.0793,0.281474,3.26154e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7966,23.796,23.765,23.7969,23.8332,23.8054,23.8,23.8112,23.801,23.8213,23.7949,23.8199,23.7778,23.7696,23.8103,23.8106,23.7706,23.6701
-51.1727,0.972611,1.04537,1,1,0,51.1752,0.279441,3.2613e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7462,23.8194,23.8173,23.8009,23.8064,23.7958,23.7952,23.7641,23.7959,23.8321,23.8043,23.7988,23.8099,23.7996,23.8198,23.7932,23.8181,23.7759,23.7674,23.8079,23.808,23.7675,23.6665
-51.0962,0.973861,1.04537,1,3,0,51.3718,0.288263,3.26233e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8542,23.7974,23.8241,23.8788,23.8044,23.7485,23.8219,23.82,23.8038,23.8095,23.7993,23.7988,23.768,23.8001,23.8366,23.8091,23.804,23.8155,23.8056,23.8263,23.8002,23.8257,23.7841,23.7767,23.8181,23.8193,23.7809,23.682
-51.6153,0.939853,1.04537,2,3,0,51.6341,0.274811,3.26075e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.8181,23.8159,23.7993,23.8047,23.794,23.7933,23.762,23.7937,23.8297,23.8017,23.7961,23.8069,23.7964,23.8164,23.7896,23.8141,23.7715,23.7626,23.8025,23.802,23.7604,23.6583
-51.5123,0.890658,1.04537,2,3,0,52.6486,0.293504,3.26294e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8056,23.8114,23.8013,23.8009,23.7703,23.8026,23.8393,23.8119,23.807,23.8188,23.8091,23.8301,23.8043,23.8302,23.789,23.7821,23.824,23.8259,23.7888,23.6911
-51.6267,0.968239,1.04537,1,1,0,51.7438,0.294479,3.26305e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7725,23.8799,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7707,23.803,23.8398,23.8125,23.8076,23.8194,23.8097,23.8308,23.8051,23.831,23.7899,23.7831,23.8252,23.8271,23.7902,23.6928
-51.1031,1,1.04537,1,3,0,51.4836,0.288407,3.26235e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.8791,23.8142,23.878,23.8542,23.7974,23.8242,23.8789,23.8044,23.7485,23.822,23.8201,23.8039,23.8096,23.7993,23.7989,23.768,23.8002,23.8367,23.8092,23.804,23.8156,23.8057,23.8264,23.8003,23.8258,23.7842,23.7768,23.8182,23.8195,23.7811,23.6823
-51.239,0.963306,1.04537,1,1,0,51.2465,0.290586,3.2626e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7998,23.769,23.8012,23.8378,23.8104,23.8053,23.8169,23.8071,23.828,23.802,23.8277,23.7863,23.7791,23.8207,23.8222,23.7844,23.6861
-51.1642,1,1.04537,1,1,0,51.2473,0.289505,3.26248e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8791,23.8047,23.7488,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7685,23.8007,23.8373,23.8098,23.8047,23.8163,23.8064,23.8272,23.8012,23.8268,23.7853,23.7779,23.8195,23.8209,23.7828,23.6842
-51.2813,0.968144,1.04537,1,1,0,51.3045,0.291121,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7692,23.8015,23.8381,23.8107,23.8056,23.8173,23.8075,23.8284,23.8024,23.8282,23.7868,23.7796,23.8213,23.8229,23.7852,23.687
-51.0815,1,1.04537,2,3,0,51.2275,0.287936,3.26229e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7484,23.8218,23.8199,23.8037,23.8094,23.7991,23.7987,23.7678,23.8,23.8365,23.8089,23.8038,23.8153,23.8053,23.826,23.7999,23.8254,23.7838,23.7763,23.8177,23.8189,23.7804,23.6815
-51.2337,0.959056,1.04537,1,1,0,51.2366,0.290517,3.26259e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7979,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.7689,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8277,23.7862,23.779,23.8207,23.8221,23.7843,23.6859
-51.1198,1,1.04537,1,1,0,51.2154,0.288734,3.26239e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8045,23.7486,23.8221,23.8202,23.804,23.8097,23.7994,23.799,23.7682,23.8003,23.8369,23.8094,23.8042,23.8158,23.8059,23.8266,23.8006,23.8261,23.7845,23.7771,23.8186,23.8199,23.7816,23.6829
-51.2385,0.967806,1.04537,1,1,0,51.2511,0.29058,3.2626e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7998,23.769,23.8012,23.8378,23.8104,23.8053,23.8169,23.8071,23.828,23.802,23.8277,23.7863,23.7791,23.8207,23.8222,23.7844,23.6861
-52.1029,0.784618,1.04537,1,1,0,52.1032,0.297804,3.26344e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.751,23.8247,23.8229,23.807,23.8129,23.8029,23.8027,23.7721,23.8046,23.8415,23.8143,23.8095,23.8215,23.812,23.8332,23.8077,23.8339,23.7929,23.7865,23.8289,23.8313,23.7951,23.6985
-51.1396,1,1.04537,2,3,0,51.9215,0.279978,3.26136e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8065,23.7961,23.7954,23.7643,23.7962,23.8324,23.8046,23.7991,23.8102,23.8,23.8202,23.7937,23.8186,23.7764,23.768,23.8085,23.8087,23.7684,23.6675
-51.1396,0.706841,1.04537,1,3,0,52.4413,0.279978,3.26136e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8065,23.7961,23.7954,23.7643,23.7962,23.8324,23.8046,23.7991,23.8102,23.8,23.8202,23.7937,23.8186,23.7764,23.768,23.8085,23.8087,23.7684,23.6675
-51.1964,0.899386,1.04537,2,3,0,51.8802,0.289996,3.26253e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8792,23.8048,23.749,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8375,23.81,23.805,23.8166,23.8067,23.8275,23.8016,23.8272,23.7857,23.7785,23.8201,23.8215,23.7835,23.685
-51.2363,0.989015,1.04537,1,1,0,51.2798,0.290551,3.2626e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.769,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8277,23.7862,23.779,23.8207,23.8222,23.7844,23.686
