lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.975651
# Diagonal elements of inverse mass matrix:
# 0.000926307
-51.0394,0.980044,0.975651,1,3,0,51.3179,0.28229,3.26163e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7963,23.8229,23.8775,23.8029,23.7469,23.8202,23.8182,23.8018,23.8074,23.7969,23.7964,23.7653,23.7973,23.8336,23.8058,23.8005,23.8117,23.8015,23.8219,23.7955,23.8206,23.7785,23.7704,23.8112,23.8116,23.7719,23.6716
-51.5117,0.870487,0.975651,1,3,0,51.8528,0.293499,3.26294e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8056,23.8114,23.8013,23.8009,23.7703,23.8026,23.8393,23.8119,23.807,23.8188,23.8091,23.8301,23.8043,23.8302,23.789,23.7821,23.824,23.8259,23.7888,23.6911
-52.6917,0.752807,0.975651,1,1,0,52.6927,0.301037,3.26381e+07,1.37077e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.774,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8564,23.7999,23.8268,23.8817,23.8075,23.7519,23.8256,23.8239,23.8081,23.814,23.8042,23.804,23.7736,23.8061,23.8431,23.816,23.8114,23.8235,23.8141,23.8355,23.8102,23.8366,23.7959,23.7898,23.8325,23.8353,23.7999,23.7039
-52.2154,1,0.975651,2,3,0,52.7619,0.298478,3.26352e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8262,23.8811,23.8069,23.7512,23.8249,23.8231,23.8072,23.8131,23.8032,23.803,23.7724,23.8049,23.8418,23.8146,23.8099,23.8219,23.8124,23.8337,23.8082,23.8344,23.7935,23.7872,23.8297,23.8321,23.7961,23.6996
-54.5311,0.854343,0.975651,2,3,0,54.5507,0.30856,3.26467e+07,1.37096e+06,57571.6,23.8163,23.757,23.7829,23.7822,23.7838,23.7746,23.7452,23.7776,23.7742,23.8817,23.8171,23.8813,23.8577,23.8013,23.8283,23.8834,23.8093,23.7539,23.8277,23.8262,23.8106,23.8167,23.807,23.8071,23.7768,23.8096,23.8469,23.8201,23.8157,23.8282,23.8191,23.8409,23.816,23.8429,23.8027,23.7974,23.8409,23.8446,23.8108,23.7166
-54.4614,1,0.975651,2,7,0,54.4834,0.261635,3.25919e+07,1.3698e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7807,23.771,23.7409,23.7727,23.7687,23.8755,23.8103,23.8737,23.8495,23.7922,23.8186,23.8728,23.7978,23.7414,23.8142,23.8118,23.7949,23.8,23.7889,23.7878,23.7561,23.7874,23.8229,23.7945,23.7883,23.7985,23.7874,23.8067,23.779,23.8025,23.759,23.7485,23.787,23.7846,23.7398,23.6342
-53.457,1,0.975651,1,1,0,54.5355,0.265188,3.25961e+07,1.36989e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7731,23.7691,23.876,23.8108,23.8742,23.8501,23.7929,23.8193,23.8736,23.7987,23.7424,23.8153,23.8129,23.7961,23.8012,23.7903,23.7893,23.7577,23.7891,23.8248,23.7964,23.7904,23.8008,23.7898,23.8093,23.7819,23.8056,23.7624,23.7523,23.7912,23.7893,23.7454,23.6408
-51.2583,0.975856,0.975651,1,3,0,53.1674,0.278267,3.26116e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8005,23.8059,23.7954,23.7947,23.7635,23.7954,23.8315,23.8036,23.7981,23.8091,23.7988,23.819,23.7923,23.8171,23.7748,23.7662,23.8066,23.8065,23.7657,23.6644
-51.7205,0.904698,0.975651,1,1,0,51.7212,0.274011,3.26066e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.772,23.7421,23.774,23.7701,23.8772,23.8121,23.8757,23.8517,23.7946,23.8212,23.8756,23.8008,23.7447,23.8178,23.8156,23.7991,23.8044,23.7937,23.7929,23.7616,23.7933,23.8293,23.8013,23.7956,23.8064,23.7959,23.8159,23.7889,23.8134,23.7708,23.7617,23.8016,23.8009,23.7592,23.6568
-52.4606,0.951816,0.975651,2,3,0,52.489,0.269574,3.26013e+07,1.37e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7696,23.8766,23.8114,23.875,23.8509,23.7938,23.8202,23.8746,23.7997,23.7435,23.8166,23.8142,23.7976,23.8028,23.792,23.7911,23.7597,23.7912,23.827,23.7989,23.793,23.8036,23.7929,23.8126,23.7854,23.8095,23.7666,23.757,23.7964,23.7951,23.7523,23.6488
-52.4479,0.998566,0.975651,2,7,0,52.4714,0.299779,3.26367e+07,1.37074e+06,57571.6,23.8161,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7732,23.8806,23.8158,23.8799,23.8562,23.7996,23.8265,23.8814,23.8072,23.7515,23.8252,23.8235,23.8076,23.8136,23.8037,23.8035,23.773,23.8055,23.8425,23.8153,23.8106,23.8227,23.8133,23.8346,23.8092,23.8355,23.7947,23.7885,23.8311,23.8338,23.798,23.7018
-51.4228,1,0.975651,1,1,0,52.2027,0.292662,3.26284e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.825,23.8798,23.8054,23.7497,23.8232,23.8214,23.8053,23.8111,23.8009,23.8006,23.7699,23.8022,23.8389,23.8115,23.8065,23.8183,23.8085,23.8295,23.8037,23.8295,23.7882,23.7812,23.8231,23.8248,23.7875,23.6897
-51.641,0.949498,0.975651,1,1,0,51.6933,0.294594,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7725,23.8799,23.8151,23.879,23.8553,23.7986,23.8254,23.8803,23.8059,23.7502,23.8238,23.822,23.8059,23.8118,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8195,23.8098,23.8309,23.8052,23.8311,23.79,23.7832,23.8253,23.8273,23.7904,23.693
-51.3992,0.892046,0.975651,2,3,0,52.8339,0.276713,3.26098e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.8,23.8054,23.7948,23.7941,23.7628,23.7946,23.8307,23.8028,23.7972,23.8082,23.7977,23.8178,23.7911,23.8157,23.7733,23.7646,23.8048,23.8045,23.7633,23.6617
-52.089,0.862584,0.975651,1,1,0,52.0905,0.271603,3.26037e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8207,23.8751,23.8002,23.7441,23.8171,23.8149,23.7983,23.8035,23.7928,23.792,23.7606,23.7922,23.8281,23.8,23.7942,23.8049,23.7942,23.8141,23.787,23.8113,23.7685,23.7592,23.7988,23.7978,23.7554,23.6525
-51.0106,0.972259,0.975651,1,3,0,52.3017,0.285177,3.26197e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.8211,23.8191,23.8028,23.8084,23.7981,23.7975,23.7666,23.7986,23.8351,23.8074,23.8022,23.8135,23.8035,23.824,23.7978,23.8231,23.7812,23.7734,23.8145,23.8153,23.7763,23.6766
-52.2184,0.851739,0.975651,2,3,0,52.3286,0.270861,3.26029e+07,1.37003e+06,57571.6,23.8154,23.7558,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8767,23.8116,23.8752,23.8511,23.794,23.8205,23.8749,23.8001,23.7439,23.8169,23.8146,23.798,23.8033,23.7925,23.7916,23.7602,23.7918,23.8277,23.7996,23.7938,23.8044,23.7937,23.8135,23.7864,23.8106,23.7678,23.7584,23.7979,23.7968,23.7543,23.6511
-51.5313,1,0.975651,1,1,0,52.0833,0.275502,3.26084e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.8759,23.8519,23.7949,23.8215,23.8759,23.8012,23.7451,23.8183,23.8161,23.7996,23.8049,23.7943,23.7936,23.7623,23.7941,23.8301,23.8021,23.7965,23.8074,23.7969,23.817,23.7901,23.8147,23.7722,23.7633,23.8033,23.8029,23.7615,23.6595
-51.2669,1,0.975651,1,1,0,51.4859,0.278161,3.26115e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.822,23.8765,23.8019,23.7458,23.819,23.8169,23.8005,23.8059,23.7953,23.7947,23.7635,23.7953,23.8315,23.8036,23.7981,23.8091,23.7987,23.8189,23.7922,23.817,23.7747,23.7661,23.8064,23.8063,23.7656,23.6642
-51.1157,1,0.975651,1,1,0,51.2359,0.280407,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7725,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8105,23.8003,23.8206,23.794,23.8189,23.7768,23.7685,23.809,23.8092,23.769,23.6682
-51.335,0.952935,0.975651,1,1,0,51.3351,0.277379,3.26106e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8167,23.8002,23.8056,23.795,23.7943,23.7631,23.7949,23.8311,23.8032,23.7976,23.8086,23.7982,23.8183,23.7916,23.8163,23.7739,23.7653,23.8055,23.8053,23.7644,23.6629
-51.282,1,0.975651,2,3,0,51.3705,0.277979,3.26113e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8763,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8168,23.8004,23.8058,23.7953,23.7946,23.7634,23.7952,23.8314,23.8035,23.798,23.809,23.7986,23.8188,23.7921,23.8168,23.7745,23.7659,23.8062,23.8061,23.7653,23.6639
-51.3047,0.995065,0.975651,1,1,0,51.3592,0.277715,3.2611e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8018,23.7457,23.8189,23.8168,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7978,23.8088,23.7984,23.8186,23.7919,23.8166,23.7743,23.7656,23.8059,23.8057,23.7649,23.6635
-51.576,0.915454,0.975651,2,3,0,52.1687,0.275128,3.26079e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8122,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.745,23.8182,23.816,23.7994,23.8048,23.7942,23.7934,23.7621,23.7939,23.8299,23.8019,23.7963,23.8071,23.7967,23.8167,23.7898,23.8144,23.7718,23.7629,23.8029,23.8024,23.7609,23.6588
-51.024,0.972229,0.975651,1,3,0,51.7844,0.286118,3.26208e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8138,23.8777,23.8538,23.797,23.8237,23.8783,23.8038,23.7479,23.8213,23.8193,23.8031,23.8087,23.7984,23.7979,23.767,23.7991,23.8355,23.8079,23.8027,23.8141,23.8041,23.8247,23.7985,23.8239,23.7821,23.7744,23.8156,23.8165,23.7777,23.6783
-51.8433,0.839263,0.975651,1,3,0,51.9826,0.296107,3.26324e+07,1.37066e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8258,23.8806,23.8063,23.7506,23.8242,23.8224,23.8064,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8134,23.8085,23.8204,23.8108,23.832,23.8063,23.8324,23.7914,23.7848,23.827,23.8292,23.7926,23.6956
-51.0121,1,0.975651,2,3,0,51.7551,0.283695,3.2618e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.7429,23.7751,23.7713,23.8784,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8079,23.7975,23.7969,23.7659,23.7979,23.8343,23.8066,23.8013,23.8126,23.8025,23.823,23.7966,23.8218,23.7799,23.7719,23.8128,23.8135,23.774,23.674
-51.1756,0.980066,0.975651,2,3,0,51.1855,0.289684,3.2625e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8782,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8223,23.8204,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8373,23.8099,23.8048,23.8164,23.8065,23.8273,23.8013,23.8269,23.7854,23.7781,23.8197,23.8211,23.7831,23.6845
-51.1025,0.948765,0.975651,2,3,0,51.6236,0.280666,3.26144e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.8131,23.8768,23.8528,23.7959,23.8226,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8327,23.805,23.7995,23.8107,23.8004,23.8207,23.7942,23.8192,23.777,23.7687,23.8093,23.8096,23.7694,23.6687
-51.2022,0.844702,0.975651,2,3,0,52.4265,0.29008,3.26254e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8792,23.8048,23.749,23.8225,23.8206,23.8044,23.8101,23.8,23.7996,23.7688,23.801,23.8375,23.8101,23.805,23.8166,23.8068,23.8276,23.8016,23.8273,23.7858,23.7785,23.8202,23.8216,23.7837,23.6852
-51.448,0.943973,0.975651,1,1,0,51.456,0.292907,3.26287e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7724,23.8796,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7497,23.8233,23.8214,23.8054,23.8112,23.801,23.8007,23.77,23.8023,23.839,23.8116,23.8067,23.8184,23.8087,23.8297,23.8038,23.8297,23.7884,23.7815,23.8234,23.8252,23.7879,23.6901
-51.0224,0.976375,0.975651,1,3,0,51.6029,0.283002,3.26172e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8772,23.8532,23.7964,23.823,23.8776,23.8031,23.7471,23.8204,23.8184,23.8021,23.8076,23.7972,23.7967,23.7656,23.7976,23.8339,23.8062,23.8009,23.8122,23.802,23.8225,23.7961,23.8212,23.7792,23.7712,23.812,23.8126,23.773,23.6728
-51.9382,0.818983,0.975651,1,3,0,52.1402,0.272528,3.26048e+07,1.37008e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8754,23.8514,23.7944,23.8209,23.8753,23.8005,23.7443,23.8174,23.8152,23.7986,23.8039,23.7932,23.7923,23.761,23.7926,23.8286,23.8005,23.7947,23.8055,23.7949,23.8148,23.7877,23.8121,23.7694,23.7601,23.7999,23.799,23.7569,23.6541
-51.1283,0.972902,0.975651,2,3,0,52.1852,0.280175,3.26139e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8024,23.7464,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7963,23.8325,23.8047,23.7992,23.8104,23.8001,23.8204,23.7938,23.8187,23.7766,23.7682,23.8088,23.8089,23.7687,23.6678
-51.1964,0.94174,0.975651,2,7,0,51.5706,0.289995,3.26253e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8792,23.8048,23.749,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8375,23.81,23.805,23.8166,23.8067,23.8275,23.8016,23.8272,23.7857,23.7785,23.8201,23.8215,23.7835,23.685
-51.467,0.938473,0.975651,1,1,0,51.4726,0.293089,3.26289e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7984,23.8251,23.8799,23.8055,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8008,23.7701,23.8024,23.8391,23.8117,23.8068,23.8185,23.8088,23.8298,23.804,23.8299,23.7886,23.7816,23.8236,23.8254,23.7881,23.6904
-51.2047,1,0.975651,1,1,0,51.4126,0.290116,3.26255e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8044,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8101,23.805,23.8167,23.8068,23.8276,23.8017,23.8273,23.7858,23.7786,23.8202,23.8216,23.7837,23.6853
-51.2047,0.796959,0.975651,1,3,0,52.2404,0.290116,3.26255e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8044,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8101,23.805,23.8167,23.8068,23.8276,23.8017,23.8273,23.7858,23.7786,23.8202,23.8216,23.7837,23.6853
-51.0976,1,0.975651,1,1,0,51.1838,0.288292,3.26233e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8542,23.7974,23.8241,23.8788,23.8044,23.7485,23.8219,23.82,23.8038,23.8095,23.7993,23.7988,23.768,23.8001,23.8366,23.8091,23.804,23.8155,23.8056,23.8263,23.8002,23.8257,23.7841,23.7767,23.8181,23.8193,23.781,23.6821
-51.2808,0.917343,0.975651,1,3,0,51.6661,0.277993,3.26113e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8763,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8168,23.8004,23.8058,23.7953,23.7946,23.7634,23.7952,23.8314,23.8035,23.798,23.809,23.7986,23.8188,23.7921,23.8169,23.7745,23.7659,23.8062,23.8061,23.7653,23.664
-51.0564,0.988045,0.975651,2,3,0,51.3877,0.281757,3.26157e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7748,23.771,23.8782,23.8132,23.877,23.853,23.7962,23.8228,23.8774,23.8027,23.7468,23.8201,23.818,23.8017,23.8072,23.7967,23.7961,23.7651,23.797,23.8333,23.8055,23.8002,23.8114,23.8012,23.8215,23.7951,23.8201,23.778,23.7699,23.8106,23.811,23.7711,23.6706
-51.0485,1,0.975651,1,1,0,51.0618,0.281991,3.2616e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8132,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.8181,23.8017,23.8073,23.7968,23.7962,23.7652,23.7971,23.8334,23.8057,23.8003,23.8115,23.8013,23.8217,23.7953,23.8203,23.7783,23.7701,23.8109,23.8113,23.7714,23.671
-51.0158,0.995174,0.975651,1,3,0,51.0854,0.285643,3.26203e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7982,23.7977,23.7668,23.7989,23.8353,23.8077,23.8024,23.8138,23.8038,23.8244,23.7981,23.8235,23.7817,23.7739,23.8151,23.8159,23.777,23.6775
-51.1807,0.967262,0.975651,1,3,0,51.2007,0.289763,3.26251e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8224,23.8205,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8374,23.8099,23.8048,23.8164,23.8066,23.8274,23.8014,23.827,23.7855,23.7782,23.8198,23.8212,23.7832,23.6846
-51.197,0.964297,0.975651,2,3,0,51.5403,0.290004,3.26253e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8792,23.8048,23.749,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8375,23.81,23.805,23.8166,23.8067,23.8276,23.8016,23.8272,23.7857,23.7785,23.8201,23.8215,23.7835,23.6851
-51.141,0.946775,0.975651,2,7,0,51.5869,0.279954,3.26136e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8195,23.8174,23.8011,23.8065,23.796,23.7954,23.7643,23.7962,23.8324,23.8046,23.7991,23.8102,23.7999,23.8202,23.7937,23.8186,23.7764,23.768,23.8085,23.8086,23.7683,23.6674
-51.2166,0.947964,0.975651,1,3,0,51.6303,0.290284,3.26257e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8045,23.8102,23.8,23.7996,23.7688,23.8011,23.8377,23.8102,23.8051,23.8168,23.8069,23.8278,23.8018,23.8275,23.786,23.7787,23.8204,23.8218,23.784,23.6855
-51.2776,0.985844,0.975651,1,1,0,51.3118,0.291076,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8048,23.8105,23.8003,23.8,23.7692,23.8014,23.8381,23.8106,23.8056,23.8173,23.8075,23.8283,23.8024,23.8281,23.7867,23.7796,23.8213,23.8228,23.7851,23.6869
-51.4395,0.962589,0.975651,1,1,0,51.47,0.292826,3.26286e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8788,23.8549,23.7983,23.8251,23.8799,23.8055,23.7497,23.8233,23.8214,23.8053,23.8111,23.801,23.8007,23.77,23.8023,23.8389,23.8116,23.8066,23.8184,23.8086,23.8296,23.8038,23.8296,23.7883,23.7814,23.8233,23.8251,23.7878,23.6899
-53.1625,0.682433,0.975651,2,3,0,54.9678,0.303238,3.26406e+07,1.37083e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7447,23.7771,23.7736,23.881,23.8163,23.8804,23.8568,23.8003,23.8272,23.8822,23.808,23.7525,23.8262,23.8246,23.8088,23.8148,23.805,23.8049,23.7745,23.8072,23.8442,23.8172,23.8126,23.8249,23.8156,23.8371,23.8119,23.8385,23.7979,23.792,23.835,23.8381,23.8031,23.7077
-53.1625,0.810436,0.975651,1,1,0,54.1365,0.303238,3.26406e+07,1.37083e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7447,23.7771,23.7736,23.881,23.8163,23.8804,23.8568,23.8003,23.8272,23.8822,23.808,23.7525,23.8262,23.8246,23.8088,23.8148,23.805,23.8049,23.7745,23.8072,23.8442,23.8172,23.8126,23.8249,23.8156,23.8371,23.8119,23.8385,23.7979,23.792,23.835,23.8381,23.8031,23.7077
-53.5989,0.896432,0.975651,1,1,0,54.0212,0.305078,3.26428e+07,1.37087e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7744,23.7449,23.7773,23.7738,23.8813,23.8166,23.8807,23.8571,23.8007,23.8276,23.8826,23.8085,23.7529,23.8268,23.8252,23.8094,23.8155,23.8057,23.8057,23.7753,23.808,23.8451,23.8182,23.8137,23.826,23.8168,23.8384,23.8133,23.84,23.7995,23.7939,23.8371,23.8403,23.8058,23.7107
-54.7029,0.755546,0.975651,1,1,0,55.1106,0.309151,3.26474e+07,1.37097e+06,57571.6,23.8163,23.7571,23.7829,23.7822,23.7838,23.7747,23.7453,23.7777,23.7743,23.8818,23.8172,23.8814,23.8578,23.8015,23.8284,23.8835,23.8095,23.754,23.8279,23.8264,23.8107,23.8169,23.8073,23.8073,23.7771,23.8099,23.8472,23.8204,23.816,23.8285,23.8195,23.8413,23.8164,23.8434,23.8032,23.798,23.8416,23.8454,23.8117,23.7175
-51.5916,0.798707,0.975651,2,3,0,56.9624,0.29419,3.26302e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8058,23.7501,23.8236,23.8218,23.8058,23.8116,23.8015,23.8012,23.7706,23.8029,23.8396,23.8123,23.8074,23.8192,23.8095,23.8306,23.8048,23.8308,23.7896,23.7828,23.8248,23.8268,23.7898,23.6923
