# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-27 14:28:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppqzl4pgk/7ux50jrm.json
# random
#   seed = 93134
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230727152814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.0647,0.989293,1.0466,2,3,0,51.1054,0.28752,3.26224e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8092,23.799,23.7985,23.7676,23.7998,23.8362,23.8087,23.8035,23.815,23.8051,23.8257,23.7996,23.8251,23.7834,23.7759,23.8172,23.8183,23.7798,23.6807
-52.5693,0.827043,1.0466,2,3,0,52.6248,0.269032,3.26007e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7695,23.8765,23.8114,23.8749,23.8508,23.7937,23.8201,23.8745,23.7996,23.7434,23.8164,23.8141,23.7974,23.8026,23.7918,23.7909,23.7594,23.791,23.8268,23.7986,23.7927,23.8032,23.7925,23.8122,23.7849,23.809,23.766,23.7564,23.7958,23.7944,23.7514,23.6478
-51.683,1,1.0466,1,1,0,52.3945,0.274289,3.26069e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7815,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8757,23.8009,23.7448,23.8179,23.8157,23.7992,23.8045,23.7938,23.7931,23.7618,23.7935,23.8295,23.8015,23.7958,23.8066,23.7961,23.8161,23.7891,23.8136,23.771,23.762,23.8019,23.8013,23.7596,23.6573
-51.271,1,1.0466,1,1,0,51.5956,0.278111,3.26114e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8169,23.8004,23.8059,23.7953,23.7946,23.7635,23.7953,23.8314,23.8036,23.798,23.8091,23.7987,23.8189,23.7922,23.817,23.7746,23.766,23.8064,23.8063,23.7655,23.6642
-51.0362,0.979029,1.0466,1,3,0,51.4329,0.286637,3.26214e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7986,23.7981,23.7672,23.7993,23.8358,23.8082,23.803,23.8145,23.8045,23.8251,23.7989,23.8243,23.7826,23.775,23.8162,23.8172,23.7785,23.6792
-52.1908,0.722142,1.0466,1,3,0,52.8467,0.271016,3.26031e+07,1.37004e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8752,23.8511,23.7941,23.8205,23.8749,23.8001,23.7439,23.817,23.8147,23.7981,23.8033,23.7926,23.7917,23.7603,23.7919,23.8278,23.7996,23.7939,23.8045,23.7938,23.8136,23.7865,23.8108,23.7679,23.7585,23.7981,23.797,23.7545,23.6514
-51.2916,0.997832,1.0466,2,7,0,51.9905,0.291245,3.26268e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8106,23.8004,23.8,23.7693,23.8015,23.8381,23.8107,23.8057,23.8174,23.8076,23.8285,23.8025,23.8283,23.7869,23.7797,23.8215,23.8231,23.7854,23.6872
-51.0556,1,1.0466,1,3,0,51.24,0.28727,3.26222e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8217,23.8197,23.8035,23.8091,23.7989,23.7984,23.7675,23.7996,23.8361,23.8086,23.8034,23.8149,23.8049,23.8256,23.7994,23.8249,23.7832,23.7756,23.8169,23.818,23.7794,23.6803
-51.4839,0.922671,1.0466,1,3,0,51.5058,0.293246,3.26291e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8215,23.8055,23.8113,23.8012,23.8008,23.7701,23.8025,23.8392,23.8118,23.8069,23.8186,23.8089,23.8299,23.8041,23.83,23.7887,23.7818,23.8238,23.8256,23.7884,23.6907
-51.1605,1,1.0466,2,3,0,51.4074,0.289446,3.26247e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.7719,23.8792,23.8143,23.8782,23.8544,23.7976,23.8244,23.8791,23.8046,23.7488,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7685,23.8007,23.8372,23.8097,23.8046,23.8162,23.8064,23.8271,23.8011,23.8267,23.7852,23.7779,23.8194,23.8208,23.7827,23.6841
-51.1425,1,1.0466,1,1,0,51.1836,0.289145,3.26243e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.879,23.8046,23.7487,23.8222,23.8203,23.8041,23.8098,23.7996,23.7992,23.7683,23.8005,23.8371,23.8096,23.8045,23.816,23.8062,23.8269,23.8009,23.8265,23.7849,23.7776,23.8191,23.8204,23.7823,23.6836
-51.3504,0.951629,1.0466,1,1,0,51.3541,0.291913,3.26276e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8052,23.7495,23.823,23.8211,23.805,23.8108,23.8007,23.8003,23.7696,23.8018,23.8385,23.8111,23.8061,23.8178,23.808,23.8289,23.8031,23.8289,23.7875,23.7804,23.8222,23.8239,23.7864,23.6884
-51.2913,1,1.0466,1,1,0,51.3896,0.291242,3.26268e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8106,23.8004,23.8,23.7693,23.8015,23.8381,23.8107,23.8057,23.8174,23.8076,23.8284,23.8025,23.8283,23.7869,23.7797,23.8215,23.8231,23.7854,23.6872
-51.1819,0.938097,1.0466,1,3,0,51.8016,0.279301,3.26128e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7708,23.8779,23.8129,23.8765,23.8526,23.7957,23.8223,23.8768,23.8021,23.7461,23.8194,23.8172,23.8008,23.8063,23.7958,23.7951,23.764,23.7959,23.832,23.8042,23.7987,23.8098,23.7995,23.8197,23.7931,23.818,23.7757,23.7673,23.8078,23.8078,23.7673,23.6663
-51.2558,0.98359,1.0466,1,1,0,51.2789,0.278298,3.26116e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8005,23.8059,23.7954,23.7947,23.7636,23.7954,23.8315,23.8037,23.7981,23.8092,23.7988,23.819,23.7923,23.8171,23.7748,23.7662,23.8066,23.8065,23.7658,23.6645
-51.1519,1,1.0466,1,1,0,51.2451,0.27977,3.26134e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.7961,23.8323,23.8045,23.799,23.8101,23.7998,23.8201,23.7935,23.8184,23.7762,23.7678,23.8083,23.8084,23.768,23.6671
-52.1698,0.837397,1.0466,1,3,0,52.224,0.271135,3.26032e+07,1.37004e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8752,23.8512,23.7941,23.8206,23.8749,23.8001,23.744,23.817,23.8147,23.7981,23.8034,23.7926,23.7918,23.7604,23.792,23.8279,23.7997,23.7939,23.8046,23.7939,23.8137,23.7866,23.8109,23.768,23.7587,23.7982,23.7972,23.7547,23.6516
-51.1824,0.992718,1.0466,1,3,0,51.9876,0.279294,3.26128e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7708,23.8779,23.8129,23.8765,23.8526,23.7957,23.8223,23.8768,23.8021,23.7461,23.8194,23.8172,23.8008,23.8063,23.7958,23.7951,23.764,23.7959,23.832,23.8042,23.7987,23.8098,23.7995,23.8197,23.7931,23.818,23.7757,23.7673,23.8078,23.8078,23.7673,23.6663
-51.2865,0.992319,1.0466,2,3,0,51.3048,0.277926,3.26112e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7744,23.7706,23.8777,23.8127,23.8763,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8168,23.8004,23.8058,23.7953,23.7946,23.7634,23.7952,23.8313,23.8035,23.7979,23.8089,23.7986,23.8187,23.792,23.8168,23.7745,23.7658,23.8062,23.806,23.7652,23.6638
-51.732,0.968737,1.0466,2,3,0,51.7356,0.273928,3.26065e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.7719,23.7421,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7946,23.8211,23.8756,23.8008,23.7447,23.8178,23.8156,23.799,23.8044,23.7937,23.7929,23.7616,23.7933,23.8293,23.8013,23.7956,23.8064,23.7958,23.8158,23.7889,23.8133,23.7707,23.7616,23.8015,23.8008,23.759,23.6567
-51.0222,0.971826,1.0466,1,3,0,51.9436,0.286023,3.26207e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8776,23.8538,23.797,23.8237,23.8783,23.8038,23.7479,23.8213,23.8193,23.8031,23.8087,23.7984,23.7979,23.767,23.799,23.8355,23.8079,23.8027,23.8141,23.8041,23.8247,23.7984,23.8238,23.782,23.7743,23.8155,23.8164,23.7776,23.6781
-51.6186,0.904507,1.0466,2,3,0,51.8351,0.294413,3.26305e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7707,23.803,23.8397,23.8124,23.8075,23.8194,23.8097,23.8307,23.805,23.831,23.7898,23.783,23.8251,23.8271,23.7901,23.6927
-51.2205,1,1.0466,1,1,0,51.5258,0.290338,3.26257e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7757,23.772,23.8793,23.8145,23.8783,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8225,23.8206,23.8045,23.8102,23.8001,23.7997,23.7689,23.8011,23.8377,23.8102,23.8052,23.8168,23.807,23.8278,23.8018,23.8275,23.786,23.7788,23.8204,23.8219,23.784,23.6856
-51.2347,0.917244,1.0466,2,7,0,51.7945,0.278566,3.2612e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8127,23.8764,23.8525,23.7955,23.8221,23.8766,23.802,23.7459,23.8191,23.817,23.8006,23.806,23.7955,23.7948,23.7637,23.7955,23.8317,23.8038,23.7983,23.8093,23.799,23.8192,23.7926,23.8173,23.7751,23.7665,23.8069,23.8068,23.7662,23.665
-51.0453,0.999175,1.0466,1,3,0,51.1965,0.282092,3.26161e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7652,23.7972,23.8335,23.8057,23.8004,23.8116,23.8014,23.8218,23.7953,23.8204,23.7784,23.7702,23.811,23.8114,23.7716,23.6712
-51.5666,0.943867,1.0466,2,3,0,51.5842,0.293979,3.263e+07,1.3706e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8253,23.8801,23.8058,23.75,23.8236,23.8218,23.8057,23.8115,23.8015,23.8011,23.7705,23.8028,23.8395,23.8122,23.8073,23.8191,23.8094,23.8304,23.8047,23.8306,23.7894,23.7826,23.8246,23.8265,23.7895,23.6919
-51.5994,0.846371,1.0466,1,3,0,53.0726,0.274938,3.26077e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8047,23.7941,23.7933,23.7621,23.7938,23.8298,23.8018,23.7962,23.807,23.7965,23.8165,23.7897,23.8142,23.7716,23.7627,23.8027,23.8021,23.7606,23.6585
-51.0746,1,1.0466,2,3,0,51.4808,0.287773,3.26227e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8199,23.8037,23.8093,23.7991,23.7986,23.7677,23.7999,23.8364,23.8088,23.8037,23.8152,23.8052,23.8259,23.7998,23.8253,23.7837,23.7761,23.8175,23.8187,23.7802,23.6812
-51.0484,1,1.0466,1,1,0,51.0728,0.287052,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7972,23.8239,23.8786,23.8041,23.7482,23.8216,23.8196,23.8034,23.8091,23.7988,23.7983,23.7674,23.7995,23.836,23.8084,23.8033,23.8147,23.8047,23.8254,23.7993,23.8247,23.783,23.7754,23.8167,23.8177,23.7791,23.6799
-51.1049,0.94679,1.0466,2,3,0,51.4264,0.280619,3.26144e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8197,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8327,23.8049,23.7995,23.8106,23.8004,23.8207,23.7942,23.8191,23.777,23.7687,23.8093,23.8095,23.7693,23.6686
-51.0358,0.93567,1.0466,2,3,0,51.5885,0.286624,3.26214e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8238,23.8785,23.8039,23.7481,23.8215,23.8195,23.8033,23.8089,23.7986,23.7981,23.7672,23.7993,23.8358,23.8082,23.803,23.8144,23.8045,23.8251,23.7989,23.8243,23.7826,23.775,23.8162,23.8172,23.7785,23.6792
-51.151,0.855363,1.0466,2,3,0,52.0664,0.279785,3.26134e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.7961,23.8323,23.8045,23.799,23.8101,23.7998,23.8201,23.7935,23.8184,23.7762,23.7678,23.8083,23.8084,23.7681,23.6671
-51.0541,1,1.0466,1,1,0,51.1291,0.281823,3.26158e+07,1.37031e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8132,23.877,23.853,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.818,23.8017,23.8072,23.7968,23.7962,23.7651,23.7971,23.8333,23.8056,23.8002,23.8114,23.8012,23.8216,23.7951,23.8202,23.7781,23.7699,23.8107,23.811,23.7712,23.6707
-51.0645,0.980847,1.0466,2,7,0,51.1912,0.287516,3.26224e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8092,23.799,23.7985,23.7676,23.7998,23.8362,23.8087,23.8035,23.815,23.8051,23.8257,23.7996,23.8251,23.7834,23.7759,23.8172,23.8183,23.7798,23.6807
-51.3256,0.907944,1.0466,1,3,0,51.6494,0.277482,3.26107e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8167,23.8002,23.8056,23.7951,23.7944,23.7632,23.795,23.8311,23.8032,23.7977,23.8086,23.7983,23.8184,23.7917,23.8164,23.774,23.7654,23.8057,23.8054,23.7645,23.663
-51.0145,0.997106,1.0466,1,3,0,51.3103,0.283489,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8778,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7969,23.7658,23.7978,23.8342,23.8065,23.8012,23.8125,23.8023,23.8228,23.7964,23.8216,23.7797,23.7717,23.8126,23.8132,23.7737,23.6737
-51.0799,0.987755,1.0466,1,3,0,51.0843,0.281157,3.2615e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.796,23.8227,23.8772,23.8026,23.7466,23.8199,23.8178,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7998,23.811,23.8008,23.8211,23.7946,23.8196,23.7775,23.7692,23.8099,23.8102,23.7702,23.6696
-51.0094,1,1.0466,2,3,0,51.0683,0.285024,3.26195e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7975,23.7665,23.7986,23.835,23.8073,23.8021,23.8134,23.8034,23.8239,23.7977,23.8229,23.7811,23.7733,23.8144,23.8152,23.776,23.6764
-51.0085,0.99871,1.0466,2,3,0,51.0186,0.284189,3.26186e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8136,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8208,23.8188,23.8025,23.808,23.7977,23.7971,23.7662,23.7982,23.8345,23.8069,23.8016,23.8129,23.8028,23.8233,23.797,23.8222,23.7803,23.7724,23.8134,23.8141,23.7748,23.6749
-51.0923,0.987156,1.0466,2,3,0,51.1121,0.280879,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8025,23.7465,23.8198,23.8177,23.8014,23.8069,23.7964,23.7958,23.7647,23.7966,23.8329,23.8051,23.7997,23.8108,23.8006,23.8209,23.7944,23.8194,23.7772,23.7689,23.8096,23.8098,23.7697,23.6691
-51.2841,0.95767,1.0466,1,1,0,51.2841,0.277954,3.26112e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8763,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8168,23.8004,23.8058,23.7953,23.7946,23.7634,23.7952,23.8314,23.8035,23.7979,23.809,23.7986,23.8188,23.7921,23.8168,23.7745,23.7659,23.8062,23.8061,23.7653,23.6639
-51.1148,1,1.0466,1,1,0,51.2477,0.280425,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8105,23.8003,23.8206,23.794,23.819,23.7768,23.7685,23.8091,23.8092,23.769,23.6683
-51.1183,0.999209,1.0466,1,1,0,51.1417,0.280359,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7993,23.8105,23.8002,23.8205,23.794,23.8189,23.7767,23.7684,23.809,23.8092,23.7689,23.6682
-51.0417,1,1.0466,1,1,0,51.1009,0.28221,3.26162e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8117,23.8015,23.8219,23.7954,23.8205,23.7785,23.7703,23.8111,23.8115,23.7718,23.6714
-51.3569,0.943473,1.0466,2,3,0,51.5173,0.277145,3.26103e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8187,23.8166,23.8001,23.8055,23.795,23.7942,23.763,23.7948,23.8309,23.803,23.7975,23.8084,23.798,23.8182,23.7914,23.8161,23.7737,23.765,23.8053,23.805,23.764,23.6624
-51.4674,0.828177,1.0466,2,3,0,53.143,0.293092,3.26289e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7984,23.8251,23.8799,23.8055,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8008,23.7701,23.8024,23.8391,23.8117,23.8068,23.8185,23.8088,23.8298,23.804,23.8299,23.7886,23.7816,23.8236,23.8254,23.7882,23.6904
-51.2639,1,1.0466,1,1,0,51.4424,0.290906,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8003,23.7999,23.7691,23.8014,23.838,23.8105,23.8055,23.8171,23.8073,23.8282,23.8023,23.828,23.7866,23.7794,23.8211,23.8226,23.7849,23.6866
-51.1876,0.919076,1.0466,2,3,0,51.9931,0.279218,3.26127e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7957,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8063,23.7958,23.7951,23.764,23.7958,23.832,23.8042,23.7987,23.8098,23.7994,23.8197,23.7931,23.8179,23.7757,23.7672,23.8077,23.8077,23.7672,23.6661
-51.1917,0.999067,1.0466,1,1,0,51.2314,0.279157,3.26127e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7956,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.7951,23.7639,23.7958,23.832,23.8041,23.7986,23.8097,23.7994,23.8196,23.793,23.8179,23.7756,23.7671,23.8076,23.8076,23.7671,23.666
-51.0133,0.997851,1.0466,2,3,0,51.2074,0.283589,3.26179e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8066,23.8012,23.8125,23.8024,23.8229,23.7965,23.8217,23.7798,23.7718,23.8127,23.8133,23.7739,23.6739
-51.7717,0.904841,1.0466,2,3,0,51.8693,0.295595,3.26318e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7727,23.88,23.8152,23.8792,23.8554,23.7988,23.8256,23.8805,23.8062,23.7504,23.824,23.8223,23.8063,23.8121,23.8021,23.8018,23.7712,23.8036,23.8403,23.8131,23.8082,23.8201,23.8105,23.8316,23.8059,23.832,23.7909,23.7842,23.8264,23.8285,23.7919,23.6947
-51.0327,0.962806,1.0466,1,3,0,52.0094,0.282539,3.26166e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8075,23.797,23.7965,23.7654,23.7974,23.8337,23.806,23.8006,23.8119,23.8017,23.8221,23.7957,23.8208,23.7788,23.7707,23.8115,23.812,23.7723,23.672
