lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 1.37767
# Diagonal elements of inverse mass matrix:
# 0.000598638
-52.1224,0.7811,1.37767,2,3,0,53.1966,0.271407,3.26035e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7941,23.8206,23.875,23.8002,23.744,23.8171,23.8148,23.7982,23.8035,23.7927,23.7919,23.7605,23.7921,23.828,23.7999,23.7941,23.8048,23.7941,23.8139,23.7868,23.8111,23.7683,23.7589,23.7986,23.7975,23.7551,23.6521
-52.9771,0.721734,1.37767,2,3,0,55.4035,0.302403,3.26397e+07,1.37081e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7834,23.7742,23.7447,23.777,23.7735,23.8809,23.8162,23.8803,23.8566,23.8002,23.8271,23.882,23.8078,23.7522,23.826,23.8243,23.8085,23.8145,23.8047,23.8046,23.7742,23.8068,23.8438,23.8168,23.8121,23.8243,23.815,23.8365,23.8112,23.8378,23.7971,23.7912,23.8341,23.837,23.8019,23.7063
-54.5157,0.607094,1.37767,1,1,0,54.9192,0.308506,3.26467e+07,1.37095e+06,57571.6,23.8163,23.757,23.7829,23.7822,23.7838,23.7746,23.7452,23.7776,23.7742,23.8817,23.8171,23.8813,23.8577,23.8013,23.8283,23.8834,23.8093,23.7538,23.8277,23.8262,23.8105,23.8167,23.807,23.807,23.7768,23.8096,23.8469,23.82,23.8156,23.8281,23.8191,23.8408,23.8159,23.8429,23.8027,23.7974,23.8409,23.8446,23.8108,23.7165
-52.7264,1,1.37767,1,1,0,54.2424,0.301209,3.26383e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8564,23.7999,23.8268,23.8818,23.8075,23.7519,23.8257,23.824,23.8081,23.8141,23.8042,23.8041,23.7736,23.8062,23.8432,23.8161,23.8115,23.8236,23.8142,23.8356,23.8103,23.8368,23.796,23.79,23.8327,23.8356,23.8001,23.7042
-51.4657,1,1.37767,2,3,0,52.3593,0.293076,3.26289e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8008,23.7701,23.8024,23.8391,23.8117,23.8068,23.8185,23.8088,23.8298,23.804,23.8298,23.7886,23.7816,23.8236,23.8254,23.7881,23.6904
-51.1055,1,1.37767,1,1,0,51.3589,0.288455,3.26235e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.8791,23.8142,23.878,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7993,23.7989,23.768,23.8002,23.8367,23.8092,23.8041,23.8156,23.8057,23.8264,23.8004,23.8259,23.7843,23.7769,23.8183,23.8195,23.7812,23.6824
-51.0343,0.965891,1.37767,2,3,0,51.3132,0.282478,3.26166e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8531,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7654,23.7974,23.8337,23.8059,23.8006,23.8118,23.8017,23.8221,23.7956,23.8207,23.7787,23.7706,23.8114,23.8119,23.7722,23.6719
-51.0692,0.990008,1.37767,1,1,0,51.0721,0.281415,3.26153e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.8071,23.7966,23.796,23.7649,23.7969,23.8331,23.8054,23.8,23.8112,23.8009,23.8213,23.7948,23.8198,23.7777,23.7695,23.8102,23.8105,23.7706,23.67
-51.1519,0.942069,1.37767,2,3,0,51.4287,0.27977,3.26134e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.7961,23.8323,23.8045,23.799,23.8101,23.7998,23.8201,23.7935,23.8184,23.7762,23.7678,23.8083,23.8084,23.768,23.6671
-51.1519,0.67203,1.37767,1,3,0,52.4929,0.27977,3.26134e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.7961,23.8323,23.8045,23.799,23.8101,23.7998,23.8201,23.7935,23.8184,23.7762,23.7678,23.8083,23.8084,23.768,23.6671
-51.9782,0.779051,1.37767,1,3,0,52.4836,0.297017,3.26335e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8557,23.7991,23.8259,23.8808,23.8065,23.7508,23.8245,23.8227,23.8067,23.8126,23.8026,23.8024,23.7718,23.8042,23.8411,23.8138,23.809,23.821,23.8114,23.8326,23.807,23.8332,23.7922,23.7857,23.828,23.8303,23.794,23.6971
-51.3738,1,1.37767,1,1,0,51.832,0.292163,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8796,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.8231,23.8212,23.8051,23.8109,23.8008,23.8004,23.7697,23.8019,23.8386,23.8112,23.8062,23.8179,23.8082,23.8291,23.8033,23.8291,23.7877,23.7807,23.8225,23.8242,23.7868,23.6888
-51.9272,0.84383,1.37767,1,1,0,51.9702,0.296681,3.26331e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8154,23.8794,23.8556,23.799,23.8259,23.8807,23.8064,23.7507,23.8244,23.8226,23.8066,23.8125,23.8025,23.8022,23.7717,23.8041,23.8409,23.8137,23.8088,23.8208,23.8112,23.8324,23.8068,23.8329,23.7919,23.7853,23.8276,23.8299,23.7935,23.6965
-51.2513,0.923345,1.37767,1,3,0,52.4052,0.278354,3.26117e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8005,23.806,23.7954,23.7947,23.7636,23.7954,23.8316,23.8037,23.7982,23.8092,23.7989,23.819,23.7924,23.8172,23.7749,23.7663,23.8067,23.8066,23.7659,23.6646
-51.5394,0.829691,1.37767,2,3,0,52.5189,0.275433,3.26083e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8215,23.8759,23.8012,23.7451,23.8182,23.8161,23.7995,23.8049,23.7943,23.7935,23.7623,23.794,23.8301,23.8021,23.7965,23.8073,23.7969,23.8169,23.7901,23.8146,23.7721,23.7632,23.8033,23.8028,23.7614,23.6594
-51.4494,0.847004,1.37767,2,3,0,52.8555,0.276232,3.26092e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8774,23.8124,23.876,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7939,23.7626,23.7944,23.8305,23.8025,23.7969,23.8079,23.7974,23.8175,23.7907,23.8153,23.7729,23.7641,23.8042,23.8038,23.7626,23.6608
-51.0893,0.913214,1.37767,2,3,0,52.093,0.288114,3.26231e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8094,23.7992,23.7987,23.7679,23.8,23.8365,23.809,23.8039,23.8154,23.8055,23.8262,23.8001,23.8256,23.784,23.7765,23.8179,23.8191,23.7807,23.6818
-51.1945,0.901524,1.37767,2,3,0,51.6402,0.289969,3.26253e+07,1.37051e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8544,23.7977,23.8245,23.8792,23.8048,23.749,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8375,23.81,23.805,23.8166,23.8067,23.8275,23.8015,23.8272,23.7857,23.7784,23.82,23.8214,23.7835,23.685
-51.6835,0.950624,1.37767,2,3,0,51.6938,0.274285,3.26069e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7815,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8757,23.8009,23.7448,23.8179,23.8157,23.7992,23.8045,23.7938,23.7931,23.7618,23.7935,23.8295,23.8015,23.7958,23.8066,23.7961,23.8161,23.7891,23.8136,23.771,23.762,23.8019,23.8013,23.7596,23.6573
-51.2554,1,1.37767,1,1,0,51.581,0.278302,3.26116e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8005,23.8059,23.7954,23.7947,23.7636,23.7954,23.8315,23.8037,23.7981,23.8092,23.7988,23.819,23.7923,23.8171,23.7748,23.7662,23.8066,23.8065,23.7658,23.6645
-51.118,1,1.37767,1,1,0,51.2287,0.280365,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8105,23.8002,23.8205,23.794,23.8189,23.7767,23.7684,23.809,23.8092,23.769,23.6682
-51.2992,0.949953,1.37767,1,1,0,51.3079,0.277778,3.2611e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.8219,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7951,23.8313,23.8034,23.7978,23.8088,23.7985,23.8186,23.7919,23.8167,23.7743,23.7657,23.806,23.8058,23.765,23.6636
-51.967,0.830865,1.37767,1,1,0,51.9775,0.272346,3.26046e+07,1.37007e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.7699,23.8769,23.8118,23.8754,23.8514,23.7943,23.8208,23.8752,23.8004,23.7443,23.8174,23.8151,23.7985,23.8038,23.7931,23.7923,23.7609,23.7925,23.8285,23.8004,23.7946,23.8054,23.7948,23.8146,23.7876,23.8119,23.7692,23.7599,23.7997,23.7988,23.7566,23.6538
-51.8072,1,1.37767,1,1,0,52.1136,0.273396,3.26059e+07,1.3701e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7945,23.821,23.8755,23.8007,23.7446,23.8177,23.8154,23.7989,23.8042,23.7935,23.7927,23.7614,23.793,23.829,23.801,23.7953,23.806,23.7955,23.8154,23.7884,23.8128,23.7702,23.7611,23.8009,23.8001,23.7582,23.6557
-51.0094,1,1.37767,1,3,0,51.6837,0.284022,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7722,23.8132,23.8139,23.7745,23.6746
-51.446,0.901129,1.37767,2,3,0,51.6643,0.292889,3.26287e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7497,23.8233,23.8214,23.8054,23.8111,23.801,23.8007,23.77,23.8023,23.839,23.8116,23.8066,23.8184,23.8087,23.8296,23.8038,23.8297,23.7884,23.7814,23.8233,23.8251,23.7879,23.69
-51.2459,1,1.37767,2,3,0,51.427,0.290677,3.26261e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8208,23.8046,23.8104,23.8002,23.7998,23.769,23.8012,23.8379,23.8104,23.8054,23.817,23.8072,23.828,23.8021,23.8278,23.7863,23.7792,23.8208,23.8223,23.7845,23.6862
-52.5833,0.663624,1.37767,1,3,0,53.5254,0.268964,3.26006e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7695,23.8765,23.8114,23.8749,23.8508,23.7937,23.8201,23.8745,23.7996,23.7434,23.8164,23.814,23.7974,23.8026,23.7918,23.7909,23.7594,23.7909,23.8267,23.7985,23.7926,23.8032,23.7924,23.8121,23.7849,23.809,23.766,23.7563,23.7957,23.7943,23.7513,23.6477
-51.8528,1,1.37767,1,1,0,52.5007,0.273086,3.26055e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.812,23.8755,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8153,23.7988,23.8041,23.7934,23.7926,23.7612,23.7929,23.8289,23.8008,23.7951,23.8058,23.7953,23.8152,23.7882,23.8126,23.7699,23.7607,23.8005,23.7997,23.7577,23.6552
-51.5767,1,1.37767,1,1,0,51.8858,0.275122,3.26079e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8122,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.745,23.8182,23.816,23.7994,23.8048,23.7942,23.7934,23.7621,23.7939,23.8299,23.8019,23.7963,23.8071,23.7967,23.8167,23.7898,23.8144,23.7718,23.7629,23.8029,23.8024,23.7609,23.6588
-51.5998,0.993647,1.37767,1,1,0,51.7549,0.274935,3.26077e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8047,23.7941,23.7933,23.7621,23.7938,23.8298,23.8018,23.7962,23.807,23.7965,23.8165,23.7897,23.8142,23.7716,23.7627,23.8027,23.8021,23.7606,23.6585
-51.5956,1,1.37767,1,1,0,51.763,0.274969,3.26077e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8047,23.7941,23.7933,23.7621,23.7938,23.8298,23.8018,23.7962,23.807,23.7965,23.8166,23.7897,23.8142,23.7717,23.7627,23.8027,23.8022,23.7607,23.6585
-51.667,0.980488,1.37767,1,1,0,51.8172,0.27441,3.26071e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8758,23.8517,23.7947,23.8212,23.8757,23.8009,23.7448,23.8179,23.8157,23.7992,23.8045,23.7939,23.7931,23.7618,23.7935,23.8295,23.8015,23.7959,23.8067,23.7962,23.8161,23.7892,23.8137,23.7711,23.7621,23.8021,23.8015,23.7598,23.6575
-51.0383,1,1.37767,2,3,0,51.614,0.286716,3.26215e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7987,23.7982,23.7673,23.7994,23.8358,23.8083,23.8031,23.8145,23.8045,23.8252,23.799,23.8244,23.7827,23.775,23.8163,23.8173,23.7786,23.6793
-51.0174,0.803818,1.37767,2,3,0,52.1979,0.285748,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7668,23.7989,23.8353,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.774,23.8152,23.8161,23.7771,23.6776
-51.1036,0.986432,1.37767,2,3,0,51.1161,0.280645,3.26144e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8197,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8327,23.8049,23.7995,23.8107,23.8004,23.8207,23.7942,23.8192,23.777,23.7687,23.8093,23.8095,23.7694,23.6687
-52.748,0.75824,1.37767,2,3,0,53.2407,0.301315,3.26384e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7733,23.8808,23.816,23.8801,23.8564,23.7999,23.8268,23.8818,23.8076,23.7519,23.8257,23.824,23.8082,23.8141,23.8043,23.8041,23.7737,23.8062,23.8432,23.8162,23.8115,23.8237,23.8143,23.8357,23.8104,23.8368,23.7961,23.7901,23.8328,23.8357,23.8003,23.7044
-51.6029,1,1.37767,1,1,0,52.448,0.294284,3.26303e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8058,23.7501,23.8237,23.8219,23.8058,23.8116,23.8016,23.8013,23.7706,23.8029,23.8397,23.8124,23.8075,23.8193,23.8096,23.8306,23.8049,23.8309,23.7897,23.7829,23.8249,23.8269,23.7899,23.6924
-52.5994,0.915963,1.37767,2,3,0,52.6005,0.268885,3.26005e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7695,23.8765,23.8113,23.8748,23.8508,23.7936,23.8201,23.8744,23.7996,23.7434,23.8164,23.814,23.7973,23.8026,23.7917,23.7908,23.7594,23.7909,23.8267,23.7985,23.7926,23.8032,23.7924,23.8121,23.7848,23.8089,23.7659,23.7563,23.7956,23.7942,23.7512,23.6475
-51.5657,1,1.37767,1,1,0,52.3476,0.275213,3.2608e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.745,23.8182,23.816,23.7995,23.8048,23.7942,23.7934,23.7622,23.7939,23.8299,23.802,23.7963,23.8072,23.7967,23.8167,23.7899,23.8144,23.7719,23.763,23.803,23.8025,23.761,23.659
-51.5657,0.565127,1.37767,1,1,0,53.1034,0.275213,3.2608e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.745,23.8182,23.816,23.7995,23.8048,23.7942,23.7934,23.7622,23.7939,23.8299,23.802,23.7963,23.8072,23.7967,23.8167,23.7899,23.8144,23.7719,23.763,23.803,23.8025,23.761,23.659
-51.5657,0.941632,1.37767,1,1,0,51.8391,0.275213,3.2608e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.745,23.8182,23.816,23.7995,23.8048,23.7942,23.7934,23.7622,23.7939,23.8299,23.802,23.7963,23.8072,23.7967,23.8167,23.7899,23.8144,23.7719,23.763,23.803,23.8025,23.761,23.659
-51.5194,1,1.37767,1,1,0,51.6872,0.275604,3.26085e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.8759,23.8519,23.795,23.8215,23.876,23.8012,23.7451,23.8183,23.8161,23.7996,23.805,23.7944,23.7936,23.7624,23.7941,23.8302,23.8022,23.7966,23.8075,23.797,23.817,23.7902,23.8148,23.7723,23.7634,23.8035,23.803,23.7616,23.6597
-51.4975,1,1.37767,1,1,0,51.6468,0.275796,3.26087e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.876,23.852,23.795,23.8215,23.876,23.8013,23.7452,23.8183,23.8162,23.7997,23.805,23.7944,23.7937,23.7624,23.7942,23.8302,23.8023,23.7967,23.8076,23.7971,23.8172,23.7903,23.8149,23.7724,23.7636,23.8037,23.8033,23.7619,23.66
-52.7896,0.702792,1.37767,1,1,0,52.7989,0.26799,3.25995e+07,1.36996e+06,57571.6,23.8153,23.7558,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8764,23.8112,23.8747,23.8506,23.7935,23.8199,23.8742,23.7993,23.7431,23.8161,23.8137,23.797,23.8022,23.7914,23.7905,23.759,23.7905,23.8262,23.798,23.7921,23.8026,23.7918,23.8114,23.7841,23.8081,23.765,23.7553,23.7945,23.793,23.7498,23.6459
-52.526,1,1.37767,1,1,0,53.0801,0.269245,3.2601e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7696,23.8765,23.8114,23.8749,23.8508,23.7937,23.8202,23.8745,23.7997,23.7435,23.8165,23.8141,23.7975,23.8027,23.7919,23.791,23.7595,23.7911,23.8269,23.7987,23.7928,23.8034,23.7926,23.8123,23.7851,23.8092,23.7662,23.7566,23.796,23.7947,23.7518,23.6482
-52.526,0.596223,1.37767,1,1,0,54.1091,0.269245,3.2601e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7696,23.8765,23.8114,23.8749,23.8508,23.7937,23.8202,23.8745,23.7997,23.7435,23.8165,23.8141,23.7975,23.8027,23.7919,23.791,23.7595,23.7911,23.8269,23.7987,23.7928,23.8034,23.7926,23.8123,23.7851,23.8092,23.7662,23.7566,23.796,23.7947,23.7518,23.6482
-51.0087,0.982642,1.37767,1,3,0,52.3755,0.284898,3.26194e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8234,23.8781,23.8035,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7974,23.7665,23.7985,23.8349,23.8073,23.802,23.8134,23.8033,23.8238,23.7976,23.8228,23.781,23.7732,23.8142,23.815,23.7758,23.6762
-51.3551,0.90565,1.37767,2,3,0,51.5962,0.291964,3.26276e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8053,23.7495,23.823,23.8211,23.8051,23.8108,23.8007,23.8003,23.7696,23.8019,23.8385,23.8111,23.8061,23.8178,23.8081,23.829,23.8031,23.8289,23.7875,23.7805,23.8223,23.824,23.7865,23.6884
-51.09,1,1.37767,1,1,0,51.2777,0.288129,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8,23.8366,23.809,23.8039,23.8154,23.8055,23.8262,23.8001,23.8256,23.784,23.7765,23.8179,23.8191,23.7807,23.6818
-51.0127,0.989231,1.37767,2,3,0,51.1548,0.285399,3.262e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8775,23.8537,23.7969,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8029,23.8085,23.7981,23.7976,23.7667,23.7988,23.8352,23.8075,23.8023,23.8137,23.8036,23.8242,23.798,23.8233,23.7814,23.7737,23.8148,23.8156,23.7766,23.677
-51.8389,0.776979,1.37767,2,3,0,52.5069,0.296076,3.26324e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8063,23.7506,23.8242,23.8224,23.8064,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8133,23.8085,23.8204,23.8108,23.8319,23.8063,23.8324,23.7913,23.7847,23.827,23.8291,23.7926,23.6955
-51.2234,1,1.37767,1,1,0,51.6605,0.290377,3.26258e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7757,23.7721,23.8793,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8225,23.8207,23.8045,23.8103,23.8001,23.7997,23.7689,23.8011,23.8377,23.8102,23.8052,23.8168,23.807,23.8278,23.8019,23.8275,23.7861,23.7788,23.8205,23.822,23.7841,23.6857
-51.3622,0.958903,1.37767,1,1,0,51.4046,0.292041,3.26277e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8108,23.8007,23.8004,23.7696,23.8019,23.8385,23.8112,23.8062,23.8179,23.8081,23.829,23.8032,23.829,23.7876,23.7806,23.8224,23.8241,23.7866,23.6886
-51.0677,1,1.37767,1,1,0,51.2742,0.287599,3.26225e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.8789,23.8141,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8093,23.799,23.7985,23.7677,23.7998,23.8363,23.8087,23.8036,23.8151,23.8051,23.8258,23.7997,23.8252,23.7835,23.776,23.8173,23.8184,23.7799,23.6809
