# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-52.4576,0.760178,0.99997,2,3,0,53.124,0.269589,3.26014e+07,1.37e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7696,23.8766,23.8114,23.875,23.8509,23.7938,23.8202,23.8746,23.7997,23.7435,23.8166,23.8142,23.7976,23.8028,23.792,23.7911,23.7597,23.7912,23.8271,23.7989,23.793,23.8036,23.7929,23.8126,23.7854,23.8095,23.7666,23.757,23.7964,23.7952,23.7523,23.6488
-51.7561,1,0.99997,1,1,0,52.3482,0.273754,3.26063e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.8121,23.8756,23.8516,23.7946,23.8211,23.8755,23.8008,23.7447,23.8178,23.8155,23.799,23.8043,23.7936,23.7928,23.7615,23.7932,23.8292,23.8012,23.7955,23.8063,23.7957,23.8157,23.7887,23.8132,23.7705,23.7614,23.8013,23.8006,23.7588,23.6564
-51.0269,1,0.99997,2,3,0,51.6318,0.286253,3.2621e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.808,23.8028,23.8142,23.8042,23.8248,23.7986,23.824,23.7822,23.7746,23.8158,23.8167,23.7779,23.6785
-51.1572,0.956809,0.99997,1,3,0,51.2823,0.279684,3.26133e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7957,23.8223,23.8769,23.8022,23.7462,23.8195,23.8174,23.801,23.8064,23.7959,23.7953,23.7642,23.796,23.8322,23.8044,23.799,23.8101,23.7998,23.82,23.7934,23.8183,23.7761,23.7677,23.8082,23.8083,23.7679,23.667
-51.374,0.951501,0.99997,1,1,0,51.378,0.276968,3.26101e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8016,23.7455,23.8187,23.8165,23.8001,23.8055,23.7949,23.7942,23.763,23.7948,23.8309,23.8029,23.7974,23.8083,23.7979,23.818,23.7913,23.816,23.7736,23.7648,23.8051,23.8048,23.7637,23.6621
-51.0382,1,0.99997,2,3,0,51.3016,0.286709,3.26215e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7987,23.7982,23.7673,23.7994,23.8358,23.8083,23.8031,23.8145,23.8045,23.8252,23.799,23.8244,23.7827,23.775,23.8163,23.8173,23.7786,23.6793
-51.0382,0.762391,0.99997,1,3,0,52.1454,0.286709,3.26215e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7987,23.7982,23.7673,23.7994,23.8358,23.8083,23.8031,23.8145,23.8045,23.8252,23.799,23.8244,23.7827,23.775,23.8163,23.8173,23.7786,23.6793
-51.0938,0.986701,0.99997,1,1,0,51.0943,0.288212,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.7731,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8001,23.8366,23.8091,23.8039,23.8155,23.8055,23.8262,23.8002,23.8257,23.7841,23.7766,23.818,23.8192,23.7809,23.6819
-51.8644,0.777408,0.99997,1,3,0,52.5368,0.273009,3.26054e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8175,23.8153,23.7987,23.804,23.7933,23.7925,23.7612,23.7929,23.8288,23.8007,23.795,23.8058,23.7952,23.8151,23.7881,23.8125,23.7698,23.7606,23.8004,23.7996,23.7576,23.655
-51.0152,0.994016,0.99997,1,3,0,51.8509,0.283438,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8777,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7968,23.7658,23.7978,23.8342,23.8065,23.8011,23.8124,23.8023,23.8228,23.7964,23.8216,23.7796,23.7716,23.8125,23.8131,23.7736,23.6736
-52.3227,0.716923,0.99997,1,3,0,52.7824,0.299092,3.26359e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7444,23.7767,23.7731,23.8805,23.8157,23.8798,23.856,23.7995,23.8264,23.8813,23.807,23.7514,23.825,23.8233,23.8074,23.8133,23.8034,23.8032,23.7727,23.8052,23.8421,23.815,23.8102,23.8223,23.8128,23.8341,23.8087,23.835,23.7941,23.7878,23.8304,23.8329,23.797,23.7007
-51.4195,1,0.99997,2,3,0,52.1006,0.29263,3.26284e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.825,23.8798,23.8054,23.7497,23.8232,23.8214,23.8053,23.8111,23.8009,23.8006,23.7699,23.8022,23.8388,23.8115,23.8065,23.8182,23.8085,23.8295,23.8036,23.8295,23.7881,23.7812,23.8231,23.8248,23.7875,23.6896
-51.7037,0.977229,0.99997,2,3,0,51.7519,0.295086,3.26312e+07,1.37063e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8804,23.806,23.7503,23.8239,23.8221,23.8061,23.8119,23.8019,23.8016,23.771,23.8033,23.8401,23.8128,23.8079,23.8198,23.8101,23.8312,23.8055,23.8316,23.7904,23.7837,23.8258,23.8279,23.7911,23.6938
-55.6761,0.409593,0.99997,2,3,0,60.1733,0.312275,3.2651e+07,1.37105e+06,57571.6,23.8163,23.7572,23.783,23.7824,23.784,23.7749,23.7456,23.778,23.7746,23.8822,23.8176,23.8819,23.8583,23.8021,23.8291,23.8842,23.8102,23.7548,23.8288,23.8274,23.8118,23.818,23.8085,23.8086,23.7785,23.8114,23.8487,23.8221,23.8178,23.8305,23.8216,23.8435,23.8188,23.8461,23.8061,23.8012,23.845,23.8492,23.8162,23.7227
-51.3533,1,0.99997,2,3,0,54.8936,0.277182,3.26103e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8188,23.8166,23.8001,23.8055,23.795,23.7943,23.7631,23.7949,23.831,23.803,23.7975,23.8085,23.7981,23.8182,23.7915,23.8161,23.7738,23.7651,23.8053,23.8051,23.7641,23.6625
-51.6952,0.925691,0.99997,1,1,0,51.7159,0.274197,3.26068e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7815,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8756,23.8009,23.7448,23.8179,23.8157,23.7991,23.8045,23.7938,23.793,23.7617,23.7934,23.8294,23.8014,23.7957,23.8066,23.796,23.816,23.7891,23.8135,23.7709,23.7619,23.8018,23.8012,23.7595,23.6572
-51.3559,1,0.99997,1,1,0,51.64,0.277155,3.26103e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8187,23.8166,23.8001,23.8055,23.795,23.7942,23.763,23.7948,23.8309,23.803,23.7975,23.8084,23.798,23.8182,23.7914,23.8161,23.7737,23.765,23.8053,23.805,23.764,23.6625
-51.2514,1,0.99997,1,1,0,51.3655,0.278353,3.26117e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8005,23.806,23.7954,23.7947,23.7636,23.7954,23.8316,23.8037,23.7982,23.8092,23.7989,23.819,23.7924,23.8172,23.7749,23.7663,23.8067,23.8066,23.7659,23.6646
-51.2725,0.939744,0.99997,1,3,0,51.8833,0.291013,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8047,23.8105,23.8003,23.7999,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7795,23.8212,23.8228,23.7851,23.6868
-51.1244,1,0.99997,2,3,0,51.2424,0.288822,3.2624e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8543,23.7975,23.8242,23.879,23.8045,23.7487,23.8221,23.8202,23.804,23.8097,23.7995,23.799,23.7682,23.8004,23.8369,23.8094,23.8043,23.8158,23.8059,23.8267,23.8006,23.8262,23.7846,23.7772,23.8187,23.82,23.7818,23.683
-51.0098,0.999345,0.99997,1,3,0,51.1156,0.285077,3.26196e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.819,23.8028,23.8084,23.798,23.7975,23.7666,23.7986,23.835,23.8074,23.8021,23.8135,23.8034,23.824,23.7977,23.823,23.7811,23.7733,23.8144,23.8152,23.7761,23.6765
-51.0312,0.921667,0.99997,2,3,0,51.529,0.282601,3.26167e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.8019,23.8075,23.7971,23.7965,23.7655,23.7974,23.8337,23.806,23.8007,23.8119,23.8017,23.8222,23.7957,23.8208,23.7788,23.7708,23.8116,23.812,23.7724,23.6721
-52.0877,0.793317,0.99997,1,3,0,52.272,0.271611,3.26038e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8207,23.8751,23.8002,23.7441,23.8171,23.8149,23.7983,23.8035,23.7928,23.792,23.7606,23.7922,23.8281,23.8,23.7942,23.8049,23.7943,23.8141,23.787,23.8113,23.7685,23.7592,23.7988,23.7978,23.7554,23.6525
-52.0877,0.831308,0.99997,1,1,0,52.8326,0.271611,3.26038e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8207,23.8751,23.8002,23.7441,23.8171,23.8149,23.7983,23.8035,23.7928,23.792,23.7606,23.7922,23.8281,23.8,23.7942,23.8049,23.7943,23.8141,23.787,23.8113,23.7685,23.7592,23.7988,23.7978,23.7554,23.6525
-52.0276,0.783164,0.99997,1,3,0,54.5958,0.297335,3.26338e+07,1.37069e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7738,23.7442,23.7765,23.7729,23.8802,23.8155,23.8795,23.8557,23.7992,23.826,23.8809,23.8066,23.7509,23.8245,23.8228,23.8068,23.8127,23.8027,23.8025,23.7719,23.8044,23.8412,23.814,23.8092,23.8212,23.8117,23.8328,23.8073,23.8335,23.7925,23.786,23.8284,23.8307,23.7944,23.6977
-51.4404,0.840311,0.99997,1,3,0,53.3741,0.276316,3.26093e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7939,23.7627,23.7944,23.8305,23.8026,23.797,23.8079,23.7975,23.8176,23.7908,23.8154,23.7729,23.7641,23.8043,23.8039,23.7627,23.661
-51.1344,1,0.99997,1,1,0,51.3701,0.280068,3.26137e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7961,23.7954,23.7643,23.7962,23.8324,23.8046,23.7992,23.8103,23.8,23.8203,23.7937,23.8187,23.7765,23.7681,23.8087,23.8088,23.7685,23.6676
-51.3528,0.905447,0.99997,1,3,0,51.81,0.291939,3.26276e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8053,23.7495,23.823,23.8211,23.805,23.8108,23.8007,23.8003,23.7696,23.8018,23.8385,23.8111,23.8061,23.8178,23.808,23.829,23.8031,23.8289,23.7875,23.7805,23.8223,23.8239,23.7864,23.6884
-51.3088,0.881662,0.99997,2,3,0,52.4317,0.277668,3.26109e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7978,23.8088,23.7984,23.8185,23.7918,23.8166,23.7742,23.7656,23.8059,23.8057,23.7648,23.6634
-52.797,0.88652,0.99997,2,3,0,52.8039,0.301553,3.26387e+07,1.37079e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.8161,23.8802,23.8565,23.8,23.8269,23.8818,23.8076,23.752,23.8257,23.8241,23.8082,23.8142,23.8044,23.8042,23.7738,23.8064,23.8434,23.8163,23.8117,23.8238,23.8145,23.8359,23.8106,23.837,23.7963,23.7903,23.8331,23.836,23.8007,23.7048
-51.2989,1,0.99997,1,3,0,52.4403,0.291331,3.26269e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.821,23.8048,23.8106,23.8004,23.8001,23.7693,23.8016,23.8382,23.8108,23.8057,23.8174,23.8076,23.8285,23.8026,23.8284,23.7869,23.7798,23.8216,23.8232,23.7855,23.6874
-51.4204,0.869645,0.99997,2,7,0,52.2435,0.276506,3.26095e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.7999,23.8053,23.7947,23.794,23.7628,23.7945,23.8306,23.8027,23.7971,23.808,23.7976,23.8177,23.7909,23.8156,23.7731,23.7643,23.8045,23.8042,23.763,23.6613
-51.4401,0.998521,0.99997,2,3,0,51.5298,0.276319,3.26093e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7939,23.7627,23.7944,23.8305,23.8026,23.797,23.8079,23.7975,23.8176,23.7908,23.8154,23.7729,23.7641,23.8043,23.8039,23.7627,23.661
-51.016,1,0.99997,2,3,0,51.3739,0.285652,3.26203e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7982,23.7977,23.7668,23.7989,23.8353,23.8077,23.8024,23.8138,23.8038,23.8244,23.7982,23.8235,23.7817,23.7739,23.8151,23.816,23.777,23.6775
-51.3565,0.955678,0.99997,2,3,0,51.3816,0.277149,3.26103e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8187,23.8166,23.8001,23.8055,23.795,23.7942,23.763,23.7948,23.8309,23.803,23.7975,23.8084,23.798,23.8182,23.7914,23.8161,23.7737,23.765,23.8053,23.805,23.764,23.6624
-51.0167,0.995685,0.99997,2,3,0,51.3867,0.283339,3.26176e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7965,23.8231,23.8777,23.8031,23.7472,23.8205,23.8185,23.8022,23.8077,23.7974,23.7968,23.7658,23.7978,23.8341,23.8064,23.8011,23.8124,23.8022,23.8227,23.7963,23.8215,23.7795,23.7715,23.8124,23.813,23.7735,23.6734
-51.385,0.922631,0.99997,1,3,0,51.4445,0.276855,3.26099e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8762,23.8522,23.7952,23.8218,23.8762,23.8015,23.7455,23.8187,23.8165,23.8,23.8054,23.7948,23.7941,23.7629,23.7947,23.8308,23.8029,23.7973,23.8083,23.7978,23.8179,23.7912,23.8159,23.7734,23.7647,23.8049,23.8046,23.7636,23.6619
-51.2585,0.953654,0.99997,2,3,0,51.8756,0.278264,3.26116e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8005,23.8059,23.7954,23.7947,23.7635,23.7954,23.8315,23.8036,23.7981,23.8091,23.7988,23.819,23.7923,23.8171,23.7748,23.7662,23.8066,23.8065,23.7657,23.6644
-51.6405,0.972306,0.99997,2,3,0,51.6458,0.274614,3.26073e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8122,23.8758,23.8518,23.7948,23.8213,23.8757,23.801,23.7449,23.818,23.8158,23.7993,23.8046,23.794,23.7932,23.7619,23.7936,23.8296,23.8016,23.796,23.8068,23.7963,23.8163,23.7894,23.8139,23.7713,23.7623,23.8023,23.8017,23.7601,23.6579
-52.1049,0.901895,0.99997,1,1,0,52.1592,0.27151,3.26036e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8206,23.875,23.8002,23.7441,23.8171,23.8148,23.7982,23.8035,23.7928,23.7919,23.7605,23.7921,23.828,23.7999,23.7941,23.8048,23.7942,23.814,23.7869,23.8112,23.7684,23.7591,23.7987,23.7977,23.7553,23.6523
-51.9673,0.692506,0.99997,2,3,0,56.6445,0.296946,3.26334e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8557,23.7991,23.8259,23.8808,23.8065,23.7508,23.8244,23.8227,23.8067,23.8126,23.8026,23.8024,23.7718,23.8042,23.841,23.8138,23.809,23.8209,23.8114,23.8326,23.807,23.8331,23.7921,23.7856,23.8279,23.8302,23.7939,23.697
-51.0503,1,0.99997,2,3,0,51.8144,0.281935,3.26159e+07,1.37031e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8132,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.8181,23.8017,23.8072,23.7968,23.7962,23.7652,23.7971,23.8334,23.8056,23.8003,23.8115,23.8013,23.8217,23.7952,23.8203,23.7782,23.7701,23.8108,23.8112,23.7713,23.6709
-51.1803,0.95075,0.99997,1,3,0,51.3674,0.289756,3.2625e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8224,23.8205,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8374,23.8099,23.8048,23.8164,23.8066,23.8274,23.8014,23.827,23.7855,23.7782,23.8198,23.8212,23.7832,23.6846
-51.1088,0.964809,0.99997,1,3,0,51.4669,0.280541,3.26143e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8024,23.7465,23.8197,23.8176,23.8013,23.8067,23.7963,23.7956,23.7645,23.7965,23.8327,23.8049,23.7995,23.8106,23.8003,23.8207,23.7941,23.8191,23.7769,23.7686,23.8092,23.8094,23.7692,23.6685
-51.0096,0.999345,0.99997,1,3,0,51.1026,0.283995,3.26183e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8344,23.8068,23.8015,23.8128,23.8027,23.8232,23.7968,23.8221,23.7801,23.7722,23.8132,23.8138,23.7745,23.6746
-51.6108,0.867231,0.99997,1,3,0,51.7634,0.274847,3.26076e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.8181,23.8159,23.7993,23.8047,23.7941,23.7933,23.762,23.7937,23.8298,23.8018,23.7961,23.807,23.7965,23.8165,23.7896,23.8141,23.7716,23.7626,23.8026,23.802,23.7605,23.6583
-51.7049,0.979144,0.99997,1,1,0,51.8188,0.274126,3.26067e+07,1.37012e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.772,23.7421,23.7741,23.7701,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8756,23.8009,23.7448,23.8179,23.8156,23.7991,23.8044,23.7938,23.793,23.7617,23.7934,23.8294,23.8014,23.7957,23.8065,23.796,23.8159,23.789,23.8135,23.7709,23.7618,23.8017,23.8011,23.7594,23.657
-52.4955,0.839715,0.99997,1,1,0,52.5252,0.269398,3.26011e+07,1.37e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8765,23.8114,23.8749,23.8509,23.7937,23.8202,23.8746,23.7997,23.7435,23.8165,23.8142,23.7975,23.8027,23.7919,23.791,23.7596,23.7911,23.827,23.7988,23.7929,23.8035,23.7927,23.8124,23.7852,23.8093,23.7664,23.7568,23.7962,23.7949,23.752,23.6485
-51.0078,1,0.99997,2,3,0,52.3734,0.284473,3.26189e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.878,23.8034,23.7475,23.8209,23.8188,23.8026,23.8081,23.7978,23.7973,23.7663,23.7983,23.8347,23.807,23.8018,23.8131,23.803,23.8235,23.7972,23.8225,23.7806,23.7727,23.8137,23.8144,23.7752,23.6754
-51.3659,0.916087,0.99997,1,3,0,51.4675,0.29208,3.26277e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8019,23.8386,23.8112,23.8062,23.8179,23.8081,23.8291,23.8032,23.829,23.7876,23.7806,23.8224,23.8241,23.7866,23.6887
-51.7346,0.912426,0.99997,1,1,0,51.7623,0.29532,3.26315e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.88,23.8152,23.8792,23.8554,23.7988,23.8256,23.8804,23.8061,23.7504,23.824,23.8222,23.8062,23.812,23.802,23.8017,23.7711,23.8034,23.8402,23.8129,23.8081,23.8199,23.8103,23.8314,23.8057,23.8318,23.7906,23.7839,23.8261,23.8282,23.7915,23.6942
-51.0328,1,0.99997,2,3,0,51.6257,0.282537,3.26166e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8075,23.797,23.7965,23.7654,23.7974,23.8337,23.806,23.8006,23.8119,23.8017,23.8221,23.7957,23.8208,23.7788,23.7707,23.8115,23.812,23.7723,23.672
