# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-10635,0,0.00276195,0,1,1,10635.2,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10639.3,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.4,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10635.8,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10640.3,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10633.2,0.5,0.00276195,1,2,1,10636,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.9,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.6,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10637.7,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10635.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10635.1,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10633.5,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.5,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10633.8,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10636.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10636.3,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.6,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10637.6,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10637.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10635.9,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10633.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10636.5,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.3,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10636.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10635.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.6,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10633.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.4,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10634.9,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10633.2,0,0.00276195,0,1,1,10635.8,70.3688,0.079201,0.700565,1.62287,0.703688,0.079201,0.621364,4.15e-05,8.38086e-05,0.299351,0.703688,0.079201,0.621364,8.38086e-05,0.299351,1.62287,0.700565,0.039018,0.528278,1085.87,0,0,1.22195,1.22195,0.0130002,295.293,1.02277,0.0392185,-6.27737,-0.717931,0.0169385
-10631.4,0.463475,0.00276195,1,2,1,10635,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10631.9,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10632.9,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10635.1,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10631.6,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10633.4,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10633.6,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10633.2,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10632.2,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10634.3,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10635.5,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10632.3,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10631.4,0,0.00276195,0,1,1,10632.9,70.3689,0.0791853,0.700585,1.62286,0.703689,0.0791853,0.6214,4.15e-05,8.38081e-05,0.299331,0.703689,0.0791853,0.6214,8.38081e-05,0.299331,1.62286,0.700585,0.0390242,0.528288,1085.88,0,0,1.22194,1.22194,0.0130005,295.285,1.02278,0.0392109,-6.28499,-0.717921,0.0169309
-10630.7,0.5,0.00276195,1,2,1,10632.7,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10631,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10637.5,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0.0923781,0.00276195,1,2,1,10634.9,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10634.1,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10635.2,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10631.4,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10631.8,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10632.6,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10630.8,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10632.6,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10632.3,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10632.1,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10633.6,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10631.5,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10631.4,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10633.4,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10632,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10633.6,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10632.9,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10634.2,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10631.4,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10635.8,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10631.9,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10630.9,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
-10630.7,0,0.00276195,0,1,1,10633.7,70.3695,0.0791797,0.700584,1.62287,0.703695,0.0791797,0.621405,4.15e-05,8.38068e-05,0.299332,0.703695,0.0791797,0.621405,8.38068e-05,0.299332,1.62287,0.700584,0.039026,0.528291,1085.88,0,0,1.22194,1.22194,0.0130002,295.289,1.02277,0.0392087,-6.28116,-0.717929,0.0169287
