# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0117321
# Diagonal elements of inverse mass matrix:
# 6.59663e-05, 3.7561e-05, 0.454223, 0.000535137
-348.18,0.931405,0.0117321,7,191,0,349.304,73.2924,0.0443844,21.1476,1.40441,0.732924,0.0443844,21.1032,4.15e-05,7.72556e-05,-20.1476,0.732924,0.0443844,21.1032,7.72556e-05,-20.1476,1.40441,21.1476,0.0580332,0.546665,1302.57,0,0,0.360774,0.360774,0.0037656,300.989,1.65907,0.0238423,-0.581185,-0.0816293,0.00156229
-347.847,0.997844,0.0117321,6,111,0,351.285,73.0216,0.0444288,20.7938,1.40535,0.730216,0.0444288,20.7493,4.15e-05,7.78297e-05,-19.7938,0.730216,0.0444288,20.7493,7.78297e-05,-19.7938,1.40535,20.7938,0.0583193,0.546815,1300.82,0,0,0.363406,0.363406,0.00379641,300.724,1.65714,0.0236901,-0.845549,-0.0835601,0.00141014
-347.629,0.939846,0.0117321,8,255,0,349.693,72.7185,0.0448546,21.4789,1.40371,0.727185,0.0448546,21.434,4.15e-05,7.848e-05,-20.4789,0.727185,0.0448546,21.434,7.848e-05,-20.4789,1.40371,21.4789,0.0582649,0.546786,1303.64,0,0,0.358325,0.358325,0.00373992,300.999,1.66067,0.023719,-0.571472,-0.0800319,0.00143899
-348,0.976723,0.0117321,6,79,0,350.49,72.8305,0.0449933,21.6206,1.40239,0.728305,0.0449933,21.5756,4.15e-05,7.82387e-05,-20.6207,0.728305,0.0449933,21.5756,7.82387e-05,-20.6207,1.40239,21.6206,0.0579894,0.546642,1303.57,0,0,0.357501,0.357501,0.00373293,300.869,1.66231,0.0238657,-0.701051,-0.0783902,0.00158572
-347.527,0.99855,0.0117321,6,111,0,349.028,73.3378,0.0433916,21.3975,1.40266,0.733378,0.0433916,21.3541,4.15e-05,7.71601e-05,-20.3976,0.733378,0.0433916,21.3541,7.71601e-05,-20.3976,1.40266,21.3975,0.0589932,0.547159,1308.82,0,0,0.359185,0.359185,0.00374993,300.915,1.6615,0.0233379,-0.654708,-0.079204,0.00105786
-346.303,0.998831,0.0117321,7,183,0,349.378,73.8987,0.0427646,22.3158,1.39754,0.738987,0.0427646,22.273,4.15e-05,7.59932e-05,-21.3159,0.738987,0.0427646,22.273,7.59932e-05,-21.3159,1.39754,22.3158,0.0589624,0.547144,1316.31,0,0,0.35328,0.35328,0.00368802,300.937,1.66888,0.0233538,-0.632581,-0.0718175,0.00107379
-347.134,0.990402,0.0117321,7,159,0,348.962,74.2646,0.0432999,20.8653,1.40377,0.742646,0.0432999,20.822,4.15e-05,7.52463e-05,-19.8654,0.742646,0.0432999,20.822,7.52463e-05,-19.8654,1.40377,20.8653,0.0579612,0.546627,1303.88,0,0,0.363163,0.363163,0.0037922,300.857,1.65887,0.0238809,-0.713363,-0.0818255,0.00160085
-345.643,0.999926,0.0117321,3,7,0,347.316,74.2744,0.0428069,20.8768,1.40354,0.742744,0.0428069,20.834,4.15e-05,7.52264e-05,-19.8769,0.742744,0.0428069,20.834,7.52264e-05,-19.8769,1.40354,20.8768,0.0584613,0.546888,1306.38,0,0,0.363124,0.363124,0.003792,300.84,1.65915,0.0236152,-0.729622,-0.0815459,0.00133524
-345.342,0.96329,0.0117321,8,383,0,347.699,73.4951,0.043662,21.7717,1.40047,0.734951,0.043662,21.7281,4.15e-05,7.683e-05,-20.7718,0.734951,0.043662,21.7281,7.683e-05,-20.7718,1.40047,21.7717,0.0585204,0.546919,1309.39,0,0,0.356749,0.356749,0.00372533,300.848,1.6646,0.0235842,-0.721787,-0.0761027,0.00130416
-346.382,0.873983,0.0117321,5,55,0,348.076,73.4058,0.0435688,21.8789,1.39984,0.734058,0.0435688,21.8353,4.15e-05,7.70172e-05,-20.8789,0.734058,0.0435688,21.8353,7.70172e-05,-20.8789,1.39984,21.8789,0.0587259,0.547024,1310.72,0,0,0.356067,0.356067,0.00371884,300.797,1.6655,0.0234766,-0.773123,-0.0752034,0.00119662
-348.153,0.970776,0.0117321,6,111,0,351.053,73.4924,0.043191,21.4743,1.40243,0.734924,0.043191,21.4311,4.15e-05,7.68358e-05,-20.4743,0.734924,0.043191,21.4311,7.68358e-05,-20.4743,1.40243,21.4743,0.0590124,0.547169,1309.94,0,0,0.358638,0.358638,0.00374309,301.006,1.66194,0.023328,-0.56423,-0.0787621,0.00104798
-347.371,0.975311,0.0117321,3,7,0,349.42,73.5011,0.043261,21.4901,1.40144,0.735011,0.043261,21.4469,4.15e-05,7.68175e-05,-20.4902,0.735011,0.043261,21.4469,7.68175e-05,-20.4902,1.40144,21.4901,0.0589284,0.547127,1309.67,0,0,0.358716,0.358716,0.00374666,300.786,1.66292,0.0233714,-0.784453,-0.0777833,0.00109139
-348.964,0.936722,0.0117321,2,3,0,349.256,73.4988,0.0431913,21.4883,1.40121,0.734988,0.0431913,21.4451,4.15e-05,7.68223e-05,-20.4884,0.734988,0.0431913,21.4451,7.68223e-05,-20.4884,1.40121,21.4883,0.0590041,0.547165,1310.01,0,0,0.358776,0.358776,0.00374792,300.735,1.66312,0.0233323,-0.835489,-0.0775761,0.00105228
-348.235,0.989452,0.0117321,6,91,0,350.215,73.4071,0.0442865,21.4802,1.40267,0.734071,0.0442865,21.4359,4.15e-05,7.70145e-05,-20.4803,0.734071,0.0442865,21.4359,7.70145e-05,-20.4803,1.40267,21.4802,0.0579922,0.546643,1304.78,0,0,0.358529,0.358529,0.00374217,300.989,1.66166,0.0238642,-0.580798,-0.0790357,0.00158423
-345.55,0.969259,0.0117321,7,143,0,349.403,73.6767,0.0437304,21.2522,1.40275,0.736767,0.0437304,21.2085,4.15e-05,7.64518e-05,-20.2523,0.736767,0.0437304,21.2085,7.64518e-05,-20.2523,1.40275,21.2522,0.058229,0.546768,1305.48,0,0,0.360295,0.360295,0.00376226,300.857,1.66096,0.023738,-0.7131,-0.079735,0.00145802
-345.379,0.996331,0.0117321,8,287,0,347.833,75.2962,0.0416747,21.2275,1.4005,0.752962,0.0416747,21.1858,4.15e-05,7.31984e-05,-20.2276,0.752962,0.0416747,21.1858,7.31984e-05,-20.2276,1.4005,21.2275,0.0584378,0.546876,1312.05,0,0,0.360966,0.360966,0.00376885,300.89,1.66309,0.0236276,-0.68039,-0.0776121,0.00134758
-345.137,0.998719,0.0117321,8,319,0,346.744,73.9717,0.0431017,21.1558,1.40276,0.739717,0.0431017,21.1127,4.15e-05,7.58432e-05,-20.1559,0.739717,0.0431017,21.1127,7.58432e-05,-20.1559,1.40276,21.1558,0.0585198,0.546919,1307.32,0,0,0.361059,0.361059,0.00377008,300.869,1.6607,0.0235844,-0.70085,-0.0799956,0.00130444
-346.953,0.787974,0.0117321,3,7,0,348.095,73.9449,0.0430837,21.1692,1.40209,0.739449,0.0430837,21.1261,4.15e-05,7.58982e-05,-20.1693,0.739449,0.0430837,21.1261,7.58982e-05,-20.1693,1.40209,21.1692,0.0585712,0.546945,1307.56,0,0,0.361089,0.361089,0.00377227,300.719,1.66137,0.0235575,-0.850923,-0.0793277,0.00127751
-346.904,0.916098,0.0117321,7,239,0,352.506,75.9613,0.0408604,21.9523,1.39618,0.759613,0.0408604,21.9114,4.15e-05,7.19223e-05,-20.9524,0.759613,0.0408604,21.9114,7.19223e-05,-20.9524,1.39618,21.9523,0.0585341,0.546926,1319.44,0,0,0.356266,0.356266,0.00371901,300.952,1.66922,0.0235769,-0.617867,-0.0714771,0.00129695
-347.226,0.983559,0.0117321,7,135,0,348.764,75.3676,0.0418269,21.7669,1.39792,0.753676,0.0418269,21.7251,4.15e-05,7.30599e-05,-20.767,0.753676,0.0418269,21.7251,7.30599e-05,-20.767,1.39792,21.7669,0.0581898,0.546747,1314.44,0,0,0.35731,0.35731,0.00373043,300.91,1.66703,0.0237588,-0.66031,-0.0736703,0.00147882
-346.165,0.885495,0.0117321,3,11,0,351.073,75.36,0.0412184,21.7721,1.39746,0.7536,0.0412184,21.7309,4.15e-05,7.30746e-05,-20.7721,0.7536,0.0412184,21.7309,7.30746e-05,-20.7721,1.39746,21.7721,0.0588569,0.547091,1317.76,0,0,0.357373,0.357373,0.00373185,300.848,1.66752,0.0234084,-0.722009,-0.0731798,0.00112844
-345.381,0.986967,0.0117321,8,255,0,347.579,74.3115,0.0426722,21.5039,1.40108,0.743115,0.0426722,21.4612,4.15e-05,7.51512e-05,-20.5039,0.743115,0.0426722,21.4612,7.51512e-05,-20.5039,1.40108,21.5039,0.058558,0.546938,1310.86,0,0,0.358686,0.358686,0.00374378,300.991,1.66331,0.0235644,-0.578817,-0.0773929,0.00128443
-346.274,0.998663,0.0117321,8,255,0,346.909,75.4185,0.0413225,21.8338,1.3979,0.754185,0.0413225,21.7925,4.15e-05,7.29614e-05,-20.8339,0.754185,0.0413225,21.7925,7.29614e-05,-20.8339,1.3979,21.8338,0.0586734,0.546997,1317.44,0,0,0.356814,0.356814,0.00372378,301.029,1.66727,0.023504,-0.541487,-0.0734268,0.00122402
-347.011,0.860341,0.0117321,5,55,0,349.586,75.2581,0.0413497,21.8276,1.39831,0.752581,0.0413497,21.7862,4.15e-05,7.32727e-05,-20.8276,0.752581,0.0413497,21.7862,7.32727e-05,-20.8276,1.39831,21.8276,0.0588355,0.54708,1317.63,0,0,0.35678,0.35678,0.00372291,301.07,1.66687,0.0234196,-0.500339,-0.0738265,0.00113957
-345.94,0.99833,0.0117321,7,183,0,349.478,75.3487,0.0414141,21.761,1.39829,0.753487,0.0414141,21.7196,4.15e-05,7.30965e-05,-20.7611,0.753487,0.0414141,21.7196,7.30965e-05,-20.7611,1.39829,21.761,0.0586571,0.546989,1316.66,0,0,0.357287,0.357287,0.00372893,301.011,1.6667,0.0235125,-0.558654,-0.0740019,0.00123254
-346.807,0.991484,0.0117321,7,135,0,348.292,75.1342,0.0413695,21.4353,1.3993,0.751342,0.0413695,21.3939,4.15e-05,7.35144e-05,-20.4354,0.751342,0.0413695,21.3939,7.35144e-05,-20.4354,1.3993,21.4353,0.0589626,0.547144,1315.35,0,0,0.359589,0.359589,0.00375534,300.82,1.66483,0.0233537,-0.749622,-0.0758653,0.00107371
-346.384,0.983806,0.0117321,5,47,0,347.698,75.2003,0.0413982,21.5315,1.3996,0.752003,0.0413982,21.4901,4.15e-05,7.33853e-05,-20.5315,0.752003,0.0413982,21.4901,7.33853e-05,-20.5315,1.3996,21.5315,0.0588519,0.547088,1315.65,0,0,0.358784,0.358784,0.0037445,301.016,1.66483,0.023411,-0.554148,-0.0758697,0.00113105
-350.364,0.780894,0.0117321,4,23,0,351.658,75.1635,0.0418722,21.6832,1.39968,0.751635,0.0418722,21.6413,4.15e-05,7.34571e-05,-20.6832,0.751635,0.0418722,21.6413,7.34571e-05,-20.6832,1.39968,21.6832,0.0583841,0.546848,1314.16,0,0,0.357595,0.357595,0.00373025,301.165,1.66515,0.0236559,-0.40531,-0.0755499,0.00137591
-348.599,1,0.0117321,1,1,0,350.235,75.1614,0.0418759,21.684,1.39946,0.751614,0.0418759,21.6421,4.15e-05,7.34612e-05,-20.6841,0.751614,0.0418759,21.6421,7.34612e-05,-20.6841,1.39946,21.684,0.0583826,0.546848,1314.15,0,0,0.357634,0.357634,0.0037313,301.112,1.66536,0.0236567,-0.457834,-0.0753378,0.00137668
-345.667,1,0.0117321,2,3,0,348.342,75.1548,0.0418859,21.683,1.39872,0.751548,0.0418859,21.6411,4.15e-05,7.34741e-05,-20.6831,0.751548,0.0418859,21.6411,7.34741e-05,-20.6831,1.39872,21.683,0.0583798,0.546846,1314.1,0,0,0.35779,0.35779,0.00373511,300.936,1.66605,0.0236582,-0.633729,-0.074652,0.00137818
-346.331,0.84576,0.0117321,2,7,0,348.133,75.1567,0.0415975,21.6836,1.39801,0.751567,0.0415975,21.642,4.15e-05,7.34704e-05,-20.6837,0.751567,0.0415975,21.642,7.34704e-05,-20.6837,1.39801,21.6836,0.0586878,0.547005,1315.64,0,0,0.357932,0.357932,0.0037384,300.791,1.66673,0.0234965,-0.778906,-0.0739654,0.00121648
-345.92,0.981178,0.0117321,7,163,0,348.485,75.0651,0.0420788,20.9171,1.40218,0.750651,0.0420788,20.8751,4.15e-05,7.36499e-05,-19.9172,0.750651,0.0420788,20.8751,7.36499e-05,-19.9172,1.40218,20.9171,0.058281,0.546795,1308.53,0,0,0.363085,0.363085,0.00379165,300.836,1.66058,0.0237104,-0.733552,-0.0801198,0.00143041
-346.442,0.944814,0.0117321,4,15,0,347.356,75.0569,0.0417637,20.9754,1.40239,0.750569,0.0417637,20.9337,4.15e-05,7.36659e-05,-19.9755,0.750569,0.0417637,20.9337,7.36659e-05,-19.9755,1.40239,20.9754,0.058628,0.546974,1310.55,0,0,0.362578,0.362578,0.00378467,300.97,1.66057,0.0235278,-0.599532,-0.0801286,0.00124775
-345.619,0.998095,0.0117321,8,511,0,347.562,74.2451,0.04259,21.5564,1.40009,0.742451,0.04259,21.5138,4.15e-05,7.52858e-05,-20.5565,0.742451,0.04259,21.5138,7.52858e-05,-20.5565,1.40009,21.5564,0.0587251,0.547024,1311.76,0,0,0.358481,0.358481,0.00374396,300.804,1.66439,0.023477,-0.765813,-0.0763137,0.00119702
-345.218,0.998115,0.0117321,4,15,0,345.917,74.2366,0.0429386,21.5591,1.4008,0.742366,0.0429386,21.5162,4.15e-05,7.53029e-05,-20.5592,0.742366,0.0429386,21.5162,7.53029e-05,-20.5592,1.4008,21.5591,0.0583693,0.546841,1310.01,0,0,0.358312,0.358312,0.00374038,300.951,1.66371,0.0236638,-0.618972,-0.0769915,0.00138375
-344.775,0.954596,0.0117321,6,103,0,346.347,74.1071,0.0429805,21.4459,1.40118,0.741071,0.0429805,21.4029,4.15e-05,7.55663e-05,-20.4459,0.741071,0.0429805,21.4029,7.55663e-05,-20.4459,1.40118,21.4459,0.0584821,0.546899,1309.41,0,0,0.35911,0.35911,0.00374968,300.873,1.66303,0.0236043,-0.697294,-0.077673,0.0013243
-344.91,0.995011,0.0117321,8,351,0,345.386,74.591,0.0422131,21.5782,1.39978,0.74591,0.0422131,21.536,4.15e-05,7.45891e-05,-20.5783,0.74591,0.0422131,21.536,7.45891e-05,-20.5783,1.39978,21.5782,0.0587068,0.547014,1313.04,0,0,0.35838,0.35838,0.00374197,300.88,1.66476,0.0234866,-0.69021,-0.0759417,0.00120658
-345.09,0.993253,0.0117321,8,303,0,345.698,74.0614,0.0430169,21.1628,1.40269,0.740614,0.0430169,21.1198,4.15e-05,7.56595e-05,-20.1629,0.740614,0.0430169,21.1198,7.56595e-05,-20.1629,1.40269,21.1628,0.0584993,0.546908,1307.59,0,0,0.361019,0.361019,0.00376938,300.891,1.6608,0.0235952,-0.67859,-0.0799047,0.00131521
-345.374,0.993576,0.0117321,8,383,0,347.408,74.395,0.042533,21.0824,1.4026,0.74395,0.042533,21.0399,4.15e-05,7.49825e-05,-20.0825,0.74395,0.042533,21.0399,7.49825e-05,-20.0825,1.4026,21.0824,0.0586038,0.546962,1308.77,0,0,0.361677,0.361677,0.0037761,300.904,1.66066,0.0235404,-0.666399,-0.0800362,0.00126039
-346.621,0.997067,0.0117321,6,87,0,348.145,74.2982,0.0430906,20.6805,1.40466,0.742982,0.0430906,20.6374,4.15e-05,7.51781e-05,-19.6806,0.742982,0.0430906,20.6374,7.51781e-05,-19.6806,1.40466,20.6805,0.0581369,0.546719,1303.69,0,0,0.364479,0.364479,0.00380573,300.873,1.6575,0.023787,-0.696535,-0.083204,0.00150697
-346.772,0.997173,0.0117321,3,7,0,347.168,74.3033,0.0431378,20.6739,1.40451,0.743033,0.0431378,20.6307,4.15e-05,7.51679e-05,-19.6739,0.743033,0.0431378,20.6307,7.51679e-05,-19.6739,1.40451,20.6739,0.058082,0.54669,1303.41,0,0,0.364564,0.364564,0.00380719,300.829,1.65762,0.0238163,-0.741325,-0.0830828,0.00153626
-350.287,0.784214,0.0117321,8,355,0,352.957,72.5749,0.0442888,22.3501,1.39875,0.725749,0.0442888,22.3059,4.15e-05,7.87908e-05,-21.3502,0.725749,0.0442888,22.3059,7.87908e-05,-21.3502,1.39875,22.3501,0.0590135,0.54717,1311.91,0,0,0.352778,0.352778,0.00368488,300.765,1.66779,0.0233274,-0.804714,-0.0729092,0.0010474
-349.995,0.99709,0.0117321,3,7,0,350.801,72.5777,0.0443409,22.3503,1.39875,0.725777,0.0443409,22.306,4.15e-05,7.87846e-05,-21.3504,0.725777,0.0443409,22.306,7.87846e-05,-21.3504,1.39875,22.3503,0.0589568,0.547141,1311.65,0,0,0.352775,0.352775,0.00368487,300.764,1.66778,0.0233567,-0.805981,-0.0729152,0.00107669
-348.241,0.978962,0.0117321,3,11,0,350.866,72.5656,0.0449025,22.3693,1.39981,0.725656,0.0449025,22.3244,4.15e-05,7.88108e-05,-21.3694,0.725656,0.0449025,22.3244,7.88108e-05,-21.3694,1.39981,22.3693,0.0584054,0.546859,1309.05,0,0,0.35242,0.35242,0.0036783,300.998,1.66681,0.0236447,-0.572173,-0.0738893,0.00136465
-348.19,0.972965,0.0117321,8,255,0,349.532,73.0184,0.0442737,22.4755,1.39877,0.730184,0.0442737,22.4312,4.15e-05,7.78366e-05,-21.4755,0.730184,0.0442737,22.4312,7.78366e-05,-21.4755,1.39877,22.4755,0.0584801,0.546898,1311.69,0,0,0.351857,0.351857,0.00367192,301.039,1.6681,0.0236053,-0.530603,-0.0726042,0.00132532
-347.9,0.984501,0.0117321,3,11,0,348.855,73.0034,0.0440553,22.4848,1.39778,0.730034,0.0440553,22.4408,4.15e-05,7.78684e-05,-21.4849,0.730034,0.0440553,22.4408,7.78684e-05,-21.4849,1.39778,22.4848,0.0587207,0.547021,1312.86,0,0,0.351987,0.351987,0.00367585,300.828,1.66906,0.0234793,-0.742159,-0.0716427,0.00119929
-350.483,0.971429,0.0117321,3,7,0,351.951,73.0232,0.043394,22.4605,1.39831,0.730232,0.043394,22.4171,4.15e-05,7.78263e-05,-21.4606,0.730232,0.043394,22.4171,7.78263e-05,-21.4606,1.39831,22.4605,0.0593802,0.547352,1316.01,0,0,0.352069,0.352069,0.00367493,300.974,1.66854,0.0231394,-0.596341,-0.0721581,0.000859372
-348.929,0.838553,0.0117321,3,7,0,353.12,73.0066,0.0439474,22.4784,1.39758,0.730066,0.0439474,22.4344,4.15e-05,7.78618e-05,-21.4784,0.730066,0.0439474,22.4344,7.78618e-05,-21.4784,1.39758,22.4784,0.0588274,0.547076,1313.36,0,0,0.352074,0.352074,0.00367732,300.782,1.66923,0.0234238,-0.787617,-0.0714682,0.00114378
-348.887,0.999805,0.0117321,4,31,0,349.681,72.9885,0.0441093,22.5395,1.3974,0.729885,0.0441093,22.4954,4.15e-05,7.79003e-05,-21.5396,0.729885,0.0441093,22.4954,7.79003e-05,-21.5396,1.3974,22.5395,0.058684,0.547003,1312.95,0,0,0.351665,0.351665,0.00367296,300.79,1.66956,0.0234984,-0.780249,-0.0711415,0.00121845
-346.934,0.8812,0.0117321,6,79,0,352.668,72.846,0.0440898,21.7292,1.40192,0.72846,0.0440898,21.6851,4.15e-05,7.82054e-05,-20.7293,0.72846,0.0440898,21.6851,7.82054e-05,-20.7293,1.40192,21.7292,0.0588801,0.547102,1308.54,0,0,0.356779,0.356779,0.0037247,300.925,1.66311,0.0233964,-0.645421,-0.0775909,0.00111642
-347.369,0.999506,0.0117321,6,87,0,347.839,72.7281,0.0441776,21.8687,1.40146,0.727281,0.0441776,21.8245,4.15e-05,7.84592e-05,-20.8688,0.727281,0.0441776,21.8245,7.84592e-05,-20.8688,1.40146,21.8687,0.0589365,0.547131,1309.22,0,0,0.355814,0.355814,0.00371457,300.93,1.66393,0.0233672,-0.640288,-0.0767703,0.00108718
-348.108,0.889799,0.0117321,3,11,0,349.073,72.7337,0.0447425,21.878,1.40201,0.727337,0.0447425,21.8333,4.15e-05,7.8447e-05,-20.8781,0.727337,0.0447425,21.8333,7.8447e-05,-20.8781,1.40201,21.878,0.0583581,0.546835,1306.52,0,0,0.355626,0.355626,0.00371118,301.044,1.6634,0.0236696,-0.525726,-0.0772983,0.00138965
-347.529,0.999927,0.0117321,7,135,0,349.592,72.5354,0.0448008,21.1947,1.40504,0.725354,0.0448008,21.1499,4.15e-05,7.88765e-05,-20.1947,0.725354,0.0448008,21.1499,7.88765e-05,-20.1947,1.40504,21.1947,0.0585446,0.546931,1302.61,0,0,0.360272,0.360272,0.00376096,300.942,1.65861,0.0235714,-0.628307,-0.0820915,0.00129142
-347.17,0.999946,0.0117321,8,255,0,348.155,72.2729,0.045041,21.5971,1.40335,0.722729,0.045041,21.5521,4.15e-05,7.94505e-05,-20.5972,0.722729,0.045041,21.5521,7.94505e-05,-20.5972,1.40335,21.5971,0.0586301,0.546975,1304.5,0,0,0.357489,0.357489,0.00373246,300.897,1.66135,0.0235266,-0.673205,-0.0793516,0.00124661
-346.959,0.915472,0.0117321,7,191,0,350.858,73.6389,0.0432704,22.6077,1.39687,0.736389,0.0432704,22.5644,4.15e-05,7.65302e-05,-21.6078,0.736389,0.0432704,22.5644,7.65302e-05,-21.6078,1.39687,22.6077,0.0587497,0.547036,1316.07,0,0,0.351284,0.351284,0.00366659,300.986,1.67027,0.0234642,-0.584074,-0.0704285,0.0011842
-346.057,0.999967,0.0117321,7,255,0,349.334,74.0486,0.0430979,20.7678,1.40436,0.740486,0.0430979,20.7248,4.15e-05,7.56857e-05,-19.7679,0.740486,0.0430979,20.7248,7.56857e-05,-19.7679,1.40436,20.7678,0.0584305,0.546872,1304.76,0,0,0.363832,0.363832,0.00379956,300.827,1.65805,0.0236314,-0.742783,-0.0826533,0.00135142
-344.944,0.988557,0.0117321,8,255,0,347.019,74.5007,0.0425768,21.3077,1.40145,0.745007,0.0425768,21.2652,4.15e-05,7.477e-05,-20.3078,0.745007,0.0425768,21.2652,7.477e-05,-20.3078,1.40145,21.3077,0.0584302,0.546872,1309.7,0,0,0.360136,0.360136,0.00375983,300.918,1.6624,0.0236316,-0.652187,-0.0783036,0.00135162
-347.3,0.977035,0.0117321,8,511,0,348.596,72.6162,0.044467,22.3572,1.39936,0.726162,0.044467,22.3127,4.15e-05,7.87011e-05,-21.3572,0.726162,0.044467,22.3127,7.87011e-05,-21.3572,1.39936,22.3572,0.0587809,0.547052,1310.98,0,0,0.352603,0.352603,0.00368118,300.918,1.66722,0.023448,-0.65159,-0.0734767,0.00116796
-347.122,0.969295,0.0117321,8,255,0,348.433,72.9103,0.0446348,20.9811,1.40546,0.729103,0.0446348,20.9365,4.15e-05,7.80675e-05,-19.9812,0.729103,0.0446348,20.9365,7.80675e-05,-19.9812,1.40546,20.9811,0.0582489,0.546778,1301.24,0,0,0.361877,0.361877,0.00377793,300.924,1.65758,0.0237274,-0.64591,-0.0831168,0.00144744
-347.138,0.991654,0.0117321,5,39,0,348.288,72.8455,0.0445674,20.8457,1.40574,0.728455,0.0445674,20.8011,4.15e-05,7.82065e-05,-19.8458,0.728455,0.0445674,20.8011,7.82065e-05,-19.8458,1.40574,20.8457,0.0583962,0.546855,1300.89,0,0,0.362906,0.362906,0.00379001,300.818,1.65692,0.0236495,-0.751857,-0.0837764,0.00136953
-348.94,0.831055,0.0117321,2,3,0,349.239,72.8392,0.0446421,20.8505,1.40648,0.728392,0.0446421,20.8059,4.15e-05,7.82199e-05,-19.8506,0.728392,0.0446421,20.8059,7.82199e-05,-19.8506,1.40648,20.8505,0.0583288,0.54682,1300.58,0,0,0.362715,0.362715,0.00378577,300.996,1.65624,0.0236851,-0.573677,-0.0844584,0.00140513
-347.106,1,0.0117321,2,3,0,348.763,72.8418,0.0446188,20.842,1.40577,0.728418,0.0446188,20.7973,4.15e-05,7.82144e-05,-19.842,0.728418,0.0446188,20.7973,7.82144e-05,-19.842,1.40577,20.842,0.058349,0.54683,1300.63,0,0,0.362929,0.362929,0.00379025,300.818,1.65688,0.0236744,-0.751649,-0.0838198,0.00139445
-347.371,0.975142,0.0117321,7,127,0,348.15,73.117,0.04454,20.8394,1.40574,0.73117,0.04454,20.7948,4.15e-05,7.76268e-05,-19.8394,0.73117,0.04454,20.7948,7.76268e-05,-19.8394,1.40574,20.8394,0.0580909,0.546695,1300.36,0,0,0.362956,0.362956,0.00378955,300.896,1.6569,0.0238115,-0.673614,-0.0837983,0.00153151
-346.321,0.99701,0.0117321,8,255,0,348.378,74.8327,0.0421106,22.194,1.3965,0.748327,0.0421106,22.1519,4.15e-05,7.4108e-05,-21.1941,0.748327,0.0421106,22.1519,7.4108e-05,-21.1941,1.3965,22.194,0.0585252,0.546921,1316.81,0,0,0.354388,0.354388,0.00370029,300.879,1.66954,0.0235816,-0.690716,-0.0711614,0.00130164
-344.916,0.987777,0.0117321,7,127,0,346.865,74.9062,0.0419363,21.6697,1.39905,0.749062,0.0419363,21.6278,4.15e-05,7.39627e-05,-20.6698,0.749062,0.0419363,21.6278,7.39627e-05,-20.6698,1.39905,21.6697,0.0586233,0.546972,1314.33,0,0,0.357825,0.357825,0.00373564,300.923,1.6657,0.0235302,-0.646799,-0.0749953,0.00125017
-345.238,0.910048,0.0117321,2,3,0,345.868,74.9057,0.0419284,21.6606,1.39934,0.749057,0.0419284,21.6187,4.15e-05,7.39636e-05,-20.6607,0.749057,0.0419284,21.6187,7.39636e-05,-20.6607,1.39934,21.6606,0.0586323,0.546976,1314.32,0,0,0.357838,0.357838,0.00373508,300.979,1.66541,0.0235255,-0.59053,-0.0752851,0.0012455
-347.116,0.996927,0.0117321,7,127,0,348.134,74.6741,0.0421122,22.5463,1.39568,0.746741,0.0421122,22.5042,4.15e-05,7.44232e-05,-21.5464,0.746741,0.0421122,22.5042,7.44232e-05,-21.5464,1.39568,22.5463,0.0587142,0.547018,1319.32,0,0,0.35197,0.35197,0.00367321,301.03,1.67126,0.0234827,-0.54041,-0.0694432,0.0012027
-345.609,0.999289,0.0117321,8,319,0,348.106,74.1831,0.042687,22.2442,1.39756,0.741831,0.042687,22.2015,4.15e-05,7.54117e-05,-21.2443,0.741831,0.042687,22.2015,7.54117e-05,-21.2443,1.39756,22.2442,0.058698,0.54701,1315.61,0,0,0.353803,0.353803,0.0036933,300.952,1.66867,0.0234912,-0.61844,-0.0720325,0.00121117
