# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
3.47033,1,0.00361338,2,3,0,-3.39146,71.3853,0.351409,71.3853,0.351409,1284.34,1681.38,2064.29,2146.19,2475.37,3816.32,150,299790,nan,nan,nan,nan,nan,nan
4.29236,0.824188,0.00538871,2,3,0,-3.55087,70.8969,0.305293,70.8969,0.305293,1261.05,1658.4,2045.02,2128.13,2463.65,3851.5,150,299790,nan,nan,nan,nan,nan,nan
3.98634,0.386316,0.00580989,2,7,0,-3.09917,69.6409,0.309189,69.6409,0.309189,1274.78,1675.79,2065.65,2149.42,2487.48,3883.8,150,299790,nan,nan,nan,nan,nan,nan
4.31529,0.333351,0.722796,1,3,1,-3.56684,71.4475,0.315054,71.4475,0.315054,1262.52,1658.68,2043.39,2125.99,2459.15,3832.37,150,299790,nan,nan,nan,nan,nan,nan
4.31529,0,3.09412,0,1,1,-2.5632,71.4475,0.315054,71.4475,0.315054,1262.52,1658.68,2043.39,2125.99,2459.15,3832.37,150,299790,nan,nan,nan,nan,nan,nan
4.37613,0.500523,0.365107,2,5,0,-3.58105,72.1248,0.33589,72.1248,0.33589,1269.17,1663.98,2045.85,2127.65,2456.91,3804.66,150,299790,nan,nan,nan,nan,nan,nan
3.00406,0.981147,0.111326,4,31,0,-0.47091,74.8553,0.374555,74.8553,0.374555,1266.41,1654.36,2027.01,2106.52,2425.52,3716.47,150,299790,nan,nan,nan,nan,nan,nan
1.755,0.927961,0.13819,2,3,0,-1.65244,74.9959,0.35355,74.9959,0.35355,1254.61,1642.12,2015.71,2095.59,2416.62,3723.55,150,299790,nan,nan,nan,nan,nan,nan
3.37778,1,0.170376,2,7,0,-1.8739,74.5148,0.382853,74.5148,0.382853,1273.25,1662.06,2035,2114.52,2433.31,3720.59,150,299790,nan,nan,nan,nan,nan,nan
3.69616,0.996469,0.284084,2,3,0,-3.34663,73.9988,0.370992,73.9988,0.370992,1271.86,1662.02,2037.01,2117.05,2438.26,3739.42,150,299790,nan,nan,nan,nan,nan,nan
3.69616,3.78912e-06,0.496274,1,1,0,-1.44404,73.9988,0.370992,73.9988,0.370992,1271.86,1662.02,2037.01,2117.05,2438.26,3739.42,150,299790,nan,nan,nan,nan,nan,nan
2.61146,0.994783,0.0391392,5,31,0,-0.617529,75.4908,0.404075,75.4908,0.404075,1274.71,1660.87,2030.01,2108.56,2422.99,3685.91,150,299790,nan,nan,nan,nan,nan,nan
1.6605,0.999213,0.0705974,4,15,0,-1.61827,76.364,0.429179,76.364,0.429179,1277.89,1661.5,2026.81,2104.38,2414.33,3652.12,150,299790,nan,nan,nan,nan,nan,nan
1.71592,0.990708,0.131701,3,7,0,-1.21669,75.534,0.435933,75.534,0.435933,1287.46,1673.01,2039.8,2117.65,2428.55,3668.33,150,299790,nan,nan,nan,nan,nan,nan
3.19668,0.98963,0.241644,2,7,0,-1.01772,74.382,0.395543,74.382,0.395543,1280.24,1669.31,2041.74,2121.05,2438.72,3717.32,150,299790,nan,nan,nan,nan,nan,nan
3.73679,0.400751,0.443578,2,7,0,-2.13195,72.1845,0.316498,72.1845,0.316498,1257.05,1651.26,2033.96,2116.11,2447.42,3812.36,150,299790,nan,nan,nan,nan,nan,nan
3.47817,0.998149,0.12844,4,23,0,-3.1518,69.6471,0.275934,69.6471,0.275934,1251.4,1650.82,2041.89,2126.26,2467.99,3897.96,150,299790,nan,nan,nan,nan,nan,nan
2.45095,0.694825,0.243575,2,7,0,-0.296671,68.7947,0.257486,68.7947,0.257486,1244.42,1644.97,2038.8,2123.99,2469.75,3928.53,150,299790,nan,nan,nan,nan,nan,nan
3.67458,0.991388,0.179636,2,7,0,-2.38097,68.1068,0.280633,68.1068,0.280633,1268.81,1672.94,2068.21,2153.44,2498.44,3939.27,150,299790,nan,nan,nan,nan,nan,nan
3.47609,0.475585,0.332092,2,5,0,-2.90251,67.4388,0.266195,67.4388,0.266195,1263.81,1668.97,2066.54,2152.42,2500.68,3964.14,150,299790,nan,nan,nan,nan,nan,nan
3.21945,0.980216,0.12614,2,7,0,-3.10284,67.2952,0.27039,67.2952,0.27039,1268.46,1674.35,2072.24,2158.15,2506.31,3966.71,150,299790,nan,nan,nan,nan,nan,nan
1.36859,0.643033,0.224739,1,3,0,-1.28914,67.2145,0.289446,67.2145,0.289446,1283.58,1690.82,2088.38,2174,2520.27,3961.23,150,299790,nan,nan,nan,nan,nan,nan
3.50901,1,0.144161,2,3,0,-1.70707,67.4739,0.263403,67.4739,0.263403,1261.23,1666.09,2063.61,2149.52,2497.98,3964.15,150,299790,nan,nan,nan,nan,nan,nan
3.44839,0.946151,0.270264,2,3,0,-3.39366,67.6236,0.259148,67.6236,0.259148,1256.38,1660.47,2057.62,2143.5,2492.03,3961.34,150,299790,nan,nan,nan,nan,nan,nan
3.44839,0.108914,0.427933,2,3,0,-3.20814,67.6236,0.259148,67.6236,0.259148,1256.38,1660.47,2057.62,2143.5,2492.03,3961.34,150,299790,nan,nan,nan,nan,nan,nan
4.38676,0.999917,0.0577969,5,63,0,-2.47644,71.4894,0.318632,71.4894,0.318632,1264.39,1660.54,2044.97,2127.48,2460.13,3829.59,150,299790,nan,nan,nan,nan,nan,nan
4.12588,0.98163,0.107673,2,7,0,-3.91663,71.5574,0.312077,71.5574,0.312077,1259.68,1655.45,2040.01,2122.61,2455.84,3830.84,150,299790,nan,nan,nan,nan,nan,nan
3.65436,0.879504,0.188372,2,3,0,-2.63566,71.1517,0.297866,71.1517,0.297866,1253.87,1650.23,2036.47,2119.57,2455.33,3847.99,150,299790,nan,nan,nan,nan,nan,nan
4.43079,0.988841,0.243891,1,3,0,-3.73453,70.7744,0.318478,70.7744,0.318478,1270.57,1668.69,2055.03,2137.95,2472.28,3848.68,150,299790,nan,nan,nan,nan,nan,nan
4.43079,0.000631277,0.428614,1,1,0,-3.4972,70.7744,0.318478,70.7744,0.318478,1270.57,1668.69,2055.03,2137.95,2472.28,3848.68,150,299790,nan,nan,nan,nan,nan,nan
4.21967,0.999974,0.0464947,6,81,0,-4.14189,72.7471,0.349796,72.7471,0.349796,1271.56,1664.9,2044.36,2125.53,2451.83,3781.73,150,299790,nan,nan,nan,nan,nan,nan
4.05117,0.992989,0.0846818,3,15,0,-3.78898,72.5277,0.330086,72.5277,0.330086,1262.32,1655.94,2037.07,2118.76,2447.78,3797.04,150,299790,nan,nan,nan,nan,nan,nan
4.19176,0.999042,0.149784,2,3,0,-3.99833,72.5623,0.335893,72.5623,0.335893,1265.39,1659.03,2039.76,2121.31,2449.6,3793.33,150,299790,nan,nan,nan,nan,nan,nan
4.24025,0.990246,0.266824,1,3,0,-4.09647,72.5332,0.349806,72.5332,0.349806,1273.41,1667.32,2047.33,2128.62,2455.4,3787.22,150,299790,nan,nan,nan,nan,nan,nan
3.90428,0.199553,0.459693,1,3,0,-2.77599,71.1989,0.340925,71.1989,0.340925,1280.16,1677.59,2061.61,2143.83,2474.62,3826.49,150,299790,nan,nan,nan,nan,nan,nan
3.98051,1,0.0932863,2,3,0,-3.90174,71.2328,0.340055,71.2328,0.340055,1279.37,1676.68,2060.66,2142.88,2473.7,3826.02,150,299790,nan,nan,nan,nan,nan,nan
2.51624,0.894394,0.1649,2,3,0,-2.20893,72.2836,0.304273,72.2836,0.304273,1248.4,1641.94,2024.93,2107.27,2439.71,3815.35,150,299790,nan,nan,nan,nan,nan,nan
2.65696,0.807768,0.218303,3,11,0,0.000916729,73.1404,0.39324,73.1404,0.39324,1289.85,1682.19,2057.88,2137.9,2458.47,3749.5,150,299790,nan,nan,nan,nan,nan,nan
3.13385,1,0.229091,1,1,0,-2.68559,73.1653,0.386067,73.1653,0.386067,1286.3,1678.61,2054.72,2134.88,2456.2,3752.6,150,299790,nan,nan,nan,nan,nan,nan
3.90722,0.938134,0.396628,1,3,0,-3.44634,73.2677,0.345995,73.2677,0.345995,1265.02,1656.94,2035.29,2116.25,2441.84,3770.35,150,299790,nan,nan,nan,nan,nan,nan
4.3607,0.268052,0.580052,2,4,1,-2.53072,71.2637,0.313364,71.2637,0.313364,1263.05,1659.67,2044.95,2127.69,2461.46,3838.02,150,299790,nan,nan,nan,nan,nan,nan
4.34166,0.998715,0.150837,3,15,0,-4.24785,71.3992,0.333341,71.3992,0.333341,1274.03,1670.77,2054.68,2136.94,2468.14,3824.92,150,299790,nan,nan,nan,nan,nan,nan
3.96066,0.933778,0.257789,2,7,0,-3.79708,72.1315,0.319434,72.1315,0.319434,1259.32,1653.75,2036.45,2118.58,2449.68,3812.37,150,299790,nan,nan,nan,nan,nan,nan
0.656909,0.345958,0.370788,3,10,1,0.509375,77.1938,0.422511,77.1938,0.422511,1268.45,1650.13,2013.97,2091.27,2400.28,3636.15,150,299790,nan,nan,nan,nan,nan,nan
2.23965,0.999743,0.121217,3,7,0,-0.602235,75.7682,0.418592,75.7682,0.418592,1278.55,1663.82,2031.29,2109.39,2421.68,3671.75,150,299790,nan,nan,nan,nan,nan,nan
2.8031,0.995828,0.205506,4,15,0,-1.41677,74.969,0.407126,74.969,0.407126,1280.4,1667.85,2038.04,2116.8,2431.97,3696.95,150,299790,nan,nan,nan,nan,nan,nan
2.91824,1,0.342368,2,3,0,-2.71485,75.1225,0.38731,75.1225,0.38731,1270.24,1657.48,2028.64,2107.74,2424.77,3703.44,150,299790,nan,nan,nan,nan,nan,nan
2.91824,0.240645,0.571984,1,1,0,-2.72607,75.1225,0.38731,75.1225,0.38731,1270.24,1657.48,2028.64,2107.74,2424.77,3703.44,150,299790,nan,nan,nan,nan,nan,nan
2.63546,0.958067,0.148803,2,7,0,-1.88962,74.3922,0.409734,74.3922,0.409734,1286.41,1675.3,2046.73,2125.73,2441.82,3709.7,150,299790,nan,nan,nan,nan,nan,nan
0.708707,0.871759,0.224237,2,3,0,-0.15334,74.7471,0.33645,74.7471,0.33645,1247.33,1635.27,2010.44,2090.8,2414.26,3738,150,299790,nan,nan,nan,nan,nan,nan
3.07168,1,0.27297,1,1,0,-1.44215,74.5134,0.362476,74.5134,0.362476,1263.24,1652.05,2026.3,2106.24,2427.3,3730.97,150,299790,nan,nan,nan,nan,nan,nan
3.74813,0.964132,0.450152,2,3,0,-3.3725,73.8951,0.370643,73.8951,0.370643,1272.57,1663,2038.27,2118.38,2439.84,3742.19,150,299790,nan,nan,nan,nan,nan,nan
4.25448,0.290083,0.677103,2,3,0,-3.20051,72.2004,0.347063,72.2004,0.347063,1274.8,1669.57,2050.61,2132.14,2459.97,3797.19,150,299790,nan,nan,nan,nan,nan,nan
4.25448,0.106574,0.827208,1,3,1,-4.16598,72.2004,0.347063,72.2004,0.347063,1274.8,1669.57,2050.61,2132.14,2459.97,3797.19,150,299790,nan,nan,nan,nan,nan,nan
4.25448,0,2.34459,0,1,1,-4.24316,72.2004,0.347063,72.2004,0.347063,1274.8,1669.57,2050.61,2132.14,2459.97,3797.19,150,299790,nan,nan,nan,nan,nan,nan
3.68676,0.604002,0.244839,3,15,0,0.533388,70.4008,0.329669,70.4008,0.329669,1280.73,1680.16,2066.94,2149.85,2483.78,3853.36,150,299790,nan,nan,nan,nan,nan,nan
2.45878,0.98898,0.0917294,4,23,0,-2.14446,72.9531,0.392931,72.9531,0.392931,1291.34,1684.17,2060.36,2140.49,2461.51,3754.4,150,299790,nan,nan,nan,nan,nan,nan
3.54783,0.993321,0.113711,3,7,0,-1.87126,74.1252,0.364126,74.1252,0.364126,1267.34,1657.16,2032.27,2112.39,2434.09,3739.76,150,299790,nan,nan,nan,nan,nan,nan
2.67158,0.966726,0.167931,3,7,0,-2.50101,73.6301,0.400299,73.6301,0.400299,1288.81,1679.79,2053.77,2133.37,2452.11,3733.51,150,299790,nan,nan,nan,nan,nan,nan
3.101,0.994923,0.251867,2,7,0,-2.52262,73.6525,0.33814,73.6525,0.33814,1257.4,1648.19,2026.01,2106.92,2432.55,3764.46,150,299790,nan,nan,nan,nan,nan,nan
1.19408,0.557504,0.43603,2,7,0,2.23853,67.748,0.301482,67.748,0.301482,1287.03,1693.23,2088.77,2173.84,2517.4,3940.48,150,299790,nan,nan,nan,nan,nan,nan
2.58053,0.991327,0.197791,3,11,0,-0.101386,71.9415,0.299214,71.9415,0.299214,1247.97,1642.23,2026.32,2108.95,2442.74,3826.52,150,299790,nan,nan,nan,nan,nan,nan
4.444,1,0.355437,2,3,0,-3.69864,71.5395,0.323747,71.5395,0.323747,1267.09,1663.24,2047.28,2129.65,2461.62,3825.84,150,299790,nan,nan,nan,nan,nan,nan
4.444,0.0181881,0.666097,1,2,1,-3.20787,71.5395,0.323747,71.5395,0.323747,1267.09,1663.24,2047.28,2129.65,2461.62,3825.84,150,299790,nan,nan,nan,nan,nan,nan
4.24915,0.995432,0.0565311,4,15,0,-3.90018,71.7566,0.318883,71.7566,0.318883,1262.22,1657.65,2041.36,2123.71,2455.73,3822.43,150,299790,nan,nan,nan,nan,nan,nan
2.90884,0.965221,0.106192,3,7,0,-2.68269,72.3675,0.309452,72.3675,0.309452,1251.04,1644.53,2027.08,2109.27,2440.95,3810.84,150,299790,nan,nan,nan,nan,nan,nan
3.5769,0.914494,0.181729,2,3,0,-1.73516,71.9161,0.30929,71.9161,0.30929,1254.8,1649.51,2033.24,2115.69,2448.42,3822.68,150,299790,nan,nan,nan,nan,nan,nan
4.32492,0.847034,0.265198,2,3,0,-2.98753,71.9046,0.340826,71.9046,0.340826,1273.9,1669.39,2051.56,2133.38,2462.58,3807.98,150,299790,nan,nan,nan,nan,nan,nan
4.28542,0.99216,0.313531,2,5,0,-4.1651,72.4522,0.338131,72.4522,0.338131,1267.62,1661.59,2042.48,2124.05,2452.33,3795.08,150,299790,nan,nan,nan,nan,nan,nan
4.28542,0.163242,0.579305,1,3,0,-3.86425,72.4522,0.338131,72.4522,0.338131,1267.62,1661.59,2042.48,2124.05,2452.33,3795.08,150,299790,nan,nan,nan,nan,nan,nan
4.36769,0.99948,0.0844998,4,31,0,-3.8336,70.1561,0.298988,70.1561,0.298988,1263.37,1662.54,2051.43,2135.09,2473.06,3874.32,150,299790,nan,nan,nan,nan,nan,nan
3.49865,0.909593,0.160265,2,3,0,-3.43171,69.8146,0.32085,69.8146,0.32085,1280.63,1681.51,2070.34,2153.78,2490.09,3873.55,150,299790,nan,nan,nan,nan,nan,nan
3.58669,0.731689,0.229966,2,7,0,-0.204794,67.8403,0.26298,67.8403,0.26298,1257.53,1661.28,2057.74,2143.43,2491.01,3953.74,150,299790,nan,nan,nan,nan,nan,nan
3.4625,0.924302,0.193198,2,3,0,-3.12778,67.6721,0.25955,67.6721,0.25955,1256.27,1660.24,2057.25,2143.1,2491.46,3959.8,150,299790,nan,nan,nan,nan,nan,nan
3.4625,0.197749,0.287903,2,3,0,-2.51102,67.6721,0.25955,67.6721,0.25955,1256.27,1660.24,2057.25,2143.1,2491.46,3959.8,150,299790,nan,nan,nan,nan,nan,nan
4.27977,0.997999,0.0506786,5,55,0,-1.69167,71.333,0.334451,71.333,0.334451,1275.26,1672.2,2056.23,2138.51,2469.73,3826.13,150,299790,nan,nan,nan,nan,nan,nan
4.40535,0.990872,0.0941,2,7,0,-3.81892,71.5796,0.321498,71.5796,0.321498,1265.37,1661.35,2045.4,2127.8,2459.92,3825.86,150,299790,nan,nan,nan,nan,nan,nan
4.40912,0.999005,0.16946,2,7,0,-4.32534,71.784,0.326792,71.784,0.326792,1266.79,1662.35,2045.59,2127.76,2458.83,3817.96,150,299790,nan,nan,nan,nan,nan,nan
3.16757,0.654144,0.309329,3,11,0,-0.529502,74.81,0.382686,74.81,0.382686,1270.69,1658.74,2030.97,2110.34,2428.53,3713.43,150,299790,nan,nan,nan,nan,nan,nan
3.83616,0.963382,0.210448,3,11,0,-2.69286,73.3324,0.371341,73.3324,0.371341,1277.72,1669.62,2046.27,2126.66,2449.27,3755.96,150,299790,nan,nan,nan,nan,nan,nan
3.87647,1,0.343543,1,1,0,-3.82742,73.4446,0.369673,73.4446,0.369673,1275.92,1667.53,2044,2124.37,2446.92,3753.98,150,299790,nan,nan,nan,nan,nan,nan
3.77985,0.946398,0.615965,1,1,0,-3.68538,73.5111,0.374007,73.5111,0.374007,1277.5,1668.94,2044.97,2125.2,2447.12,3750.09,150,299790,nan,nan,nan,nan,nan,nan
3.77985,0.00250782,0.943212,1,3,1,-1.97896,73.5111,0.374007,73.5111,0.374007,1277.5,1668.94,2044.97,2125.2,2447.12,3750.09,150,299790,nan,nan,nan,nan,nan,nan
4.3292,0.997241,0.108133,4,19,0,-3.46652,71.3827,0.314344,71.3827,0.314344,1262.64,1658.96,2043.87,2126.52,2459.91,3834.41,150,299790,nan,nan,nan,nan,nan,nan
2.01127,0.773123,0.191503,2,3,0,-1.73897,69.8559,0.33781,69.8559,0.33781,1290.44,1691.56,2079.38,2162.44,2496.72,3864.14,150,299790,nan,nan,nan,nan,nan,nan
1.71364,1,0.183707,3,15,0,-0.613797,73.8352,0.325934,73.8352,0.325934,1248.81,1638.89,2016.89,2097.95,2424.54,3765.71,150,299790,nan,nan,nan,nan,nan,nan
3.83685,1,0.323308,2,3,0,-2.6216,73.3201,0.345148,73.3201,0.345148,1264.11,1655.88,2034.15,2115.1,2440.67,3769.44,150,299790,nan,nan,nan,nan,nan,nan
2.59675,0.173531,0.563815,2,7,0,-2.08727,73.8814,0.404877,73.8814,0.404877,1288.67,1678.95,2051.98,2131.35,2449.05,3724.86,150,299790,nan,nan,nan,nan,nan,nan
2.79724,0.999943,0.110925,2,3,0,-2.55549,73.9887,0.402574,73.9887,0.402574,1286.74,1676.76,2049.68,2129.05,2446.78,3723.4,150,299790,nan,nan,nan,nan,nan,nan
3.32875,0.956028,0.19332,3,15,0,-1.87985,71.6975,0.35911,71.6975,0.35911,1285.7,1681.94,2063.57,2145.12,2472.72,3804.21,150,299790,nan,nan,nan,nan,nan,nan
4.24836,1,0.298098,1,3,0,-3.628,72.2794,0.348046,72.2794,0.348046,1274.65,1669.23,2050,2131.46,2459.01,3794.65,150,299790,nan,nan,nan,nan,nan,nan
2.57204,0.0969304,0.511157,2,3,0,-1.74869,72.8618,0.389868,72.8618,0.389868,1290.72,1683.81,2060.44,2140.69,2462.24,3758.32,150,299790,nan,nan,nan,nan,nan,nan
4.08476,0.996988,0.0869848,3,7,0,-2.06363,72.7901,0.33803,72.7901,0.33803,1264.66,1657.73,2037.75,2119.13,2446.67,3786.44,150,299790,nan,nan,nan,nan,nan,nan
3.14985,0.930877,0.148163,3,7,0,-1.98844,71.3462,0.355118,71.3462,0.355118,1286.69,1683.87,2066.67,2148.5,2477.35,3815.47,150,299790,nan,nan,nan,nan,nan,nan
2.40073,0.99354,0.212051,3,11,0,-1.68539,74.566,0.350907,74.566,0.350907,1256.76,1645.36,2020.16,2100.32,2422.56,3735.43,150,299790,nan,nan,nan,nan,nan,nan
3.8496,0.707778,0.352886,3,11,0,-1.63373,70.2343,0.32378,70.2343,0.32378,1278.66,1678.42,2065.96,2149.09,2484.08,3860.72,150,299790,nan,nan,nan,nan,nan,nan
3.50318,0.660811,0.287388,2,5,0,-2.14924,72.3103,0.315421,72.3103,0.315421,1255.3,1649.14,2031.56,2113.67,2444.81,3809.59,150,299790,nan,nan,nan,nan,nan,nan
4.17084,0.971796,0.209134,3,15,0,-2.80255,69.4679,0.300432,69.4679,0.300432,1270.51,1671.68,2062.41,2146.45,2485.9,3892.55,150,299790,nan,nan,nan,nan,nan,nan
3.60535,0.982224,0.326395,4,15,0,-3.36445,68.0832,0.281816,68.0832,0.281816,1269.91,1674.18,2069.48,2154.7,2499.63,3939.46,150,299790,nan,nan,nan,nan,nan,nan
3.60535,0.00269763,0.519125,1,1,0,-1.96851,68.0832,0.281816,68.0832,0.281816,1269.91,1674.18,2069.48,2154.7,2499.63,3939.46,150,299790,nan,nan,nan,nan,nan,nan
3.09623,0.987109,0.0777426,3,7,0,-2.87597,68.948,0.264435,68.948,0.264435,1248.69,1649.34,2042.62,2127.6,2472.26,3921.77,150,299790,nan,nan,nan,nan,nan,nan
3.78332,0.945591,0.125505,3,15,0,0.514351,71.488,0.348211,71.488,0.348211,1281.68,1678.4,2061.24,2143.14,2472.45,3815.22,150,299790,nan,nan,nan,nan,nan,nan
3.74843,0.998424,0.182388,3,7,0,-3.69839,71.3139,0.345742,71.3139,0.345742,1281.85,1679.02,2062.46,2144.52,2474.5,3821.05,150,299790,nan,nan,nan,nan,nan,nan
4.15467,0.935383,0.298664,2,7,0,-2.87454,72.9499,0.348696,72.9499,0.348696,1269.21,1662,2041.01,2122.09,2448.07,3777.09,150,299790,nan,nan,nan,nan,nan,nan
3.88304,0.867912,0.41916,2,3,0,-3.78891,73.6069,0.359615,73.6069,0.359615,1269.41,1660.56,2037.24,2117.73,2441.06,3754.99,150,299790,nan,nan,nan,nan,nan,nan
3.26693,0.247424,0.500547,2,3,0,-2.88971,73.8598,0.346469,73.8598,0.346469,1260.27,1650.65,2027.47,2108.1,2432.35,3755.18,150,299790,nan,nan,nan,nan,nan,nan
2.89351,0.999985,0.142128,3,15,0,-0.839425,75.0962,0.400752,75.0962,0.400752,1276.54,1663.74,2034.07,2112.89,2428.5,3697.16,150,299790,nan,nan,nan,nan,nan,nan
4.04528,0.976275,0.230882,2,7,0,-2.22976,73.223,0.35226,73.223,0.35226,1268.8,1660.9,2039,2119.86,2444.84,3768.37,150,299790,nan,nan,nan,nan,nan,nan
2.4412,0.406044,0.353093,1,1,0,-2.35519,73.729,0.33111,73.729,0.33111,1252.73,1643.2,2021.2,2102.21,2428.46,3765.92,150,299790,nan,nan,nan,nan,nan,nan
3.17172,0.98378,0.147385,2,3,0,-2.01691,73.3134,0.331303,73.3134,0.331303,1256.34,1647.9,2026.94,2108.18,2435.32,3776.34,150,299790,nan,nan,nan,nan,nan,nan
4.32367,1,0.228623,2,7,0,-2.39478,72.2126,0.332767,72.2126,0.332767,1266.6,1661.12,2042.92,2124.74,2454.16,3803.9,150,299790,nan,nan,nan,nan,nan,nan
3.86971,0.829441,0.365751,1,3,0,-3.86064,71.8244,0.352269,71.8244,0.352269,1280.93,1676.78,2058.49,2140.11,2468.2,3804.36,150,299790,nan,nan,nan,nan,nan,nan
2.58238,0.582424,0.397946,2,5,0,-2.52195,73.3677,0.325036,73.3677,0.325036,1252.19,1643.48,2022.7,2104.04,2431.75,3777.94,150,299790,nan,nan,nan,nan,nan,nan
4.06412,1,0.250359,1,3,0,-2.9741,72.9886,0.343394,72.9886,0.343394,1265.97,1658.59,2037.8,2118.97,2445.47,3778.73,150,299790,nan,nan,nan,nan,nan,nan
3.81914,0.432986,0.396849,4,15,0,-3.51412,69.2691,0.304606,69.2691,0.304606,1275.12,1677.02,2068.12,2152.2,2491.66,3896.16,150,299790,nan,nan,nan,nan,nan,nan
4.21369,0.998961,0.181009,2,7,0,-3.86578,69.8035,0.289902,69.8035,0.289902,1260.21,1659.96,2050.16,2134.19,2474.02,3887.91,150,299790,nan,nan,nan,nan,nan,nan
3.03734,0.70222,0.285226,3,11,0,-2.10152,74.1597,0.350387,74.1597,0.350387,1259.87,1649.51,2025.36,2105.75,2428.91,3745.76,150,299790,nan,nan,nan,nan,nan,nan
4.02562,1,0.235359,2,3,0,-2.83637,73.3118,0.358332,73.3118,0.358332,1271.26,1663.17,2040.68,2121.36,2445.47,3763.08,150,299790,nan,nan,nan,nan,nan,nan
4.30753,0.970881,0.369159,3,7,0,-3.82083,72.1566,0.330155,72.1566,0.330155,1265.55,1660.17,2042.26,2124.16,2454,3806.62,150,299790,nan,nan,nan,nan,nan,nan
4.30753,0.165766,0.541289,1,1,0,-3.8195,72.1566,0.330155,72.1566,0.330155,1265.55,1660.17,2042.26,2124.16,2454,3806.62,150,299790,nan,nan,nan,nan,nan,nan
4.11615,0.975514,0.142684,2,3,0,-3.89013,72.522,0.331892,72.522,0.331892,1263.42,1657.1,2038.14,2119.8,2448.63,3796.31,150,299790,nan,nan,nan,nan,nan,nan
4.47323,0.958452,0.211451,3,11,0,-3.66547,71.0243,0.317218,71.0243,0.317218,1267.58,1664.97,2050.7,2133.51,2467.39,3842.59,150,299790,nan,nan,nan,nan,nan,nan
4.21756,0.936914,0.300997,2,7,0,-4.15931,70.988,0.304744,70.988,0.304744,1259.89,1656.97,2043.37,2126.44,2461.81,3849.31,150,299790,nan,nan,nan,nan,nan,nan
4.22779,0.420765,0.408,2,5,0,-3.61078,72.7162,0.344395,72.7162,0.344395,1268.86,1662.22,2042.08,2123.37,2450.36,3785.21,150,299790,nan,nan,nan,nan,nan,nan
3.73785,0.977106,0.188341,3,11,0,-3.28198,73.2106,0.373695,73.2106,0.373695,1279.93,1672.16,2048.97,2129.37,2451.98,3757.83,150,299790,nan,nan,nan,nan,nan,nan
4.13341,0.941458,0.277189,3,11,0,-3.26314,70.2864,0.319169,70.2864,0.319169,1275.34,1674.84,2062.47,2145.66,2481.05,3861.51,150,299790,nan,nan,nan,nan,nan,nan
3.36285,1,0.377522,2,7,0,-1.72695,74.298,0.363531,74.298,0.363531,1265.59,1654.95,2029.67,2109.71,2431.11,3735.76,150,299790,nan,nan,nan,nan,nan,nan
1.32143,0.0854794,0.577779,1,1,0,-0.79125,72.6961,0.401635,72.6961,0.401635,1297.55,1690.98,2067.23,2147.31,2467.91,3756.38,150,299790,nan,nan,nan,nan,nan,nan
3.89758,0.995934,0.136566,3,15,0,0.160338,70.221,0.288252,70.221,0.288252,1255.34,1653.83,2042.95,2126.77,2465.77,3877.2,150,299790,nan,nan,nan,nan,nan,nan
2.48838,0.837762,0.207433,3,11,0,-1.40167,69.7072,0.267819,69.7072,0.267819,1244.64,1643.36,2034.46,2118.93,2461.38,3899.41,150,299790,nan,nan,nan,nan,nan,nan
3.60991,0.300454,0.228026,2,3,0,2.28754,68.5795,0.293378,68.5795,0.293378,1273.71,1677.13,2070.62,2155.33,2497.74,3920.46,150,299790,nan,nan,nan,nan,nan,nan
3.66321,0.988134,0.0851649,3,15,0,-1.66478,70.4476,0.287977,70.4476,0.287977,1253.15,1651,2039.5,2123.2,2461.7,3871.16,150,299790,nan,nan,nan,nan,nan,nan
