# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
3.93496,1,0.10727,2,3,0,-0.859607,69.2757,0.302418,69.2757,0.302418,1273.59,1675.39,2066.57,2150.68,2490.38,3896.98,150,299790,nan,nan,nan,nan,nan,nan
3.7035,0.98447,0.199669,3,11,0,-3.27198,68.7607,0.27006,68.7607,0.27006,1254.81,1656.38,2050.08,2135.08,2479.61,3924.93,150,299790,nan,nan,nan,nan,nan,nan
3.7035,0.00161373,0.351807,2,3,0,-0.720561,68.7607,0.27006,68.7607,0.27006,1254.81,1656.38,2050.08,2135.08,2479.61,3924.93,150,299790,nan,nan,nan,nan,nan,nan
3.04849,0.997179,0.0370393,4,27,0,-2.90467,68.6646,0.261158,68.6646,0.261158,1248.59,1649.8,2043.95,2129.15,2474.86,3930.92,150,299790,nan,nan,nan,nan,nan,nan
4.0586,0.999279,0.0680117,3,7,0,-2.82445,68.8523,0.288036,68.8523,0.288036,1267.43,1669.79,2062.71,2147.35,2489.69,3915.1,150,299790,nan,nan,nan,nan,nan,nan
4.06874,1,0.124361,1,1,0,-4.05863,68.8589,0.287663,68.8589,0.287663,1267.1,1669.43,2062.34,2146.98,2489.34,3915.07,150,299790,nan,nan,nan,nan,nan,nan
4.37188,0.999457,0.225576,4,19,0,-3.13043,70.1477,0.299177,70.1477,0.299177,1263.58,1662.78,2051.68,2135.34,2473.31,3874.47,150,299790,nan,nan,nan,nan,nan,nan
4.37188,0.00648028,0.404521,1,1,0,-2.97423,70.1477,0.299177,70.1477,0.299177,1263.58,1662.78,2051.68,2135.34,2473.31,3874.47,150,299790,nan,nan,nan,nan,nan,nan
4.2996,0.994132,0.0473547,6,95,0,-1.96355,72.2218,0.331527,72.2218,0.331527,1265.79,1660.27,2042.11,2123.95,2453.49,3804.26,150,299790,nan,nan,nan,nan,nan,nan
3.87772,0.997903,0.0839756,6,79,0,-3.71767,68.6375,0.288829,68.6375,0.288829,1269.95,1672.98,2066.47,2151.23,2494,3920.8,150,299790,nan,nan,nan,nan,nan,nan
1.16637,0.818947,0.149027,3,11,0,0.814344,69.1733,0.330797,69.1733,0.330797,1292.56,1695.49,2085.58,2169.19,2505.9,3886.37,150,299790,nan,nan,nan,nan,nan,nan
4.21375,1,0.162425,2,3,0,-1.42426,69.2675,0.287927,69.2675,0.287927,1263.6,1664.77,2056.52,2140.92,2482.25,3903.56,150,299790,nan,nan,nan,nan,nan,nan
4.01232,0.998695,0.285637,4,19,0,-3.5461,73.34,0.356836,73.34,0.356836,1270.23,1662.06,2039.59,2120.29,2444.5,3763.12,150,299790,nan,nan,nan,nan,nan,nan
4.40888,0.798883,0.49608,3,9,0,-3.95437,70.4584,0.313213,70.4584,0.313213,1270.05,1668.89,2056.34,2139.55,2475.21,3859.66,150,299790,nan,nan,nan,nan,nan,nan
4.40888,1.13808e-36,0.507117,1,1,0,-0.288941,70.4584,0.313213,70.4584,0.313213,1270.05,1668.89,2056.34,2139.55,2475.21,3859.66,150,299790,nan,nan,nan,nan,nan,nan
4.29726,0.999309,0.0655288,4,31,0,-4.24194,70.2857,0.297373,70.2857,0.297373,1261.13,1659.86,2048.46,2132.08,2469.92,3871.51,150,299790,nan,nan,nan,nan,nan,nan
4.37724,0.969898,0.11379,3,7,0,-3.29891,69.9771,0.302323,69.9771,0.302323,1267.22,1667.02,2056.26,2139.97,2477.99,3877.71,150,299790,nan,nan,nan,nan,nan,nan
3.54978,0.841308,0.181763,1,3,0,-2.9989,69.9071,0.32198,69.9071,0.32198,1280.5,1681.14,2069.66,2153.02,2488.99,3870.48,150,299790,nan,nan,nan,nan,nan,nan
4.10827,0.99428,0.208215,3,11,0,-3.44149,69.2722,0.297758,69.2722,0.297758,1270.45,1672.07,2063.45,2147.65,2487.88,3899.16,150,299790,nan,nan,nan,nan,nan,nan
4.07011,0.944429,0.349467,3,15,0,-3.69618,70.4456,0.323699,70.4456,0.323699,1276.72,1675.89,2062.86,2145.87,2480.37,3855.04,150,299790,nan,nan,nan,nan,nan,nan
4.07011,0.0018103,0.514015,1,1,0,-3.67347,70.4456,0.323699,70.4456,0.323699,1276.72,1675.89,2062.86,2145.87,2480.37,3855.04,150,299790,nan,nan,nan,nan,nan,nan
3.658,0.996172,0.0729569,3,15,0,-3.50931,70.4125,0.287448,70.4125,0.287448,1253.09,1651,2039.62,2123.34,2461.98,3872.34,150,299790,nan,nan,nan,nan,nan,nan
3.79836,0.99933,0.122522,5,45,0,-2.77318,73.705,0.372127,73.705,0.372127,1274.92,1665.85,2041.5,2121.68,2443.39,3746.19,150,299790,nan,nan,nan,nan,nan,nan
3.78984,0.951125,0.205799,4,23,0,-1.68158,71.4077,0.303707,71.4077,0.303707,1255.55,1651.44,2036.76,2119.61,2454.12,3838.6,150,299790,nan,nan,nan,nan,nan,nan
3.73485,1,0.30531,3,15,0,-3.63456,72.5216,0.323149,72.5216,0.323149,1258.24,1651.72,2033.22,2115.05,2444.86,3800.5,150,299790,nan,nan,nan,nan,nan,nan
4.07867,0.87025,0.506601,2,7,0,-3.43566,73.1107,0.349285,73.1107,0.349285,1268.16,1660.53,2039.09,2120.07,2445.63,3772.7,150,299790,nan,nan,nan,nan,nan,nan
4.07867,0.0999163,0.612222,2,3,0,-3.58947,73.1107,0.349285,73.1107,0.349285,1268.16,1660.53,2039.09,2120.07,2445.63,3772.7,150,299790,nan,nan,nan,nan,nan,nan
4.21451,0.999999,0.118615,5,31,0,-4.01159,72.7771,0.346517,72.7771,0.346517,1269.51,1662.73,2042.31,2123.53,2450.14,3782.59,150,299790,nan,nan,nan,nan,nan,nan
4.21388,0.994978,0.391968,3,11,0,-3.90828,69.2598,0.29172,69.2598,0.29172,1266.36,1667.74,2059.39,2143.71,2484.65,3902.15,150,299790,nan,nan,nan,nan,nan,nan
4.21388,0,5.58741,0,1,1,-3.98432,69.2598,0.29172,69.2598,0.29172,1266.36,1667.74,2059.39,2143.71,2484.65,3902.15,150,299790,nan,nan,nan,nan,nan,nan
4.21388,1.64287e-08,0.941726,1,1,0,-3.28745,69.2598,0.29172,69.2598,0.29172,1266.36,1667.74,2059.39,2143.71,2484.65,3902.15,150,299790,nan,nan,nan,nan,nan,nan
3.99578,0.978774,0.0927411,2,7,0,-3.09305,69.1972,0.299226,69.1972,0.299226,1272.14,1674.03,2065.56,2149.78,2490.03,3900.59,150,299790,nan,nan,nan,nan,nan,nan
3.29162,0.969203,0.117943,3,15,0,-0.854926,67.1723,0.26469,67.1723,0.26469,1265.07,1670.91,2069.28,2155.36,2504.46,3972.44,150,299790,nan,nan,nan,nan,nan,nan
0.730468,0.861904,0.167714,2,3,0,-0.437228,66.9796,0.230225,66.9796,0.230225,1236.58,1639.78,2038.86,2125.53,2478.57,3988.61,150,299790,nan,nan,nan,nan,nan,nan
3.02472,1,0.186192,2,3,0,-0.72692,66.7133,0.249593,66.7133,0.249593,1256.68,1662.66,2062.58,2149.18,2501.03,3991.1,150,299790,nan,nan,nan,nan,nan,nan
2.71507,0.932021,0.329893,1,3,0,-2.57859,66.4415,0.242624,66.4415,0.242624,1253.03,1659.17,2059.92,2146.79,2500.05,4001.27,150,299790,nan,nan,nan,nan,nan,nan
-0.420023,0.0095781,0.487738,2,3,0,1.3514,65.6727,0.271234,65.6727,0.271234,1284.49,1695.34,2098.03,2184.96,2537.25,4014.4,150,299790,nan,nan,nan,nan,nan,nan
-2.51005,0.989385,0.0397906,3,7,0,2.80823,65.6217,0.281207,65.6217,0.281207,1292.71,1704.35,2106.91,2193.71,2545.02,4011.88,150,299790,nan,nan,nan,nan,nan,nan
-0.908232,1,0.0719628,2,3,0,2.54039,65.6466,0.273527,65.6466,0.273527,1286.55,1697.63,2100.34,2187.26,2539.36,4014.27,150,299790,nan,nan,nan,nan,nan,nan
-0.162781,1,0.135968,1,1,0,0.946373,65.7577,0.271317,65.7577,0.271317,1283.74,1694.33,2096.76,2183.64,2535.69,4011.8,150,299790,nan,nan,nan,nan,nan,nan
-0.110784,1,0.257849,2,7,0,1.29315,65.1754,0.2124,65.1754,0.2124,1235.27,1641.6,2045.65,2133.64,2493.03,4045.89,150,299790,nan,nan,nan,nan,nan,nan
-0.110784,5.52873e-07,0.488558,1,1,0,0.300416,65.1754,0.2124,65.1754,0.2124,1235.27,1641.6,2045.65,2133.64,2493.03,4045.89,150,299790,nan,nan,nan,nan,nan,nan
-0.10136,1,0.0407907,1,1,0,0.136016,65.1779,0.212463,65.1779,0.212463,1235.32,1641.64,2045.69,2133.68,2493.06,4045.81,150,299790,nan,nan,nan,nan,nan,nan
0.929792,0.999466,0.0780164,4,23,0,0.974508,66.079,0.270202,66.079,0.270202,1279.77,1689.31,2090.8,2177.49,2528.82,4002.61,150,299790,nan,nan,nan,nan,nan,nan
1.95809,0.991686,0.148086,2,3,0,-0.631289,66.061,0.260667,66.061,0.260667,1272.21,1681.1,2082.83,2169.69,2522.09,4006.72,150,299790,nan,nan,nan,nan,nan,nan
0.938779,0.690877,0.272456,1,1,0,-0.707497,65.9955,0.268487,65.9955,0.268487,1279.2,1688.88,2090.65,2177.42,2529.16,4005.77,150,299790,nan,nan,nan,nan,nan,nan
1.88325,1,0.19983,1,1,0,-1.09065,66.09,0.262101,66.09,0.262101,1273.12,1682.03,2083.65,2170.47,2522.64,4005.33,150,299790,nan,nan,nan,nan,nan,nan
1.9933,1,0.373374,2,3,0,-1.94547,66.4021,0.233823,66.4021,0.233823,1245.29,1650.62,2051.45,2138.45,2492.67,4004.81,150,299790,nan,nan,nan,nan,nan,nan
1.9933,8.38876e-23,0.691038,1,1,0,-0.989025,66.4021,0.233823,66.4021,0.233823,1245.29,1650.62,2051.45,2138.45,2492.67,4004.81,150,299790,nan,nan,nan,nan,nan,nan
0.321894,0.955246,0.0658582,2,3,0,-0.0958307,66.4096,0.223544,66.4096,0.223544,1235.28,1639.37,2040.02,2127.12,2482.26,4006.87,150,299790,nan,nan,nan,nan,nan,nan
-0.045512,0.889898,0.107463,3,15,0,4.19758,64.9011,0.254187,64.9011,0.254187,1277.86,1689.8,2095.15,2182.86,2539.05,4044.14,150,299790,nan,nan,nan,nan,nan,nan
-1.24112,0.883078,0.14389,1,1,0,1.24931,64.8023,0.259438,64.8023,0.259438,1283.3,1695.99,2101.57,2189.27,2545.17,4045.34,150,299790,nan,nan,nan,nan,nan,nan
-0.536697,0.992422,0.188043,2,3,0,1.90601,65.5383,0.213023,65.5383,0.213023,1232.55,1637.86,2040.83,2128.58,2486.94,4034.75,150,299790,nan,nan,nan,nan,nan,nan
2.11155,1,0.334415,1,1,0,-1.26472,65.5109,0.245376,65.5109,0.245376,1264.26,1673.5,2077.04,2164.48,2519.93,4028.37,150,299790,nan,nan,nan,nan,nan,nan
2.11155,0.0189434,0.601798,1,3,1,-1.6434,65.5109,0.245376,65.5109,0.245376,1264.26,1673.5,2077.04,2164.48,2519.93,4028.37,150,299790,nan,nan,nan,nan,nan,nan
2.13502,0.985618,0.0681736,2,7,0,-0.911484,65.5152,0.232607,65.5152,0.232607,1252.41,1660.31,2063.79,2151.38,2508.07,4031.75,150,299790,nan,nan,nan,nan,nan,nan
1.42101,0.926301,0.118301,3,15,0,0.426729,66.1812,0.268329,66.1812,0.268329,1277.31,1686.4,2087.63,2174.28,2525.55,4000.29,150,299790,nan,nan,nan,nan,nan,nan
1.69925,0.997041,0.172675,4,23,0,0.382961,75.8215,0.37889,75.8215,0.37889,1260.51,1646.01,2016.03,2094.95,2411.46,3690.85,150,299790,nan,nan,nan,nan,nan,nan
3.95083,0.982338,0.304006,4,15,0,-1.68638,73.4775,0.358703,73.4775,0.358703,1270.04,1661.52,2038.58,2119.17,2442.87,3758.71,150,299790,nan,nan,nan,nan,nan,nan
1.46942,0.354231,0.509486,2,7,0,-0.493272,76.4569,0.435874,76.4569,0.435874,1279.75,1663,2027.61,2104.99,2414.05,3646.47,150,299790,nan,nan,nan,nan,nan,nan
2.5032,0.986391,0.155917,4,15,0,-0.56489,75.6025,0.396316,75.6025,0.396316,1270.35,1656.31,2025.71,2104.37,2419.42,3687.22,150,299790,nan,nan,nan,nan,nan,nan
1.92672,0.960345,0.263353,3,7,0,-1.75157,75.8434,0.385212,75.8434,0.385212,1263.3,1648.73,2018.29,2097.06,2412.83,3687.12,150,299790,nan,nan,nan,nan,nan,nan
3.47917,0.786462,0.411646,2,3,0,-0.815604,73.978,0.385816,73.978,0.385816,1279.19,1669.38,2043.46,2123.2,2442.8,3732.35,150,299790,nan,nan,nan,nan,nan,nan
3.93429,0.589798,0.40443,2,7,0,0.171048,71.3676,0.343322,71.3676,0.343322,1280.02,1677.02,2060.45,2142.53,2472.66,3820.83,150,299790,nan,nan,nan,nan,nan,nan
2.92615,0.944941,0.237931,2,7,0,-2.43247,71.5163,0.361147,71.5163,0.361147,1288.37,1685.13,2067.1,2148.72,2476.49,3807.92,150,299790,nan,nan,nan,nan,nan,nan
4.27081,1,0.353872,1,3,0,-3.3481,71.8529,0.342435,71.8529,0.342435,1275.26,1670.91,2053.12,2134.94,2464.08,3808.53,150,299790,nan,nan,nan,nan,nan,nan
3.84982,0.244413,0.602525,3,7,0,-3.01572,69.2697,0.304034,69.2697,0.304034,1274.73,1676.61,2067.73,2151.82,2491.35,3896.41,150,299790,nan,nan,nan,nan,nan,nan
3.86092,0.967797,0.148292,2,5,0,-3.07211,69.469,0.279097,69.469,0.279097,1255.35,1655.46,2046.94,2131.36,2473.18,3901.62,150,299790,nan,nan,nan,nan,nan,nan
4.40703,0.997688,0.232361,3,9,0,-3.69046,70.7839,0.307776,70.7839,0.307776,1263.67,1661.42,2048.24,2131.36,2466.87,3853.4,150,299790,nan,nan,nan,nan,nan,nan
3.29465,0.564281,0.389819,3,9,0,-2.39569,69.5784,0.318805,69.5784,0.318805,1281.5,1682.98,2072.57,2156.19,2493.29,3881,150,299790,nan,nan,nan,nan,nan,nan
1.90537,0.778635,0.220319,2,3,0,0.798711,71.4426,0.286462,71.4426,0.286462,1243.45,1638.47,2024.35,2107.49,2443.83,3845.12,150,299790,nan,nan,nan,nan,nan,nan
3.96236,0.997944,0.213385,2,7,0,-1.28368,71.6367,0.310287,71.6367,0.310287,1257.85,1653.35,2037.77,2120.36,2453.62,3829.57,150,299790,nan,nan,nan,nan,nan,nan
3.5647,0.904995,0.354346,2,7,0,-3.03048,70.0226,0.324063,70.0226,0.324063,1280.74,1681.1,2069.21,2152.45,2487.91,3866.33,150,299790,nan,nan,nan,nan,nan,nan
3.40311,0.310419,0.465647,2,3,0,-2.55009,69.5117,0.316049,69.5117,0.316049,1280.36,1681.96,2071.87,2155.57,2493.16,3884.15,150,299790,nan,nan,nan,nan,nan,nan
4.08354,0.996698,0.144381,2,5,0,-3.28599,69.7314,0.28592,69.7314,0.28592,1258.01,1657.76,2048.29,2132.44,2472.88,3891.58,150,299790,nan,nan,nan,nan,nan,nan
4.06213,0.999077,0.237096,2,3,0,-4.00647,69.6816,0.28496,69.6816,0.28496,1257.76,1657.6,2048.3,2132.5,2473.16,3893.35,150,299790,nan,nan,nan,nan,nan,nan
3.25141,0.504409,0.388876,3,11,0,-2.20592,72.9219,0.380529,72.9219,0.380529,1285.77,1678.75,2055.84,2136.26,2458.73,3761.64,150,299790,nan,nan,nan,nan,nan,nan
3.04148,0.996779,0.195876,3,7,0,-2.86683,72.7007,0.380502,72.7007,0.380502,1287.68,1681.25,2058.91,2139.45,2462.4,3767.29,150,299790,nan,nan,nan,nan,nan,nan
3.6662,1,0.317767,2,3,0,-3.04241,72.6048,0.368223,72.6048,0.368223,1282.45,1676.28,2054.98,2135.83,2460.38,3776.07,150,299790,nan,nan,nan,nan,nan,nan
4.37525,0.881642,0.516052,2,7,0,-3.62514,72.1277,0.335737,72.1277,0.335737,1269.05,1663.86,2045.72,2127.53,2456.8,3804.66,150,299790,nan,nan,nan,nan,nan,nan
4.40503,0.797924,0.632297,2,5,0,-4.30543,71.6824,0.33392,71.6824,0.33392,1271.88,1667.86,2050.99,2133.08,2463.57,3817.18,150,299790,nan,nan,nan,nan,nan,nan
4.40503,0.135166,0.636725,2,7,0,-3.32382,71.6824,0.33392,71.6824,0.33392,1271.88,1667.86,2050.99,2133.08,2463.57,3817.18,150,299790,nan,nan,nan,nan,nan,nan
4.40974,0.998356,0.13994,4,31,0,-4.01194,71.9026,0.33418,71.9026,0.33418,1270.11,1665.5,2048.03,2129.99,2459.95,3811.29,150,299790,nan,nan,nan,nan,nan,nan
4.3244,0.933289,0.224724,3,11,0,-2.75426,70.0873,0.309177,70.0873,0.309177,1270.76,1670.51,2059.15,2142.66,2479.65,3871.59,150,299790,nan,nan,nan,nan,nan,nan
4.08634,0.974229,0.309501,2,3,0,-4.00604,70.0128,0.289015,70.0128,0.289015,1257.72,1656.84,2046.49,2130.42,2469.84,3882.56,150,299790,nan,nan,nan,nan,nan,nan
1.2952,0.153058,0.465578,3,11,0,-0.325207,76.0382,0.445934,76.0382,0.445934,1287.05,1671.13,2036,2113.37,2422.2,3651.12,150,299790,nan,nan,nan,nan,nan,nan
1.38675,0.999524,0.110738,3,7,0,-1.16628,75.8387,0.443804,75.8387,0.443804,1287.92,1672.55,2038.04,2115.56,2425.01,3656.96,150,299790,nan,nan,nan,nan,nan,nan
0.865621,0.991536,0.176428,3,7,0,-0.612343,76.9382,0.411406,76.9382,0.411406,1265.95,1648.42,2013.62,2091.29,2402,3647.81,150,299790,nan,nan,nan,nan,nan,nan
0.753956,0.98834,0.274599,1,1,0,-0.67291,76.9912,0.410737,76.9912,0.410737,1265.24,1647.59,2012.71,2090.37,2401.04,3646.91,150,299790,nan,nan,nan,nan,nan,nan
1.45207,1,0.422151,1,1,0,-0.894702,76.614,0.416875,76.614,0.416875,1270.86,1654.06,2019.64,2097.35,2408.12,3652.59,150,299790,nan,nan,nan,nan,nan,nan
-1.79387,0.378797,0.662366,2,3,0,3.49106,78.6675,0.443318,78.6675,0.443318,1264.7,1642.45,2001.44,2077.58,2381.55,3591.78,150,299790,nan,nan,nan,nan,nan,nan
-1.50227,1,0.267774,3,7,0,2.43136,78.6532,0.466749,78.6532,0.466749,1273.19,1650.42,2007.74,2083.4,2384.98,3580.12,150,299790,nan,nan,nan,nan,nan,nan
2.11771,0.992269,0.419018,3,7,0,3.50453,75.8753,0.421779,75.8753,0.421779,1278.97,1663.92,2030.91,2108.88,2420.61,3667.54,150,299790,nan,nan,nan,nan,nan,nan
2.56811,1,0.641574,2,3,0,-2.13307,75.4115,0.410968,75.4115,0.410968,1278.33,1664.61,2033.47,2111.91,2425.76,3684.25,150,299790,nan,nan,nan,nan,nan,nan
2.44813,0.528616,0.993896,1,1,0,-1.70573,74.8128,0.41674,74.8128,0.41674,1285.8,1673.52,2043.43,2122.05,2436.51,3695.75,150,299790,nan,nan,nan,nan,nan,nan
2.96759,1,0.562421,1,1,0,-2.671,75.0445,0.397011,75.0445,0.397011,1275.31,1662.68,2033.38,2112.32,2428.44,3700.35,150,299790,nan,nan,nan,nan,nan,nan
2.96759,7.26393e-05,0.867638,2,4,1,-1.52056,75.0445,0.397011,75.0445,0.397011,1275.31,1662.68,2033.38,2112.32,2428.44,3700.35,150,299790,nan,nan,nan,nan,nan,nan
0.0295567,0.952118,0.162675,4,15,0,0.498918,75.6072,0.465123,75.6072,0.465123,1297.65,1682.34,2046.81,2123.99,2431.67,3651.36,150,299790,nan,nan,nan,nan,nan,nan
1.55274,0.97792,0.22747,2,3,0,0.862662,75.7817,0.440037,75.7817,0.440037,1286.96,1671.81,2037.72,2115.34,2425.31,3660.28,150,299790,nan,nan,nan,nan,nan,nan
3.50292,0.996352,0.334395,2,7,0,-0.112497,73.0817,0.331313,73.0817,0.331313,1258.31,1650.48,2030.11,2111.48,2439.13,3782.23,150,299790,nan,nan,nan,nan,nan,nan
3.45282,1,0.50859,2,3,0,-3.43523,73.0185,0.378154,73.0185,0.378154,1283.78,1676.51,2053.51,2133.93,2456.45,3760.41,150,299790,nan,nan,nan,nan,nan,nan
3.45282,1.00967e-07,0.775916,1,1,0,-2.6325,73.0185,0.378154,73.0185,0.378154,1283.78,1676.51,2053.51,2133.93,2456.45,3760.41,150,299790,nan,nan,nan,nan,nan,nan
4.40439,0.998963,0.151997,4,23,0,-2.6766,70.764,0.307376,70.764,0.307376,1263.58,1661.38,2048.27,2131.41,2467.01,3854.11,150,299790,nan,nan,nan,nan,nan,nan
2.66656,0.858305,0.231806,3,11,0,-1.09851,69.015,0.314491,69.015,0.314491,1283.9,1686.87,2078.23,2162.27,2501.23,3898.64,150,299790,nan,nan,nan,nan,nan,nan
4.21329,1,0.264652,2,3,0,-2.92272,69.4896,0.287647,69.4896,0.287647,1261.4,1661.93,2053.07,2137.34,2478.17,3897.52,150,299790,nan,nan,nan,nan,nan,nan
4.21329,0.309341,0.401567,1,3,0,-2.87214,69.4896,0.287647,69.4896,0.287647,1261.4,1661.93,2053.07,2137.34,2478.17,3897.52,150,299790,nan,nan,nan,nan,nan,nan
4.41683,0.999323,0.151688,4,19,0,-3.70501,70.6672,0.317204,70.6672,0.317204,1270.73,1669.1,2055.8,2138.81,2473.53,3852.16,150,299790,nan,nan,nan,nan,nan,nan
4.29418,0.913344,0.229507,2,3,0,-3.63627,70.6085,0.321133,70.6085,0.321133,1273.69,1672.34,2059,2141.96,2476.38,3851.88,150,299790,nan,nan,nan,nan,nan,nan
4.3938,0.959417,0.291501,3,11,0,-3.93185,71.5699,0.320634,71.5699,0.320634,1264.92,1660.91,2045.02,2127.45,2459.69,3826.52,150,299790,nan,nan,nan,nan,nan,nan
4.30261,0.946016,0.404607,3,9,0,-4.15891,70.5346,0.319422,70.5346,0.319422,1273.29,1672.1,2059.04,2142.08,2476.86,3854.68,150,299790,nan,nan,nan,nan,nan,nan
4.30261,0.0361367,0.545237,1,3,0,-2.84514,70.5346,0.319422,70.5346,0.319422,1273.29,1672.1,2059.04,2142.08,2476.86,3854.68,150,299790,nan,nan,nan,nan,nan,nan
4.39048,1,0.123221,2,3,0,-4.30577,70.5659,0.31656,70.5659,0.31656,1271.22,1669.86,2056.86,2139.94,2474.97,3855.19,150,299790,nan,nan,nan,nan,nan,nan
3.11433,0.989528,0.184978,4,27,0,-0.766283,74.8958,0.388159,74.8958,0.388159,1272.53,1660.34,2032,2111.2,2428.61,3708.53,150,299790,nan,nan,nan,nan,nan,nan
2.02736,0.942619,0.271053,2,3,0,-1.94743,75.2069,0.427946,75.2069,0.427946,1287.06,1673.59,2041.74,2119.92,2432.35,3680.36,150,299790,nan,nan,nan,nan,nan,nan
2.26504,1,0.361469,2,3,0,-1.93311,74.993,0.421745,74.993,0.421745,1286.35,1673.53,2042.64,2121.07,2434.61,3688.76,150,299790,nan,nan,nan,nan,nan,nan
2.0285,0.233814,0.536844,2,7,0,0.285093,76.0442,0.420595,76.0442,0.420595,1277.08,1661.63,2028.3,2106.22,2417.73,3664.13,150,299790,nan,nan,nan,nan,nan,nan
2.42888,0.999684,0.183237,3,7,0,-1.98815,75.4792,0.41605,75.4792,0.41605,1279.9,1665.94,2034.28,2112.58,2425.74,3679.99,150,299790,nan,nan,nan,nan,nan,nan
2.56274,0.999838,0.271811,3,7,0,-2.17466,75.5599,0.402793,75.5599,0.402793,1273.57,1659.57,2028.64,2107.18,2421.61,3684.91,150,299790,nan,nan,nan,nan,nan,nan
3.45751,0.675094,0.401882,3,11,0,-0.493918,71.4398,0.352588,71.4398,0.352588,1284.49,1681.4,2064.1,2145.94,2474.86,3814.29,150,299790,nan,nan,nan,nan,nan,nan
3.83799,0.759552,0.320625,3,13,0,0.163678,68.2851,0.280106,68.2851,0.280106,1266.78,1670.36,2065.14,2150.27,2494.88,3934.41,150,299790,nan,nan,nan,nan,nan,nan
2.83529,0.789643,0.300414,2,7,0,-2.07824,68.589,0.304027,68.589,0.304027,1280.95,1684.79,2077.82,2162.32,2503.51,3915.43,150,299790,nan,nan,nan,nan,nan,nan
3.73682,1,0.297947,1,1,0,-3.04864,68.8362,0.296735,68.8362,0.296735,1273.71,1676.53,2069.17,2153.66,2495.06,3911.77,150,299790,nan,nan,nan,nan,nan,nan
3.73682,0.102184,0.437426,2,3,0,-2.38098,68.8362,0.296735,68.8362,0.296735,1273.71,1676.53,2069.17,2153.66,2495.06,3911.77,150,299790,nan,nan,nan,nan,nan,nan
3.8788,0.984151,0.120874,3,7,0,-2.5637,68.2679,0.275289,68.2679,0.275289,1263.31,1666.64,2061.61,2146.83,2492.01,3936.84,150,299790,nan,nan,nan,nan,nan,nan
3.55065,0.97374,0.172417,2,3,0,-3.54551,68.0466,0.282156,68.0466,0.282156,1270.5,1674.89,2070.29,2155.53,2500.51,3940.36,150,299790,nan,nan,nan,nan,nan,nan
4.31458,1,0.240537,3,15,0,-2.6774,70.6275,0.302139,70.6275,0.302139,1261.33,1659.31,2046.79,2130.11,2466.62,3860.15,150,299790,nan,nan,nan,nan,nan,nan
4.33679,1,0.351127,3,15,0,-4.22678,70.8883,0.324942,70.8883,0.324942,1273.54,1671.51,2057.22,2139.95,2473.28,3842.56,150,299790,nan,nan,nan,nan,nan,nan
4.33679,0.0767604,0.510939,1,3,0,-3.25978,70.8883,0.324942,70.8883,0.324942,1273.54,1671.51,2057.22,2139.95,2473.28,3842.56,150,299790,nan,nan,nan,nan,nan,nan
4.08512,0.982012,0.138327,3,15,0,-3.56407,72.7955,0.338202,72.7955,0.338202,1264.71,1657.77,2037.76,2119.14,2446.65,3786.22,150,299790,nan,nan,nan,nan,nan,nan
4.08512,0,1.92588,0,1,1,-1.17105,72.7955,0.338202,72.7955,0.338202,1264.71,1657.77,2037.76,2119.14,2446.65,3786.22,150,299790,nan,nan,nan,nan,nan,nan
4.37545,0.862555,0.322336,2,7,0,-4.00692,72.0245,0.330989,72.0245,0.330989,1267.19,1662.18,2044.57,2126.53,2456.57,3809.65,150,299790,nan,nan,nan,nan,nan,nan
4.29817,0.863091,0.314866,2,7,0,-4.08826,70.7904,0.303903,70.7904,0.303903,1261.07,1658.66,2045.63,2128.83,2464.75,3854.98,150,299790,nan,nan,nan,nan,nan,nan
