# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
3.51685,0.994771,0.343535,3,11,0,-2.3834,73.3215,0.380403,73.3215,0.380403,1282.25,1674.17,2050.26,2130.46,2452.08,3751.58,150,299790,nan,nan,nan,nan,nan,nan
1.10148,0.911637,0.343535,2,7,0,0.172534,76.7941,0.411053,76.7941,0.411053,1266.97,1649.8,2015.37,2093.11,2404.15,3651.36,150,299790,nan,nan,nan,nan,nan,nan
0.747691,0.91264,0.343535,3,7,0,0.196121,73.6641,0.426045,73.6641,0.426045,1299.5,1690.04,2062.11,2141.14,2456.98,3719.16,150,299790,nan,nan,nan,nan,nan,nan
2.74878,1,0.343535,2,3,0,-0.728751,73.8661,0.402049,73.8661,0.402049,1287.56,1677.9,2051.17,2130.61,2448.66,3726.71,150,299790,nan,nan,nan,nan,nan,nan
2.53398,0.91207,0.343535,2,3,0,-0.93167,75.5937,0.402599,75.5937,0.402599,1273.21,1659.12,2028.12,2106.65,2421.03,3684.2,150,299790,nan,nan,nan,nan,nan,nan
3.55181,0.943173,0.343535,3,7,0,-1.53893,74.1928,0.380199,74.1928,0.380199,1274.7,1664.35,2038.27,2118.01,2437.78,3729.9,150,299790,nan,nan,nan,nan,nan,nan
4.38219,0.997156,0.343535,3,15,0,-3.52258,70.5856,0.304053,70.5856,0.304053,1262.97,1661.14,2048.65,2131.96,2468.36,3860.42,150,299790,nan,nan,nan,nan,nan,nan
4.28324,0.677652,0.343535,3,11,0,-2.57446,72.0177,0.325599,72.0177,0.325599,1264.05,1658.94,2041.63,2123.7,2454.37,3812.42,150,299790,nan,nan,nan,nan,nan,nan
4.37114,0.958023,0.343535,2,3,0,-4.0608,72.1425,0.335489,72.1425,0.335489,1268.78,1663.55,2045.38,2127.18,2456.45,3804.4,150,299790,nan,nan,nan,nan,nan,nan
4.35795,0.730944,0.343535,2,3,0,-2.67472,71.8357,0.32469,71.8357,0.32469,1265.08,1660.45,2043.66,2125.85,2457.03,3817.61,150,299790,nan,nan,nan,nan,nan,nan
3.59908,0.929917,0.343535,3,15,0,-1.82334,74.1108,0.366762,74.1108,0.366762,1268.8,1658.66,2033.64,2113.71,2435.15,3738.78,150,299790,nan,nan,nan,nan,nan,nan
3.73941,0.984271,0.343535,3,7,0,-3.19064,73.6008,0.37573,73.6008,0.37573,1277.58,1668.78,2044.47,2124.62,2446.16,3746.96,150,299790,nan,nan,nan,nan,nan,nan
4.02635,0.938668,0.343535,2,3,0,-3.33938,73.3048,0.356052,73.3048,0.356052,1270.12,1662.04,2039.7,2120.43,2444.81,3764.4,150,299790,nan,nan,nan,nan,nan,nan
4.35297,0.999868,0.343535,3,11,0,-3.89987,70.1698,0.298329,70.1698,0.298329,1262.81,1661.9,2050.78,2134.45,2472.46,3874.24,150,299790,nan,nan,nan,nan,nan,nan
4.38269,0.98121,0.343535,3,11,0,-3.7227,72.0745,0.33706,72.0745,0.33706,1270.27,1665.25,2047.18,2128.98,2458.23,3805.4,150,299790,nan,nan,nan,nan,nan,nan
4.47205,0.998824,0.343535,3,9,0,-4.24105,70.9958,0.316339,70.9958,0.316339,1267.28,1664.72,2050.58,2133.41,2467.47,3843.77,150,299790,nan,nan,nan,nan,nan,nan
3.36624,0.582543,0.343535,2,3,0,-2.62279,70.7451,0.340876,70.7451,0.340876,1284.18,1682.85,2068.09,2150.57,2482.42,3838.59,150,299790,nan,nan,nan,nan,nan,nan
4.44473,0.968101,0.343535,1,3,0,-3.47258,71.5351,0.323722,71.5351,0.323722,1267.11,1663.27,2047.32,2129.7,2461.68,3825.97,150,299790,nan,nan,nan,nan,nan,nan
4.19453,0.996992,0.343535,3,15,0,-3.93116,69.272,0.286319,69.272,0.286319,1262.4,1663.48,2055.27,2139.69,2481.19,3904.11,150,299790,nan,nan,nan,nan,nan,nan
3.56612,0.988033,0.343535,2,7,0,-3.02193,67.5836,0.265396,67.5836,0.265396,1261.83,1666.51,2063.67,2149.48,2497.45,3960.25,150,299790,nan,nan,nan,nan,nan,nan
4.46249,0.999623,0.343535,3,15,0,-3.31894,71.4065,0.324971,71.4065,0.324971,1268.99,1665.54,2049.87,2132.29,2464.43,3828.77,150,299790,nan,nan,nan,nan,nan,nan
3.99352,0.79978,0.343535,2,3,0,-3.58895,72.2183,0.321866,72.2183,0.321866,1260.06,1654.32,2036.67,2118.71,2449.34,3808.96,150,299790,nan,nan,nan,nan,nan,nan
4.3105,1,0.343535,1,3,0,-4.07157,72.0978,0.328751,72.0978,0.328751,1265.23,1659.98,2042.3,2124.26,2454.39,3808.82,150,299790,nan,nan,nan,nan,nan,nan
4.08324,0.952916,0.343535,3,11,0,-3.62078,69.9813,0.314161,69.9813,0.314161,1274.92,1675.13,2063.83,2147.3,2483.98,3872.16,150,299790,nan,nan,nan,nan,nan,nan
3.44748,0.859556,0.343535,2,7,0,-2.96628,71.9272,0.30782,71.9272,0.30782,1253.76,1648.38,2032.15,2114.62,2447.49,3823.06,150,299790,nan,nan,nan,nan,nan,nan
4.37614,0.964156,0.343535,3,11,0,-2.74124,72.1264,0.336203,72.1264,0.336203,1269.33,1664.15,2045.99,2127.79,2457.01,3804.47,150,299790,nan,nan,nan,nan,nan,nan
3.92452,0.96132,0.343535,3,15,0,-3.48398,73.4781,0.355467,73.4781,0.355467,1268.33,1659.79,2037.05,2117.7,2441.77,3760.31,150,299790,nan,nan,nan,nan,nan,nan
4.3053,0.98896,0.343535,3,11,0,-3.47278,70.786,0.304048,70.786,0.304048,1261.2,1658.82,2045.79,2128.98,2464.91,3855.03,150,299790,nan,nan,nan,nan,nan,nan
3.81262,0.487714,0.343535,2,7,0,0.129005,73.7697,0.368323,73.7697,0.368323,1272.47,1663.23,2038.96,2119.18,2441.18,3746.5,150,299790,nan,nan,nan,nan,nan,nan
3.9133,0.737582,0.343535,2,3,0,-1.78963,72.904,0.365818,72.904,0.365818,1278.63,1671.66,2049.74,2130.48,2454.64,3769.64,150,299790,nan,nan,nan,nan,nan,nan
4.35201,0.772384,0.343535,2,3,0,-2.14498,72.1525,0.340813,72.1525,0.340813,1271.73,1666.55,2048.07,2129.75,2458.4,3801.53,150,299790,nan,nan,nan,nan,nan,nan
4.03523,0.989976,0.343535,2,5,0,-3.82431,73.2837,0.355751,73.2837,0.355751,1270.14,1662.11,2039.85,2120.6,2445.06,3765.09,150,299790,nan,nan,nan,nan,nan,nan
4.03622,0.980368,0.343535,1,3,0,-3.82698,73.1173,0.346617,73.1173,0.346617,1266.65,1658.97,2037.67,2118.7,2444.55,3773.86,150,299790,nan,nan,nan,nan,nan,nan
3.60896,0.880209,0.343535,1,1,0,-3.58834,73.3397,0.339649,73.3397,0.339649,1260.89,1652.53,2031.05,2112.11,2438.25,3771.63,150,299790,nan,nan,nan,nan,nan,nan
3.53827,1,0.343535,2,3,0,-3.52456,72.3404,0.36668,72.3404,0.36668,1283.97,1678.51,2057.99,2139.02,2464.33,3783.65,150,299790,nan,nan,nan,nan,nan,nan
4.3722,0.976788,0.343535,2,7,0,-3.33785,72.139,0.337836,72.139,0.337836,1270.16,1664.97,2046.69,2128.44,2457.46,3803.34,150,299790,nan,nan,nan,nan,nan,nan
4.38134,0.99814,0.343535,3,9,0,-4.16954,70.026,0.299657,70.026,0.299657,1264.99,1664.54,2053.76,2137.49,2475.69,3877.57,150,299790,nan,nan,nan,nan,nan,nan
3.1704,0.642029,0.343535,3,11,0,-2.17438,72.2767,0.371535,72.2767,0.371535,1286.98,1681.7,2061.04,2142,2466.9,3782.81,150,299790,nan,nan,nan,nan,nan,nan
4.11343,0.993239,0.343535,2,7,0,-3.16748,72.4943,0.331111,72.4943,0.331111,1263.2,1656.94,2038.1,2119.79,2448.76,3797.4,150,299790,nan,nan,nan,nan,nan,nan
4.30579,0.825023,0.343535,2,3,0,-3.1428,71.752,0.32064,71.752,0.32064,1263.34,1658.83,2042.47,2124.79,2456.62,3821.73,150,299790,nan,nan,nan,nan,nan,nan
3.81691,0.719378,0.343535,3,11,0,0.232775,68.3539,0.270238,68.3539,0.270238,1258.62,1661.38,2056.23,2141.48,2487,3936.36,150,299790,nan,nan,nan,nan,nan,nan
2.57748,0.661627,0.343535,1,3,0,-2.41393,69.0239,0.260832,69.0239,0.260832,1245.12,1645.28,2038.41,2123.4,2468.25,3920.93,150,299790,nan,nan,nan,nan,nan,nan
3.96639,0.951769,0.343535,2,7,0,-0.817394,70.1222,0.288125,70.1222,0.288125,1256.12,1654.88,2044.27,2128.15,2467.41,3879.94,150,299790,nan,nan,nan,nan,nan,nan
4.27612,0.937084,0.343535,3,11,0,-3.61887,71.9024,0.342869,71.9024,0.342869,1275.07,1670.6,2052.65,2134.43,2463.41,3807.02,150,299790,nan,nan,nan,nan,nan,nan
4.05506,0.954142,0.343535,4,15,0,-3.53403,71.4481,0.342189,71.4481,0.342189,1278.68,1675.43,2058.72,2140.77,2470.86,3819.28,150,299790,nan,nan,nan,nan,nan,nan
2.23023,0.893443,0.343535,3,9,0,-1.80893,66.9733,0.277008,66.9733,0.277008,1276.6,1683.88,2082.54,2168.54,2516.8,3973.48,150,299790,nan,nan,nan,nan,nan,nan
3.02423,0.97194,0.343535,2,5,0,-2.01493,69.1657,0.266044,69.1657,0.266044,1248.03,1648.17,2040.81,2125.64,2469.59,3915.09,150,299790,nan,nan,nan,nan,nan,nan
0.698985,0.34084,0.343535,2,3,0,0.769224,66.8858,0.287769,66.8858,0.287769,1285.47,1693.61,2092.19,2178.05,2525.34,3971.54,150,299790,nan,nan,nan,nan,nan,nan
2.51886,1,0.343535,2,3,0,-1.03555,66.9914,0.274221,66.9914,0.274221,1274.29,1681.33,2080.01,2166.05,2514.58,3974.07,150,299790,nan,nan,nan,nan,nan,nan
1.07238,0.902811,0.343535,3,11,0,2.81132,65.8748,0.223649,65.8748,0.223649,1240.32,1646.04,2048.29,2135.74,2492.29,4022.85,150,299790,nan,nan,nan,nan,nan,nan
2.10818,1,0.343535,1,1,0,-1.57635,65.4777,0.232186,65.4777,0.232186,1252.36,1660.32,2063.91,2151.54,2508.37,4032.99,150,299790,nan,nan,nan,nan,nan,nan
1.76828,0.481954,0.343535,2,3,0,-0.773848,64.9721,0.22748,64.9721,0.22748,1252.59,1661.56,2066.63,2154.63,2513.27,4049.51,150,299790,nan,nan,nan,nan,nan,nan
1.83549,1,0.343535,2,3,0,-1.67452,64.9497,0.231734,64.9497,0.231734,1256.94,1666.48,2071.68,2159.65,2517.95,4049.22,150,299790,nan,nan,nan,nan,nan,nan
1.18002,0.856778,0.343535,2,3,0,-1.03024,64.3571,0.23103,64.3571,0.23103,1261.95,1673.26,2080.29,2168.67,2528.66,4067.73,150,299790,nan,nan,nan,nan,nan,nan
-0.498422,0.987993,0.343535,4,15,0,0.708151,62.7937,0.199432,62.7937,0.199432,1243.63,1655.39,2066.31,2156,2523.04,4121.83,150,299790,nan,nan,nan,nan,nan,nan
3.55566,0.107053,0.343535,4,15,0,3.32434,71.7445,0.306075,71.7445,0.306075,1254.2,1649.25,2033.58,2116.19,2449.67,3828.64,150,299790,nan,nan,nan,nan,nan,nan
3.60661,0.993285,0.343535,3,11,0,-3.28314,69.3864,0.310609,69.3864,0.310609,1278.01,1679.79,2070.3,2154.19,2492.69,3890.15,150,299790,nan,nan,nan,nan,nan,nan
3.92197,1,0.343535,3,11,0,-3.35107,71.3695,0.305112,71.3695,0.305112,1256.81,1652.86,2038.22,2121.06,2455.51,3838.98,150,299790,nan,nan,nan,nan,nan,nan
4.16918,1,0.343535,2,3,0,-4.004,70.5794,0.32402,70.5794,0.32402,1275.72,1674.53,2061.12,2144.04,2478.19,3851.28,150,299790,nan,nan,nan,nan,nan,nan
4.37538,0.972831,0.343535,2,7,0,-3.99686,71.8422,0.325825,71.8422,0.325825,1265.7,1661.08,2044.22,2126.38,2457.42,3816.9,150,299790,nan,nan,nan,nan,nan,nan
2.96067,0.729641,0.343535,2,5,0,-2.48491,71.625,0.362746,71.625,0.362746,1288.24,1684.71,2066.3,2147.82,2475.16,3804.26,150,299790,nan,nan,nan,nan,nan,nan
3.36645,0.84782,0.343535,2,3,0,-1.3426,73.9793,0.352238,73.9793,0.352238,1262.38,1652.5,2028.69,2109.14,2432.48,3749.34,150,299790,nan,nan,nan,nan,nan,nan
3.73985,0.873583,0.343535,2,3,0,-2.26223,73.6439,0.35255,73.6439,0.35255,1265.38,1656.38,2033.39,2114.01,2438.05,3757.59,150,299790,nan,nan,nan,nan,nan,nan
1.5596,0.878451,0.343535,2,7,0,1.22892,75.426,0.438628,75.426,0.438628,1289.41,1675.18,2042.04,2119.88,2430.71,3669.51,150,299790,nan,nan,nan,nan,nan,nan
4.07058,0.96902,0.343535,3,11,0,-0.735022,69.035,0.292945,69.035,0.292945,1269.26,1671.34,2063.56,2148,2489.35,3907.87,150,299790,nan,nan,nan,nan,nan,nan
3.46651,0.95403,0.343535,2,7,0,-3.05434,68.2995,0.262821,68.2995,0.262821,1253.23,1655.62,2050.77,2136.18,2482.62,3940.67,150,299790,nan,nan,nan,nan,nan,nan
2.91599,0.802238,0.343535,2,3,0,-2.58708,68.7878,0.261152,68.7878,0.261152,1247.48,1648.34,2042.13,2127.27,2472.67,3927.45,150,299790,nan,nan,nan,nan,nan,nan
4.4619,0.946709,0.343535,2,7,0,-1.89751,71.3756,0.325133,71.3756,0.325133,1269.36,1665.99,2050.4,2132.84,2465.02,3829.51,150,299790,nan,nan,nan,nan,nan,nan
4.28842,0.927368,0.343535,3,11,0,-3.90057,70.375,0.316701,70.375,0.316701,1273.01,1672.19,2059.69,2142.88,2478.34,3860.27,150,299790,nan,nan,nan,nan,nan,nan
4.1894,0.821552,0.343535,2,7,0,-2.88934,71.5328,0.340289,71.5328,0.340289,1276.85,1673.35,2056.52,2138.57,2468.67,3817.99,150,299790,nan,nan,nan,nan,nan,nan
4.39712,0.985871,0.343535,2,7,0,-3.89416,70.7268,0.306534,70.7268,0.306534,1263.36,1661.23,2048.25,2131.44,2467.22,3855.5,150,299790,nan,nan,nan,nan,nan,nan
3.11562,0.903381,0.343535,3,15,0,-2.71932,74.7234,0.396562,74.7234,0.396562,1277.81,1666,2037.52,2116.63,2433.47,3708.42,150,299790,nan,nan,nan,nan,nan,nan
4.27024,0.92286,0.343535,3,13,0,-2.56978,69.901,0.307106,69.901,0.307106,1271.07,1671.27,2060.52,2144.17,2481.84,3877.62,150,299790,nan,nan,nan,nan,nan,nan
4.19235,0.990643,0.343535,2,7,0,-3.85842,69.4327,0.298697,69.4327,0.298697,1269.65,1670.85,2061.74,2145.83,2485.57,3894.3,150,299790,nan,nan,nan,nan,nan,nan
4.37252,0.996748,0.343535,3,15,0,-4.04246,71.0017,0.325594,71.0017,0.325594,1272.93,1670.6,2055.98,2138.63,2471.62,3839.22,150,299790,nan,nan,nan,nan,nan,nan
4.16571,0.938754,0.343535,1,1,0,-4.14906,70.9217,0.330471,70.9217,0.330471,1276.56,1674.56,2059.89,2142.49,2475.11,3838.99,150,299790,nan,nan,nan,nan,nan,nan
3.59672,0.96065,0.343535,2,7,0,-3.3468,70.1401,0.283202,70.1401,0.283202,1252.42,1650.88,2040.38,2124.34,2464.09,3881.51,150,299790,nan,nan,nan,nan,nan,nan
3.37238,0.933077,0.343535,2,5,0,-2.2983,67.7967,0.279748,67.7967,0.279748,1271.01,1675.99,2072.18,2157.62,2503.49,3948.5,150,299790,nan,nan,nan,nan,nan,nan
4.37659,0.998944,0.343535,3,15,0,-3.21335,70.1056,0.299257,70.1056,0.299257,1264.01,1663.32,2052.34,2136.03,2474.09,3875.58,150,299790,nan,nan,nan,nan,nan,nan
4.41892,0.999532,0.343535,2,3,0,-4.37026,70.2299,0.304991,70.2299,0.304991,1266.74,1665.94,2054.38,2137.88,2475,3869.62,150,299790,nan,nan,nan,nan,nan,nan
3.89023,0.631931,0.343535,2,3,0,-2.50626,70.3027,0.289179,70.3027,0.289179,1255.28,1653.59,2042.45,2126.2,2464.91,3874.59,150,299790,nan,nan,nan,nan,nan,nan
3.4182,0.995571,0.343535,3,15,0,-3.10669,74.4105,0.384412,74.4105,0.384412,1274.86,1663.93,2037.04,2116.57,2435.41,3722.36,150,299790,nan,nan,nan,nan,nan,nan
3.93996,0.969144,0.343535,3,13,0,-1.50126,69.4446,0.28022,69.4446,0.28022,1256.4,1656.65,2048.16,2132.58,2474.33,3901.84,150,299790,nan,nan,nan,nan,nan,nan
3.87994,0.996619,0.343535,2,3,0,-3.87301,68.8336,0.293601,68.8336,0.293601,1271.55,1674.24,2067,2151.55,2493.32,3913.22,150,299790,nan,nan,nan,nan,nan,nan
3.39111,0.922733,0.343535,2,3,0,-2.93493,68.0115,0.28442,68.0115,0.28442,1272.49,1677.11,2072.54,2157.76,2502.58,3940.42,150,299790,nan,nan,nan,nan,nan,nan
4.3005,0.982403,0.343535,2,7,0,-3.26988,69.6259,0.297906,69.6259,0.297906,1267.37,1667.99,2058.38,2142.37,2481.73,3889.32,150,299790,nan,nan,nan,nan,nan,nan
3.3186,0.937756,0.343535,3,15,0,-3.02493,67.1521,0.257164,67.1521,0.257164,1259.07,1664.39,2062.95,2149.16,2499.1,3975.72,150,299790,nan,nan,nan,nan,nan,nan
4.31344,0.988161,0.343535,3,13,0,-1.76333,69.668,0.294141,69.668,0.294141,1264.39,1664.72,2055.14,2139.18,2478.86,3889.81,150,299790,nan,nan,nan,nan,nan,nan
3.50525,0.99292,0.343535,3,15,0,-3.44538,67.475,0.262718,67.475,0.262718,1260.67,1665.47,2063,2148.92,2497.45,3964.37,150,299790,nan,nan,nan,nan,nan,nan
3.05981,0.567386,0.343535,3,7,0,-1.66408,66.9349,0.249743,66.9349,0.249743,1254.75,1660.09,2059.35,2145.81,2497.07,3984.54,150,299790,nan,nan,nan,nan,nan,nan
2.96284,0.752453,0.343535,2,3,0,-2.47972,66.577,0.255684,66.577,0.255684,1263.17,1670.1,2070.36,2156.96,2508.54,3993.12,150,299790,nan,nan,nan,nan,nan,nan
2.77261,0.931046,0.343535,2,3,0,-2.69872,66.5085,0.259139,66.5085,0.259139,1266.71,1674.13,2074.55,2161.14,2512.54,3993.95,150,299790,nan,nan,nan,nan,nan,nan
2.90339,0.984763,0.343535,3,11,0,-0.834956,74.5058,0.404363,74.5058,0.404363,1283.11,1671.78,2043.3,2122.36,2438.8,3709.7,150,299790,nan,nan,nan,nan,nan,nan
2.64362,0.944386,0.343535,1,1,0,-2.62382,74.2578,0.408326,74.2578,0.408326,1286.95,1676.21,2048.06,2127.16,2443.69,3713.74,150,299790,nan,nan,nan,nan,nan,nan
1.63494,0.908633,0.343535,3,7,0,-1.61141,73.7137,0.41635,73.7137,0.41635,1295.05,1685.62,2058.26,2137.47,2454.27,3723.02,150,299790,nan,nan,nan,nan,nan,nan
2.78031,0.996071,0.343535,3,7,0,-1.8334,75.2756,0.388968,75.2756,0.388968,1269.73,1656.57,2027.25,2106.24,2422.77,3698.88,150,299790,nan,nan,nan,nan,nan,nan
2.45071,0.971015,0.343535,2,3,0,-2.37929,75.4538,0.383027,75.4538,0.383027,1265.49,1651.91,2022.55,2101.57,2418.38,3697.6,150,299790,nan,nan,nan,nan,nan,nan
3.386,0.991637,0.343535,2,7,0,-1.6616,72.499,0.371796,72.499,0.371796,1285.16,1679.28,2058.03,2138.87,2463.24,3776.95,150,299790,nan,nan,nan,nan,nan,nan
3.40579,0.983859,0.343535,3,11,0,-2.47472,68.7439,0.300173,68.7439,0.300173,1276.91,1680.15,2072.91,2157.39,2498.63,3912.82,150,299790,nan,nan,nan,nan,nan,nan
4.07203,0.900879,0.343535,2,3,0,-2.86362,69.0979,0.280605,69.0979,0.280605,1259.79,1661.05,2053.51,2138.14,2480.69,3911.32,150,299790,nan,nan,nan,nan,nan,nan
4.41744,0.953984,0.343535,3,11,0,-1.57689,71.7766,0.327441,71.7766,0.327441,1267.24,1662.83,2046.06,2128.23,2459.23,3817.84,150,299790,nan,nan,nan,nan,nan,nan
4.45178,0.98977,0.343535,3,11,0,-4.34148,70.7093,0.309887,70.7093,0.309887,1265.7,1663.73,2050.65,2133.78,2469.23,3854.43,150,299790,nan,nan,nan,nan,nan,nan
2.91671,0.776599,0.343535,2,7,0,-2.22398,70.5553,0.281796,70.5553,0.281796,1247.76,1644.98,2033.39,2117.13,2456.05,3870.8,150,299790,nan,nan,nan,nan,nan,nan
3.22004,0.997446,0.343535,2,3,0,-2.36656,68.3747,0.294949,68.3747,0.294949,1276.69,1680.78,2074.79,2159.59,2502.33,3925.55,150,299790,nan,nan,nan,nan,nan,nan
3.22004,0.363525,0.343535,1,3,0,2.40538,68.3747,0.294949,68.3747,0.294949,1276.69,1680.78,2074.79,2159.59,2502.33,3925.55,150,299790,nan,nan,nan,nan,nan,nan
3.73589,1,0.343535,1,1,0,-3.31777,68.5359,0.289889,68.5359,0.289889,1271.64,1675.01,2068.75,2153.55,2496.46,3923.2,150,299790,nan,nan,nan,nan,nan,nan
4.26083,0.994361,0.343535,3,11,0,-2.80337,72.618,0.34657,72.618,0.34657,1270.91,1664.56,2044.54,2125.85,2452.8,3786.65,150,299790,nan,nan,nan,nan,nan,nan
4.36532,0.99523,0.343535,4,15,0,-4.20988,72.1126,0.333054,72.1126,0.333054,1267.63,1662.43,2044.48,2126.34,2455.96,3806.36,150,299790,nan,nan,nan,nan,nan,nan
4.36532,0.226707,0.343535,1,3,0,-0.0560928,72.1126,0.333054,72.1126,0.333054,1267.63,1662.43,2044.48,2126.34,2455.96,3806.36,150,299790,nan,nan,nan,nan,nan,nan
3.95144,0.957222,0.343535,3,9,0,-3.80681,68.8151,0.291202,68.8151,0.291202,1270.03,1672.66,2065.56,2150.17,2492.24,3914.78,150,299790,nan,nan,nan,nan,nan,nan
3.89339,1,0.343535,3,7,0,-3.79707,68.5278,0.272961,68.5278,0.272961,1259.16,1661.59,2055.88,2140.98,2485.77,3930.39,150,299790,nan,nan,nan,nan,nan,nan
3.89339,0.771212,0.343535,1,1,0,-3.56205,68.5278,0.272961,68.5278,0.272961,1259.16,1661.59,2055.88,2140.98,2485.77,3930.39,150,299790,nan,nan,nan,nan,nan,nan
3.07422,0.576513,0.343535,2,3,0,-2.06825,69.9003,0.274864,69.9003,0.274864,1248.35,1646.99,2037.39,2121.63,2462.86,3891.41,150,299790,nan,nan,nan,nan,nan,nan
3.51751,1,0.343535,2,3,0,-3.15373,68.911,0.30205,68.911,0.30205,1276.66,1679.49,2071.7,2156.05,2496.67,3907.3,150,299790,nan,nan,nan,nan,nan,nan
4.21595,0.995682,0.343535,2,5,0,-3.59011,69.5507,0.300765,69.5507,0.300765,1269.99,1670.94,2061.42,2145.41,2484.63,3890.11,150,299790,nan,nan,nan,nan,nan,nan
3.48051,0.481775,0.343535,2,3,0,-0.791553,68.8567,0.267711,68.8567,0.267711,1252.11,1653.24,2046.72,2131.71,2476.25,3923.12,150,299790,nan,nan,nan,nan,nan,nan
2.48729,0.847961,0.343535,3,7,0,-2.37203,67.5206,0.285707,67.5206,0.285707,1277.99,1684.13,2080.92,2166.43,2512.34,3953.97,150,299790,nan,nan,nan,nan,nan,nan
3.16556,0.987212,0.343535,4,15,0,-2.29294,69.2963,0.31469,69.2963,0.31469,1281.46,1683.63,2074.19,2158.06,2496.31,3890.73,150,299790,nan,nan,nan,nan,nan,nan
4.28298,1,0.343535,2,3,0,-3.07512,70.8334,0.304096,70.8334,0.304096,1260.82,1658.3,2045.14,2128.31,2464.12,3853.74,150,299790,nan,nan,nan,nan,nan,nan
3.69357,0.994343,0.343535,3,7,0,-3.05097,74.001,0.371844,74.001,0.371844,1272.26,1662.42,2037.35,2117.37,2438.48,3738.94,150,299790,nan,nan,nan,nan,nan,nan
4.11819,0.968644,0.343535,2,7,0,-3.05654,72.8826,0.342502,72.8826,0.342502,1266.38,1659.27,2038.81,2120.05,2446.88,3781.88,150,299790,nan,nan,nan,nan,nan,nan
3.44503,0.927356,0.343535,2,5,0,-2.99565,73.9073,0.386779,73.9073,0.386779,1280.25,1670.61,2044.81,2124.56,2444.2,3733.61,150,299790,nan,nan,nan,nan,nan,nan
2.88964,0.896015,0.343535,2,3,0,-2.22069,75.1832,0.393401,75.1832,0.393401,1272.53,1659.57,2030.18,2109.12,2425.35,3698.84,150,299790,nan,nan,nan,nan,nan,nan
4.15328,0.958644,0.343535,3,13,0,-2.44162,72.3527,0.328925,72.3527,0.328925,1263.14,1657.2,2038.85,2120.66,2450.2,3802.12,150,299790,nan,nan,nan,nan,nan,nan
4.11486,0.984869,0.343535,1,1,0,-4.03926,72.3257,0.327144,72.3257,0.327144,1262.31,1656.42,2038.22,2120.09,2449.88,3803.67,150,299790,nan,nan,nan,nan,nan,nan
4.21885,1,0.343535,3,11,0,-4.1131,71.3495,0.310608,71.3495,0.310608,1260.55,1656.84,2042.02,2124.76,2458.64,3837.02,150,299790,nan,nan,nan,nan,nan,nan
4.38678,0.72694,0.343535,2,3,0,-3.07703,70.7845,0.306862,70.7845,0.306862,1263.07,1660.79,2047.64,2130.79,2466.4,3853.8,150,299790,nan,nan,nan,nan,nan,nan
4.3226,0.832724,0.343535,3,9,0,-3.37535,72.3794,0.339989,72.3794,0.339989,1269.3,1663.5,2044.47,2126.05,2454.28,3796.05,150,299790,nan,nan,nan,nan,nan,nan
4.16564,0.97232,0.343535,2,3,0,-4.15731,72.5683,0.33492,72.5683,0.33492,1264.78,1658.39,2039.15,2120.72,2449.11,3793.65,150,299790,nan,nan,nan,nan,nan,nan
4.22417,0.976273,0.343535,1,3,0,-3.94701,72.2326,0.348653,72.2326,0.348653,1275.39,1670.1,2050.96,2132.43,2460.01,3795.56,150,299790,nan,nan,nan,nan,nan,nan
4.02824,0.94952,0.343535,1,3,0,-3.86764,71.7326,0.34744,71.7326,0.34744,1279.1,1675.15,2057.38,2139.16,2468.01,3809.19,150,299790,nan,nan,nan,nan,nan,nan
3.62897,0.97784,0.343535,3,15,0,-2.20159,73.9942,0.378999,73.9942,0.378999,1275.81,1665.98,2040.47,2120.34,2440.67,3735.45,150,299790,nan,nan,nan,nan,nan,nan
