# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = total_model
# start_datetime = 2023-07-19 10:46:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpziw3_g8o/cocgm0ci.json
# random
#   seed = 7026
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/together/total-20230719114654.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10460.4,0.947219,0.349533,2,3,0,10461.4,0.349318,72.6212,-0.156848,0.349318,72.6212,-0.156848,3.25328e+07,1.36856e+06,57571.6,23.8009,23.7391,23.7623,23.7595,23.7591,23.7479,23.7165,23.7473,23.7424,23.8484,23.7825,23.8452,23.8206,23.7628,23.7889,23.8427,23.7675,23.7111,23.7839,23.7815,23.7648,23.7701,23.7596,23.759,23.728,23.7602,23.7969,23.7696,23.7649,23.7772,23.7681,23.7899,23.7654,23.793,23.7537,23.7504,23.7962,23.8034,23.7775,23.693,73.5818,74.1853,75.1803,77.0319,77.3878,78.2012,78.2426,81.3234,81.7908,85.3428,86.8088,87.8837,87.9054,89.2589,90.3838,91.8202,92.3044,92.404,99.352,105.114,109.992,112.218,119.2,119.581,121.115,132.004,154.645,160.378,166.596,176.105,197.922,220.359,0.132817,0.164785,0.196551,0.203561,0.232821,0.385455,150,299790
-10459,0.937965,0.349533,4,15,0,10461.1,0.348704,69.1635,-0.14797,0.348704,69.1635,-0.14797,3.25417e+07,1.36875e+06,57571.6,23.8018,23.7402,23.7636,23.7609,23.7606,23.7496,23.7184,23.7493,23.7445,23.8506,23.7848,23.8476,23.8231,23.7654,23.7916,23.8456,23.7705,23.7141,23.787,23.7847,23.7681,23.7736,23.7631,23.7626,23.7317,23.764,23.8008,23.7736,23.769,23.7814,23.7723,23.7943,23.7698,23.7975,23.7583,23.755,23.8009,23.8081,23.7821,23.6973,70.1768,70.7642,71.728,73.5134,73.8557,74.6377,74.6775,77.6331,78.0809,81.4804,82.882,83.9093,83.93,85.2231,86.2975,87.6691,88.1313,88.2264,94.8554,100.349,104.998,107.119,113.77,114.133,115.593,125.963,147.517,152.973,158.892,167.941,188.705,210.056,0.131017,0.162537,0.193854,0.200764,0.229606,0.380033,150,299790
-10460.4,0.972511,0.349533,3,7,0,10461.8,0.360038,67.1508,-0.167259,0.360038,67.1508,-0.167259,3.25292e+07,1.36849e+06,57571.6,23.7995,23.7376,23.7605,23.7575,23.757,23.7457,23.7143,23.745,23.74,23.8459,23.78,23.8426,23.8181,23.7602,23.7863,23.8402,23.765,23.7086,23.7814,23.7791,23.7625,23.7679,23.7575,23.7569,23.7261,23.7585,23.7953,23.7683,23.7638,23.7764,23.7675,23.7898,23.7656,23.7938,23.755,23.7526,23.7994,23.8077,23.7839,23.7016,67.9482,68.5071,69.4337,71.1668,71.5006,72.2643,72.3033,75.2011,75.6412,78.9884,80.3707,81.3843,81.4048,82.6814,83.7425,85.0975,85.5543,85.6483,92.203,97.6383,102.239,104.337,110.92,111.279,112.724,122.985,144.305,149.701,155.553,164.5,185.022,206.118,0.132306,0.164171,0.195839,0.202827,0.231994,0.384048,150,299790
-10461,0.72962,0.349533,3,15,0,10465,0.334592,67.5901,-0.102227,0.334592,67.5901,-0.102227,3.25769e+07,1.36949e+06,57571.6,23.8067,23.7459,23.7701,23.7681,23.7685,23.7581,23.7275,23.7589,23.7545,23.8611,23.7957,23.859,23.8348,23.7776,23.804,23.8584,23.7836,23.7275,23.8008,23.7987,23.7824,23.7881,23.7779,23.7776,23.7469,23.7794,23.8163,23.7892,23.7846,23.797,23.7879,23.8098,23.7851,23.8126,23.7729,23.7689,23.8139,23.8199,23.7911,23.703,69.0229,69.6393,70.6294,72.4266,72.7678,73.5442,73.5837,76.4915,76.9294,80.2393,81.5982,82.5924,82.6125,83.8624,84.8997,86.2224,86.6678,86.7595,93.1338,98.4033,102.857,104.887,111.251,111.598,112.995,122.908,143.504,148.718,154.373,163.02,182.862,203.27,0.127286,0.15784,0.188176,0.194867,0.222791,0.368441,150,299790
-10459.6,1,0.349533,2,3,0,10460.9,0.322631,68.2989,-0.124816,0.322631,68.2989,-0.124816,3.25446e+07,1.36881e+06,57571.6,23.8046,23.7434,23.7671,23.7647,23.7646,23.7538,23.7227,23.7538,23.749,23.8552,23.7894,23.8522,23.8277,23.77,23.7961,23.85,23.7747,23.7183,23.791,23.7885,23.7717,23.7769,23.7661,23.7652,23.734,23.7658,23.802,23.7743,23.7691,23.7806,23.7708,23.7918,23.7662,23.7926,23.7519,23.7464,23.79,23.7943,23.7629,23.6725,69.4636,70.0335,70.9583,72.655,72.9789,73.7175,73.7551,76.5367,76.9572,80.1458,81.4591,82.4214,82.4408,83.6519,84.6581,85.9425,86.3753,86.4644,92.6731,97.8219,102.182,104.172,110.417,110.758,112.13,121.88,142.181,147.327,152.912,161.454,181.072,201.265,0.125378,0.155501,0.185425,0.192027,0.21959,0.363584,150,299790
-10458.6,0.938376,0.349533,3,11,0,10461.2,0.354855,69.4684,-0.170572,0.354855,69.4684,-0.170572,3.25221e+07,1.36834e+06,57571.6,23.7993,23.7373,23.7601,23.7571,23.7565,23.7452,23.7136,23.7442,23.7391,23.845,23.779,23.8415,23.8169,23.7589,23.7849,23.8387,23.7634,23.7068,23.7795,23.7771,23.7603,23.7656,23.755,23.7544,23.7234,23.7555,23.7922,23.7649,23.7602,23.7725,23.7635,23.7854,23.7609,23.7888,23.7496,23.7467,23.7929,23.8006,23.7758,23.6925,70.2432,70.808,71.7464,73.505,73.8441,74.6202,74.6598,77.6082,78.0563,81.4669,82.8763,83.9102,83.9311,85.2336,86.3165,87.6997,88.1661,88.262,94.9581,100.515,105.221,107.368,114.106,114.474,115.953,126.463,148.314,153.846,159.847,169.022,190.074,211.722,0.132476,0.164385,0.1961,0.203099,0.232316,0.384706,150,299790
-10458.9,0.992131,0.349533,4,15,0,10460.2,0.328942,69.6858,-0.11858,0.328942,69.6858,-0.11858,3.25559e+07,1.36905e+06,57571.6,23.8051,23.744,23.7679,23.7656,23.7657,23.755,23.7241,23.7552,23.7506,23.8569,23.7913,23.8543,23.8299,23.7723,23.7986,23.8526,23.7776,23.7212,23.7942,23.7918,23.7752,23.7806,23.7701,23.7694,23.7384,23.7705,23.807,23.7796,23.7747,23.7866,23.7771,23.7985,23.7733,23.8001,23.76,23.7551,23.7994,23.8046,23.7745,23.6854,70.9639,71.5654,72.5387,74.3187,74.6579,75.431,75.4703,78.3765,78.8154,82.1392,83.5067,84.5082,84.5285,85.7884,86.8348,88.1699,88.6198,88.7123,95.1593,100.499,105.018,107.079,113.545,113.898,115.318,125.403,146.383,151.698,157.465,166.284,186.53,207.363,0.127244,0.15781,0.188167,0.194865,0.22282,0.368762,150,299790
-10459,0.85457,0.349533,4,15,0,10460.9,0.360469,71.1698,-0.206473,0.360469,71.1698,-0.206473,3.24865e+07,1.36759e+06,57571.6,23.7952,23.7325,23.7546,23.751,23.7498,23.7378,23.7057,23.7359,23.7303,23.8356,23.7693,23.8313,23.8063,23.7479,23.7735,23.8269,23.7512,23.6943,23.7666,23.7638,23.7467,23.7516,23.7406,23.7397,23.7083,23.7401,23.7765,23.7489,23.744,23.756,23.7467,23.7684,23.7437,23.7714,23.7322,23.7293,23.7757,23.7837,23.76,23.6783,71.5427,72.0714,72.9705,74.6912,75.0263,75.7962,75.8356,78.7865,79.2376,82.686,84.1171,85.1686,85.1898,86.5163,87.6204,89.0323,89.5087,89.6068,96.4627,102.168,107.006,109.216,116.155,116.533,118.058,128.893,151.442,157.153,163.35,172.824,194.566,216.925,0.134586,0.167067,0.199372,0.206503,0.236282,0.391658,150,299790
-10460.8,0.969071,0.349533,3,7,0,10461,0.362471,73.3285,-0.208621,0.362471,73.3285,-0.208621,3.24853e+07,1.36756e+06,57571.6,23.7949,23.7322,23.7542,23.7505,23.7493,23.7373,23.7052,23.7353,23.7297,23.8351,23.7687,23.8306,23.8057,23.7472,23.7729,23.8263,23.7505,23.6936,23.7659,23.7631,23.746,23.751,23.74,23.739,23.7077,23.7396,23.7759,23.7484,23.7435,23.7555,23.7463,23.7681,23.7435,23.7713,23.7322,23.7294,23.776,23.7842,23.7609,23.6796,73.6879,74.2319,75.1585,76.9342,77.2802,78.0753,78.116,81.1649,81.6312,85.1957,86.6753,87.7624,87.7844,89.1559,90.2976,91.7575,92.2501,92.3515,99.4408,105.34,110.344,112.628,119.803,120.194,121.77,132.973,156.283,162.187,168.592,178.385,200.857,223.964,0.136011,0.168841,0.201494,0.208702,0.238801,0.395831,150,299790
-10460.4,0.978649,0.349533,3,7,0,10461.2,0.365004,72.8471,-0.204607,0.365004,72.8471,-0.204607,3.24913e+07,1.36769e+06,57571.6,23.7952,23.7326,23.7547,23.7511,23.75,23.7381,23.706,23.7362,23.7307,23.8361,23.7698,23.8318,23.807,23.7486,23.7743,23.8278,23.7521,23.6953,23.7677,23.765,23.748,23.753,23.7421,23.7413,23.7101,23.7421,23.7786,23.7512,23.7464,23.7586,23.7495,23.7715,23.7471,23.7751,23.7362,23.7337,23.7805,23.7891,23.7663,23.6855,73.257,73.8081,74.7439,76.5324,76.8805,77.6799,77.7208,80.7825,81.2503,84.8243,86.3068,87.3958,87.4178,88.7913,89.9344,91.3958,91.8888,91.9902,99.0824,104.981,109.981,112.264,119.43,119.821,121.395,132.581,155.846,161.738,168.128,177.899,200.315,223.362,0.13625,0.169131,0.201832,0.20905,0.239189,0.396379,150,299790
-10460.6,0.995409,0.349533,3,7,0,10461.2,0.367019,72.8265,-0.222603,0.367019,72.8265,-0.222603,3.24721e+07,1.36729e+06,57571.6,23.7932,23.7301,23.7519,23.7479,23.7465,23.7343,23.7019,23.7318,23.7261,23.8312,23.7647,23.8265,23.8014,23.7428,23.7683,23.8216,23.7457,23.6887,23.7609,23.758,23.7407,23.7456,23.7345,23.7335,23.7021,23.7338,23.7701,23.7426,23.7376,23.7496,23.7404,23.7622,23.7376,23.7655,23.7265,23.724,23.7708,23.7795,23.757,23.6768,73.0112,73.5341,74.4342,76.1747,76.5153,77.2991,77.3393,80.3561,80.8185,84.3595,85.8316,86.9139,86.9358,88.3019,89.4396,90.895,91.3862,91.4873,98.5618,104.454,109.453,111.737,118.908,119.3,120.876,132.076,155.386,161.29,167.696,177.489,199.959,223.063,0.13674,0.169773,0.202636,0.209892,0.240191,0.398257,150,299790
-10459.2,0.999663,0.349533,4,15,0,10462.1,0.319396,70.5734,-0.110789,0.319396,70.5734,-0.110789,3.25554e+07,1.36904e+06,57571.6,23.806,23.745,23.7689,23.7667,23.7669,23.7562,23.7254,23.7565,23.7519,23.8582,23.7926,23.8555,23.8311,23.7735,23.7997,23.8537,23.7786,23.7222,23.7951,23.7927,23.776,23.7812,23.7705,23.7698,23.7386,23.7705,23.8068,23.7791,23.774,23.7855,23.7758,23.7968,23.7712,23.7975,23.7568,23.7511,23.7945,23.7986,23.7665,23.6753,71.9124,72.5154,73.4878,75.2612,75.5987,76.3674,76.4065,79.2934,79.7291,83.0278,84.3846,85.3782,85.3983,86.6483,87.6864,89.0111,89.4574,89.5492,95.9464,101.247,105.733,107.78,114.204,114.554,115.965,125.989,146.857,152.146,157.886,166.666,186.828,207.582,0.125705,0.155888,0.185864,0.192477,0.220083,0.364292,150,299790
-10459.8,0.769857,0.349533,4,15,0,10461.6,0.345557,70.4807,-0.204582,0.345557,70.4807,-0.204582,3.24797e+07,1.36745e+06,57571.6,23.796,23.7334,23.7555,23.7519,23.7507,23.7387,23.7066,23.7367,23.731,23.8363,23.7699,23.8317,23.8067,23.7481,23.7737,23.8269,23.751,23.6939,23.766,23.763,23.7456,23.7503,23.739,23.7378,23.7061,23.7375,23.7734,23.7455,23.7401,23.7515,23.7416,23.7627,23.7373,23.764,23.7239,23.7195,23.7645,23.7709,23.7441,23.6593,70.8565,71.3615,72.2197,73.8611,74.1808,74.9152,74.9528,77.7689,78.1996,81.4936,82.8616,83.8671,83.8874,85.1562,86.2127,87.5642,88.0203,88.1141,94.6839,100.158,104.806,106.929,113.602,113.966,115.433,125.867,147.612,153.125,159.109,168.261,189.275,210.899,0.131346,0.163033,0.194551,0.20151,0.230571,0.382398,150,299790
-10460.7,0.98255,0.349533,2,3,0,10461,0.35884,72.2774,-0.167868,0.35884,72.2774,-0.167868,3.25277e+07,1.36846e+06,57571.6,23.7995,23.7375,23.7604,23.7575,23.7569,23.7456,23.7142,23.7449,23.7398,23.8457,23.7798,23.8424,23.8178,23.76,23.786,23.8399,23.7647,23.7082,23.781,23.7787,23.762,23.7674,23.7569,23.7564,23.7256,23.7579,23.7947,23.7676,23.7631,23.7756,23.7667,23.7888,23.7646,23.7927,23.7539,23.7513,23.798,23.8061,23.7821,23.6996,73.1254,73.724,74.7168,76.5744,76.9322,77.7511,77.7928,80.9005,81.3726,84.9631,86.4461,87.5337,87.5557,88.9255,90.0641,91.5183,92.0085,92.1093,99.1444,104.979,109.918,112.171,119.24,119.625,121.177,132.196,155.095,160.891,167.177,176.787,198.833,221.498,0.134569,0.16698,0.199191,0.206299,0.235967,0.390653,150,299790
-10460.3,0.997789,0.349533,3,15,0,10461.9,0.356166,69.3479,-0.2222,0.356166,69.3479,-0.2222,3.24667e+07,1.36717e+06,57571.6,23.7937,23.7307,23.7524,23.7485,23.7471,23.7349,23.7024,23.7323,23.7265,23.8316,23.765,23.8267,23.8016,23.7428,23.7683,23.8214,23.7454,23.6882,23.7603,23.7572,23.7398,23.7444,23.7331,23.7319,23.7002,23.7317,23.7677,23.7398,23.7345,23.7461,23.7364,23.7578,23.7327,23.7598,23.7202,23.7166,23.7624,23.7699,23.7452,23.6629,69.5234,70.0073,70.8402,72.4514,72.7667,73.4926,73.5297,76.3248,76.7534,80.0374,81.4035,82.4082,82.4285,83.697,84.7537,86.1058,86.5622,86.6561,93.2347,98.7198,103.377,105.505,112.192,112.557,114.027,124.482,146.263,151.784,157.774,166.936,187.967,209.601,0.13297,0.165084,0.197036,0.204092,0.233558,0.387422,150,299790
-10461.2,0.990862,0.349533,3,15,0,10462.7,0.345678,66.6807,-0.130444,0.345678,66.6807,-0.130444,3.25576e+07,1.36908e+06,57571.6,23.8037,23.7424,23.7661,23.7637,23.7637,23.753,23.722,23.7532,23.7485,23.8548,23.7893,23.8523,23.8279,23.7704,23.7967,23.8509,23.776,23.7198,23.7928,23.7907,23.7743,23.7799,23.7696,23.7692,23.7385,23.7709,23.8078,23.7808,23.7762,23.7887,23.7797,23.8018,23.7773,23.8052,23.7659,23.7626,23.8084,23.8154,23.7887,23.7032,67.8379,68.4249,69.3796,71.1335,71.4684,72.2322,72.2711,75.1472,75.5819,78.8755,80.231,81.2237,81.2438,82.4926,83.5298,84.8531,85.2989,85.3906,91.7777,97.0646,101.535,103.574,109.967,110.315,111.718,121.679,142.373,147.61,153.292,161.978,181.906,202.398,0.129134,0.160174,0.191005,0.197807,0.226193,0.374221,150,299790
-10460,0.999943,0.349533,3,15,0,10462,0.317524,68.4183,-0.12345,0.317524,68.4183,-0.12345,3.25417e+07,1.36875e+06,57571.6,23.8048,23.7436,23.7673,23.7649,23.7648,23.754,23.7229,23.7539,23.7491,23.8552,23.7895,23.8522,23.8277,23.7699,23.7959,23.8498,23.7745,23.7179,23.7906,23.788,23.7711,23.7762,23.7653,23.7644,23.733,23.7647,23.8008,23.7729,23.7675,23.7788,23.7689,23.7896,23.7638,23.7897,23.7488,23.7427,23.7858,23.7896,23.757,23.6655,69.5807,70.1445,71.0592,72.7367,73.0569,73.787,73.8242,76.574,76.9898,80.1426,81.4414,82.3931,82.4124,83.6103,84.6056,85.8763,86.3045,86.3927,92.5372,97.6349,101.953,103.924,110.112,110.45,111.809,121.474,141.608,146.713,152.254,160.731,180.204,200.251,0.124405,0.154292,0.183981,0.190532,0.217881,0.360815,150,299790
-10460.9,0.990207,0.349533,2,3,0,10461,0.330704,67.4163,-0.0988249,0.330704,67.4163,-0.0988249,3.25768e+07,1.36949e+06,57571.6,23.8071,23.7463,23.7705,23.7686,23.769,23.7586,23.728,23.7595,23.7551,23.8617,23.7963,23.8595,23.8354,23.7781,23.8045,23.8589,23.7841,23.728,23.8012,23.7991,23.7828,23.7884,23.7782,23.7778,23.747,23.7794,23.8162,23.7891,23.7844,23.7967,23.7875,23.8092,23.7844,23.8116,23.7717,23.7674,23.8121,23.8176,23.788,23.6991,68.8642,69.4769,70.4595,72.2411,72.5792,73.3482,73.3873,76.2662,76.6997,79.9754,81.3201,82.3039,82.3238,83.5606,84.5869,85.8957,86.3365,86.4272,92.7347,97.9496,102.357,104.367,110.667,111.01,112.393,122.209,142.607,147.771,153.374,161.94,181.6,201.823,0.126428,0.156771,0.186896,0.193541,0.221272,0.365951,150,299790
-10458.5,1,0.349533,4,15,0,10460.8,0.333025,70.3448,-0.142091,0.333025,70.3448,-0.142091,3.25358e+07,1.36862e+06,57571.6,23.8027,23.7412,23.7646,23.762,23.7618,23.7507,23.7195,23.7504,23.7455,23.8515,23.7857,23.8484,23.8238,23.766,23.792,23.8459,23.7706,23.7141,23.7868,23.7843,23.7675,23.7727,23.7619,23.7611,23.7299,23.7618,23.7982,23.7706,23.7655,23.7773,23.7677,23.789,23.7637,23.7905,23.7504,23.7456,23.7901,23.7955,23.7662,23.6782,71.3939,71.9737,72.9224,74.6764,75.0125,75.7798,75.8189,78.7182,79.1574,82.4924,83.8678,84.876,84.8964,86.1658,87.2208,88.5678,89.0219,89.1153,95.6312,101.037,105.615,107.705,114.262,114.62,116.061,126.297,147.601,152.999,158.857,167.816,188.384,209.549,0.128477,0.159373,0.190071,0.196845,0.225123,0.372785,150,299790
-10462.7,0.660668,0.349533,3,9,0,10465.3,0.311406,72.9792,-0.152774,0.311406,72.9792,-0.152774,3.25088e+07,1.36806e+06,57571.6,23.8022,23.7405,23.7636,23.7607,23.7602,23.7489,23.7173,23.7479,23.7427,23.8484,23.7823,23.8445,23.8197,23.7614,23.7871,23.8405,23.7648,23.7078,23.78,23.777,23.7596,23.7643,23.7529,23.7515,23.7196,23.7508,23.7863,23.7579,23.752,23.7626,23.752,23.7721,23.7456,23.7707,23.729,23.7219,23.764,23.7668,23.7327,23.64,73.8838,74.4314,75.3332,77.0111,77.3336,78.0713,78.1089,80.9066,81.3316,84.5667,85.9045,86.8863,86.9061,88.1436,89.173,90.4886,90.9324,91.0237,97.4069,102.72,107.229,109.29,115.766,116.12,117.544,127.681,148.84,154.212,160.044,168.97,189.486,210.622,0.12534,0.155487,0.185451,0.192065,0.219686,0.364227,150,299790
-10460,0.993955,0.349533,3,15,0,10463.1,0.318255,72.1264,-0.110829,0.318255,72.1264,-0.110829,3.25543e+07,1.36901e+06,57571.6,23.806,23.745,23.7689,23.7667,23.7668,23.7562,23.7253,23.7565,23.7518,23.8581,23.7925,23.8554,23.831,23.7734,23.7996,23.8536,23.7784,23.722,23.7948,23.7924,23.7757,23.7809,23.7702,23.7694,23.7382,23.7701,23.8063,23.7787,23.7734,23.785,23.7751,23.7961,23.7704,23.7966,23.7559,23.7501,23.7934,23.7973,23.765,23.6735,73.4895,74.1036,75.094,76.9001,77.2438,78.0268,78.0666,81.0074,81.4512,84.8118,86.1942,87.2066,87.2271,88.5007,89.5585,90.9083,91.3631,91.4567,97.9761,103.378,107.951,110.038,116.586,116.944,118.382,128.602,149.881,155.275,161.128,170.082,190.645,211.813,0.126169,0.156464,0.186551,0.193188,0.220897,0.365657,150,299790
-10461.6,0.966226,0.349533,3,7,0,10461.7,0.310874,73.3626,-0.118368,0.310874,73.3626,-0.118368,3.25409e+07,1.36873e+06,57571.6,23.8054,23.7442,23.768,23.7656,23.7656,23.7548,23.7237,23.7547,23.7499,23.8561,23.7903,23.853,23.8285,23.7706,23.7966,23.8505,23.7751,23.7185,23.7911,23.7885,23.7715,23.7765,23.7655,23.7644,23.7329,23.7645,23.8004,23.7724,23.7669,23.7779,23.7677,23.7882,23.7621,23.7877,23.7463,23.7396,23.7821,23.7851,23.7511,23.658,74.6371,75.2366,76.2071,77.9835,78.3223,79.0945,79.1338,82.0403,82.4795,85.81,87.1818,88.187,88.2073,89.4726,90.5239,91.8659,92.3183,92.4113,98.9024,104.289,108.853,110.936,117.479,117.836,119.274,129.497,150.806,156.211,162.079,171.057,191.684,212.927,0.125236,0.155314,0.185192,0.191784,0.219308,0.363222,150,299790
-10460.4,0.754361,0.349533,3,7,0,10463.6,0.316723,71.8389,-0.0918408,0.316723,71.8389,-0.0918408,3.2571e+07,1.36936e+06,57571.6,23.8078,23.7471,23.7714,23.7695,23.7698,23.7595,23.7289,23.7602,23.7558,23.8623,23.7969,23.8601,23.8358,23.7784,23.8047,23.8589,23.784,23.7277,23.8008,23.7985,23.782,23.7874,23.7768,23.7762,23.7452,23.7772,23.8137,23.7861,23.7811,23.7928,23.7831,23.8042,23.7787,23.8051,23.7644,23.7587,23.8021,23.806,23.7734,23.6815,73.391,74.027,75.0443,76.8851,77.2341,78.0277,78.068,81.0374,81.4843,84.8623,86.2491,87.2639,87.2844,88.5603,89.6193,90.9699,91.4249,91.5184,98.0317,103.421,107.98,110.059,116.58,116.936,118.368,128.539,149.702,155.064,160.883,169.783,190.221,211.257,0.125641,0.155784,0.185711,0.192313,0.219866,0.363765,150,299790
-10458.6,0.890911,0.349533,3,11,0,10462.1,0.349576,70.1823,-0.161322,0.349576,70.1823,-0.161322,3.25283e+07,1.36847e+06,57571.6,23.8004,23.7386,23.7616,23.7587,23.7583,23.747,23.7156,23.7463,23.7413,23.8472,23.7814,23.8439,23.8193,23.7614,23.7875,23.8413,23.766,23.7095,23.7823,23.7798,23.7631,23.7684,23.7578,23.7571,23.7261,23.7583,23.7949,23.7676,23.7628,23.775,23.7659,23.7877,23.7631,23.7907,23.7513,23.748,23.7938,23.801,23.7751,23.6907,71.0598,71.6365,72.5897,74.3676,74.7096,75.4919,75.5318,78.4977,78.9479,82.3717,83.7854,84.8222,84.8432,86.1489,87.2344,88.6206,89.0879,89.184,95.8917,101.457,106.169,108.319,115.066,115.434,116.915,127.439,149.322,154.863,160.875,170.066,191.157,212.848,0.131747,0.163464,0.194984,0.20194,0.230975,0.382452,150,299790
-10458.9,0.99894,0.349533,3,9,0,10459.2,0.324209,70.0647,-0.11698,0.324209,70.0647,-0.11698,3.25535e+07,1.369e+06,57571.6,23.8053,23.7443,23.7681,23.7658,23.7659,23.7552,23.7243,23.7554,23.7508,23.8571,23.7914,23.8543,23.8299,23.7723,23.7985,23.8525,23.7774,23.721,23.7939,23.7915,23.7748,23.7801,23.7694,23.7687,23.7376,23.7696,23.806,23.7784,23.7733,23.785,23.7754,23.7966,23.7711,23.7977,23.7572,23.7519,23.7958,23.8004,23.7693,23.6792,71.3483,71.9469,72.9149,74.6843,75.0214,75.7897,75.8288,78.717,79.1531,82.4566,83.816,84.8115,84.8317,86.0842,87.1246,88.4521,88.8995,88.9915,95.4036,100.717,105.213,107.265,113.702,114.054,115.467,125.512,146.416,151.713,157.462,166.253,186.441,207.217,0.126469,0.156845,0.187015,0.193671,0.221455,0.366559,150,299790
-10459.9,0.77166,0.349533,2,7,0,10460.8,0.317538,70.2614,-0.140795,0.317538,70.2614,-0.140795,3.2525e+07,1.3684e+06,57571.6,23.8032,23.7417,23.765,23.7624,23.762,23.7509,23.7196,23.7504,23.7454,23.8513,23.7854,23.8478,23.8232,23.7651,23.791,23.8447,23.7692,23.7124,23.7849,23.7821,23.765,23.7699,23.7588,23.7577,23.7261,23.7576,23.7934,23.7654,23.7598,23.7709,23.7607,23.7812,23.7552,23.7809,23.7397,23.7334,23.7764,23.7799,23.7473,23.6559,71.2743,71.8288,72.736,74.4134,74.7349,75.469,75.5065,78.2823,78.703,81.9002,83.2199,84.1877,84.2073,85.4263,86.4398,87.7343,88.1708,88.2606,94.5306,99.7402,104.157,106.174,112.51,112.856,114.248,124.152,144.799,150.036,155.722,164.421,184.407,204.987,0.125332,0.155464,0.185406,0.192013,0.219604,0.363864,150,299790
-10459.4,0.917104,0.349533,4,15,0,10461.7,0.325211,68.5235,-0.113451,0.325211,68.5235,-0.113451,3.25578e+07,1.36909e+06,57571.6,23.8057,23.7447,23.7686,23.7664,23.7665,23.7559,23.725,23.7562,23.7516,23.8579,23.7924,23.8553,23.831,23.7734,23.7996,23.8537,23.7786,23.7223,23.7952,23.7929,23.7763,23.7816,23.7711,23.7704,23.7394,23.7714,23.8079,23.7804,23.7753,23.7872,23.7776,23.7989,23.7735,23.8002,23.7598,23.7547,23.7987,23.8034,23.7726,23.6827,69.8194,70.4116,71.3675,73.1123,73.4444,74.2011,74.2396,77.0818,77.5108,80.7585,82.0943,83.0724,83.0922,84.3226,85.3444,86.6481,87.0874,87.1777,93.4721,98.6854,103.097,105.109,111.422,111.767,113.153,123.001,143.492,148.683,154.317,162.932,182.713,203.069,0.12594,0.156184,0.186221,0.192847,0.220507,0.364934,150,299790
