# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Chrono_model
# start_datetime = 2023-07-22 21:00:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Cosmic_Chronometers/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb89sai7z/l6tont0x.json
# random
#   seed = 87191
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cc/Chrono-20230722220012.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
-11.9002,0.985658,0.363863,2,3,0,11.9695,69.9309,0.28859,69.9309,0.28859,72.166,72.8471,73.904,75.7587,76.1048,76.8873,76.9269,79.8117,80.2417,83.4674,84.7822,85.7417,85.761,86.9645,87.9613,89.2303,89.6572,89.745,95.8341,100.851,105.084,107.013,113.058,113.387,114.713,124.128,143.702,148.662,154.044,162.278,181.19,200.664,14.8984
-12.254,0.984595,0.363863,2,3,0,12.2949,70.6482,0.280939,70.6482,0.280939,72.8472,73.5177,74.5584,76.3856,76.7267,77.4979,77.5369,80.3817,80.806,83.9897,85.2881,86.2359,86.255,87.444,88.4291,89.6834,90.1054,90.1922,96.2152,101.182,105.375,107.287,113.279,113.605,114.921,124.261,143.7,148.628,153.978,162.163,180.971,200.347,15.2239
-12.5197,0.996749,0.363863,2,3,0,12.5418,70.6106,0.268317,70.6106,0.268317,72.7112,73.3522,74.3476,76.0965,76.4232,77.1621,77.1995,79.9273,80.3344,83.3917,84.6397,85.5509,85.5693,86.713,87.6609,88.8684,89.2747,89.3583,95.1633,99.9569,104.009,105.856,111.654,111.97,113.243,122.292,141.156,145.943,151.142,159.099,177.398,196.262,15.4111
-15.0152,0.802895,0.363863,3,7,0,15.7647,73.4295,0.254667,73.4295,0.254667,75.5044,76.1381,77.1227,78.8542,79.1779,79.91,79.9471,82.6527,83.0568,86.0943,87.3353,88.242,88.2603,89.3987,90.3426,91.5454,91.9503,92.0336,97.8245,102.614,106.667,108.517,114.325,114.642,115.919,125,143.964,148.784,154.019,162.036,180.488,199.527,17.841
-14.6557,0.998092,0.363863,3,7,0,15.4027,70.8199,0.239921,70.8199,0.239921,72.7066,73.2835,74.1803,75.7587,76.0539,76.7221,76.7559,79.2274,79.5969,82.3767,83.5137,84.3447,84.3615,85.4055,86.2715,87.3756,87.7474,87.8239,93.1477,97.5592,101.297,103.005,108.37,108.664,109.844,118.249,135.841,140.318,145.184,152.64,169.815,187.557,17.3079
-14.1986,1,0.363863,1,1,0,14.6761,70.9015,0.243499,70.9015,0.243499,72.8182,73.404,74.3147,75.9173,76.217,76.8951,76.9295,79.4375,79.8123,82.6319,83.7848,84.6274,84.6444,85.7028,86.5807,87.6997,88.0765,88.154,93.548,98.0155,101.8,103.528,108.958,109.254,110.448,118.95,136.734,141.258,146.175,153.707,171.055,188.97,16.8877
-12.7174,0.986019,0.363863,2,3,0,14.4022,71.0321,0.289522,71.0321,0.289522,73.3096,74.0036,75.0805,76.9701,77.3227,78.1199,78.1602,81.0989,81.537,84.8226,86.1617,87.1389,87.1587,88.3843,89.3996,90.6919,91.1267,91.2161,97.4167,102.525,106.835,108.799,114.952,115.288,116.638,126.221,146.145,151.193,156.671,165.05,184.296,204.113,15.7355
-12.2853,0.909788,0.363863,2,7,0,14.3034,66.8149,0.318336,66.8149,0.318336,69.1667,69.882,70.9907,72.9328,73.2948,74.1125,74.1539,77.1629,77.6107,80.964,82.3281,83.3227,83.3427,84.5891,85.6207,86.9329,87.3741,87.4648,93.7441,98.9017,103.245,105.221,111.404,111.741,113.095,122.698,142.597,147.628,153.084,161.422,180.549,200.215,15.3258
-12.4888,0.977953,0.363863,2,7,0,13.2589,69.7224,0.319223,69.7224,0.319223,72.1834,72.9318,74.0917,76.1236,76.5023,77.3578,77.4011,80.5488,81.0172,84.5248,85.9516,86.9918,87.0128,88.3164,89.3953,90.7677,91.229,91.3239,97.8906,103.284,107.825,109.891,116.356,116.708,118.124,128.163,148.964,154.223,159.926,168.641,188.632,209.186,15.573
-12.4888,0.579937,0.363863,1,1,0,13.9791,69.7224,0.319223,69.7224,0.319223,72.1834,72.9318,74.0917,76.1236,76.5023,77.3578,77.4011,80.5488,81.0172,84.5248,85.9516,86.9918,87.0128,88.3164,89.3953,90.7677,91.229,91.3239,97.8906,103.284,107.825,109.891,116.356,116.708,118.124,128.163,148.964,154.223,159.926,168.641,188.632,209.186,15.573
-11.566,1,0.363863,2,3,0,12.4122,68.7177,0.305542,68.7177,0.305542,71.0409,71.7481,72.8447,74.7672,75.1257,75.9358,75.9768,78.9603,79.4046,82.7342,84.0899,85.0786,85.0986,86.3381,87.3644,88.6703,89.1094,89.1997,95.4559,100.601,104.937,106.912,113.093,113.43,114.785,124.396,144.34,149.387,154.861,163.231,182.442,202.207,14.6088
-12.1534,0.696252,0.363863,2,3,0,14.4725,69.9751,0.278074,69.9751,0.278074,72.1313,72.7889,73.8096,75.602,75.9367,76.6934,76.7317,79.5235,79.9399,83.0654,84.3403,85.271,85.2897,86.4574,87.4249,88.657,89.0715,89.1568,95.0744,99.9555,104.078,105.957,111.849,112.171,113.464,122.652,141.78,146.63,151.896,159.953,178.471,197.551,15.0976
-13.4776,0.990092,0.363863,3,7,0,13.5698,72.0806,0.254294,72.0806,0.254294,74.1143,74.7356,75.7007,77.3981,77.7153,78.4331,78.4694,81.1218,81.518,84.4958,85.7125,86.6014,86.6193,87.7354,88.6609,89.8402,90.2372,90.3188,95.9967,100.693,104.667,106.481,112.176,112.487,113.739,122.644,141.243,145.969,151.104,158.967,177.063,195.737,16.2816
-13.4776,0.902883,0.363863,2,5,0,14.3706,72.0806,0.254294,72.0806,0.254294,74.1143,74.7356,75.7007,77.3981,77.7153,78.4331,78.4694,81.1218,81.518,84.4958,85.7125,86.6014,86.6193,87.7354,88.6609,89.8402,90.2372,90.3188,95.9967,100.693,104.667,106.481,112.176,112.487,113.739,122.644,141.243,145.969,151.104,158.967,177.063,195.737,16.2816
-13.1885,0.975657,0.363863,2,3,0,13.7215,71.8823,0.263833,71.8823,0.263833,73.9855,74.6275,75.6246,77.377,77.7044,78.445,78.4825,81.2174,81.6256,84.6926,85.9448,86.8594,86.8778,88.0258,88.9774,90.1897,90.5977,90.6817,96.5126,101.33,105.404,107.262,113.093,113.411,114.692,123.799,142.795,147.618,152.856,160.874,179.318,198.338,16.0657
-13.2626,0.930189,0.363863,2,3,0,13.6728,71.2099,0.253541,71.2099,0.253541,73.2132,73.8252,74.776,76.4482,76.7607,77.4678,77.5036,80.1169,80.5073,83.4415,84.6405,85.5164,85.5341,86.6339,87.5459,88.7081,89.0994,89.1799,94.7758,99.4049,103.323,105.111,110.725,111.032,112.266,121.045,139.384,144.045,149.108,156.862,174.709,193.125,16.0481
-13.2343,0.983572,0.363863,2,3,0,13.7845,71.8768,0.259418,71.8768,0.259418,73.9451,74.5766,75.5577,77.2824,77.6046,78.3337,78.3706,81.0638,81.4659,84.4877,85.7219,86.6234,86.6416,87.7734,88.7117,89.9071,90.3095,90.3923,96.145,100.9,104.923,106.758,112.519,112.833,114.099,123.101,141.889,146.661,151.845,159.781,178.041,196.876,16.0775
-11.7771,0.951065,0.363863,3,7,0,13.7709,68.0653,0.33674,68.0653,0.33674,70.5972,71.3663,72.5576,74.6421,75.0303,75.9071,75.9514,79.1735,79.6525,83.2362,84.6924,85.7534,85.7748,87.104,88.2035,89.6015,90.0713,90.1679,96.8472,102.324,106.929,109.023,115.57,115.927,117.36,127.511,148.507,153.809,159.556,168.336,188.461,209.136,14.8416
-11.6572,0.960285,0.363863,1,3,0,12.1248,67.2276,0.326862,67.2276,0.326862,69.6563,70.3945,71.5384,73.5411,73.9143,74.7571,74.7998,77.8993,78.3603,81.8113,83.2145,84.2372,84.2578,85.5393,86.5996,87.9481,88.4013,88.4945,94.9426,100.234,104.688,106.713,113.049,113.394,114.782,124.614,144.97,150.113,155.69,164.212,183.752,203.835,14.711
-12.5804,0.793367,0.363863,3,11,0,13.7885,68.9648,0.336079,68.9648,0.336079,71.5252,72.303,73.5078,75.616,76.0087,76.8954,76.9403,80.1993,80.6838,84.3088,85.7818,86.8552,86.8768,88.2214,89.3337,90.7479,91.2232,91.3209,98.0783,103.619,108.279,110.398,117.023,117.383,118.834,129.105,150.353,155.718,161.535,170.421,190.789,211.714,15.6585
-13.3682,0.807066,0.363863,1,1,0,13.5754,69.4342,0.337075,69.4342,0.337075,72.0196,72.8049,74.0213,76.1497,76.5461,77.4413,77.4865,80.7763,81.2654,84.9242,86.4109,87.4942,87.5161,88.873,89.9956,91.4228,91.9024,92.001,98.8198,104.41,109.112,111.25,117.933,118.297,119.76,130.121,151.553,156.965,162.831,171.793,192.334,213.437,16.4524
-11.626,0.898046,0.363863,1,3,0,14.0639,67.7552,0.315878,67.7552,0.315878,70.1221,70.8421,71.9581,73.9133,74.2778,75.1013,75.1429,78.1732,78.6243,82.0023,83.3767,84.3788,84.399,85.655,86.6946,88.017,88.4617,88.5531,94.8827,100.083,104.462,106.456,112.692,113.032,114.399,124.087,144.168,149.246,154.753,163.17,182.479,202.335,14.6769
-11.9042,0.973666,0.363863,2,7,0,12.2287,66.9783,0.353938,66.9783,0.353938,69.5946,70.3884,71.6172,73.7653,74.1651,75.0676,75.1133,78.4264,78.9186,82.5969,84.09,85.1775,85.1994,86.561,87.6868,89.1177,89.5984,89.6972,96.5242,102.113,106.808,108.941,115.606,115.968,117.427,127.745,149.054,154.429,160.254,169.149,189.524,210.442,14.9244
-11.6184,0.996534,0.363863,3,7,0,12.1185,67.7902,0.315528,67.7902,0.315528,70.1557,70.8753,71.9907,73.9449,74.3092,75.1323,75.1739,78.2028,78.6536,82.0301,83.404,84.4057,84.4259,85.6814,86.7206,88.0425,88.487,88.5784,94.9059,100.105,104.483,106.475,112.711,113.05,114.416,124.102,144.18,149.257,154.763,163.179,182.486,202.34,14.6692
-13.0624,0.756426,0.363863,2,3,0,13.2734,66.7373,0.307922,66.7373,0.307922,69.0109,69.7029,70.7758,72.6564,73.0071,73.7995,73.8396,76.7572,77.1917,80.447,81.7721,82.7386,82.7581,83.9696,84.9726,86.2488,86.6779,86.7662,92.8787,97.9046,102.14,104.068,110.103,110.432,111.755,121.137,140.602,145.526,150.868,159.035,177.776,197.055,16.0821
-11.6922,0.991262,0.363863,1,3,0,12.8169,67.5527,0.317384,67.5527,0.317384,69.9236,70.6447,71.7624,73.7205,74.0854,74.91,74.9517,77.9858,78.4373,81.819,83.1948,84.1978,84.2181,85.4752,86.5156,87.8391,88.2841,88.3756,94.7096,99.9126,104.294,106.288,112.526,112.866,114.233,123.922,144.003,149.081,154.587,163.003,182.307,202.157,14.7424
-11.7713,0.994735,0.363863,2,7,0,12.7483,69.6468,0.294772,69.6468,0.294772,71.9197,72.6121,73.6862,75.5704,75.9219,76.7165,76.7568,79.685,80.1213,83.3933,84.7264,85.699,85.7186,86.9384,87.9485,89.2343,89.6668,89.7557,95.9215,100.998,105.28,107.231,113.34,113.674,115.014,124.524,144.284,149.288,154.718,163.022,182.091,201.72,14.7918
-12.1786,0.984688,0.363863,2,7,0,12.2846,70.5235,0.283283,70.5235,0.283283,72.7368,73.4115,74.4586,76.2968,76.6399,77.4157,77.4549,80.316,80.7426,83.9438,85.2491,86.2017,86.2209,87.4161,88.4062,89.6668,90.0909,90.1781,96.2299,101.219,105.431,107.35,113.367,113.695,115.015,124.392,143.899,148.844,154.211,162.423,181.29,200.723,15.1592
-12.1981,0.978509,0.363863,2,3,0,12.5024,70.1702,0.276642,70.1702,0.276642,72.3215,72.9776,73.9961,75.7848,76.1188,76.8741,76.9123,79.6989,80.1145,83.2347,84.5076,85.4368,85.4555,86.6214,87.5875,88.8178,89.2318,89.3169,95.2269,100.102,104.221,106.098,111.985,112.306,113.599,122.78,141.898,146.746,152.01,160.065,178.578,197.655,15.1367
-13.8735,0.829977,0.363863,2,3,0,14.0485,71.7337,0.291555,71.7337,0.291555,74.0497,74.7553,75.85,77.7709,78.1293,78.9395,78.9805,81.967,82.4121,85.7503,87.1107,88.1033,88.1233,89.3683,90.3994,91.712,92.1535,92.2443,98.5406,103.726,108.102,110.095,116.34,116.68,118.05,127.774,147.984,153.103,158.659,167.156,186.672,206.764,16.9103
-12.2411,1,0.363863,2,3,0,13.6198,69.2547,0.280933,69.2547,0.280933,71.4104,72.0676,73.0878,74.8789,75.2132,75.9692,76.0075,78.7961,79.212,82.3329,83.6057,84.5347,84.5534,85.719,86.6846,87.9142,88.3279,88.4129,94.317,99.1855,103.296,105.17,111.044,111.364,112.653,121.809,140.865,145.696,150.94,158.963,177.4,196.394,15.1911
-12.4093,0.85001,0.363863,2,3,0,13.9345,70.894,0.277804,70.894,0.277804,73.0765,73.7421,74.7752,76.5895,76.9283,77.6942,77.733,80.559,80.9805,84.1444,85.4349,86.377,86.396,87.5781,88.5575,89.8047,90.2244,90.3107,96.3014,101.243,105.417,107.319,113.285,113.61,114.919,124.222,143.589,148.5,153.831,161.99,180.74,200.06,15.365
-12.8456,0.939527,0.363863,1,3,0,13.3343,70.6898,0.261524,70.6898,0.261524,72.7403,73.3663,74.3386,76.0478,76.3671,77.0895,77.1261,79.7943,80.1927,83.1856,84.4079,85.3006,85.3186,86.4393,87.3683,88.5519,88.9503,89.0322,94.7265,99.4324,103.412,105.228,110.926,111.237,112.489,121.392,139.967,144.684,149.807,157.65,175.695,194.305,15.6886
-13.1213,1,0.363863,2,3,0,13.2678,71.5707,0.257666,71.5707,0.257666,73.6165,74.2412,75.2117,76.9182,77.237,77.9584,77.995,80.6602,81.0583,84.0494,85.2712,86.1637,86.1818,87.3023,88.2314,89.4151,89.8136,89.8955,95.5929,100.303,104.289,106.107,111.816,112.127,113.382,122.304,140.93,145.662,150.801,158.671,176.781,195.463,15.9463
-13.261,0.993072,0.363863,3,7,0,13.2971,71.3599,0.253569,71.3599,0.253569,73.3677,73.981,74.9339,76.6098,76.923,77.6317,77.6676,80.2866,80.6778,83.6185,84.8201,85.698,85.7157,86.818,87.732,88.8968,89.2889,89.3695,94.9778,99.6171,103.543,105.335,110.962,111.269,112.506,121.305,139.683,144.354,149.428,157.199,175.085,193.541,16.0489
-12.5791,0.960385,0.363863,2,7,0,13.8672,69.9169,0.269773,69.9169,0.269773,72.008,72.646,73.6368,75.3774,75.7025,76.4378,76.475,79.1892,79.5942,82.6359,83.8773,84.7837,84.802,85.9396,86.8824,88.0833,88.4874,88.5705,94.3432,99.1093,103.137,104.974,110.736,111.051,112.316,121.31,140.053,144.81,149.974,157.879,176.055,194.793,15.4706
-11.5001,0.628261,0.363863,2,7,0,16.279,68.3561,0.317602,68.3561,0.317602,70.7568,71.4869,72.6187,74.6013,74.9708,75.8057,75.848,78.92,79.3772,82.8011,84.194,85.2096,85.23,86.5028,87.5562,88.8962,89.3467,89.4393,95.8521,101.12,105.555,107.574,113.89,114.234,115.617,125.426,145.755,150.895,156.469,164.988,184.53,204.623,14.5623
-11.6086,0.965475,0.363863,4,15,0,12.0906,67.563,0.337289,67.563,0.337289,70.0803,70.8449,72.0292,74.1015,74.4874,75.3589,75.403,78.6059,79.0821,82.6443,84.0917,85.1463,85.1676,86.4887,87.5815,88.9709,89.4379,89.5339,96.1721,101.615,106.192,108.273,114.779,115.133,116.557,126.644,147.506,152.774,158.484,167.208,187.203,207.744,14.6653
-12.3361,0.942746,0.363863,2,7,0,14.8358,66.4359,0.369766,66.4359,0.369766,69.1449,69.966,71.2362,73.4547,73.8673,74.7986,74.8456,78.2608,78.7676,82.5531,84.0882,85.2058,85.2283,86.6271,87.7833,89.2521,89.7454,89.8468,96.8463,102.568,107.371,109.552,116.361,116.731,118.22,128.749,150.462,155.935,161.864,170.914,191.633,212.891,15.2941
-12.1107,0.995905,0.363863,2,3,0,12.39,65.9195,0.361917,65.9195,0.361917,68.5514,69.3495,70.5847,72.7428,73.1443,74.0506,74.0964,77.4218,77.9155,81.6044,83.1011,84.1909,84.2129,85.5771,86.705,88.1381,88.6195,88.7185,95.552,101.142,105.836,107.968,114.627,114.989,116.446,126.749,148.011,153.373,159.182,168.05,188.359,209.203,15.0911
-11.6189,0.936678,0.363863,3,11,0,13.6025,69.1578,0.302983,69.1578,0.302983,71.4767,72.1826,73.2775,75.1971,75.5551,76.3643,76.4052,79.3853,79.8292,83.156,84.5107,85.4988,85.5188,86.7577,87.7835,89.0888,89.5278,89.6181,95.8732,101.019,105.357,107.332,113.516,113.853,115.209,124.828,144.793,149.846,155.328,163.71,182.95,202.746,14.6608
-11.7009,0.980815,0.363863,2,3,0,11.7252,68.7283,0.29893,68.7283,0.29893,71.0024,71.6949,72.7691,74.653,75.0044,75.7986,75.8388,78.7649,79.2009,82.4689,83.8001,84.7711,84.7907,86.0084,87.0167,88.2999,88.7315,88.8202,94.9717,100.034,104.303,106.247,112.336,112.668,114.003,123.476,143.149,148.13,153.533,161.797,180.768,200.293,14.7234
-11.6504,0.980844,0.363863,3,15,0,11.9067,67.4226,0.322061,67.4226,0.322061,69.8232,70.5531,71.6842,73.6653,74.0345,74.8685,74.9107,77.9786,78.4351,81.8527,83.2427,84.256,84.2764,85.5461,86.597,87.9334,88.3827,88.4751,94.8687,100.118,104.537,106.548,112.838,113.18,114.558,124.323,144.55,149.662,155.206,163.678,183.109,203.084,14.704
-11.9484,0.967949,0.363863,3,9,0,12.1517,69.0597,0.322653,69.0597,0.322653,71.523,72.2719,73.4326,75.4653,75.844,76.6997,76.743,79.8905,80.3589,83.8649,85.2908,86.3303,86.3513,87.6538,88.7317,90.1027,90.5635,90.6583,97.2164,102.601,107.133,109.195,115.646,115.997,117.41,127.424,148.166,153.408,159.093,167.781,187.704,208.185,15.0266
-11.5671,0.969514,0.363863,1,3,0,12.1991,68.4875,0.307263,68.4875,0.307263,70.8158,71.5244,72.6232,74.5493,74.9084,75.7201,75.7611,78.7495,79.1946,82.5291,83.8866,84.8766,84.8966,86.1377,87.1652,88.4726,88.9122,89.0026,95.2651,100.415,104.754,106.729,112.914,113.251,114.607,124.221,144.169,149.216,154.691,163.061,182.27,202.03,14.611
-11.7878,0.973446,0.363863,2,7,0,12.3015,67.8479,0.340343,67.8479,0.340343,70.3983,71.1728,72.3723,74.4708,74.8616,75.744,75.7886,79.0308,79.5127,83.1173,84.5817,85.6487,85.6702,87.0065,88.1119,89.5172,89.9895,90.0866,96.7989,102.301,106.926,109.029,115.603,115.961,117.4,127.589,148.657,153.976,159.741,168.548,188.731,209.463,14.8459
-11.8371,0.988983,0.363863,2,7,0,12.8121,68.6192,0.296166,68.6192,0.296166,70.869,71.5543,72.6173,74.4819,74.8298,75.616,75.6558,78.5531,78.9848,82.2216,83.5403,84.5023,84.5217,85.7282,86.7273,87.9989,88.4266,88.5145,94.6118,99.6312,103.865,105.793,111.832,112.162,113.486,122.886,142.412,147.357,152.722,160.927,179.766,199.157,14.8481
-12.1846,0.996789,0.363863,3,7,0,12.2236,70.4165,0.29273,70.4165,0.29273,72.6989,73.3943,74.4731,76.3657,76.7189,77.5172,77.5576,80.4998,80.9382,84.2265,85.5665,86.5442,86.5639,87.7901,88.8056,90.0983,90.5331,90.6225,96.8227,101.929,106.236,108.198,114.346,114.681,116.029,125.6,145.49,150.528,155.995,164.356,183.558,203.327,15.2079
-11.6492,0.999148,0.363863,3,11,0,12.3471,68.7182,0.300991,68.7182,0.300991,71.0074,71.7045,72.7855,74.6812,75.0348,75.834,75.8744,78.8181,79.2566,82.5436,83.8822,84.8587,84.8784,86.1028,87.1166,88.4068,88.8407,88.9299,95.1135,100.201,104.491,106.444,112.561,112.894,114.236,123.751,143.507,148.508,153.933,162.229,181.274,200.872,14.6785
-11.6948,0.855904,0.363863,2,3,0,12.7922,69.4124,0.297863,69.4124,0.297863,71.7011,72.3981,73.4793,75.3756,75.7293,76.5288,76.5693,79.5151,79.954,83.2444,84.5847,85.5626,85.5823,86.8084,87.8238,89.1161,89.5507,89.6401,95.8354,100.935,105.235,107.193,113.327,113.661,115.007,124.551,144.375,149.394,154.84,163.168,182.289,201.968,14.7236
-13.0609,0.960679,0.363863,2,5,0,14.1971,71.6435,0.260942,71.6435,0.260942,73.717,74.3501,75.3335,77.0621,77.3851,78.1157,78.1527,80.8514,81.2543,84.2818,85.5182,86.4212,86.4394,87.5731,88.5129,89.7103,90.1133,90.1962,95.957,100.718,104.745,106.582,112.349,112.663,113.93,122.939,141.737,146.511,151.696,159.635,177.899,196.736,15.9129
-11.5555,0.995082,0.363863,4,15,0,14.1276,68.097,0.327833,68.097,0.327833,70.5643,71.3142,72.4761,74.5104,74.8894,75.7455,75.7888,78.9366,79.4049,82.9094,84.3342,85.3727,85.3936,86.6948,87.7714,89.1405,89.6007,89.6953,96.2418,101.614,106.134,108.19,114.621,114.971,116.38,126.358,147.016,152.235,157.894,166.541,186.368,206.745,14.6224
-11.9644,0.95316,0.363863,3,11,0,12.297,70.0853,0.293838,70.0853,0.293838,72.3654,73.06,74.1376,76.028,76.3808,77.178,77.2184,80.1567,80.5946,83.8781,85.216,86.1922,86.2119,87.4361,88.45,89.7405,90.1746,90.2639,96.4531,101.55,105.849,107.807,113.942,114.276,115.622,125.172,145.015,150.041,155.495,163.836,182.989,202.707,14.9875
-12.1802,0.998073,0.363863,3,9,0,12.7099,66.0072,0.367082,66.0072,0.367082,68.6795,69.4896,70.743,72.9324,73.3397,74.2588,74.3053,77.6768,78.1772,81.9153,83.4315,84.5353,84.5576,85.9392,87.0813,88.5324,89.0198,89.12,96.0362,101.691,106.438,108.595,115.327,115.693,117.165,127.577,149.054,154.467,160.333,169.287,189.787,210.823,15.1428
-12.1039,0.951348,0.363863,1,3,0,12.5956,65.9621,0.349524,65.9621,0.349524,68.5072,69.2797,70.4756,72.5667,72.9559,73.8347,73.8791,77.1061,77.5856,81.1699,82.6253,83.6853,83.7067,85.0341,86.1319,87.5272,87.996,88.0924,94.7519,100.206,104.789,106.871,113.379,113.733,115.157,125.237,146.06,151.314,157.009,165.705,185.628,206.084,15.1191
-11.645,0.973552,0.363863,2,7,0,12.7334,67.2748,0.32622,67.2748,0.32622,69.7005,70.4379,71.5804,73.5809,73.9536,74.7956,74.8382,77.9345,78.395,81.8427,83.2446,84.2663,84.287,85.5672,86.6266,87.9739,88.4268,88.5199,94.9628,100.251,104.701,106.725,113.057,113.402,114.788,124.614,144.96,150.101,155.675,164.193,183.725,203.8,14.6993
-11.6002,0.948717,0.363863,2,3,0,12.043,67.919,0.332751,67.919,0.332751,70.4161,71.1748,72.3501,74.4073,74.7905,75.656,75.6997,78.8811,79.3542,82.8941,84.3329,85.3814,85.4026,86.7161,87.8028,89.1846,89.6491,89.7446,96.3489,101.766,106.323,108.395,114.875,115.228,116.647,126.697,147.493,152.745,158.44,167.14,187.085,207.578,14.6645
-11.7135,0.998667,0.363863,3,11,0,11.782,69.4442,0.303341,69.4442,0.303341,71.7754,72.4851,73.5857,75.5154,75.8753,76.6886,76.7298,79.7254,80.1716,83.5155,84.8772,85.8704,85.8904,87.1357,88.1667,89.4787,89.92,90.0107,96.2975,101.469,105.828,107.813,114.029,114.367,115.73,125.396,145.459,150.537,156.045,164.468,183.8,203.692,14.7606
-12.0064,0.988306,0.363863,2,3,0,12.0612,69.6484,0.283142,69.6484,0.283142,71.8331,72.4991,73.5327,75.3472,75.686,76.4518,76.4905,79.3148,79.736,82.896,84.1846,85.125,85.144,86.3238,87.3012,88.5457,88.9643,89.0504,95.0248,99.95,104.108,106.003,111.943,112.267,113.57,122.827,142.087,146.969,152.268,160.375,179.002,198.189,14.9739
-12.9668,0.977145,0.363863,3,11,0,13.3235,64.6328,0.379797,64.6328,0.379797,67.3383,68.1578,69.4251,71.6373,72.0486,72.9765,73.0234,76.4247,76.9292,80.6955,82.2219,83.3329,83.3553,84.7454,85.8942,87.3533,87.8433,87.944,94.892,100.567,105.327,107.488,114.233,114.599,116.074,126.495,147.968,153.378,159.237,168.179,188.644,209.634,15.849
-12.0776,1,0.363863,4,15,0,12.9391,70.3169,0.283832,70.3169,0.283832,72.5279,73.2019,74.2479,76.084,76.4267,77.2016,77.2408,80.0985,80.5246,83.7217,85.0253,85.9767,85.9959,87.1894,88.1782,89.4371,89.8606,89.9477,95.991,100.973,105.178,107.095,113.102,113.429,114.747,124.109,143.583,148.52,153.878,162.074,180.907,200.305,15.0582
-11.6726,0.91086,0.363863,2,3,0,12.7192,69.1852,0.297426,69.1852,0.297426,71.4631,72.1569,73.233,75.1205,75.4726,76.2684,76.3087,79.241,79.6779,82.9533,84.2877,85.2611,85.2807,86.5014,87.5122,88.7987,89.2314,89.3204,95.4884,100.565,104.847,106.797,112.904,113.237,114.577,124.081,143.821,148.82,154.243,162.536,181.578,201.176,14.6965
-12.2914,0.969571,0.363863,3,7,0,12.4901,70.5956,0.275826,70.5956,0.275826,72.7537,73.4119,74.4337,76.2283,76.5634,77.3211,77.3595,80.1555,80.5726,83.7036,84.981,85.9135,85.9323,87.1024,88.072,89.3067,89.7222,89.8076,95.7396,100.634,104.768,106.653,112.563,112.886,114.183,123.402,142.599,147.468,152.754,160.843,179.436,198.596,15.2312
-11.6721,0.989806,0.363863,3,11,0,12.8949,67.4146,0.341719,67.4146,0.341719,69.9588,70.7313,71.9277,74.0206,74.4103,75.2903,75.3348,78.5678,79.0483,82.6422,84.1021,85.1657,85.1872,86.5193,87.6212,89.022,89.4928,89.5895,96.2796,101.762,106.372,108.467,115.017,115.373,116.807,126.958,147.944,153.242,158.984,167.755,187.856,208.501,14.7221
-11.9503,0.802332,0.363863,2,3,0,13.2455,66.2466,0.345855,66.2466,0.345855,68.7764,69.5444,70.7335,72.8132,73.2004,74.0746,74.1188,77.3297,77.8068,81.3746,82.8236,83.8791,83.9004,85.2223,86.3155,87.7052,88.1722,88.2682,94.9029,100.338,104.907,106.983,113.472,113.826,115.246,125.299,146.076,151.32,157.003,165.683,185.572,205.996,14.9769
-11.7749,0.996729,0.363863,4,15,0,13.0551,69.4697,0.292014,69.4697,0.292014,71.716,72.4004,73.4622,75.3251,75.6728,76.4585,76.4983,79.3946,79.8262,83.0635,84.3827,85.3452,85.3647,86.5719,87.5718,88.8445,89.2727,89.3607,95.4658,100.494,104.736,106.668,112.723,113.053,114.381,123.808,143.399,148.362,153.747,161.984,180.901,200.377,14.7817
