# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Chrono_model
# start_datetime = 2023-07-22 21:00:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Cosmic_Chronometers/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb89sai7z/l6tont0x.json
# random
#   seed = 87191
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cc/Chrono-20230722220012.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
-11.6199,0.99799,0.437229,2,7,0,12.2639,68.3968,0.305754,68.3968,0.305754,70.7108,71.4151,72.5074,74.4221,74.7791,75.586,75.6269,78.5983,79.0408,82.3568,83.7069,84.6916,84.7114,85.9459,86.968,88.2685,88.7058,88.7957,95.026,100.15,104.468,106.434,112.589,112.925,114.274,123.845,143.704,148.73,154.181,162.516,181.644,201.324,14.6586
-12.2688,0.893575,0.437229,1,3,0,12.3041,67.9563,0.297126,67.9563,0.297126,70.1915,70.8723,71.9283,73.7805,74.126,74.907,74.9465,77.8241,78.2529,81.4674,82.7769,83.7322,83.7515,84.9495,85.9415,87.2042,87.6288,87.7162,93.7698,98.7528,102.955,104.869,110.864,111.191,112.505,121.835,141.212,146.118,151.442,159.583,178.276,197.515,15.2737
-12.3447,0.802738,0.437229,2,7,0,15.0213,68.7366,0.336715,68.7366,0.336715,71.2934,72.07,73.2729,75.3779,75.7699,76.6552,76.7,79.9536,80.4374,84.0561,85.5266,86.5981,86.6197,87.9619,89.0722,90.4838,90.9583,91.0558,97.8006,103.331,107.981,110.096,116.707,117.067,118.515,128.765,149.967,155.321,161.125,169.991,190.314,211.191,15.4191
-11.8322,0.881615,0.437229,2,3,0,13.4395,68.9148,0.322661,68.9148,0.322661,71.373,72.1204,73.2786,75.3071,75.6851,76.539,76.5822,79.7232,80.1905,83.6893,85.1123,86.1496,86.1705,87.4703,88.546,89.9141,90.374,90.4686,97.013,102.386,106.909,108.967,115.404,115.755,117.165,127.158,147.856,153.088,158.761,167.43,187.312,207.751,14.9082
-12.3367,0.884823,0.437229,1,1,0,12.3752,69.3343,0.324868,69.3343,0.324868,71.8241,72.581,73.7538,75.8076,76.1903,77.0548,77.0985,80.2778,80.7508,84.2914,85.7312,86.7807,86.8019,88.1169,89.2051,90.589,91.0542,91.1499,97.7688,103.202,107.775,109.855,116.362,116.716,118.141,128.24,149.154,154.44,160.17,168.927,189.009,209.65,15.4204
-11.5785,0.996322,0.437229,2,7,0,12.5616,68.3249,0.325239,68.3249,0.325239,70.7812,71.5279,72.6849,74.711,75.0885,75.9412,75.9844,79.1206,79.5871,83.0796,84.4998,85.535,85.5558,86.8529,87.9263,89.2913,89.7502,89.8445,96.3728,101.731,106.241,108.293,114.71,115.059,116.465,126.425,147.049,152.261,157.912,166.547,186.349,206.703,14.6477
-11.5936,0.98463,0.437229,2,7,0,11.8511,68.8376,0.314849,68.8376,0.314849,71.2346,71.9638,73.0941,75.0746,75.4437,76.2779,76.3201,79.3898,79.8468,83.2692,84.6618,85.6771,85.6976,86.9703,88.0237,89.3637,89.8143,89.9069,96.3215,101.592,106.031,108.051,114.373,114.718,116.103,125.925,146.285,151.433,157.017,165.553,185.134,205.27,14.6586
-11.6747,0.962068,0.437229,3,11,0,12.2469,67.901,0.336017,67.901,0.336017,70.4215,71.1871,72.3731,74.4485,74.835,75.7079,75.7521,78.9602,79.4372,83.0057,84.4558,85.5125,85.5338,86.8574,87.9524,89.3446,89.8125,89.9087,96.5609,102.015,106.603,108.689,115.211,115.565,116.993,127.105,148.023,153.305,159.031,167.779,187.83,208.431,14.7373
-11.9406,0.900351,0.437229,2,3,0,12.5514,68.5787,0.331949,68.5787,0.331949,71.094,71.8584,73.0424,75.1149,75.501,76.3729,76.417,79.6225,80.0991,83.6661,85.116,86.1726,86.1939,87.5176,88.6127,90.0053,90.4733,90.5696,97.2257,102.686,107.279,109.368,115.9,116.255,117.686,127.817,148.784,154.08,159.821,168.594,188.704,209.369,15.0148
-12.9171,0.629957,0.437229,2,7,0,15.323,67.5796,0.294237,67.5796,0.294237,69.7812,70.4518,71.4922,73.3174,73.6579,74.4276,74.4666,77.3033,77.726,80.8959,82.1874,83.1297,83.1488,84.3305,85.3093,86.555,86.974,87.0602,93.0345,97.9537,102.103,103.993,109.914,110.237,111.536,120.753,139.903,144.754,150.017,158.066,176.549,195.576,15.9054
-12.5855,1,0.437229,1,1,0,13.0076,67.6353,0.297626,67.6353,0.297626,69.8637,70.5423,71.595,73.4414,73.7858,74.5643,74.6037,77.472,77.8994,81.1034,82.4085,83.3607,83.3799,84.5739,85.5626,86.821,87.2442,87.3312,93.3642,98.33,102.518,104.425,110.398,110.724,112.034,121.329,140.636,145.524,150.828,158.939,177.561,196.728,15.5874
-11.5688,0.99648,0.437229,3,11,0,12.9986,67.3862,0.334606,67.3862,0.334606,69.8773,70.6341,71.8064,73.858,74.2401,75.1031,75.1467,78.3187,78.7904,82.3192,83.7533,84.7983,84.8194,86.1285,87.2115,88.5886,89.0514,89.1465,95.7271,101.124,105.663,107.727,114.18,114.532,115.945,125.952,146.657,151.886,157.554,166.215,186.066,206.462,14.6245
-11.9596,0.957497,0.437229,3,11,0,12.347,69.9946,0.298047,69.9946,0.298047,72.3039,73.0072,74.0981,76.0113,76.3683,77.1749,77.2158,80.1879,80.6307,83.9505,85.3028,86.2893,86.3092,87.5463,88.5707,89.8745,90.313,90.4031,96.6534,101.798,106.136,108.112,114.3,114.637,115.994,125.623,145.621,150.684,156.178,164.578,183.866,203.717,14.9973
-12.1639,0.998897,0.437229,2,5,0,12.3368,70.1894,0.277746,70.1894,0.277746,72.3498,73.0086,74.0313,75.8272,76.1625,76.9207,76.9591,79.7565,80.1737,83.3056,84.5831,85.5157,85.5345,86.7046,87.6741,88.9087,89.3242,89.4096,95.3398,100.231,104.363,106.246,112.152,112.474,113.77,122.979,142.15,147.012,152.29,160.366,178.928,198.053,15.1093
-12.3327,0.974146,0.437229,2,3,0,12.3816,69.8373,0.274635,69.8373,0.274635,71.9631,72.6115,73.6182,75.3863,75.7164,76.463,76.5008,79.256,79.6671,82.7529,84.0119,84.931,84.9495,86.1029,87.0587,88.2758,88.6854,88.7696,94.6178,99.4436,103.52,105.379,111.208,111.526,112.806,121.899,140.837,145.641,150.856,158.838,177.185,196.092,15.2544
-12.0334,0.989265,0.437229,3,11,0,13.0535,67.5857,0.350044,67.5857,0.350044,70.1972,70.9898,72.2169,74.3624,74.7617,75.6634,75.709,79.0197,79.5116,83.1888,84.6818,85.7693,85.7912,87.1529,88.2791,89.7103,90.1913,90.2901,97.1213,102.715,107.416,109.552,116.227,116.59,118.051,128.388,149.744,155.132,160.972,169.89,190.32,211.298,15.0719
-11.861,0.921571,0.437229,3,9,0,12.9178,67.8427,0.306971,67.8427,0.306971,70.147,70.8483,71.9357,73.842,74.1975,75.0007,75.0414,77.9992,78.4396,81.7401,83.0837,84.0636,84.0834,85.3119,86.3289,87.623,88.0582,88.1477,94.3466,99.4439,103.74,105.695,111.817,112.151,113.493,123.011,142.759,147.756,153.176,161.463,180.48,200.044,14.8948
-12.91,0.964534,0.437229,2,7,0,13.9222,71.5513,0.272777,71.5513,0.272777,73.7147,74.3747,75.3994,77.1994,77.5355,78.2957,78.3342,81.1398,81.5584,84.7013,85.9837,86.9201,86.939,88.114,89.0877,90.3278,90.7452,90.831,96.7906,101.709,105.865,107.76,113.704,114.028,115.333,124.606,143.925,148.826,154.147,162.291,181.014,200.311,15.8443
-11.8192,0.941999,0.437229,2,7,0,15.3926,69.0056,0.320346,69.0056,0.320346,71.4497,72.1929,73.3448,75.3623,75.7383,76.5878,76.6308,79.7558,80.2208,83.7028,85.1191,86.1516,86.1724,87.4663,88.5372,89.8992,90.3572,90.4513,96.9681,102.32,106.825,108.875,115.289,115.638,117.044,127.002,147.635,152.851,158.507,167.151,186.977,207.359,14.8944
-12.1223,0.996176,0.437229,3,7,0,12.2396,69.0783,0.284875,69.0783,0.284875,71.2582,71.9226,72.9538,74.7638,75.1016,75.8654,75.9041,78.7207,79.1407,82.2915,83.5761,84.5136,84.5325,85.7086,86.6829,87.9233,88.3406,88.4265,94.3804,99.2878,103.43,105.318,111.235,111.557,112.855,122.075,141.251,146.112,151.387,159.457,177.997,197.093,15.0904
-12.4098,0.821398,0.437229,2,7,0,14.5712,69.6616,0.319175,69.6616,0.319175,72.12,72.8677,74.0264,76.0563,76.4346,77.2892,77.3325,80.477,80.9449,84.449,85.8744,86.9135,86.9345,88.2368,89.3147,90.6857,91.1466,91.2413,97.8015,103.189,107.726,109.79,116.248,116.6,118.015,128.044,148.825,154.079,159.776,168.484,188.456,208.99,15.4931
-12.6589,0.936464,0.437229,1,1,0,12.8201,69.7218,0.322,69.7218,0.322,72.2038,72.9585,74.128,76.1763,76.558,77.4203,77.4639,80.6359,81.1079,84.6415,86.0786,87.1263,87.1474,88.4603,89.5468,90.9286,91.3932,91.4887,98.0993,103.527,108.096,110.175,116.679,117.033,118.457,128.554,149.468,154.754,160.487,169.247,189.338,209.992,15.746
-12.1028,1,0.437229,1,1,0,12.5975,69.3288,0.32043,69.3288,0.32043,71.7849,72.5318,73.6894,75.7169,76.0947,76.9484,76.9915,80.132,80.5993,84.0983,85.5215,86.5591,86.58,87.8803,88.9564,90.3251,90.7853,90.8799,97.4285,102.806,107.334,109.394,115.839,116.19,117.602,127.609,148.342,153.583,159.266,167.952,187.873,208.354,15.1827
-12.0715,0.998742,0.437229,3,15,0,12.4164,66.4335,0.333128,66.4335,0.333128,68.8787,69.6217,70.7726,72.7869,73.1621,74.0095,74.0523,77.1672,77.6304,81.0963,82.5049,83.5315,83.5522,84.8381,85.9021,87.2549,87.7096,87.803,94.2686,99.5715,104.032,106.061,112.404,112.749,114.138,123.976,144.331,149.473,155.047,163.562,183.083,203.141,15.1136
-11.6765,1,0.437229,2,3,0,11.9989,67.1689,0.34355,67.1689,0.34355,69.7171,70.4908,71.6889,73.7845,74.1747,75.0557,75.1003,78.3367,78.8177,82.4147,83.8758,84.9402,84.9616,86.2947,87.3972,88.7988,89.2698,89.3667,96.0596,101.544,106.154,108.249,114.799,115.156,116.589,126.738,147.717,153.013,158.752,167.519,187.607,208.239,14.7204
-11.7795,0.862204,0.437229,3,11,0,13.2655,69.0935,0.29312,69.0935,0.29312,71.3359,72.0191,73.079,74.9384,75.2853,76.0696,76.1093,78.9996,79.4304,82.6606,83.9769,84.9372,84.9566,86.1611,87.1586,88.4284,88.8555,88.9433,95.0333,100.048,104.279,106.206,112.244,112.573,113.897,123.297,142.829,147.777,153.145,161.356,180.212,199.623,14.7854
-11.7795,0.555094,0.437229,2,3,0,15.1704,69.0935,0.29312,69.0935,0.29312,71.3359,72.0191,73.079,74.9384,75.2853,76.0696,76.1093,78.9996,79.4304,82.6606,83.9769,84.9372,84.9566,86.1611,87.1586,88.4284,88.8555,88.9433,95.0333,100.048,104.279,106.206,112.244,112.573,113.897,123.297,142.829,147.777,153.145,161.356,180.212,199.623,14.7854
-11.667,0.920251,0.437229,3,7,0,12.3983,68.9516,0.316045,68.9516,0.316045,71.3615,72.0946,73.2308,75.2216,75.5927,76.4311,76.4735,79.5588,80.018,83.4572,84.8565,85.8767,85.8973,87.176,88.2344,89.5808,90.0334,90.1265,96.5706,101.865,106.323,108.352,114.701,115.047,116.438,126.301,146.743,151.913,157.519,166.087,185.743,205.956,14.7357
-11.8205,0.910688,0.437229,2,3,0,12.3479,68.17,0.302681,68.17,0.302681,70.4535,71.1487,72.2269,74.1173,74.4699,75.2668,75.3071,78.242,78.6791,81.9556,83.2899,84.2631,84.2827,85.5029,86.5133,87.7989,88.2313,88.3202,94.4812,99.5497,103.822,105.768,111.86,112.192,113.527,123.002,142.67,147.648,153.048,161.306,180.26,199.763,14.8471
-12.5409,0.933901,0.437229,3,9,0,13.6123,65.2706,0.360342,65.2706,0.360342,67.8655,68.6525,69.8704,71.9987,72.3947,73.2886,73.3338,76.6138,77.1009,80.7401,82.2167,83.292,83.3136,84.6597,85.7726,87.1868,87.6619,87.7595,94.5034,100.021,104.654,106.759,113.334,113.691,115.129,125.302,146.298,151.593,157.33,166.089,186.149,206.737,15.5167
-12.3984,0.999546,0.437229,2,3,0,12.6698,65.4807,0.372203,65.4807,0.372203,68.1679,68.9823,70.242,72.4419,72.851,73.7743,73.8209,77.2064,77.7088,81.4605,82.9817,84.089,84.1114,85.4972,86.6427,88.0978,88.5866,88.687,95.6201,101.287,106.042,108.201,114.942,115.308,116.782,127.204,148.691,154.107,159.973,168.927,189.424,210.453,15.3312
-13.214,0.958039,0.437229,2,3,0,13.3028,64.9923,0.397172,64.9923,0.397172,67.8347,68.6946,70.0237,72.3415,72.7721,73.7434,73.7925,77.3487,77.8758,81.8069,83.3987,84.5566,84.58,86.0283,87.2247,88.7437,89.2537,89.3585,96.5827,102.475,107.413,109.653,116.641,117.02,118.547,129.33,151.52,157.105,163.153,172.38,193.485,215.119,15.9928
-11.6412,1,0.437229,3,15,0,13.3085,67.3246,0.325052,67.3246,0.325052,69.7436,70.479,71.6184,73.6138,73.9855,74.8254,74.8679,77.9566,78.4161,81.8558,83.2544,84.274,84.2945,85.572,86.6292,87.9736,88.4256,88.5185,94.9484,100.226,104.668,106.689,113.01,113.354,114.738,124.548,144.863,149.997,155.564,164.07,183.576,203.625,14.6956
-12.3737,0.894082,0.437229,2,7,0,13.0164,67.4193,0.304599,67.4193,0.304599,69.6918,70.3835,71.4562,73.3369,73.6877,74.4803,74.5204,77.4394,77.8742,81.1322,82.4588,83.4264,83.4459,84.659,85.6633,86.9413,87.3711,87.4595,93.5827,98.619,102.864,104.797,110.848,111.178,112.504,121.914,141.443,146.386,151.747,159.944,178.758,198.115,15.3948
-12.841,0.96829,0.437229,2,3,0,13.0151,67.0054,0.305545,67.0054,0.305545,69.2708,69.9604,71.0297,72.9042,73.2538,74.0438,74.0838,76.9929,77.4262,80.6729,81.9948,82.9588,82.9783,84.187,85.1877,86.461,86.8892,86.9773,93.0776,98.0946,102.323,104.248,110.275,110.604,111.925,121.297,140.744,145.665,151.003,159.165,177.897,197.169,15.8586
-11.9158,0.994526,0.437229,3,7,0,13.5312,66.7524,0.355935,66.7524,0.355935,69.3744,70.1698,71.401,73.553,73.9535,74.8575,74.9032,78.2216,78.7145,82.3979,83.8929,84.9816,85.0036,86.3667,87.4938,88.9262,89.4074,89.5063,96.3393,101.932,106.63,108.764,115.432,115.795,117.253,127.574,148.885,154.261,160.085,168.98,189.351,210.263,14.9274
-11.8157,1,0.437229,2,3,0,11.9097,66.5834,0.350861,66.5834,0.350861,69.1622,69.9448,71.1563,73.2745,73.6688,74.5589,74.604,77.8724,78.3579,81.9877,83.4614,84.5348,84.5564,85.9005,87.012,88.4246,88.8993,88.9969,95.7387,101.259,105.898,108.006,114.592,114.95,116.391,126.591,147.66,152.976,158.737,167.535,187.689,208.382,14.8374
-12.0124,0.898517,0.437229,2,7,0,13.7901,68.1077,0.341668,68.1077,0.341668,70.6776,71.458,72.6665,74.7807,75.1743,76.0632,76.1082,79.374,79.8594,83.4898,84.9645,86.0389,86.0606,87.4063,88.5194,89.9344,90.4099,90.5077,97.2657,102.804,107.46,109.577,116.194,116.554,118.002,128.256,149.456,154.808,160.609,169.469,189.775,210.631,15.0728
-11.5957,0.99723,0.437229,1,3,0,12.1272,67.3333,0.337544,67.3333,0.337544,69.8439,70.6065,71.7876,73.8543,74.2392,75.1084,75.1523,78.3465,78.8213,82.3736,83.817,84.8687,84.89,86.2073,87.2971,88.6827,89.1483,89.244,95.8636,101.291,105.854,107.929,114.417,114.77,116.19,126.247,147.048,152.301,157.994,166.692,186.628,207.107,14.6488
-12.3448,0.987188,0.437229,2,7,0,12.499,65.5214,0.369325,65.5214,0.369325,68.1899,68.9988,70.2501,72.4357,72.8422,73.7596,73.806,77.1706,77.67,81.3996,82.9121,84.0132,84.0354,85.4136,86.5528,88,88.4861,88.586,95.4829,101.121,105.854,108.003,114.713,115.078,116.545,126.921,148.32,153.713,159.556,168.476,188.896,209.847,15.2908
-12.531,0.940379,0.437229,2,3,0,12.988,65.328,0.376909,65.328,0.376909,68.0422,68.8645,70.1363,72.3566,72.7694,73.701,73.7481,77.163,77.6697,81.4522,82.9855,84.1015,84.124,85.5206,86.6748,88.1408,88.6332,88.7344,95.717,101.422,106.208,108.381,115.163,115.531,117.014,127.496,149.099,154.542,160.437,169.436,190.032,211.158,15.439
-12.0837,0.971724,0.437229,2,7,0,13.5751,65.941,0.352988,65.941,0.352988,68.5101,69.2896,70.4963,72.6059,72.9985,73.8849,73.9297,77.1838,77.6672,81.2804,82.7472,83.8154,83.837,85.1746,86.2806,87.6863,88.1586,88.2557,94.9632,100.455,105.068,107.164,113.714,114.07,115.503,125.644,146.588,151.872,157.598,166.341,186.37,206.933,15.0908
-11.7966,0.980228,0.437229,3,7,0,12.3487,66.6587,0.337819,66.6587,0.337819,69.1461,69.9016,71.0718,73.1193,73.5006,74.3618,74.4053,77.5697,78.0402,81.5593,82.9892,84.0311,84.0521,85.3572,86.4367,87.8093,88.2706,88.3654,94.9227,100.299,104.819,106.875,113.3,113.65,115.057,125.019,145.622,150.824,156.464,165.078,184.823,205.107,14.8394
-11.4934,0.998707,0.437229,2,7,0,12.2212,68.1438,0.3205,68.1438,0.3205,70.5585,71.2927,72.4308,74.424,74.7955,75.6347,75.6771,78.7645,79.2239,82.6638,84.0629,85.0829,85.1035,86.3818,87.4397,88.7852,89.2376,89.3306,95.7684,101.055,105.506,107.531,113.867,114.212,115.6,125.437,145.818,150.971,156.558,165.096,184.68,204.813,14.5561
-13.643,0.672319,0.437229,3,9,0,15.4045,66.1128,0.31393,66.1128,0.31393,68.4083,69.1066,70.1892,72.0861,72.4397,73.2387,73.2791,76.2197,76.6574,79.9362,81.2703,82.2432,82.2628,83.4821,84.4915,85.7755,86.2072,86.2959,92.4427,97.4936,101.748,103.684,109.744,110.074,111.402,120.816,140.334,145.271,150.624,158.807,177.582,196.889,16.666
-12.8189,1,0.437229,1,1,0,13.6138,66.2471,0.322012,66.2471,0.322012,68.6055,69.3226,70.4339,72.3801,72.7428,73.5622,73.6036,76.6176,77.0661,80.4237,81.7893,82.7847,82.8048,84.0523,85.0846,86.3977,86.8391,86.9298,93.2112,98.3686,102.71,104.685,110.865,111.201,112.555,122.149,142.021,147.044,152.491,160.815,179.905,199.53,15.8549
-11.8239,0.998725,0.437229,2,3,0,12.8973,66.631,0.351928,66.631,0.351928,69.2193,70.0047,71.2206,73.3463,73.742,74.6352,74.6804,77.9599,78.4471,82.0888,83.5672,84.644,84.6657,86.014,87.129,88.5461,89.0222,89.1201,95.8823,101.419,106.071,108.185,114.789,115.149,116.594,126.821,147.945,153.274,159.049,167.869,188.073,208.816,14.8439
-11.8151,0.98209,0.437229,1,3,0,11.9792,67.0648,0.350278,67.0648,0.350278,69.658,70.445,71.6633,73.7936,74.1902,75.0854,75.1307,78.4179,78.9062,82.5572,84.0395,85.1191,85.1409,86.4929,87.6109,89.0319,89.5094,89.6075,96.3895,101.943,106.61,108.731,115.357,115.718,117.167,127.43,148.629,153.978,159.775,168.628,188.909,209.733,14.8453
-11.7601,0.959151,0.437229,3,11,0,12.5417,69.588,0.301061,69.588,0.301061,71.9067,72.6127,73.7077,75.6279,75.986,76.7954,76.8364,79.818,80.2622,83.5914,84.9472,85.9363,85.9562,87.1963,88.2232,89.53,89.9694,90.0598,96.3228,101.476,105.82,107.799,113.994,114.332,115.69,125.328,145.337,150.401,155.896,164.299,183.587,203.435,14.8022
-11.4954,0.996962,0.437229,2,7,0,12.2771,68.1249,0.321549,68.1249,0.321549,70.5467,71.283,72.4243,74.423,74.7955,75.637,75.6796,78.775,79.2356,82.6842,84.0868,85.1092,85.1299,86.4112,87.4716,88.8203,89.2737,89.3669,95.8191,101.117,105.577,107.606,113.955,114.3,115.691,125.547,145.964,151.125,156.722,165.274,184.889,205.054,14.5589
-11.567,0.992062,0.437229,4,15,0,12.4229,67.4092,0.334585,67.4092,0.334585,69.901,70.658,71.8306,73.8828,74.265,75.1283,75.1719,78.3449,78.8166,82.3465,83.781,84.8263,84.8474,86.1569,87.2402,88.6177,89.0806,89.1758,95.7583,101.156,105.697,107.761,114.217,114.568,115.982,125.992,146.703,151.934,157.604,166.267,186.124,206.527,14.6231
-12.1925,0.878142,0.437229,2,3,0,12.3681,67.5758,0.353366,67.5758,0.353366,70.2113,71.011,72.2489,74.4129,74.8156,75.7249,75.7708,79.1088,79.6047,83.3108,84.8152,85.9109,85.933,87.3049,88.4394,89.8811,90.3656,90.4651,97.3445,102.976,107.708,109.858,116.575,116.94,118.41,128.809,150.287,155.705,161.576,170.542,191.08,212.165,15.2231
-11.9562,0.995395,0.437229,2,7,0,12.7478,67.6373,0.308411,67.6373,0.308411,69.9451,70.6475,71.7365,73.6453,74.0012,74.8055,74.8462,77.8074,78.2483,81.552,82.8968,83.8776,83.8974,85.1268,86.1447,87.4397,87.8752,87.9647,94.1674,99.2671,103.564,105.52,111.644,111.978,113.32,122.839,142.585,147.581,153,161.285,180.296,199.852,14.9905
-11.9855,0.855268,0.437229,2,3,0,13.7285,67.9932,0.342939,67.9932,0.342939,70.5682,71.3501,72.5608,74.6786,75.073,75.9634,76.0084,79.2794,79.7656,83.4013,84.8781,85.9539,85.9756,87.3231,88.4376,89.8544,90.3305,90.4284,97.1943,102.738,107.399,109.518,116.14,116.5,117.95,128.211,149.424,154.779,160.583,169.448,189.762,210.627,15.0425
-11.9693,0.999086,0.437229,2,7,0,12.3597,68.4612,0.295163,68.4612,0.295163,70.6984,71.3798,72.437,74.2914,74.6374,75.4194,75.459,78.3408,78.7702,81.9901,83.302,84.2591,84.2784,85.4787,86.4728,87.738,88.1636,88.2511,94.3182,99.3134,103.526,105.446,111.457,111.785,113.103,122.46,141.899,146.822,152.164,160.334,179.092,198.402,14.9742
-11.683,0.997647,0.437229,1,3,0,11.9581,68.9236,0.297902,68.9236,0.297902,71.1965,71.8887,72.9624,74.8455,75.1968,75.9908,76.031,78.9564,79.3922,82.6598,83.9909,84.9619,84.9815,86.1992,87.2075,88.4908,88.9224,89.0112,95.1635,100.227,104.498,106.442,112.534,112.866,114.201,123.68,143.366,148.35,153.758,162.028,181.015,200.557,14.7048
-12.5374,0.991238,0.437229,2,7,0,12.6888,71.0674,0.273717,71.0674,0.273717,73.2235,73.8812,74.9023,76.6959,77.0309,77.7883,77.8266,80.6219,81.039,84.17,85.4475,86.3802,86.399,87.5694,88.5393,89.7745,90.1902,90.2757,96.2111,101.109,105.248,107.135,113.052,113.375,114.674,123.906,143.137,148.015,153.312,161.417,180.051,199.255,15.4709
-11.9877,0.97136,0.437229,2,7,0,15.7054,66.1306,0.356355,66.1306,0.356355,68.7311,69.52,70.7411,72.8754,73.2726,74.1691,74.2145,77.5054,77.9941,81.6469,83.1293,84.209,84.2308,85.5825,86.7001,88.1204,88.5976,88.6957,95.4711,101.016,105.674,107.791,114.401,114.761,116.207,126.44,147.568,152.897,158.671,167.489,187.684,208.415,14.9887
-12.5754,0.951643,0.437229,3,7,0,12.7862,65.2187,0.361369,65.2187,0.361369,67.8188,68.6073,69.8275,71.9597,72.3564,73.2518,73.2971,76.5828,77.0706,80.7156,82.1946,83.2714,83.2932,84.6413,85.7558,87.172,87.6477,87.7455,94.4986,100.023,104.662,106.77,113.351,113.709,115.149,125.332,146.349,151.648,157.39,166.157,186.233,206.838,15.547
-12.6288,0.998009,0.437229,2,3,0,12.8184,65.2726,0.380739,65.2726,0.380739,68.0115,68.8411,70.1239,72.3631,72.7794,73.7186,73.7661,77.2084,77.7191,81.5305,83.0752,84.1994,84.222,85.6287,86.7911,88.2675,88.7633,88.8652,95.895,101.637,106.452,108.638,115.461,115.832,117.323,127.864,149.583,155.054,160.979,170.023,190.719,211.946,15.5158
-13.209,0.960341,0.437229,2,3,0,13.3259,64.8752,0.39715,64.8752,0.39715,67.7123,68.5707,69.8974,72.2109,72.6406,73.6101,73.6591,77.2088,77.7349,81.6588,83.2476,84.4034,84.4267,85.8723,87.0666,88.5828,89.0918,89.1964,96.4073,102.289,107.217,109.454,116.429,116.808,118.331,129.095,151.244,156.819,162.855,172.065,193.131,214.726,15.9862
-14.1196,0.993606,0.437229,2,3,0,14.2305,63.4927,0.408261,63.4927,0.408261,66.3454,67.2078,68.5403,70.8624,71.2936,72.2661,72.3152,75.8735,76.4006,80.3298,81.9198,83.0762,83.0995,84.5455,85.7397,87.2555,87.7643,87.8689,95.0722,100.943,105.859,108.089,115.041,115.419,116.937,127.658,149.701,155.246,161.249,170.407,191.347,212.804,16.7886
-11.525,0.967804,0.437229,3,7,0,14.3968,68.2292,0.313209,68.2292,0.313209,70.5928,71.3119,72.4267,74.3801,74.7443,75.5671,75.6087,78.6373,79.0881,82.4651,83.8394,84.8414,84.8616,86.1177,87.1573,88.48,88.9247,89.0161,95.3484,100.552,104.935,106.93,113.174,113.514,114.882,124.583,144.697,149.784,155.302,163.735,183.085,202.985,14.5783
-12.0936,0.968007,0.437229,2,7,0,12.6728,70.2066,0.296733,70.2066,0.296733,72.5129,73.2153,74.3049,76.216,76.5726,77.3784,77.4192,80.3886,80.831,84.1482,85.4995,86.4854,86.5053,87.7416,88.7654,90.0685,90.5067,90.5969,96.8445,101.987,106.325,108.3,114.488,114.825,116.182,125.812,145.814,150.879,156.374,164.778,184.075,203.937,15.1296
-12.0236,0.943799,0.437229,2,3,0,12.6624,69.9555,0.302451,69.9555,0.302451,72.297,73.0099,74.1155,76.0541,76.4157,77.2328,77.2742,80.2839,80.7322,84.0923,85.4606,86.4587,86.4788,87.7302,88.7664,90.0849,90.5284,90.6195,96.9382,102.136,106.518,108.514,114.762,115.102,116.472,126.191,146.364,151.47,157.009,165.479,184.921,204.926,15.0754
-11.841,0.881913,0.437229,3,11,0,15.1217,67.7593,0.308931,67.7593,0.308931,70.0751,70.7799,71.8726,73.7879,74.145,74.952,74.9928,77.9638,78.4062,81.7206,83.0698,84.0537,84.0735,85.3069,86.328,87.6271,88.064,88.1538,94.3757,99.491,103.801,105.763,111.905,112.24,113.586,123.133,142.936,147.946,153.38,161.688,180.752,200.362,14.8783
