# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Chrono_model
# start_datetime = 2023-07-22 21:00:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Cosmic_Chronometers/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb89sai7z/l6tont0x.json
# random
#   seed = 87191
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cc/Chrono-20230722220012.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
-11.9009,0.981499,0.350192,3,11,0,12.3185,67.0906,0.352812,67.0906,0.352812,69.7032,70.4959,71.7231,73.8685,74.2677,75.1692,75.2148,78.5242,79.0158,82.6904,84.1821,85.2686,85.2905,86.6508,87.7757,89.2054,89.6858,89.7845,96.6064,102.191,106.884,109.016,115.677,116.04,117.497,127.812,149.114,154.488,160.312,169.206,189.578,210.493,14.9257
-12.0975,0.838447,0.350192,2,3,0,13.7211,65.9743,0.362281,65.9743,0.362281,68.611,69.4106,70.6479,72.8098,73.212,74.1199,74.1658,77.4969,77.9915,81.6865,83.1857,84.2773,84.2993,85.6658,86.7955,88.2309,88.7131,88.8122,95.6566,101.255,105.956,108.092,114.761,115.124,116.582,126.901,148.194,153.563,159.38,168.262,188.599,209.471,15.0775
-14.0741,0.917123,0.350192,3,7,0,14.2006,63.7317,0.380278,63.7317,0.380278,66.4028,67.2118,68.463,70.6468,71.0528,71.9689,72.0152,75.3728,75.8708,79.5885,81.0952,82.1918,82.2139,83.586,84.7199,86.1601,86.6438,86.7432,93.6008,99.2019,103.9,106.033,112.689,113.051,114.505,124.789,145.98,151.318,157.1,165.924,186.118,206.829,16.9397
-11.9858,0.984729,0.350192,3,15,0,15.9559,66.2478,0.343191,66.2478,0.343191,68.7585,69.5208,70.7013,72.7662,73.1506,74.0188,74.0627,77.2518,77.7257,81.2703,82.7101,83.759,83.7801,85.0938,86.1803,87.5616,88.0257,88.1211,94.717,100.122,104.665,106.731,113.186,113.537,114.95,124.953,145.631,150.851,156.508,165.149,184.95,205.287,15.0165
-11.9426,1,0.350192,2,3,0,11.9989,66.3097,0.343157,66.3097,0.343157,68.8225,69.5854,70.7669,72.8335,73.2183,74.0872,74.1311,77.3229,77.7973,81.3449,82.7859,83.8357,83.8568,85.1716,86.2591,87.6415,88.1061,88.2016,94.8031,100.213,104.76,106.827,113.288,113.64,115.054,125.065,145.761,150.985,156.648,165.296,185.115,205.47,14.9742
-11.9232,0.964727,0.350192,3,15,0,13.0572,69.1035,0.321087,69.1035,0.321087,71.5566,72.3025,73.4586,75.4834,75.8607,76.7131,76.7563,79.8922,80.3588,83.8526,85.2736,86.3096,86.3305,87.6287,88.703,90.0695,90.529,90.6234,97.1611,102.529,107.049,109.105,115.538,115.889,117.298,127.286,147.978,153.209,158.88,167.548,187.429,207.867,15.0005
-12.5257,0.980651,0.350192,2,7,0,14.8274,71.064,0.277537,71.064,0.277537,73.2496,73.9161,74.9508,76.7678,77.1071,77.8742,77.9131,80.7434,81.1655,84.3343,85.6269,86.5705,86.5896,87.7735,88.7545,90.0038,90.4241,90.5105,96.5111,101.461,105.642,107.547,113.523,113.849,115.161,124.479,143.881,148.801,154.142,162.315,181.1,200.455,15.4823
-12.5564,0.998329,0.350192,3,7,0,12.6946,71.0788,0.272397,71.0788,0.272397,73.225,73.8797,74.8963,76.682,77.0155,77.7697,77.8079,80.5914,81.0068,84.1251,85.3976,86.3266,86.3454,87.5113,88.4775,89.708,90.1221,90.2073,96.121,101.002,105.126,107.007,112.905,113.227,114.522,123.726,142.899,147.764,153.046,161.129,179.713,198.867,15.4816
-12.419,0.998874,0.350192,2,3,0,12.5937,70.5382,0.270833,70.5382,0.270833,72.656,73.3022,74.3055,76.068,76.3972,77.1417,77.1794,79.9275,80.3375,83.4167,84.6733,85.5908,85.6093,86.7608,87.7151,88.9305,89.3396,89.4237,95.2658,100.089,104.164,106.023,111.852,112.17,113.451,122.548,141.506,146.316,151.539,159.533,177.913,196.86,15.3264
-11.6318,0.999918,0.350192,3,15,0,12.4559,69.1949,0.305524,69.1949,0.305524,71.5342,72.2462,73.3504,75.2861,75.6471,76.4628,76.5041,79.5081,79.9555,83.3081,84.6731,85.6686,85.6887,86.9368,87.9702,89.2851,89.7272,89.8182,96.1174,101.298,105.664,107.652,113.876,114.215,115.58,125.257,145.339,150.421,155.933,164.361,183.705,203.606,14.6814
-12.7563,0.9775,0.350192,3,11,0,14.0192,64.9939,0.382318,64.9939,0.382318,67.7322,68.5615,69.8438,72.0819,72.498,73.4367,73.4841,76.9242,77.4345,81.2427,82.786,83.9092,83.9318,85.3371,86.4983,87.9731,88.4684,88.5702,95.5917,101.326,106.135,108.318,115.13,115.5,116.989,127.513,149.194,154.655,160.57,169.596,190.252,211.437,15.6303
-12.7949,0.99619,0.350192,2,3,0,12.9799,64.9026,0.381946,64.9026,0.381946,67.6344,68.4618,69.7412,71.9741,72.3892,73.3258,73.3731,76.8054,77.3146,81.1144,82.6543,83.775,83.7976,85.1998,86.3585,87.8301,88.3243,88.4259,95.4324,101.154,105.953,108.132,114.93,115.3,116.785,127.288,148.925,154.376,160.279,169.287,189.903,211.047,15.6695
-13.0479,0.997154,0.350192,2,3,0,13.0578,64.6898,0.390641,64.6898,0.390641,67.4734,68.3159,69.6184,71.8906,72.3128,73.2653,73.3135,76.8024,77.3197,81.1789,82.7421,83.8794,83.9024,85.3252,86.5007,87.9933,88.4945,88.5975,95.6997,101.496,106.354,108.559,115.438,115.812,117.315,127.935,149.8,155.305,161.266,170.363,191.174,212.512,15.8667
-13.6256,0.986148,0.350192,1,3,0,14.1131,64.0084,0.401568,64.0084,0.401568,66.8381,67.694,69.0166,71.3224,71.7507,72.7168,72.7656,76.3017,76.8256,80.7328,82.3145,83.465,83.4882,84.9271,86.1156,87.6243,88.1309,88.235,95.4083,101.257,106.157,108.38,115.313,115.689,117.203,127.898,149.899,155.435,161.429,170.574,191.489,212.925,16.3565
-13.8784,0.940176,0.350192,3,7,0,14.4815,63.6954,0.402206,63.6954,0.402206,66.5157,67.3687,68.6867,70.9846,71.4114,72.3741,72.4228,75.9464,76.4685,80.3617,81.9377,83.084,83.1071,84.5408,85.7249,87.2281,87.7328,87.8365,94.9832,100.81,105.692,107.906,114.812,115.187,116.695,127.349,149.263,154.777,160.748,169.856,190.687,212.037,16.5994
-14.2921,0.996983,0.350192,2,3,0,14.3578,63.3823,0.413816,63.3823,0.413816,66.2679,67.14,68.487,70.834,71.2697,72.2522,72.3019,75.8958,76.428,80.3945,81.9992,83.166,83.1895,84.6484,85.8531,87.382,87.8953,88.0007,95.2639,101.181,106.134,108.381,115.383,115.763,117.292,128.087,150.272,155.851,161.892,171.104,192.167,213.747,16.9113
-14.0335,0.987945,0.350192,3,11,0,16.039,72.4242,0.243843,72.4242,0.243843,74.3848,74.9841,75.9156,77.5547,77.8613,78.5549,78.59,81.1552,81.5386,84.4223,85.6014,86.4631,86.4805,87.5629,88.4607,89.6051,89.9905,90.0697,95.5858,100.154,104.024,105.791,111.343,111.646,112.867,121.56,139.743,144.368,149.395,157.096,174.831,193.145,16.7472
-15.6322,0.881665,0.350192,2,3,0,15.687,73.8239,0.252389,73.8239,0.252389,75.8915,76.5231,77.5045,79.2306,79.5533,80.2833,80.3202,83.0183,83.4213,86.4511,87.6892,88.5938,88.6121,89.748,90.6898,91.8902,92.2943,92.3774,98.1577,102.94,106.988,108.835,114.637,114.953,116.229,125.302,144.258,149.076,154.31,162.327,180.778,199.821,18.4437
-13.7991,0.904961,0.350192,2,3,0,17.0597,72.0025,0.245535,72.0025,0.245535,73.965,74.5648,75.4971,77.1374,77.4441,78.1381,78.1733,80.7396,81.1232,84.0076,85.1869,86.0486,86.066,87.1485,88.0462,89.1905,89.5758,89.6551,95.1696,99.7358,103.603,105.369,110.916,111.219,112.439,121.122,139.281,143.9,148.919,156.607,174.312,192.593,16.5231
-15.2424,0.949132,0.350192,3,11,0,17.2428,62.5572,0.423949,62.5572,0.423949,65.4734,66.3542,67.7142,70.0823,70.5217,71.5126,71.5626,75.1848,75.721,79.7148,81.3296,82.5036,82.5272,83.9947,85.2062,86.7435,87.2594,87.3654,94.6632,100.604,105.574,107.828,114.851,115.232,116.765,127.583,149.801,155.387,161.432,170.652,191.724,213.307,17.7522
-14.1094,1,0.350192,2,3,0,15.2923,63.8827,0.416612,63.8827,0.416612,66.8103,67.6949,69.0612,71.4413,71.8831,72.8793,72.9297,76.5732,77.1127,81.1328,82.7589,83.9412,83.9651,85.4432,86.6638,88.2128,88.7327,88.8396,96.1966,102.188,107.204,109.479,116.568,116.953,118.501,129.427,151.878,157.524,163.636,172.957,194.267,216.097,16.7109
-14.0578,0.990882,0.350192,3,7,0,14.2939,64.2245,0.41616,64.2245,0.41616,67.1646,68.0531,69.4253,71.8157,72.2595,73.2601,73.3106,76.9702,77.5121,81.5501,83.1835,84.3711,84.395,85.8799,87.1059,88.662,89.1842,89.2916,96.682,102.701,107.74,110.025,117.147,117.534,119.089,130.066,152.623,158.295,164.436,173.801,195.212,217.146,16.6689
-13.87,1,0.350192,1,1,0,14.0527,64.2209,0.412153,64.2209,0.412153,67.1332,68.0135,69.3732,71.7425,72.1824,73.1743,73.2245,76.8533,77.3907,81.3964,83.0169,84.1954,84.2192,85.6927,86.9095,88.4539,88.9723,89.0789,96.4162,102.394,107.399,109.669,116.746,117.13,118.675,129.584,152.008,157.649,163.754,173.068,194.361,216.178,16.5171
-13.2322,0.950901,0.350192,3,15,0,17.0066,71.8626,0.272403,71.8626,0.272403,74.0325,74.6945,75.7223,77.5278,77.8649,78.6275,78.6661,81.4804,81.9003,85.0531,86.3396,87.2789,87.2979,88.4766,89.4535,90.6976,91.1163,91.2024,97.1815,102.117,106.286,108.188,114.151,114.477,115.786,125.091,144.476,149.395,154.735,162.907,181.696,201.062,16.1684
-12.1499,1,0.350192,4,15,0,13.3612,70.0292,0.278084,70.0292,0.278084,72.1872,72.8453,73.8669,75.6607,75.9956,76.753,76.7913,79.5853,80.0021,83.1301,84.406,85.3374,85.3562,86.5248,87.4931,88.7261,89.141,89.2263,95.1487,100.034,104.159,106.04,111.937,112.259,113.553,122.748,141.891,146.746,152.015,160.079,178.612,197.706,15.095
-15.0754,0.939114,0.350192,3,15,0,15.7839,62.6923,0.422877,62.6923,0.422877,65.6076,66.4882,67.8479,70.2157,70.6551,71.6458,71.6959,75.3179,75.8541,79.8482,81.4632,82.6374,82.661,84.1287,85.3405,86.8781,87.3942,87.5002,94.8001,100.743,105.716,107.97,114.996,115.378,116.911,127.735,149.968,155.557,161.607,170.833,191.921,213.521,17.598
-12.1318,0.914488,0.350192,3,7,0,16.1686,67.3607,0.309974,67.3607,0.309974,69.6705,70.3734,71.4632,73.3732,73.7293,74.534,74.5747,77.5371,77.9782,81.2827,82.6277,83.6085,83.6283,84.8578,85.8757,87.1707,87.6061,87.6957,93.8972,98.9952,103.29,105.246,111.366,111.699,113.04,122.552,142.281,147.271,152.685,160.96,179.949,199.481,15.1656
-11.6229,0.988635,0.350192,3,11,0,13.4265,67.1101,0.334744,67.1101,0.334744,69.592,70.346,71.5139,73.5579,73.9386,74.7984,74.8419,78.002,78.4719,81.9875,83.4162,84.4573,84.4783,85.7825,86.8614,88.2333,88.6943,88.7891,95.3448,100.721,105.243,107.299,113.728,114.078,115.485,125.455,146.079,151.288,156.935,165.562,185.337,205.654,14.6745
-12.7938,0.988076,0.350192,3,11,0,13.2813,71.3912,0.267853,71.3912,0.267853,73.5114,74.1584,75.1631,76.9285,77.2583,78.0041,78.0419,80.7955,81.2065,84.293,85.5528,86.4728,86.4914,87.6461,88.6031,89.8221,90.2324,90.3168,96.1779,101.018,105.109,106.975,112.829,113.149,114.434,123.573,142.624,147.459,152.709,160.746,179.228,198.282,15.693
-12.1377,0.998282,0.350192,4,15,0,12.9025,70.1847,0.278644,70.1847,0.278644,72.3518,73.0126,74.0384,75.8396,76.1759,76.9363,76.9748,79.7802,80.1986,83.339,84.62,85.555,85.5739,86.747,87.7191,88.9569,89.3734,89.459,95.4039,100.307,104.448,106.336,112.254,112.577,113.876,123.104,142.314,147.186,152.474,160.565,179.161,198.32,15.0882
-12.355,0.954435,0.350192,2,3,0,12.5882,70.7952,0.283224,70.7952,0.283224,73.0165,73.6937,74.7446,76.5895,76.9339,77.7125,77.7519,80.6235,81.0517,84.2646,85.5747,86.5308,86.5501,87.7496,88.7434,90.0086,90.4343,90.5218,96.596,101.603,105.831,107.757,113.796,114.125,115.451,124.862,144.442,149.406,154.793,163.035,181.972,201.478,15.3392
-12.3968,0.933471,0.350192,2,3,0,13.1828,70.8201,0.27469,70.8201,0.27469,72.9762,73.6339,74.6549,76.4482,76.7831,77.5403,77.5787,80.3732,80.7901,83.9198,85.1967,86.129,86.1478,87.3176,88.2869,89.5214,89.9368,90.0223,95.9537,100.848,104.983,106.868,112.78,113.102,114.4,123.622,142.83,147.702,152.991,161.086,179.693,198.869,15.3328
-12.5422,0.9595,0.350192,2,7,0,12.9107,69.5437,0.273324,69.5437,0.273324,71.6506,72.2933,73.2912,75.044,75.3713,76.1115,76.149,78.8808,79.2884,82.3484,83.597,84.5086,84.527,85.671,86.6189,87.8263,88.2325,88.3161,94.1177,98.9058,102.951,104.796,110.581,110.896,112.166,121.192,139.992,144.762,149.94,157.865,176.084,194.861,15.4515
-14.9224,0.81998,0.350192,2,3,0,15.6678,70.671,0.327335,70.671,0.327335,73.2277,74.0048,75.2089,77.3171,77.7098,78.597,78.6419,81.9044,82.3896,86.0219,87.4987,88.5751,88.5968,89.9454,91.0614,92.4805,92.9576,93.0556,99.8416,105.41,110.097,112.228,118.895,119.258,120.718,131.063,152.482,157.893,163.761,172.727,193.285,214.414,18.0263
-11.7995,0.996175,0.350192,3,7,0,14.4397,67.5162,0.314653,67.5162,0.314653,69.8658,70.5805,71.6885,73.6298,73.9917,74.8094,74.8507,77.8599,78.3078,81.6627,83.0279,84.0233,84.0433,85.2909,86.3236,87.6372,88.0789,88.1697,94.4582,99.6251,103.977,105.958,112.156,112.493,113.851,123.48,143.442,148.49,153.965,162.333,181.531,201.274,14.8448
-11.834,0.999748,0.350192,3,11,0,12.0261,69.3359,0.313082,69.3359,0.313082,71.7369,72.4674,73.5998,75.5842,75.9541,76.79,76.8323,79.9088,80.3668,83.7974,85.1935,86.2114,86.232,87.5079,88.5641,89.9078,90.3596,90.4525,96.8854,102.172,106.625,108.652,114.995,115.34,116.731,126.586,147.021,152.19,157.795,166.364,186.022,206.24,14.9031
-12.0335,0.997829,0.350192,3,15,0,13.1971,66.1419,0.345099,66.1419,0.345099,68.6622,69.4274,70.6122,72.6844,73.0702,73.9413,73.9853,77.1849,77.6604,81.216,82.66,83.712,83.7332,85.0507,86.1403,87.5254,87.9908,88.0865,94.6997,100.118,104.672,106.742,113.211,113.563,114.979,125.002,145.718,150.947,156.614,165.269,185.101,205.469,15.0597
-13.0958,0.86873,0.350192,2,3,0,13.4735,65.7275,0.330465,65.7275,0.330465,68.1277,68.8571,69.9871,71.9652,72.3337,73.166,73.2081,76.2681,76.7232,80.1289,81.5133,82.5222,82.5426,83.8066,84.8525,86.1824,86.6294,86.7213,93.0789,98.2946,102.683,104.679,110.92,111.26,112.626,122.308,142.347,147.409,152.897,161.283,180.508,200.263,16.1276
-12.1629,0.992494,0.350192,3,11,0,13.5766,68.9865,0.328732,68.9865,0.328732,71.4928,72.2545,73.4346,75.5007,75.8856,76.755,76.799,79.9958,80.4712,84.0298,85.4765,86.5309,86.5522,87.8733,88.9664,90.3564,90.8236,90.9197,97.5656,103.019,107.607,109.694,116.221,116.577,118.006,128.133,149.096,154.393,160.135,168.909,189.027,209.701,15.243
-11.9253,0.991465,0.350192,3,11,0,12.5748,66.7625,0.328494,66.7625,0.328494,69.1862,69.9229,71.0642,73.0623,73.4345,74.2754,74.3179,77.4096,77.8695,81.3112,82.7104,83.7302,83.7508,85.0285,86.0858,87.4302,87.8821,87.975,94.4031,99.6777,104.116,106.135,112.448,112.792,114.175,123.97,144.249,149.372,154.927,163.415,182.875,202.875,14.9726
-12.227,0.77044,0.350192,3,11,0,15.6497,70.1869,0.275807,70.1869,0.275807,72.3323,72.9866,74.0025,75.7865,76.1197,76.873,76.9111,79.6907,80.1054,83.2181,84.488,85.4151,85.4338,86.597,87.5609,88.7885,89.2015,89.2865,95.1837,100.049,104.159,106.033,111.909,112.23,113.52,122.684,141.769,146.61,151.865,159.907,178.392,197.441,15.1608
-13.0404,0.792738,0.350192,2,3,0,14.5177,71.1783,0.292733,71.1783,0.292733,73.4854,74.1883,75.2788,77.1919,77.5489,78.3558,78.3967,81.3707,81.8139,85.1379,86.4923,87.4806,87.5005,88.74,89.7665,91.0732,91.5127,91.6031,97.8704,103.032,107.386,109.369,115.583,115.922,117.285,126.96,147.065,152.157,157.683,166.135,185.545,205.527,16.0745
-13.7826,0.872566,0.350192,1,1,0,13.8136,71.5028,0.296346,71.5028,0.296346,73.8486,74.5631,75.6714,77.6155,77.9782,78.798,78.8394,81.8601,82.3102,85.6848,87.0596,88.0625,88.0828,89.3406,90.3822,91.7079,92.1538,92.2455,98.602,103.835,108.248,110.258,116.554,116.897,118.278,128.077,148.432,153.586,159.178,167.731,187.369,207.582,16.8354
-17.8368,0.654156,0.350192,3,7,0,18.848,67.6458,0.255656,67.6458,0.255656,69.5646,70.1506,71.061,72.662,72.9612,73.6381,73.6724,76.1737,76.5473,79.355,80.5021,81.3401,81.357,82.4092,83.2816,84.3932,84.7674,84.8444,90.1957,94.6213,98.366,100.075,105.44,105.733,106.912,115.3,132.815,137.266,142.1,149.503,166.541,184.119,20.5889
-13.584,0.981895,0.350192,2,7,0,20.0019,67.4383,0.28924,67.4383,0.28924,69.5985,70.2568,71.2782,73.0706,73.4051,74.1612,74.1995,76.9871,77.4026,80.5194,81.7897,82.7167,82.7354,83.8982,84.8612,86.0873,86.4997,86.5845,92.4669,97.313,101.402,103.265,109.104,109.422,110.703,119.795,138.699,143.489,148.686,156.637,174.899,193.703,16.5489
-12.3653,0.988469,0.350192,2,7,0,14.4819,68.0186,0.34954,68.0186,0.34954,70.6432,71.4397,72.673,74.8293,75.2307,76.137,76.1828,79.5106,80.005,83.7012,85.202,86.2951,86.3172,87.686,88.8181,90.2569,90.7404,90.8397,97.7071,103.331,108.057,110.205,116.916,117.281,118.75,129.143,150.616,156.035,161.907,170.874,191.419,212.514,15.4113
-16.3917,0.94709,0.350192,3,7,0,17.2405,62.1005,0.404533,62.1005,0.404533,64.8657,65.7019,66.9939,69.2461,69.6644,70.6078,70.6555,74.1082,74.6197,78.4337,79.9774,81.1001,81.1228,82.5269,83.6866,85.1587,85.6529,85.7544,92.7521,98.4565,103.235,105.402,112.161,112.528,114.004,124.429,145.869,151.264,157.104,166.014,186.389,207.271,19.0691
-14.2842,0.911926,0.350192,3,7,0,17.7899,63.6172,0.379764,63.6172,0.379764,66.2799,67.0865,68.3338,70.511,70.9158,71.8291,71.8753,75.2228,75.7194,79.4262,80.9286,82.022,82.044,83.4122,84.5429,85.9789,86.4612,86.5604,93.3987,98.9843,103.669,105.796,112.435,112.795,114.246,124.503,145.638,150.962,156.729,165.53,185.672,206.331,17.1508
-13.4188,1,0.350192,2,3,0,14.2123,64.4778,0.401513,64.4778,0.401513,67.3278,68.1899,69.522,71.8444,72.2758,73.2488,73.298,76.8595,77.3873,81.3227,82.9158,84.0746,84.098,85.5472,86.7443,88.264,88.7742,88.879,96.1042,101.995,106.931,109.17,116.153,116.532,118.057,128.829,150.989,156.566,162.604,171.815,192.881,214.473,16.1574
-13.01,1,0.350192,2,3,0,13.4124,64.6035,0.38494,64.6035,0.38494,67.3436,68.1733,69.4562,71.6949,72.111,73.0498,73.0972,76.5371,77.0473,80.8543,82.3969,83.5195,83.5421,84.9465,86.107,87.5807,88.0756,88.1774,95.1925,100.92,105.723,107.903,114.705,115.075,116.562,127.068,148.709,154.159,160.062,169.07,189.681,210.818,15.8629
-11.6099,0.996995,0.350192,3,15,0,13.1528,68.4674,0.305316,68.4674,0.305316,70.7805,71.4846,72.5764,74.4906,74.8475,75.6542,75.695,78.6657,79.1081,82.4235,83.7733,84.7579,84.7777,86.012,87.034,88.3343,88.7716,88.8615,95.0913,100.215,104.533,106.499,112.655,112.99,114.339,123.911,143.773,148.799,154.251,162.587,181.72,201.404,14.6485
-11.5161,0.987052,0.350192,3,11,0,11.7974,67.8777,0.327609,67.8777,0.327609,70.3354,71.0824,72.2398,74.2662,74.6438,75.4966,75.5397,78.6755,79.142,82.6331,84.0526,85.0871,85.108,86.4042,87.4768,88.8407,89.2992,89.3935,95.9154,101.267,105.771,107.82,114.227,114.576,115.979,125.921,146.503,151.703,157.342,165.958,185.713,206.016,14.5798
-11.6965,0.984384,0.350192,2,7,0,12.2849,67.4862,0.342026,67.4862,0.342026,70.0353,70.8093,72.008,74.1049,74.4953,75.377,75.4215,78.6605,79.1419,82.7424,84.2049,85.2705,85.292,86.6265,87.7304,89.1336,89.6052,89.7021,96.4039,101.896,106.513,108.612,115.173,115.53,116.966,127.134,148.153,153.46,159.211,167.996,188.129,208.807,14.7473
-11.7516,0.998886,0.350192,2,7,0,11.8308,67.2809,0.346137,67.2809,0.346137,69.8523,70.6328,71.8414,73.9552,74.3487,75.2372,75.2822,78.5455,79.0305,82.6565,84.129,85.2018,85.2234,86.5668,87.6778,89.0901,89.5647,89.6622,96.4048,101.928,106.571,108.681,115.275,115.634,117.077,127.293,148.405,153.733,159.508,168.327,188.536,209.289,14.7931
-12.0263,0.989783,0.350192,3,15,0,12.3722,66.9259,0.357857,66.9259,0.357857,69.5686,70.3702,71.6109,73.7793,74.1827,75.0936,75.1396,78.4824,78.9789,82.6887,84.1942,85.2905,85.3126,86.6852,87.8201,89.2623,89.7468,89.8464,96.7252,102.354,107.082,109.23,115.94,116.305,117.772,128.156,149.594,155.001,160.859,169.804,190.292,211.321,15.0349
-12.1834,0.97982,0.350192,3,15,0,13.3516,69.2954,0.281619,69.2954,0.281619,71.4575,72.1167,73.1398,74.936,75.2714,76.0295,76.0679,78.8643,79.2813,82.4107,83.6868,84.6183,84.6371,85.8056,86.7738,88.0065,88.4213,88.5066,94.4255,99.3058,103.426,105.304,111.192,111.513,112.805,121.982,141.078,145.919,151.174,159.214,177.688,196.719,15.1376
-11.6888,1,0.350192,2,3,0,12.1541,69.3847,0.297914,69.3847,0.297914,71.6729,72.3697,73.4507,75.3465,75.7001,76.4995,76.5399,79.485,79.9238,83.2134,84.5534,85.5309,85.5506,86.7765,87.7916,89.0835,89.5181,89.6074,95.8011,100.899,105.198,107.156,113.288,113.622,114.967,124.509,144.327,149.345,154.789,163.114,182.229,201.903,14.7173
-11.7917,0.863242,0.350192,3,11,0,13.6826,67.9773,0.338517,67.9773,0.338517,70.519,71.291,72.4867,74.5787,74.9683,75.8481,75.8926,79.1255,79.6061,83.2012,84.6618,85.7261,85.7476,87.0807,88.1834,89.5854,90.0566,90.1534,96.851,102.341,106.958,109.058,115.62,115.977,117.413,127.586,148.624,153.935,159.693,168.489,188.649,209.357,14.8535
-11.9728,0.991395,0.350192,2,7,0,12.4139,68.6071,0.293202,68.6071,0.293202,70.8344,71.5129,72.5656,74.4124,74.757,75.5359,75.5753,78.446,78.8739,82.0821,83.3894,84.3433,84.3625,85.5588,86.5495,87.8106,88.2348,88.322,94.3705,99.3513,103.553,105.467,111.463,111.79,113.105,122.44,141.839,146.752,152.084,160.238,178.964,198.242,14.972
-12.1479,0.985465,0.350192,3,7,0,12.6102,70.0494,0.278125,70.0494,0.278125,72.2083,72.8667,73.8887,75.6833,76.0183,76.776,76.8143,79.6095,80.0265,83.1558,84.4322,85.364,85.3828,86.5519,87.5206,88.7541,89.1691,89.2545,95.1792,100.066,104.194,106.075,111.974,112.296,113.591,122.79,141.94,146.796,152.068,160.135,178.674,197.776,15.0935
-12.4441,0.949209,0.350192,1,3,0,12.9338,70.9364,0.280709,70.9364,0.280709,73.1427,73.8154,74.8595,76.6927,77.0349,77.8087,77.8479,80.7021,81.1278,84.3223,85.6251,86.576,86.5952,87.7883,88.7767,90.0353,90.4588,90.5458,96.5895,101.573,105.781,107.699,113.712,114.04,115.36,124.733,144.241,149.187,154.556,162.77,181.646,201.092,15.4168
-13.1428,0.640967,0.350192,3,7,0,16.508,67.9024,0.286414,67.9024,0.286414,70.0566,70.7131,71.732,73.5202,73.8539,74.6084,74.6466,77.4288,77.8435,80.9552,82.2237,83.1494,83.1681,84.3294,85.2913,86.5159,86.9279,87.0127,92.8901,97.7336,101.822,103.684,109.522,109.841,111.122,120.217,139.132,143.925,149.128,157.086,175.368,194.197,16.1013
-11.8388,0.83122,0.350192,2,7,0,15.377,69.6872,0.302918,69.6872,0.302918,72.0233,72.7345,73.8375,75.7715,76.1322,76.9473,76.9886,79.9909,80.4381,83.7897,85.1546,86.1501,86.1702,87.4184,88.4518,89.767,90.2092,90.3002,96.6022,101.786,106.157,108.146,114.377,114.717,116.083,125.774,145.889,150.98,156.504,164.949,184.333,204.279,14.8881
-11.5078,0.948861,0.350192,3,7,0,12.4462,68.1054,0.316741,68.1054,0.316741,70.4909,71.2165,72.3412,74.3116,74.6789,75.5086,75.5506,78.604,79.0584,82.4618,83.8465,84.8561,84.8765,86.1418,87.189,88.5212,88.9691,89.0612,95.437,100.675,105.085,107.093,113.374,113.716,115.092,124.847,145.067,150.18,155.724,164.198,183.638,203.628,14.5652
-11.6237,0.920673,0.350192,2,3,0,12.173,67.8795,0.313616,67.8795,0.313616,70.234,70.9503,72.0608,74.0065,74.3693,75.1888,75.2303,78.2468,78.6958,82.0593,83.428,84.426,84.4461,85.697,86.7324,88.0497,88.4926,88.5836,94.8898,100.072,104.437,106.423,112.641,112.979,114.342,124.001,144.028,149.094,154.587,162.984,182.249,202.061,14.6726
-11.6953,0.998916,0.350192,3,11,0,11.9047,67.3548,0.343255,67.3548,0.343255,69.9079,70.6831,71.8835,73.9832,74.3742,75.257,75.3016,78.5445,79.0265,82.6309,84.0949,85.1615,85.183,86.5188,87.6237,89.0282,89.5002,89.5972,96.3043,101.8,106.42,108.52,115.084,115.442,116.878,127.05,148.075,153.383,159.135,167.922,188.056,208.735,14.7425
