# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-8.91596,0.764749,0.246138,4,15,0,10.0606,0.378596,65.8854,0.372083,65.8854,0.378596,0.372083,68.9439,69.8615,71.2738,73.7222,74.1753,75.1955,75.247,78.9638,79.5125,83.5915,85.2371,86.4324,86.4564,87.9495,89.1813,90.7434,91.2674,91.3751,98.7788,104.797,109.831,112.112,119.22,119.606,121.157,132.105,154.6,160.257,166.382,175.724,197.088,218.983
-10.755,0.9707,0.246138,4,15,0,12.5856,0.38189,59.9561,-0.738463,59.9561,0.38189,-0.738463,63.5952,64.6681,66.3047,69.1047,69.6182,70.7696,70.8275,74.9703,75.576,80.0372,81.8189,83.1073,83.1333,84.7362,86.0539,87.7189,88.2761,88.3904,96.1947,102.465,107.67,110.019,117.304,117.698,119.282,130.409,153.077,158.749,164.879,174.214,195.5,217.256
-10.7835,0.98774,0.246138,4,15,0,13.0243,0.45607,62.9829,-0.141304,62.9829,0.45607,-0.141304,66.1787,67.1407,68.6236,71.1989,71.676,72.7507,72.805,76.7236,77.3025,81.6058,83.3419,84.6027,84.6281,86.2028,87.5018,89.1486,89.701,89.8145,97.6119,103.941,109.227,111.621,119.072,119.476,121.101,132.553,156.016,161.906,168.278,177.989,200.166,222.859
-11.1868,0.827693,0.246138,2,3,0,14.1081,0.46026,62.0793,-0.26973,62.0793,0.46026,-0.26973,65.368,66.3548,67.8733,70.5044,70.991,72.0864,72.1416,76.1272,76.715,81.0781,82.8354,84.1108,84.1365,85.7283,87.0406,88.7035,89.261,89.3755,97.2356,103.604,108.918,111.323,118.803,119.209,120.839,132.322,155.824,161.719,168.095,177.812,199.993,222.683
-10.5879,0.993106,0.246138,2,3,0,11.2872,0.447136,62.4897,-0.252108,62.4897,0.447136,-0.252108,65.6928,66.6551,68.1368,70.7066,71.1822,72.2531,72.3072,76.2075,76.7832,81.0595,82.7832,84.0348,84.06,85.6225,86.9111,88.5445,89.0923,89.2048,96.9329,103.202,108.435,110.805,118.179,118.579,120.187,131.517,154.727,160.553,166.855,176.46,198.395,220.84
-10.9829,0.890999,0.246138,3,7,0,12.2436,0.423637,61.4107,0.073919,61.4107,0.423637,0.073919,64.2828,65.1499,66.4886,68.819,69.2515,70.2263,70.2755,73.8385,74.3658,78.2931,79.8808,81.0349,81.0582,82.5008,83.6917,85.2028,85.7099,85.8141,92.9865,98.8239,103.708,105.923,112.822,113.196,114.702,125.33,147.155,152.642,158.58,167.636,188.334,209.533
-12.0021,0.952674,0.246138,3,7,0,13.1225,0.463819,64.444,-0.0947696,64.444,0.463819,-0.0947696,67.7434,68.7369,70.2683,72.9281,73.4208,74.5308,74.5868,78.6341,79.232,83.6763,85.4691,86.7711,86.7974,88.4234,89.7646,91.4651,92.0354,92.1526,100.202,106.735,112.191,114.661,122.349,122.766,124.442,136.255,160.452,166.524,173.094,183.105,205.965,229.354
-11.3127,0.959273,0.246138,2,3,0,13.0421,0.449869,64.9483,-0.0193187,64.9483,0.449869,-0.0193187,68.1575,69.1252,70.618,73.2136,73.6948,74.7792,74.8339,78.7923,79.3775,83.7316,85.4897,86.7671,86.7928,88.3886,89.7054,91.3754,91.9356,92.0507,99.9651,106.396,111.77,114.204,121.785,122.196,123.849,135.509,159.414,165.418,171.913,181.814,204.431,227.579
-10.9191,0.754882,0.246138,4,15,0,15.5044,0.392898,59.9132,0.678,59.9132,0.392898,0.678,63.4445,64.4882,66.0827,68.8158,69.3177,70.4438,70.5005,74.5599,75.1543,79.5379,81.2913,82.5601,82.5856,84.165,85.464,87.1062,87.656,87.7689,95.4789,101.684,106.84,109.169,116.394,116.786,118.357,129.407,151.942,157.585,163.685,172.975,194.169,215.836
-11.459,0.995681,0.246138,3,7,0,11.7658,0.406478,59.5414,0.703062,59.5414,0.406478,0.703062,63.2087,64.2915,65.9444,68.7751,69.2945,70.4597,70.5183,74.7141,75.3279,79.8513,81.6589,82.9664,82.9927,84.6197,85.9572,87.6477,88.2135,88.3296,96.2568,102.629,107.918,110.306,117.711,118.112,119.722,131.033,154.074,159.839,166.069,175.555,197.184,219.286
-9.73585,0.548037,0.246138,2,5,0,13.3522,0.38442,61.6044,0.562455,61.6044,0.38442,0.562455,64.8763,65.8488,67.3386,69.9033,70.3757,71.437,71.4904,75.3318,75.8961,80.0707,81.7462,82.9605,82.9849,84.4986,85.7451,87.3229,87.8516,87.9601,95.3966,101.407,106.414,108.679,115.719,116.101,117.634,128.434,150.531,156.075,162.073,171.213,192.088,213.455
-7.44825,0.957638,0.246138,4,15,0,10.8217,0.280665,66.6405,0.575883,66.6405,0.280665,0.575883,69.4643,70.303,71.5878,73.8003,74.208,75.1242,75.1704,78.491,78.9795,82.5985,84.0541,85.11,85.1313,86.449,87.5351,88.9116,89.3731,89.4679,95.9793,101.266,105.687,107.691,113.936,114.276,115.639,125.272,145.109,150.108,155.525,163.795,182.742,202.203
-7.40858,0.976603,0.246138,4,15,0,8.21534,0.291874,69.6351,0.106406,69.6351,0.291874,0.106406,71.9124,72.6054,73.6799,75.5635,75.9148,76.7087,76.7489,79.6728,80.1083,83.373,84.7026,85.6726,85.6922,86.9084,87.9156,89.1974,89.6285,89.7171,95.8621,100.92,105.186,107.129,113.215,113.547,114.882,124.354,144.035,149.02,154.428,162.7,181.696,201.251
-7.47124,0.992721,0.246138,4,15,0,7.9433,0.280762,67.3124,0.469337,67.3124,0.280762,0.469337,69.9095,70.6861,71.8799,73.9463,74.3284,75.1886,75.232,78.3648,78.8273,82.2673,83.6563,84.6658,84.6862,85.9479,86.9895,88.3112,88.7549,88.8461,95.1271,100.251,104.548,106.5,112.593,112.924,114.257,123.686,143.173,148.094,153.428,161.58,180.275,199.497
-7.49135,0.999335,0.246138,3,15,0,7.70104,0.319687,66.6718,0.433271,66.6718,0.319687,0.433271,69.4529,70.2861,71.5677,73.7884,74.1993,75.1244,75.1711,78.5417,79.0395,82.7414,84.236,85.322,85.3439,86.7011,87.8213,89.2425,89.7195,89.8175,96.5649,102.062,106.668,108.757,115.276,115.631,117.055,127.124,147.882,153.114,158.783,167.439,187.264,207.619
-7.54678,0.999725,0.246138,4,31,0,7.72252,0.344384,66.9452,0.170844,66.9452,0.344384,0.170844,69.5571,70.348,71.5713,73.7072,74.1043,75.0007,75.046,78.3333,78.8213,82.4662,83.9449,85.0216,85.0433,86.3911,87.5054,88.9213,89.397,89.4947,96.2476,101.774,106.415,108.524,115.113,115.472,116.913,127.114,148.183,153.499,159.26,168.058,188.213,208.909
-7.56887,0.793441,0.246138,3,15,0,10.0027,0.312515,69.2685,-0.19262,69.2685,0.312515,-0.19262,71.7498,72.5021,73.6663,75.7013,76.0801,76.9352,76.9784,80.119,80.5858,84.0767,85.495,86.5285,86.5493,87.8439,88.9149,90.2767,90.7344,90.8284,97.3373,102.677,107.171,109.215,115.609,115.957,117.357,127.281,147.836,153.032,158.667,167.278,187.031,207.34
-8.42549,0.994941,0.246138,3,15,0,8.73254,0.238435,71.6796,-0.33486,71.6796,0.238435,-0.33486,73.8498,74.5047,75.5163,77.2803,77.6082,78.348,78.3854,81.0997,81.5029,84.5185,85.7441,86.6375,86.6555,87.7751,88.7018,89.8806,90.277,90.3585,96.0057,100.654,104.576,106.364,111.967,112.272,113.502,122.242,140.456,145.08,150.103,157.793,175.489,193.749
-7.61728,0.982936,0.246138,3,15,0,9.26019,0.327918,68.5497,0.189958,68.5497,0.327918,0.189958,71.1177,71.8956,73.0991,75.2011,75.5921,76.4747,76.5194,79.7582,80.2392,83.8343,85.2936,86.3566,86.378,87.7091,88.8098,90.2089,90.6791,90.7757,97.4551,102.928,107.528,109.619,116.157,116.513,117.944,128.077,149.036,154.328,160.066,168.831,188.924,209.569
-7.86877,0.782443,0.246138,4,15,0,8.89283,0.284575,64.2588,0.738846,64.2588,0.284575,0.738846,67.4816,68.4302,69.8763,72.3488,72.8021,73.8185,73.8696,77.527,78.0618,82.0035,83.579,84.7189,84.7418,86.1607,87.3275,88.8027,89.2966,89.398,96.3267,101.909,106.552,108.65,115.169,115.522,116.941,126.933,147.378,152.509,158.062,166.528,185.88,205.709
-8.24719,0.852274,0.246138,3,15,0,9.46005,0.243908,63.3663,0.924012,63.3663,0.243908,0.924012,66.9383,67.9796,69.5592,72.2391,72.7279,73.8209,73.8758,77.7791,78.3464,82.5025,84.1528,85.3432,85.3671,86.8448,88.0569,89.5857,90.0966,90.2014,97.3252,103.016,107.722,109.842,116.405,116.76,118.184,128.175,148.475,153.549,159.031,167.377,186.406,205.857
-8.20019,0.616641,0.246138,4,21,0,9.80769,0.23714,66.5809,-0.651999,66.5809,0.23714,-0.651999,69.2983,70.1005,71.3254,73.4255,73.8113,74.6773,74.7209,77.8472,78.3057,81.6941,83.0532,84.038,84.0579,85.2856,86.2967,87.5769,88.006,88.0941,94.1364,99.0323,103.121,104.974,110.746,111.059,112.319,121.217,139.547,144.169,149.177,156.828,174.368,192.401
-7.72116,0.980215,0.246138,4,15,0,8.30818,0.308689,65.4019,-0.61682,65.4019,0.308689,-0.61682,68.4822,69.3953,70.7924,73.1939,73.6359,74.6285,74.6785,78.2687,78.7958,82.6952,84.2604,85.3948,85.4176,86.8319,87.9968,89.4718,89.966,90.0676,97.0261,102.658,107.357,109.485,116.104,116.464,117.907,128.086,148.979,154.232,159.92,168.597,188.445,208.8
-7.78626,0.955668,0.246138,4,31,0,8.18687,0.34415,67.0912,-0.308205,67.0912,0.34415,-0.308205,69.8566,70.6898,71.9751,74.2108,74.6256,75.5605,75.6077,79.0253,79.5313,83.3024,84.8285,85.9385,85.9608,87.349,88.4956,89.9514,90.4402,90.5407,97.466,103.119,107.859,110.011,116.727,117.092,118.56,128.941,150.348,155.744,161.59,170.516,190.955,211.934
-11.0926,0.961556,0.246138,3,15,0,12.6832,0.441286,61.276,-0.0855279,61.276,0.441286,-0.0855279,64.2618,65.1622,66.5512,68.9668,69.4147,70.4241,70.4751,74.1603,74.7052,78.7604,80.3982,81.5883,81.6122,83.0991,84.3262,85.8825,86.4047,86.5119,93.8901,99.8872,104.901,107.172,114.246,114.63,116.173,127.058,149.384,154.992,161.061,170.312,191.448,213.085
-10.1937,0.991324,0.246138,3,7,0,11.599,0.438457,64.1968,-0.112555,64.1968,0.438457,-0.112555,67.317,68.2578,69.709,72.2325,72.7004,73.7548,73.8081,77.6574,78.2266,82.4621,84.1727,85.4156,85.4407,86.9936,88.2752,89.9007,90.4461,90.5581,98.2644,104.528,109.765,112.138,119.527,119.928,121.54,132.911,156.237,162.096,168.437,178.103,200.188,222.798
-9.58174,1,0.246138,3,7,0,10.4113,0.421821,63.1047,0.0184397,63.1047,0.421821,0.0184397,66.0328,66.9172,68.283,70.6613,71.1027,72.098,72.1482,75.7869,76.3255,80.3382,81.9608,83.1405,83.1642,84.6389,85.8564,87.4014,87.9199,88.0265,95.3616,101.333,106.331,108.597,115.658,116.041,117.583,128.461,150.808,156.426,162.507,171.781,192.98,214.693
-7.61696,0.993659,0.246138,4,15,0,10.2151,0.256002,68.8771,-0.505312,68.8771,0.256002,-0.505312,71.4306,72.1922,73.3614,75.3819,75.7551,76.5949,76.6373,79.6917,80.1423,83.4907,84.8419,85.8236,85.8433,87.07,88.0826,89.3673,89.7985,89.8871,95.9906,100.97,105.147,107.044,112.969,113.291,114.587,123.763,142.75,147.549,152.754,160.711,178.972,197.766
-7.6905,0.987136,0.246138,4,15,0,8.26074,0.24323,66.9338,-0.682062,66.9338,0.24323,-0.682062,69.8025,70.648,71.938,74.147,74.5525,75.4621,75.5079,78.7874,79.2678,82.8144,84.2352,85.2641,85.2848,86.5668,87.622,88.9575,89.4049,89.4968,95.7895,100.879,105.124,107.046,113.029,113.354,114.659,123.867,142.801,147.569,152.734,160.621,178.688,197.248
-7.42666,0.915681,0.246138,4,15,0,8.19598,0.277123,68.6345,-0.429182,68.6345,0.277123,-0.429182,71.1711,71.9316,73.1021,75.1322,75.5082,76.355,76.3977,79.4874,79.9443,83.3469,84.7231,85.7239,85.744,86.9956,88.0295,89.3423,89.783,89.8736,96.1227,101.23,105.519,107.468,113.558,113.89,115.223,124.661,144.197,149.134,154.489,162.673,181.452,200.772
-8.44114,0.922074,0.246138,3,15,0,9.03342,0.339159,64.4153,-0.33711,64.4153,0.339159,-0.33711,67.0764,67.8772,69.1118,71.2578,71.6557,72.5524,72.5977,75.8734,76.3581,79.9694,81.4301,82.4924,82.5138,83.842,84.9391,86.3317,86.7992,86.8953,93.5175,98.9209,103.451,105.508,111.926,112.275,113.677,123.596,144.048,149.204,154.79,163.318,182.848,202.895
-9.84102,0.971614,0.246138,4,15,0,10.375,0.302571,63.4873,-0.886255,63.4873,0.302571,-0.886255,67.322,68.4444,70.1503,73.053,73.5834,74.7707,74.8304,79.0815,79.7006,84.2448,86.0527,87.3579,87.3842,89.0056,90.3366,92.0164,92.5779,92.6932,100.535,106.812,112.008,114.35,121.604,121.996,123.57,134.622,157.088,162.703,168.77,178.005,199.056,220.566
-9.49271,0.331338,0.246138,2,7,1,11.5467,0.240637,62.7146,-0.823482,62.7146,0.240637,-0.823482,65.845,66.7608,68.1527,70.5215,70.9545,71.9238,71.9725,75.4456,75.9518,79.6705,81.1518,82.2219,82.2434,83.5736,84.6661,86.0459,86.5074,86.6021,93.0588,98.2414,102.542,104.484,110.507,110.833,112.143,121.354,140.165,144.882,149.985,157.764,175.538,193.75
-9.49271,0.217543,0.246138,2,3,0,10.793,0.240637,62.7146,-0.823482,62.7146,0.240637,-0.823482,65.845,66.7608,68.1527,70.5215,70.9545,71.9238,71.9725,75.4456,75.9518,79.6705,81.1518,82.2219,82.2434,83.5736,84.6661,86.0459,86.5074,86.6021,93.0588,98.2414,102.542,104.484,110.507,110.833,112.143,121.354,140.165,144.882,149.985,157.764,175.538,193.75
-8.03326,0.757883,0.246138,2,7,0,10.5579,0.266797,63.7266,-0.828226,63.7266,0.266797,-0.828226,67.1073,68.0975,69.6033,72.168,72.6369,73.6871,73.7399,77.5047,78.0537,82.0873,83.6945,84.8556,84.8789,86.3223,87.5079,89.005,89.5058,89.6086,96.6144,102.236,106.9,109.005,115.533,115.886,117.305,127.28,147.628,152.726,158.24,166.64,185.821,205.457
-8.25984,0.171507,0.246138,3,7,0,10.7441,0.28577,64.9421,-0.555939,64.9421,0.28577,-0.555939,67.6801,68.4943,69.7424,71.8939,72.2906,73.1824,73.2274,76.4623,76.9384,80.4686,81.8893,82.9202,82.941,84.2278,85.2888,86.6336,87.0846,87.1772,93.5432,98.7155,103.042,105.003,111.118,111.45,112.785,122.219,141.654,146.552,151.859,159.963,178.529,197.598
-7.52722,0.992979,0.246138,4,15,0,8.33992,0.321434,66.1463,-0.437746,66.1463,0.321434,-0.437746,68.9269,69.7596,71.0405,73.2592,73.6696,74.5937,74.6404,78.0065,78.5035,82.1991,83.6908,84.7747,84.7966,86.1509,87.2687,88.6867,89.1626,89.2604,95.9911,101.473,106.065,108.149,114.647,115,116.42,126.455,147.137,152.349,157.996,166.618,186.364,206.636
-7.606,0.530606,0.246138,4,15,0,8.94392,0.275988,65.771,-0.698753,65.771,0.275988,-0.698753,68.8776,69.7936,71.1914,73.5849,74.0242,75.0098,75.0594,78.6113,79.1314,82.9694,84.5058,85.6181,85.6405,87.0259,88.1659,89.6081,90.0911,90.1903,96.9767,102.456,107.02,109.085,115.504,115.852,117.251,127.11,147.325,152.406,157.906,166.297,185.493,205.18
-8.10639,0.915106,0.246138,3,15,0,10.1588,0.322625,69.8597,0.105698,69.8597,0.322625,0.105698,72.3778,73.1426,74.3271,76.4001,76.7862,77.6583,77.7024,80.9079,81.3846,84.952,86.4021,87.4589,87.4803,88.8044,89.9,91.2932,91.7615,91.8577,98.519,103.985,108.585,110.678,117.222,117.578,119.012,129.168,150.199,155.514,161.277,170.083,190.277,211.034
-7.43184,0.742363,0.246138,3,13,0,9.37047,0.275346,68.4781,-0.432141,68.4781,0.275346,-0.432141,71.0015,71.7579,72.9221,74.941,75.3148,76.1568,76.1993,79.2713,79.7255,83.1083,84.4763,85.4712,85.4913,86.7355,87.7632,89.0682,89.5064,89.5964,95.8085,100.886,105.15,107.087,113.142,113.471,114.796,124.18,143.605,148.514,153.839,161.978,180.654,199.868
-8.35122,0.701959,0.246138,3,7,0,11.6178,0.249271,71.0762,0.469035,71.0762,0.249271,0.469035,73.5733,74.3198,75.4674,77.4542,77.8217,78.6492,78.6909,81.7061,82.1516,85.4668,86.8068,87.7811,87.8008,89.019,90.0253,91.3028,91.7318,91.8199,97.9013,102.873,107.05,108.949,114.884,115.207,116.507,125.716,144.809,149.64,154.883,162.9,181.314,200.28
-7.75282,0.906122,0.246138,3,9,0,9.89923,0.2928,67.889,0.120295,67.889,0.2928,0.120295,70.1233,70.8029,71.8565,73.703,74.0472,74.8252,74.8646,77.7292,78.1558,81.353,82.6549,83.6045,83.6237,84.8143,85.8002,87.0548,87.4768,87.5635,93.5767,98.5252,102.698,104.598,110.55,110.874,112.18,121.442,140.681,145.553,150.839,158.924,177.488,196.598
-9.22821,0.889192,0.246138,3,15,0,12.3845,0.227773,71.4661,0.129845,71.4661,0.227773,0.129845,73.3155,73.8801,74.7573,76.2998,76.5881,77.2405,77.2736,79.6856,80.0461,82.7573,83.8661,84.6765,84.6928,85.7109,86.5554,87.632,87.9946,88.0692,93.2621,97.567,101.216,102.884,108.126,108.412,109.566,117.785,135.009,139.396,144.165,151.477,168.332,185.755
-8.62651,0.961946,0.246138,2,7,0,10.7209,0.242143,70.5518,-0.166342,70.5518,0.242143,-0.166342,72.5147,73.1126,74.0403,75.669,75.9731,76.6607,76.6955,79.2331,79.6117,82.4558,83.6169,84.4649,84.482,85.5466,86.4291,87.5535,87.932,88.0098,93.4212,97.8961,101.683,103.412,108.839,109.136,110.329,118.819,136.565,141.077,145.98,153.49,170.784,188.64
-8.74304,0.95576,0.246138,2,3,0,9.80148,0.289924,70.5566,-0.410823,70.5566,0.289924,-0.410823,73.2258,74.0268,75.2603,77.4011,77.7976,78.691,78.7361,81.9973,82.4797,86.0726,87.526,88.583,88.6043,89.9262,91.0181,92.4046,92.8701,92.9658,99.5651,104.958,109.485,111.541,117.966,118.316,119.722,129.674,150.257,155.456,161.093,169.707,189.464,209.779
-8.61862,0.768539,0.246138,4,15,0,11.6472,0.17106,65.9724,0.968648,65.9724,0.17106,0.968648,69.3572,70.337,71.8178,74.3167,74.7706,75.7841,75.835,79.4353,79.9563,83.7586,85.2617,86.3438,86.3655,87.7065,88.8047,90.1876,90.6492,90.7439,97.1566,102.253,106.455,108.344,114.181,114.496,115.761,124.618,142.559,147.036,151.871,159.23,175.999,193.138
-8.9401,0.781165,0.246138,2,3,0,9.1145,0.178954,65.6746,1.03012,65.6746,0.178954,1.03012,69.3835,70.4568,72.0785,74.8135,75.3102,76.4188,76.4744,80.4092,80.9782,85.1274,86.7659,87.945,87.9686,89.429,90.6243,92.1288,92.6308,92.7338,99.6983,105.221,109.767,111.808,118.108,118.448,119.811,129.345,148.591,153.381,158.551,166.41,184.287,202.518
-7.75223,0.753661,0.246138,3,11,0,9.88882,0.273812,65.1514,0.671019,65.1514,0.273812,0.671019,68.1282,69.0072,70.3496,72.651,73.0737,74.0225,74.0703,77.4938,77.9956,81.7019,83.1872,84.2631,84.2847,85.6253,86.7288,88.1255,88.5934,88.6895,95.27,100.591,105.027,107.035,113.282,113.621,114.983,124.588,144.308,149.268,154.64,162.836,181.595,200.845
-9.48012,0.337629,0.246138,2,7,0,10.7326,0.273381,63.6183,0.631131,63.6183,0.273381,0.631131,66.4087,67.2345,68.4973,70.6662,71.0651,71.9609,72.006,75.2442,75.7196,79.2353,80.6464,81.6692,81.6898,82.965,84.0155,85.3456,85.7914,85.883,92.1618,97.2483,101.495,103.419,109.408,109.733,111.04,120.263,139.23,144.006,149.179,157.076,175.158,193.725
-8.32283,0.643805,0.246138,3,11,0,11.2321,0.311008,66.9776,0.601888,66.9776,0.311008,0.601888,70.1073,71.0358,72.4572,74.902,75.3521,76.3633,76.4143,80.0737,80.6113,84.5896,86.1871,87.3453,87.3686,88.8128,90.0026,91.5092,92.0141,92.1178,99.2295,104.989,109.795,111.972,118.745,119.113,120.59,131.01,152.404,157.784,163.609,172.497,192.829,213.681
-8.11176,1,0.246138,2,3,0,8.37947,0.298464,65.6925,0.414723,65.6925,0.298464,0.414723,68.2459,69.012,70.1913,72.2374,72.6163,73.4698,73.5129,76.6272,77.0877,80.5163,81.9024,82.9104,82.9307,84.191,85.2318,86.5531,86.9967,87.0879,93.3729,98.5046,102.81,104.766,110.872,111.204,112.54,121.991,141.52,146.45,151.794,159.959,178.677,197.916
-7.82148,0.996439,0.246138,4,31,0,8.42455,0.346074,65.6332,0.403666,65.6332,0.346074,0.403666,68.5037,69.3644,70.6891,72.9855,73.4104,74.3674,74.4157,77.9029,78.418,82.2478,83.7938,84.917,84.9396,86.3431,87.5013,88.9706,89.4636,89.5649,96.5359,102.211,106.961,109.116,115.833,116.198,117.665,128.028,149.36,154.732,160.55,169.429,189.75,210.597
-7.44147,0.872141,0.246138,3,9,0,8.73616,0.328304,67.021,0.156286,67.021,0.328304,0.156286,69.5081,70.2623,71.4296,73.4699,73.8497,74.7069,74.7503,77.8982,78.3659,81.8632,83.2835,84.3183,84.3391,85.6351,86.7069,88.0696,88.5275,88.6216,95.1299,100.465,104.951,106.99,113.367,113.714,115.11,124.998,145.453,150.619,156.22,164.777,184.393,204.549
-9.52633,0.840341,0.246138,4,15,0,11.223,0.368591,62.348,-0.429265,62.348,0.368591,-0.429265,65.2721,66.1472,67.4926,69.8211,70.2515,71.2202,71.2691,74.7932,75.3129,79.1725,80.728,81.8574,81.8802,83.2903,84.4534,85.9279,86.4224,86.524,93.5059,99.1766,103.917,106.064,112.754,113.117,114.577,124.878,146.035,151.355,157.115,165.9,185.991,206.582
-7.71467,0.970984,0.246138,4,15,0,10.2755,0.243754,67.8999,-0.683629,67.8999,0.243754,-0.683629,70.8189,71.6792,72.9917,75.2391,75.6515,76.5769,76.6235,79.9595,80.4482,84.0556,85.5006,86.547,86.5681,87.8718,88.945,90.3032,90.7581,90.8516,97.2504,102.425,106.741,108.696,114.778,115.108,116.434,125.794,145.039,149.885,155.134,163.149,181.509,200.37
-8.31708,0.667716,0.246138,4,19,0,9.34877,0.299993,66.7375,0.659984,66.7375,0.299993,0.659984,69.9436,70.8916,72.3402,74.8256,75.2824,76.3077,76.3594,80.0612,80.604,84.6139,86.2212,87.3854,87.4088,88.8595,90.0538,91.5651,92.0714,92.1754,99.2951,105.049,109.845,112.015,118.764,119.13,120.601,130.968,152.227,157.57,163.353,172.175,192.35,213.036
-8.28747,0.959177,0.246138,2,3,0,8.93677,0.301791,64.9805,0.468755,64.9805,0.301791,0.468755,67.6355,68.4293,69.6495,71.761,72.1514,73.0301,73.0744,76.2729,76.745,80.2537,81.6695,82.6982,82.7189,84.0042,85.0649,86.4105,86.862,86.9548,93.3417,98.5449,102.904,104.882,111.054,111.39,112.739,122.275,141.948,146.909,152.285,160.496,179.31,198.637
-7.59036,0.902003,0.246138,4,15,0,9.33817,0.341158,66.6309,-0.291292,66.6309,0.341158,-0.291292,69.3328,70.1476,71.405,73.5938,74.0001,74.916,74.9622,78.3124,78.8087,82.509,84.0071,85.0971,85.119,86.4824,87.6089,89.0393,89.5196,89.6183,96.4268,101.988,106.653,108.771,115.384,115.744,117.19,127.416,148.515,153.836,159.6,168.402,188.562,209.258
-8.21873,0.924398,0.246138,2,3,0,8.36637,0.350007,66.8305,-0.388254,66.8305,0.350007,-0.388254,69.7541,70.6314,71.9819,74.3242,74.7578,75.7343,75.7836,79.3434,79.8693,83.7808,85.3601,86.5077,86.5308,87.9648,89.1484,90.6499,91.1537,91.2572,98.3826,104.184,109.041,111.244,118.112,118.485,119.985,130.582,152.394,157.886,163.835,172.913,193.689,215.002
-7.87193,0.640179,0.246138,4,19,1,10.2117,0.274367,69.6889,0.468551,69.6889,0.274367,0.468551,72.3274,73.1164,74.3292,76.4289,76.8172,77.6914,77.7355,80.9196,81.3899,84.8875,86.3001,87.3269,87.3476,88.631,89.6906,91.0355,91.4869,91.5797,97.9727,103.191,107.568,109.556,115.766,116.104,117.462,127.077,146.96,151.983,157.429,165.753,184.847,204.487
-8.33239,0.997212,0.246138,4,15,0,8.53995,0.358006,64.5975,0.214645,64.5975,0.358006,0.214645,67.25,68.0516,69.29,71.4485,71.8494,72.7538,72.7995,76.1108,76.6017,80.2639,81.7475,82.8271,82.8489,84.1996,85.3156,86.7331,87.2091,87.3069,94.0557,99.5685,104.193,106.293,112.848,113.205,114.638,124.772,145.669,150.936,156.642,165.353,185.298,205.765
-8.57127,0.964584,0.246138,4,15,0,9.30551,0.275131,68.0074,-0.00307255,68.0074,0.275131,-0.00307255,70.0812,70.7137,71.6957,73.4204,73.7425,74.4708,74.5076,77.195,77.5959,80.6056,81.8335,82.7299,82.748,83.8728,84.8049,85.992,86.3914,86.4735,92.1766,96.8824,100.858,102.67,108.354,108.664,109.911,118.777,137.24,141.924,147.008,154.789,172.674,191.105
-8.67816,0.983907,0.246138,3,15,0,10.2036,0.288318,67.0276,-0.0847456,67.0276,0.288318,-0.0847456,69.1842,69.8409,70.8595,72.6461,72.9794,73.7327,73.7708,76.5469,76.9606,80.0627,81.3267,82.2489,82.2675,83.4242,84.3821,85.6015,86.0116,86.096,91.9448,96.7619,100.826,102.678,108.479,108.795,110.068,119.102,137.882,142.64,147.803,155.701,173.842,192.521
-7.71981,0.988862,0.246138,2,7,0,9.88491,0.305105,66.8305,-0.25959,66.8305,0.305105,-0.25959,69.2392,69.9677,71.0939,73.0592,73.4246,74.2492,74.2909,77.3153,77.7644,81.1199,82.482,83.4741,83.4941,84.7365,85.7641,87.0702,87.5091,87.5993,93.8375,98.952,103.254,105.211,111.33,111.663,113.003,122.498,142.164,147.135,152.526,160.766,179.667,199.103
