# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-8.76462,0.888839,0.19834,2,3,0,10.7136,0.361161,63.5666,0.589709,63.5666,0.361161,0.589709,66.8513,67.8264,69.3195,71.8882,72.3611,73.4234,73.4769,77.3202,77.8846,82.0591,83.7343,84.9482,84.9726,86.4858,87.7319,89.3092,89.8377,89.9462,97.3807,103.39,108.398,110.664,117.707,118.089,119.624,130.434,152.568,158.124,164.135,173.298,194.234,215.673
-7.4336,0.998974,0.19834,3,15,0,9.10786,0.323248,66.8521,0.282853,66.8521,0.323248,0.282853,69.4221,70.198,71.3961,73.4839,73.8716,74.7462,74.7904,77.9929,78.4678,82.0117,83.4481,84.4937,84.5147,85.8232,86.9048,88.2788,88.7403,88.8352,95.3849,100.743,105.244,107.289,113.678,114.026,115.424,125.32,145.772,150.935,156.531,165.08,184.673,204.803
-7.44099,0.999369,0.19834,3,7,0,7.49706,0.328273,67.0509,0.299642,67.0509,0.328273,0.299642,69.6874,70.4825,71.7099,73.8468,74.2434,75.1379,75.1831,78.456,78.941,82.5587,84.024,85.0903,85.1118,86.446,87.5484,88.9486,89.4189,89.5156,96.1853,101.637,106.214,108.293,114.786,115.139,116.559,126.609,147.364,152.601,158.277,166.945,186.809,207.21
-7.66107,0.994764,0.19834,4,31,0,8.52524,0.279516,65.2072,-0.674248,65.2072,0.279516,-0.674248,68.2368,69.1315,70.4977,72.8398,73.27,74.2354,74.2841,77.7675,78.278,82.0483,83.559,84.6532,84.6752,86.0384,87.1606,88.5807,89.0564,89.1541,95.8432,101.25,105.756,107.796,114.14,114.484,115.867,125.617,145.625,150.657,156.104,164.415,183.433,202.942
-8.23369,0.578755,0.19834,3,11,0,9.72925,0.242394,64.7018,-0.905722,64.7018,0.242394,-0.905722,68.263,69.3017,70.8777,73.5529,74.0409,75.1325,75.1873,79.0875,79.6546,83.811,85.4622,86.6535,86.6774,88.1567,89.3703,90.9013,91.413,91.518,98.6571,104.364,109.088,111.216,117.807,118.163,119.594,129.636,150.058,155.165,160.685,169.09,188.262,207.868
-9.53308,0.859518,0.19834,4,15,0,11.554,0.187819,71.1498,-0.724978,71.1498,0.187819,-0.724978,73.9137,74.7231,75.9541,78.052,78.4358,79.2958,79.339,82.4266,82.8775,86.1969,87.5226,88.4816,88.5009,89.6945,90.6761,91.9173,92.3328,92.4182,98.2524,102.961,106.885,108.661,114.188,114.488,115.693,124.201,141.713,146.128,150.915,158.228,175.006,192.275
-9.00795,0.72287,0.19834,2,3,0,10.477,0.198382,70.7636,-0.671092,70.7636,0.198382,-0.671092,73.4118,74.1906,75.3777,77.4076,77.7799,78.6149,78.6569,81.665,82.1054,85.3563,86.6585,87.6017,87.6206,88.7959,89.7635,90.9882,91.3985,91.4828,97.2589,101.938,105.846,107.617,113.136,113.435,114.641,123.159,140.739,145.178,149.993,157.352,174.249,191.651
-7.33779,0.996748,0.19834,4,15,0,9.15919,0.310782,67.6383,-0.270209,67.6383,0.310782,-0.270209,70.1308,70.8841,72.0482,74.0784,74.4557,75.307,75.35,78.4705,78.9335,82.3923,83.7955,84.8173,84.8379,86.1172,87.175,88.5194,88.9711,89.0639,95.4803,100.737,105.156,107.165,113.447,113.789,115.164,124.905,145.065,150.159,155.682,164.121,183.476,203.373
-8.79378,0.91678,0.19834,4,31,0,8.8472,0.26243,65.1683,-0.586068,65.1683,0.26243,-0.586068,67.8263,68.615,69.8224,71.9005,72.2833,73.1434,73.1868,76.3027,76.7609,80.1554,81.5205,82.5109,82.5308,83.7666,84.7853,86.0762,86.5091,86.598,92.7064,97.6682,101.818,103.7,109.567,109.886,111.168,120.223,138.894,143.603,148.707,156.502,174.371,192.737
-7.82515,0.922583,0.19834,4,15,0,11.4711,0.341129,68.535,0.0108251,68.535,0.341129,0.0108251,71.1173,71.9015,73.1159,75.2404,75.6359,76.5292,76.5744,79.8563,80.3441,83.9926,85.4747,86.5546,86.5764,87.9288,89.0476,90.4697,90.9477,91.0459,97.8385,103.405,108.086,110.214,116.865,117.227,118.682,128.99,150.303,155.683,161.515,170.423,190.838,211.807
-8.20247,0.980427,0.19834,5,47,0,9.13243,0.307436,63.5548,0.740225,63.5548,0.307436,0.740225,66.9051,67.8917,69.3963,71.9695,72.4414,73.4994,73.5527,77.3603,77.9171,82.0205,83.6606,84.847,84.8709,86.3475,87.5618,89.0968,89.6106,89.7161,96.9224,102.725,107.548,109.728,116.494,116.861,118.333,128.696,149.875,155.186,160.932,169.689,189.691,210.173
-10.5009,0.568585,0.19834,2,5,0,11.1433,0.290162,61.9528,0.664415,61.9528,0.290162,0.664415,64.8753,65.7389,67.0585,69.3217,69.7376,70.6711,70.7181,74.0876,74.5816,78.2309,79.6935,80.753,80.7743,82.0944,83.1812,84.5566,85.0173,85.1119,91.5915,96.829,101.195,103.171,109.316,109.65,110.989,120.433,139.806,144.677,149.95,157.993,176.395,195.268
-10.3385,0.844833,0.19834,3,7,0,11.7725,0.24768,61.266,1.08594,61.266,0.24768,1.08594,65.4429,66.6567,68.4943,71.6029,72.1685,73.4322,73.4956,77.9925,78.6442,83.404,85.2872,86.6433,86.6706,88.3514,89.7281,91.4619,92.0406,92.1593,100.198,106.581,111.838,114.201,121.491,121.884,123.461,134.494,156.749,162.285,168.256,177.328,197.943,218.935
-9.26581,1,0.19834,4,15,0,11.1031,0.23285,61.8277,0.929436,61.8277,0.23285,0.929436,65.2597,66.2593,67.7749,70.3449,70.8133,71.8608,71.9134,75.6518,76.1949,80.172,81.7504,82.8887,82.9116,84.3244,85.4832,86.9444,87.4326,87.5328,94.3386,99.7726,104.266,106.29,112.553,112.891,114.25,123.784,143.151,147.991,153.221,161.183,179.337,197.896
-9.77273,0.336085,0.19834,3,15,0,12.409,0.18731,61.0926,1.1627,61.0926,0.18731,1.1627,65.2248,66.4204,68.2264,71.2707,71.8233,73.0562,73.118,77.4897,78.1213,82.7212,84.535,85.8392,85.8653,87.4795,88.7998,90.4604,91.0141,91.1277,98.7938,104.852,109.825,112.055,118.921,119.29,120.773,131.117,151.879,157.025,162.57,170.982,190.056,209.43
-9.75158,0.493152,0.19834,3,7,0,10.8232,0.181147,62.0236,1.16015,62.0236,0.181147,1.16015,66.1637,67.361,69.1691,72.2158,72.7687,74.0022,74.064,78.436,79.0675,83.6651,85.4775,86.7804,86.8066,88.419,89.7378,91.3962,91.9492,92.0626,99.7161,105.762,110.724,112.948,119.797,120.165,121.644,131.958,152.654,157.782,163.308,171.692,190.697,210
-8.49499,0.194613,0.19834,3,15,0,11.7492,0.206222,63.2247,0.988305,63.2247,0.206222,0.988305,66.7983,67.8356,69.4056,72.06,72.5429,73.6216,73.6758,77.5147,78.0711,82.1363,83.7455,84.9046,84.9279,86.3651,87.5426,89.026,89.5213,89.6229,96.51,101.99,106.51,108.543,114.826,115.165,116.526,126.061,145.368,150.184,155.384,163.295,181.312,199.708
-8.75749,0.829207,0.19834,5,31,0,9.22117,0.164796,66.1837,0.99808,66.1837,0.164796,0.99808,69.6673,70.6745,72.1958,74.7599,75.2254,76.2642,76.3163,80.002,80.5348,84.4194,85.9532,87.0569,87.079,88.4459,89.5648,90.9731,91.443,91.5394,98.059,103.231,107.489,109.402,115.307,115.625,116.903,125.846,143.923,148.427,153.289,160.685,177.522,194.711
-8.93762,0.52608,0.19834,4,23,0,10.4065,0.393259,65.2148,0.304434,65.2148,0.393259,0.304434,68.2441,69.155,70.5585,72.9952,73.4466,74.4634,74.5148,78.2235,78.7716,82.8485,84.4946,85.6906,85.7147,87.2091,88.4423,90.0065,90.5313,90.6392,98.0573,104.091,109.138,111.426,118.554,118.941,120.497,131.479,154.04,159.713,165.855,175.222,196.641,218.588
-8.48817,0.982619,0.19834,3,7,0,9.87084,0.364683,63.8097,0.478486,63.8097,0.364683,0.478486,66.8724,67.7868,69.191,71.617,72.0649,73.0725,73.1233,76.7829,77.322,81.3208,82.9305,84.0986,84.1221,85.58,86.7819,88.305,88.8157,88.9207,96.124,101.967,106.848,109.058,115.941,116.314,117.815,128.404,150.136,155.599,161.512,170.531,191.15,212.28
-11.1476,0.981326,0.19834,3,7,0,11.7961,0.44553,64.0518,-0.28275,64.0518,0.44553,-0.28275,67.3595,68.3524,69.8806,72.5293,73.0193,74.1225,74.1782,78.194,78.7865,83.186,84.9588,86.2458,86.2717,87.8782,89.2029,90.8818,91.4448,91.5604,99.501,105.94,111.314,113.748,121.318,121.729,123.379,135.009,158.828,164.805,171.272,181.128,203.633,226.662
-11.931,0.958119,0.19834,4,23,0,12.7923,0.0800444,67.4931,1.19437,67.4931,0.0800444,1.19437,71.4346,72.5628,74.2572,77.088,77.5985,78.7342,78.791,82.7798,83.3516,87.4833,89.0978,90.2538,90.2769,91.7021,92.8636,94.319,94.803,94.9022,101.54,106.712,110.915,112.788,118.515,118.822,120.05,128.556,145.34,149.451,153.863,160.524,175.5,190.567
-11.931,0.0344827,0.19834,3,11,1,13.402,0.0800444,67.4931,1.19437,67.4931,0.0800444,1.19437,71.4346,72.5628,74.2572,77.088,77.5985,78.7342,78.791,82.7798,83.3516,87.4833,89.0978,90.2538,90.2769,91.7021,92.8636,94.319,94.803,94.9022,101.54,106.712,110.915,112.788,118.515,118.822,120.05,128.556,145.34,149.451,153.863,160.524,175.5,190.567
-11.9968,0.418086,0.19834,1,3,0,12.5158,0.0691797,67.7297,1.1819,67.7297,0.0691797,1.1819,71.5317,72.618,74.248,76.9667,77.4565,78.5455,78.5999,82.4185,82.9651,86.9097,88.4486,89.5497,89.5717,90.9283,92.0331,93.4167,93.8766,93.9708,100.267,105.161,109.13,110.897,116.293,116.582,117.738,125.731,141.453,145.296,149.416,155.631,169.583,183.594
-11.9968,0.105664,0.19834,3,10,1,12.9241,0.0691797,67.7297,1.1819,67.7297,0.0691797,1.1819,71.5317,72.618,74.248,76.9667,77.4565,78.5455,78.5999,82.4185,82.9651,86.9097,88.4486,89.5497,89.5717,90.9283,92.0331,93.4167,93.8766,93.9708,100.267,105.161,109.13,110.897,116.293,116.582,117.738,125.731,141.453,145.296,149.416,155.631,169.583,183.594
-11.0591,0.405172,0.19834,1,3,0,14.1191,0.0930926,67.4712,1.14251,67.4712,0.0930926,1.14251,71.2199,72.2938,73.9077,76.6063,77.0933,78.1771,78.2314,82.0429,82.5898,86.5469,88.0955,89.2051,89.2273,90.5962,91.7126,93.1125,93.5784,93.6738,100.074,105.077,109.153,110.972,116.545,116.844,118.042,126.354,142.847,146.904,151.265,157.862,172.748,187.79
-11.0591,0.147245,0.19834,2,3,0,11.5959,0.0930926,67.4712,1.14251,67.4712,0.0930926,1.14251,71.2199,72.2938,73.9077,76.6063,77.0933,78.1771,78.2314,82.0429,82.5898,86.5469,88.0955,89.2051,89.2273,90.5962,91.7126,93.1125,93.5784,93.6738,100.074,105.077,109.153,110.972,116.545,116.844,118.042,126.354,142.847,146.904,151.265,157.862,172.748,187.79
-11.0591,0.133635,0.19834,3,7,0,12.047,0.0930926,67.4712,1.14251,67.4712,0.0930926,1.14251,71.2199,72.2938,73.9077,76.6063,77.0933,78.1771,78.2314,82.0429,82.5898,86.5469,88.0955,89.2051,89.2273,90.5962,91.7126,93.1125,93.5784,93.6738,100.074,105.077,109.153,110.972,116.545,116.844,118.042,126.354,142.847,146.904,151.265,157.862,172.748,187.79
-7.61451,0.421116,0.19834,4,19,0,13.133,0.33308,68.5426,-0.0829856,68.5426,0.33308,-0.0829856,71.0811,71.8518,73.0455,75.1337,75.5226,76.4007,76.4451,79.6717,80.1513,83.7394,85.1973,86.2596,86.281,87.6116,88.7124,90.1119,90.5823,90.679,97.3657,102.849,107.46,109.557,116.112,116.469,117.904,128.07,149.1,154.412,160.169,168.966,189.13,209.848
-7.99102,0.997056,0.19834,4,15,0,8.50536,0.331557,64.5283,-0.488597,64.5283,0.331557,-0.488597,67.4153,68.2774,69.6012,71.889,72.3115,73.2621,73.31,76.7648,77.274,81.0534,82.5761,83.6815,83.7037,85.0839,86.2221,87.6651,88.149,88.2485,95.0821,100.635,105.278,107.383,113.941,114.297,115.729,125.837,146.628,151.861,157.529,166.178,185.972,206.277
-9.91189,0.972767,0.19834,4,15,0,12.6556,0.409561,62.1378,-0.310008,62.1378,0.409561,-0.310008,65.1405,66.0426,67.4317,69.8414,70.2875,71.2922,71.3429,75.004,75.5447,79.5632,81.1844,82.3619,82.3856,83.8562,85.0694,86.6077,87.1238,87.2298,94.5173,100.437,105.385,107.627,114.609,114.987,116.51,127.254,149.299,154.839,160.834,169.976,190.868,212.265
-8.12252,0.992695,0.19834,4,15,0,11.4054,0.344347,65.1702,0.199933,65.1702,0.344347,0.199933,67.7364,68.5128,69.7131,71.8074,72.1967,73.0751,73.1195,76.3392,76.8169,80.3838,81.8303,82.8833,82.9045,84.2225,85.3119,86.6961,87.1611,87.2566,93.8552,99.2528,103.785,105.844,112.276,112.626,114.033,123.988,144.544,149.73,155.349,163.931,183.59,203.774
-9.24481,0.965514,0.19834,3,15,0,9.62984,0.349716,67.3156,0.466311,67.3156,0.349716,0.466311,70.411,71.3362,72.7574,75.215,75.669,76.6906,76.7422,80.456,81.0035,85.0677,86.7052,87.8939,87.9179,89.402,90.626,92.1776,92.6981,92.805,100.152,106.119,111.107,113.368,120.41,120.793,122.329,133.177,155.47,161.079,167.152,176.416,197.61,219.34
-7.6713,0.972592,0.19834,3,11,0,10.1686,0.35203,67.3206,-0.0192761,67.3206,0.35203,-0.0192761,69.9373,70.7313,71.9604,74.1093,74.5092,75.4121,75.4578,78.7728,79.2652,82.9462,84.4405,85.5289,85.5509,86.9137,88.0406,89.4728,89.9541,90.053,96.8876,102.483,107.185,109.321,115.996,116.359,117.82,128.155,149.503,154.889,160.726,169.639,190.056,211.019
-7.54703,0.998475,0.19834,4,15,0,7.9215,0.318027,66.7646,0.463281,66.7646,0.318027,0.463281,69.5987,70.4463,71.7491,74.0035,74.4202,75.3583,75.4056,78.8194,79.3231,83.066,84.5759,85.6726,85.6947,87.0647,88.1952,89.629,90.11,90.2089,97.0098,102.545,107.18,109.283,115.839,116.195,117.627,127.748,148.598,153.852,159.544,168.235,188.135,208.565
-7.64095,0.998635,0.19834,3,15,0,8.48069,0.262928,68.4954,0.433881,68.4954,0.262928,0.433881,70.9301,71.6598,72.7829,74.7308,75.0915,75.904,75.945,78.9101,79.3486,82.6153,83.9369,84.8982,84.9176,86.12,87.1135,88.3751,88.7988,88.8858,94.8957,99.8121,103.943,105.821,111.693,112.012,113.298,122.408,141.287,146.063,151.244,159.167,177.357,196.083
-8.09415,0.984488,0.19834,4,19,0,8.39762,0.30898,65.7924,-0.658503,65.7924,0.30898,-0.658503,69.0132,69.9657,71.4214,73.9192,74.3783,75.4089,75.4608,79.1815,79.7271,83.7575,85.3728,86.5429,86.5664,88.0243,89.2244,90.7431,91.2518,91.3563,98.5092,104.288,109.104,111.283,118.058,118.425,119.901,130.304,151.626,156.983,162.781,171.623,191.84,212.563
-8.02193,0.851633,0.19834,3,15,0,9.93094,0.237599,66.2297,-0.839888,66.2297,0.237599,-0.839888,69.576,70.5542,72.0401,74.5672,75.0288,76.0621,76.114,79.8136,80.3525,84.3091,85.8841,87.0216,87.0444,88.458,89.6188,91.0843,91.5744,91.675,98.5277,104.024,108.582,110.639,117.017,117.363,118.749,128.498,148.392,153.378,158.771,166.991,185.769,205.003
-8.11116,0.979993,0.19834,5,31,0,8.46946,0.291071,65.1105,-0.753556,65.1105,0.291071,-0.753556,68.4714,69.4601,70.967,73.5422,74.0142,75.0722,75.1255,78.9309,79.4871,83.5846,85.2216,86.4057,86.4295,87.903,89.1145,90.6459,91.1585,91.2637,98.451,104.237,109.046,111.219,117.966,118.332,119.8,130.134,151.26,156.559,162.292,171.031,190.998,211.45
-8.43696,0.975198,0.19834,2,7,0,8.82423,0.297789,63.4441,-0.659743,63.4441,0.297789,-0.659743,66.4761,67.3726,68.7425,71.0928,71.5247,72.4943,72.5431,76.0437,76.5571,80.3493,81.8693,82.9703,82.9925,84.3645,85.494,86.9234,87.4023,87.5006,94.2349,99.678,104.215,106.268,112.653,112.999,114.391,124.201,144.32,149.377,154.851,163.201,182.299,201.881
-8.01266,0.95732,0.19834,4,15,0,8.97499,0.277909,63.8446,-0.75771,63.8446,0.277909,-0.75771,67.0623,68.0082,69.4495,71.9115,72.3626,73.3738,73.4247,77.0603,77.5916,81.5047,83.0678,84.1983,84.2211,85.6279,86.7846,88.2466,88.736,88.8365,95.6982,101.222,105.815,107.89,114.334,114.683,116.086,125.959,146.151,151.218,156.701,165.06,184.163,203.736
-8.16703,0.972032,0.19834,4,15,0,9.30143,0.257246,71.5351,0.29584,71.5351,0.257246,0.29584,73.7886,74.47,75.5237,77.3632,77.7054,78.4778,78.5169,81.3532,81.7747,84.9289,86.2113,87.1462,87.1651,88.3367,89.3065,90.5401,90.955,91.0403,96.9493,101.811,105.911,107.779,113.632,113.951,115.235,124.354,143.33,148.143,153.368,161.364,179.747,198.698
-8.1164,0.915461,0.19834,3,15,0,11.1149,0.282753,66.5187,0.400733,66.5187,0.282753,0.400733,68.9645,69.6991,70.8307,72.7957,73.1599,73.9805,74.0219,77.0193,77.4629,80.7688,82.1069,83.0803,83.0999,84.3176,85.3238,86.6016,87.0307,87.1189,93.2061,98.1847,102.367,104.268,110.208,110.532,111.832,121.042,140.107,144.926,150.152,158.14,176.468,195.321
-8.10242,0.994945,0.19834,4,15,0,8.91686,0.262085,70.0717,-0.51147,70.0717,0.262085,-0.51147,72.7311,73.524,74.7411,76.8436,77.2319,78.1055,78.1496,81.3258,81.7942,85.2739,86.6774,87.697,87.7176,88.9914,90.0427,91.3763,91.8239,91.9158,98.2481,103.41,107.739,109.704,115.84,116.174,117.516,127.012,146.647,151.607,156.985,165.205,184.065,203.467
-8.68108,0.997864,0.19834,4,15,0,9.03945,0.306064,64.03,0.793823,64.03,0.306064,0.793823,67.5774,68.6195,70.2066,72.9155,73.4115,74.523,74.5789,78.571,79.1539,83.4425,85.1535,86.3903,86.4152,87.9535,89.2175,90.8145,91.3488,91.4585,98.9399,104.95,109.938,112.19,119.176,119.554,121.073,131.751,153.531,158.987,164.886,173.873,194.386,215.376
-9.71444,1,0.19834,4,15,0,10.6339,0.419787,64.1958,0.281556,64.1958,0.419787,0.281556,67.332,68.2746,69.7266,72.2461,72.7126,73.7633,73.8163,77.6457,78.2113,82.4153,84.1113,85.3432,85.368,86.9065,88.1757,89.7851,90.3249,90.4358,98.0589,104.251,109.425,111.769,119.068,119.464,121.056,132.285,155.32,161.106,167.369,176.916,198.733,221.072
-10.5275,0.9458,0.19834,2,3,0,10.7521,0.422058,64.3338,0.386518,64.3338,0.422058,0.386518,67.6455,68.6369,70.1607,72.7971,73.2843,74.3805,74.4358,78.4206,79.0078,83.3649,85.119,86.3919,86.4175,88.006,89.3155,90.9747,91.531,91.6453,99.4875,105.843,111.147,113.548,121.017,121.422,123.05,134.525,158.028,163.927,170.31,180.038,202.258,225
-7.85645,0.996037,0.19834,4,15,0,11.8495,0.337022,66.1261,-0.464918,66.1261,0.337022,-0.464918,69.0729,69.9539,71.3076,73.6492,74.0819,75.0556,75.1047,78.6463,79.1686,83.0472,84.6107,85.746,85.7688,87.1865,88.356,89.8388,90.3362,90.4384,97.4641,103.176,107.953,110.119,116.869,117.235,118.709,129.114,150.52,155.909,161.744,170.65,191.031,211.937
-7.82042,0.986877,0.19834,5,31,0,8.16688,0.268074,68.8021,-0.286006,68.8021,0.268074,-0.286006,71.0377,71.7139,72.7594,74.5849,74.9244,75.6909,75.7297,78.5438,78.9619,82.0903,83.3619,84.2887,84.3074,85.4688,86.4299,87.6523,88.0634,88.1479,93.9998,98.8109,102.866,104.713,110.497,110.812,112.08,121.083,139.798,144.541,149.688,157.563,175.658,194.301
-7.44402,0.99371,0.19834,3,15,0,8.19986,0.309213,67.2743,-0.256024,67.2743,0.309213,-0.256024,69.7248,70.466,71.6117,73.611,73.9826,74.8214,74.8638,77.9399,78.3965,81.8086,83.1935,84.2021,84.2225,85.4854,86.5299,87.8575,88.3036,88.3953,94.7345,99.9303,104.3,106.287,112.5,112.838,114.199,123.837,143.792,148.835,154.304,162.661,181.828,201.535
-7.56451,0.998234,0.19834,4,23,0,7.78123,0.34614,67.4089,0.0516253,67.4089,0.34614,0.0516253,69.9912,70.7749,71.9883,74.11,74.5049,75.3966,75.4417,78.7163,79.2029,82.8407,84.3178,85.3938,85.4155,86.763,87.8774,89.2938,89.7698,89.8676,96.6294,102.168,106.823,108.939,115.55,115.91,117.356,127.598,148.762,154.103,159.892,168.733,188.99,209.792
-7.69276,0.989355,0.19834,4,15,0,8.08103,0.295017,67.7925,0.536013,67.7925,0.295017,0.536013,70.6686,71.525,72.8387,75.1052,75.5233,76.4637,76.5111,79.9245,80.4272,84.1562,85.6577,86.7476,86.7695,88.1301,89.2521,90.6743,91.1514,91.2494,97.985,103.46,108.04,110.117,116.59,116.942,118.356,128.345,148.92,154.106,159.724,168.301,187.948,208.125
-8.57349,0.83056,0.19834,3,11,0,9.41281,0.262792,65.2896,0.593469,65.2896,0.262792,0.593469,67.9747,68.7709,69.9898,72.0868,72.473,73.3406,73.3843,76.5263,76.9882,80.4092,81.7845,82.7822,82.8022,84.0469,85.0729,86.3728,86.8087,86.8982,93.0471,98.04,102.215,104.108,110.008,110.329,111.617,120.722,139.487,144.219,149.347,157.179,175.13,193.58
-7.76088,0.791287,0.19834,4,15,0,9.84357,0.261705,68.6481,0.392369,68.6481,0.261705,0.392369,70.9989,71.7055,72.7944,74.687,75.038,75.8291,75.869,78.7615,79.19,82.3862,83.6812,84.6239,84.6429,85.8228,86.7981,88.0374,88.4538,88.5394,94.4532,99.2999,103.377,105.232,111.035,111.351,112.622,121.637,140.345,145.081,150.22,158.081,176.136,194.731
-8.66068,0.83646,0.19834,2,3,0,10.4552,0.275757,69.1173,0.609404,69.1173,0.275757,0.609404,72.103,72.9879,74.3419,76.6698,77.0983,78.0608,78.1093,81.5922,82.1039,85.891,87.4123,88.5154,88.5376,89.9134,91.047,92.4829,92.9642,93.0631,99.847,105.348,109.944,112.026,118.512,118.864,120.28,130.274,150.841,156.022,161.634,170.202,189.826,209.978
-10.6873,0.923305,0.19834,4,15,0,13.2499,0.374912,61.1611,0.45783,61.1611,0.374912,0.45783,64.124,65.0093,66.3694,68.7203,69.1545,70.1313,70.1806,73.73,74.253,78.1333,79.6956,80.8294,80.8523,82.2674,83.4342,84.9127,85.4085,85.5104,92.5038,98.1769,102.915,105.061,111.742,112.105,113.562,123.839,144.927,150.227,155.963,164.711,184.709,205.197
-10.4275,0.959808,0.19834,2,3,0,11.6463,0.361996,61.5164,0.4698,61.5164,0.361996,0.4698,64.4339,65.3054,66.644,68.9577,69.385,70.3463,70.3947,73.8877,74.4024,78.2214,79.7592,80.8754,80.8978,82.291,83.4398,84.8957,85.3839,85.4842,92.3724,97.9625,102.633,104.749,111.337,111.694,113.131,123.271,144.09,149.325,154.991,163.634,183.396,203.651
-9.39812,0.99315,0.19834,4,15,0,11.2132,0.395278,64.6648,0.418273,64.6648,0.395278,0.418273,67.8633,68.8203,70.2912,72.8359,73.3061,74.3642,74.4176,78.2643,78.8313,83.0392,84.7338,85.9638,85.9885,87.5237,88.7895,90.3936,90.9315,91.042,98.6291,104.783,109.922,112.249,119.493,119.886,121.465,132.603,155.444,161.182,167.391,176.858,198.493,220.65
-8.97573,0.957677,0.19834,4,15,0,11.2162,0.219197,65.7956,-0.959007,65.7956,0.219197,-0.959007,69.4773,70.5477,72.1693,74.9148,75.4148,76.5322,76.5883,80.5704,81.1481,85.3746,87.0498,88.2573,88.2815,89.7794,91.0072,92.5548,93.0717,93.1777,100.374,106.111,110.848,112.981,119.576,119.932,121.362,131.386,151.719,156.795,162.28,170.626,189.646,209.079
-8.97573,0.0174114,0.19834,2,3,0,14.1323,0.219197,65.7956,-0.959007,65.7956,0.219197,-0.959007,69.4773,70.5477,72.1693,74.9148,75.4148,76.5322,76.5883,80.5704,81.1481,85.3746,87.0498,88.2573,88.2815,89.7794,91.0072,92.5548,93.0717,93.1777,100.374,106.111,110.848,112.981,119.576,119.932,121.362,131.386,151.719,156.795,162.28,170.626,189.646,209.079
-7.98293,0.975315,0.19834,3,15,0,10.1099,0.242397,66.6547,-0.647039,66.6547,0.242397,-0.647039,69.3989,70.2093,71.4473,73.5707,73.9609,74.8368,74.8809,78.044,78.508,81.938,83.314,84.3113,84.3313,85.5746,86.5985,87.8951,88.3296,88.4189,94.5393,99.499,103.642,105.518,111.366,111.683,112.959,121.973,140.538,145.218,150.29,158.037,175.794,194.047
-8.28216,0.955693,0.19834,4,31,0,9.7057,0.381964,64.9936,-0.119169,64.9936,0.381964,-0.119169,67.7606,68.5977,69.8915,72.1477,72.5669,73.5125,73.5603,77.0235,77.5369,81.367,82.9184,84.0472,84.07,85.4821,86.6487,88.1302,88.6277,88.7299,95.7798,101.534,106.359,108.548,115.381,115.752,117.245,127.796,149.528,155.001,160.928,169.974,190.672,211.897
-9.50984,0.980217,0.19834,3,7,0,10.2081,0.386565,66.7165,0.291944,66.7165,0.386565,0.291944,69.7505,70.6635,72.0709,74.516,74.9691,75.99,76.0416,79.7677,80.3187,84.4188,86.0751,87.2789,87.3032,88.8075,90.0493,91.6247,92.1533,92.262,99.738,105.823,110.916,113.225,120.422,120.813,122.384,133.478,156.283,162.021,168.232,177.708,199.378,221.589
-9.23143,0.544427,0.19834,4,31,0,11.8727,0.384671,64.2509,-0.494993,64.2509,0.384671,-0.494993,67.5088,68.4803,69.971,72.5437,73.0184,74.0856,74.1394,78.0113,78.5811,82.8035,84.5013,85.7327,85.7575,87.2937,88.5595,90.163,90.7004,90.8108,98.383,104.515,109.632,111.947,119.152,119.542,121.113,132.18,154.86,160.555,166.717,176.111,197.576,219.556
