lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.209891
# Diagonal elements of inverse mass matrix:
# 0.00352967, 7.40013, 0.266703
-7.50811,0.919819,0.209891,3,15,0,10.853,0.310249,66.072,-0.502254,66.072,0.310249,-0.502254,68.9057,69.7512,71.0494,73.2924,73.7066,74.6384,74.6854,78.0718,78.571,82.2765,83.7696,84.8538,84.8756,86.2294,87.346,88.7619,89.2368,89.3344,96.0434,101.499,106.064,108.134,114.588,114.938,116.348,126.305,146.811,151.978,157.575,166.119,185.686,205.772
-7.32501,0.999347,0.209891,4,31,0,7.73828,0.320093,68.2325,0.0991474,68.2325,0.320093,0.0991474,70.67,71.4105,72.5577,74.5658,74.9398,75.7847,75.8275,78.9341,79.3962,82.8547,84.2609,85.2859,85.3065,86.5908,87.6535,89.005,89.4593,89.5527,96.0162,101.322,105.788,107.819,114.174,114.521,115.913,125.778,146.212,151.377,156.978,165.536,185.166,205.346
-7.73957,0.993126,0.209891,5,31,0,8.23016,0.235392,67.6163,-0.705509,67.6163,0.235392,-0.705509,70.5318,71.3895,72.6972,74.933,75.3431,76.2625,76.3088,79.6195,80.104,83.6774,85.1074,86.1425,86.1633,87.4525,88.5134,89.8554,90.3048,90.3971,96.7137,101.817,106.07,107.995,113.985,114.31,115.616,124.828,143.758,148.524,153.687,161.568,179.62,198.165
-7.92385,0.987922,0.209891,5,31,0,8.17543,0.2647,64.843,0.705257,64.843,0.2647,0.705257,67.8461,68.7309,70.0806,72.3906,72.8144,73.7651,73.8129,77.2378,77.7392,81.438,82.9183,83.9899,84.0115,85.3461,86.4443,87.8335,88.2987,88.3942,94.9305,100.208,104.604,106.593,112.777,113.112,114.46,123.959,143.445,148.344,153.649,161.742,180.26,199.261
-8.03901,0.996894,0.209891,4,15,0,8.31573,0.294844,64.2606,0.635192,64.2606,0.294844,0.635192,67.241,68.1233,69.4726,71.7899,72.2161,73.1731,73.2213,76.6803,77.1879,80.9412,82.4471,83.5383,83.5603,84.9206,86.0408,87.4591,87.9343,88.0319,94.721,100.134,104.65,106.694,113.056,113.401,114.788,124.571,144.658,149.71,155.179,163.525,182.621,202.21
-7.82167,0.997911,0.209891,3,7,0,8.06426,0.307681,64.7093,0.651764,64.7093,0.307681,0.651764,67.8482,68.7769,70.1964,72.6327,73.0806,74.0861,74.1368,77.7681,78.3006,82.2359,83.8135,84.9564,84.9794,86.4035,87.576,89.0598,89.5569,89.659,96.6499,102.3,107.01,109.141,115.768,116.127,117.571,127.75,148.62,153.864,159.54,168.198,187.995,208.289
-7.82167,0.169905,0.209891,2,7,0,14.5714,0.307681,64.7093,0.651764,64.7093,0.307681,0.651764,67.8482,68.7769,70.1964,72.6327,73.0806,74.0861,74.1368,77.7681,78.3006,82.2359,83.8135,84.9564,84.9794,86.4035,87.576,89.0598,89.5569,89.659,96.6499,102.3,107.01,109.141,115.768,116.127,117.571,127.75,148.62,153.864,159.54,168.198,187.995,208.289
-7.75341,0.99012,0.209891,4,19,0,9.87717,0.267001,70.39,0.342928,70.39,0.267001,0.342928,72.7543,73.4671,74.5674,76.4838,76.8397,77.6426,77.6831,80.6242,81.0605,84.3195,85.642,86.6052,86.6246,87.8309,88.8285,90.0967,90.523,90.6106,96.6711,101.645,105.833,107.738,113.704,114.029,115.336,124.611,143.871,148.748,154.041,162.137,180.735,199.89
-10.4942,0.741661,0.209891,2,3,0,11.0376,0.276925,71.488,0.51653,71.488,0.276925,0.51653,74.3297,75.1768,76.477,78.7225,79.1371,80.0698,80.1168,83.5063,84.006,87.7161,89.2118,90.298,90.3199,91.6766,92.796,94.2157,94.692,94.7899,101.524,107.008,111.603,113.687,120.193,120.546,121.968,132.024,152.782,158.021,163.699,172.374,192.262,212.707
-10.5581,0.967732,0.209891,4,15,0,12.28,0.185159,64.3954,-0.856806,64.3954,0.185159,-0.856806,67.342,68.1991,69.498,71.6991,72.1002,72.9969,73.042,76.2424,76.7074,80.1137,81.4664,82.4423,82.4619,83.6735,84.6677,85.9218,86.341,86.427,92.2781,96.9607,100.84,102.59,108.013,108.306,109.485,117.769,134.677,138.917,143.505,150.499,166.492,182.893
-8.92149,0.55748,0.209891,2,7,0,11.1369,0.221678,64.1368,-0.823641,64.1368,0.221678,-0.823641,67.2054,68.102,69.4638,71.7796,72.2026,73.1494,73.197,76.5869,77.0807,80.7068,82.1506,83.1934,83.2144,84.5105,85.5749,86.919,87.3685,87.4608,93.7489,98.7955,102.984,104.874,110.74,111.058,112.334,121.308,139.647,144.248,149.226,156.817,174.171,191.963
-8.4253,1,0.209891,1,1,0,8.92187,0.220577,64.3361,-0.854663,64.3361,0.220577,-0.854663,67.5224,68.4522,69.8633,72.26,72.6974,73.6761,73.7253,77.2251,77.7344,81.4704,82.9562,84.0288,84.0503,85.3827,86.4765,87.857,88.3185,88.4133,94.862,100.029,104.312,106.244,112.233,112.557,113.859,123.009,141.674,146.352,151.412,159.124,176.742,194.792
-8.12888,1,0.209891,3,15,0,9.95927,0.267384,64.5112,-0.84312,64.5112,0.267384,-0.84312,67.9932,69.0125,70.562,73.1999,73.6821,74.7617,74.816,78.6843,79.248,83.389,85.0381,86.2292,86.2531,87.7335,88.9493,90.4843,90.9977,91.1031,98.2814,104.038,108.811,110.964,117.641,118.002,119.453,129.649,150.434,155.639,161.267,169.841,189.413,209.443
-9.06811,0.807971,0.209891,5,31,0,9.43943,0.30963,62.9361,-0.602241,62.9361,0.30963,-0.602241,65.8685,66.7384,68.07,70.3606,70.7823,71.7296,71.7774,75.2058,75.7094,79.4366,80.9334,82.0185,82.0403,83.3934,84.5081,85.9197,86.3928,86.49,93.1533,98.5499,103.054,105.093,111.441,111.785,113.17,122.935,142.986,148.029,153.489,161.819,180.878,200.425
-8.30176,1,0.209891,3,7,0,9.00835,0.313151,63.9799,-0.734373,63.9799,0.313151,-0.734373,67.3734,68.3732,69.8981,72.5068,72.9853,74.0583,74.1123,77.9744,78.5394,82.703,84.3674,85.5715,85.5957,87.0944,88.3269,89.8851,90.4066,90.5137,97.8294,103.72,108.618,110.831,117.701,118.073,119.569,130.09,151.592,156.985,162.817,171.707,192.011,212.8
-7.73626,1,0.209891,4,15,0,9.46028,0.28241,69.9149,-0.367687,69.9149,0.28241,-0.367687,72.4227,73.1774,74.3412,76.3652,76.7406,77.5871,77.6299,80.726,81.1847,84.6067,85.9932,87.0024,87.0228,88.2858,89.3297,90.656,91.1016,91.1932,97.519,102.699,107.054,109.034,115.225,115.563,116.918,126.525,146.429,151.462,156.921,165.267,184.42,204.128
-7.65837,0.999557,0.209891,4,19,0,7.94932,0.340805,66.6069,0.338539,66.6069,0.340805,0.338539,69.3726,70.2047,71.4877,73.7173,74.1307,75.0622,75.1093,78.5119,79.0154,82.7659,84.2827,85.3857,85.4079,86.7871,87.9261,89.372,89.8574,89.9571,96.8316,102.44,107.141,109.276,115.935,116.297,117.753,128.043,149.259,154.607,160.4,169.245,189.499,210.288
-7.89222,0.933235,0.209891,4,15,0,8.96455,0.262819,70.553,0.02263,70.553,0.262819,0.02263,72.6107,73.2388,74.2143,75.9289,76.2493,76.9739,77.0105,79.6865,80.086,83.0871,84.3125,85.2075,85.2255,86.349,87.2802,88.4666,88.8659,88.9481,94.655,99.3704,103.358,105.177,110.885,111.197,112.451,121.367,139.967,144.69,149.82,157.672,175.736,194.365
-7.533,0.992294,0.209891,5,31,0,8.53625,0.273756,69.0945,-0.449313,69.0945,0.273756,-0.449313,71.6643,72.4337,73.6173,75.6681,76.0476,76.9023,76.9454,80.0613,80.5217,83.949,85.3343,86.3414,86.3617,87.621,88.6611,89.9813,90.4246,90.5157,96.7969,101.928,106.235,108.192,114.306,114.638,115.976,125.448,145.048,150.002,155.374,163.584,182.423,201.803
-7.37684,0.926418,0.209891,3,11,0,9.07974,0.329884,67.852,-0.0799927,67.852,0.329884,-0.0799927,70.3402,71.0959,72.2664,74.3145,74.696,75.5574,75.601,78.7671,79.2378,82.76,84.1913,85.2344,85.2555,86.5622,87.6432,89.0178,89.4798,89.5748,96.1444,101.533,106.066,108.127,114.573,114.924,116.336,126.334,147.026,152.253,157.919,166.577,186.426,206.823
-8.15931,0.900408,0.209891,3,9,0,9.58073,0.289531,66.743,0.302705,66.743,0.289531,0.302705,69.0902,69.799,70.894,72.803,73.1577,73.9581,73.9985,76.9322,77.3676,80.6201,81.9401,82.9014,82.9208,84.1247,85.1203,86.3858,86.8111,86.8985,92.9434,97.9008,102.072,103.969,109.905,110.228,111.529,120.746,139.853,144.686,149.929,157.944,176.339,195.267
-8.33736,0.998945,0.209891,4,23,0,8.91881,0.247969,70.689,0.142147,70.689,0.247969,0.142147,72.6829,73.2906,74.2339,75.8904,76.1997,76.8992,76.9346,79.5168,79.9022,82.7968,83.9786,84.8418,84.8592,85.9427,86.841,87.9853,88.3705,88.4498,93.9565,98.5093,102.361,104.119,109.638,109.94,111.153,119.782,137.809,142.391,147.368,154.992,172.542,190.656
-7.64321,0.97682,0.209891,4,23,0,9.97899,0.31346,66.1919,0.547481,66.1919,0.31346,0.547481,69.161,70.0447,71.3995,73.7355,74.1663,75.1348,75.1836,78.6963,79.2133,83.0453,84.587,85.7055,85.728,87.1239,88.2745,89.7325,90.2214,90.3219,97.2181,102.815,107.492,109.612,116.214,116.572,118.013,128.184,149.098,154.362,160.063,168.764,188.678,209.111
-7.45038,0.998979,0.209891,5,47,0,7.83953,0.284,68.8103,-0.258341,68.8103,0.284,-0.258341,71.1306,71.833,72.9195,74.8173,75.1704,75.9676,76.0079,78.9348,79.3698,82.6236,83.946,84.9097,84.9291,86.1366,87.1358,88.4065,88.8337,88.9215,95.001,99.9953,104.202,106.117,112.112,112.439,113.753,123.074,142.425,147.324,152.639,160.767,179.432,198.647
-8.46036,0.981733,0.209891,4,31,0,8.9315,0.322133,64.7905,-0.354114,64.7905,0.322133,-0.354114,67.3731,68.1501,69.3479,71.4299,71.8159,72.6859,72.7298,75.9085,76.379,79.8849,81.3035,82.3353,82.356,83.6465,84.7124,86.0658,86.5203,86.6136,93.0538,98.313,102.725,104.729,110.985,111.325,112.693,122.371,142.351,147.392,152.855,161.197,180.313,199.947
-8.11426,0.98143,0.209891,4,15,0,8.95033,0.260337,68.9378,-0.274257,68.9378,0.260337,-0.274257,71.104,71.7599,72.7744,74.5471,74.877,75.622,75.6597,78.3968,78.8038,81.8506,83.09,83.9936,84.0118,85.1445,86.0821,87.2751,87.6763,87.7588,93.4753,98.1802,102.149,103.957,109.624,109.933,111.176,120.005,138.38,143.04,148.099,155.842,173.641,191.987
-7.71048,0.992014,0.209891,4,23,0,8.32812,0.295918,67.0407,0.59008,67.0407,0.295918,0.59008,70.0309,70.9185,72.2776,74.6167,75.0475,76.0155,76.0643,79.5698,80.0851,83.9005,85.4337,86.5456,86.568,87.955,89.0979,90.5457,91.031,91.1307,97.9718,103.519,108.152,110.251,116.788,117.143,118.57,128.638,149.34,154.552,160.196,168.81,188.53,208.769
-7.57067,0.989664,0.209891,3,13,0,8.05849,0.283665,68.5231,0.227364,68.5231,0.283665,0.227364,70.7963,71.4855,72.5523,74.4177,74.765,75.5493,75.589,78.4716,78.9004,82.1094,83.4146,84.3661,84.3853,85.5777,86.5647,87.8203,88.2425,88.3293,94.3409,99.2833,103.449,105.345,111.284,111.608,112.91,122.149,141.339,146.199,151.472,159.537,178.059,197.129
-8.48125,0.90726,0.209891,2,3,0,10.1949,0.26402,70.0231,0.558247,70.0231,0.26402,0.558247,72.815,73.6449,74.9168,77.1088,77.5129,78.4215,78.4673,81.7631,82.2482,85.8461,87.2946,88.3459,88.3671,89.6795,90.7619,92.134,92.5943,92.6888,99.1894,104.477,108.903,110.911,117.174,117.514,118.883,128.559,148.527,153.566,159.028,167.372,186.504,206.175
-8.15363,1,0.209891,4,15,0,8.79037,0.325376,68.4334,-0.377078,68.4334,0.325376,-0.377078,71.2244,72.063,73.3549,75.5981,76.0138,76.9502,76.9975,80.4159,80.9215,84.6862,86.2084,87.3151,87.3374,88.7212,89.8639,91.3144,91.8013,91.9014,98.7973,104.424,109.141,111.283,117.966,118.33,119.791,130.123,151.438,156.813,162.637,171.531,191.904,212.824
-10.0132,0.873202,0.209891,3,7,0,10.5781,0.344393,68.5697,-0.434321,68.5697,0.344393,-0.434321,71.6161,72.5282,73.9307,76.3593,76.8084,77.8193,77.8704,81.5505,82.0936,86.1292,87.7569,88.9392,88.963,90.4397,91.6581,93.2032,93.7216,93.8281,101.153,107.111,112.096,114.357,121.402,121.784,123.323,134.186,156.536,162.162,168.255,177.554,198.833,220.659
-7.64946,1,0.209891,3,7,0,11.1792,0.257567,69.2783,0.491435,69.2783,0.257567,0.491435,71.8259,72.5864,73.7547,75.7749,76.1482,76.9885,77.0309,80.0891,80.5405,83.8964,85.2513,86.2359,86.2558,87.4864,88.5024,89.7917,90.2245,90.3134,96.442,101.445,105.642,107.549,113.506,113.83,115.134,124.363,143.466,148.295,153.533,161.54,179.919,198.836
-8.25807,0.896554,0.209891,2,3,0,8.45674,0.26531,69.6495,0.564609,69.6495,0.26531,0.564609,72.4534,73.2865,74.5631,76.7625,77.1679,78.0792,78.1252,81.43,81.9163,85.5223,86.9736,88.0268,88.048,89.3627,90.4468,91.821,92.2819,92.3766,98.8847,104.176,108.605,110.613,116.878,117.218,118.587,128.262,148.221,153.256,158.714,167.051,186.166,205.815
-8.1157,0.846255,0.209891,4,31,0,9.50968,0.325806,65.3817,0.287014,65.3817,0.325806,0.287014,67.9186,68.6842,69.8664,71.9258,72.3083,73.1707,73.2143,76.3718,76.8399,80.3325,81.7479,82.778,82.7987,84.0878,85.1531,86.5064,86.961,87.0544,93.5038,98.7784,103.208,105.22,111.506,111.848,113.224,122.957,143.068,148.144,153.646,162.049,181.307,201.09
-7.45629,0.999467,0.209891,3,15,0,8.24621,0.313006,67.8756,0.370662,67.8756,0.313006,0.370662,70.5416,71.3431,72.5785,74.7248,75.1227,76.0194,76.0646,79.34,79.8247,83.4364,84.8977,85.9606,85.982,87.3113,88.4094,89.8036,90.2717,90.3679,97.0031,102.423,106.97,109.036,115.486,115.837,117.248,127.229,147.847,153.05,158.69,167.304,187.048,207.333
-7.82672,0.806943,0.209891,3,15,0,11.487,0.336695,65.1106,0.428836,65.1106,0.336695,0.428836,67.9384,68.7855,70.0884,72.3453,72.7628,73.7027,73.7502,77.1734,77.6787,81.4354,82.9514,84.0527,84.0749,85.4507,86.5861,88.0262,88.5094,88.6087,95.4401,101,105.655,107.766,114.348,114.705,116.143,126.298,147.207,152.473,158.177,166.883,186.811,207.259
-7.49522,0.97306,0.209891,4,15,0,8.49615,0.271384,67.4673,-0.511879,67.4673,0.271384,-0.511879,70.0973,70.8816,72.0854,74.1649,74.549,75.4129,75.4565,78.5973,79.0604,82.5002,83.8873,84.8948,84.9151,86.1737,87.2123,88.5296,88.9717,89.0625,95.3145,100.409,104.678,106.615,112.663,112.992,114.315,123.669,142.991,147.87,153.158,161.239,179.772,198.828
-8.64802,0.823994,0.209891,2,3,0,9.10374,0.28165,67.7888,-0.682725,67.7888,0.28165,-0.682725,70.981,71.9232,73.3618,75.8272,76.2799,77.2958,77.3469,81.011,81.5479,85.5115,87.0991,88.2487,88.2719,89.7041,90.8829,92.3744,92.874,92.9766,99.9994,105.673,110.4,112.54,119.192,119.553,121.002,131.222,152.184,157.454,163.159,171.862,191.772,212.193
-8.45617,1,0.209891,3,11,0,9.44376,0.290775,63.0721,-0.84067,63.0721,0.290775,-0.84067,66.6285,67.6707,69.2559,71.9563,72.4502,73.5561,73.6117,77.5765,78.1546,82.4018,84.0938,85.316,85.3406,86.8597,88.1074,89.6828,90.2097,90.3179,97.6856,103.594,108.492,110.702,117.551,117.922,119.41,129.867,151.168,156.5,162.263,171.042,191.071,211.558
-9.37372,0.844506,0.209891,2,7,0,9.93504,0.286031,61.7474,-0.778995,61.7474,0.286031,-0.778995,64.9838,65.9346,67.3826,69.8546,70.3074,71.3219,71.373,75.0181,75.5505,79.4691,81.0332,82.1641,82.1869,83.5937,84.7501,86.2113,86.7002,86.8006,93.6516,99.1606,103.737,105.804,112.219,112.566,113.962,123.779,143.832,148.86,154.299,162.587,181.521,200.909
-8.21221,0.755006,0.209891,2,7,0,10.9164,0.287644,64.0143,-0.808018,64.0143,0.287644,-0.808018,67.4827,68.5003,70.0492,72.6907,73.1741,74.257,74.3115,78.1982,78.7653,82.9364,84.5997,85.8018,85.826,87.3208,88.5489,90.1003,90.6193,90.7259,97.9908,103.825,108.667,110.853,117.632,117.999,119.473,129.836,150.978,156.274,162.002,170.729,190.653,211.044
-8.12679,0.788881,0.209891,4,15,0,8.91069,0.291935,63.8132,-0.686458,63.8132,0.291935,-0.686458,66.901,67.8125,69.2042,71.5891,72.027,73.0097,73.0592,76.603,77.1222,80.9547,82.4894,83.6007,83.623,85.0073,86.1465,87.5877,88.0705,88.1696,94.9529,100.43,104.993,107.056,113.473,113.821,115.219,125.07,145.261,150.334,155.824,164.199,183.352,202.987
-7.74874,1,0.209891,4,15,0,8.40578,0.321033,65.2166,-0.560342,65.2166,0.321033,-0.560342,68.2274,69.1228,70.4951,72.8597,73.2956,74.2753,74.3247,77.8758,78.3981,82.2678,83.8236,84.9521,84.9748,86.3826,87.5429,89.0128,89.5055,89.6067,96.5533,102.186,106.89,109.021,115.655,116.015,117.463,127.675,148.656,153.934,159.649,168.369,188.319,208.78
-7.61262,0.999621,0.209891,5,31,0,8.01336,0.261576,69.1966,0.420051,69.1966,0.261576,0.420051,71.6182,72.3447,73.4633,75.4048,75.7645,76.5749,76.6158,79.5753,80.0133,83.2772,84.5984,85.5597,85.5791,86.7817,87.7756,89.038,89.462,89.5491,95.5665,100.492,104.634,106.517,112.405,112.726,114.016,123.157,142.112,146.909,152.113,160.072,178.349,197.168
-8.27048,0.925589,0.209891,3,15,0,9.28494,0.331092,65.4367,0.160466,65.4367,0.331092,0.160466,67.8877,68.6308,69.7806,71.7901,72.164,73.0081,73.0508,76.1495,76.6098,80.0511,81.4484,82.4663,82.4868,83.7615,84.8157,86.1557,86.606,86.6986,93.0971,98.3403,102.748,104.752,111.017,111.358,112.729,122.439,142.522,147.593,153.091,161.489,180.739,200.517
-8.21663,0.990393,0.209891,3,15,0,8.81349,0.315323,68.1846,0.473899,68.1846,0.315323,0.473899,71.0821,71.9481,73.2788,75.5807,76.0061,76.9635,77.0118,80.4948,81.0086,84.8255,86.3648,87.4828,87.5053,88.9017,90.0539,91.5152,92.0054,92.1061,99.0357,104.675,109.396,111.537,118.214,118.577,120.035,130.342,151.574,156.925,162.721,171.57,191.836,212.641
-7.55224,0.986961,0.209891,5,31,0,9.94892,0.256921,67.4117,-0.650244,67.4117,0.256921,-0.650244,70.3038,71.1584,72.4639,74.7035,75.1151,76.039,76.0856,79.4224,79.9118,83.5296,84.9808,86.0323,86.0535,87.3643,88.4438,89.8106,90.2686,90.3626,96.8111,102.033,106.393,108.367,114.516,114.849,116.191,125.66,145.141,150.048,155.364,163.48,182.072,201.17
-7.92693,0.892035,0.209891,2,7,0,8.50442,0.271606,66.8385,-0.469939,66.8385,0.271606,-0.469939,69.3519,70.1034,71.2586,73.2583,73.6281,74.4607,74.5027,77.5352,77.983,81.3141,82.6595,83.6375,83.6572,84.8796,85.8889,87.1699,87.5999,87.6882,93.7782,98.7494,102.92,104.815,110.733,111.054,112.349,121.513,140.469,145.258,150.452,158.389,176.6,195.333
-8.048,0.995969,0.209891,4,31,0,8.92347,0.349852,65.1255,-0.225345,65.1255,0.349852,-0.225345,67.7525,68.5465,69.7731,71.9115,72.3087,73.2048,73.25,76.5317,77.0183,80.6491,82.1204,83.1912,83.2128,84.5526,85.6598,87.0661,87.5384,87.6355,94.3343,99.8089,104.403,106.49,113.005,113.359,114.784,124.861,145.652,150.895,156.576,165.249,185.112,205.501
-7.84814,1,0.209891,2,3,0,8.04776,0.355027,65.6144,-0.304573,65.6144,0.355027,-0.304573,68.3913,69.2277,70.5178,72.761,73.1771,74.1148,74.1621,77.5885,78.0956,81.8737,83.4018,84.5131,84.5355,85.9251,87.0726,88.5293,89.0183,89.1188,96.0438,101.692,106.426,108.574,115.277,115.641,117.106,127.458,148.787,154.161,159.981,168.866,189.204,210.071
-8.88328,0.914044,0.209891,3,15,0,9.44226,0.372005,67.024,-0.29085,67.024,0.372005,-0.29085,69.9651,70.8508,72.2166,74.591,75.0313,76.0234,76.0735,79.6973,80.2334,84.2257,85.8397,87.0131,87.0367,88.5035,89.7146,91.2515,91.7674,91.8734,99.174,105.123,110.105,112.365,119.413,119.795,121.335,132.209,154.588,160.222,166.323,175.633,196.934,218.776
-8.10096,0.998278,0.209891,4,15,0,9.29912,0.314935,65.2158,0.395415,65.2158,0.314935,0.395415,67.833,68.6187,69.8289,71.9292,72.3183,73.1948,73.239,76.4376,76.9106,80.4323,81.856,82.8912,82.912,84.2063,85.2751,86.6318,87.0872,87.1808,93.6316,98.8957,103.31,105.315,111.571,111.911,113.279,122.955,142.927,147.965,153.425,161.764,180.872,200.499
-8.22002,0.995362,0.209891,4,23,0,8.50907,0.289791,71.4147,0.105403,71.4147,0.289791,0.105403,73.7334,74.4391,75.5335,77.4521,77.81,78.6187,78.6597,81.6388,82.0826,85.4098,86.7651,87.7538,87.7738,89.0137,90.0405,91.3473,91.7869,91.8772,98.1436,103.303,107.655,109.637,115.847,116.186,117.548,127.216,147.307,152.396,157.919,166.365,185.765,205.738
-7.55685,0.75594,0.209891,4,23,0,9.45397,0.254677,66.979,-0.661875,66.979,0.254677,-0.661875,69.8712,70.725,72.0291,74.2647,74.6754,75.5971,75.6436,78.9705,79.4583,83.0623,84.5072,85.554,85.575,86.8797,87.954,89.3139,89.7696,89.8631,96.276,101.467,105.798,107.76,113.866,114.198,115.53,124.932,144.266,149.136,154.41,162.463,180.909,199.855
-8.76349,0.77508,0.209891,2,3,0,9.06521,0.246913,66.9816,-0.505359,66.9816,0.246913,-0.505359,69.3983,70.119,71.2253,73.137,73.4901,74.2847,74.3248,77.2151,77.6415,80.8108,82.0899,83.0194,83.0381,84.1997,85.1585,86.3753,86.7838,86.8677,92.6509,97.3716,101.333,103.133,108.756,109.062,110.293,119.008,137.057,141.622,146.574,154.146,171.533,189.436
-7.8539,0.936174,0.209891,2,3,0,8.91556,0.272692,67.9905,-0.629386,67.9905,0.272692,-0.629386,70.9624,71.8421,73.1872,75.4976,75.9226,76.8769,76.925,80.3751,80.8816,84.6279,86.1316,87.2216,87.2435,88.6026,89.7222,91.1398,91.615,91.7126,98.4052,103.828,108.355,110.406,116.792,117.139,118.532,128.367,148.594,153.688,159.205,167.627,186.915,206.72
-7.52701,0.953931,0.209891,5,31,0,8.45101,0.295319,68.4931,0.432411,68.4931,0.295319,0.432411,71.1669,71.9682,73.2013,75.3389,75.7346,76.6257,76.6707,79.92,80.4002,83.9742,85.4184,86.4684,86.4896,87.8022,88.8862,90.262,90.7238,90.8187,97.36,102.699,107.177,109.211,115.56,115.905,117.294,127.12,147.419,152.543,158.098,166.584,186.04,206.037
-7.41834,0.941544,0.209891,2,3,0,8.21794,0.279125,68.739,0.385014,68.739,0.279125,0.385014,71.2105,71.9535,73.0986,75.0889,75.458,76.2898,76.3318,79.3725,79.8228,83.1807,84.5406,85.5303,85.5503,86.7887,87.8121,89.1123,89.549,89.6388,95.8374,100.912,105.176,107.116,113.178,113.508,114.836,124.241,143.726,148.653,153.998,162.168,180.92,200.215
-7.76229,0.983896,0.209891,3,13,0,9.24815,0.316435,65.0205,0.527312,65.0205,0.316435,0.527312,67.9099,68.7709,70.0917,72.371,72.7916,73.7373,73.785,77.2181,77.7237,81.4732,82.9826,84.078,84.1,85.4673,86.5946,88.0235,88.5026,88.6011,95.3633,100.855,105.446,107.527,114.01,114.362,115.777,125.769,146.322,151.497,157.101,165.655,185.233,205.323
-7.9586,0.99684,0.209891,5,31,0,8.172,0.241402,69.9313,0.528196,69.9313,0.241402,0.528196,72.4685,73.2238,74.3823,76.3815,76.7505,77.5804,77.6223,80.6377,81.0821,84.383,85.714,86.6809,86.7004,87.9083,88.9051,90.1697,90.5941,90.6813,96.6866,101.584,105.693,107.559,113.387,113.704,114.979,124.009,142.703,147.43,152.558,160.4,178.404,196.945
-7.41832,0.96795,0.209891,5,31,0,8.26746,0.282391,67.9336,-0.410985,67.9336,0.282391,-0.410985,70.4481,71.2027,72.3649,74.3822,74.7559,75.5979,75.6404,78.7147,79.1696,82.5582,83.9293,84.9266,84.9467,86.1942,87.2247,88.5334,88.9729,89.0632,95.2953,100.391,104.67,106.615,112.692,113.022,114.352,123.771,143.265,148.192,153.535,161.7,180.435,199.706
-8.16889,0.912072,0.209891,4,15,0,9.41111,0.227454,64.5371,-0.844072,64.5371,0.227454,-0.844072,67.7419,68.6779,70.0991,72.5148,72.9559,73.943,73.9926,77.5251,78.0394,81.8142,83.3163,84.401,84.4228,85.7705,86.877,88.2739,88.741,88.8369,95.3663,100.601,104.942,106.901,112.976,113.304,114.625,123.908,142.852,147.601,152.738,160.568,178.457,196.785
-7.484,0.665138,0.209891,4,15,0,9.18917,0.288323,67.6582,0.530512,67.6582,0.288323,0.530512,70.4656,71.3019,72.5848,74.7989,75.2074,76.1263,76.1727,79.5095,80.001,83.6485,85.1177,86.1843,86.2058,87.5375,88.6359,90.0285,90.4956,90.5916,97.1902,102.557,107.048,109.086,115.438,115.783,117.171,126.979,147.196,152.293,157.816,166.251,185.578,205.432
-7.9297,0.930935,0.209891,4,15,0,8.71027,0.31729,65.2916,0.411491,65.2916,0.31729,0.411491,67.9574,68.757,69.9878,72.1225,72.5177,73.4079,73.4528,76.699,77.1788,80.7491,82.1916,83.2402,83.2614,84.5721,85.6543,87.0277,87.4886,87.5834,94.1092,99.4308,103.892,105.916,112.235,112.579,113.96,123.726,143.874,148.954,154.46,162.867,182.128,201.909
-7.8827,0.937305,0.209891,4,31,0,9.1997,0.244237,69.4854,0.572249,69.4854,0.244237,0.572249,72.1432,72.932,74.14,76.22,76.6033,77.4647,77.5081,80.6308,81.0902,84.4963,85.8672,86.8621,86.8821,88.1241,89.1482,90.4466,90.882,90.9715,97.123,102.128,106.319,108.221,114.155,114.477,115.774,124.95,143.907,148.695,153.887,161.821,180.028,198.763
-8.4536,0.632796,0.209891,3,15,0,10.1825,0.188505,67.7342,0.857568,67.7342,0.188505,0.857568,70.8616,71.7716,73.1508,75.4885,75.9145,76.8672,76.915,80.3155,80.8096,84.4297,85.8675,86.9049,86.9257,88.2137,89.2706,90.6039,91.0495,91.141,97.3621,102.341,106.467,108.327,114.094,114.406,115.66,124.469,142.447,146.955,151.832,159.268,176.268,193.7
-8.2355,0.313094,0.209891,4,15,0,9.56576,0.202098,66.8983,0.814187,66.8983,0.202098,0.814187,69.9192,70.8009,72.1394,74.4137,74.829,75.7582,75.8049,79.1303,79.6145,83.1691,84.584,85.606,85.6265,86.8965,87.9395,89.2565,89.6969,89.7874,95.9489,100.895,105.001,106.855,112.61,112.921,114.173,122.983,141.007,145.533,150.432,157.905,175.004,192.55
