# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.75811,0.988331,0.309918,2,7,0,7.95788,0.283659,70.7501,0.171475,70.7501,0.283659,0.171475,73.0437,73.7407,74.8207,76.7123,77.0649,77.8614,77.9017,80.8336,81.2702,84.5409,85.8726,86.8439,86.8635,88.0813,89.0896,90.3728,90.8044,90.8931,97.0439,102.106,106.376,108.321,114.414,114.746,116.082,125.567,145.282,150.276,155.697,163.988,183.032,202.644
-7.722,0.980485,0.309918,4,15,0,8.59762,0.254802,67.6833,-0.682965,67.6833,0.254802,-0.682965,70.6727,71.5542,72.8996,75.2037,75.6268,76.5758,76.6236,80.0458,80.5471,84.2485,85.7311,86.8049,86.8265,88.1643,89.2655,90.659,91.1258,91.2216,97.7863,103.094,107.52,109.523,115.757,116.095,117.455,127.044,146.746,151.704,157.075,165.273,184.044,203.318
-7.49727,0.999468,0.309918,3,9,0,8.45989,0.271272,67.1774,-0.621766,67.1774,0.271272,-0.621766,70.0814,70.9413,72.2566,74.5164,74.9322,75.866,75.913,79.29,79.7859,83.4548,84.928,85.996,86.0175,87.3493,88.4465,89.836,90.3018,90.3975,96.9599,102.279,106.722,108.734,115.003,115.343,116.711,126.369,146.24,151.245,156.667,164.944,183.903,203.373
-7.48526,0.99901,0.309918,2,3,0,7.52189,0.270154,66.9865,-0.575474,66.9865,0.270154,-0.575474,69.747,70.5668,71.8225,73.9848,74.3832,75.2787,75.3238,78.5694,79.0469,82.585,84.0083,85.041,85.0618,86.3505,87.413,88.7595,89.211,89.3038,95.6764,100.854,105.184,107.148,113.27,113.602,114.939,124.388,143.863,148.773,154.095,162.223,180.851,199.993
-7.50522,0.983437,0.309918,3,11,0,8.35241,0.328405,66.7001,-0.367806,66.7001,0.328405,-0.367806,69.4267,70.2463,71.5091,73.7025,74.1089,75.0248,75.0711,78.4149,78.9095,82.5932,84.0828,85.1659,85.1877,86.5419,87.6603,89.0799,89.5565,89.6544,96.4043,101.912,106.529,108.625,115.168,115.524,116.954,127.067,147.929,153.189,158.889,167.593,187.529,207.998
-8.18991,0.938528,0.309918,3,15,0,8.94848,0.270194,65.335,-0.595866,65.335,0.270194,-0.595866,68.0811,68.8956,70.1423,72.287,72.6819,73.5692,73.6139,76.8268,77.2991,80.7963,82.202,83.2215,83.2421,84.514,85.5623,86.8904,87.3357,87.4272,93.7071,98.804,103.065,104.996,111.014,111.341,112.655,121.936,141.053,145.871,151.092,159.064,177.331,196.097
-8.11626,0.636632,0.309918,3,7,0,11.6352,0.312369,68.4531,0.450828,68.4531,0.312369,0.450828,71.2903,72.1394,73.4452,75.7062,76.1244,77.0658,77.1133,80.5417,81.0478,84.8108,86.3297,87.4332,87.4554,88.8343,89.9724,91.4161,91.9006,92.0002,98.8535,104.436,109.113,111.235,117.856,118.216,119.662,129.889,150.975,156.292,162.052,170.848,190.996,211.687
-8.91974,0.377923,0.309918,2,7,0,12.8679,0.28508,66.7773,0.167557,66.7773,0.28508,0.167557,68.9495,69.6096,70.6325,72.4241,72.7581,73.5126,73.5507,76.3277,76.7412,79.8391,81.1004,82.0203,82.0389,83.1922,84.1472,85.3625,85.7712,85.8552,91.6801,96.474,100.517,102.358,108.127,108.441,109.706,118.686,137.347,142.075,147.205,155.052,173.075,191.633
-7.97293,0.971717,0.309918,2,7,0,9.61116,0.334561,68.75,0.198899,68.75,0.334561,0.198899,71.3832,72.1804,73.4131,75.5651,75.9653,76.8684,76.914,80.2261,80.7178,84.3907,85.881,86.9662,86.988,88.3466,89.4699,90.8973,91.3769,91.4755,98.2857,103.861,108.546,110.675,117.328,117.69,119.146,129.451,150.751,156.127,161.955,170.855,191.253,212.205
-8.12564,0.885726,0.309918,2,3,0,9.82992,0.314285,69.0356,0.373198,69.0356,0.314285,0.373198,71.7611,72.5804,73.843,76.0365,76.443,77.3592,77.4055,80.7517,81.2469,84.9359,86.4283,87.5137,87.5356,88.893,90.0142,91.4378,91.9158,92.014,98.7878,104.32,108.961,111.069,117.651,118.009,119.448,129.633,150.665,155.972,161.724,170.51,190.646,211.332
-7.62498,0.578053,0.309918,2,3,0,10.2958,0.297545,67.8382,0.129189,67.8382,0.297545,0.129189,70.1109,70.8019,71.8728,73.7488,74.0985,74.8885,74.9285,77.8364,78.2693,81.5123,82.8324,83.7951,83.8145,85.0213,86.0204,87.2916,87.7191,87.807,93.8966,98.9048,103.126,105.048,111.066,111.394,112.714,122.074,141.505,146.424,151.76,159.92,178.652,197.929
-7.62044,0.843332,0.309918,2,5,0,10.0869,0.322826,69.1953,0.0460191,69.1953,0.322826,0.0460191,71.6697,72.4219,73.5874,75.6282,76.0085,76.8675,76.911,80.0703,80.5403,84.0588,85.4896,86.5326,86.5536,87.8605,88.942,90.3174,90.7798,90.8749,97.4537,102.854,107.4,109.468,115.938,116.29,117.707,127.749,148.548,153.805,159.505,168.216,188.192,208.727
-8.03982,0.982649,0.309918,3,9,0,8.3829,0.319299,66.2805,0.0769195,66.2805,0.319299,0.0769195,68.6338,69.349,70.4573,72.3978,72.7594,73.5761,73.6174,76.6213,77.0682,80.4137,81.7743,82.7661,82.7861,84.0289,85.0574,86.3655,86.8052,86.8956,93.1531,98.2909,102.616,104.584,110.74,111.076,112.424,121.983,141.785,146.791,152.219,160.514,179.542,199.104
-10.5482,0.979565,0.309918,3,15,0,11.3779,0.416216,61.537,0.266855,61.537,0.416216,0.266855,64.5028,65.3948,66.7693,69.1556,69.5976,70.5933,70.6436,74.2742,74.8106,78.7994,80.4092,81.5787,81.6022,83.0631,84.2684,85.7969,86.3097,86.4151,93.6588,99.5451,104.466,106.696,113.639,114.016,115.531,126.218,148.149,153.66,159.624,168.718,189.5,210.783
-10.7525,0.883647,0.309918,2,3,0,11.8659,0.427819,61.3841,0.50446,61.3841,0.427819,0.50446,64.8017,65.8193,67.3794,70.0679,70.5634,71.677,71.7331,75.7662,76.3589,80.7449,82.5055,83.7816,83.8073,85.3979,86.7078,88.3659,88.9214,89.0355,96.8482,103.16,108.415,110.792,118.177,118.577,120.185,131.503,154.634,160.433,166.704,176.257,198.061,220.363
-11.7588,0.874978,0.309918,3,7,0,11.9328,0.43065,61.0761,0.630807,61.0761,0.43065,0.630807,64.7947,65.8957,67.5789,70.4672,70.998,72.1893,72.2493,76.5469,77.1764,81.822,83.6809,85.0262,85.0533,86.7282,88.1059,89.8478,90.431,90.5507,98.73,105.313,110.783,113.253,120.916,121.331,122.997,134.712,158.59,164.567,171.026,180.862,203.291,226.211
-7.84605,0.995342,0.309918,4,15,0,12.1826,0.357583,65.6482,-0.236806,65.6482,0.357583,-0.236806,68.3631,69.183,70.449,72.6547,73.0642,73.9879,74.0345,77.4149,77.9158,81.6518,83.1648,84.2656,84.2878,85.6648,86.8026,88.2473,88.7325,88.8322,95.7086,101.324,106.033,108.172,114.846,115.208,116.667,126.982,148.249,153.608,159.415,168.278,188.571,209.395
-8.29985,0.994849,0.309918,2,7,0,8.47273,0.378382,64.8064,-0.236244,64.8064,0.378382,-0.236244,67.6317,68.4839,69.7993,72.0886,72.5134,73.471,73.5194,77.0205,77.5388,81.4013,82.9638,84.1,84.1229,85.5437,86.7171,88.2064,88.7063,88.8091,95.8876,101.658,106.493,108.687,115.528,115.9,117.394,127.952,149.684,155.155,161.08,170.12,190.805,212.015
-7.96578,0.942633,0.309918,4,15,0,9.72336,0.249638,67.6804,0.528099,67.6804,0.249638,0.528099,70.1968,70.946,72.0953,74.079,74.4451,75.2685,75.3101,78.3019,78.7429,82.0174,83.3377,84.2967,84.316,85.5139,86.5024,87.7563,88.1771,88.2635,94.216,99.0684,103.137,104.985,110.754,111.067,112.329,121.262,139.739,144.409,149.474,157.216,174.988,193.279
-7.66058,0.751924,0.309918,3,11,0,12.5423,0.290348,66.4986,0.44746,66.4986,0.290348,0.44746,69.0885,69.864,71.0568,73.1234,73.5057,74.3668,74.4102,77.5482,78.0118,81.4609,82.8542,83.8671,83.8875,85.1535,86.1989,87.5256,87.9709,88.0624,94.3686,99.5143,103.83,105.79,111.909,112.242,113.58,123.049,142.611,147.55,152.904,161.084,179.838,199.117
-8.36058,0.702471,0.309918,3,15,0,9.9276,0.339718,66.9915,0.462732,66.9915,0.339718,0.462732,69.9919,70.8889,72.2674,74.6518,75.0924,76.084,76.134,79.7404,80.2722,84.2218,85.8138,86.9698,86.9931,88.4367,89.6274,91.1372,91.6436,91.7476,98.9006,104.715,109.578,111.783,118.653,119.026,120.525,131.115,152.897,158.379,164.316,173.377,194.109,215.376
-9.78731,0.452492,0.309918,2,6,1,14.4192,0.284952,60.2749,0.905938,60.2749,0.284952,0.905938,63.8738,64.9257,66.5234,69.2394,69.7354,70.8452,70.901,74.8711,75.4488,79.6868,81.3716,82.5877,82.6121,84.1223,85.3617,86.9254,87.4481,87.5553,94.8505,100.684,105.512,107.688,114.424,114.788,116.25,126.509,147.355,152.564,158.192,166.759,186.287,206.24
-7.72326,0.162627,0.309918,2,5,1,16.0572,0.290374,65.1777,0.695249,65.1777,0.290374,0.695249,68.3476,69.2829,70.7105,73.156,73.6049,74.6122,74.6629,78.294,78.8258,82.7503,84.3214,85.4589,85.4818,86.8985,88.0643,89.539,90.0329,90.1343,97.0728,102.673,107.337,109.447,116.004,116.36,117.788,127.854,148.479,153.66,159.268,167.821,187.379,207.429
-7.68302,0.981642,0.309918,4,31,0,8.06624,0.241152,67.6349,-0.687849,67.6349,0.241152,-0.687849,70.5366,71.3915,72.6956,74.9277,75.3374,76.2562,76.3025,79.6143,80.0993,83.6791,85.1128,86.151,86.1719,87.4652,88.5298,89.8769,90.3282,90.4209,96.7668,101.898,106.177,108.115,114.144,114.471,115.786,125.065,144.142,148.946,154.15,162.095,180.296,198.994
-7.51841,0.588775,0.309918,3,9,0,8.55185,0.270097,67.5805,-0.500804,67.5805,0.270097,-0.500804,70.1796,70.9552,72.1462,74.2046,74.5849,75.4406,75.4838,78.5961,79.0553,82.4668,83.8431,84.8431,84.8632,86.1125,87.1436,88.4518,88.8908,88.981,95.1925,100.256,104.502,106.429,112.447,112.774,114.09,123.401,142.644,147.504,152.773,160.824,179.293,198.287
-8.10068,0.820488,0.309918,3,7,0,10.1142,0.290566,70.8523,0.238528,70.8523,0.290566,0.238528,73.2686,74.0006,75.133,77.112,77.4803,78.3118,78.3538,81.4077,81.8617,85.2575,86.6378,87.6437,87.664,88.9243,89.9673,91.2936,91.7395,91.8312,98.1765,103.388,107.778,109.776,116.03,116.37,117.741,127.462,147.632,152.737,158.275,166.743,186.184,206.192
-9.62195,0.658901,0.309918,4,15,0,11.4973,0.275208,72.8796,0.241351,72.8796,0.275208,0.241351,75.2462,75.9635,77.0737,79.0149,79.3763,80.1924,80.2337,83.2335,83.6796,87.0197,88.3784,89.369,89.389,90.6306,91.6584,92.9659,93.4056,93.496,99.759,104.911,109.254,111.233,117.429,117.767,119.126,128.772,148.822,153.902,159.416,167.85,187.228,207.188
-7.75615,0.791731,0.309918,3,7,0,11.5968,0.280026,68.8883,0.0568985,68.8883,0.280026,0.0568985,71.0333,71.6871,72.7017,74.4827,74.8152,75.5668,75.6049,78.3769,78.7902,81.8919,83.1567,84.0798,84.0984,85.2566,86.216,87.4377,87.8487,87.9332,93.7989,98.6354,102.719,104.58,110.415,110.733,112.014,121.109,140.038,144.837,150.046,158.017,176.333,195.202
-8.20599,0.978904,0.309918,2,7,0,8.90769,0.274381,70.1194,0.4732,70.1194,0.274381,0.4732,72.7847,73.5815,74.8062,76.9258,77.3177,78.1999,78.2445,81.4574,81.9318,85.4599,86.8846,87.92,87.9409,89.2351,90.3036,91.6595,92.1146,92.2082,98.6528,103.912,108.323,110.327,116.583,116.924,118.292,127.979,148.007,153.066,158.551,166.935,186.165,205.944
-7.9107,1,0.309918,4,15,0,8.55448,0.304143,70.5013,-0.0792194,70.5013,0.304143,-0.0792194,72.8891,73.6155,74.7417,76.7152,77.0831,77.9145,77.9566,81.0173,81.4731,84.8875,86.2773,87.291,87.3114,88.5821,89.634,90.9725,91.4226,91.5151,97.9263,103.198,107.641,109.664,115.996,116.341,117.729,127.575,148.005,153.174,158.783,167.357,187.036,207.283
-7.71377,0.986632,0.309918,4,15,0,8.19149,0.320697,66.445,0.511918,66.445,0.320697,0.511918,69.3923,70.2712,71.6202,73.9496,74.3795,75.3467,75.3955,78.908,79.4254,83.2647,84.8108,85.9331,85.9557,87.3566,88.5119,89.9763,90.4675,90.5684,97.5016,103.134,107.844,109.978,116.631,116.992,118.444,128.698,149.792,155.103,160.855,169.633,189.727,210.346
-9.52084,0.629197,0.309918,3,9,0,10.0137,0.264578,66.6823,0.325493,66.6823,0.264578,0.325493,68.8781,69.5408,70.5643,72.3487,72.6803,73.4284,73.4662,76.209,76.6162,79.6594,80.8951,81.7954,81.8135,82.9412,83.8742,85.0605,85.4592,85.5412,91.2144,95.8742,99.7997,101.587,107.182,107.487,108.714,117.42,135.509,140.092,145.066,152.675,170.16,188.172
-7.95277,1,0.309918,3,7,0,10.1728,0.324079,69.5135,-0.135998,69.5135,0.324079,-0.135998,72.0472,72.8162,74.0068,76.0892,76.4769,77.3523,77.3966,80.6132,81.0914,84.6683,86.1217,87.1807,87.2021,88.5288,89.6263,91.0218,91.4908,91.5873,98.2565,103.727,108.329,110.422,116.967,117.323,118.756,128.91,149.929,155.239,160.997,169.795,189.968,210.701
-7.70075,0.989842,0.309918,2,7,0,9.3571,0.27096,70.4424,0.0186296,70.4424,0.27096,0.0186296,72.5591,73.2049,74.2076,75.9691,76.2981,77.0421,77.0798,79.8259,80.2357,83.3126,84.5683,85.4851,85.5036,86.6541,87.6077,88.8221,89.2308,89.3149,95.152,99.9707,104.043,105.899,111.724,112.041,113.32,122.409,141.348,146.154,151.372,159.358,177.719,196.646
-7.71985,1,0.309918,3,7,0,7.78064,0.277226,70.8817,0.0868747,70.8817,0.277226,0.0868747,73.0774,73.7465,74.7847,76.6067,76.9468,77.7156,77.7545,80.5896,81.0123,84.1842,85.4776,86.4216,86.4406,87.6249,88.6061,89.8554,90.2757,90.3621,96.3606,101.307,105.484,107.388,113.356,113.682,114.992,124.297,143.667,148.579,153.911,162.069,180.819,200.138
-7.69673,0.991459,0.309918,4,23,0,8.33235,0.271578,65.7327,-0.629673,65.7327,0.271578,-0.629673,68.5987,69.447,70.7441,72.972,73.3818,74.302,74.3484,77.6751,78.1635,81.7758,83.2257,84.2768,84.2979,85.6084,86.6879,88.0549,88.513,88.6071,95.0606,100.289,104.655,106.633,112.791,113.126,114.469,123.955,143.463,148.376,153.698,161.821,180.426,199.531
-7.6624,0.6608,0.309918,4,15,0,8.63857,0.247133,66.96,-0.727937,66.96,0.247133,-0.727937,70.0074,70.9034,72.2688,74.6022,75.0299,75.9888,76.037,79.4871,79.9916,83.7104,85.1973,86.2733,86.2949,87.6345,88.7364,90.1298,90.5963,90.6921,97.2428,102.527,106.927,108.918,115.105,115.441,116.789,126.291,145.783,150.684,155.991,164.089,182.622,201.644
-7.55858,0.892724,0.309918,3,7,0,7.8562,0.255097,67.5428,-0.608489,67.5428,0.255097,-0.608489,70.3054,71.1237,72.3756,74.5274,74.9234,75.813,75.8578,79.0769,79.5499,83.0511,84.4579,85.4781,85.4986,86.7713,87.8201,89.1488,89.5943,89.6858,95.9678,101.066,105.329,107.262,113.285,113.612,114.927,124.22,143.373,148.203,153.438,161.433,179.761,198.601
-7.60342,0.995387,0.309918,4,31,0,7.93067,0.297959,65.8899,0.619502,65.8899,0.297959,0.619502,68.9238,69.8228,71.1982,73.5622,73.9972,74.9742,75.0234,78.5568,79.0757,82.9137,84.4543,85.5711,85.5935,86.9859,88.1327,89.5849,90.0716,90.1715,97.0244,102.573,107.204,109.301,115.827,116.181,117.604,127.645,148.265,153.452,159.069,167.639,187.251,207.37
-8.55101,0.631071,0.309918,3,7,0,9.03974,0.27798,67.3536,0.715268,67.3536,0.27798,0.715268,70.6036,71.5611,73.0217,75.521,75.9795,77.0078,77.0596,80.7633,81.3054,85.303,86.9023,88.0598,88.0831,89.5244,90.7102,92.2099,92.7121,92.8152,99.8667,105.555,110.291,112.432,119.088,119.449,120.899,131.113,152.041,157.299,162.989,171.669,191.517,211.869
-7.948,0.88582,0.309918,3,9,0,9.74504,0.260961,68.5427,0.360253,68.5427,0.260961,0.360253,70.828,71.5164,72.5783,74.4269,74.7701,75.544,75.5831,78.4168,78.8371,81.9751,83.2481,84.1752,84.1938,85.3547,86.3147,87.5351,87.9452,88.0295,93.8601,98.6448,102.673,104.507,110.246,110.559,111.817,120.741,139.277,143.973,149.068,156.864,174.775,193.227
-8.93785,0.986624,0.309918,4,15,0,9.43779,0.376729,63.2954,-0.522393,63.2954,0.376729,-0.522393,66.5106,67.4683,68.9369,71.4694,71.9363,72.9861,73.039,76.8445,77.4042,81.5501,83.2163,84.4246,84.4489,85.9559,87.1975,88.77,89.297,89.4053,96.8279,102.837,107.849,110.117,117.173,117.556,119.093,129.931,152.137,157.713,163.747,172.945,193.962,215.485
-8.22677,0.598095,0.309918,3,15,0,15.4828,0.306483,66.6421,0.0293623,66.6421,0.306483,0.0293623,68.9039,69.5923,70.6597,72.5307,72.8796,73.668,73.7079,76.6108,77.0431,80.2822,81.6009,82.5626,82.582,83.7876,84.7858,86.0558,86.4829,86.5707,92.6544,97.6571,101.873,103.792,109.801,110.128,111.445,120.787,140.17,145.074,150.395,158.528,177.195,196.398
-7.51319,0.99615,0.309918,3,15,0,9.13558,0.292329,70.161,-0.0348448,70.161,0.292329,-0.0348448,72.435,73.1276,74.2023,76.0875,76.4392,77.2343,77.2746,80.2049,80.6416,83.9163,85.2507,86.2244,86.244,87.4651,88.4764,89.7636,90.1966,90.2856,96.4596,101.544,105.833,107.787,113.908,114.242,115.585,125.115,144.921,149.937,155.381,163.707,182.829,202.514
-7.3783,0.999211,0.309918,3,15,0,7.80641,0.316131,67.6078,-0.132097,67.6078,0.316131,-0.132097,70.0113,70.7412,71.8716,73.8497,74.2181,75.0502,75.0923,78.1511,78.6061,82.0106,83.3947,84.4036,84.4239,85.6879,86.7339,88.064,88.5112,88.6031,94.9646,100.187,104.582,106.582,112.838,113.179,114.549,124.262,144.385,149.472,154.988,163.418,182.756,202.638
-7.59802,0.960814,0.309918,4,15,0,8.2052,0.341568,66.3407,0.171603,66.3407,0.341568,0.171603,68.9093,69.6873,70.8906,72.9918,73.3825,74.2645,74.309,77.544,78.0243,81.6121,83.0678,84.1278,84.1492,85.4762,86.5734,87.9677,88.4361,88.5324,95.1834,100.628,105.201,107.279,113.773,114.126,115.547,125.602,146.377,151.619,157.3,165.977,185.858,206.275
-7.91266,0.954589,0.309918,3,15,0,10.6295,0.279879,68.4511,0.120209,68.4511,0.279879,0.120209,70.6073,71.2637,72.2818,74.0673,74.4004,75.1533,75.1914,77.966,78.3795,81.4805,82.7443,83.6665,83.6852,84.8419,85.8,87.0197,87.43,87.5144,93.3673,98.1904,102.261,104.116,109.931,110.248,111.524,120.584,139.433,144.211,149.397,157.331,175.562,194.343
-7.90682,0.957915,0.309918,2,7,0,8.8025,0.269389,68.6535,0.261629,68.6535,0.269389,0.261629,70.863,71.5321,72.5674,74.3767,74.7135,75.4738,75.5123,78.3061,78.7215,81.8308,83.0954,84.0174,84.036,85.1915,86.148,87.3648,87.774,87.8581,93.6863,98.4806,102.523,104.364,110.132,110.447,111.712,120.693,139.368,144.101,149.239,157.099,175.161,193.77
-10.7555,0.693388,0.309918,3,7,0,11.1664,0.229078,68.9585,0.20063,68.9585,0.229078,0.20063,70.8075,71.3703,72.2431,73.7746,74.0604,74.7067,74.7394,77.1242,77.48,80.1525,81.2437,82.0408,82.0569,83.0575,83.8871,84.9443,85.3002,85.3733,90.4637,94.6764,98.2437,99.8727,104.99,105.27,106.396,114.41,131.186,135.456,140.097,147.211,163.602,180.541
-8.44017,1,0.309918,2,7,0,12.0079,0.256105,72.4153,0.13432,72.4153,0.256105,0.13432,74.5171,75.1575,76.1515,77.8966,78.2224,78.9591,78.9964,81.7148,82.1204,85.1656,86.4084,87.3159,87.3342,88.4731,89.4171,90.6196,91.0243,91.1075,96.8897,101.666,105.705,107.548,113.33,113.645,114.916,123.949,142.797,147.585,152.784,160.746,179.064,197.961
-8.84214,0.92349,0.309918,3,7,0,9.66141,0.227956,72.1974,-0.300851,72.1974,0.227956,-0.300851,74.2474,74.8676,75.8267,77.5024,77.8142,78.5184,78.5541,81.1426,81.5277,84.4123,85.5867,86.4435,86.4608,87.5351,88.425,89.5577,89.9388,90.0171,95.455,99.9416,103.733,105.463,110.891,111.187,112.38,120.864,138.587,143.093,147.99,155.491,172.77,190.617
-8.20641,0.996204,0.309918,3,11,0,9.621,0.368683,64.9073,-0.0944551,64.9073,0.368683,-0.0944551,67.5659,68.3712,69.6166,71.7908,72.1951,73.1073,73.1534,76.4976,76.9938,80.6986,82.2006,83.294,83.316,84.6843,85.8152,87.2518,87.7343,87.8334,94.6775,100.271,104.965,107.097,113.751,114.113,115.567,125.856,147.07,152.417,158.209,167.051,187.292,208.059
-7.60099,0.963738,0.309918,3,13,0,9.59635,0.281642,68.2044,-0.539469,68.2044,0.281642,-0.539469,71.0071,71.8414,73.121,75.3284,75.7356,76.6514,76.6976,80.022,80.5116,84.1441,85.607,86.669,86.6904,88.0162,89.1097,90.4961,90.9611,91.0566,97.6252,102.967,107.438,109.467,115.791,116.135,117.516,127.282,147.418,152.496,157.999,166.403,185.663,205.453
-8.05886,0.59606,0.309918,3,7,0,9.55661,0.304047,65.3995,0.435904,65.3995,0.304047,0.435904,68.0215,68.807,70.0155,72.1099,72.4975,73.3703,73.4143,76.5955,77.0655,80.5619,81.9743,83.0009,83.0215,84.3047,85.364,86.7083,87.1595,87.2522,93.6398,98.8492,103.216,105.199,111.387,111.724,113.076,122.645,142.395,147.378,152.779,161.027,179.93,199.351
-7.6418,0.989986,0.309918,3,11,0,8.66708,0.273858,70.2753,-0.045891,70.2753,0.273858,-0.045891,72.4135,73.0655,74.0778,75.8554,76.1874,76.9379,76.9759,79.7455,80.1586,83.26,84.5253,85.4491,85.4677,86.6268,87.5873,88.8105,89.2221,89.3067,95.1836,100.033,104.13,105.997,111.855,112.174,113.46,122.597,141.629,146.456,151.698,159.719,178.157,197.16
-9.88028,0.924236,0.309918,3,15,0,10.3581,0.354719,62.9676,-0.279468,62.9676,0.354719,-0.279468,65.5991,66.3926,67.617,69.7479,70.1433,71.0347,71.0797,74.3392,74.8219,78.4197,79.8757,80.9347,80.9561,82.2806,83.3747,84.7637,85.2301,85.3259,91.9331,97.3252,101.846,103.898,110.302,110.65,112.049,121.944,142.337,147.476,153.043,161.541,180.996,200.958
-9.87228,0.855291,0.309918,1,3,0,10.4476,0.359438,62.5587,-0.353732,62.5587,0.359438,-0.353732,65.3049,66.13,67.4012,69.6077,70.0164,70.9371,70.9836,74.3423,74.8388,78.533,80.0252,81.1098,81.1317,82.4871,83.6059,85.0255,85.5019,85.5997,92.3386,97.8265,102.422,104.506,111.005,111.358,112.777,122.803,143.438,148.633,154.26,162.846,182.493,202.644
-8.87008,0.694654,0.309918,3,9,0,13.3942,0.365533,64.9458,-0.524808,64.9458,0.365533,-0.524808,68.1719,69.1328,70.6066,73.1482,73.6169,74.6706,74.7237,78.5445,79.1066,83.2709,84.945,86.1591,86.1836,87.698,88.946,90.5267,91.0565,91.1654,98.6301,104.676,109.721,112.005,119.111,119.496,121.045,131.966,154.355,159.98,166.067,175.348,196.561,218.291
-8.40911,0.967505,0.309918,3,15,0,10.623,0.263828,68.5681,-0.203218,68.5681,0.263828,-0.203218,70.6701,71.3086,72.2982,74.0314,74.3545,75.0845,75.1214,77.8095,78.2099,81.2112,82.434,83.3261,83.3441,84.463,85.3897,86.5695,86.9664,87.048,92.7094,97.3761,101.316,103.112,108.743,109.05,110.286,119.068,137.358,141.998,147.036,154.746,172.475,190.751
-7.50697,0.948764,0.309918,3,15,0,10.7276,0.339542,67.5211,-0.144987,67.5211,0.339542,-0.144987,70.1013,70.8835,72.0937,74.2084,74.6019,75.49,75.5349,78.7945,79.2786,82.8968,84.3655,85.4352,85.4567,86.7962,87.9038,89.3115,89.7845,89.8817,96.6003,102.103,106.727,108.828,115.396,115.753,117.191,127.365,148.394,153.701,159.454,168.241,188.376,209.056
-8.02884,0.9035,0.309918,3,11,0,8.90047,0.333417,68.1356,-0.331836,68.1356,0.333417,-0.331836,70.8997,71.7319,73.0153,75.2469,75.6608,76.5936,76.6407,80.05,80.5547,84.3158,85.8378,86.9447,86.967,88.3515,89.4951,90.947,91.4345,91.5347,98.4427,104.083,108.813,110.961,117.666,118.03,119.496,129.863,151.254,156.648,162.493,171.418,191.861,212.851
-7.51092,1,0.309918,3,11,0,8.53347,0.332585,67.1212,-0.304196,67.1212,0.332585,-0.304196,69.7981,70.6051,71.8505,74.0182,74.4205,75.3275,75.3733,78.6912,79.1827,82.8479,84.332,85.4118,85.4336,86.7845,87.9006,89.318,89.794,89.8918,96.6406,102.155,106.782,108.884,115.446,115.803,117.238,127.391,148.349,153.635,159.364,168.113,188.157,208.739
-7.77192,0.95807,0.309918,3,15,0,8.56181,0.352677,65.818,0.182462,65.818,0.352677,0.182462,68.4542,69.2519,70.485,72.6366,73.0365,73.9388,73.9844,77.2914,77.782,81.4448,82.9297,84.0106,84.0324,85.3852,86.5033,87.9238,88.4009,88.499,95.268,100.803,105.449,107.559,114.149,114.507,115.948,126.143,147.183,152.488,158.237,167.014,187.116,207.75
-8.39893,0.963196,0.309918,4,15,0,8.85699,0.370912,64.5358,-0.119443,64.5358,0.370912,-0.119443,67.2064,68.0148,69.2648,71.446,71.8515,72.7662,72.8125,76.1647,76.662,80.3735,81.8777,82.9725,82.9946,84.3645,85.4966,86.9346,87.4175,87.5168,94.365,99.9598,104.653,106.785,113.437,113.798,115.252,125.534,146.729,152.069,157.855,166.685,186.899,207.636
