# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-21 15:11:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprjh8q11q/s816ob2p.json
# random
#   seed = 50981
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230721161155.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.8694,0.790148,1.02705,2,3,0,50.0258,0.32464,0.390113,1,0,0.360577,1,1.00512,1.00714,1.00978,1.01228,1.01488,1.01799,1.0214,1.02465,1.028,1.03178,1.03511,1.03998,1.04308,1.04866,1.05246,1.05797,1.06383,1.06948,1.07659,1.08311,1.0915,1.09946,1.10982,1.11844,1.13023,1.14274,1.15768,1.1728,1.18952,1.21272,1.23435,1.26247,1.29589,1.34159,1.38869,1.47308,1.56597,1.69902,2.01666,2.49307,0.0139644,0.0193315,0.0262728,0.032702,0.0393122,0.0470845,0.0554204,0.0632404,0.0711327,0.0798715,0.0874191,0.0982139,0.104935,0.116791,0.124692,0.135874,0.147469,0.158344,0.171671,0.183524,0.198332,0.211934,0.229044,0.242777,0.260921,0.2794,0.300528,0.320954,0.342544,0.370937,0.395948,0.426631,0.460721,0.503803,0.544614,0.610419,0.674295,0.75407,0.906751,1.07566,3.25878e+07,1.36972e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.789,23.8152,23.8691,23.7939,23.7374,23.8101,23.8074,23.7904,23.7954,23.7843,23.7832,23.7515,23.7828,23.8185,23.7903,23.7844,23.7952,23.7847,23.8049,23.7785,23.8038,23.7624,23.7558,23.7988,23.8027,23.7715,23.6825
-49.1873,0.939137,1.02705,1,1,0,49.2639,0.322565,0.390901,1,0,0.357817,1,1.00508,1.00708,1.00971,1.01218,1.01476,1.01785,1.02123,1.02446,1.02779,1.03154,1.03485,1.03968,1.04275,1.04829,1.05206,1.05753,1.06335,1.06896,1.07602,1.08249,1.09081,1.09872,1.10901,1.11756,1.12927,1.1417,1.15654,1.17155,1.18816,1.21121,1.2327,1.26065,1.29387,1.33931,1.38614,1.47009,1.56251,1.69495,2.01126,2.48587,0.0139647,0.0193321,0.0262738,0.0327035,0.0393144,0.0470877,0.0554248,0.0632461,0.0711399,0.0798807,0.0874302,0.0982279,0.104951,0.116811,0.124715,0.135902,0.147501,0.158381,0.171715,0.183575,0.198392,0.212002,0.229124,0.242868,0.261027,0.279522,0.30067,0.321117,0.342731,0.371158,0.396202,0.426927,0.461068,0.50422,0.545104,0.611037,0.675048,0.755008,0.908079,1.07746,3.25854e+07,1.36967e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7706,23.7663,23.8728,23.8074,23.8705,23.8462,23.7886,23.8148,23.8687,23.7935,23.7369,23.8095,23.8068,23.7898,23.7947,23.7835,23.7823,23.7506,23.7819,23.8175,23.7892,23.7833,23.7939,23.7833,23.8034,23.7768,23.802,23.7604,23.7536,23.7963,23.8,23.7683,23.6789
-49.204,0.996741,1.02705,1,1,0,49.4134,0.322466,0.390939,1,0,0.357685,1,1.00508,1.00708,1.00971,1.01218,1.01476,1.01785,1.02122,1.02445,1.02778,1.03153,1.03483,1.03966,1.04273,1.04827,1.05205,1.05751,1.06333,1.06893,1.07599,1.08246,1.09078,1.09868,1.10897,1.11752,1.12923,1.14165,1.15648,1.17149,1.18809,1.21114,1.23262,1.26056,1.29377,1.3392,1.38602,1.46994,1.56234,1.69475,2.011,2.48553,0.0139647,0.0193321,0.0262739,0.0327035,0.0393145,0.0470878,0.055425,0.0632464,0.0711403,0.0798812,0.0874307,0.0982286,0.104952,0.116812,0.124716,0.135903,0.147502,0.158383,0.171717,0.183578,0.198394,0.212005,0.229128,0.242872,0.261032,0.279528,0.300677,0.321125,0.34274,0.371168,0.396214,0.426941,0.461084,0.50424,0.545127,0.611066,0.675084,0.755053,0.908142,1.07754,3.25853e+07,1.36967e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7706,23.7663,23.8728,23.8074,23.8705,23.8461,23.7886,23.8147,23.8687,23.7934,23.7369,23.8095,23.8068,23.7898,23.7947,23.7835,23.7823,23.7505,23.7818,23.8174,23.7891,23.7832,23.7938,23.7833,23.8033,23.7768,23.8019,23.7603,23.7535,23.7962,23.7998,23.7682,23.6787
-49.0923,1,1.02705,2,3,0,49.3462,0.323148,0.39068,1,0,0.358591,1,1.00509,1.0071,1.00973,1.01221,1.0148,1.01789,1.02128,1.02452,1.02785,1.03161,1.03492,1.03976,1.04284,1.04839,1.05218,1.05765,1.06349,1.0691,1.07618,1.08266,1.09101,1.09892,1.10924,1.11781,1.12954,1.14199,1.15686,1.1719,1.18854,1.21163,1.23316,1.26116,1.29444,1.33995,1.38685,1.47093,1.56348,1.69609,2.01278,2.4879,0.0139646,0.0193319,0.0262735,0.032703,0.0393138,0.0470868,0.0554236,0.0632445,0.0711379,0.0798781,0.0874271,0.098224,0.104946,0.116806,0.124708,0.135894,0.147492,0.158371,0.171702,0.183561,0.198375,0.211983,0.229102,0.242842,0.260997,0.279488,0.30063,0.321071,0.342678,0.371096,0.39613,0.426844,0.46097,0.504103,0.544966,0.610863,0.674836,0.754745,0.907705,1.07695,3.25861e+07,1.36968e+06,57571.6,23.8147,23.7549,23.7799,23.7786,23.7794,23.7694,23.7391,23.7706,23.7663,23.8729,23.8075,23.8706,23.8462,23.7887,23.8149,23.8688,23.7936,23.737,23.8097,23.807,23.79,23.7949,23.7837,23.7826,23.7508,23.7822,23.8178,23.7895,23.7836,23.7943,23.7837,23.8038,23.7773,23.8025,23.761,23.7542,23.797,23.8007,23.7692,23.6799
-48.1668,0.985559,1.02705,1,3,0,49.0682,0.332759,0.387015,1,0,0.371439,1,1.00528,1.00735,1.01008,1.01264,1.01532,1.01853,1.02204,1.02539,1.02884,1.03273,1.03616,1.04117,1.04436,1.0501,1.05402,1.05969,1.06572,1.07153,1.07885,1.08555,1.09418,1.10236,1.11302,1.12187,1.13399,1.14683,1.16217,1.17769,1.19484,1.21863,1.24079,1.2696,1.30381,1.35054,1.39866,1.48478,1.57944,1.71488,2.03766,2.52102,0.0139634,0.0193295,0.026269,0.032696,0.0393037,0.0470722,0.0554033,0.063218,0.0711042,0.0798355,0.0873758,0.098159,0.104872,0.116713,0.124602,0.135767,0.147342,0.158197,0.171497,0.183325,0.198098,0.211665,0.228728,0.24242,0.260507,0.278923,0.299972,0.320316,0.341813,0.370074,0.39496,0.425477,0.459367,0.502175,0.542706,0.608017,0.671368,0.750434,0.901617,1.06871,3.25971e+07,1.36991e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7674,23.8741,23.8088,23.872,23.8478,23.7904,23.8167,23.8709,23.7958,23.7394,23.8123,23.8098,23.793,23.7981,23.7873,23.7863,23.7549,23.7865,23.8225,23.7946,23.7891,23.8003,23.7901,23.8108,23.7849,23.8109,23.77,23.7644,23.8082,23.8132,23.7839,23.6966
-48.1497,0.995792,1.02705,2,3,0,48.2123,0.333321,0.3868,1,0,0.372195,1,1.00529,1.00737,1.0101,1.01267,1.01536,1.01857,1.02208,1.02544,1.0289,1.0328,1.03623,1.04126,1.04445,1.0502,1.05413,1.05981,1.06585,1.07167,1.07901,1.08572,1.09436,1.10256,1.11324,1.12211,1.13425,1.14712,1.16249,1.17803,1.19521,1.21904,1.24124,1.2701,1.30435,1.35116,1.39934,1.48559,1.58037,1.71597,2.03911,2.52295,0.0139633,0.0193294,0.0262688,0.0326956,0.0393031,0.0470713,0.0554021,0.0632164,0.0711022,0.079833,0.0873728,0.0981551,0.104868,0.116707,0.124596,0.13576,0.147333,0.158187,0.171485,0.183311,0.198082,0.211647,0.228706,0.242396,0.260479,0.278889,0.299933,0.320272,0.341762,0.370014,0.394891,0.425397,0.459273,0.502063,0.542575,0.607852,0.671167,0.750184,0.901265,1.06823,3.25977e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7803,23.779,23.78,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.8721,23.8479,23.7905,23.8168,23.871,23.7959,23.7396,23.8124,23.81,23.7932,23.7983,23.7875,23.7866,23.7552,23.7868,23.8228,23.7949,23.7894,23.8006,23.7905,23.8112,23.7853,23.8113,23.7705,23.765,23.8088,23.8139,23.7847,23.6975
-48.1533,0.989902,1.02705,1,3,0,48.2392,0.33765,0.385139,1,0,0.37803,1,1.00537,1.00748,1.01026,1.01287,1.0156,1.01886,1.02243,1.02584,1.02935,1.03331,1.0368,1.0419,1.04514,1.05098,1.05496,1.06073,1.06686,1.07277,1.08021,1.08703,1.0958,1.10412,1.11495,1.12394,1.13626,1.14931,1.16489,1.18064,1.19805,1.2222,1.24468,1.2739,1.30857,1.35592,1.40464,1.4918,1.58753,1.72438,2.05022,2.53772,0.0139627,0.0193283,0.0262667,0.0326925,0.0392985,0.0470647,0.0553929,0.0632044,0.071087,0.0798137,0.0873495,0.0981257,0.104834,0.116665,0.124548,0.135703,0.147265,0.158108,0.171392,0.183205,0.197957,0.211503,0.228538,0.242205,0.260258,0.278635,0.299637,0.319931,0.341373,0.369555,0.394365,0.424783,0.458555,0.5012,0.541564,0.606582,0.669622,0.748269,0.898569,1.0646,3.26026e+07,1.37003e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8728,23.8486,23.7913,23.8177,23.8719,23.7969,23.7406,23.8136,23.8112,23.7946,23.7998,23.7891,23.7883,23.757,23.7888,23.825,23.7972,23.7919,23.8033,23.7934,23.8143,23.7887,23.8151,23.7746,23.7695,23.8139,23.8194,23.7912,23.7049
-48.1436,0.992017,1.02705,1,3,0,48.2255,0.333564,0.386707,1,0,0.372522,1,1.00529,1.00737,1.01011,1.01268,1.01537,1.01858,1.0221,1.02546,1.02892,1.03283,1.03627,1.04129,1.04449,1.05025,1.05417,1.05986,1.06591,1.07173,1.07907,1.08579,1.09444,1.10265,1.11333,1.12221,1.13436,1.14724,1.16262,1.17817,1.19537,1.21922,1.24143,1.27031,1.30459,1.35143,1.39964,1.48594,1.58078,1.71645,2.03974,2.52378,0.0139633,0.0193293,0.0262687,0.0326955,0.0393028,0.047071,0.0554016,0.0632158,0.0711014,0.0798319,0.0873715,0.0981535,0.104866,0.116705,0.124593,0.135757,0.147329,0.158182,0.17148,0.183305,0.198075,0.211638,0.228697,0.242385,0.260466,0.278875,0.299916,0.320252,0.341741,0.369988,0.394862,0.425362,0.459233,0.502015,0.542518,0.60778,0.67108,0.750076,0.901113,1.06803,3.2598e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7716,23.7674,23.8742,23.8089,23.8721,23.8479,23.7906,23.8169,23.871,23.796,23.7396,23.8125,23.81,23.7933,23.7984,23.7876,23.7867,23.7553,23.7869,23.8229,23.795,23.7895,23.8008,23.7907,23.8114,23.7855,23.8116,23.7708,23.7652,23.8091,23.8142,23.7851,23.6979
-48.1306,1,1.02705,1,1,0,48.141,0.334238,0.386448,1,0,0.373429,1,1.0053,1.00739,1.01013,1.01271,1.01541,1.01863,1.02215,1.02552,1.02899,1.03291,1.03635,1.04139,1.04459,1.05037,1.0543,1.06,1.06607,1.07191,1.07926,1.086,1.09467,1.10289,1.1136,1.1225,1.13467,1.14758,1.16299,1.17858,1.19581,1.21971,1.24197,1.2709,1.30525,1.35217,1.40047,1.48691,1.58189,1.71776,2.04147,2.52608,0.0139632,0.0193291,0.0262683,0.032695,0.0393021,0.0470699,0.0554001,0.0632139,0.071099,0.0798289,0.0873679,0.0981489,0.10486,0.116698,0.124586,0.135748,0.147319,0.15817,0.171466,0.183289,0.198055,0.211616,0.228671,0.242355,0.260432,0.278835,0.29987,0.3202,0.34168,0.369917,0.39478,0.425267,0.459121,0.50188,0.54236,0.607582,0.670839,0.749777,0.900691,1.06746,3.25988e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8722,23.848,23.7907,23.817,23.8712,23.7961,23.7398,23.8127,23.8102,23.7935,23.7986,23.7878,23.7869,23.7555,23.7872,23.8233,23.7954,23.7899,23.8012,23.7911,23.8119,23.786,23.8121,23.7714,23.7659,23.8099,23.8151,23.7861,23.6991
-48.1306,0.897364,1.02705,1,3,0,48.6728,0.334238,0.386448,1,0,0.373429,1,1.0053,1.00739,1.01013,1.01271,1.01541,1.01863,1.02215,1.02552,1.02899,1.03291,1.03635,1.04139,1.04459,1.05037,1.0543,1.06,1.06607,1.07191,1.07926,1.086,1.09467,1.10289,1.1136,1.1225,1.13467,1.14758,1.16299,1.17858,1.19581,1.21971,1.24197,1.2709,1.30525,1.35217,1.40047,1.48691,1.58189,1.71776,2.04147,2.52608,0.0139632,0.0193291,0.0262683,0.032695,0.0393021,0.0470699,0.0554001,0.0632139,0.071099,0.0798289,0.0873679,0.0981489,0.10486,0.116698,0.124586,0.135748,0.147319,0.15817,0.171466,0.183289,0.198055,0.211616,0.228671,0.242355,0.260432,0.278835,0.29987,0.3202,0.34168,0.369917,0.39478,0.425267,0.459121,0.50188,0.54236,0.607582,0.670839,0.749777,0.900691,1.06746,3.25988e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8722,23.848,23.7907,23.817,23.8712,23.7961,23.7398,23.8127,23.8102,23.7935,23.7986,23.7878,23.7869,23.7555,23.7872,23.8233,23.7954,23.7899,23.8012,23.7911,23.8119,23.786,23.8121,23.7714,23.7659,23.8099,23.8151,23.7861,23.6991
-48.6044,0.906158,1.02705,1,3,0,48.7232,0.326748,0.38931,1,0,0.363388,1,1.00516,1.00719,1.00986,1.01237,1.01499,1.01813,1.02156,1.02484,1.02822,1.03203,1.03538,1.04029,1.04341,1.04903,1.05286,1.05841,1.06432,1.07001,1.07718,1.08374,1.09219,1.10021,1.11065,1.11933,1.1312,1.1438,1.15885,1.17407,1.1909,1.21425,1.23602,1.26432,1.29795,1.34392,1.39128,1.47613,1.56947,1.70315,2.02213,2.50036,0.0139642,0.019331,0.0262719,0.0327004,0.03931,0.0470813,0.055416,0.0632346,0.0711253,0.0798622,0.0874079,0.0981997,0.104919,0.116771,0.124669,0.135847,0.147436,0.158306,0.171626,0.183473,0.198271,0.211864,0.228962,0.242684,0.260814,0.279276,0.300383,0.320788,0.342354,0.370713,0.395691,0.426331,0.460368,0.503379,0.544117,0.609793,0.673531,0.753121,0.905409,1.07384,3.25902e+07,1.36977e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8733,23.808,23.8711,23.8468,23.7893,23.8156,23.8696,23.7944,23.7379,23.8106,23.8081,23.7911,23.7961,23.785,23.784,23.7524,23.7838,23.8196,23.7914,23.7856,23.7965,23.7861,23.8064,23.7801,23.8057,23.7644,23.758,23.8012,23.8054,23.7747,23.6862
-51.5579,0.653084,1.02705,1,3,0,51.7934,0.312464,0.39472,1,0,0.344469,1,1.00489,1.00682,1.00935,1.01173,1.01421,1.01719,1.02044,1.02356,1.02676,1.03037,1.03356,1.03821,1.04117,1.04651,1.05015,1.05541,1.06103,1.06643,1.07324,1.07947,1.08751,1.09513,1.10507,1.11332,1.12463,1.13663,1.15097,1.16549,1.18156,1.20387,1.22469,1.25179,1.28402,1.32815,1.37369,1.45545,1.5456,1.67501,1.98478,2.45057,0.013966,0.0193346,0.0262785,0.0327107,0.0393249,0.0471028,0.0554459,0.0632737,0.071175,0.0799251,0.0874836,0.0982957,0.105028,0.116908,0.124825,0.136034,0.147657,0.158562,0.171929,0.183821,0.198681,0.212334,0.229515,0.243309,0.261541,0.280115,0.301361,0.321911,0.343641,0.372234,0.397436,0.428371,0.462763,0.506263,0.547504,0.614067,0.678751,0.759625,0.914634,1.08637,3.25739e+07,1.36943e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7787,23.7686,23.7382,23.7696,23.7652,23.8716,23.8061,23.869,23.8445,23.7868,23.8128,23.8666,23.7912,23.7344,23.8068,23.8039,23.7866,23.7913,23.7798,23.7784,23.7463,23.7773,23.8125,23.7838,23.7775,23.7876,23.7766,23.7961,23.7689,23.7933,23.7509,23.7429,23.7844,23.7867,23.7527,23.661
-48.2132,1,1.02705,2,3,0,50.9032,0.339218,0.384536,1,0,0.380149,1,1.0054,1.00752,1.01031,1.01294,1.01568,1.01896,1.02255,1.02598,1.02951,1.03349,1.037,1.04213,1.04539,1.05126,1.05527,1.06106,1.06723,1.07317,1.08065,1.0875,1.09632,1.10468,1.11557,1.12461,1.13698,1.1501,1.16576,1.18159,1.19908,1.22334,1.24593,1.27527,1.3101,1.35764,1.40656,1.49405,1.59011,1.72741,2.05423,2.54305,0.0139625,0.0193279,0.026266,0.0326913,0.0392968,0.0470623,0.0553895,0.0632,0.0710814,0.0798066,0.0873411,0.098115,0.104822,0.11665,0.12453,0.135682,0.147241,0.15808,0.171359,0.183166,0.197911,0.211451,0.228477,0.242137,0.260178,0.278542,0.299529,0.319808,0.341232,0.369389,0.394175,0.424561,0.458295,0.500889,0.541199,0.606124,0.669066,0.747579,0.8976,1.06329,3.26044e+07,1.37007e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8096,23.873,23.8488,23.7916,23.818,23.8722,23.7973,23.741,23.814,23.8117,23.7951,23.8003,23.7897,23.7889,23.7577,23.7895,23.8257,23.798,23.7928,23.8043,23.7945,23.8155,23.7899,23.8164,23.776,23.7711,23.8157,23.8214,23.7936,23.7076
-48.1323,0.930667,1.02705,2,3,0,48.7548,0.334126,0.386491,1,0,0.373277,1,1.0053,1.00739,1.01013,1.01271,1.0154,1.01862,1.02214,1.02551,1.02898,1.03289,1.03634,1.04137,1.04458,1.05035,1.05428,1.05998,1.06604,1.07188,1.07923,1.08596,1.09463,1.10285,1.11355,1.12245,1.13462,1.14752,1.16293,1.17851,1.19574,1.21963,1.24188,1.2708,1.30514,1.35204,1.40033,1.48674,1.58171,1.71754,2.04118,2.5257,0.0139632,0.0193292,0.0262684,0.032695,0.0393022,0.0470701,0.0554004,0.0632142,0.0710994,0.0798294,0.0873685,0.0981497,0.104861,0.1167,0.124587,0.135749,0.14732,0.158172,0.171468,0.183292,0.198059,0.21162,0.228675,0.24236,0.260438,0.278842,0.299878,0.320208,0.34169,0.369929,0.394794,0.425283,0.45914,0.501903,0.542386,0.607615,0.670879,0.749827,0.900762,1.06755,3.25986e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7701,23.74,23.7717,23.7675,23.8742,23.8089,23.8722,23.848,23.7907,23.817,23.8711,23.7961,23.7398,23.8126,23.8102,23.7934,23.7986,23.7878,23.7869,23.7555,23.7872,23.8232,23.7953,23.7899,23.8011,23.7911,23.8118,23.7859,23.812,23.7713,23.7658,23.8098,23.8149,23.7859,23.6989
-48.1414,0.936768,1.02705,2,3,0,48.6044,0.333659,0.38667,1,0,0.37265,1,1.00529,1.00738,1.01011,1.01269,1.01537,1.01859,1.02211,1.02547,1.02893,1.03284,1.03628,1.04131,1.0445,1.05026,1.05419,1.05988,1.06593,1.07176,1.0791,1.08582,1.09447,1.10268,1.11337,1.12225,1.1344,1.14729,1.16267,1.17823,1.19543,1.21929,1.24151,1.27039,1.30468,1.35153,1.39976,1.48607,1.58093,1.71663,2.03998,2.5241,0.0139633,0.0193293,0.0262686,0.0326954,0.0393027,0.0470708,0.0554014,0.0632155,0.0711011,0.0798315,0.087371,0.0981528,0.104865,0.116704,0.124592,0.135756,0.147328,0.158181,0.171478,0.183303,0.198072,0.211635,0.228693,0.242381,0.260461,0.27887,0.29991,0.320245,0.341732,0.369978,0.39485,0.425349,0.459217,0.501996,0.542495,0.607752,0.671046,0.750034,0.901053,1.06795,3.25981e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7716,23.7675,23.8742,23.8089,23.8721,23.8479,23.7906,23.8169,23.871,23.796,23.7397,23.8125,23.8101,23.7933,23.7984,23.7876,23.7867,23.7553,23.787,23.823,23.7951,23.7896,23.8008,23.7907,23.8115,23.7856,23.8116,23.7708,23.7653,23.8092,23.8143,23.7852,23.6981
-48.2629,0.87988,1.02705,2,3,0,49.112,0.340142,0.38418,1,0,0.381401,1,1.00542,1.00755,1.01035,1.01298,1.01573,1.01903,1.02262,1.02607,1.02961,1.0336,1.03712,1.04226,1.04553,1.05143,1.05545,1.06126,1.06745,1.07341,1.08091,1.08778,1.09663,1.10501,1.11593,1.125,1.13741,1.15057,1.16627,1.18215,1.19969,1.22401,1.24666,1.27608,1.311,1.35866,1.40769,1.49537,1.59163,1.7292,2.05659,2.54619,0.0139624,0.0193276,0.0262656,0.0326906,0.0392958,0.0470609,0.0553876,0.0631975,0.0710782,0.0798025,0.0873361,0.0981086,0.104814,0.116641,0.12452,0.13567,0.147226,0.158063,0.171339,0.183143,0.197885,0.21142,0.228441,0.242096,0.26013,0.278488,0.299466,0.319736,0.341149,0.369291,0.394063,0.424431,0.458142,0.500705,0.540984,0.605854,0.668738,0.747173,0.89703,1.06252,3.26055e+07,1.37009e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7804,23.7706,23.7405,23.7722,23.7682,23.875,23.8097,23.8731,23.849,23.7918,23.8181,23.8724,23.7975,23.7413,23.8143,23.812,23.7953,23.8007,23.79,23.7893,23.7581,23.7899,23.8262,23.7985,23.7933,23.8049,23.7951,23.8162,23.7907,23.8172,23.7769,23.7721,23.8167,23.8226,23.7949,23.7092
-48.2621,1,1.02705,2,7,0,48.2643,0.330732,0.38779,1,0,0.368719,1,1.00524,1.0073,1.01,1.01255,1.01521,1.0184,1.02188,1.0252,1.02863,1.03249,1.0359,1.04087,1.04404,1.04974,1.05363,1.05926,1.06525,1.07102,1.07828,1.08494,1.09351,1.10163,1.11222,1.12101,1.13305,1.14581,1.16105,1.17646,1.19351,1.21715,1.23918,1.26782,1.30183,1.34831,1.39617,1.48187,1.57609,1.71093,2.03244,2.51407,0.0139636,0.01933,0.02627,0.0326975,0.0393058,0.0470753,0.0554076,0.0632236,0.0711114,0.0798445,0.0873866,0.0981727,0.104888,0.116732,0.124625,0.135794,0.147374,0.158234,0.171541,0.183375,0.198157,0.211732,0.228807,0.24251,0.260611,0.279042,0.300111,0.320475,0.341995,0.370289,0.395206,0.425764,0.459704,0.502581,0.543181,0.608614,0.672095,0.751337,0.902889,1.07043,3.25948e+07,1.36986e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8085,23.8717,23.8475,23.7901,23.8163,23.8704,23.7953,23.7389,23.8117,23.8092,23.7924,23.7975,23.7865,23.7855,23.7541,23.7856,23.8215,23.7935,23.7879,23.799,23.7888,23.8093,23.7833,23.8091,23.7681,23.7622,23.8058,23.8106,23.7808,23.6931
-48.1736,1,1.02705,1,1,0,48.2438,0.332565,0.387089,1,0,0.371179,1,1.00527,1.00735,1.01007,1.01264,1.01531,1.01852,1.02202,1.02537,1.02882,1.03271,1.03614,1.04114,1.04433,1.05007,1.05398,1.05965,1.06568,1.07148,1.07879,1.08549,1.09411,1.10229,1.11294,1.12179,1.1339,1.14674,1.16207,1.17757,1.19471,1.21849,1.24064,1.26943,1.30362,1.35033,1.39842,1.4845,1.57912,1.7145,2.03716,2.52036,0.0139634,0.0193295,0.0262691,0.0326962,0.0393039,0.0470725,0.0554037,0.0632185,0.0711049,0.0798364,0.0873768,0.0981603,0.104873,0.116715,0.124604,0.13577,0.147345,0.158201,0.171501,0.18333,0.198104,0.211672,0.228736,0.242429,0.260517,0.278934,0.299985,0.320331,0.34183,0.370094,0.394983,0.425504,0.459399,0.502214,0.542751,0.608074,0.671438,0.75052,0.901738,1.06887,3.25968e+07,1.36991e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.8741,23.8087,23.872,23.8478,23.7904,23.8167,23.8708,23.7958,23.7394,23.8122,23.8097,23.7929,23.7981,23.7872,23.7863,23.7548,23.7865,23.8224,23.7945,23.789,23.8001,23.79,23.8107,23.7847,23.8107,23.7698,23.7642,23.808,23.8129,23.7836,23.6962
