# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-21 15:11:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprjh8q11q/s816ob2p.json
# random
#   seed = 50981
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230721161155.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.2373,1,0.881971,1,1,0,48.2736,0.33969,0.384354,1,0,0.380789,1,1.00541,1.00754,1.01033,1.01296,1.01571,1.01899,1.02259,1.02602,1.02956,1.03355,1.03706,1.0422,1.04546,1.05135,1.05536,1.06116,1.06734,1.07329,1.08079,1.08764,1.09648,1.10485,1.11575,1.12481,1.1372,1.15034,1.16602,1.18187,1.19939,1.22368,1.2463,1.27569,1.31056,1.35816,1.40714,1.49472,1.59089,1.72833,2.05544,2.54465,0.0139625,0.0193277,0.0262658,0.032691,0.0392963,0.0470616,0.0553885,0.0631987,0.0710798,0.0798045,0.0873386,0.0981117,0.104818,0.116646,0.124525,0.135676,0.147233,0.158071,0.171349,0.183155,0.197898,0.211435,0.228458,0.242116,0.260153,0.278514,0.299497,0.319771,0.34119,0.369338,0.394118,0.424495,0.458217,0.500795,0.541089,0.605986,0.668898,0.747371,0.897308,1.0629,3.2605e+07,1.37008e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8097,23.8731,23.8489,23.7917,23.8181,23.8723,23.7974,23.7412,23.8141,23.8118,23.7952,23.8005,23.7898,23.7891,23.7579,23.7897,23.826,23.7983,23.793,23.8046,23.7948,23.8158,23.7903,23.8168,23.7765,23.7716,23.8162,23.8221,23.7943,23.7084
-49.6171,0.861191,0.881971,3,7,0,49.6175,0.320211,0.391794,1,0,0.354693,1,1.00504,1.00702,1.00962,1.01208,1.01464,1.0177,1.02105,1.02425,1.02755,1.03127,1.03454,1.03933,1.04238,1.04787,1.05162,1.05704,1.06281,1.06837,1.07537,1.08178,1.09004,1.09788,1.10809,1.11657,1.12819,1.14052,1.15524,1.17014,1.18662,1.2095,1.23083,1.25859,1.29157,1.33671,1.38324,1.46668,1.55858,1.69032,2.00512,2.47769,0.013965,0.0193327,0.0262749,0.0327052,0.0393169,0.0470912,0.0554297,0.0632526,0.0711481,0.0798911,0.0874426,0.0982438,0.104969,0.116834,0.12474,0.135933,0.147537,0.158424,0.171765,0.183633,0.198459,0.21208,0.229215,0.242971,0.261147,0.27966,0.300831,0.321302,0.342943,0.371408,0.396489,0.427263,0.461462,0.504695,0.545661,0.611739,0.675906,0.756077,0.909592,1.07951,3.25828e+07,1.36961e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.766,23.8726,23.8071,23.8701,23.8458,23.7882,23.8143,23.8682,23.7929,23.7363,23.8089,23.8062,23.789,23.7939,23.7826,23.7814,23.7496,23.7808,23.8163,23.7879,23.7819,23.7924,23.7818,23.8017,23.775,23.8,23.7582,23.7511,23.7936,23.7969,23.7647,23.6747
-50.0226,0.935744,0.881971,1,1,0,50.1645,0.318291,0.392521,1,0,0.352151,1,1.005,1.00697,1.00956,1.01199,1.01453,1.01757,1.0209,1.02408,1.02735,1.03104,1.0343,1.03906,1.04208,1.04753,1.05125,1.05663,1.06237,1.06788,1.07484,1.08121,1.08941,1.0972,1.10734,1.11577,1.12731,1.13955,1.15418,1.16898,1.18536,1.2081,1.22931,1.2569,1.2897,1.33459,1.38088,1.4639,1.55537,1.68653,2.0001,2.47099,0.0139653,0.0193331,0.0262758,0.0327065,0.0393189,0.0470941,0.0554337,0.0632578,0.0711548,0.0798996,0.0874528,0.0982567,0.104984,0.116852,0.124762,0.135958,0.147567,0.158458,0.171806,0.183679,0.198514,0.212143,0.22929,0.243055,0.261245,0.279773,0.300962,0.321453,0.343116,0.371613,0.396723,0.427537,0.461784,0.505083,0.546116,0.612314,0.676608,0.756952,0.910833,1.0812,3.25806e+07,1.36957e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7387,23.7702,23.7658,23.8723,23.8068,23.8699,23.8455,23.7878,23.8139,23.8678,23.7925,23.7359,23.8084,23.8056,23.7884,23.7932,23.7819,23.7807,23.7488,23.7799,23.8154,23.7869,23.7808,23.7912,23.7805,23.8003,23.7735,23.7983,23.7564,23.7491,23.7913,23.7944,23.7618,23.6713
-48.1697,0.863132,0.881971,1,3,0,51.4614,0.338169,0.384939,1,0,0.378731,1,1.00538,1.0075,1.01028,1.01289,1.01562,1.01889,1.02247,1.02588,1.0294,1.03337,1.03686,1.04197,1.04522,1.05107,1.05506,1.06084,1.06699,1.0729,1.08036,1.08718,1.09597,1.1043,1.11515,1.12416,1.1365,1.14957,1.16518,1.18095,1.19839,1.22257,1.24509,1.27435,1.30908,1.35649,1.40528,1.49254,1.58838,1.72538,2.05155,2.53949,0.0139627,0.0193281,0.0262665,0.0326921,0.0392979,0.0470639,0.0553918,0.063203,0.0710851,0.0798113,0.0873468,0.0981221,0.10483,0.11666,0.124542,0.135696,0.147257,0.158099,0.171381,0.183192,0.197942,0.211486,0.228517,0.242183,0.260231,0.278604,0.299601,0.319891,0.341326,0.3695,0.394302,0.42471,0.458469,0.501097,0.541443,0.60643,0.669438,0.74804,0.898248,1.06416,3.26032e+07,1.37004e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.7721,23.7679,23.8747,23.8095,23.8728,23.8487,23.7914,23.8178,23.872,23.797,23.7408,23.8137,23.8114,23.7947,23.8,23.7893,23.7885,23.7572,23.789,23.8252,23.7975,23.7922,23.8036,23.7938,23.8147,23.7891,23.8155,23.7751,23.77,23.8145,23.8201,23.792,23.7058
-48.3335,0.936593,0.881971,1,3,0,48.704,0.329666,0.388197,1,0,0.36729,1,1.00522,1.00727,1.00997,1.0125,1.01515,1.01832,1.02179,1.02511,1.02852,1.03237,1.03576,1.04072,1.04387,1.04955,1.05342,1.05903,1.065,1.07075,1.07799,1.08462,1.09315,1.10125,1.1118,1.12056,1.13255,1.14527,1.16046,1.17582,1.19281,1.21638,1.23834,1.26689,1.30079,1.34713,1.39486,1.48033,1.57432,1.70885,2.02969,2.51041,0.0139638,0.0193303,0.0262705,0.0326983,0.0393069,0.0470769,0.0554098,0.0632266,0.0711151,0.0798493,0.0873923,0.0981799,0.104896,0.116743,0.124636,0.135808,0.14739,0.158253,0.171563,0.183401,0.198187,0.211768,0.228849,0.242556,0.260665,0.279105,0.300184,0.320559,0.342091,0.370402,0.395336,0.425916,0.459882,0.502794,0.543431,0.608929,0.672479,0.751813,0.903561,1.07134,3.25935e+07,1.36984e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8473,23.7899,23.8161,23.8702,23.7951,23.7387,23.8114,23.8089,23.792,23.7971,23.7861,23.7851,23.7536,23.7851,23.821,23.7929,23.7873,23.7983,23.7881,23.8086,23.7824,23.8082,23.7671,23.7611,23.8046,23.8092,23.7792,23.6912
-48.7053,0.847088,0.881971,1,3,0,49.928,0.345046,0.382288,1,0,0.388063,1,1.00551,1.00768,1.01053,1.01321,1.01601,1.01936,1.02302,1.02652,1.03012,1.03418,1.03776,1.04299,1.04632,1.05231,1.0564,1.06231,1.0686,1.07466,1.08229,1.08927,1.09826,1.10678,1.11788,1.12709,1.1397,1.15306,1.169,1.18511,1.20292,1.22759,1.25056,1.28039,1.31577,1.36404,1.41368,1.50238,1.59969,1.73866,2.06908,2.56277,0.0139617,0.0193264,0.0262632,0.032687,0.0392906,0.0470534,0.0553771,0.0631838,0.0710607,0.0797805,0.0873096,0.0980751,0.104776,0.116593,0.124465,0.135604,0.147149,0.157974,0.171233,0.183022,0.197742,0.211257,0.228249,0.24188,0.25988,0.278199,0.29913,0.319351,0.340708,0.368771,0.393469,0.423738,0.457331,0.499733,0.539848,0.604429,0.667007,0.745031,0.894025,1.05848,3.26111e+07,1.37021e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7409,23.7727,23.7687,23.8756,23.8104,23.8739,23.8498,23.7926,23.8191,23.8735,23.7986,23.7425,23.8156,23.8134,23.7969,23.8023,23.7918,23.7912,23.7602,23.7922,23.8286,23.8011,23.7961,23.8079,23.7984,23.8197,23.7945,23.8214,23.7815,23.7772,23.8223,23.8289,23.8022,23.7174
-48.131,0.986503,0.881971,1,3,0,48.8015,0.336629,0.385531,1,0,0.376651,1,1.00535,1.00746,1.01022,1.01282,1.01554,1.01879,1.02234,1.02574,1.02924,1.03319,1.03666,1.04174,1.04497,1.0508,1.05477,1.06051,1.06663,1.07251,1.07993,1.08672,1.09546,1.10375,1.11454,1.12351,1.13578,1.14879,1.16432,1.18002,1.19738,1.22145,1.24387,1.273,1.30758,1.3548,1.4034,1.49034,1.58584,1.7224,2.04761,2.53424,0.0139629,0.0193285,0.0262672,0.0326932,0.0392996,0.0470663,0.055395,0.0632073,0.0710906,0.0798182,0.087355,0.0981326,0.104842,0.116675,0.124559,0.135716,0.147281,0.158127,0.171414,0.18323,0.197986,0.211537,0.228578,0.24225,0.26031,0.278695,0.299706,0.320012,0.341465,0.369663,0.394489,0.424928,0.458724,0.501404,0.541802,0.606881,0.669986,0.748719,0.899202,1.06545,3.26015e+07,1.37001e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7402,23.7719,23.7678,23.8745,23.8093,23.8726,23.8484,23.7911,23.8175,23.8717,23.7967,23.7404,23.8133,23.8109,23.7942,23.7995,23.7887,23.7879,23.7566,23.7883,23.8245,23.7967,23.7913,23.8027,23.7927,23.8136,23.7879,23.8142,23.7736,23.7684,23.8127,23.8181,23.7897,23.7032
-48.2147,0.97278,0.881971,1,3,0,48.334,0.331602,0.387458,1,0,0.369885,1,1.00525,1.00732,1.01004,1.01259,1.01526,1.01845,1.02194,1.02528,1.02872,1.0326,1.03601,1.041,1.04418,1.0499,1.0538,1.05944,1.06545,1.07124,1.07853,1.0852,1.09379,1.10194,1.11256,1.12138,1.13345,1.14625,1.16153,1.17699,1.19408,1.21779,1.23987,1.26859,1.30268,1.34927,1.39724,1.48312,1.57753,1.71263,2.03468,2.51706,0.0139635,0.0193298,0.0262696,0.0326969,0.0393049,0.047074,0.0554057,0.0632212,0.0711083,0.0798406,0.087382,0.0981668,0.104881,0.116724,0.124615,0.135783,0.14736,0.158218,0.171522,0.183354,0.198131,0.211703,0.228773,0.242471,0.260566,0.278991,0.300051,0.320407,0.341917,0.370197,0.3951,0.425641,0.459559,0.502407,0.542977,0.608358,0.671783,0.750949,0.902343,1.06969,3.25957e+07,1.36989e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8165,23.8706,23.7955,23.7391,23.8119,23.8095,23.7926,23.7977,23.7868,23.7859,23.7544,23.786,23.822,23.794,23.7884,23.7995,23.7894,23.81,23.784,23.8099,23.7689,23.7631,23.8069,23.8117,23.7821,23.6946
-49.3184,0.893981,0.881971,3,7,0,49.3238,0.349237,0.380665,1,0,0.393783,1,1.00559,1.00779,1.01068,1.0134,1.01624,1.01964,1.02335,1.02691,1.03056,1.03468,1.03831,1.04362,1.04699,1.05307,1.05721,1.06321,1.06959,1.07573,1.08347,1.09055,1.09966,1.1083,1.11954,1.12888,1.14165,1.15519,1.17134,1.18765,1.20568,1.23065,1.2539,1.28407,1.31984,1.36864,1.41879,1.50835,1.60655,1.74671,2.07969,2.57685,0.0139612,0.0193253,0.0262612,0.0326839,0.0392861,0.0470469,0.0553681,0.063172,0.0710458,0.0797616,0.0872869,0.0980463,0.104743,0.116552,0.124419,0.135549,0.147083,0.157897,0.171143,0.182919,0.197621,0.211118,0.228085,0.241695,0.259665,0.277952,0.298842,0.319022,0.340332,0.368328,0.392962,0.423147,0.456641,0.498906,0.538881,0.603217,0.665538,0.743215,0.891483,1.05507,3.26159e+07,1.37031e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7412,23.7731,23.7691,23.8761,23.811,23.8745,23.8505,23.7934,23.8199,23.8744,23.7996,23.7436,23.8167,23.8146,23.7982,23.8038,23.7934,23.7929,23.762,23.7941,23.8307,23.8034,23.7985,23.8105,23.8012,23.8227,23.7978,23.825,23.7854,23.7816,23.8271,23.8342,23.8084,23.7245
-49.334,0.999565,0.881971,3,7,0,49.3349,0.349327,0.38063,1,0,0.393906,1,1.0056,1.0078,1.01069,1.01341,1.01625,1.01965,1.02336,1.02691,1.03057,1.03469,1.03833,1.04363,1.04701,1.05309,1.05723,1.06323,1.06961,1.07576,1.0835,1.09058,1.09969,1.10833,1.11958,1.12892,1.1417,1.15524,1.17139,1.18771,1.20574,1.23072,1.25397,1.28415,1.31993,1.36874,1.4189,1.50848,1.6067,1.74688,2.07992,2.57716,0.0139612,0.0193253,0.0262612,0.0326838,0.039286,0.0470467,0.0553679,0.0631717,0.0710455,0.0797611,0.0872864,0.0980457,0.104742,0.116551,0.124418,0.135547,0.147081,0.157895,0.171141,0.182916,0.197618,0.211115,0.228082,0.241691,0.25966,0.277946,0.298836,0.319014,0.340324,0.368318,0.392951,0.423135,0.456626,0.498888,0.53886,0.603191,0.665507,0.743176,0.891429,1.05499,3.2616e+07,1.37031e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7412,23.7731,23.7691,23.8761,23.811,23.8745,23.8505,23.7934,23.8199,23.8744,23.7996,23.7436,23.8168,23.8147,23.7983,23.8038,23.7934,23.7929,23.762,23.7942,23.8308,23.8034,23.7986,23.8106,23.8012,23.8228,23.7979,23.8251,23.7854,23.7817,23.8272,23.8343,23.8085,23.7246
-49.5816,0.990592,0.881971,2,7,0,49.5896,0.320392,0.391725,1,0,0.354933,1,1.00504,1.00703,1.00963,1.01208,1.01465,1.01771,1.02106,1.02427,1.02756,1.03129,1.03457,1.03936,1.04241,1.0479,1.05165,1.05707,1.06285,1.06841,1.07542,1.08184,1.0901,1.09794,1.10816,1.11665,1.12827,1.14061,1.15534,1.17024,1.18674,1.20963,1.23097,1.25874,1.29175,1.33691,1.38346,1.46694,1.55888,1.69067,2.00559,2.47832,0.013965,0.0193326,0.0262748,0.032705,0.0393167,0.0470909,0.0554293,0.0632521,0.0711475,0.0798903,0.0874417,0.0982425,0.104968,0.116832,0.124739,0.13593,0.147535,0.15842,0.171761,0.183628,0.198454,0.212074,0.229208,0.242963,0.261138,0.27965,0.300819,0.321288,0.342927,0.371389,0.396467,0.427237,0.461432,0.504658,0.545618,0.611686,0.67584,0.755995,0.909476,1.07935,3.2583e+07,1.36962e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.766,23.8726,23.8071,23.8702,23.8458,23.7882,23.8143,23.8683,23.793,23.7364,23.8089,23.8062,23.7891,23.794,23.7827,23.7815,23.7497,23.7809,23.8164,23.788,23.782,23.7925,23.7819,23.8018,23.7751,23.8001,23.7584,23.7513,23.7938,23.7971,23.765,23.675
-50.8255,0.816682,0.881971,1,1,0,50.8448,0.315028,0.393754,1,0,0.347843,1,1.00494,1.00689,1.00944,1.01184,1.01435,1.01736,1.02064,1.02379,1.02702,1.03067,1.03388,1.03858,1.04157,1.04696,1.05063,1.05595,1.06161,1.06707,1.07394,1.08024,1.08835,1.09604,1.10606,1.1144,1.12581,1.13792,1.15238,1.16703,1.18323,1.20573,1.22672,1.25404,1.28652,1.33098,1.37685,1.45917,1.54991,1.68009,1.99153,2.45957,0.0139657,0.019334,0.0262773,0.0327089,0.0393223,0.047099,0.0554406,0.0632668,0.0711661,0.0799139,0.08747,0.0982785,0.105009,0.116883,0.124797,0.136,0.147618,0.158517,0.171875,0.183759,0.198608,0.21225,0.229416,0.243197,0.261411,0.279965,0.301186,0.321709,0.34341,0.371961,0.397122,0.428004,0.462332,0.505743,0.546892,0.613294,0.677806,0.758445,0.912955,1.08408,3.25768e+07,1.36949e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7655,23.8719,23.8064,23.8694,23.845,23.7872,23.8133,23.8671,23.7917,23.735,23.8075,23.8047,23.7874,23.7921,23.7807,23.7794,23.7474,23.7785,23.8138,23.7852,23.779,23.7892,23.7783,23.7979,23.7709,23.7955,23.7533,23.7456,23.7875,23.7901,23.7567,23.6655
-52.6763,0.748018,0.881971,1,1,0,52.7413,0.309041,0.396008,1,0,0.339979,1,1.00483,1.00673,1.00923,1.01158,1.01403,1.01697,1.02018,1.02325,1.02641,1.02998,1.03312,1.03772,1.04064,1.04591,1.0495,1.0547,1.06024,1.06558,1.0723,1.07846,1.08639,1.09392,1.10374,1.11189,1.12307,1.13492,1.1491,1.16344,1.17933,1.20139,1.22198,1.24878,1.28068,1.32436,1.36946,1.45047,1.53985,1.66821,1.97574,2.43849,0.0139665,0.0193354,0.0262801,0.0327132,0.0393285,0.047108,0.055453,0.063283,0.0711868,0.0799401,0.0875016,0.0983185,0.105055,0.11694,0.124863,0.136078,0.14771,0.158624,0.172002,0.183905,0.198779,0.212447,0.229647,0.243459,0.261715,0.280316,0.301595,0.32218,0.34395,0.372599,0.397855,0.428862,0.463341,0.506959,0.548322,0.615103,0.680019,0.76121,0.916891,1.08945,3.257e+07,1.36934e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7684,23.7379,23.7693,23.7648,23.8712,23.8056,23.8685,23.844,23.7862,23.8122,23.8659,23.7904,23.7336,23.8059,23.803,23.7856,23.7901,23.7786,23.7771,23.7449,23.7757,23.8108,23.782,23.7755,23.7855,23.7743,23.7936,23.7662,23.7903,23.7476,23.7392,23.7804,23.7822,23.7474,23.6548
-48.3784,0.997863,0.881971,2,7,0,51.9513,0.341792,0.383544,1,0,0.383638,1,1.00545,1.00759,1.01041,1.01306,1.01583,1.01914,1.02276,1.02622,1.02978,1.0338,1.03734,1.04251,1.0458,1.05172,1.05577,1.06161,1.06784,1.07383,1.08137,1.08828,1.09718,1.10561,1.11659,1.1257,1.13818,1.15141,1.16719,1.18314,1.20078,1.22522,1.24797,1.27753,1.3126,1.36047,1.40971,1.49773,1.59435,1.73239,2.0608,2.55178,0.0139622,0.0193272,0.0262648,0.0326894,0.0392941,0.0470584,0.055384,0.0631929,0.0710723,0.0797951,0.0873272,0.0980974,0.104801,0.116625,0.124502,0.135648,0.1472,0.158033,0.171303,0.183103,0.197837,0.211365,0.228376,0.242023,0.260046,0.278391,0.299353,0.319606,0.341001,0.369116,0.393863,0.424197,0.457869,0.500378,0.540601,0.605374,0.668154,0.74645,0.896015,1.06116,3.26074e+07,1.37013e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7683,23.8752,23.81,23.8734,23.8492,23.7921,23.8185,23.8728,23.7979,23.7417,23.8147,23.8124,23.7959,23.8012,23.7906,23.7899,23.7588,23.7907,23.827,23.7994,23.7942,23.8059,23.7962,23.8173,23.792,23.8186,23.7784,23.7738,23.8186,23.8247,23.7974,23.712
-48.5335,0.852315,0.881971,1,3,0,49.7125,0.327407,0.389059,1,0,0.364268,1,1.00517,1.00721,1.00988,1.0124,1.01503,1.01817,1.02161,1.0249,1.02828,1.03211,1.03547,1.04039,1.04351,1.04915,1.05299,1.05855,1.06447,1.07018,1.07736,1.08394,1.09241,1.10044,1.11091,1.1196,1.13151,1.14413,1.15921,1.17446,1.19133,1.21473,1.23654,1.2649,1.29859,1.34464,1.39209,1.47708,1.57057,1.70444,2.02384,2.50263,0.0139641,0.0193309,0.0262716,0.0326999,0.0393093,0.0470803,0.0554146,0.0632328,0.071123,0.0798593,0.0874044,0.0981952,0.104913,0.116765,0.124661,0.135838,0.147425,0.158294,0.171612,0.183457,0.198252,0.211842,0.228936,0.242655,0.26078,0.279237,0.300338,0.320736,0.342295,0.370643,0.395611,0.426237,0.460258,0.503247,0.543962,0.609598,0.673293,0.752825,0.90499,1.07327,3.2591e+07,1.36978e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7668,23.8734,23.808,23.8712,23.8469,23.7895,23.8157,23.8697,23.7946,23.7381,23.8108,23.8082,23.7913,23.7963,23.7853,23.7842,23.7526,23.7841,23.8199,23.7917,23.786,23.7969,23.7866,23.8069,23.7806,23.8062,23.765,23.7587,23.802,23.8063,23.7757,23.6873
-48.6464,0.9936,0.881971,2,3,0,48.6878,0.32638,0.38945,1,0,0.362897,1,1.00516,1.00718,1.00985,1.01235,1.01497,1.01811,1.02153,1.02481,1.02818,1.03199,1.03534,1.04024,1.04335,1.04896,1.05279,1.05834,1.06424,1.06992,1.07708,1.08363,1.09207,1.10008,1.11051,1.11917,1.13103,1.14362,1.15864,1.17384,1.19066,1.21398,1.23573,1.264,1.29759,1.34351,1.39083,1.4756,1.56886,1.70243,2.02118,2.49908,0.0139642,0.0193311,0.026272,0.0327007,0.0393104,0.0470819,0.0554168,0.0632356,0.0711266,0.0798638,0.0874099,0.0982022,0.104921,0.116774,0.124673,0.135852,0.147441,0.158312,0.171634,0.183482,0.198282,0.211876,0.228976,0.2427,0.260833,0.279298,0.300409,0.320817,0.342387,0.370752,0.395736,0.426383,0.46043,0.503453,0.544204,0.609902,0.673664,0.753287,0.905643,1.07415,3.25898e+07,1.36976e+06,57571.6,23.8147,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.7709,23.7667,23.8733,23.8079,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8105,23.808,23.791,23.796,23.7849,23.7838,23.7522,23.7836,23.8194,23.7912,23.7854,23.7963,23.7859,23.8062,23.7798,23.8053,23.764,23.7576,23.8008,23.8049,23.7742,23.6855
-48.3631,0.744282,0.881971,2,3,0,51.5228,0.329278,0.388346,1,0,0.36677,1,1.00521,1.00726,1.00995,1.01249,1.01513,1.0183,1.02176,1.02507,1.02848,1.03232,1.03571,1.04066,1.04381,1.04948,1.05335,1.05895,1.06491,1.07065,1.07788,1.0845,1.09303,1.10111,1.11164,1.12039,1.13237,1.14508,1.16025,1.17559,1.19256,1.21609,1.23803,1.26655,1.30041,1.34671,1.39439,1.47977,1.57368,1.70809,2.02868,2.50907,0.0139638,0.0193304,0.0262707,0.0326986,0.0393073,0.0470775,0.0554106,0.0632276,0.0711165,0.079851,0.0873944,0.0981826,0.104899,0.116746,0.124641,0.135813,0.147396,0.15826,0.171572,0.183411,0.198198,0.21178,0.228864,0.242573,0.260685,0.279127,0.30021,0.320589,0.342126,0.370444,0.395383,0.425971,0.459946,0.502872,0.543522,0.609044,0.672619,0.751987,0.903806,1.07167,3.25931e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.816,23.8701,23.795,23.7386,23.8113,23.8088,23.7919,23.797,23.786,23.785,23.7534,23.785,23.8208,23.7927,23.7871,23.7981,23.7878,23.8083,23.7821,23.8078,23.7667,23.7607,23.8042,23.8087,23.7786,23.6906
-48.1633,0.967183,0.881971,3,7,0,48.6552,0.33798,0.385012,1,0,0.378476,1,1.00538,1.00749,1.01027,1.01288,1.01561,1.01888,1.02245,1.02587,1.02938,1.03335,1.03684,1.04194,1.04519,1.05104,1.05503,1.0608,1.06694,1.07286,1.08031,1.08713,1.09591,1.10424,1.11508,1.12408,1.13641,1.14947,1.16507,1.18084,1.19827,1.22244,1.24494,1.27419,1.30889,1.35628,1.40505,1.49227,1.58807,1.72502,2.05107,2.53884,0.0139627,0.0193282,0.0262666,0.0326922,0.0392981,0.0470642,0.0553922,0.0632035,0.0710858,0.0798122,0.0873478,0.0981234,0.104831,0.116662,0.124544,0.135698,0.14726,0.158102,0.171385,0.183197,0.197947,0.211492,0.228525,0.242191,0.260241,0.278615,0.299614,0.319906,0.341343,0.36952,0.394325,0.424736,0.4585,0.501135,0.541487,0.606485,0.669505,0.748123,0.898365,1.06432,3.2603e+07,1.37004e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8747,23.8095,23.8728,23.8486,23.7914,23.8177,23.872,23.797,23.7407,23.8137,23.8113,23.7947,23.7999,23.7892,23.7884,23.7571,23.7889,23.8251,23.7974,23.7921,23.8035,23.7936,23.8146,23.789,23.8154,23.7749,23.7698,23.8142,23.8199,23.7917,23.7055
